Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"BivariateGridInterpolator.java",0,0,0,0,,1,0,,1,,1,0,0,45,6,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,2,5,37,,3,4,0,,,0,0,,0,,0,0,0,0,6.17
File,"BlockFieldMatrix.java",3,1,2,4,,1,2,,50,,1,3,48,1549,1068,758,,,965,,,,8,1,,,3,3,26,19,,,2,52,52,5,52,0,,167,460,314,,776,504,461,,,8,8,,7,,189,191,52,189,0.29
File,"BlockFieldMatrixTest.java",3,1,0,1,,3,0,,59,,0,8,51,1378,1165,799,,,839,,,,23,1,,,3,3,18,16,,,0,59,59,39,59,0,,114,405,100,,654,315,524,,,23,23,,3,,194,197,59,194,0.09
File,"BlockRealMatrix.java",3,1,1,4,,1,2,,52,,1,3,50,1536,1088,765,,,990,,,,8,1,,,3,3,25,19,,,2,54,54,5,54,0,,139,464,309,,791,513,477,,,8,8,,7,,198,200,54,198,0.28
File,"BlockRealMatrixTest.java",3,1,0,1,,3,0,,61,,0,8,51,1282,1064,746,,,848,,,,23,1,,,3,3,17,15,,,0,61,61,39,61,2,,114,335,105,,662,324,524,,,23,23,,3,,193,196,61,193,0.10
File,"BoundaryAttribute.java",1,1,0,7,,1,0,,3,,0,0,3,84,17,4,,,12,,,,1,1,,,1,1,11,3,,,0,3,3,2,3,0,,8,9,59,,8,8,4,,,1,1,,0,,3,3,3,3,3.47
File,"BoundarySizeVisitor.java",1,1,0,1,,1,0,,5,,0,0,5,66,27,8,,,17,,,,3,1,,,1,1,6,4,,,0,5,5,1,5,0,,9,12,30,,9,10,7,,,3,3,,1,,7,7,5,7,1.11
File,"BracketFinder.java",2,1,1,4,,1,2,,12,,0,1,11,287,150,99,,,117,,,,16,5,,,2,2,16,10,,,0,12,12,8,12,0,,27,45,110,,92,44,73,,,16,16,,3,,30,30,16,30,0.73
File,"BracketFinderTest.java",1,1,1,0,,5,0,,8,,0,0,8,118,81,50,,,58,,,,2,1,,,1,1,12,11,,,0,8,8,0,8,0,,17,28,20,,47,24,34,,,2,2,,1,,10,10,8,10,0.25
File,"BracketedUnivariateSolver.java",0,0,0,0,,1,0,,2,,2,0,0,93,9,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,6,8,78,,4,5,0,,,0,0,,0,,0,0,0,0,8.67
File,"BracketingNthOrderBrentSolver.java",4,2,4,10,,1,4,,9,,0,1,7,403,214,143,,,159,,,,23,13,,,4,5,36,21,,,0,9,9,2,9,1,,58,67,131,,125,53,106,,,27,31,,4,,41,45,21,37,0.61
File,"BracketingNthOrderBrentSolverDFP.java",3,2,4,13,,1,1,,10,,0,1,9,438,205,140,,,158,,,,25,13,,,4,4,36,19,,,0,10,10,5,10,0,,61,59,172,,125,54,104,,,29,33,,4,,42,46,22,38,0.84
File,"BracketingNthOrderBrentSolverDFPTest.java",1,1,0,0,,8,0,,13,,0,1,12,171,126,80,,,80,,,,4,1,,,1,1,11,10,,,0,13,13,4,13,0,,19,45,26,,63,41,39,,,8,8,,1,,21,21,13,17,0.21
File,"BracketingNthOrderBrentSolverTest.java",1,1,0,0,,10,0,,32,,0,2,27,210,156,86,,,111,,,,3,1,,,1,1,5,4,,,0,30,32,3,32,3,,25,56,29,,77,56,55,,,3,3,,1,,32,32,30,32,0.19
File,"BrentOptimizer.java",9,2,5,14,,1,2,,3,,0,0,2,271,169,122,,,119,,,,24,5,,,9,11,70,51,,,0,3,3,2,3,1,,22,48,82,,92,42,77,,,24,30,,6,,28,34,7,28,0.49
File,"BrentOptimizerTest.java",1,1,0,1,,2,0,,8,,0,0,8,160,114,72,,,89,,,,3,3,,,1,1,14,12,,,0,8,8,0,8,0,,16,55,30,,74,50,39,,,3,3,,1,,14,14,10,14,0.26
File,"BrentSolver.java",3,2,2,9,,1,1,,6,,0,1,4,229,127,88,,,92,,,,11,6,,,3,4,30,19,,,0,6,6,0,6,1,,19,40,83,,70,35,57,,,11,17,,3,,21,27,13,21,0.65
File,"BrentSolverTest.java",2,1,2,14,,1,0,,5,,0,0,5,240,130,94,,,109,,,,4,1,,,2,2,37,22,,,0,5,5,0,5,0,,16,37,97,,98,32,77,,,4,4,,1,,10,10,5,10,0.75
File,"CMAESOptimizer.java",3,1,0,6,,3,6,,31,,1,33,18,1346,808,504,,,672,,,,30,21,,,3,3,19,13,,,22,53,53,50,53,1,,83,255,482,,506,286,386,,,30,36,,4,,175,186,84,175,0.60
File,"CMAESOptimizerTest.java",1,1,0,0,,15,2,,55,,17,3,37,698,580,337,,,402,,,,10,1,,,1,1,9,8,,,2,57,57,12,57,0,,79,287,43,,305,240,162,,,10,10,,3,,86,87,57,86,0.07
File,"CardanEulerSingularityException.java",2,1,0,6,,1,1,,1,,0,0,1,45,10,2,,,7,,,,2,1,,,2,2,9,3,,,0,1,1,0,1,0,,7,7,28,,5,6,1,,,2,2,,0,,2,2,1,2,2.80
File,"CauchyDistribution.java",1,1,0,5,,1,2,,17,,0,0,16,219,82,32,,,58,,,,4,1,,,1,1,9,4,,,0,17,17,3,17,1,,19,33,118,,36,30,28,,,4,5,,1,,21,22,17,21,1.44
File,"CauchyDistributionTest.java",1,1,0,0,,1,0,,10,,0,0,10,121,71,32,,,42,,,,3,1,,,1,1,6,5,,,0,10,10,1,10,0,,17,29,33,,29,19,23,,,3,3,,1,,12,12,10,12,0.46
File,"Cbrt.java",1,1,0,1,,2,0,,3,,0,0,3,45,16,5,,,11,,,,1,1,,,1,1,5,4,,,0,3,3,0,3,0,,4,7,25,,7,8,3,,,1,1,,0,,3,3,3,3,1.56
File,"Ceil.java",1,1,0,1,,1,0,,1,,0,0,1,34,8,1,,,6,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,3,5,23,,4,5,1,,,1,1,,0,,1,1,1,1,2.88
File,"CertifiedDataAbstractTest.java",3,1,1,1,,1,0,,7,,0,1,3,160,108,61,,,79,,,,6,6,,,3,3,16,13,,,0,6,7,3,7,3,,25,44,27,,60,42,37,,,6,6,,4,,18,19,11,18,0.25
File,"CertifiedDataTest.java",3,1,5,4,,1,0,,3,,0,1,2,153,94,69,,,74,,,,7,1,,,3,3,36,26,,,0,3,3,2,3,0,,26,24,33,,64,22,52,,,7,7,,2,,9,9,3,9,0.35
File,"Characterization.java",1,1,0,3,,1,0,,6,,0,0,6,90,37,16,,,24,,,,4,1,,,1,1,8,5,,,0,6,6,2,6,0,,11,11,42,,14,11,13,,,4,4,,2,,9,11,6,9,1.14
File,"ChiSquareTest.java",3,1,2,24,,1,0,,15,,0,5,10,678,228,123,,,168,,,,9,1,,,3,3,41,14,,,0,15,15,0,15,0,,53,81,398,,120,67,101,,,9,11,,3,,47,52,15,47,1.75
File,"ChiSquareTestTest.java",2,1,2,4,,1,0,,7,,0,0,7,261,182,132,,,112,,,,6,1,,,2,2,30,23,,,0,7,7,1,7,0,,29,59,50,,91,46,66,,,6,6,,1,,20,20,7,20,0.27
File,"ChiSquaredDistribution.java",1,1,0,4,,1,2,,14,,0,0,13,164,52,17,,,35,,,,1,1,,,1,1,7,3,,,0,14,14,2,14,1,,15,22,97,,20,20,15,,,1,1,,0,,14,14,14,14,1.87
File,"ChiSquaredDistributionTest.java",1,1,0,1,,1,0,,12,,0,1,11,137,81,39,,,51,,,,2,1,,,1,1,6,5,,,0,12,12,0,12,0,,19,32,37,,37,22,29,,,2,2,,1,,13,13,12,13,0.46
File,"CholeskyDecomposition.java",3,1,1,6,,2,2,,11,,0,1,10,307,151,90,,,144,,,,10,1,,,3,3,20,12,,,0,11,11,4,11,0,,34,53,122,,106,68,76,,,10,10,,3,,36,36,11,36,0.81
File,"CholeskyDecompositionTest.java",1,1,0,1,,1,0,,9,,0,0,9,138,96,59,,,54,,,,3,1,,,1,1,9,8,,,0,9,9,1,9,0,,16,45,26,,42,34,20,,,3,3,,2,,11,11,9,11,0.27
File,"CholeskySolverTest.java",2,1,1,2,,1,0,,4,,0,1,3,112,73,47,,,36,,,,4,1,,,2,2,17,14,,,0,4,4,1,4,0,,14,25,25,,26,18,18,,,4,4,,1,,9,9,4,9,0.34
File,"Chromosome.java",1,1,0,8,,1,1,,5,,0,0,3,110,31,14,,,22,,,,3,3,,,1,1,14,5,,,0,5,5,1,5,2,,8,10,71,,11,11,11,,,3,3,,2,,9,9,7,9,2.29
File,"ChromosomePair.java",1,1,0,4,,1,0,,4,,0,0,4,69,20,6,,,14,,,,1,1,,,1,1,8,3,,,0,4,4,2,4,0,,6,9,43,,9,8,6,,,1,1,,0,,4,4,4,4,2.15
File,"ChromosomeTest.java",1,1,0,0,,11,0,,13,,0,0,12,111,80,41,,,53,,,,1,1,,,1,1,7,7,,,0,13,13,1,13,1,,14,34,17,,38,31,22,,,1,1,,0,,13,13,13,13,0.21
File,"CircleProblem.java",1,1,1,1,,2,0,,9,,0,1,8,173,101,62,,,91,,,,4,1,,,1,1,13,10,,,0,9,9,4,9,0,,21,50,51,,75,53,38,,,4,4,,3,,15,15,9,15,0.50
File,"CircleScalar.java",1,1,0,0,,3,0,,9,,0,1,8,95,60,32,,,48,,,,2,1,,,1,1,7,6,,,0,9,9,1,9,0,,14,25,21,,32,30,18,,,2,2,,1,,12,12,9,12,0.35
File,"CircleVectorial.java",1,1,0,0,,2,0,,8,,0,1,7,97,61,34,,,53,,,,3,1,,,1,1,7,7,,,0,8,8,1,8,0,,15,26,21,,38,31,22,,,3,3,,1,,12,12,8,12,0.34
File,"ClassicalRungeKuttaIntegrator.java",1,1,0,5,,1,3,,1,,0,0,1,75,18,7,,,7,,,,1,1,,,1,1,9,4,,,0,1,1,0,1,0,,9,14,48,,5,6,1,,,1,1,,0,,1,1,1,1,2.67
File,"ClassicalRungeKuttaIntegratorTest.java",1,1,1,0,,6,0,,21,,0,0,21,300,234,149,,,173,,,,7,1,,,1,1,13,11,,,0,21,21,2,21,0,,47,86,19,,134,93,80,,,7,7,,3,,37,37,21,37,0.08
File,"ClassicalRungeKuttaStepInterpolator.java",1,1,0,4,,1,1,,4,,0,0,2,134,55,36,,,42,,,,4,1,,,1,2,16,11,,,0,4,4,0,4,2,,12,33,67,,34,31,11,,,4,5,,2,,7,8,4,7,1.22
File,"ClassicalRungeKuttaStepInterpolatorTest.java",2,1,3,0,,1,0,,2,,0,0,2,91,60,34,,,51,,,,4,1,,,2,2,25,21,,,0,2,2,0,2,0,,15,39,16,,44,38,13,,,4,4,,2,,5,5,2,5,0.27
File,"Cluster.java",1,1,0,4,,1,1,,4,,0,0,4,74,22,6,,,17,,,,1,1,,,1,1,7,3,,,0,4,4,2,4,0,,11,12,41,,12,12,5,,,1,1,,0,,4,4,4,4,1.86
File,"Clusterable.java",0,0,0,0,,1,0,,2,,2,0,0,46,6,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,6,5,34,,4,5,0,,,0,0,,0,,0,0,0,0,5.67
File,"Complex.java",2,1,0,15,,1,6,,42,,0,0,42,1233,403,234,,,262,,,,6,6,,,2,2,25,8,,,2,44,44,4,44,2,,85,102,745,,161,94,168,,,6,8,,2,,101,126,80,101,1.85
File,"ComplexField.java",1,1,0,2,,2,2,,5,,0,2,4,84,27,7,,,19,,,,1,1,,,1,1,4,2,,,1,6,6,0,6,0,,13,14,44,,11,14,5,,,1,1,,0,,6,6,6,6,1.63
File,"ComplexFieldTest.java",1,1,0,0,,1,0,,3,,0,0,3,42,19,4,,,12,,,,1,1,,,1,1,3,3,,,0,3,3,0,3,0,,6,12,17,,8,9,3,,,1,1,,0,,3,3,3,3,0.89
File,"ComplexFormat.java",1,1,0,7,,1,1,,16,,0,1,19,397,177,99,,,127,,,,5,7,,,1,1,16,7,,,4,20,20,3,20,0,,43,58,177,,91,51,76,,,7,7,,1,,37,38,26,35,1.00
File,"ComplexFormatAbstractTest.java",1,1,0,0,,1,0,,34,,0,0,31,310,248,142,,,184,,,,1,1,,,1,1,6,6,,,0,32,34,2,34,3,,46,165,16,,151,134,50,,,1,1,,0,,32,32,32,32,0.06
File,"ComplexFormatTest.java",1,1,0,0,,1,0,,2,,0,0,0,33,12,2,,,7,,,,1,1,,,1,1,3,3,,,0,2,2,0,2,2,,5,7,16,,4,5,2,,,1,1,,0,,2,2,2,2,1.33
File,"ComplexTest.java",1,1,0,0,,2,1,,126,,0,0,125,1330,1038,649,,,772,,,,3,1,,,1,1,7,6,,,0,126,126,22,126,1,,174,469,118,,642,347,425,,,3,3,,2,,128,128,126,128,0.11
File,"ComplexUtils.java",1,1,0,14,,1,0,,1,,0,1,1,72,16,5,,,11,,,,2,1,,,1,1,19,5,,,1,2,2,0,2,0,,6,7,50,,7,7,4,,,2,2,,1,,3,3,2,3,3.12
File,"ComplexUtilsTest.java",1,1,0,0,,1,0,,5,,0,0,4,103,72,49,,,55,,,,4,1,,,1,1,10,10,,,0,5,5,9,5,1,,12,25,19,,46,24,31,,,4,4,,2,,8,8,5,8,0.26
File,"CompositeFormat.java",2,1,1,8,,1,0,,1,,0,2,7,220,101,57,,,71,,,,4,4,,,2,2,20,10,,,8,9,9,0,9,0,,21,41,98,,52,32,39,,,4,5,,3,,19,23,12,19,0.97
File,"ConjugateGradient.java",3,1,0,7,,1,2,,4,,0,0,4,226,107,70,,,82,,,,9,4,,,3,3,31,23,,,0,4,4,2,4,0,,12,42,107,,69,35,47,,,9,11,,2,,12,14,7,12,1.00
File,"ConjugateGradientFormula.java",1,1,0,0,,1,0,,2,,0,0,2,49,5,0,,,2,,,,1,1,,,1,1,0,0,,,0,2,0,2,2,0,,5,4,39,,1,2,0,,,1,1,,0,,2,2,2,2,7.80
File,"ConjugateGradientTest.java",1,1,0,0,,9,0,,49,,0,3,46,607,516,362,,,424,,,,6,1,,,1,1,14,12,,,0,49,49,0,49,0,,54,215,37,,349,238,186,,,6,6,,3,,74,74,49,74,0.07
File,"Constant.java",1,1,0,1,,1,0,,3,,0,0,3,48,14,3,,,10,,,,1,1,,,1,1,4,3,,,0,3,3,1,3,0,,6,7,28,,6,7,3,,,1,1,,0,,3,3,3,3,2.00
