Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"ContinuedFraction.java",3,2,2,10,,1,1,,7,,0,0,4,201,87,58,,,69,,,,13,6,,,3,4,27,15,,,0,5,7,0,7,3,,20,30,95,,51,31,38,,,13,16,,4,,17,20,10,17,1.09
File,"ContinuedFractionTest.java",1,1,1,0,,2,0,,3,,0,0,3,46,20,9,,,12,,,,1,1,,,1,1,7,6,,,0,3,3,0,3,0,,7,9,19,,8,9,3,,,1,1,,0,,3,3,3,3,0.95
File,"ContinuousOutputModel.java",3,2,2,6,,1,1,,10,,0,1,9,360,168,111,,,128,,,,10,6,,,3,3,24,14,,,0,10,10,5,10,0,,47,55,145,,94,53,75,,,10,12,,2,,32,34,20,32,0.86
File,"ContinuousOutputModelTest.java",1,1,1,0,,2,0,,12,,0,2,10,191,134,82,,,103,,,,3,1,,,1,1,12,10,,,0,12,12,2,12,0,,32,57,27,,86,51,52,,,3,3,,2,,16,16,12,16,0.20
File,"ConvergenceChecker.java",0,0,0,0,,1,0,,1,,1,0,0,56,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,2,3,50,,2,3,0,,,0,0,,0,,0,0,0,0,12.50
File,"ConvergenceException.java",1,1,0,5,,1,1,,2,,0,0,2,51,13,3,,,9,,,,1,1,,,1,1,8,3,,,0,2,2,0,2,0,,4,8,34,,6,7,2,,,1,1,,0,,2,2,2,2,2.62
File,"CorrelatedRandomVectorGenerator.java",1,1,1,8,,1,0,,6,,0,0,6,185,60,27,,,50,,,,4,1,,,1,1,17,8,,,0,6,6,4,6,0,,21,26,104,,38,24,26,,,4,4,,2,,11,11,6,11,1.73
File,"CorrelatedRandomVectorGeneratorTest.java",3,1,1,0,,1,0,,5,,0,0,5,126,94,54,,,83,,,,5,1,,,3,3,16,15,,,0,5,5,3,5,0,,18,47,14,,67,47,36,,,5,5,,2,,15,15,5,15,0.15
File,"Cos.java",1,1,0,1,,2,0,,3,,0,0,3,45,16,5,,,11,,,,1,1,,,1,1,5,4,,,0,3,3,0,3,0,,4,7,25,,7,8,3,,,1,1,,0,,3,3,3,3,1.56
File,"Cosh.java",1,1,0,1,,1,0,,2,,0,0,2,39,11,2,,,8,,,,1,1,,,1,1,4,3,,,0,2,2,0,2,0,,4,6,24,,5,6,2,,,1,1,,0,,2,2,2,2,2.18
File,"Covariance.java",1,1,0,8,,1,0,,14,,0,1,9,273,94,48,,,73,,,,5,1,,,1,1,14,5,,,0,14,14,2,14,4,,18,39,161,,52,40,33,,,5,5,,2,,21,22,14,21,1.71
File,"CovarianceTest.java",2,1,1,5,,1,0,,6,,0,0,5,242,175,138,,,74,,,,5,1,,,2,2,22,15,,,0,6,6,2,6,1,,21,47,46,,60,43,31,,,5,5,,2,,13,13,6,13,0.26
File,"CrossoverPolicy.java",0,0,0,0,,1,0,,1,,1,0,0,35,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,1,3,30,,2,3,0,,,0,0,,0,,0,0,0,0,7.50
File,"CurveFitter.java",1,1,0,6,,3,0,,12,,0,0,12,206,76,32,,,57,,,,2,1,,,1,1,12,5,,,0,12,12,3,12,0,,21,35,109,,37,36,21,,,2,2,,1,,15,15,12,15,1.43
File,"CurveFitterTest.java",1,1,5,1,,3,0,,7,,0,0,7,152,94,67,,,80,,,,2,1,,,1,1,21,14,,,0,7,7,0,7,0,,37,43,21,,70,41,39,,,2,2,,1,,9,9,7,9,0.22
File,"DctNormalization.java",1,1,0,0,,1,0,,2,,0,0,2,70,5,0,,,2,,,,1,1,,,1,1,0,0,,,0,2,0,2,2,0,,2,4,63,,2,2,0,,,1,1,,0,,2,2,2,2,12.60
File,"Decimal10.java",1,1,0,0,,1,0,,17,,5,0,10,99,63,17,,,36,,,,1,1,,,1,1,3,3,,,0,17,17,0,17,2,,20,28,16,,18,19,17,,,1,1,,0,,17,17,17,17,0.25
File,"Decimal64.java",1,1,0,5,,1,6,,21,,0,0,21,304,98,32,,,62,,,,2,1,,,1,1,8,3,,,0,21,21,1,21,0,,36,45,170,,39,34,28,,,2,2,,1,,22,22,21,22,1.73
File,"Decimal64Field.java",1,1,0,2,,1,1,,4,,0,1,4,62,20,5,,,14,,,,1,1,,,1,1,4,2,,,1,5,5,0,5,0,,8,10,34,,8,10,4,,,1,1,,0,,5,5,5,5,1.70
File,"Decimal64Test.java",1,1,5,0,,1,8,,8,,0,0,8,421,346,311,,,317,,,,1,1,,,1,1,45,40,,,0,8,8,0,8,0,,59,34,16,,308,26,291,,,1,1,,0,,8,8,8,8,0.05
File,"DecompositionSolver.java",0,0,0,0,,1,0,,4,,4,0,0,74,7,0,,,6,,,,0,0,,,0,0,0,0,,,0,0,4,0,4,0,,8,6,59,,5,6,0,,,0,0,,0,,0,0,0,0,8.43
File,"DefaultFieldMatrixChangingVisitor.java",1,1,0,1,,1,0,,4,,0,0,4,59,18,3,,,11,,,,1,1,,,1,1,4,3,,,0,4,4,1,4,0,,7,10,34,,6,8,3,,,1,1,,0,,4,4,4,4,1.89
File,"DefaultFieldMatrixPreservingVisitor.java",1,1,0,1,,1,0,,4,,0,0,4,57,16,2,,,10,,,,1,1,,,1,1,4,2,,,0,4,4,1,4,0,,7,10,34,,5,8,2,,,1,1,,0,,4,4,4,4,2.12
File,"DefaultIterativeLinearSolverEvent.java",1,1,0,7,,1,1,,7,,0,0,7,144,49,18,,,32,,,,2,1,,,1,1,12,5,,,0,7,7,4,7,0,,14,23,81,,23,15,17,,,2,2,,1,,8,8,7,8,1.65
File,"DefaultMeasurementModel.java",1,1,0,4,,1,0,,4,,0,0,4,77,23,6,,,15,,,,1,1,,,1,1,8,4,,,0,4,4,2,4,0,,8,12,46,,10,10,5,,,1,1,,0,,4,4,4,4,2.00
File,"DefaultProcessModel.java",1,1,0,4,,1,0,,8,,0,0,8,138,56,18,,,31,,,,1,1,,,1,1,9,5,,,0,8,8,5,8,0,,14,29,68,,22,19,12,,,1,1,,0,,8,8,8,8,1.21
File,"DefaultRealMatrixChangingVisitor.java",1,1,0,1,,1,0,,3,,0,0,3,45,12,2,,,7,,,,1,1,,,1,1,4,3,,,0,3,3,0,3,0,,4,6,29,,3,5,2,,,1,1,,0,,3,3,3,3,2.42
File,"DefaultRealMatrixPreservingVisitor.java",1,1,0,1,,1,0,,3,,0,0,3,43,10,1,,,6,,,,1,1,,,1,1,3,2,,,0,3,3,0,3,0,,4,6,29,,2,5,1,,,1,1,,0,,3,3,3,3,2.90
File,"DefaultTransformer.java",2,1,1,3,,1,1,,3,,0,0,3,82,34,14,,,21,,,,4,3,,,2,2,12,8,,,0,3,3,0,3,0,,12,13,36,,13,10,11,,,4,4,,1,,7,7,5,7,1.06
File,"DefaultTransformerTest.java",1,1,0,2,,1,0,,7,,0,0,7,106,56,25,,,39,,,,2,1,,,1,1,8,5,,,0,7,7,0,7,0,,12,37,38,,30,30,9,,,2,2,,1,,8,8,7,8,0.68
File,"DescriptiveStatistics.java",1,1,0,6,,1,3,,49,,0,0,50,742,283,143,,,192,,,,5,1,,,1,1,11,4,,,1,50,50,12,50,0,,74,98,386,,129,92,100,,,5,5,,2,,66,67,50,66,1.36
File,"DescriptiveStatisticsTest.java",1,1,0,0,,5,1,,25,,0,0,24,344,263,164,,,216,,,,4,1,,,1,1,9,8,,,0,25,25,2,25,1,,38,86,43,,175,81,135,,,4,4,,2,,36,36,25,36,0.16
File,"Dfp.java",4,2,4,6,,1,21,,67,,0,1,52,2494,1518,1085,,,1204,,,,33,21,,,5,6,32,21,,,2,69,69,5,69,16,,429,235,592,,879,260,944,,,33,39,,4,,352,430,199,336,0.39
File,"DfpDec.java",2,1,2,3,,1,0,,19,,0,0,10,369,226,145,,,158,,,,14,6,,,2,3,16,11,,,0,19,19,0,19,9,,63,49,89,,112,42,116,,,21,38,,2,,52,71,26,45,0.39
File,"DfpDecTest.java",1,1,21,3,,1,0,,6,,0,1,5,565,391,361,,,158,,,,4,1,,,1,2,86,62,,,0,6,6,3,6,0,,140,21,38,,148,16,142,,,4,7,,1,,9,12,6,9,0.10
File,"DfpField.java",1,1,0,6,,2,14,,38,,0,4,38,758,304,164,,,247,,,,8,3,,,1,1,13,6,,,4,42,40,28,42,0,,129,120,325,,190,117,130,,,8,13,,2,,59,65,50,59,1.07
File,"DfpMath.java",4,3,6,12,,1,1,,1,,0,1,10,970,528,393,,,424,,,,29,24,,,4,5,43,24,,,20,21,21,0,21,10,,170,123,278,,326,130,294,,,29,40,,4,,100,119,64,100,0.53
File,"DfpMathTest.java",1,1,25,7,,1,0,,5,,0,1,4,587,401,372,,,154,,,,4,1,,,1,2,108,77,,,0,5,5,5,5,0,,140,22,54,,145,18,136,,,4,7,,1,,8,11,5,8,0.13
File,"DfpTest.java",1,1,9,7,,1,0,,30,,0,2,28,1628,1211,1086,,,698,,,,16,1,,,1,1,50,38,,,0,30,30,6,30,0,,333,76,255,,641,48,650,,,16,16,,2,,56,59,30,56,0.21
File,"DftNormalization.java",1,1,0,0,,1,0,,2,,0,0,2,61,5,0,,,2,,,,1,1,,,1,1,0,0,,,0,2,0,2,2,0,,2,4,54,,2,2,0,,,1,1,,0,,2,2,2,2,10.80
File,"DifferentiableMultivariateFunction.java",0,0,0,0,,1,0,,2,,2,0,0,51,5,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,5,4,41,,3,4,0,,,0,0,,0,,0,0,0,0,8.20
File,"DifferentiableMultivariateMultiStartOptimizer.java",1,1,0,9,,1,0,,1,,0,0,1,51,12,1,,,6,,,,1,1,,,1,1,14,5,,,0,1,1,0,1,0,,3,9,36,,4,5,1,,,1,1,,0,,1,1,1,1,3.00
File,"DifferentiableMultivariateMultiStartOptimizerTest.java",1,1,0,0,,4,0,,10,,0,1,9,140,102,56,,,81,,,,2,1,,,1,1,9,8,,,0,10,10,1,10,0,,20,48,18,,61,49,32,,,2,2,,1,,14,14,10,14,0.18
File,"DifferentiableMultivariateOptimizer.java",0,0,0,0,,1,0,,0,,0,0,0,36,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,3,4,29,,2,3,0,,,0,0,,0,,0,0,0,0,7.25
File,"DifferentiableMultivariateVectorFunction.java",0,0,0,0,,1,0,,1,,1,0,0,36,5,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,5,4,26,,2,3,0,,,0,0,,0,,0,0,0,0,5.20
File,"DifferentiableMultivariateVectorMultiStartOptimizer.java",1,1,0,9,,1,0,,1,,0,0,1,52,13,1,,,6,,,,1,1,,,1,1,15,6,,,0,1,1,0,1,0,,3,10,36,,4,5,1,,,1,1,,0,,1,1,1,1,2.77
File,"DifferentiableMultivariateVectorMultiStartOptimizerTest.java",1,1,0,0,,5,1,,8,,0,0,8,184,90,44,,,62,,,,3,1,,,1,1,9,9,,,0,8,8,2,8,0,,16,45,78,,49,39,23,,,3,3,,1,,10,10,8,10,0.87
File,"DifferentiableMultivariateVectorOptimizer.java",0,0,0,0,,1,0,,0,,0,0,0,31,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,3,4,24,,2,3,0,,,0,0,,0,,0,0,0,0,6.00
File,"DifferentiableUnivariateFunction.java",0,0,0,0,,1,0,,1,,1,0,0,34,5,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,3,4,26,,2,3,0,,,0,0,,0,,0,0,0,0,5.20
File,"DifferentiableUnivariateMatrixFunction.java",0,0,0,0,,1,0,,1,,1,0,0,35,5,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,3,4,27,,2,3,0,,,0,0,,0,,0,0,0,0,5.40
File,"DifferentiableUnivariateSolver.java",0,0,0,0,,1,0,,0,,0,0,0,29,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,3,4,22,,2,3,0,,,0,0,,0,,0,0,0,0,5.50
File,"DifferentiableUnivariateVectorFunction.java",0,0,0,0,,1,0,,1,,1,0,0,35,5,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,3,4,27,,2,3,0,,,0,0,,0,,0,0,0,0,5.40
File,"DimensionMismatchException.java",1,1,0,5,,1,1,,3,,0,0,3,65,20,5,,,13,,,,1,1,,,1,1,9,4,,,0,3,3,1,3,0,,5,12,40,,9,9,4,,,1,1,,0,,3,3,3,3,2.00
File,"DimensionMismatchExceptionTest.java",1,1,0,0,,1,0,,1,,0,0,1,34,11,3,,,8,,,,1,1,,,1,1,5,5,,,0,1,1,0,1,0,,2,7,21,,6,6,2,,,1,1,,0,,1,1,1,1,1.91
File,"Divide.java",1,1,0,1,,1,0,,1,,0,0,1,33,7,1,,,5,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,3,4,23,,3,4,1,,,1,1,,0,,1,1,1,1,3.29
File,"DividedDifferenceInterpolator.java",2,1,2,23,,1,1,,1,,0,0,1,115,30,17,,,28,,,,3,1,,,2,2,36,11,,,1,2,2,0,2,1,,9,15,77,,23,16,12,,,3,3,,2,,4,4,2,4,2.57
File,"DividedDifferenceInterpolatorTest.java",2,1,2,5,,1,0,,4,,0,0,3,147,81,52,,,81,,,,3,1,,,2,2,24,17,,,0,4,4,0,4,1,,16,36,50,,71,35,46,,,3,3,,1,,9,9,4,9,0.62
File,"DormandPrince54Integrator.java",1,1,1,6,,1,10,,4,,0,0,3,162,59,32,,,30,,,,3,1,,,1,1,15,8,,,0,4,4,0,4,1,,28,43,75,,24,23,7,,,3,3,,1,,6,6,4,6,1.27
File,"DormandPrince54IntegratorTest.java",1,1,1,0,,4,0,,18,,0,0,18,341,269,174,,,195,,,,5,1,,,1,1,14,12,,,0,18,18,8,18,0,,53,129,19,,163,113,82,,,5,5,,2,,28,28,18,28,0.07
File,"DormandPrince54StepInterpolator.java",2,1,2,3,,1,12,,6,,0,0,4,223,112,73,,,91,,,,7,1,,,2,2,20,14,,,0,6,6,5,6,2,,46,48,65,,77,42,49,,,7,8,,2,,13,14,6,13,0.58
File,"DormandPrince54StepInterpolatorTest.java",2,1,1,0,,2,0,,5,,0,0,5,144,111,75,,,90,,,,4,1,,,2,2,24,22,,,0,5,5,0,5,0,,17,65,16,,78,64,26,,,4,4,,2,,10,10,5,10,0.14
File,"DormandPrince853Integrator.java",1,1,1,6,,1,20,,4,,0,0,3,287,127,99,,,47,,,,4,1,,,1,1,18,11,,,0,4,4,0,4,1,,51,101,109,,40,37,10,,,4,4,,1,,7,7,4,7,0.86
