Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"DormandPrince853IntegratorTest.java",1,1,1,0,,6,0,,25,,0,0,25,394,313,210,,,231,,,,5,1,,,1,1,13,12,,,0,25,25,6,25,0,,62,142,19,,190,130,101,,,5,5,,2,,38,38,25,38,0.06
File,"DormandPrince853StepInterpolator.java",3,1,4,3,,1,43,,9,,0,0,6,491,272,206,,,198,,,,9,1,,,3,3,28,20,,,0,9,9,3,9,3,,111,130,108,,169,105,93,,,9,10,,3,,32,33,9,32,0.40
File,"DormandPrince853StepInterpolatorTest.java",2,1,1,0,,2,0,,5,,0,0,5,144,111,75,,,90,,,,4,1,,,2,2,24,22,,,0,5,5,0,5,0,,17,65,16,,78,64,26,,,4,4,,2,,10,10,5,10,0.14
File,"DoubleArray.java",0,0,0,0,,1,0,,8,,8,0,0,111,11,0,,,10,,,,0,0,,,0,0,0,0,,,0,0,8,0,8,0,,11,10,89,,9,10,0,,,0,0,,0,,0,0,0,0,8.09
File,"DoubleArrayAbstractTest.java",1,1,2,0,,1,0,,4,,0,0,4,135,92,69,,,53,,,,2,1,,,1,1,22,19,,,0,4,4,2,4,0,,21,17,22,,45,16,37,,,2,2,,1,,7,7,4,7,0.24
File,"DstNormalization.java",1,1,0,0,,1,0,,2,,0,0,2,61,5,0,,,2,,,,1,1,,,1,1,0,0,,,0,2,0,2,2,0,,2,4,54,,1,2,0,,,1,1,,0,,2,2,2,2,10.80
File,"DummyBinaryChromosome.java",1,1,0,0,,1,0,,4,,0,0,4,44,17,4,,,11,,,,1,1,,,1,1,3,3,,,0,4,4,0,4,0,,7,8,20,,6,7,4,,,1,1,,0,,4,4,4,4,1.18
File,"DummyLocalizable.java",1,1,0,1,,1,1,,4,,0,0,4,58,19,5,,,13,,,,1,1,,,1,1,4,3,,,0,4,4,1,4,0,,9,10,30,,8,9,4,,,1,1,,0,,4,4,4,4,1.58
File,"DummyRandomKey.java",1,1,0,0,,1,0,,4,,0,0,4,44,17,4,,,11,,,,1,1,,,1,1,3,3,,,0,4,4,0,4,0,,7,8,20,,6,7,4,,,1,1,,0,,4,4,4,4,1.18
File,"DummyStepHandler.java",1,1,0,4,,2,1,,4,,0,2,3,90,18,3,,,11,,,,1,1,,,1,1,7,2,,,1,5,5,0,5,0,,11,9,61,,4,9,2,,,1,1,,0,,5,5,5,5,3.39
File,"DummyStepInterpolator.java",1,1,1,6,,1,1,,7,,0,0,5,152,55,22,,,39,,,,3,1,,,1,1,13,5,,,0,7,7,1,7,2,,22,23,75,,27,18,21,,,3,3,,2,,11,11,7,11,1.36
File,"DummyStepInterpolatorTest.java",1,1,2,0,,2,0,,7,,0,0,6,136,94,52,,,79,,,,3,1,,,1,1,12,10,,,0,7,7,0,7,1,,25,46,17,,65,42,37,,,3,3,,1,,12,12,7,12,0.18
File,"EigenDecomposition.java",5,1,1,8,,2,0,,23,,0,7,16,890,537,366,,,481,,,,33,9,,,5,5,32,22,,,0,23,23,14,23,0,,66,138,287,,359,173,308,,,33,34,,6,,120,124,36,120,0.53
File,"EigenDecompositionTest.java",1,1,1,1,,1,0,,29,,1,3,26,641,499,313,,,320,,,,9,1,,,1,2,17,14,,,3,32,32,2,32,2,,74,242,68,,259,164,156,,,9,9,,4,,60,65,32,60,0.14
File,"EigenSolverTest.java",2,1,1,2,,1,0,,4,,0,0,4,139,99,68,,,53,,,,4,1,,,2,2,25,21,,,0,4,4,0,4,0,,13,41,27,,42,31,22,,,4,4,,1,,10,10,4,10,0.27
File,"ElitisticListPopulation.java",1,1,0,7,,1,0,,5,,0,0,5,113,39,16,,,30,,,,2,1,,,1,1,14,6,,,0,5,5,1,5,0,,12,19,62,,22,17,13,,,2,3,,1,,7,8,5,7,1.59
File,"ElitisticListPopulationTest.java",1,1,0,0,,2,1,,10,,0,0,10,105,69,29,,,50,,,,2,1,,,1,1,5,4,,,0,10,10,1,10,0,,20,42,16,,37,35,15,,,2,2,,1,,11,11,10,11,0.23
File,"EmbeddedRungeKuttaIntegrator.java",3,1,4,7,,1,0,,11,,0,0,8,378,178,107,,,141,,,,22,1,,,3,3,28,17,,,0,9,11,9,11,3,,63,64,137,,113,54,87,,,22,23,,5,,30,31,9,30,0.77
File,"Embedding.java",0,0,0,0,,1,0,,2,,2,0,0,62,7,0,,,6,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,9,6,46,,5,6,0,,,0,0,,0,,0,0,0,0,6.57
File,"EmpiricalDistribution.java",1,1,0,6,,5,2,,28,,0,2,26,568,252,138,,,192,,,,6,5,,,1,1,14,7,,,0,26,28,11,28,0,,56,92,262,,140,92,100,,,6,6,,4,,45,45,32,45,1.04
File,"EmpiricalDistributionTest.java",1,1,0,2,,1,0,,18,,0,3,15,279,185,108,,,147,,,,3,1,,,1,1,11,8,,,0,18,18,5,18,0,,30,72,65,,117,63,84,,,3,3,,2,,28,28,18,28,0.35
File,"EquationsMapper.java",1,1,0,4,,1,1,,5,,0,0,5,98,32,11,,,22,,,,2,1,,,1,1,9,4,,,0,5,5,2,5,0,,13,14,53,,14,12,10,,,2,2,,1,,7,7,5,7,1.66
File,"Erf.java",3,1,0,14,,1,1,,1,,0,1,3,130,33,19,,,19,,,,5,1,,,3,3,21,7,,,3,4,4,0,4,0,,9,10,88,,11,10,9,,,5,6,,1,,14,15,4,14,2.67
File,"ErfTest.java",1,1,0,2,,1,0,,10,,0,0,10,216,160,116,,,108,,,,3,1,,,1,2,16,14,,,0,10,10,0,10,0,,17,56,39,,89,49,59,,,3,6,,2,,16,20,10,16,0.24
File,"Euclidean1D.java",1,1,0,3,,2,2,,4,,0,2,3,83,25,6,,,18,,,,1,1,,,1,1,6,2,,,1,5,5,0,5,0,,12,14,46,,11,14,4,,,1,1,,0,,5,5,5,5,1.84
File,"Euclidean2D.java",1,1,0,2,,2,2,,4,,0,2,3,75,24,6,,,17,,,,1,1,,,1,1,5,2,,,1,5,5,0,5,0,,12,13,39,,10,13,4,,,1,1,,0,,5,5,5,5,1.62
File,"Euclidean3D.java",1,1,0,2,,2,2,,4,,0,2,3,75,24,6,,,17,,,,1,1,,,1,1,5,2,,,1,5,5,0,5,0,,12,13,39,,10,13,4,,,1,1,,0,,5,5,5,5,1.62
File,"EuclideanIntegerPoint.java",2,1,0,2,,1,1,,7,,0,0,7,120,66,32,,,55,,,,5,5,,,2,2,10,7,,,0,7,7,1,7,0,,14,22,40,,35,25,30,,,5,5,,2,,17,17,11,17,0.61
File,"EuclideanIntegerPointTest.java",1,1,0,0,,1,0,,4,,0,0,4,64,38,17,,,29,,,,1,1,,,1,1,6,6,,,0,4,4,0,4,0,,10,22,16,,24,18,11,,,1,1,,0,,4,4,4,4,0.42
File,"EulerIntegrator.java",1,1,0,4,,1,3,,1,,0,0,1,72,13,2,,,7,,,,1,1,,,1,1,7,3,,,0,1,1,0,1,0,,9,9,50,,5,6,1,,,1,1,,0,,1,1,1,1,3.85
File,"EulerIntegratorTest.java",1,1,2,0,,3,0,,10,,0,0,10,179,132,81,,,96,,,,7,1,,,1,1,14,12,,,0,10,10,0,10,0,,31,55,16,,78,55,41,,,7,7,,3,,17,17,10,17,0.12
File,"EulerStepInterpolator.java",1,1,0,4,,1,1,,4,,0,0,2,100,30,11,,,21,,,,4,1,,,1,2,10,5,,,0,4,4,0,4,2,,12,12,58,,13,10,11,,,4,5,,2,,7,8,4,7,1.93
File,"EulerStepInterpolatorTest.java",2,1,3,0,,2,0,,6,,0,0,5,187,138,93,,,118,,,,4,1,,,2,2,21,18,,,0,6,6,0,6,1,,33,65,16,,103,64,54,,,4,4,,2,,12,12,6,12,0.12
File,"EventHandler.java",1,1,0,0,,2,0,,6,,4,0,2,197,13,0,,,7,,,,1,1,,,1,1,0,0,,,0,2,4,4,6,0,,22,11,162,,6,7,0,,,1,1,,0,,2,2,2,2,12.46
File,"EventState.java",2,1,1,6,,2,0,,12,,0,0,12,344,170,103,,,124,,,,11,6,,,2,2,20,12,,,0,12,12,14,12,0,,52,62,122,,101,55,69,,,11,14,,3,,28,34,17,28,0.72
File,"EventStateTest.java",1,1,1,0,,4,1,,13,,0,0,13,143,91,53,,,68,,,,1,1,,,1,1,8,7,,,0,13,13,1,13,0,,29,37,23,,53,37,31,,,1,1,,0,,13,13,13,13,0.25
File,"ExceptionContext.java",1,1,0,7,,1,1,,18,,0,8,10,335,149,73,,,118,,,,4,1,,,1,1,14,7,,,0,18,18,4,18,0,,20,68,166,,88,62,56,,,4,4,,3,,28,28,18,28,1.11
File,"ExceptionContextProvider.java",0,0,0,0,,1,0,,1,,1,0,0,34,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,2,3,28,,2,3,0,,,0,0,,0,,0,0,0,0,7.00
File,"ExceptionContextTest.java",1,1,2,0,,2,0,,6,,1,0,5,131,84,47,,,69,,,,3,1,,,1,1,13,10,,,0,6,6,0,6,0,,20,48,28,,57,44,25,,,3,3,,1,,9,9,6,9,0.33
File,"Exp.java",1,1,0,1,,2,0,,3,,0,0,3,45,16,5,,,11,,,,1,1,,,1,1,5,4,,,0,3,3,0,3,0,,4,7,25,,7,8,3,,,1,1,,0,,3,3,3,3,1.56
File,"ExpandableStatefulODE.java",1,1,1,5,,2,0,,18,,0,0,18,326,128,62,,,99,,,,3,1,,,1,1,12,6,,,0,18,18,10,18,0,,57,44,141,,67,46,53,,,3,3,,1,,27,27,18,27,1.10
File,"Expm1.java",1,1,0,1,,2,0,,3,,0,0,3,45,16,5,,,11,,,,1,1,,,1,1,5,4,,,0,3,3,0,3,0,,4,7,25,,7,8,3,,,1,1,,0,,3,3,3,3,1.56
File,"Expm1Function.java",1,1,0,0,,2,0,,3,,0,0,3,39,14,5,,,9,,,,1,1,,,1,1,4,4,,,0,3,3,0,3,0,,4,5,21,,5,6,3,,,1,1,,0,,3,3,3,3,1.50
File,"ExponentialDistribution.java",1,1,0,5,,1,2,,16,,0,0,15,224,85,34,,,58,,,,3,1,,,1,1,10,4,,,0,16,16,2,16,1,,20,33,119,,36,29,29,,,3,4,,1,,21,22,16,21,1.40
File,"ExponentialDistributionTest.java",1,1,0,0,,1,0,,12,,0,0,12,135,82,37,,,54,,,,1,1,,,1,1,6,5,,,0,12,12,0,12,0,,20,37,33,,41,25,29,,,1,1,,0,,12,12,12,12,0.40
File,"FDistribution.java",1,1,0,6,,1,2,,16,,0,0,14,283,113,58,,,74,,,,3,1,,,1,1,13,6,,,0,16,16,5,16,2,,31,49,139,,51,42,32,,,3,3,,1,,22,22,16,22,1.23
File,"FDistributionTest.java",1,1,0,0,,1,0,,13,,0,0,13,159,103,54,,,68,,,,3,1,,,1,1,7,6,,,0,13,13,0,13,0,,22,43,34,,51,30,38,,,3,3,,1,,16,16,13,16,0.33
File,"FastCosineTransformer.java",2,1,1,8,,1,1,,4,,0,0,3,187,77,45,,,63,,,,5,3,,,2,2,26,16,,,0,4,4,1,4,1,,15,32,96,,51,31,32,,,5,5,,2,,11,11,6,11,1.25
File,"FastCosineTransformerTest.java",2,1,0,1,,1,0,,14,,10,0,5,278,200,106,,,146,,,,10,1,,,2,2,12,11,,,1,15,15,4,15,0,,32,77,46,,111,62,84,,,10,10,,2,,34,34,15,34,0.23
File,"FastFourierTransformer.java",3,1,2,11,,2,3,,13,,0,4,12,690,377,269,,,284,,,,13,4,,,3,3,33,19,,,3,16,16,3,16,0,,72,157,241,,226,128,156,,,13,13,,3,,57,58,21,56,0.64
File,"FastFourierTransformerTest.java",3,1,0,0,,1,1,,12,,0,6,12,564,472,314,,,411,,,,6,1,,,3,3,26,24,,,6,18,18,0,18,0,,40,164,52,,341,172,239,,,6,6,,3,,71,71,18,71,0.11
File,"FastHadamardTransformer.java",2,1,3,39,,1,1,,5,,0,0,3,326,74,44,,,65,,,,5,1,,,2,2,55,12,,,0,5,5,0,5,2,,27,30,225,,50,34,31,,,5,5,,2,,14,14,5,14,3.04
File,"FastHadamardTransformerTest.java",1,1,0,2,,1,0,,8,,0,4,4,126,67,35,,,55,,,,3,1,,,1,1,10,7,,,0,8,8,0,8,0,,17,27,42,,40,28,27,,,3,3,,1,,14,14,8,14,0.63
File,"FastMath.java",5,3,6,13,,4,47,,1,,0,12,59,3798,2145,1683,,,1638,,,,30,28,,,5,6,46,26,,,70,71,71,4,71,0,,596,644,1115,,1305,532,1106,,,30,39,,3,,364,443,253,358,0.52
File,"FastMathCalc.java",2,1,4,9,,1,5,,1,,9,8,0,659,381,306,,,312,,,,5,3,,,2,2,32,19,,,16,17,17,0,17,0,,96,92,214,,263,80,232,,,5,5,,2,,46,48,21,46,0.56
File,"FastMathLiteralArrays.java",1,1,0,4,,1,5,,1,,5,1,0,6176,6103,6084,,,18,,,,1,1,,,1,1,7,2,,,5,6,6,0,6,0,,10,18,1087,,11,13,5,,,1,1,,0,,6,6,6,6,0.18
File,"FastMathStrictComparisonTest.java",4,2,0,1,,1,4,,2,,0,5,3,248,199,128,,,138,,,,12,12,,,4,5,20,19,,,6,8,8,4,8,0,,15,80,55,,98,59,79,,,12,16,,7,,34,42,23,34,0.28
File,"FastMathTest.java",2,1,3,1,,1,2,,50,,0,5,45,1108,756,536,,,587,,,,5,1,,,2,2,19,13,,,0,50,50,2,50,0,,244,312,108,,480,256,331,,,5,5,,3,,103,103,50,103,0.14
File,"FastMathTestPerformance.java",1,1,0,0,,61,4,,81,,0,1,82,1014,880,745,,,643,,,,4,1,,,1,1,13,12,,,2,83,83,0,83,0,,107,163,36,,499,261,382,,,4,4,,1,,143,143,83,143,0.04
File,"FastSineTransformer.java",2,1,1,9,,1,1,,4,,0,0,3,190,71,41,,,57,,,,6,3,,,2,2,25,14,,,0,4,4,1,4,1,,15,28,105,,45,28,29,,,6,6,,1,,11,11,6,11,1.48
File,"FastSineTransformerTest.java",2,1,0,1,,1,0,,16,,11,0,6,301,205,111,,,160,,,,10,1,,,2,2,12,9,,,1,17,17,4,17,0,,34,76,62,,121,68,92,,,10,10,,2,,40,40,17,40,0.30
