Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"Field.java",0,0,0,0,,1,0,,3,,3,0,0,59,6,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,3,0,3,0,,5,5,48,,4,5,0,,,0,0,,0,,0,0,0,0,8.00
File,"FieldDecompositionSolver.java",0,0,0,0,,1,0,,4,,4,0,0,76,8,0,,,7,,,,0,0,,,0,0,0,0,,,0,0,4,0,4,0,,8,7,60,,6,7,0,,,0,0,,0,,0,0,0,0,7.50
File,"FieldElement.java",0,0,0,0,,1,0,,8,,8,0,0,79,11,0,,,10,,,,0,0,,,0,0,0,0,,,0,0,8,0,8,0,,10,10,58,,9,10,0,,,0,0,,0,,0,0,0,0,5.27
File,"FieldLUDecomposition.java",4,1,2,5,,2,0,,13,,0,1,12,453,263,163,,,259,,,,13,3,,,4,5,26,18,,,0,13,13,12,13,0,,59,77,134,,195,106,153,,,13,13,,3,,63,66,15,63,0.51
File,"FieldLUDecompositionTest.java",2,1,1,1,,1,0,,9,,0,0,9,303,241,176,,,174,,,,10,1,,,2,2,25,22,,,0,9,9,5,9,0,,30,103,33,,147,75,99,,,10,10,,3,,26,26,9,26,0.14
File,"FieldLUSolverTest.java",2,1,0,1,,1,0,,6,,0,1,6,177,134,81,,,90,,,,7,1,,,2,2,16,14,,,1,7,7,4,7,0,,14,56,30,,70,41,49,,,7,7,,2,,19,19,7,19,0.22
File,"FieldMatrix.java",0,0,0,0,,1,0,,50,,50,0,0,779,62,0,,,54,,,,0,0,,,0,0,0,0,,,0,0,50,0,50,0,,53,61,664,,53,54,0,,,0,0,,0,,0,0,0,0,10.71
File,"FieldMatrixChangingVisitor.java",0,0,0,0,,1,0,,3,,3,0,0,58,8,0,,,6,,,,0,0,,,0,0,0,0,,,0,0,3,0,3,0,,5,7,45,,5,6,0,,,0,0,,0,,0,0,0,0,5.62
File,"FieldMatrixImplTest.java",3,1,0,1,,3,0,,51,,0,7,42,1146,952,680,,,677,,,,10,1,,,3,3,18,16,,,0,51,51,39,51,2,,88,284,107,,530,233,444,,,10,10,,3,,156,156,51,156,0.11
File,"FieldMatrixPreservingVisitor.java",0,0,0,0,,1,0,,3,,3,0,0,57,8,0,,,6,,,,0,0,,,0,0,0,0,,,0,0,3,0,3,0,,5,7,44,,5,6,0,,,0,0,,0,,0,0,0,0,5.50
File,"FieldVector.java",0,0,0,0,,1,0,,29,,29,0,0,271,38,0,,,33,,,,0,0,,,0,0,0,0,,,0,0,29,0,29,0,,32,37,201,,32,33,0,,,0,0,,0,,0,0,0,0,5.29
File,"FirstMoment.java",1,1,0,4,,1,1,,7,,0,0,8,166,64,30,,,48,,,,2,1,,,1,1,9,5,,,1,8,8,4,8,0,,17,27,85,,38,21,27,,,2,2,,1,,9,9,8,9,1.33
File,"FirstMomentTest.java",1,1,0,3,,1,0,,2,,0,0,2,47,14,2,,,9,,,,1,1,,,1,1,6,3,,,0,2,2,1,2,0,,6,9,27,,6,7,2,,,1,1,,0,,2,2,2,2,1.93
File,"FirstOrderConverter.java",1,1,1,5,,1,0,,3,,0,0,3,115,25,11,,,21,,,,1,1,,,1,1,12,5,,,0,3,3,5,3,0,,17,10,73,,17,10,11,,,1,1,,0,,3,3,3,3,2.92
File,"FirstOrderConverterTest.java",1,1,0,0,,2,0,,8,,0,1,7,108,72,30,,,52,,,,3,1,,,1,1,7,6,,,0,8,8,2,8,0,,20,41,16,,38,32,20,,,3,3,,2,,12,12,8,12,0.22
File,"FirstOrderDifferentialEquations.java",0,0,0,0,,1,0,,2,,2,0,0,63,5,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,8,4,50,,3,4,0,,,0,0,,0,,0,0,0,0,10.00
File,"FirstOrderIntegrator.java",0,0,0,0,,1,0,,1,,1,0,0,63,8,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,7,7,48,,4,5,0,,,0,0,,0,,0,0,0,0,6.00
File,"Fitness.java",0,0,0,0,,1,0,,1,,1,0,0,35,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,3,3,28,,2,3,0,,,0,0,,0,,0,0,0,0,7.00
File,"FitnessCachingTest.java",1,1,1,3,,2,8,,3,,0,1,3,95,51,29,,,35,,,,2,1,,,1,1,10,8,,,1,4,4,0,4,0,,19,29,30,,28,26,9,,,2,2,,1,,5,5,4,5,0.59
File,"FixedElapsedTime.java",1,1,0,6,,1,0,,3,,0,0,3,81,22,8,,,16,,,,2,1,,,1,1,12,5,,,0,3,3,2,3,0,,8,9,51,,10,9,7,,,2,2,,1,,5,5,3,5,2.32
File,"FixedElapsedTimeTest.java",1,1,0,1,,2,0,,7,,0,0,7,74,43,23,,,30,,,,3,1,,,1,1,9,7,,,0,7,7,0,7,0,,8,17,23,,20,21,9,,,3,3,,2,,9,9,7,9,0.53
File,"FixedGenerationCount.java",1,1,0,5,,1,0,,3,,0,0,3,74,22,9,,,16,,,,2,1,,,1,1,11,5,,,0,3,3,2,3,0,,7,8,45,,10,8,8,,,2,2,,1,,5,5,3,5,2.05
File,"FixedGenerationCountTest.java",1,1,0,1,,2,0,,7,,0,0,7,64,34,17,,,23,,,,2,1,,,1,1,8,6,,,0,7,7,0,7,0,,8,11,22,,14,15,8,,,2,2,,1,,8,8,7,8,0.65
File,"FixedStepHandler.java",0,0,0,0,,1,0,,2,,2,0,0,72,5,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,8,4,59,,3,4,0,,,0,0,,0,,0,0,0,0,11.80
File,"Floor.java",1,1,0,1,,1,0,,1,,0,0,1,34,8,1,,,6,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,3,5,23,,4,5,1,,,1,1,,0,,1,1,1,1,2.88
File,"FourthMoment.java",1,1,0,4,,1,1,,6,,0,0,7,148,53,26,,,38,,,,2,1,,,1,1,10,5,,,1,7,7,1,7,0,,16,23,79,,29,18,20,,,2,2,,1,,8,8,7,8,1.49
File,"FourthMomentTest.java",1,1,0,3,,1,0,,2,,0,0,2,47,14,2,,,9,,,,1,1,,,1,1,6,3,,,0,2,2,1,2,0,,6,9,27,,6,7,2,,,1,1,,0,,2,2,2,2,1.93
File,"Fraction.java",2,1,0,8,,1,15,,30,,0,2,29,666,306,185,,,207,,,,10,4,,,2,2,17,8,,,1,31,31,2,31,0,,62,104,301,,144,90,117,,,10,11,,2,,69,77,36,69,0.98
File,"FractionConversionException.java",1,1,0,6,,1,1,,2,,0,0,2,56,12,3,,,9,,,,1,1,,,1,1,9,3,,,0,2,2,0,2,0,,7,7,37,,6,7,2,,,1,1,,0,,2,2,2,2,3.08
File,"FractionField.java",1,1,0,2,,2,2,,5,,0,2,4,83,27,7,,,19,,,,1,1,,,1,1,4,2,,,1,6,6,0,6,0,,12,14,44,,11,14,5,,,1,1,,0,,6,6,6,6,1.63
File,"FractionFieldTest.java",1,1,0,0,,1,0,,3,,0,0,3,43,19,4,,,12,,,,1,1,,,1,1,3,3,,,0,3,3,0,3,0,,7,12,17,,8,9,3,,,1,1,,0,,3,3,3,3,0.89
File,"FractionFormat.java",1,1,0,7,,1,1,,7,,0,0,13,265,103,53,,,71,,,,4,5,,,1,1,14,6,,,7,14,14,0,14,1,,31,39,131,,50,32,39,,,5,5,,1,,21,21,18,20,1.27
File,"FractionFormatTest.java",1,1,0,0,,1,0,,24,,0,0,23,351,274,174,,,198,,,,3,1,,,1,1,11,9,,,0,24,24,2,24,1,,52,102,25,,164,79,119,,,3,3,,1,,33,33,24,33,0.09
File,"FractionTest.java",1,1,2,0,,1,0,,26,,0,2,24,600,477,384,,,393,,,,7,1,,,1,1,19,17,,,0,26,26,0,26,0,,85,106,46,,341,80,313,,,7,7,,1,,50,51,26,50,0.10
File,"FrenchComplexFormatTest.java",1,1,0,0,,1,0,,2,,0,0,0,34,12,2,,,7,,,,1,1,,,1,1,3,3,,,0,2,2,0,2,2,,6,7,16,,4,5,2,,,1,1,,0,,2,2,2,2,1.33
File,"FrenchRealVectorFormatTest.java",1,1,0,0,,1,0,,2,,0,0,0,34,12,2,,,7,,,,1,1,,,1,1,3,3,,,0,2,2,0,2,2,,6,7,16,,4,5,2,,,1,1,,0,,2,2,2,2,1.33
File,"FrenchVector3DFormatTest.java",1,1,0,0,,1,0,,2,,0,0,0,34,12,2,,,7,,,,1,1,,,1,1,3,3,,,0,2,2,0,2,2,,6,7,16,,4,5,2,,,1,1,,0,,2,2,2,2,1.33
File,"Frequency.java",1,1,0,6,,2,2,,30,,0,0,30,511,217,115,,,148,,,,10,8,,,1,1,13,6,,,0,30,30,1,30,0,,45,69,255,,92,63,85,,,10,10,,2,,55,55,42,55,1.18
File,"FrequencyTest.java",1,1,1,1,,1,0,,9,,0,0,9,266,208,167,,,182,,,,4,1,,,1,1,22,20,,,0,9,9,8,9,0,,25,45,37,,168,36,146,,,4,4,,1,,13,13,9,13,0.18
File,"FunctionUtils.java",1,1,0,4,,14,0,,17,,0,1,28,336,174,103,,,131,,,,4,1,,,1,1,15,10,,,12,29,29,0,29,0,,19,41,143,,86,61,70,,,4,4,,3,,44,44,29,44,0.82
File,"FunctionUtilsTest.java",1,1,1,0,,1,0,,14,,0,0,14,233,176,107,,,145,,,,2,1,,,1,1,11,9,,,0,14,14,1,14,0,,38,105,19,,127,94,51,,,2,2,,1,,17,17,14,17,0.11
File,"GLSMultipleLinearRegression.java",1,1,0,6,,1,0,,6,,0,0,1,136,46,21,,,35,,,,2,1,,,1,1,12,5,,,0,6,6,2,6,5,,13,25,77,,27,22,13,,,2,2,,1,,7,7,6,7,1.67
File,"GLSMultipleLinearRegressionTest.java",1,1,1,2,,1,0,,15,,0,0,12,297,209,137,,,159,,,,5,1,,,1,1,13,10,,,0,15,15,4,15,3,,35,99,55,,138,85,74,,,5,5,,2,,20,20,15,20,0.26
File,"Gamma.java",2,1,1,14,,2,7,,3,,0,1,8,356,135,88,,,84,,,,7,3,,,2,3,25,10,,,8,11,11,0,11,2,,28,57,196,,57,37,47,,,7,12,,2,,26,37,15,26,1.45
File,"GammaDistribution.java",1,1,0,8,,1,2,,15,,0,0,14,326,99,46,,,71,,,,3,3,,,1,1,14,5,,,0,15,15,8,15,1,,29,41,198,,50,38,33,,,3,4,,1,,20,21,17,20,2.00
File,"GammaDistributionTest.java",1,1,0,1,,1,0,,21,,0,4,18,329,232,141,,,171,,,,6,1,,,1,1,10,9,,,1,22,22,0,22,0,,41,93,56,,139,73,98,,,6,7,,3,,31,32,22,31,0.24
File,"GammaTest.java",1,1,0,0,,1,0,,17,,0,3,14,156,113,54,,,64,,,,2,1,,,1,1,5,5,,,0,17,17,0,17,0,,19,63,24,,44,32,32,,,2,2,,1,,19,19,17,19,0.21
File,"GaussNewtonOptimizer.java",3,1,2,7,,1,0,,5,,0,0,5,168,82,44,,,72,,,,11,1,,,3,3,22,13,,,0,5,5,1,5,0,,19,41,67,,58,43,29,,,11,11,,4,,15,15,5,15,0.82
File,"GaussNewtonOptimizerTest.java",1,1,0,2,,1,0,,6,,0,0,6,151,48,15,,,26,,,,1,1,,,1,1,7,4,,,0,6,6,0,6,0,,14,28,89,,19,15,11,,,1,1,,0,,6,6,6,6,1.85
File,"Gaussian.java",1,1,0,6,,3,0,,9,,0,2,8,198,81,37,,,57,,,,4,1,,,1,1,14,7,,,1,10,10,3,10,0,,18,38,99,,40,34,23,,,4,4,,1,,15,15,10,15,1.22
File,"GaussianFitter.java",2,1,0,6,,4,0,,14,,0,6,8,337,173,98,,,120,,,,10,10,,,2,3,21,14,,,0,14,14,3,14,0,,22,52,142,,79,52,68,,,10,11,,2,,40,44,27,40,0.82
File,"GaussianFitterTest.java",1,1,0,3,,1,5,,8,,0,0,8,336,254,211,,,68,,,,2,1,,,1,1,15,10,,,1,9,9,0,9,1,,21,76,61,,56,37,31,,,2,2,,1,,11,11,9,11,0.24
File,"GaussianRandomGenerator.java",1,1,0,3,,1,0,,2,,0,0,2,47,10,2,,,7,,,,1,1,,,1,1,6,3,,,0,2,2,1,2,0,,7,5,30,,4,5,2,,,1,1,,0,,2,2,2,2,3.00
File,"GaussianRandomGeneratorTest.java",2,1,0,0,,1,0,,1,,0,0,1,40,18,8,,,16,,,,2,1,,,2,2,11,11,,,0,1,1,0,1,0,,8,10,14,,13,10,6,,,2,2,,1,,2,2,1,2,0.78
File,"GaussianTest.java",1,1,0,0,,1,0,,14,,0,0,14,156,112,60,,,83,,,,1,1,,,1,1,6,6,,,0,14,14,1,14,0,,25,67,19,,68,53,30,,,1,1,,0,,14,14,14,14,0.17
File,"GeneticAlgorithm.java",1,1,0,7,,1,1,,9,,0,0,11,235,86,41,,,59,,,,5,1,,,1,1,14,6,,,2,11,11,6,11,0,,28,32,121,,40,28,31,,,5,5,,2,,18,20,11,18,1.41
File,"GeneticAlgorithmTestBinary.java",1,1,2,3,,2,7,,4,,0,1,4,123,57,34,,,43,,,,3,1,,,1,1,13,7,,,1,5,5,0,5,0,,25,31,42,,32,30,13,,,3,3,,2,,8,8,5,8,0.74
File,"GeneticAlgorithmTestPermutations.java",1,1,1,3,,2,8,,4,,0,1,4,132,65,37,,,50,,,,3,1,,,1,1,13,8,,,1,5,5,0,5,0,,21,36,46,,39,35,15,,,3,3,,2,,8,8,5,8,0.71
File,"GeometricMean.java",1,1,0,5,,1,1,,12,,0,1,12,210,77,28,,,49,,,,2,1,,,1,1,9,4,,,1,13,13,1,13,0,,20,35,113,,33,27,22,,,2,2,,1,,15,15,13,15,1.47
File,"GeometricMeanTest.java",1,1,2,4,,1,0,,3,,0,0,3,79,33,16,,,26,,,,1,1,,,1,1,13,7,,,0,3,3,1,3,0,,13,14,33,,22,11,15,,,1,1,,0,,3,3,3,3,1.00
File,"GillIntegrator.java",1,1,0,4,,1,3,,1,,0,0,1,74,18,6,,,8,,,,1,1,,,1,1,7,3,,,0,1,1,0,1,0,,11,15,45,,6,7,1,,,1,1,,0,,1,1,1,1,2.50
File,"GillIntegratorTest.java",1,1,1,0,,4,0,,15,,0,0,15,231,175,103,,,127,,,,7,1,,,1,1,12,10,,,0,15,15,2,15,0,,37,77,19,,101,75,52,,,7,7,,3,,24,24,15,24,0.11
File,"GillStepInterpolator.java",1,1,0,4,,1,3,,4,,0,0,2,149,64,44,,,51,,,,4,1,,,1,2,18,13,,,0,4,4,0,4,2,,16,42,69,,43,40,11,,,4,5,,2,,7,8,4,7,1.08
File,"GillStepInterpolatorTest.java",2,1,3,0,,1,0,,2,,0,0,2,91,60,34,,,51,,,,4,1,,,2,2,25,21,,,0,2,2,0,2,0,,15,39,16,,44,38,13,,,4,4,,2,,5,5,2,5,0.27
