Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"GoalType.java",1,1,0,0,,1,0,,2,,0,0,2,35,6,0,,,3,,,,1,1,,,1,1,0,0,,,0,2,0,2,2,0,,6,5,23,,2,3,0,,,1,1,,0,,2,2,2,2,3.83
File,"GraggBulirschStoerIntegrator.java",7,1,8,14,,1,1,,13,,0,4,9,944,506,347,,,397,,,,57,4,,,7,9,59,36,,,0,13,13,18,13,0,,150,122,288,,304,125,272,,,59,72,,10,,103,128,16,101,0.57
File,"GraggBulirschStoerIntegratorTest.java",1,1,1,0,,6,0,,25,,0,1,24,403,320,208,,,229,,,,5,1,,,1,1,14,12,,,0,25,25,6,25,0,,63,149,20,,192,131,98,,,5,5,,2,,34,34,25,34,0.06
File,"GraggBulirschStoerStepInterpolator.java",3,1,4,5,,1,1,,10,,0,1,7,406,211,134,,,182,,,,8,3,,,3,3,28,18,,,0,10,10,7,10,2,,69,78,126,,145,78,104,,,8,9,,5,,38,39,12,38,0.60
File,"GraggBulirschStoerStepInterpolatorTest.java",2,1,2,0,,2,0,,5,,0,0,5,146,111,73,,,90,,,,4,1,,,2,2,24,22,,,0,5,5,0,5,0,,19,65,16,,78,64,26,,,4,4,,2,,10,10,5,10,0.14
File,"HarmonicFitter.java",2,1,1,8,,2,0,,8,,0,3,5,353,132,88,,,115,,,,7,1,,,2,2,24,14,,,0,8,8,4,8,0,,21,61,200,,93,64,51,,,7,8,,4,,20,22,8,20,1.52
File,"HarmonicFitterTest.java",2,1,2,0,,1,0,,6,,0,0,6,179,117,74,,,104,,,,4,1,,,2,2,20,16,,,0,6,6,0,6,0,,29,66,33,,89,62,42,,,4,4,,1,,14,14,6,14,0.28
File,"HarmonicOscillator.java",1,1,0,6,,3,0,,7,,0,2,6,154,58,24,,,42,,,,3,1,,,1,1,12,5,,,1,8,8,3,8,0,,13,29,83,,30,27,15,,,3,3,,1,,10,10,8,10,1.43
File,"HarmonicOscillatorTest.java",1,1,0,0,,1,0,,8,,0,0,8,117,82,47,,,67,,,,2,1,,,1,1,8,8,,,0,8,8,1,8,0,,16,57,19,,56,51,16,,,2,2,,1,,10,10,8,10,0.23
File,"HessenbergTransformer.java",5,1,3,7,,1,0,,6,,1,1,4,233,121,74,,,124,,,,12,1,,,5,5,29,18,,,0,6,6,5,6,0,,28,29,84,,92,47,77,,,12,12,,5,,33,33,6,33,0.69
File,"HessenbergTransformerTest.java",1,1,0,0,,1,0,,11,,0,4,7,160,118,73,,,58,,,,4,1,,,1,1,8,8,,,0,11,11,3,11,0,,22,53,20,,42,32,26,,,4,4,,3,,15,15,11,15,0.17
File,"HighamHall54Integrator.java",1,1,1,6,,1,5,,4,,0,0,3,136,57,27,,,29,,,,4,1,,,1,1,15,8,,,0,4,4,0,4,1,,21,39,58,,22,19,10,,,4,4,,2,,7,7,4,7,1.02
File,"HighamHall54IntegratorTest.java",1,1,1,0,,5,1,,20,,0,0,19,356,277,191,,,182,,,,6,1,,,1,1,16,14,,,0,20,20,0,20,1,,52,120,27,,148,109,73,,,6,6,,1,,33,33,20,33,0.10
File,"HighamHall54StepInterpolator.java",1,1,0,4,,1,1,,4,,0,0,2,120,62,43,,,49,,,,4,1,,,1,2,18,13,,,0,4,4,0,4,2,,14,39,44,,41,37,12,,,4,5,,2,,7,8,4,7,0.71
File,"HighamHall54StepInterpolatorTest.java",2,1,1,0,,2,0,,5,,0,0,5,144,111,75,,,90,,,,4,1,,,2,2,24,22,,,0,5,5,0,5,0,,17,65,16,,78,64,26,,,4,4,,2,,10,10,5,10,0.14
File,"HilbertMatrix.java",2,1,0,2,,1,0,,4,,0,0,4,75,39,18,,,29,,,,5,1,,,2,2,10,7,,,0,4,4,1,4,0,,7,17,29,,20,15,14,,,5,5,,3,,8,8,4,8,0.74
File,"HypergeometricDistribution.java",1,1,0,7,,1,1,,18,,0,5,12,337,144,79,,,96,,,,6,1,,,1,1,14,7,,,0,18,18,5,18,1,,34,52,159,,65,47,49,,,6,6,,1,,30,31,18,30,1.10
File,"HypergeometricDistributionTest.java",1,1,0,0,,1,0,,16,,0,1,15,269,203,136,,,121,,,,6,1,,,1,1,12,11,,,0,16,16,0,16,0,,26,99,40,,98,47,74,,,6,6,,1,,22,22,16,22,0.20
File,"Hyperplane.java",0,0,0,0,,1,0,,5,,5,0,0,79,10,0,,,9,,,,0,0,,,0,0,0,0,,,0,0,5,0,5,0,,11,9,58,,8,9,0,,,0,0,,0,,0,0,0,0,5.80
File,"ISAACRandom.java",1,1,0,2,,1,6,,13,,0,6,6,272,171,120,,,153,,,,5,1,,,1,1,13,11,,,0,13,13,10,13,1,,17,39,84,,129,40,113,,,5,5,,2,,23,23,13,23,0.49
File,"ISAACTest.java",1,1,1,0,,1,4,,3,,0,1,1,393,353,331,,,24,,,,2,1,,,1,1,7,6,,,0,3,3,0,3,1,,14,340,26,,19,15,9,,,2,2,,1,,4,4,3,4,0.07
File,"Identity.java",1,1,0,1,,1,0,,2,,0,0,2,38,10,2,,,7,,,,1,1,,,1,1,4,3,,,0,2,2,0,2,0,,4,5,24,,4,5,2,,,1,1,,0,,2,2,2,2,2.40
File,"IllConditionedOperatorException.java",1,1,0,6,,1,1,,1,,0,0,1,43,10,2,,,7,,,,1,1,,,1,1,9,3,,,0,1,1,0,1,0,,3,7,30,,5,6,1,,,1,1,,0,,1,1,1,1,3.00
File,"IllinoisSolver.java",1,1,0,4,,1,0,,4,,0,0,4,83,18,4,,,10,,,,1,1,,,1,1,8,3,,,0,4,4,0,4,0,,7,9,58,,5,6,4,,,1,1,,0,,4,4,4,4,3.22
File,"IllinoisSolverTest.java",1,1,0,1,,1,0,,2,,0,0,0,37,11,2,,,6,,,,1,1,,,1,1,4,3,,,0,2,2,0,2,2,,3,6,23,,3,4,2,,,1,1,,0,,2,2,2,2,2.09
File,"Incrementor.java",1,1,0,6,,3,0,,12,,1,0,11,174,51,18,,,35,,,,2,1,,,1,1,10,4,,,0,11,12,3,12,0,,13,19,110,,20,20,15,,,2,2,,1,,13,13,11,13,2.16
File,"IncrementorTest.java",1,1,0,0,,2,0,,11,,0,0,11,137,98,56,,,71,,,,3,1,,,1,1,8,7,,,0,11,11,0,11,0,,19,39,20,,57,28,43,,,3,3,,1,,13,13,11,13,0.20
File,"IntegerDistribution.java",0,0,0,0,,1,0,,12,,12,0,0,156,17,0,,,16,,,,0,0,,,0,0,0,0,,,0,0,12,0,12,0,,13,16,126,,15,16,0,,,0,0,,0,,0,0,0,0,7.41
File,"IntegerDistributionAbstractTest.java",1,1,0,3,,1,0,,34,,0,0,15,379,182,87,,,134,,,,5,1,,,1,1,8,5,,,0,27,34,8,34,19,,51,68,147,,95,66,68,,,5,5,,3,,38,38,27,38,0.81
File,"InteractionTest.java",2,1,4,0,,1,0,,1,,0,0,1,80,49,38,,,24,,,,2,1,,,2,2,18,14,,,0,1,1,6,1,0,,12,39,19,,21,17,7,,,2,2,,1,,2,2,1,2,0.39
File,"Interval.java",1,1,0,3,,1,0,,5,,0,0,5,70,21,6,,,15,,,,1,1,,,1,1,6,3,,,0,5,5,2,5,0,,10,9,39,,9,9,6,,,1,1,,0,,5,5,5,5,1.86
File,"IntervalsSet.java",2,1,0,7,,1,0,,10,,0,2,8,252,127,75,,,79,,,,6,4,,,2,3,18,10,,,1,11,11,0,11,1,,22,46,103,,54,38,41,,,6,7,,2,,30,34,14,30,0.81
File,"IntervalsSetTest.java",1,1,1,0,,1,0,,4,,0,0,4,106,78,52,,,65,,,,2,1,,,1,1,16,15,,,0,4,4,0,4,0,,12,27,16,,59,23,42,,,2,2,,1,,5,5,4,5,0.21
File,"InvalidRepresentationException.java",1,1,0,6,,1,1,,1,,0,0,1,43,9,2,,,7,,,,1,1,,,1,1,9,3,,,0,1,1,0,1,0,,5,6,29,,5,6,1,,,1,1,,0,,1,1,1,1,3.22
File,"Inverse.java",1,1,0,1,,2,0,,3,,0,0,3,44,15,5,,,10,,,,1,1,,,1,1,5,4,,,0,3,3,0,3,0,,4,6,25,,6,7,3,,,1,1,,0,,3,3,3,3,1.67
File,"InverseHilbertMatrix.java",2,1,0,3,,1,0,,5,,0,0,5,100,52,28,,,41,,,,5,1,,,2,2,12,8,,,0,5,5,1,5,0,,8,22,40,,31,20,21,,,5,5,,3,,10,10,5,10,0.77
File,"IterationEvent.java",1,1,0,7,,1,1,,2,,0,0,2,56,13,4,,,10,,,,1,1,,,1,1,10,3,,,0,2,2,1,2,0,,5,7,38,,7,7,3,,,1,1,,0,,2,2,2,2,2.92
File,"IterationListener.java",0,0,0,0,,1,0,,4,,4,0,0,58,8,0,,,7,,,,0,0,,,0,0,0,0,,,0,0,4,0,4,0,,5,7,45,,6,7,0,,,0,0,,0,,0,0,0,0,5.62
File,"IterationManager.java",1,1,0,5,,1,0,,11,,0,0,11,159,52,17,,,39,,,,2,1,,,1,1,9,4,,,0,11,11,2,11,0,,16,19,91,,19,22,17,,,2,2,,1,,15,15,11,15,1.75
File,"IterativeLinearSolver.java",1,1,0,10,,1,0,,6,,0,0,6,174,57,22,,,34,,,,4,1,,,1,1,18,7,,,1,6,7,1,7,1,,10,26,107,,24,16,18,,,4,4,,1,,9,9,6,9,1.88
File,"IterativeLinearSolverEvent.java",1,1,0,11,,1,1,,6,,0,0,6,116,19,4,,,14,,,,1,1,,,1,1,14,3,,,0,3,6,0,6,0,,8,12,89,,10,11,3,,,1,1,,0,,3,3,3,3,4.68
File,"JDKRandomGenerator.java",1,1,0,1,,1,1,,2,,0,0,2,50,16,7,,,13,,,,2,1,,,1,1,7,5,,,0,2,2,0,2,0,,7,8,27,,8,9,4,,,2,2,,1,,3,3,2,3,1.69
File,"JacobiPreconditioner.java",1,1,0,4,,2,0,,8,,0,0,9,130,59,31,,,40,,,,5,1,,,1,1,11,6,,,1,9,9,1,9,0,,11,19,60,,26,20,20,,,5,5,,2,,13,13,9,13,1.02
File,"JacobianMatrices.java",2,1,2,6,,3,0,,17,,0,1,16,469,221,122,,,182,,,,13,6,,,2,2,20,11,,,0,17,17,12,17,0,,72,73,176,,127,77,105,,,13,14,,7,,48,49,28,48,0.80
File,"JacobianMatricesTest.java",1,1,0,0,,5,8,,45,,0,0,45,616,490,329,,,396,,,,7,3,,,1,1,10,9,,,0,45,45,10,45,0,,86,204,40,,324,192,204,,,7,7,,2,,67,67,47,67,0.08
File,"KMeansPlusPlusClusterer.java",4,1,5,11,,2,0,,9,,0,6,6,504,254,160,,,206,,,,17,9,,,4,4,35,19,,,3,12,10,6,12,0,,85,90,166,,142,95,111,,,17,17,,6,,58,59,22,56,0.65
File,"KMeansPlusPlusClustererTest.java",2,1,1,2,,2,0,,10,,0,0,10,272,195,128,,,130,,,,6,1,,,2,2,21,17,,,0,10,10,1,10,0,,34,87,43,,100,72,58,,,6,6,,3,,23,23,10,23,0.22
File,"KalmanFilter.java",1,1,2,9,,1,0,,12,,0,0,12,376,145,86,,,94,,,,9,1,,,1,2,21,10,,,0,12,12,9,12,0,,38,44,193,,70,42,52,,,9,14,,1,,23,29,12,23,1.33
File,"KalmanFilterTest.java",1,1,7,8,,1,0,,6,,0,2,4,266,141,104,,,117,,,,3,1,,,1,1,37,20,,,0,6,6,0,6,0,,55,86,70,,105,77,40,,,3,3,,2,,11,11,6,11,0.50
File,"KolmogorovSmirnovDistribution.java",4,1,5,17,,1,1,,7,,0,3,4,355,128,75,,,119,,,,14,5,,,4,4,38,15,,,0,7,7,1,7,0,,50,46,177,,88,56,63,,,14,14,,4,,31,33,11,31,1.38
File,"KolmogorovSmirnovDistributionTest.java",1,1,17,40,,1,1,,1,,0,0,1,118,34,25,,,31,,,,1,1,,,1,1,84,27,,,0,1,1,0,1,0,,23,8,61,,29,7,24,,,1,1,,0,,1,1,1,1,1.79
File,"Kurtosis.java",1,1,0,5,,1,1,,9,,0,0,10,225,96,50,,,67,,,,3,1,,,1,1,14,7,,,1,10,10,2,10,0,,25,42,104,,50,35,32,,,3,4,,2,,16,18,10,16,1.08
File,"KurtosisTest.java",1,1,0,3,,1,0,,3,,0,0,3,66,29,12,,,22,,,,1,1,,,1,1,9,6,,,0,3,3,1,3,0,,7,14,30,,18,11,11,,,1,1,,0,,3,3,3,3,1.03
File,"LUDecomposition.java",4,1,1,5,,2,1,,13,,0,1,12,386,220,137,,,219,,,,13,3,,,4,4,22,15,,,0,13,13,10,13,0,,40,64,127,,164,92,127,,,13,13,,3,,54,57,15,54,0.58
File,"LUDecompositionTest.java",2,1,1,1,,1,2,,9,,0,0,9,291,230,172,,,168,,,,9,1,,,2,2,24,21,,,0,9,9,5,9,0,,30,101,32,,143,73,95,,,9,9,,3,,24,24,9,24,0.14
File,"LUSolverTest.java",2,1,0,2,,1,0,,7,,0,1,6,169,122,75,,,65,,,,4,1,,,2,2,15,12,,,0,7,7,4,7,0,,15,56,33,,49,28,37,,,4,4,,1,,15,15,7,15,0.27
File,"LaguerreSolver.java",3,2,1,10,,2,1,,9,,0,0,9,326,174,118,,,142,,,,9,6,,,3,3,29,17,,,0,9,9,1,9,0,,23,67,129,,109,66,76,,,9,9,,3,,32,33,20,32,0.74
File,"LaguerreSolverTest.java",1,1,2,5,,1,0,,4,,0,0,4,175,76,50,,,69,,,,3,1,,,1,1,24,15,,,0,4,4,0,4,0,,22,31,77,,62,27,42,,,3,3,,1,,6,6,4,6,1.01
File,"LeastSquaresConverter.java",3,1,0,13,,1,0,,4,,0,0,4,181,63,33,,,52,,,,8,1,,,3,3,27,13,,,0,4,4,4,4,0,,14,20,104,,36,21,31,,,8,8,,2,,13,13,4,13,1.65
File,"LegendreGaussIntegrator.java",2,1,2,8,,1,8,,5,,0,1,3,259,132,76,,,66,,,,3,3,,,2,2,26,15,,,0,5,5,2,5,1,,32,75,95,,55,36,30,,,5,5,,2,,13,14,7,10,0.72
File,"LegendreGaussIntegratorTest.java",2,1,1,0,,2,0,,6,,0,1,5,150,108,70,,,97,,,,5,1,,,2,2,18,15,,,0,6,6,0,6,0,,21,46,21,,84,45,52,,,5,5,,4,,13,14,6,13,0.19
