Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"LevenbergMarquardtOptimizer.java",10,2,5,23,,1,0,,10,,0,4,5,907,496,353,,,477,,,,36,8,,,10,11,76,47,,,0,10,10,13,10,1,,67,142,344,,381,178,299,,,36,43,,5,,100,112,22,100,0.69
File,"LevenbergMarquardtOptimizerTest.java",1,1,1,1,,5,1,,19,,0,3,16,406,258,163,,,178,,,,5,1,,,1,1,14,12,,,0,19,19,4,19,0,,47,126,101,,143,98,80,,,5,5,,2,,32,32,19,32,0.39
File,"LewTest.java",1,1,0,0,,1,0,,1,,0,0,0,29,7,1,,,4,,,,1,1,,,1,1,3,3,,,0,1,1,0,1,1,,3,4,19,,2,3,1,,,1,1,,0,,1,1,1,1,2.71
File,"Line.java",1,1,0,4,,1,0,,17,,0,0,17,225,90,39,,,69,,,,2,1,,,1,1,9,4,,,0,17,17,2,17,0,,32,44,103,,48,44,25,,,2,3,,1,,21,23,17,21,1.14
File,"Line.java",1,1,0,3,,2,0,,29,,0,1,29,414,199,99,,,150,,,,2,1,,,1,1,9,5,,,1,30,30,13,30,0,,50,87,165,,114,83,67,,,2,2,,1,,36,36,30,36,0.83
File,"LineTest.java",1,1,0,0,,1,0,,6,,0,0,6,130,105,78,,,56,,,,2,1,,,1,1,15,15,,,0,6,6,0,6,0,,9,31,16,,48,26,30,,,2,2,,1,,7,7,6,7,0.15
File,"LineTest.java",1,1,0,0,,1,0,,8,,0,0,8,128,97,57,,,68,,,,3,1,,,1,1,10,9,,,0,8,8,0,8,0,,15,48,16,,57,40,28,,,3,3,,2,,10,10,8,10,0.16
File,"LinearConstraint.java",1,1,0,8,,1,1,,11,,0,2,9,233,80,32,,,53,,,,3,3,,,1,1,14,5,,,0,11,11,3,11,0,,23,36,130,,38,27,26,,,3,5,,1,,14,16,13,14,1.62
File,"LinearInterpolator.java",5,1,6,14,,1,0,,1,,0,0,1,74,32,17,,,29,,,,5,1,,,5,5,43,23,,,0,1,1,0,1,0,,8,13,34,,23,15,14,,,5,5,,1,,5,5,1,5,1.06
File,"LinearInterpolatorTest.java",1,1,1,2,,1,0,,5,,0,0,4,147,95,62,,,77,,,,4,1,,,1,1,19,15,,,0,5,5,3,5,1,,16,51,36,,67,45,32,,,4,4,,1,,9,9,5,9,0.38
File,"LinearObjectiveFunction.java",1,1,0,3,,1,1,,10,,0,2,8,147,57,19,,,40,,,,3,3,,,1,1,8,4,,,0,10,10,2,10,0,,21,27,69,,27,23,17,,,3,4,,1,,12,13,12,12,1.21
File,"LinearOptimizer.java",0,0,0,0,,1,0,,4,,4,0,0,89,13,0,,,10,,,,0,0,,,0,0,0,0,,,0,0,4,0,4,0,,9,12,67,,9,10,0,,,0,0,,0,,0,0,0,0,5.15
File,"ListPopulation.java",1,1,0,5,,1,0,,13,,0,0,12,212,96,42,,,66,,,,4,1,,,1,1,11,6,,,0,13,13,2,13,1,,18,30,98,,40,29,37,,,4,4,,2,,24,24,13,24,1.02
File,"ListPopulationTest.java",1,1,0,0,,14,0,,23,,0,0,23,207,149,84,,,102,,,,2,1,,,1,1,8,7,,,0,23,23,0,23,0,,32,57,26,,76,51,51,,,2,2,,1,,25,25,23,25,0.17
File,"ListUnivariateImpl.java",1,1,1,3,,1,1,,13,,0,0,13,206,102,47,,,74,,,,3,1,,,1,1,10,6,,,0,13,13,2,13,0,,33,44,71,,52,39,35,,,3,4,,2,,21,23,13,21,0.70
File,"ListUnivariateImplTest.java",1,1,4,1,,1,0,,5,,0,0,5,159,100,74,,,90,,,,2,1,,,1,1,19,14,,,0,5,5,12,5,0,,33,40,26,,82,36,54,,,2,2,,1,,7,7,5,7,0.26
File,"Localizable.java",0,0,0,0,,1,0,,2,,2,0,0,44,7,0,,,6,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,3,6,34,,5,6,0,,,0,0,,0,,0,0,0,0,4.86
File,"LocalizedFormats.java",1,1,0,2,,1,0,,5,,0,1,4,397,336,9,,,17,,,,3,3,,,1,1,6,3,,,0,5,3,312,5,0,,14,323,121,,12,11,6,,,3,3,,2,,7,7,7,7,0.36
File,"LocalizedFormatsTest.java",2,1,0,0,,1,0,,6,,0,0,6,111,75,36,,,55,,,,4,1,,,2,2,10,10,,,0,6,6,0,6,0,,14,34,22,,33,35,20,,,4,4,,3,,16,16,6,16,0.29
File,"LoessInterpolator.java",3,1,3,16,,1,4,,6,,0,4,6,454,183,117,,,151,,,,17,6,,,3,3,36,16,,,4,10,10,3,10,0,,44,74,227,,118,75,76,,,17,17,,3,,33,36,15,33,1.24
File,"LoessInterpolatorTest.java",1,1,1,0,,1,0,,21,,0,1,20,260,188,100,,,147,,,,4,1,,,1,1,8,7,,,0,21,21,0,21,0,,46,109,26,,115,90,57,,,4,4,,2,,31,31,21,31,0.14
File,"Log.java",1,1,0,1,,2,0,,3,,0,0,3,45,16,5,,,11,,,,1,1,,,1,1,5,4,,,0,3,3,0,3,0,,4,7,25,,7,8,3,,,1,1,,0,,3,3,3,3,1.56
File,"Log10.java",1,1,0,1,,2,1,,3,,0,0,3,48,17,6,,,12,,,,1,1,,,1,1,5,4,,,0,3,3,0,3,0,,5,8,26,,8,9,3,,,1,1,,0,,3,3,3,3,1.53
File,"Log1p.java",1,1,0,1,,2,0,,3,,0,0,3,45,16,5,,,11,,,,1,1,,,1,1,5,4,,,0,3,3,0,3,0,,4,7,25,,7,8,3,,,1,1,,0,,3,3,3,3,1.56
File,"LogNormalDistribution.java",1,1,0,5,,1,4,,18,,0,0,17,291,106,47,,,74,,,,4,3,,,1,1,10,4,,,0,18,18,3,18,1,,28,48,157,,49,42,32,,,4,4,,1,,25,26,20,25,1.48
File,"LogNormalDistributionTest.java",1,1,0,1,,1,0,,17,,0,2,15,246,164,103,,,94,,,,3,1,,,1,1,10,8,,,0,17,17,0,17,0,,28,53,57,,73,39,55,,,3,3,,2,,20,20,17,20,0.35
File,"Logistic.java",1,1,0,8,,3,0,,7,,0,2,6,208,93,45,,,65,,,,4,1,,,1,1,19,10,,,1,8,8,6,8,0,,15,50,100,,50,41,24,,,4,4,,1,,13,13,8,13,1.08
File,"LogisticTest.java",1,1,1,0,,1,0,,14,,0,0,14,197,140,85,,,112,,,,2,1,,,1,1,9,8,,,0,14,14,1,14,0,,37,98,20,,95,86,26,,,2,2,,1,,16,16,14,16,0.14
File,"Logit.java",1,1,0,5,,3,0,,8,,0,2,7,157,58,21,,,40,,,,3,1,,,1,1,11,5,,,1,9,9,2,9,0,,13,25,86,,26,23,17,,,3,3,,1,,12,13,9,12,1.48
File,"LogitTest.java",1,1,0,0,,1,0,,14,,0,0,14,171,125,70,,,97,,,,2,1,,,1,1,7,7,,,0,14,14,1,14,0,,27,79,21,,80,66,31,,,2,2,,1,,16,16,14,16,0.17
File,"LotteryTest.java",1,1,0,0,,1,0,,1,,0,0,0,29,7,1,,,4,,,,1,1,,,1,1,3,3,,,0,1,1,0,1,1,,3,4,19,,2,3,1,,,1,1,,0,,1,1,1,1,2.71
File,"MainStateJacobianProvider.java",0,0,0,0,,1,0,,1,,1,0,0,36,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,3,3,29,,2,3,0,,,0,0,,0,,0,0,0,0,7.25
File,"MannWhitneyUTest.java",1,1,2,16,,1,0,,7,,0,3,4,234,70,32,,,50,,,,3,1,,,1,1,26,8,,,0,7,7,1,7,0,,30,40,134,,39,33,17,,,3,5,,1,,10,12,7,10,1.91
File,"MannWhitneyUTestTest.java",4,1,3,10,,1,0,,2,,0,0,2,103,48,29,,,31,,,,7,1,,,4,4,32,19,,,0,2,2,1,2,0,,14,13,41,,22,11,20,,,7,7,,1,,8,8,2,8,0.85
File,"MathArithmeticException.java",1,1,0,2,,1,1,,5,,0,0,5,77,30,8,,,20,,,,1,1,,,1,1,6,3,,,0,5,5,1,5,0,,7,17,40,,14,13,7,,,1,1,,0,,5,5,5,5,1.33
File,"MathArrays.java",3,2,1,14,,3,1,,4,,0,1,30,1085,533,364,,,427,,,,11,12,,,3,3,32,17,,,27,31,29,2,31,0,,88,220,464,,323,221,206,,,12,12,,5,,107,112,67,104,0.87
File,"MathArraysTest.java",1,1,1,0,,1,0,,24,,0,0,24,651,558,452,,,274,,,,6,1,,,1,1,23,21,,,0,24,24,0,24,0,,59,155,34,,228,106,168,,,6,6,,1,,45,45,24,45,0.06
File,"MathIllegalArgumentException.java",1,1,0,1,,1,1,,4,,0,0,4,65,25,6,,,16,,,,1,1,,,1,1,5,3,,,0,4,4,1,4,0,,6,15,34,,11,11,5,,,1,1,,0,,4,4,4,4,1.36
File,"MathIllegalNumberException.java",1,1,0,5,,1,1,,2,,0,0,1,56,15,4,,,10,,,,1,1,,,1,1,9,4,,,0,2,2,1,2,1,,4,9,37,,7,7,3,,,1,1,,0,,2,2,2,2,2.47
File,"MathIllegalStateException.java",1,1,0,3,,1,1,,6,,0,0,6,88,36,10,,,23,,,,1,1,,,1,1,7,4,,,0,6,6,1,6,0,,8,20,44,,16,14,9,,,1,1,,0,,6,6,6,6,1.22
File,"MathInternalError.java",1,1,0,4,,1,2,,3,,0,0,3,58,16,5,,,12,,,,1,1,,,1,1,7,3,,,0,3,3,0,3,0,,5,9,38,,8,9,3,,,1,1,,0,,3,3,3,3,2.38
File,"MathParseException.java",1,1,0,6,,1,1,,2,,0,0,2,57,18,5,,,9,,,,1,1,,,1,1,11,5,,,0,2,2,0,2,0,,4,11,35,,6,7,2,,,1,1,,0,,2,2,2,2,1.94
File,"MathUnsupportedOperationException.java",1,1,0,2,,1,1,,5,,0,0,5,73,29,7,,,19,,,,1,1,,,1,1,5,3,,,0,5,5,1,5,0,,6,17,38,,13,13,6,,,1,1,,0,,5,5,5,5,1.31
File,"MathUtils.java",2,1,0,9,,1,1,,1,,0,1,12,261,96,48,,,59,,,,3,3,,,2,3,15,6,,,12,13,13,0,13,0,,17,29,156,,32,25,34,,,3,7,,2,,26,44,21,26,1.62
File,"MathUtilsTest.java",2,1,0,0,,1,0,,19,,0,0,19,334,267,181,,,179,,,,7,1,,,2,2,14,12,,,0,19,19,0,19,0,,35,85,32,,141,65,114,,,7,7,,3,,38,38,19,38,0.12
File,"MatrixDimensionMismatchException.java",1,1,0,4,,1,1,,5,,0,0,5,74,26,8,,,15,,,,1,1,,,1,1,8,4,,,0,5,5,0,5,0,,4,13,44,,9,10,5,,,1,1,,0,,5,5,5,5,1.69
File,"MatrixDimensionMismatchExceptionTest.java",1,1,0,0,,1,0,,1,,0,0,1,37,14,5,,,10,,,,1,1,,,1,1,8,8,,,0,1,1,0,1,0,,2,8,21,,8,6,4,,,1,1,,0,,1,1,1,1,1.50
File,"MatrixUtils.java",2,1,0,10,,3,0,,9,,2,1,36,890,401,213,,,288,,,,8,1,,,2,2,20,9,,,30,39,39,2,39,0,,57,136,432,,194,125,163,,,8,10,,3,,99,109,39,99,1.08
File,"MatrixUtilsTest.java",2,1,0,2,,1,0,,14,,0,0,14,329,260,163,,,169,,,,4,1,,,2,2,14,12,,,2,16,16,19,16,2,,23,94,60,,125,71,98,,,4,4,,3,,43,43,16,43,0.23
File,"Max.java",1,1,0,6,,1,1,,8,,0,0,9,168,63,26,,,45,,,,5,1,,,1,1,11,5,,,1,9,9,2,9,0,,15,26,90,,31,21,24,,,5,5,,3,,14,15,9,14,1.43
File,"Max.java",1,1,0,1,,1,0,,1,,0,0,1,34,8,1,,,6,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,3,5,23,,4,5,1,,,1,1,,0,,1,1,1,1,2.88
File,"MaxCountExceededException.java",1,1,0,5,,1,1,,3,,0,0,3,64,19,5,,,13,,,,1,1,,,1,1,9,4,,,0,3,3,1,3,0,,4,11,41,,9,9,4,,,1,1,,0,,3,3,3,3,2.16
File,"MaxCountExceededExceptionTest.java",1,1,0,0,,1,0,,1,,0,0,1,33,10,2,,,7,,,,1,1,,,1,1,4,4,,,0,1,1,0,1,0,,2,7,21,,5,6,1,,,1,1,,0,,1,1,1,1,2.10
File,"MaxTest.java",1,1,0,1,,1,0,,4,,0,0,4,75,41,21,,,31,,,,1,1,,,1,1,8,7,,,0,4,4,1,4,0,,8,20,26,,26,15,16,,,1,1,,0,,4,4,4,4,0.63
File,"Mean.java",1,1,0,9,,1,1,,11,,0,0,12,277,88,39,,,65,,,,3,1,,,1,1,15,5,,,1,12,12,2,12,0,,23,40,166,,46,34,31,,,3,3,,2,,18,18,12,18,1.89
File,"MeanTest.java",1,1,0,1,,1,0,,5,,0,0,5,68,32,10,,,22,,,,1,1,,,1,1,5,4,,,0,5,5,1,5,0,,9,18,27,,16,14,8,,,1,1,,0,,5,5,5,5,0.84
File,"MeasurementModel.java",0,0,0,0,,1,0,,2,,2,0,0,46,6,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,3,5,37,,4,5,0,,,0,0,,0,,0,0,0,0,6.17
File,"Median.java",1,1,0,4,,1,1,,2,,0,0,2,55,11,3,,,8,,,,1,1,,,1,1,7,3,,,0,2,2,0,2,0,,7,6,37,,5,6,2,,,1,1,,0,,2,2,2,2,3.36
File,"MedianTest.java",1,1,0,3,,1,0,,2,,0,0,2,46,14,2,,,9,,,,1,1,,,1,1,6,3,,,0,2,2,1,2,0,,6,9,26,,6,7,2,,,1,1,,0,,2,2,2,2,1.86
File,"MersenneTwister.java",2,1,1,6,,1,4,,8,,0,0,7,265,106,68,,,94,,,,11,1,,,2,2,18,11,,,0,8,8,2,8,1,,42,35,123,,75,35,59,,,11,11,,2,,22,22,8,22,1.16
File,"MersenneTwisterTest.java",3,1,1,0,,1,0,,2,,0,0,1,304,277,260,,,20,,,,5,1,,,3,3,136,135,,,0,2,2,0,2,1,,9,265,18,,15,13,7,,,5,5,,1,,6,6,2,6,0.06
File,"MicrosphereInterpolatingFunction.java",2,1,1,7,,2,0,,9,,6,1,2,247,115,52,,,90,,,,9,3,,,2,2,18,10,,,0,9,9,7,9,0,,25,46,107,,60,46,44,,,9,10,,2,,24,25,11,24,0.93
File,"MicrosphereInterpolator.java",1,1,0,5,,1,2,,3,,0,0,3,95,35,14,,,22,,,,3,1,,,1,1,13,7,,,0,3,3,2,3,0,,6,18,54,,16,14,8,,,3,3,,1,,5,5,3,5,1.54
File,"MicrosphereInterpolatorTest.java",2,1,3,3,,3,0,,4,,0,0,4,132,83,58,,,76,,,,3,1,,,2,2,27,21,,,0,4,4,0,4,0,,15,32,34,,65,34,42,,,3,3,,2,,10,10,4,10,0.41
File,"MidpointIntegrator.java",1,1,0,4,,1,3,,1,,0,0,1,68,15,4,,,7,,,,1,1,,,1,1,7,3,,,0,1,1,0,1,0,,9,10,44,,5,6,1,,,1,1,,0,,1,1,1,1,2.93
