Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"MidpointIntegratorTest.java",1,1,1,0,,3,0,,10,,0,0,10,179,133,82,,,96,,,,7,1,,,1,1,14,12,,,0,10,10,0,10,0,,30,55,16,,78,55,41,,,7,7,,3,,17,17,10,17,0.12
File,"MidpointStepInterpolator.java",1,1,0,4,,1,1,,4,,0,0,2,114,40,21,,,31,,,,4,1,,,1,2,13,8,,,0,4,4,0,4,2,,14,22,60,,23,20,11,,,4,5,,2,,7,8,4,7,1.50
File,"MidpointStepInterpolatorTest.java",2,1,3,0,,1,0,,2,,0,0,2,92,61,34,,,52,,,,4,1,,,2,2,25,21,,,0,2,2,0,2,0,,15,40,16,,45,39,13,,,4,4,,2,,5,5,2,5,0.26
File,"MillerUpdatingRegression.java",6,1,1,9,,1,0,,24,,0,11,13,1131,805,561,,,710,,,,20,7,,,6,6,42,32,,,0,24,24,19,24,0,,50,156,277,,560,206,504,,,20,21,,6,,151,161,40,151,0.34
File,"MillerUpdatingRegressionTest.java",4,1,3,2,,1,1,,19,,0,0,19,1082,891,756,,,544,,,,20,1,,,4,4,50,45,,,0,19,19,0,19,0,,81,179,127,,457,178,366,,,20,20,,3,,92,92,19,92,0.14
File,"Min.java",1,1,0,1,,1,0,,1,,0,0,1,34,8,1,,,6,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,3,5,23,,4,5,1,,,1,1,,0,,1,1,1,1,2.88
File,"Min.java",1,1,0,6,,1,1,,8,,0,0,9,168,63,26,,,45,,,,5,1,,,1,1,11,5,,,1,9,9,2,9,0,,15,26,90,,31,21,24,,,5,5,,3,,14,15,9,14,1.43
File,"MinTest.java",1,1,0,1,,1,0,,4,,0,0,4,75,41,21,,,31,,,,1,1,,,1,1,8,7,,,0,4,4,1,4,0,,8,20,26,,26,15,16,,,1,1,,0,,4,4,4,4,0.63
File,"MinpackTest.java",1,1,0,0,,21,28,,86,,0,2,82,1541,1276,876,,,733,,,,8,1,,,1,1,13,12,,,2,86,88,7,88,4,,187,486,78,,567,405,328,,,8,8,,4,,150,150,86,150,0.06
File,"Minus.java",1,1,0,1,,1,0,,2,,0,0,2,38,10,2,,,7,,,,1,1,,,1,1,4,3,,,0,2,2,0,2,0,,4,5,24,,4,5,2,,,1,1,,0,,2,2,2,2,2.40
File,"MixedListUnivariateImplTest.java",1,1,1,0,,5,2,,9,,0,0,9,207,149,105,,,109,,,,2,1,,,1,1,14,12,,,0,9,9,13,9,0,,33,48,25,,94,44,65,,,2,2,,1,,10,10,9,10,0.17
File,"ModelSpecificationException.java",1,1,0,5,,1,1,,1,,0,0,1,41,10,2,,,7,,,,1,1,,,1,1,9,4,,,0,1,1,0,1,0,,3,7,28,,5,6,1,,,1,1,,0,,1,1,1,1,2.80
File,"MonitoredFunction.java",1,1,0,0,,1,0,,4,,0,0,4,47,19,6,,,14,,,,1,1,,,1,1,3,3,,,0,4,4,2,4,0,,7,8,21,,9,8,6,,,1,1,,0,,4,4,4,4,1.11
File,"MullerSolver.java",3,2,2,8,,1,1,,5,,0,1,3,194,92,67,,,72,,,,10,5,,,3,4,27,17,,,0,5,5,0,5,1,,16,43,86,,58,39,33,,,10,15,,3,,18,23,11,18,0.93
File,"MullerSolver2.java",3,2,2,7,,1,1,,4,,0,0,3,164,79,54,,,61,,,,10,5,,,3,3,27,18,,,0,4,4,0,4,1,,14,34,71,,48,32,29,,,10,12,,3,,13,15,8,13,0.90
File,"MullerSolver2Test.java",1,1,2,4,,1,0,,4,,0,0,4,146,85,56,,,80,,,,3,1,,,1,1,24,17,,,0,4,4,0,4,0,,14,30,47,,73,26,54,,,3,3,,1,,6,6,4,6,0.55
File,"MullerSolverTest.java",1,1,2,5,,1,0,,4,,0,0,4,149,86,57,,,81,,,,3,1,,,1,1,24,17,,,0,4,4,0,4,0,,14,31,49,,74,27,54,,,3,3,,1,,6,6,4,6,0.57
File,"MultiDimensionMismatchException.java",1,1,0,4,,1,1,,6,,0,0,6,91,31,9,,,21,,,,1,1,,,1,1,8,3,,,0,6,6,2,6,0,,7,16,53,,14,13,8,,,1,1,,0,,6,6,6,6,1.71
File,"MultiDirectionalSimplex.java",1,1,0,8,,1,2,,10,,0,1,9,217,80,39,,,58,,,,3,1,,,1,1,16,6,,,0,10,10,2,10,0,,22,39,115,,43,30,28,,,3,3,,2,,14,14,10,14,1.44
File,"MultidimensionalCounter.java",1,1,0,5,,2,0,,15,,1,0,14,296,125,67,,,104,,,,4,3,,,1,2,13,7,,,0,15,15,7,15,0,,26,38,145,,73,44,60,,,4,5,,2,,29,31,19,29,1.16
File,"MultidimensionalCounterTest.java",4,1,1,2,,1,0,,5,,0,0,5,181,137,96,,,80,,,,9,1,,,4,4,28,24,,,0,5,5,0,5,0,,15,32,29,,58,30,50,,,9,9,,2,,21,21,5,21,0.21
File,"MultipleLinearRegression.java",0,0,0,0,,1,0,,5,,5,0,0,70,8,0,,,7,,,,0,0,,,0,0,0,0,,,0,0,5,0,5,0,,7,7,55,,6,7,0,,,0,0,,0,,0,0,0,0,6.88
File,"MultipleLinearRegressionAbstractTest.java",1,1,0,0,,1,0,,14,,0,0,11,135,93,45,,,59,,,,2,1,,,1,1,6,6,,,0,11,14,1,14,3,,21,48,21,,46,35,24,,,2,2,,1,,12,12,11,12,0.23
File,"Multiply.java",1,1,0,1,,1,0,,1,,0,0,1,33,7,1,,,5,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,3,4,23,,3,4,1,,,1,1,,0,,1,1,1,1,3.29
File,"MultistepIntegrator.java",1,1,1,6,,5,1,,21,,1,0,15,430,164,72,,,111,,,,4,1,,,1,1,13,6,,,0,19,21,13,21,5,,69,66,197,,82,53,58,,,4,4,,2,,24,24,19,24,1.20
File,"MultivariateFunction.java",0,0,0,0,,1,0,,1,,1,0,0,43,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,3,3,36,,2,3,0,,,0,0,,0,,0,0,0,0,9.00
File,"MultivariateFunctionMappingAdapter.java",1,1,0,3,,6,0,,18,,2,0,16,300,112,41,,,85,,,,8,1,,,1,1,9,5,,,0,16,18,6,18,0,,48,42,140,,54,45,40,,,8,8,,3,,25,25,16,25,1.25
File,"MultivariateFunctionMappingAdapterTest.java",1,1,2,0,,2,0,,10,,0,0,10,190,131,81,,,73,,,,3,1,,,1,1,13,11,,,0,10,10,6,10,0,,42,66,17,,61,46,27,,,3,3,,0,,14,14,10,14,0.13
File,"MultivariateFunctionPenaltyAdapter.java",5,2,3,28,,1,0,,2,,0,0,2,189,56,28,,,48,,,,6,3,,,5,6,52,21,,,0,2,2,5,2,0,,18,18,115,,36,19,29,,,6,7,,4,,11,12,4,11,2.05
File,"MultivariateFunctionPenaltyAdapterTest.java",1,1,2,0,,2,0,,11,,0,0,11,192,127,71,,,78,,,,3,1,,,1,1,12,9,,,0,11,11,6,11,0,,48,67,17,,65,48,30,,,3,3,,0,,15,15,11,15,0.13
File,"MultivariateInterpolator.java",0,0,0,0,,1,0,,1,,1,0,0,50,5,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,3,4,42,,3,4,0,,,0,0,,0,,0,0,0,0,8.40
File,"MultivariateMatrixFunction.java",0,0,0,0,,1,0,,1,,1,0,0,36,5,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,4,4,27,,2,3,0,,,0,0,,0,,0,0,0,0,5.40
File,"MultivariateMultiStartOptimizer.java",1,1,0,9,,1,0,,1,,0,0,1,51,12,1,,,6,,,,1,1,,,1,1,14,5,,,0,1,1,0,1,0,,3,9,36,,4,5,1,,,1,1,,0,,1,1,1,1,3.00
File,"MultivariateMultiStartOptimizerTest.java",1,1,0,0,,2,0,,4,,0,0,4,74,49,21,,,36,,,,1,1,,,1,1,8,8,,,0,4,4,1,4,0,,9,32,16,,30,26,10,,,1,1,,0,,4,4,4,4,0.33
File,"MultivariateOptimizer.java",0,0,0,0,,1,0,,0,,0,0,0,34,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,3,4,27,,2,3,0,,,0,0,,0,,0,0,0,0,6.75
File,"MultivariateSummaryStatistics.java",1,1,0,7,,1,1,,36,,0,5,31,629,254,133,,,199,,,,4,3,,,1,1,13,6,,,0,36,36,10,36,0,,54,82,321,,149,82,117,,,4,11,,2,,49,57,38,49,1.26
File,"MultivariateSummaryStatisticsTest.java",1,1,0,0,,2,0,,20,,0,0,19,315,243,178,,,192,,,,2,1,,,1,1,12,10,,,0,20,20,2,20,1,,33,58,40,,167,49,143,,,2,2,,1,,23,23,20,23,0.16
File,"MultivariateVectorFunction.java",0,0,0,0,,1,0,,1,,1,0,0,36,5,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,4,4,27,,2,3,0,,,0,0,,0,,0,0,0,0,5.40
File,"MutationPolicy.java",0,0,0,0,,1,0,,1,,1,0,0,33,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,2,3,27,,2,3,0,,,0,0,,0,,0,0,0,0,6.75
File,"NaNStrategy.java",1,1,0,0,,1,0,,2,,0,0,2,49,7,0,,,2,,,,1,1,,,1,1,0,0,,,0,2,0,4,2,0,,6,6,36,,1,2,0,,,1,1,,0,,2,2,2,2,5.14
File,"NaturalRanking.java",2,1,0,7,,2,2,,20,,0,7,13,464,221,138,,,172,,,,8,3,,,2,2,17,10,,,0,20,20,5,20,0,,42,56,215,,127,62,110,,,11,11,,3,,50,50,22,43,0.97
File,"NaturalRankingTest.java",1,1,0,0,,1,0,,7,,0,0,7,197,164,136,,,144,,,,1,1,,,1,1,20,20,,,0,7,7,6,7,0,,11,54,23,,136,42,102,,,1,1,,0,,7,7,7,7,0.14
File,"NelderMeadSimplex.java",2,1,1,10,,1,4,,9,,0,0,9,282,134,78,,,109,,,,16,6,,,2,2,24,13,,,0,9,9,4,9,0,,23,54,125,,84,49,60,,,16,17,,3,,24,25,14,24,0.93
File,"NestedLoops.java",3,1,2,6,,1,0,,6,,0,3,3,188,86,45,,,71,,,,7,3,,,3,3,20,11,,,0,6,6,4,6,0,,30,31,72,,48,36,35,,,7,7,,2,,19,19,8,19,0.84
File,"NevilleInterpolator.java",1,1,0,13,,1,1,,1,,0,0,1,57,10,2,,,7,,,,1,1,,,1,1,16,3,,,0,1,1,0,1,0,,5,7,42,,5,6,1,,,1,1,,0,,1,1,1,1,4.20
File,"NevilleInterpolatorTest.java",2,1,2,5,,1,0,,4,,0,0,3,147,81,52,,,81,,,,3,1,,,2,2,24,17,,,0,4,4,0,4,1,,16,36,50,,71,35,46,,,3,3,,1,,9,9,4,9,0.62
File,"NewtonSolver.java",1,1,0,6,,1,1,,4,,0,0,3,88,31,12,,,21,,,,3,3,,,1,1,12,5,,,0,4,4,0,4,1,,8,16,49,,14,13,8,,,3,3,,2,,6,6,6,6,1.58
File,"NewtonSolverTest.java",1,1,7,3,,1,0,,2,,0,0,2,91,48,31,,,43,,,,1,1,,,1,1,28,18,,,0,2,2,0,2,0,,18,18,25,,40,16,27,,,1,1,,0,,2,2,2,2,0.52
File,"NoBracketingException.java",1,1,0,6,,1,1,,6,,0,0,6,107,36,11,,,25,,,,1,1,,,1,1,10,4,,,0,6,6,4,6,0,,5,19,66,,18,15,10,,,1,1,,0,,6,6,6,6,1.83
File,"NoDataException.java",1,1,0,4,,1,1,,2,,0,0,2,47,12,3,,,9,,,,1,1,,,1,1,7,3,,,0,2,2,0,2,0,,4,7,31,,6,7,2,,,1,1,,0,,2,2,2,2,2.58
File,"NoFeasibleSolutionException.java",1,1,0,3,,1,1,,1,,0,0,1,41,9,2,,,7,,,,1,1,,,1,1,6,3,,,0,1,1,0,1,0,,6,6,26,,5,6,1,,,1,1,,0,,1,1,1,1,2.89
File,"NonLinearConjugateGradientOptimizer.java",2,1,1,7,,3,0,,10,,0,1,8,310,162,90,,,130,,,,15,4,,,2,3,22,13,,,0,10,10,6,10,1,,30,64,119,,98,65,65,,,15,16,,3,,29,30,15,29,0.73
File,"NonLinearConjugateGradientOptimizerTest.java",1,1,0,0,,5,1,,20,,0,1,19,394,281,179,,,153,,,,3,1,,,1,1,13,13,,,0,20,20,2,20,0,,37,134,76,,127,90,63,,,3,3,,1,,24,24,20,24,0.27
File,"NonMonotonicSequenceException.java",1,1,0,5,,1,1,,6,,0,0,6,121,45,18,,,25,,,,4,1,,,1,1,11,5,,,0,6,6,4,6,0,,6,21,70,,18,15,10,,,4,4,,0,,9,9,6,9,1.56
File,"NonMonotonicSequenceExceptionTest.java",1,1,1,0,,1,0,,1,,0,0,1,47,22,12,,,18,,,,1,1,,,1,1,16,15,,,0,1,1,0,1,0,,4,9,21,,16,7,11,,,1,1,,0,,1,1,1,1,0.95
File,"NonPositiveDefiniteMatrixException.java",1,1,0,4,,1,1,,4,,0,0,4,74,28,10,,,21,,,,1,1,,,1,1,9,4,,,0,4,4,2,4,0,,5,15,41,,16,13,8,,,1,1,,0,,4,4,4,4,1.46
File,"NonPositiveDefiniteOperatorException.java",1,1,0,1,,1,1,,1,,0,0,1,44,10,2,,,7,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,4,7,30,,5,6,1,,,1,1,,0,,1,1,1,1,3.00
File,"NonSelfAdjointOperatorException.java",1,1,0,1,,1,1,,1,,0,0,1,47,10,2,,,7,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,4,7,33,,5,6,1,,,1,1,,0,,1,1,1,1,3.30
File,"NonSquareMatrixException.java",1,1,0,6,,1,1,,1,,0,0,1,42,10,2,,,7,,,,1,1,,,1,1,10,4,,,0,1,1,0,1,0,,3,7,29,,5,6,1,,,1,1,,0,,1,1,1,1,2.90
File,"NonSquareOperatorException.java",1,1,0,6,,1,1,,1,,0,0,1,41,9,2,,,7,,,,1,1,,,1,1,9,3,,,0,1,1,0,1,0,,3,6,29,,5,6,1,,,1,1,,0,,1,1,1,1,3.22
File,"NonSymmetricMatrixException.java",1,1,0,4,,1,1,,4,,0,0,4,72,26,8,,,19,,,,1,1,,,1,1,8,4,,,0,4,4,3,4,0,,4,14,42,,14,12,7,,,1,1,,0,,4,4,4,4,1.62
