Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"NordsieckStepInterpolator.java",2,1,2,6,,1,1,,10,,0,0,8,292,147,85,,,119,,,,6,1,,,2,2,21,12,,,0,10,10,5,10,2,,45,52,100,,92,49,70,,,6,7,,2,,28,29,10,28,0.68
File,"NordsieckStepInterpolatorTest.java",2,1,3,0,,1,0,,2,,0,0,2,88,57,32,,,49,,,,4,1,,,2,2,23,20,,,0,2,2,0,2,0,,15,37,16,,42,36,13,,,4,4,,2,,5,5,2,5,0.28
File,"NormalDistribution.java",1,1,0,4,,1,4,,18,,0,0,17,235,94,38,,,65,,,,3,1,,,1,1,9,4,,,0,18,18,3,18,1,,22,45,119,,43,39,26,,,3,3,,1,,22,22,18,22,1.27
File,"NormalDistributionTest.java",1,1,0,1,,1,0,,16,,0,2,14,205,138,81,,,96,,,,3,1,,,1,1,8,7,,,0,16,16,1,16,0,,27,50,43,,76,38,58,,,3,3,,2,,19,19,16,19,0.31
File,"NormalizedRandomGenerator.java",0,0,0,0,,1,0,,1,,1,0,0,38,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,4,3,30,,2,3,0,,,0,0,,0,,0,0,0,0,7.50
File,"NotARotationMatrixException.java",1,1,0,7,,1,1,,1,,0,0,1,48,10,2,,,7,,,,1,1,,,1,1,10,3,,,0,1,1,0,1,0,,7,7,31,,5,6,1,,,1,1,,0,,1,1,1,1,3.10
File,"NotFiniteNumberException.java",1,1,0,6,,1,1,,2,,0,0,2,55,15,3,,,9,,,,1,1,,,1,1,11,4,,,0,2,2,0,2,0,,4,10,36,,6,7,2,,,1,1,,0,,2,2,2,2,2.40
File,"NotPositiveException.java",1,1,0,5,,1,1,,2,,0,0,2,49,12,3,,,8,,,,1,1,,,1,1,9,3,,,0,2,2,0,2,0,,3,7,34,,5,6,2,,,1,1,,0,,2,2,2,2,2.83
File,"NotPositiveExceptionTest.java",1,1,0,0,,1,0,,1,,0,0,1,35,12,4,,,9,,,,1,1,,,1,1,6,6,,,0,1,1,0,1,0,,2,7,21,,7,6,3,,,1,1,,0,,1,1,1,1,1.75
File,"NotStrictlyPositiveException.java",1,1,0,5,,1,1,,2,,0,0,2,50,12,3,,,8,,,,1,1,,,1,1,9,3,,,0,2,2,0,2,0,,4,7,34,,5,6,2,,,1,1,,0,,2,2,2,2,2.83
File,"NotStrictlyPositiveExceptionTest.java",1,1,0,0,,1,0,,1,,0,0,1,35,12,4,,,9,,,,1,1,,,1,1,6,6,,,0,1,1,0,1,0,,2,7,21,,7,6,3,,,1,1,,0,,1,1,1,1,1.75
File,"NullArgumentException.java",1,1,0,4,,1,1,,2,,0,0,2,52,13,3,,,9,,,,1,1,,,1,1,7,3,,,0,2,2,0,2,0,,3,8,36,,6,7,2,,,1,1,,0,,2,2,2,2,2.77
File,"NumberIsTooLargeException.java",1,1,0,5,,1,1,,4,,0,0,4,86,30,10,,,17,,,,2,1,,,1,1,11,5,,,0,4,4,2,4,0,,6,16,50,,12,11,6,,,2,2,,0,,5,5,4,5,1.67
File,"NumberIsTooLargeExceptionTest.java",1,1,0,0,,1,0,,1,,0,0,1,35,12,4,,,9,,,,1,1,,,1,1,6,6,,,0,1,1,0,1,0,,2,7,21,,7,6,3,,,1,1,,0,,1,1,1,1,1.75
File,"NumberIsTooSmallException.java",1,1,0,5,,1,1,,4,,0,0,4,87,30,10,,,17,,,,2,1,,,1,1,11,5,,,0,4,4,2,4,0,,7,16,50,,12,11,6,,,2,2,,0,,5,5,4,5,1.67
File,"NumberIsTooSmallExceptionTest.java",1,1,0,0,,1,0,,1,,0,0,1,35,12,4,,,9,,,,1,1,,,1,1,6,6,,,0,1,1,0,1,0,,2,7,21,,7,6,3,,,1,1,,0,,1,1,1,1,1.75
File,"NumberTransformer.java",0,0,0,0,,1,0,,1,,1,0,0,39,5,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,3,4,31,,3,4,0,,,0,0,,0,,0,0,0,0,6.20
File,"ODEIntegrator.java",0,0,0,0,,1,0,,13,,13,0,0,159,23,0,,,19,,,,0,0,,,0,0,0,0,,,0,0,13,0,13,0,,18,22,118,,18,19,0,,,0,0,,0,,0,0,0,0,5.13
File,"OLSMultipleLinearRegression.java",1,1,0,9,,1,0,,10,,0,0,7,232,77,38,,,57,,,,4,1,,,1,1,15,6,,,0,10,10,1,10,3,,15,34,140,,41,32,25,,,4,5,,3,,15,16,10,15,1.82
File,"OLSMultipleLinearRegressionTest.java",1,1,2,3,,2,0,,19,,0,0,15,786,604,521,,,274,,,,3,1,,,1,1,37,30,,,0,19,19,2,19,4,,78,137,106,,247,116,158,,,3,3,,2,,27,27,19,27,0.18
File,"OnePointCrossover.java",3,1,2,17,,1,0,,2,,0,1,1,125,37,19,,,31,,,,4,1,,,3,3,33,14,,,0,2,2,0,2,0,,12,17,77,,24,17,14,,,4,4,,1,,6,7,2,6,2.08
File,"OnePointCrossoverTest.java",2,1,6,3,,1,0,,1,,0,0,1,59,30,21,,,28,,,,2,1,,,2,2,33,24,,,0,1,1,0,1,0,,10,14,19,,25,14,14,,,2,2,,1,,2,2,1,2,0.63
File,"OneWayAnova.java",2,1,2,18,,2,0,,6,,0,2,4,283,96,52,,,71,,,,7,1,,,2,2,34,13,,,0,6,6,3,6,0,,30,49,157,,54,44,27,,,7,7,,2,,13,14,6,13,1.64
File,"OneWayAnovaTest.java",1,1,4,1,,1,0,,3,,0,0,3,122,71,48,,,53,,,,3,1,,,1,1,23,17,,,0,3,3,5,3,0,,25,29,26,,47,23,30,,,3,3,,1,,5,5,3,5,0.37
File,"OpenIntToDoubleHashMap.java",2,1,1,5,,2,8,,22,,0,14,15,597,302,183,,,236,,,,11,11,,,2,2,15,9,,,7,29,29,10,29,0,,91,95,204,,167,93,143,,,11,14,,3,,67,72,53,67,0.68
File,"OpenIntToDoubleHashMapTest.java",1,1,0,0,,1,0,,23,,0,5,18,324,248,156,,,205,,,,4,3,,,1,1,10,9,,,0,23,23,1,23,0,,39,98,37,,149,93,112,,,4,4,,2,,43,43,25,43,0.15
File,"OpenIntToFieldHashMap.java",2,1,1,5,,2,8,,23,,0,15,15,618,312,186,,,244,,,,11,11,,,2,2,15,9,,,7,30,30,11,30,0,,92,101,215,,174,98,146,,,11,14,,3,,68,73,54,68,0.69
File,"OpenIntToFieldTest.java",1,1,0,0,,1,0,,23,,0,5,18,334,260,162,,,215,,,,4,3,,,1,1,10,9,,,0,23,23,2,23,0,,40,105,34,,158,100,115,,,4,4,,2,,44,44,25,44,0.13
File,"OpenMapRealMatrix.java",1,1,0,3,,1,1,,16,,0,1,15,278,163,96,,,122,,,,5,1,,,1,1,13,8,,,0,16,16,3,16,0,,33,64,82,,95,58,64,,,5,5,,4,,30,30,16,30,0.50
File,"OpenMapRealMatrixTest.java",1,1,0,0,,1,0,,1,,0,0,1,29,9,1,,,6,,,,1,1,,,1,1,3,3,,,0,1,1,0,1,0,,4,6,16,,4,5,1,,,1,1,,0,,1,1,1,1,1.78
File,"OpenMapRealVector.java",2,1,0,3,,3,2,,58,,0,2,52,817,513,288,,,368,,,,9,9,,,2,2,11,7,,,0,58,58,6,58,4,,64,167,240,,250,142,226,,,9,9,,3,,120,121,70,120,0.47
File,"OrderedTuple.java",4,2,2,6,,1,4,,7,,0,7,5,418,192,131,,,146,,,,13,11,,,4,4,22,14,,,5,12,12,7,12,0,,62,50,166,,100,52,94,,,13,15,,4,,49,55,27,49,0.86
File,"OrientedPoint.java",1,1,0,4,,1,0,,9,,0,0,9,111,36,11,,,26,,,,2,1,,,1,1,7,3,,,0,9,9,2,9,0,,14,16,61,,16,16,10,,,2,2,,0,,10,10,9,10,1.69
File,"OutOfRangeException.java",1,1,0,5,,1,1,,4,,0,0,4,79,27,7,,,17,,,,1,1,,,1,1,10,4,,,0,4,4,2,4,0,,5,16,47,,12,11,6,,,1,1,,0,,4,4,4,4,1.74
File,"OutOfRangeExceptionTest.java",1,1,0,0,,1,0,,1,,0,0,1,35,12,4,,,9,,,,1,1,,,1,1,6,6,,,0,1,1,0,1,0,,2,7,21,,7,6,3,,,1,1,,0,,1,1,1,1,1.75
File,"OutlineExtractor.java",3,1,2,4,,2,0,,9,,0,2,7,258,151,88,,,122,,,,12,1,,,3,3,21,14,,,0,9,9,4,9,0,,37,76,70,,93,72,50,,,12,14,,5,,27,30,9,27,0.46
File,"OverlappingEventsTest.java",1,1,0,3,,2,2,,10,,0,0,10,158,85,42,,,65,,,,6,1,,,1,1,9,6,,,0,10,10,2,10,0,,18,42,55,,48,38,27,,,6,6,,2,,17,17,10,17,0.65
File,"Pair.java",2,1,0,5,,1,0,,6,,0,0,6,116,42,21,,,25,,,,5,3,,,2,2,11,5,,,0,6,6,2,6,0,,9,15,65,,16,13,12,,,5,6,,1,,12,13,8,12,1.55
File,"PairTest.java",1,1,0,0,,2,0,,7,,0,0,7,93,56,27,,,39,,,,2,1,,,1,1,7,6,,,0,7,7,1,7,0,,16,27,21,,29,21,18,,,2,2,,1,,8,8,7,8,0.38
File,"ParameterConfiguration.java",1,1,0,3,,1,1,,4,,0,0,4,67,20,6,,,15,,,,1,1,,,1,1,6,3,,,0,4,4,2,4,0,,10,10,37,,10,10,5,,,1,1,,0,,4,4,4,4,1.85
File,"ParameterJacobianProvider.java",0,0,0,0,,1,0,,1,,1,0,0,44,7,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,4,6,33,,3,4,0,,,0,0,,0,,0,0,0,0,4.71
File,"ParameterJacobianWrapper.java",1,1,1,2,,1,0,,4,,0,0,4,91,41,18,,,33,,,,3,1,,,1,1,11,8,,,0,4,4,3,4,0,,14,20,36,,24,19,14,,,3,3,,2,,7,7,4,7,0.88
File,"Parameterizable.java",0,0,0,0,,1,0,,2,,2,0,0,43,6,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,6,5,31,,4,5,0,,,0,0,,0,,0,0,0,0,5.17
File,"ParameterizedODE.java",0,0,0,0,,1,0,,2,,2,0,0,42,5,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,5,4,32,,3,4,0,,,0,0,,0,,0,0,0,0,6.40
File,"ParameterizedWrapper.java",1,1,0,2,,1,0,,7,,0,0,7,82,32,8,,,22,,,,2,1,,,1,1,5,3,,,0,7,7,1,7,0,,12,15,38,,13,14,8,,,2,2,,1,,8,8,7,8,1.19
File,"ParametricUnivariateFunction.java",0,0,0,0,,1,0,,2,,2,0,0,45,5,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,3,4,37,,3,4,0,,,0,0,,0,,0,0,0,0,7.40
File,"PascalDistribution.java",1,1,0,5,,1,1,,10,,0,0,10,197,71,33,,,48,,,,3,1,,,1,1,11,5,,,0,10,10,2,10,0,,14,28,112,,33,27,21,,,3,4,,1,,14,15,10,14,1.58
File,"PascalDistributionTest.java",1,1,0,0,,1,0,,11,,0,0,11,133,81,42,,,53,,,,1,1,,,1,1,6,5,,,0,11,11,1,11,0,,17,29,35,,41,18,35,,,1,1,,0,,11,11,11,11,0.43
File,"PearsonsCorrelation.java",2,1,0,8,,1,0,,13,,0,1,12,284,123,70,,,109,,,,4,3,,,2,2,16,8,,,0,13,13,2,13,0,,19,46,142,,81,54,55,,,4,4,,3,,27,28,15,27,1.15
File,"PearsonsCorrelationTest.java",1,1,0,2,,1,0,,11,,0,0,8,316,245,188,,,122,,,,3,1,,,1,1,17,14,,,0,11,11,2,11,3,,24,80,47,,100,73,49,,,3,3,,2,,21,21,11,21,0.19
File,"PegasusSolver.java",1,1,0,4,,1,0,,4,,0,0,4,85,18,4,,,10,,,,1,1,,,1,1,8,3,,,0,4,4,0,4,0,,6,9,61,,5,6,4,,,1,1,,0,,4,4,4,4,3.39
File,"PegasusSolverTest.java",1,1,0,1,,1,0,,2,,0,0,0,37,11,2,,,6,,,,1,1,,,1,1,4,3,,,0,2,2,0,2,2,,3,6,23,,3,4,2,,,1,1,,0,,2,2,2,2,2.09
File,"Percentile.java",2,1,1,10,,1,3,,16,,1,3,13,499,203,124,,,149,,,,7,5,,,2,3,22,10,,,1,17,17,2,17,0,,44,63,255,,106,58,91,,,7,9,,3,,44,51,26,44,1.26
File,"PercentileTest.java",1,1,0,1,,1,0,,11,,0,0,11,170,121,73,,,82,,,,3,1,,,1,1,10,9,,,0,11,11,1,11,0,,16,48,34,,65,36,46,,,3,3,,1,,16,16,11,16,0.28
File,"PerfTestUtils.java",3,1,2,13,,2,4,,3,,0,0,7,258,128,81,,,88,,,,8,1,,,3,3,34,18,,,4,6,7,1,7,0,,22,54,108,,67,50,38,,,8,8,,4,,18,18,6,18,0.84
File,"PermutationChromosome.java",0,0,0,0,,1,0,,1,,1,0,0,42,5,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,4,4,33,,3,4,0,,,0,0,,0,,0,0,0,0,6.60
File,"Plane.java",1,1,0,6,,1,0,,28,,0,2,27,430,175,95,,,136,,,,2,1,,,1,1,12,5,,,1,29,29,5,29,0,,51,77,204,,102,76,60,,,2,4,,1,,34,37,29,34,1.17
File,"PlaneTest.java",1,1,0,0,,1,0,,10,,0,0,10,167,130,91,,,102,,,,1,1,,,1,1,11,11,,,0,10,10,0,10,0,,21,64,16,,91,54,48,,,1,1,,0,,10,10,10,10,0.12
File,"PointValuePair.java",1,1,0,5,,2,2,,7,,0,2,5,128,40,14,,,25,,,,3,1,,,1,1,9,4,,,0,7,7,2,7,0,,18,20,70,,16,17,8,,,3,3,,0,,10,10,7,10,1.75
File,"PointValuePairTest.java",2,1,0,0,,1,0,,1,,0,0,1,38,16,6,,,14,,,,2,1,,,2,2,9,9,,,0,1,1,0,1,0,,6,9,16,,11,9,5,,,2,2,,1,,2,2,1,2,1.00
File,"PointVectorValuePair.java",1,1,0,5,,2,2,,9,,0,2,7,153,52,21,,,30,,,,5,1,,,1,1,9,4,,,0,9,9,2,9,0,,20,24,81,,19,20,10,,,5,5,,0,,15,15,9,15,1.56
File,"PointVectorValuePairTest.java",3,1,0,0,,1,0,,1,,0,0,1,42,20,9,,,18,,,,3,1,,,3,3,13,13,,,0,1,1,0,1,0,,6,10,16,,14,10,8,,,3,3,,1,,3,3,1,3,0.80
File,"PoissonDistribution.java",1,1,0,7,,1,3,,14,,0,0,14,257,83,35,,,57,,,,3,3,,,1,1,12,4,,,0,14,14,4,14,0,,22,32,152,,37,29,28,,,3,4,,1,,19,20,16,19,1.83
