Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"PoissonDistributionTest.java",1,1,0,2,,1,1,,17,,0,1,16,236,149,84,,,93,,,,5,1,,,1,1,9,7,,,0,17,17,0,17,0,,25,60,63,,68,44,49,,,5,5,,4,,24,24,17,24,0.42
File,"PolygonsSet.java",2,1,1,6,,3,0,,19,,0,3,16,474,266,162,,,191,,,,13,4,,,2,2,19,11,,,1,20,20,3,20,1,,60,100,148,,132,95,96,,,13,13,,6,,53,59,25,53,0.56
File,"PolygonsSetTest.java",1,1,0,0,,1,0,,25,,0,8,17,902,832,652,,,278,,,,9,1,,,1,1,32,31,,,0,25,25,0,25,0,,52,239,18,,239,166,112,,,9,10,,4,,40,43,25,40,0.02
File,"PolyhedronsSet.java",1,1,1,4,,4,0,,24,,0,3,20,428,229,111,,,152,,,,9,8,,,1,1,13,8,,,0,24,24,7,24,1,,65,105,134,,107,87,65,,,9,9,,3,,41,43,33,41,0.59
File,"PolyhedronsSetTest.java",2,1,1,0,,2,0,,11,,0,2,9,291,250,182,,,161,,,,5,1,,,2,2,24,23,,,0,11,11,0,11,0,,25,121,17,,138,100,61,,,5,10,,3,,23,28,11,23,0.07
File,"PolynomialFitter.java",1,1,0,7,,1,0,,2,,0,0,2,58,13,3,,,10,,,,1,1,,,1,1,11,3,,,0,2,2,1,2,0,,6,7,39,,7,7,3,,,1,1,,0,,2,2,2,2,3.00
File,"PolynomialFitterTest.java",2,1,1,1,,1,0,,6,,0,2,4,129,86,44,,,75,,,,4,1,,,2,3,14,11,,,0,6,6,0,6,0,,21,43,22,,58,42,33,,,4,6,,2,,16,18,6,16,0.26
File,"PolynomialFunction.java",2,1,0,6,,2,1,,15,,0,1,15,389,203,117,,,157,,,,10,4,,,2,2,17,10,,,3,18,18,1,18,2,,31,60,155,,109,64,93,,,10,10,,4,,47,48,23,47,0.76
File,"PolynomialFunctionLagrangeForm.java",2,1,1,12,,1,0,,7,,0,1,8,323,136,86,,,125,,,,8,1,,,2,2,25,12,,,3,10,10,4,10,1,,22,43,168,,97,52,73,,,8,8,,3,,27,27,10,27,1.24
File,"PolynomialFunctionLagrangeFormTest.java",1,1,4,4,,1,0,,4,,0,0,4,154,85,62,,,90,,,,3,1,,,1,1,28,18,,,0,4,4,0,4,0,,25,29,44,,83,25,65,,,3,3,,1,,6,6,4,6,0.52
File,"PolynomialFunctionNewtonForm.java",1,1,0,9,,1,0,,7,,0,0,7,224,77,41,,,66,,,,4,1,,,1,1,17,7,,,2,9,9,4,9,2,,21,25,126,,49,29,37,,,4,4,,2,,16,17,9,16,1.64
File,"PolynomialFunctionNewtonFormTest.java",1,1,4,5,,1,0,,4,,0,0,4,154,85,62,,,90,,,,3,1,,,1,1,28,18,,,0,4,4,0,4,0,,26,29,43,,83,25,65,,,3,3,,1,,6,6,4,6,0.51
File,"PolynomialFunctionTest.java",1,1,1,3,,1,0,,13,,0,1,12,265,157,111,,,127,,,,2,1,,,1,1,16,10,,,0,13,13,1,13,0,,39,59,69,,110,50,77,,,2,2,,1,,15,15,13,15,0.44
File,"PolynomialSolver.java",0,0,0,0,,1,0,,0,,0,0,0,29,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,2,4,23,,2,3,0,,,0,0,,0,,0,0,0,0,5.75
File,"PolynomialSplineFunction.java",2,1,0,8,,1,0,,7,,0,0,7,206,70,34,,,55,,,,4,1,,,2,2,16,7,,,0,7,7,3,7,0,,12,25,124,,40,26,29,,,4,5,,1,,14,16,7,14,1.77
File,"PolynomialSplineFunctionTest.java",4,1,2,6,,1,0,,3,,0,0,2,153,85,52,,,59,,,,5,3,,,4,4,28,21,,,0,3,3,4,3,1,,19,29,54,,45,24,35,,,5,5,,2,,13,14,5,13,0.64
File,"PolynomialsUtils.java",1,1,1,8,,8,5,,10,,1,3,14,447,190,118,,,141,,,,6,1,,,1,1,21,10,,,8,17,18,3,18,0,,65,63,192,,109,69,72,,,6,6,,2,,28,30,17,28,1.01
File,"PolynomialsUtilsTest.java",1,1,1,0,,7,0,,28,,0,4,24,389,305,183,,,245,,,,5,1,,,1,1,11,10,,,0,28,28,0,28,0,,59,139,25,,189,133,112,,,5,5,,3,,54,54,28,54,0.08
File,"Population.java",0,0,0,0,,1,0,,5,,5,0,0,58,8,0,,,7,,,,0,0,,,0,0,0,0,,,0,0,5,0,5,0,,6,7,44,,6,7,0,,,0,0,,0,,0,0,0,0,5.50
File,"Pow.java",1,1,0,1,,1,0,,1,,0,0,1,34,8,1,,,6,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,3,5,23,,4,5,1,,,1,1,,0,,1,1,1,1,2.88
File,"PowellOptimizer.java",3,1,2,8,,3,3,,7,,1,1,4,304,162,101,,,130,,,,14,4,,,3,3,30,20,,,0,7,7,4,7,1,,28,78,115,,106,72,58,,,14,14,,3,,24,24,10,24,0.71
File,"PowellOptimizerTest.java",2,1,2,3,,5,0,,9,,0,1,8,204,127,77,,,115,,,,4,1,,,2,2,20,14,,,0,9,9,0,9,0,,30,64,47,,93,67,48,,,4,4,,1,,21,21,9,21,0.37
File,"Power.java",1,1,0,1,,2,0,,4,,0,0,4,55,20,6,,,14,,,,1,1,,,1,1,5,4,,,0,4,4,1,4,0,,6,9,29,,9,10,4,,,1,1,,0,,4,4,4,4,1.45
File,"Precision.java",1,1,0,11,,1,5,,1,,0,2,19,520,196,121,,,121,,,,10,3,,,2,3,20,8,,,20,21,21,0,21,0,,36,48,290,,80,44,77,,,17,17,,3,,47,63,27,40,1.48
File,"PrecisionTest.java",1,1,4,1,,1,0,,13,,0,0,13,491,369,309,,,328,,,,4,1,,,1,1,33,26,,,0,13,13,0,13,0,,78,59,44,,303,45,283,,,4,4,,3,,24,24,13,24,0.12
File,"PreconditionedIterativeLinearSolver.java",1,1,0,8,,1,0,,8,,0,0,8,215,74,22,,,36,,,,4,1,,,1,1,15,7,,,1,8,9,0,9,1,,11,42,130,,24,18,18,,,4,4,,2,,11,11,8,11,1.76
File,"Preconditioner.java",0,0,0,0,,1,0,,1,,1,0,0,45,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,2,3,39,,2,3,0,,,0,0,,0,,0,0,0,0,9.75
File,"ProcessModel.java",0,0,0,0,,1,0,,5,,5,0,0,77,10,0,,,9,,,,0,0,,,0,0,0,0,,,0,0,5,0,5,0,,6,9,61,,8,9,0,,,0,0,,0,,0,0,0,0,6.10
File,"Product.java",1,1,0,8,,1,1,,10,,0,0,11,226,75,31,,,56,,,,3,1,,,1,1,14,5,,,1,11,11,2,11,0,,19,32,132,,40,27,29,,,3,3,,2,,15,15,11,15,1.76
File,"ProductTest.java",1,1,0,1,,1,0,,7,,0,0,6,91,49,20,,,35,,,,1,1,,,1,1,6,4,,,0,7,7,1,7,1,,12,23,31,,27,17,18,,,1,1,,0,,7,7,7,7,0.63
File,"ProperBigFractionFormat.java",2,2,2,10,,1,1,,7,,0,0,7,239,108,67,,,80,,,,10,9,,,2,2,26,13,,,0,7,7,1,7,0,,29,33,102,,60,28,52,,,11,11,,2,,20,20,15,19,0.94
File,"ProperFractionFormat.java",2,2,2,10,,1,1,,7,,0,0,7,232,103,64,,,76,,,,8,9,,,2,2,25,12,,,0,7,7,1,7,0,,27,35,102,,59,30,46,,,9,9,,1,,17,17,15,16,0.99
File,"QRDecomposition.java",4,1,2,8,,2,0,,12,,0,1,11,452,239,152,,,241,,,,14,3,,,4,4,29,18,,,0,12,12,10,12,0,,51,84,163,,184,112,129,,,14,14,,5,,55,55,14,55,0.68
File,"QRDecompositionTest.java",1,1,2,0,,4,2,,16,,0,6,10,263,184,133,,,125,,,,2,1,,,1,1,12,10,,,0,16,16,4,16,0,,55,86,24,,106,64,61,,,2,2,,1,,18,18,16,18,0.13
File,"QRSolverTest.java",1,1,1,1,,3,0,,9,,0,1,8,196,137,89,,,85,,,,3,1,,,1,1,15,12,,,0,9,9,4,9,0,,28,77,31,,69,51,34,,,3,3,,1,,15,15,9,15,0.23
File,"QuinticFunction.java",1,1,0,0,,2,0,,3,,0,0,3,40,13,5,,,8,,,,1,1,,,1,1,4,4,,,0,3,3,0,3,0,,3,4,24,,4,5,3,,,1,1,,0,,3,3,3,3,1.85
File,"RandomAdaptor.java",1,1,0,6,,1,1,,13,,0,1,13,198,62,18,,,36,,,,2,1,,,1,1,9,3,,,1,14,14,1,14,0,,19,29,120,,18,19,17,,,2,2,,1,,17,17,14,17,1.94
File,"RandomAdaptorTest.java",1,1,0,0,,2,0,,15,,0,1,14,114,66,26,,,48,,,,1,1,,,1,1,3,3,,,0,15,15,1,15,0,,22,27,26,,31,26,22,,,1,1,,0,,15,15,15,15,0.39
File,"RandomCirclePointGenerator.java",1,1,0,6,,1,0,,3,,0,1,2,95,43,16,,,35,,,,2,1,,,1,1,16,9,,,0,3,3,6,3,0,,8,28,44,,30,24,11,,,2,2,,1,,4,4,3,4,1.02
File,"RandomData.java",0,0,0,0,,1,0,,13,,13,0,0,263,17,0,,,16,,,,0,0,,,0,0,0,0,,,0,0,13,0,13,0,,14,16,232,,15,16,0,,,0,0,,0,,0,0,0,0,13.65
File,"RandomDataImpl.java",2,1,1,10,,1,2,,38,,0,5,33,1052,456,288,,,351,,,,16,12,,,2,2,22,10,,,0,38,38,6,38,0,,105,160,493,,256,164,187,,,16,18,,4,,99,104,58,99,1.08
File,"RandomDataTest.java",3,1,0,2,,1,0,,56,,0,7,49,1241,971,637,,,854,,,,15,3,,,3,3,18,15,,,0,56,56,6,56,0,,104,318,176,,663,343,511,,,15,15,,3,,192,201,60,192,0.18
File,"RandomGenerator.java",0,0,0,0,,1,0,,11,,11,0,0,148,14,0,,,13,,,,0,0,,,0,0,0,0,,,0,0,11,0,11,0,,13,13,121,,12,13,0,,,0,0,,0,,0,0,0,0,8.64
File,"RandomGeneratorAbstractTest.java",3,1,0,1,,1,0,,26,,0,1,24,429,328,202,,,286,,,,17,6,,,3,3,13,11,,,0,25,26,1,26,1,,33,105,70,,209,116,170,,,17,17,,5,,80,81,30,80,0.21
File,"RandomKey.java",2,1,0,8,,1,0,,6,,0,2,8,310,123,64,,,98,,,,5,5,,,2,2,18,8,,,6,12,12,2,12,2,,28,47,159,,69,47,51,,,5,5,,2,,27,28,16,27,1.29
File,"RandomKeyMutation.java",2,1,3,6,,1,0,,1,,0,0,1,56,19,9,,,15,,,,2,1,,,2,2,21,12,,,0,1,1,0,1,0,,8,11,29,,12,11,4,,,2,2,,1,,2,2,1,2,1.53
File,"RandomKeyMutationTest.java",4,1,1,0,,1,0,,1,,0,0,1,44,22,11,,,20,,,,4,1,,,4,4,17,16,,,0,1,1,0,1,0,,6,12,16,,15,13,7,,,4,4,,3,,4,4,1,4,0.73
File,"RandomKeyTest.java",1,1,0,0,,3,0,,12,,0,0,12,169,127,84,,,93,,,,3,1,,,1,1,10,9,,,0,12,12,0,12,0,,23,48,19,,77,40,53,,,3,3,,1,,15,15,12,15,0.15
File,"RandomStraightLinePointGenerator.java",1,1,0,9,,1,0,,3,,0,1,2,101,41,14,,,33,,,,2,1,,,1,1,18,8,,,0,3,3,6,3,0,,7,26,53,,28,22,11,,,2,2,,1,,4,4,3,4,1.29
File,"RandomVectorGenerator.java",0,0,0,0,,1,0,,1,,1,0,0,35,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,6,3,25,,2,3,0,,,0,0,,0,,0,0,0,0,6.25
File,"RankingAlgorithm.java",0,0,0,0,,1,0,,1,,1,0,0,41,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,2,3,35,,2,3,0,,,0,0,,0,,0,0,0,0,8.75
File,"RealDistribution.java",0,0,0,0,,1,0,,15,,15,0,0,183,20,0,,,19,,,,0,0,,,0,0,0,0,,,0,0,15,0,15,0,,16,19,147,,18,19,0,,,0,0,,0,,0,0,0,0,7.35
File,"RealDistributionAbstractTest.java",1,1,0,3,,1,0,,31,,0,0,14,386,186,91,,,132,,,,6,5,,,1,1,8,5,,,0,27,31,7,31,17,,49,66,152,,92,64,68,,,6,6,,4,,39,39,31,39,0.82
File,"RealLinearOperator.java",1,1,0,11,,1,0,,5,,0,0,5,109,14,2,,,10,,,,1,1,,,1,1,15,3,,,0,2,5,0,5,0,,7,9,88,,7,8,2,,,1,1,,0,,2,2,2,2,6.29
File,"RealMatrix.java",0,0,0,0,,1,0,,51,,51,0,0,784,66,0,,,57,,,,0,0,,,0,0,0,0,,,0,0,51,0,51,0,,52,65,666,,56,57,0,,,0,0,,0,,0,0,0,0,10.09
File,"RealMatrixChangingVisitor.java",0,0,0,0,,1,0,,3,,3,0,0,56,7,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,3,0,3,0,,4,6,45,,4,5,0,,,0,0,,0,,0,0,0,0,6.43
File,"RealMatrixPreservingVisitor.java",0,0,0,0,,1,0,,3,,3,0,0,55,7,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,3,0,3,0,,4,6,44,,4,5,0,,,0,0,,0,,0,0,0,0,6.29
File,"RealTransformer.java",0,0,0,0,,1,0,,2,,2,0,0,63,8,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,4,7,51,,4,5,0,,,0,0,,0,,0,0,0,0,6.38
File,"RealTransformerAbstractTest.java",3,1,0,5,,1,1,,19,,11,2,6,351,152,85,,,142,,,,4,1,,,3,3,19,13,,,0,9,19,0,19,0,,27,83,172,,112,91,51,,,4,4,,3,,29,29,9,29,1.13
File,"RealVector.java",1,1,0,4,,8,0,,114,,0,0,110,1273,563,346,,,376,,,,4,1,,,1,1,12,7,,,1,102,115,8,115,5,,126,144,584,,242,205,171,,,4,5,,2,,134,138,102,134,1.04
File,"RealVectorFormat.java",1,1,0,6,,1,3,,12,,0,0,15,289,126,64,,,96,,,,9,6,,,1,1,13,7,,,3,15,15,7,15,0,,32,44,131,,70,44,52,,,9,9,,3,,26,26,20,26,1.04
