Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"RealVectorFormatAbstractTest.java",1,1,0,0,,1,0,,33,,0,0,31,355,297,179,,,169,,,,2,1,,,1,1,8,8,,,0,31,33,2,33,2,,41,171,17,,136,125,44,,,2,2,,1,,32,32,31,32,0.06
File,"RealVectorFormatTest.java",1,1,0,0,,1,0,,2,,0,0,0,34,12,2,,,7,,,,1,1,,,1,1,3,3,,,0,2,2,0,2,2,,6,7,16,,4,5,2,,,1,1,,0,,2,2,2,2,1.33
File,"RealVectorTest.java",1,1,0,0,,3,0,,38,,2,0,36,333,273,135,,,215,,,,4,1,,,1,1,5,5,,,0,38,38,3,38,0,,41,136,19,,159,119,96,,,4,5,,2,,55,58,38,55,0.07
File,"ReappearingEventTest.java",1,1,0,0,,3,0,,9,,0,0,9,86,55,18,,,39,,,,2,1,,,1,1,4,4,,,0,9,9,0,9,0,,13,32,18,,27,30,9,,,2,2,,0,,10,10,9,10,0.33
File,"RectangularCholeskyDecomposition.java",5,1,5,11,,1,0,,3,,0,0,3,174,76,50,,,72,,,,14,1,,,5,5,39,23,,,0,3,3,2,3,0,,24,25,74,,56,32,40,,,14,14,,4,,16,16,3,16,0.97
File,"Region.java",1,1,0,0,,2,0,,14,,12,0,2,191,22,0,,,17,,,,1,1,,,1,1,0,0,,,0,2,12,3,14,0,,27,20,142,,16,17,0,,,1,1,,0,,2,2,2,2,6.45
File,"RegionFactory.java",1,1,0,3,,6,0,,15,,0,1,14,248,132,61,,,83,,,,6,1,,,1,2,12,7,,,0,15,15,1,15,0,,30,53,86,,52,37,46,,,6,6,,2,,29,30,15,29,0.65
File,"RegressionResults.java",2,1,0,10,,1,6,,17,,0,2,15,422,180,102,,,124,,,,6,6,,,2,2,20,9,,,0,17,17,7,17,0,,23,48,220,,84,42,82,,,6,6,,3,,40,46,27,40,1.22
File,"RegulaFalsiSolver.java",1,1,0,4,,1,0,,4,,0,0,4,95,18,4,,,10,,,,1,1,,,1,1,8,3,,,0,4,4,0,4,0,,6,9,71,,5,6,4,,,1,1,,0,,4,4,4,4,3.94
File,"RegulaFalsiSolverTest.java",1,1,0,1,,2,0,,4,,0,0,2,59,26,8,,,17,,,,1,1,,,1,1,6,4,,,0,4,4,0,4,2,,6,16,27,,12,13,4,,,1,1,,0,,4,4,4,4,1.04
File,"Relationship.java",1,1,0,1,,1,0,,5,,0,1,4,67,24,9,,,12,,,,2,1,,,1,1,4,3,,,0,5,3,4,5,0,,10,10,33,,8,6,6,,,3,3,,1,,7,7,5,6,1.38
File,"ResizableDoubleArray.java",1,1,0,10,,1,3,,38,,1,3,32,925,332,205,,,225,,,,5,4,,,1,1,19,7,,,1,39,39,7,39,3,,75,75,518,,150,69,156,,,5,10,,2,,66,73,44,66,1.56
File,"ResizableDoubleArrayTest.java",2,1,4,2,,1,0,,16,,0,2,14,552,411,337,,,334,,,,5,1,,,2,2,30,24,,,0,16,16,0,16,0,,90,63,63,,300,47,287,,,5,5,,1,,33,33,16,33,0.15
File,"Retry.java",0,0,0,0,,1,0,,1,,1,0,0,30,7,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,3,6,20,,3,4,0,,,0,0,,0,,0,0,0,0,2.86
File,"RetryRunner.java",2,2,2,9,,2,0,,3,,0,0,3,82,37,19,,,25,,,,4,4,,,2,2,27,15,,,0,3,3,0,3,0,,8,15,37,,18,14,11,,,4,4,,3,,6,6,6,6,1.00
File,"RetryRunnerTest.java",1,1,0,4,,1,0,,2,,0,0,2,55,21,4,,,12,,,,2,1,,,1,1,8,4,,,0,2,2,1,2,0,,7,14,27,,8,9,3,,,2,2,,1,,3,3,2,3,1.29
File,"RiddersSolver.java",3,2,1,7,,1,1,,4,,0,0,3,139,76,53,,,56,,,,10,7,,,3,3,25,17,,,0,4,4,0,4,1,,9,28,58,,42,25,31,,,10,10,,3,,13,13,10,13,0.76
File,"RiddersSolverTest.java",1,1,2,4,,1,0,,4,,0,0,4,142,85,56,,,80,,,,3,1,,,1,1,23,17,,,0,4,4,0,4,0,,14,30,43,,73,26,54,,,3,3,,1,,6,6,4,6,0.51
File,"Rint.java",1,1,0,1,,1,0,,1,,0,0,1,34,8,1,,,6,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,3,5,23,,4,5,1,,,1,1,,0,,1,1,1,1,2.88
File,"RombergIntegrator.java",2,1,1,8,,1,1,,4,,0,0,3,143,66,35,,,47,,,,5,4,,,2,2,23,13,,,0,4,4,0,4,1,,14,33,63,,36,26,21,,,5,6,,3,,10,11,7,10,0.95
File,"RombergIntegratorTest.java",2,1,2,5,,1,0,,3,,0,0,3,124,72,47,,,69,,,,4,1,,,2,2,26,19,,,0,3,3,0,3,0,,12,23,40,,62,20,49,,,4,4,,1,,6,6,3,6,0.56
File,"RootsOfUnity.java",2,1,1,10,,1,1,,6,,0,0,6,219,93,55,,,62,,,,4,1,,,2,2,24,12,,,0,6,6,5,6,0,,26,28,100,,47,26,36,,,4,5,,1,,15,17,6,15,1.08
File,"RootsOfUnityTest.java",1,1,0,1,,1,0,,7,,0,1,6,101,62,31,,,48,,,,3,1,,,1,1,8,6,,,0,7,7,0,7,0,,10,31,29,,37,26,22,,,3,3,,2,,11,11,7,11,0.47
File,"Rotation.java",2,1,4,15,,1,2,,22,,0,1,22,1071,497,404,,,360,,,,24,12,,,2,3,40,21,,,1,23,23,4,23,0,,137,176,438,,294,170,190,,,24,36,,3,,65,84,43,65,0.88
File,"RotationOrder.java",1,1,0,4,,1,12,,5,,0,1,4,175,51,20,,,31,,,,1,1,,,1,1,7,3,,,0,5,5,4,5,0,,24,37,100,,25,23,8,,,1,1,,0,,5,5,5,5,1.96
File,"RotationOrderTest.java",3,2,1,0,,1,0,,2,,0,1,1,59,31,13,,,21,,,,4,4,,,3,3,13,11,,,0,2,2,0,2,0,,11,16,17,,14,12,9,,,4,4,,3,,6,6,5,6,0.55
File,"RotationTest.java",3,1,3,0,,1,0,,17,,0,3,14,532,421,312,,,326,,,,9,1,,,3,3,27,23,,,0,17,17,0,17,0,,87,134,24,,265,122,204,,,9,9,,4,,60,60,17,60,0.06
File,"RungeKuttaIntegrator.java",6,1,10,11,,1,0,,2,,0,0,1,185,85,55,,,79,,,,12,1,,,6,6,56,35,,,0,2,2,5,2,1,,33,31,67,,68,32,47,,,12,12,,4,,13,13,2,13,0.79
File,"RungeKuttaStepInterpolator.java",3,1,3,9,,1,0,,6,,0,0,5,212,90,47,,,75,,,,9,1,,,3,3,25,12,,,0,6,6,3,6,1,,37,31,85,,58,29,46,,,9,9,,2,,21,21,6,21,0.94
File,"SaddlePointExpansion.java",3,1,0,11,,1,2,,1,,3,1,0,201,108,83,,,51,,,,5,1,,,3,3,28,17,,,3,4,4,0,4,0,,8,53,116,,38,23,28,,,5,5,,2,,12,12,4,12,1.07
File,"SchurTransformer.java",6,2,3,9,,2,0,,9,,0,5,4,449,270,189,,,234,,,,18,7,,,6,6,40,27,,,0,9,9,11,9,0,,47,62,134,,178,72,162,,,18,18,,4,,55,55,19,55,0.50
File,"SchurTransformerTest.java",1,1,0,0,,1,0,,9,,0,4,5,134,93,53,,,58,,,,4,1,,,1,1,7,6,,,0,9,9,3,9,0,,21,53,20,,44,31,27,,,4,4,,3,,13,13,9,13,0.22
File,"SecantSolver.java",2,2,2,7,,1,1,,4,,0,0,3,132,49,29,,,36,,,,7,7,,,2,2,20,10,,,0,4,4,0,4,1,,17,19,66,,25,17,19,,,7,7,,2,,10,10,10,10,1.35
File,"SecantSolverTest.java",1,1,0,2,,1,0,,2,,0,0,0,40,11,2,,,6,,,,1,1,,,1,1,5,3,,,0,2,2,0,2,2,,3,6,26,,3,4,2,,,1,1,,0,,2,2,2,2,2.36
File,"SecondMoment.java",1,1,0,4,,1,1,,6,,0,0,7,130,46,19,,,32,,,,2,1,,,1,1,9,4,,,1,7,7,1,7,0,,13,20,71,,23,15,17,,,2,2,,1,,8,8,7,8,1.54
File,"SecondMomentTest.java",1,1,0,3,,1,0,,2,,0,0,2,47,14,2,,,9,,,,1,1,,,1,1,6,3,,,0,2,2,1,2,0,,6,9,27,,6,7,2,,,1,1,,0,,2,2,2,2,1.93
File,"SecondOrderDifferentialEquations.java",0,0,0,0,,1,0,,2,,2,0,0,65,5,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,8,4,52,,3,4,0,,,0,0,,0,,0,0,0,0,10.40
File,"SecondOrderIntegrator.java",0,0,0,0,,1,0,,1,,1,0,0,61,9,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,7,8,45,,4,5,0,,,0,0,,0,,0,0,0,0,5.00
File,"SecondaryEquations.java",0,0,0,0,,1,0,,2,,2,0,0,56,6,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,5,5,45,,3,4,0,,,0,0,,0,,0,0,0,0,7.50
File,"Segment.java",1,1,0,3,,1,0,,4,,0,0,4,67,20,6,,,15,,,,1,1,,,1,1,7,3,,,0,4,4,3,4,0,,10,9,37,,10,9,6,,,1,1,,0,,4,4,4,4,1.85
File,"Segment.java",1,1,0,3,,1,0,,4,,0,0,4,67,20,6,,,15,,,,1,1,,,1,1,7,3,,,0,4,4,3,4,0,,10,9,37,,10,9,6,,,1,1,,0,,4,4,4,4,1.85
File,"SelectionPolicy.java",0,0,0,0,,1,0,,1,,1,0,0,32,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,1,3,27,,2,3,0,,,0,0,,0,,0,0,0,0,6.75
File,"SemiVariance.java",1,1,0,7,,2,3,,20,,2,0,19,383,113,51,,,78,,,,6,4,,,1,1,11,4,,,1,21,19,5,21,0,,43,46,227,,52,40,38,,,6,6,,4,,27,27,24,27,2.01
File,"SemiVarianceTest.java",1,1,0,1,,1,0,,9,,0,0,9,153,107,70,,,80,,,,3,1,,,1,1,11,10,,,0,9,9,0,9,0,,20,58,32,,68,49,31,,,3,3,,1,,11,11,9,11,0.30
File,"Side.java",1,1,0,0,,1,0,,2,,0,0,2,38,7,0,,,2,,,,1,1,,,1,1,0,0,,,0,2,0,4,2,0,,6,6,25,,2,2,0,,,1,1,,0,,2,2,2,2,3.57
File,"Sigmoid.java",1,1,0,6,,3,0,,8,,0,2,7,160,58,22,,,40,,,,3,1,,,1,1,12,5,,,1,9,9,2,9,0,,13,25,89,,26,23,17,,,3,3,,1,,12,12,9,12,1.53
File,"SigmoidTest.java",1,1,0,0,,1,0,,8,,0,0,8,100,65,33,,,48,,,,1,1,,,1,1,6,6,,,0,8,8,1,8,0,,16,37,19,,39,29,19,,,1,1,,0,,8,8,8,8,0.29
File,"Signum.java",1,1,0,1,,1,0,,1,,0,0,1,34,8,1,,,6,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,3,5,23,,4,5,1,,,1,1,,0,,1,1,1,1,2.88
File,"SimplePointChecker.java",1,1,0,9,,1,0,,3,,0,0,3,93,29,12,,,20,,,,3,3,,,1,2,16,7,,,0,3,3,0,3,0,,5,18,59,,14,14,6,,,3,4,,2,,5,6,5,5,2.03
File,"SimpleRegression.java",2,1,0,12,,1,1,,31,,0,2,29,839,339,226,,,236,,,,14,6,,,2,2,22,10,,,0,31,31,9,31,0,,48,91,454,,163,93,143,,,14,19,,4,,78,89,41,78,1.34
File,"SimpleRegressionTest.java",1,1,1,1,,1,0,,19,,0,0,19,498,368,288,,,260,,,,2,1,,,1,1,17,15,,,0,19,19,10,19,0,,55,117,75,,232,73,187,,,2,3,,1,,27,28,19,27,0.20
File,"SimpleUnivariateValueChecker.java",1,1,0,9,,1,0,,3,,0,0,3,84,22,7,,,13,,,,1,1,,,1,1,14,5,,,0,3,3,0,3,0,,5,16,57,,9,11,2,,,1,2,,0,,3,4,3,3,2.59
File,"SimpleValueChecker.java",1,1,0,9,,1,0,,3,,0,0,3,82,21,7,,,12,,,,1,1,,,1,1,14,5,,,0,3,3,0,3,0,,5,15,56,,8,10,2,,,1,2,,0,,3,4,3,3,2.67
File,"SimpleVectorValueChecker.java",1,1,0,9,,1,0,,3,,0,0,3,90,28,12,,,19,,,,3,3,,,1,2,17,7,,,0,3,3,0,3,0,,5,17,57,,13,13,6,,,3,4,,2,,5,6,5,5,2.04
File,"SimplexOptimizer.java",1,1,0,3,,3,0,,7,,0,0,6,177,68,32,,,49,,,,6,4,,,1,1,12,8,,,0,7,7,1,7,1,,14,33,95,,36,29,20,,,6,6,,3,,13,13,10,13,1.40
File,"SimplexOptimizerMultiDirectionalTest.java",1,1,0,0,,5,0,,14,,0,0,14,204,160,100,,,122,,,,2,1,,,1,1,10,10,,,0,14,14,11,14,0,,25,86,23,,105,72,50,,,2,3,,0,,15,16,14,15,0.14
File,"SimplexOptimizerNelderMeadTest.java",1,1,0,0,,7,0,,20,,0,0,20,265,215,134,,,152,,,,2,1,,,1,1,9,9,,,0,20,20,10,20,0,,33,108,21,,128,86,66,,,2,3,,0,,21,22,20,21,0.10
File,"SimplexSolver.java",3,1,1,5,,1,2,,7,,0,2,3,204,111,66,,,85,,,,10,6,,,3,3,21,14,,,0,7,7,2,7,2,,28,39,65,,58,39,46,,,10,11,,4,,25,26,12,25,0.59
File,"SimplexSolverTest.java",1,1,1,0,,1,0,,25,,0,1,24,563,466,377,,,390,,,,6,1,,,1,1,19,17,,,0,25,25,0,25,0,,72,172,25,,359,146,244,,,6,6,,1,,30,30,25,30,0.05
File,"SimplexTableau.java",2,1,0,5,,1,3,,31,,3,5,3,623,326,185,,,242,,,,12,4,,,2,2,15,9,,,1,32,32,10,32,21,,68,106,232,,168,107,135,,,12,13,,3,,81,92,41,81,0.71
File,"SimplexTableauTest.java",1,1,0,0,,1,0,,7,,0,3,4,111,83,44,,,53,,,,3,1,,,1,1,10,10,,,0,7,7,0,7,0,,12,55,16,,43,33,20,,,3,3,,2,,9,9,7,9,0.19
File,"SimpsonIntegrator.java",2,2,0,8,,1,1,,4,,0,0,3,130,58,26,,,36,,,,5,5,,,2,2,20,11,,,0,4,4,0,4,1,,11,29,61,,25,20,16,,,5,6,,3,,10,11,8,10,1.05
File,"SimpsonIntegratorTest.java",2,1,1,5,,1,0,,3,,0,0,3,122,72,47,,,69,,,,4,1,,,2,2,26,19,,,0,3,3,0,3,0,,11,23,39,,62,20,49,,,4,4,,1,,6,6,3,6,0.54
File,"Sin.java",1,1,0,1,,1,0,,2,,0,0,2,39,11,2,,,8,,,,1,1,,,1,1,4,3,,,0,2,2,0,2,0,,4,6,24,,5,6,2,,,1,1,,0,,2,2,2,2,2.18
File,"SinFunction.java",1,1,0,0,,2,0,,3,,0,0,3,50,14,5,,,9,,,,1,1,,,1,1,4,4,,,0,3,3,0,3,0,,5,5,31,,5,6,3,,,1,1,,0,,3,3,3,3,2.21
