Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"Sinc.java",1,1,0,3,,3,1,,6,,0,2,6,117,46,23,,,29,,,,2,1,,,1,1,9,5,,,2,8,8,1,8,0,,9,15,62,,18,17,12,,,2,2,,1,,12,12,8,12,1.35
File,"SincFunction.java",1,1,0,2,,2,1,,3,,0,0,3,50,18,10,,,9,,,,2,1,,,1,1,8,6,,,0,3,3,0,3,0,,4,5,28,,5,6,3,,,2,2,,0,,5,5,3,5,1.56
File,"SincTest.java",1,1,0,0,,3,0,,8,,0,0,8,93,66,33,,,51,,,,2,1,,,1,1,7,7,,,0,8,8,0,8,0,,11,37,16,,38,34,17,,,2,2,,1,,12,12,8,12,0.24
File,"SingularMatrixException.java",1,1,0,3,,1,1,,1,,0,0,1,38,9,2,,,7,,,,1,1,,,1,1,6,3,,,0,1,1,0,1,0,,3,6,26,,5,6,1,,,1,1,,0,,1,1,1,1,2.89
File,"SingularOperatorException.java",1,1,0,3,,1,1,,1,,0,0,1,39,10,2,,,7,,,,1,1,,,1,1,6,3,,,0,1,1,0,1,0,,3,7,26,,5,6,1,,,1,1,,0,,1,1,1,1,2.60
File,"SingularValueDecomposition.java",5,1,0,9,,3,2,,19,,0,1,18,736,463,310,,,414,,,,79,13,,,5,6,33,23,,,0,19,19,12,19,0,,38,96,235,,308,133,281,,,81,85,,5,,109,114,31,107,0.51
File,"SingularValueDecompositionTest.java",1,1,0,0,,1,1,,18,,0,2,16,319,244,165,,,150,,,,4,1,,,1,1,13,11,,,0,18,18,2,18,0,,39,125,36,,123,89,61,,,4,4,,3,,25,25,18,25,0.15
File,"SingularValueSolverTest.java",2,1,0,2,,1,1,,5,,0,0,5,139,96,62,,,56,,,,4,1,,,2,2,19,16,,,0,5,5,1,5,0,,16,46,27,,45,30,26,,,4,4,,1,,10,10,5,10,0.28
File,"Sinh.java",1,1,0,1,,1,0,,2,,0,0,2,39,11,2,,,8,,,,1,1,,,1,1,4,3,,,0,2,2,0,2,0,,4,6,24,,5,6,2,,,1,1,,0,,2,2,2,2,2.18
File,"Skewness.java",1,1,0,6,,1,1,,9,,0,0,10,218,91,48,,,68,,,,4,3,,,1,1,14,7,,,1,10,10,2,10,0,,23,40,104,,50,35,33,,,4,5,,2,,17,18,12,17,1.14
File,"SkewnessTest.java",1,1,0,3,,1,0,,3,,0,0,3,65,27,10,,,20,,,,1,1,,,1,1,8,5,,,0,3,3,1,3,0,,7,14,31,,16,11,9,,,1,1,,0,,3,3,3,3,1.15
File,"SmoothingPolynomialBicubicSplineInterpolator.java",4,1,2,5,,1,0,,4,,0,0,4,139,74,38,,,70,,,,13,1,,,4,4,23,15,,,0,4,4,2,4,0,,16,27,49,,53,31,39,,,13,15,,2,,16,18,4,16,0.66
File,"SmoothingPolynomialBicubicSplineInterpolatorTest.java",3,1,3,3,,3,0,,5,,0,0,5,180,120,84,,,100,,,,6,1,,,3,3,30,23,,,0,5,5,0,5,0,,21,41,39,,85,41,59,,,6,6,,2,,16,16,5,16,0.33
File,"Space.java",0,0,0,0,,1,0,,2,,2,0,0,39,6,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,5,5,28,,4,5,0,,,0,0,,0,,0,0,0,0,4.67
File,"SparseFieldMatrix.java",1,1,0,3,,1,0,,13,,0,1,12,181,98,49,,,71,,,,3,1,,,1,1,9,6,,,0,13,13,3,13,0,,17,34,66,,52,27,44,,,3,3,,2,,18,18,13,18,0.67
File,"SparseFieldMatrixTest.java",2,1,0,2,,1,0,,29,,0,2,25,708,539,398,,,378,,,,8,1,,,2,2,18,15,,,0,29,29,39,29,2,,60,196,110,,307,167,211,,,8,8,,2,,70,70,29,70,0.20
File,"SparseFieldVector.java",1,1,0,2,,1,1,,45,,0,3,40,580,372,223,,,290,,,,11,11,,,1,2,10,7,,,0,45,45,3,45,2,,57,112,153,,201,116,174,,,11,11,,3,,89,91,55,89,0.41
File,"SparseFieldVectorTest.java",1,1,4,2,,1,0,,7,,0,0,5,243,152,117,,,130,,,,3,1,,,1,1,25,18,,,0,7,7,11,7,2,,49,87,42,,117,80,50,,,3,3,,1,,12,12,7,12,0.28
File,"SparseRealMatrix.java",0,0,0,0,,1,0,,0,,0,0,0,29,3,0,,,2,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,3,2,23,,1,2,0,,,0,0,,0,,0,0,0,0,7.67
File,"SparseRealMatrixTest.java",2,1,0,1,,1,0,,31,,0,2,27,700,539,398,,,377,,,,8,1,,,2,2,16,14,,,0,31,31,38,31,2,,61,210,101,,307,173,204,,,8,8,,2,,69,69,31,69,0.19
File,"SparseRealVector.java",0,0,0,0,,1,0,,0,,0,0,0,25,2,0,,,2,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,1,2,22,,1,2,0,,,0,0,,0,,0,0,0,0,11.00
File,"SparseRealVectorTest.java",1,1,2,1,,2,1,,50,,0,1,48,958,659,459,,,545,,,,6,1,,,1,1,15,11,,,0,50,50,12,50,1,,184,344,116,,481,299,246,,,6,6,,1,,62,62,50,62,0.18
File,"SpearmansCorrelation.java",1,1,0,7,,1,0,,9,,0,1,8,168,57,24,,,44,,,,3,3,,,1,1,12,4,,,0,9,9,3,9,0,,16,22,95,,31,23,21,,,3,3,,1,,12,12,11,12,1.67
File,"SpearmansRankCorrelationTest.java",1,1,0,2,,1,0,,7,,0,0,7,129,83,46,,,43,,,,3,1,,,1,1,10,8,,,0,7,7,0,7,0,,9,47,37,,33,32,11,,,3,3,,1,,9,9,7,9,0.45
File,"SplineInterpolator.java",7,1,10,15,,1,0,,1,,0,0,1,127,55,38,,,53,,,,7,1,,,7,7,71,46,,,0,1,1,0,1,0,,14,19,58,,45,23,30,,,7,7,,1,,7,7,1,7,1.05
File,"SplineInterpolatorTest.java",1,1,1,4,,1,0,,7,,0,0,5,220,147,104,,,114,,,,4,1,,,1,1,23,18,,,0,7,7,3,7,2,,20,72,53,,101,56,58,,,4,4,,1,,12,12,7,12,0.36
File,"Sqrt.java",1,1,0,1,,2,0,,3,,0,0,3,45,16,5,,,11,,,,1,1,,,1,1,5,4,,,0,3,3,0,3,0,,4,7,25,,7,8,3,,,1,1,,0,,3,3,3,3,1.56
File,"SqrtTest.java",1,1,0,0,,3,0,,4,,0,0,4,56,34,16,,,27,,,,2,1,,,1,1,8,8,,,0,4,4,0,4,0,,6,19,16,,20,19,8,,,2,2,,1,,6,6,4,6,0.47
File,"StableRandomGenerator.java",5,1,3,9,,1,0,,2,,0,0,2,131,68,42,,,43,,,,6,1,,,5,7,41,28,,,0,2,2,4,2,0,,13,20,50,,31,19,24,,,6,8,,3,,11,14,2,11,0.74
File,"StableRandomGeneratorTest.java",2,1,0,2,,1,1,,7,,0,0,7,132,81,45,,,56,,,,2,1,,,2,2,11,9,,,0,7,7,1,7,0,,13,32,38,,41,27,29,,,2,2,,1,,14,14,7,14,0.47
File,"StandardDeviation.java",1,1,0,8,,1,1,,16,,0,0,17,276,75,24,,,48,,,,1,1,,,1,1,11,3,,,1,17,17,1,17,0,,24,36,177,,30,27,21,,,1,1,,0,,17,17,17,17,2.36
File,"StandardDeviationTest.java",1,1,0,3,,1,0,,5,,0,0,4,96,50,26,,,41,,,,2,1,,,1,1,10,7,,,0,5,5,1,5,1,,9,24,38,,34,21,20,,,2,2,,1,,6,6,5,6,0.76
File,"StatUtils.java",1,1,0,17,,1,10,,1,,0,1,30,782,172,68,,,125,,,,4,1,,,1,1,21,4,,,30,31,31,0,31,0,,48,84,562,,85,73,52,,,4,4,,1,,39,39,31,39,3.27
File,"StatUtilsTest.java",2,1,3,4,,1,0,,16,,0,0,16,511,332,252,,,241,,,,4,1,,,2,2,26,18,,,0,16,16,11,16,0,,86,79,93,,202,66,175,,,4,4,,1,,38,38,16,38,0.28
File,"StatisticalMultivariateSummary.java",0,0,0,0,,1,0,,11,,11,0,0,120,15,0,,,14,,,,0,0,,,0,0,0,0,,,0,0,11,0,11,0,,14,14,91,,13,14,0,,,0,0,,0,,0,0,0,0,6.07
File,"StatisticalReferenceDataset.java",1,1,0,5,,3,0,,20,,0,1,20,376,176,99,,,138,,,,14,3,,,1,2,15,9,,,1,19,21,11,21,0,,39,61,161,,99,66,72,,,14,14,,2,,36,39,21,36,0.91
File,"StatisticalReferenceDatasetFactory.java",1,1,0,0,,5,0,,10,,0,1,14,202,150,107,,,96,,,,2,1,,,1,1,15,13,,,5,15,15,0,15,0,,18,42,34,,75,43,53,,,2,2,,1,,16,16,15,16,0.23
File,"StatisticalSummary.java",0,0,0,0,,1,0,,7,,7,0,0,65,10,0,,,9,,,,0,0,,,0,0,0,0,,,0,0,7,0,7,0,,3,9,52,,8,9,0,,,0,0,,0,,0,0,0,0,5.20
File,"StatisticalSummaryValues.java",1,1,0,4,,1,1,,11,,0,0,11,187,87,45,,,62,,,,3,3,,,1,1,10,6,,,0,11,11,6,11,0,,22,33,78,,48,28,34,,,3,8,,1,,13,18,13,13,0.90
File,"StatisticalSummaryValuesTest.java",1,1,0,0,,1,0,,4,,0,1,3,84,53,35,,,37,,,,1,1,,,1,1,11,10,,,0,4,4,0,4,0,,10,19,21,,32,16,21,,,1,2,,0,,4,5,4,4,0.40
File,"StepFunction.java",3,1,1,12,,1,0,,2,,0,0,2,98,40,20,,,29,,,,4,1,,,3,4,28,14,,,0,2,2,2,2,0,,8,15,50,,21,14,15,,,4,6,,1,,7,9,2,7,1.25
File,"StepFunctionTest.java",1,1,0,0,,1,0,,9,,0,0,9,116,81,42,,,60,,,,3,1,,,1,1,7,6,,,0,9,9,1,9,0,,16,38,19,,48,29,31,,,3,3,,2,,11,11,9,11,0.23
File,"StepHandler.java",0,0,0,0,,1,0,,2,,2,0,0,71,5,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,7,4,59,,3,4,0,,,0,0,,0,,0,0,0,0,11.80
File,"StepInterpolator.java",0,0,0,0,,1,0,,10,,10,0,0,158,14,0,,,13,,,,0,0,,,0,0,0,0,,,0,0,10,0,10,0,,15,13,129,,12,13,0,,,0,0,,0,,0,0,0,0,9.21
File,"StepInterpolatorTestUtils.java",1,1,5,0,,2,0,,2,,0,0,3,82,50,35,,,38,,,,3,1,,,1,1,31,25,,,1,3,3,0,3,0,,16,22,16,,32,22,16,,,3,3,,1,,5,5,3,5,0.32
File,"StepNormalizer.java",2,1,1,7,,1,0,,9,,0,3,6,294,103,59,,,72,,,,8,1,,,2,2,18,9,,,0,9,9,9,9,0,,31,32,160,,55,25,47,,,8,10,,2,,18,21,9,18,1.55
File,"StepNormalizerBounds.java",1,1,0,3,,1,0,,5,,0,1,4,84,19,4,,,11,,,,1,1,,,1,1,5,2,,,0,5,3,6,5,0,,10,11,55,,8,7,4,,,1,1,,0,,5,5,5,5,2.89
File,"StepNormalizerMode.java",1,1,0,0,,1,0,,2,,0,0,2,70,5,0,,,2,,,,1,1,,,1,1,0,0,,,0,2,0,2,2,0,,4,4,61,,2,2,0,,,1,1,,0,,2,2,2,2,12.20
File,"StepNormalizerOutputOverlapTest.java",1,1,0,0,,1,0,,7,,0,0,0,69,42,18,,,16,,,,1,1,,,1,1,4,4,,,0,7,7,0,7,7,,8,16,19,,8,9,7,,,1,1,,0,,7,7,7,7,0.45
File,"StepNormalizerOutputTest.java",1,1,0,0,,1,0,,7,,0,0,0,69,42,18,,,16,,,,1,1,,,1,1,4,4,,,0,7,7,0,7,7,,8,16,19,,8,9,7,,,1,1,,0,,7,7,7,7,0.45
File,"StepNormalizerOutputTestBase.java",1,1,0,0,,1,0,,29,,0,2,20,240,131,50,,,90,,,,4,1,,,1,1,5,4,,,0,22,29,1,29,7,,36,80,73,,66,62,28,,,4,4,,1,,25,25,22,25,0.56
File,"StepNormalizerTest.java",1,1,0,0,,3,0,,11,,0,0,11,120,91,50,,,55,,,,3,1,,,1,1,9,9,,,0,11,11,4,11,0,,13,28,16,,40,29,26,,,3,3,,1,,14,14,11,14,0.18
File,"StepProblem.java",1,1,0,0,,1,0,,8,,0,0,8,65,35,9,,,24,,,,1,1,,,1,1,3,3,,,0,8,8,3,8,0,,14,17,16,,15,15,9,,,1,1,,0,,8,8,8,8,0.46
File,"StoppingCondition.java",0,0,0,0,,1,0,,1,,1,0,0,35,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,1,3,30,,2,3,0,,,0,0,,0,,0,0,0,0,7.50
File,"StorelessBivariateCovariance.java",1,1,0,5,,1,0,,5,,0,0,5,121,41,19,,,31,,,,3,1,,,1,1,12,6,,,0,5,5,5,5,0,,13,16,67,,23,16,15,,,3,3,,1,,7,7,5,7,1.63
File,"StorelessCovariance.java",1,1,0,7,,1,0,,11,,0,4,7,206,70,24,,,56,,,,4,1,,,1,1,13,5,,,0,11,11,2,11,0,,20,29,116,,37,28,28,,,4,4,,2,,19,19,11,19,1.66
File,"StorelessCovarianceTest.java",2,1,1,2,,1,0,,6,,0,0,5,236,178,139,,,71,,,,4,1,,,2,2,18,13,,,0,6,6,3,6,1,,25,60,33,,56,42,29,,,4,4,,2,,14,14,6,14,0.19
File,"StorelessUnivariateStatistic.java",0,0,0,0,,1,0,,7,,7,0,0,86,10,0,,,9,,,,0,0,,,0,0,0,0,,,0,0,7,0,7,0,,9,9,67,,8,9,0,,,0,0,,0,,0,0,0,0,6.70
File,"StorelessUnivariateStatisticAbstractTest.java",1,1,3,2,,1,0,,10,,0,0,9,220,134,88,,,104,,,,3,1,,,1,1,20,14,,,0,8,10,1,10,1,,44,45,42,,89,34,70,,,3,3,,2,,14,14,8,14,0.31
File,"StraightLineProblem.java",1,1,0,1,,3,0,,13,,0,1,12,164,92,43,,,80,,,,2,1,,,1,1,7,6,,,0,13,13,4,13,0,,24,41,50,,58,47,33,,,2,2,,1,,19,19,13,19,0.54
File,"SubHyperplane.java",1,1,0,4,,2,0,,10,,7,0,3,125,26,4,,,20,,,,1,1,,,1,1,7,3,,,0,3,10,2,10,0,,20,17,79,,15,16,4,,,1,1,,0,,3,3,3,3,3.04
File,"SubLine.java",2,1,2,6,,1,0,,8,,0,1,7,209,101,56,,,72,,,,5,1,,,2,2,17,8,,,1,9,9,0,9,1,,33,61,75,,57,55,17,,,5,6,,1,,20,22,9,20,0.74
