Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"SubLine.java",1,1,1,7,,1,0,,5,,0,1,5,136,46,21,,,36,,,,4,1,,,1,2,15,5,,,1,6,6,2,6,0,,21,24,69,,26,25,11,,,4,6,,1,,10,12,6,10,1.50
File,"SubLineTest.java",1,1,0,0,,1,0,,12,,0,0,12,155,123,78,,,81,,,,1,1,,,1,2,8,8,,,0,12,12,0,12,0,,16,63,16,,68,47,34,,,1,7,,0,,12,24,12,12,0.13
File,"SubLineTest.java",1,1,0,0,,1,0,,12,,0,0,12,147,115,70,,,77,,,,1,1,,,1,1,7,7,,,0,12,12,0,12,0,,16,63,16,,64,47,30,,,1,5,,0,,12,20,12,12,0.14
File,"SubOrientedPoint.java",1,1,0,1,,1,0,,5,,0,0,4,71,32,9,,,18,,,,3,1,,,1,1,5,4,,,0,5,5,0,5,1,,8,19,31,,12,13,5,,,3,3,,0,,8,8,5,8,0.97
File,"SubPlane.java",3,1,3,6,,1,0,,4,,0,0,3,141,78,45,,,52,,,,6,1,,,3,3,24,15,,,0,4,4,0,4,1,,19,48,44,,43,38,14,,,6,6,,1,,13,13,4,13,0.56
File,"Subtract.java",1,1,0,1,,1,0,,1,,0,0,1,33,7,1,,,5,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,3,4,23,,3,4,1,,,1,1,,0,,1,1,1,1,3.29
File,"Sum.java",1,1,0,8,,1,1,,10,,0,0,11,222,73,31,,,54,,,,3,1,,,1,1,13,5,,,1,11,11,2,11,0,,19,30,130,,38,25,29,,,3,3,,2,,15,15,11,15,1.78
File,"SumLogTest.java",1,1,1,3,,1,0,,4,,0,0,3,86,38,17,,,29,,,,1,1,,,1,1,11,6,,,0,4,4,1,4,1,,15,17,33,,24,13,16,,,1,1,,0,,4,4,4,4,0.87
File,"SumOfLogs.java",1,1,0,5,,1,1,,8,,0,0,9,167,60,24,,,44,,,,3,1,,,1,1,10,4,,,1,9,9,2,9,0,,15,27,92,,32,22,22,,,3,3,,2,,11,11,9,11,1.53
File,"SumOfSquares.java",1,1,0,5,,1,1,,8,,0,0,9,156,59,24,,,43,,,,3,1,,,1,1,10,4,,,1,9,9,2,9,0,,16,26,81,,31,21,22,,,3,3,,2,,11,11,9,11,1.37
File,"SumSincFunction.java",1,1,0,2,,3,2,,6,,0,0,6,81,38,22,,,31,,,,2,1,,,1,1,9,7,,,0,6,6,1,6,0,,6,15,37,,22,19,12,,,2,2,,1,,8,8,6,8,0.97
File,"SumSqTest.java",1,1,0,1,,1,0,,4,,0,0,3,72,36,15,,,27,,,,1,1,,,1,1,7,5,,,0,4,4,1,4,1,,9,17,27,,22,13,14,,,1,1,,0,,4,4,4,4,0.75
File,"SumTest.java",1,1,0,1,,1,0,,6,,0,0,5,81,43,17,,,31,,,,1,1,,,1,1,6,4,,,0,6,6,1,6,1,,11,21,27,,24,16,15,,,1,1,,0,,6,6,6,6,0.63
File,"SummaryStatistics.java",1,1,0,7,,1,1,,38,,0,1,38,740,311,189,,,223,,,,12,3,,,1,1,14,6,,,1,39,39,18,39,0,,63,87,366,,162,83,140,,,12,12,,2,,60,67,41,60,1.18
File,"SummaryStatisticsTest.java",1,1,1,1,,1,0,,15,,0,1,13,339,261,203,,,215,,,,2,1,,,1,1,17,14,,,0,15,15,14,15,1,,41,74,39,,192,64,151,,,2,2,,1,,19,19,15,19,0.15
File,"SymmLQ.java",2,1,0,16,,2,7,,21,,7,5,13,1222,437,246,,,312,,,,9,1,,,2,2,31,14,,,4,25,25,33,25,0,,74,194,711,,261,138,174,,,9,10,,3,,54,57,25,54,1.63
File,"SymmLQTest.java",1,1,0,0,,10,0,,69,,0,2,67,688,589,378,,,442,,,,6,1,,,1,1,10,9,,,0,69,69,0,69,0,,72,246,27,,347,249,193,,,6,6,,3,,94,94,69,94,0.05
File,"SynchronizedDescriptiveStatistics.java",1,1,0,3,,1,1,,14,,0,0,15,178,73,22,,,41,,,,1,1,,,1,1,7,3,,,1,15,15,0,15,0,,18,35,87,,23,21,20,,,1,1,,0,,15,15,15,15,1.19
File,"SynchronizedDescriptiveStatisticsTest.java",1,1,0,0,,1,0,,1,,0,0,0,28,7,1,,,4,,,,1,1,,,1,1,3,3,,,0,1,1,0,1,1,,3,4,18,,2,3,1,,,1,1,,0,,1,1,1,1,2.57
File,"SynchronizedMultivariateSummaryStatistics.java",1,1,0,3,,1,1,,31,,0,0,31,289,129,32,,,66,,,,1,1,,,1,1,6,3,,,0,31,31,0,31,0,,34,66,126,,34,35,31,,,1,1,,0,,31,31,31,31,0.98
File,"SynchronizedMultivariateSummaryStatisticsTest.java",1,1,0,0,,1,0,,1,,0,0,0,28,8,1,,,4,,,,1,1,,,1,1,3,3,,,0,1,1,0,1,1,,2,5,18,,2,3,1,,,1,1,,0,,1,1,1,1,2.25
File,"SynchronizedSummaryStatistics.java",1,1,0,3,,1,1,,35,,0,0,36,347,158,43,,,83,,,,1,1,,,1,1,6,3,,,1,36,36,0,36,0,,40,78,149,,44,42,41,,,1,1,,0,,36,36,36,36,0.94
File,"SynchronizedSummaryStatisticsTest.java",1,1,0,0,,1,0,,1,,0,0,0,27,7,1,,,4,,,,1,1,,,1,1,3,3,,,0,1,1,0,1,1,,2,4,18,,2,3,1,,,1,1,,0,,1,1,1,1,2.57
File,"TDistribution.java",1,1,0,5,,1,2,,14,,0,0,13,225,94,45,,,59,,,,3,3,,,1,1,11,5,,,0,14,14,2,14,1,,22,35,109,,38,31,28,,,3,4,,2,,20,21,16,20,1.16
File,"TDistributionTest.java",1,1,0,0,,1,0,,13,,0,1,12,161,102,55,,,69,,,,2,1,,,1,1,7,6,,,0,13,13,0,13,0,,17,42,42,,54,31,38,,,2,2,,1,,14,14,13,14,0.41
File,"TTest.java",1,1,1,26,,1,0,,30,,0,3,20,1169,250,111,,,119,,,,3,1,,,1,1,35,7,,,0,30,30,0,30,7,,85,114,834,,83,54,65,,,3,3,,1,,35,36,30,35,3.34
File,"TTestTest.java",4,1,3,3,,1,0,,7,,0,0,7,298,220,162,,,151,,,,11,1,,,4,4,34,28,,,0,7,7,5,7,0,,33,48,45,,119,45,106,,,11,11,,1,,31,31,7,31,0.20
File,"Tan.java",1,1,0,1,,2,0,,3,,0,0,3,46,17,6,,,12,,,,1,1,,,1,1,6,5,,,0,3,3,0,3,0,,4,8,25,,8,9,3,,,1,1,,0,,3,3,3,3,1.47
File,"Tanh.java",1,1,0,1,,2,0,,3,,0,0,3,46,17,6,,,12,,,,1,1,,,1,1,6,5,,,0,3,3,0,3,0,,4,8,25,,8,9,3,,,1,1,,0,,3,3,3,3,1.47
File,"TestBean.java",1,1,0,3,,1,0,,6,,0,0,6,72,24,7,,,17,,,,1,1,,,1,1,5,2,,,0,6,6,2,6,0,,11,12,37,,10,12,5,,,1,1,,0,,6,6,6,6,1.54
File,"TestProblem1.java",1,1,0,1,,1,0,,5,,0,0,5,88,36,16,,,29,,,,2,1,,,1,1,7,5,,,0,5,5,1,5,0,,14,16,38,,21,14,15,,,2,2,,1,,7,7,5,7,1.06
File,"TestProblem2.java",1,1,0,1,,1,0,,5,,0,0,5,90,37,17,,,30,,,,2,1,,,1,1,7,5,,,0,5,5,1,5,0,,14,17,39,,22,15,15,,,2,2,,1,,7,7,5,7,1.05
File,"TestProblem3.java",1,1,1,2,,1,0,,6,,0,0,6,129,60,37,,,50,,,,2,1,,,1,1,12,8,,,0,6,6,2,6,0,,21,28,48,,42,25,25,,,2,3,,1,,7,8,6,7,0.80
File,"TestProblem4.java",1,1,0,0,,3,0,,17,,0,0,17,159,87,35,,,55,,,,2,1,,,1,1,4,4,,,0,17,17,3,17,0,,30,36,42,,35,30,25,,,2,2,,0,,18,18,17,18,0.48
File,"TestProblem5.java",1,1,0,2,,1,0,,2,,0,0,2,41,12,3,,,7,,,,1,1,,,1,1,5,3,,,0,2,2,0,2,0,,4,6,25,,4,4,3,,,1,1,,0,,2,2,2,2,2.08
File,"TestProblem6.java",1,1,0,1,,1,0,,5,,0,0,5,90,38,18,,,30,,,,2,1,,,1,1,8,6,,,0,5,5,1,5,0,,13,17,39,,22,15,15,,,2,2,,1,,7,7,5,7,1.03
File,"TestProblemAbstract.java",1,1,0,3,,1,0,,17,,0,0,12,188,79,34,,,59,,,,3,1,,,1,1,7,4,,,0,14,17,6,17,5,,27,28,82,,42,27,32,,,3,3,,1,,16,16,14,16,1.04
File,"TestProblemFactory.java",1,1,0,4,,1,1,,1,,0,1,1,50,16,7,,,6,,,,1,1,,,1,1,6,2,,,1,2,2,0,2,0,,6,11,28,,3,5,1,,,1,1,,0,,2,2,2,2,1.75
File,"TestProblemHandler.java",2,1,0,4,,1,0,,7,,0,0,7,152,75,40,,,66,,,,8,1,,,2,2,13,8,,,0,7,7,7,7,0,,23,32,54,,50,35,31,,,8,8,,3,,14,14,7,14,0.72
File,"TestRandomGenerator.java",1,1,0,0,,1,0,,2,,0,0,2,42,14,4,,,9,,,,1,1,,,1,1,3,3,,,0,2,2,1,2,0,,5,8,23,,6,6,3,,,1,1,,0,,2,2,2,2,1.64
File,"TestUtils.java",2,1,0,5,,1,0,,1,,0,1,26,494,284,175,,,230,,,,6,3,,,2,2,15,9,,,26,27,27,0,27,0,,39,78,171,,165,84,146,,,6,6,,3,,63,67,31,63,0.60
File,"TestUtils.java",1,1,0,3,,1,3,,1,,0,1,32,367,187,36,,,83,,,,1,1,,,1,1,8,5,,,32,33,33,0,33,0,,41,120,139,,49,50,33,,,1,1,,0,,33,33,33,33,0.74
File,"TestUtilsTest.java",4,1,3,4,,1,0,,11,,0,0,11,472,347,257,,,235,,,,11,1,,,4,4,36,28,,,0,11,11,8,11,0,,56,88,69,,189,75,160,,,11,11,,1,,45,45,11,45,0.20
File,"ThirdMoment.java",1,1,0,4,,1,1,,6,,0,0,7,145,52,24,,,38,,,,2,1,,,1,1,9,5,,,1,7,7,2,7,0,,16,23,77,,29,18,20,,,2,2,,1,,8,8,7,8,1.48
File,"ThirdMomentTest.java",1,1,0,3,,1,0,,2,,0,0,2,47,14,2,,,9,,,,1,1,,,1,1,6,3,,,0,2,2,1,2,0,,6,9,27,,6,7,2,,,1,1,,0,,2,2,2,2,1.93
File,"ThreeEighthesIntegrator.java",1,1,0,4,,1,3,,1,,0,0,1,72,17,6,,,7,,,,1,1,,,1,1,7,3,,,0,1,1,0,1,0,,9,14,46,,5,6,1,,,1,1,,0,,1,1,1,1,2.71
File,"ThreeEighthesIntegratorTest.java",1,1,1,0,,4,0,,14,,0,0,14,226,166,99,,,121,,,,7,1,,,1,1,12,10,,,0,14,14,2,14,0,,41,72,19,,96,71,50,,,7,7,,3,,23,23,14,23,0.11
File,"ThreeEighthesStepInterpolator.java",1,1,1,4,,1,1,,4,,0,0,2,144,58,39,,,45,,,,4,1,,,1,2,18,12,,,0,4,4,0,4,2,,16,36,70,,37,34,11,,,4,5,,2,,7,8,4,7,1.21
File,"ThreeEighthesStepInterpolatorTest.java",2,1,3,0,,1,0,,2,,0,0,2,91,60,34,,,51,,,,4,1,,,2,2,25,21,,,0,2,2,0,2,0,,15,39,16,,44,38,13,,,4,4,,2,,5,5,2,5,0.27
File,"TiesStrategy.java",1,1,0,0,,1,0,,2,,0,0,2,55,8,0,,,2,,,,1,1,,,1,1,0,0,,,0,2,0,5,2,0,,7,7,40,,1,2,0,,,1,1,,0,,2,2,2,2,5.00
File,"TooManyEvaluationsException.java",1,1,0,5,,1,1,,1,,0,0,1,40,9,3,,,7,,,,1,1,,,1,1,9,4,,,0,1,1,0,1,0,,3,5,28,,5,5,2,,,1,1,,0,,1,1,1,1,3.11
File,"TooManyEvaluationsExceptionTest.java",1,1,0,0,,1,0,,1,,0,0,1,40,16,7,,,10,,,,1,1,,,1,1,9,9,,,0,1,1,0,1,0,,3,10,21,,8,9,1,,,1,1,,0,,1,1,1,1,1.31
File,"TournamentSelection.java",1,1,0,6,,2,0,,6,,0,1,5,116,39,17,,,29,,,,3,1,,,1,1,12,5,,,0,6,6,1,6,0,,11,16,66,,20,17,12,,,3,3,,1,,8,8,6,8,1.69
File,"TournamentSelectionTest.java",1,1,0,0,,2,1,,3,,0,0,3,56,29,12,,,25,,,,3,1,,,1,1,7,6,,,0,3,3,1,3,0,,9,14,18,,18,15,10,,,3,3,,1,,5,5,3,5,0.62
File,"Transform.java",0,0,0,0,,1,0,,3,,3,0,0,81,8,0,,,7,,,,0,0,,,0,0,0,0,,,0,0,3,0,3,0,,10,7,63,,6,7,0,,,0,0,,0,,0,0,0,0,7.88
File,"TransformType.java",1,1,0,0,,1,0,,2,,0,0,2,31,5,0,,,2,,,,1,1,,,1,1,0,0,,,0,2,0,2,2,0,,2,4,24,,2,2,0,,,1,1,,0,,2,2,2,2,4.80
File,"TransformUtils.java",2,1,0,8,,1,1,,1,,0,1,5,165,69,38,,,52,,,,4,1,,,2,2,18,8,,,5,6,6,0,6,0,,16,31,80,,38,27,25,,,4,4,,1,,13,13,6,13,1.16
File,"TransformerMap.java",1,1,0,4,,1,1,,12,,0,0,12,190,82,38,,,59,,,,7,7,,,1,1,10,5,,,0,12,12,2,12,0,,21,29,87,,35,29,30,,,7,7,,3,,21,22,18,21,1.06
File,"TransformerMapTest.java",1,1,0,2,,1,0,,8,,0,0,8,123,68,38,,,51,,,,1,1,,,1,1,9,6,,,0,8,8,0,8,0,,15,37,40,,42,29,22,,,1,1,,0,,8,8,8,8,0.59
File,"TrapezoidIntegrator.java",2,1,0,10,,1,1,,5,,1,0,3,168,78,41,,,52,,,,4,4,,,2,2,23,13,,,0,5,5,1,5,1,,13,38,79,,39,29,23,,,4,5,,3,,12,13,8,12,1.01
File,"TrapezoidIntegratorTest.java",2,1,2,5,,1,0,,3,,0,0,3,124,72,47,,,69,,,,4,1,,,2,2,26,19,,,0,3,3,0,3,0,,13,23,39,,62,20,49,,,4,4,,1,,6,6,3,6,0.54
File,"TriDiagonalTransformer.java",3,1,1,7,,1,0,,8,,3,1,4,254,135,86,,,131,,,,11,1,,,3,3,24,15,,,0,8,8,6,8,0,,24,39,95,,100,53,78,,,11,11,,5,,31,31,8,31,0.70
File,"TriDiagonalTransformerTest.java",1,1,0,0,,1,0,,13,,0,5,8,178,136,80,,,84,,,,4,1,,,1,1,8,8,,,0,13,13,2,13,0,,23,62,19,,62,45,39,,,4,5,,3,,21,22,13,21,0.14
File,"TriangularDistribution.java",2,1,0,6,,1,1,,14,,0,0,13,268,119,60,,,81,,,,5,5,,,2,2,14,7,,,0,14,14,4,14,1,,22,38,127,,51,34,47,,,5,7,,1,,29,34,25,29,1.07
