Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"TriangularDistributionTest.java",1,1,0,3,,1,0,,14,,0,0,14,193,106,56,,,55,,,,1,1,,,1,1,9,6,,,0,14,14,0,14,0,,23,44,71,,40,30,25,,,1,1,,0,,14,14,14,14,0.67
File,"TricubicSplineInterpolatingFunction.java",8,1,4,15,,2,2,,6,,0,2,4,483,309,223,,,170,,,,29,4,,,8,9,57,37,,,0,6,6,5,6,0,,37,130,137,,117,64,106,,,29,33,,3,,51,58,9,51,0.44
File,"TricubicSplineInterpolatingFunctionTest.java",6,1,2,4,,10,0,,12,,0,0,12,545,440,333,,,331,,,,28,1,,,6,6,44,37,,,0,12,12,0,12,0,,28,77,77,,252,109,222,,,28,28,,3,,78,78,12,78,0.17
File,"TricubicSplineInterpolator.java",9,1,5,10,,1,0,,3,,0,2,1,196,126,85,,,122,,,,23,1,,,9,10,54,39,,,0,3,3,0,3,0,,18,49,52,,96,60,62,,,23,26,,3,,27,30,3,27,0.41
File,"TricubicSplineInterpolatorTest.java",3,1,4,4,,3,0,,5,,0,0,5,212,144,105,,,123,,,,7,1,,,3,3,36,27,,,0,5,5,0,5,0,,24,49,44,,105,51,72,,,7,7,,3,,17,17,5,17,0.31
File,"TrivariateFunction.java",0,0,0,0,,1,0,,1,,1,0,0,36,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,2,3,30,,2,3,0,,,0,0,,0,,0,0,0,0,7.50
File,"TrivariateGridInterpolator.java",0,0,0,0,,1,0,,1,,1,0,0,48,6,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,2,5,40,,3,4,0,,,0,0,,0,,0,0,0,0,6.67
File,"Ulp.java",1,1,0,1,,1,0,,1,,0,0,1,34,8,1,,,6,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,3,5,23,,4,5,1,,,1,1,,0,,1,1,1,1,2.88
File,"UnboundedSolutionException.java",1,1,0,3,,1,1,,1,,0,0,1,41,9,2,,,7,,,,1,1,,,1,1,6,3,,,0,1,1,0,1,0,,6,6,26,,5,6,1,,,1,1,,0,,1,1,1,1,2.89
File,"UncorrelatedRandomVectorGenerator.java",1,1,1,6,,1,0,,3,,0,0,3,93,33,13,,,25,,,,2,1,,,1,1,15,8,,,0,3,3,3,3,0,,15,15,45,,19,12,13,,,2,2,,1,,5,5,3,5,1.36
File,"UncorrelatedRandomVectorGeneratorTest.java",2,1,1,0,,1,0,,2,,0,0,2,66,42,22,,,39,,,,4,1,,,2,2,16,15,,,0,2,2,3,2,0,,10,20,14,,33,22,17,,,4,4,,2,,5,5,2,5,0.33
File,"UniformIntegerDistribution.java",1,1,0,5,,1,1,,9,,0,0,9,140,52,22,,,35,,,,3,3,,,1,1,9,4,,,0,9,9,2,9,0,,14,18,74,,21,17,18,,,3,3,,1,,13,14,11,13,1.42
File,"UniformIntegerDistributionTest.java",1,1,0,0,,1,0,,9,,0,0,9,99,51,18,,,30,,,,1,1,,,1,1,5,4,,,0,9,9,0,9,0,,17,24,31,,20,15,15,,,1,1,,0,,9,9,9,9,0.61
File,"UniformRandomGenerator.java",1,1,0,4,,1,1,,2,,0,0,2,58,12,3,,,9,,,,1,1,,,1,1,7,3,,,0,2,2,1,2,0,,9,7,37,,6,7,2,,,1,1,,0,,2,2,2,2,3.08
File,"UniformRandomGeneratorTest.java",2,1,0,0,,1,0,,1,,0,0,1,40,18,8,,,16,,,,2,1,,,2,2,11,11,,,0,1,1,0,1,0,,8,10,14,,13,10,6,,,2,2,,1,,2,2,1,2,0.78
File,"UniformRealDistribution.java",1,1,0,4,,1,2,,15,,0,0,14,198,76,30,,,50,,,,3,3,,,1,1,8,4,,,0,15,15,3,15,1,,23,29,99,,30,25,25,,,3,3,,1,,19,20,17,19,1.30
File,"UniformRealDistributionTest.java",1,1,0,0,,1,0,,10,,0,0,10,113,62,25,,,38,,,,1,1,,,1,1,5,4,,,0,10,10,0,10,0,,19,29,32,,27,19,19,,,1,1,,0,,10,10,10,10,0.52
File,"UnitSphereRandomVectorGenerator.java",2,1,1,3,,1,0,,3,,0,0,3,84,32,15,,,27,,,,4,1,,,2,2,13,8,,,0,3,3,2,3,0,,13,14,39,,21,14,13,,,4,4,,2,,6,6,3,6,1.22
File,"UnivariateDfpFunction.java",0,0,0,0,,1,0,,1,,1,0,0,40,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,3,3,33,,2,3,0,,,0,0,,0,,0,0,0,0,8.25
File,"UnivariateFunction.java",0,0,0,0,,1,0,,1,,1,0,0,82,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,1,3,77,,2,3,0,,,0,0,,0,,0,0,0,0,19.25
File,"UnivariateIntegrator.java",0,0,0,0,,1,0,,7,,7,0,0,93,18,0,,,14,,,,0,0,,,0,0,0,0,,,0,0,7,0,7,0,,10,17,65,,13,14,0,,,0,0,,0,,0,0,0,0,3.61
File,"UnivariateInterpolator.java",0,0,0,0,,1,0,,1,,1,0,0,38,5,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,2,4,31,,3,4,0,,,0,0,,0,,0,0,0,0,6.20
File,"UnivariateMatrixFunction.java",0,0,0,0,,1,0,,1,,1,0,0,34,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,3,3,27,,2,3,0,,,0,0,,0,,0,0,0,0,6.75
File,"UnivariateMultiStartOptimizer.java",2,1,0,6,,2,0,,9,,0,1,8,201,93,42,,,65,,,,5,3,,,2,2,16,9,,,0,9,9,6,9,0,,18,38,91,,47,32,33,,,5,5,,2,,20,21,11,20,0.98
File,"UnivariateMultiStartOptimizerTest.java",2,1,1,1,,3,1,,4,,0,0,4,107,75,42,,,60,,,,2,1,,,2,2,17,15,,,0,4,4,0,4,0,,12,40,20,,50,35,25,,,2,2,,1,,8,8,4,8,0.27
File,"UnivariateOptimizer.java",0,0,0,0,,1,0,,0,,0,0,0,28,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,2,4,22,,2,3,0,,,0,0,,0,,0,0,0,0,5.50
File,"UnivariatePeriodicInterpolator.java",1,1,1,6,,2,1,,4,,0,0,4,121,54,29,,,44,,,,4,1,,,1,1,19,11,,,0,4,4,3,4,0,,11,25,56,,36,23,21,,,4,4,,0,,7,7,4,7,1.04
File,"UnivariatePeriodicInterpolatorTest.java",2,1,3,0,,1,0,,5,,0,0,5,163,114,77,,,102,,,,4,1,,,2,2,23,19,,,0,5,5,1,5,0,,26,79,23,,89,73,29,,,4,4,,1,,12,12,5,12,0.20
File,"UnivariatePointValuePair.java",1,1,0,5,,1,1,,3,,0,0,3,67,18,5,,,13,,,,1,1,,,1,1,9,3,,,0,3,3,2,3,0,,6,10,43,,9,9,4,,,1,1,,0,,3,3,3,3,2.39
File,"UnivariateSolver.java",0,0,0,0,,1,0,,0,,0,0,0,29,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,3,4,22,,2,3,0,,,0,0,,0,,0,0,0,0,5.50
File,"UnivariateSolverUtils.java",2,1,1,14,,1,0,,1,,0,1,11,381,160,89,,,97,,,,10,4,,,2,3,28,12,,,11,12,12,0,12,0,,27,58,194,,66,38,59,,,10,13,,3,,31,41,15,31,1.21
File,"UnivariateSolverUtilsTest.java",1,1,0,0,,1,0,,14,,0,0,14,146,104,50,,,71,,,,2,1,,,1,1,6,5,,,0,14,14,1,14,0,,18,49,25,,55,33,38,,,2,2,,1,,15,15,14,15,0.24
File,"UnivariateStatistic.java",0,0,0,0,,1,0,,3,,3,0,0,53,6,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,3,0,3,0,,6,5,41,,4,5,0,,,0,0,,0,,0,0,0,0,6.83
File,"UnivariateStatisticAbstractTest.java",2,1,1,4,,1,0,,8,,0,0,8,223,148,108,,,114,,,,6,1,,,2,2,20,15,,,0,6,8,28,8,0,,33,90,45,,101,77,37,,,6,6,,2,,12,12,6,12,0.30
File,"UnivariateVectorFunction.java",0,0,0,0,,1,0,,1,,1,0,0,34,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,3,3,27,,2,3,0,,,0,0,,0,,0,0,0,0,6.75
File,"UnmodifiableArrayRealVectorTest.java",2,1,0,5,,1,0,,1,,0,0,1,40,12,4,,,9,,,,2,1,,,2,2,12,7,,,0,1,1,0,1,0,,1,6,27,,6,5,4,,,2,2,,1,,2,2,1,2,2.25
File,"UnmodifiableOpenMapRealVectorTest.java",3,1,0,5,,1,1,,1,,0,0,1,46,15,6,,,11,,,,3,1,,,3,3,14,9,,,0,1,1,0,1,0,,3,7,28,,7,6,5,,,3,3,,2,,3,3,1,3,1.87
File,"UnmodifiableRealVectorAbstractTest.java",4,3,0,5,,1,4,,11,,0,1,16,451,304,194,,,237,,,,15,15,,,4,4,21,16,,,6,16,17,0,17,0,,23,94,124,,166,91,146,,,15,15,,3,,68,68,52,68,0.41
File,"UpdatingMultipleLinearRegression.java",0,0,0,0,,1,0,,7,,7,0,0,88,10,0,,,9,,,,0,0,,,0,0,0,0,,,0,0,7,0,7,0,,9,9,69,,8,9,0,,,0,0,,0,,0,0,0,0,6.90
File,"ValueServer.java",1,1,0,7,,1,6,,25,,0,5,20,423,147,75,,,106,,,,4,1,,,1,1,12,4,,,0,25,25,7,25,0,,44,50,232,,70,51,55,,,7,7,,2,,40,41,25,35,1.58
File,"ValueServerTest.java",2,1,0,3,,1,0,,11,,0,1,10,241,167,111,,,140,,,,3,1,,,2,2,16,12,,,0,11,11,1,11,0,,18,52,58,,117,48,92,,,3,3,,1,,22,23,11,22,0.35
File,"Variance.java",2,1,0,15,,1,1,,20,,0,0,21,620,181,102,,,133,,,,7,4,,,2,2,23,7,,,1,21,21,3,21,0,,38,60,401,,88,53,80,,,7,7,,3,,44,44,24,44,2.22
File,"VarianceTest.java",1,1,0,3,,1,0,,7,,0,0,6,118,63,34,,,47,,,,2,1,,,1,1,10,7,,,0,7,7,1,7,1,,14,27,42,,38,23,24,,,2,2,,1,,8,8,7,8,0.67
File,"Vector.java",0,0,0,0,,1,0,,21,,21,0,0,166,26,0,,,25,,,,0,0,,,0,0,0,0,,,0,0,21,0,21,0,,24,25,116,,24,25,0,,,0,0,,0,,0,0,0,0,4.46
File,"Vector1D.java",1,1,0,3,,1,6,,30,,0,0,33,348,153,64,,,107,,,,4,4,,,1,1,7,3,,,3,33,33,1,33,0,,46,71,149,,68,64,43,,,4,4,,2,,38,39,36,38,0.97
File,"Vector1DFormat.java",1,1,0,3,,1,0,,7,,0,0,9,133,56,20,,,36,,,,2,1,,,1,1,8,4,,,2,9,9,0,9,0,,14,28,63,,24,23,13,,,2,2,,1,,11,11,9,11,1.12
File,"Vector2D.java",1,1,0,3,,1,5,,33,,0,0,36,390,176,78,,,126,,,,4,4,,,1,1,8,4,,,3,36,36,2,36,0,,49,79,165,,83,72,54,,,4,5,,2,,42,46,39,42,0.94
File,"Vector2DFormat.java",1,1,0,3,,1,0,,7,,0,0,9,136,57,20,,,36,,,,2,1,,,1,1,8,4,,,2,9,9,0,9,0,,14,29,65,,24,23,13,,,2,2,,1,,11,11,9,11,1.14
File,"Vector3D.java",1,1,0,4,,1,11,,39,,0,0,46,583,254,128,,,187,,,,4,4,,,1,1,9,4,,,7,46,46,3,46,0,,75,110,254,,128,103,84,,,4,6,,2,,58,68,53,58,1.00
File,"Vector3DFormat.java",1,1,0,5,,1,0,,7,,0,0,9,153,57,20,,,36,,,,2,1,,,1,1,10,4,,,2,9,9,0,9,0,,14,29,82,,24,23,13,,,2,2,,1,,11,11,9,11,1.44
File,"Vector3DFormatAbstractTest.java",1,1,0,0,,1,0,,31,,0,0,28,329,274,162,,,160,,,,1,1,,,1,1,8,8,,,0,29,31,2,31,3,,39,162,16,,130,120,40,,,1,1,,0,,29,29,29,29,0.06
File,"Vector3DFormatTest.java",1,1,0,0,,1,0,,2,,0,0,0,34,12,2,,,7,,,,1,1,,,1,1,3,3,,,0,2,2,0,2,2,,6,7,16,,4,5,2,,,1,1,,0,,2,2,2,2,1.33
File,"Vector3DTest.java",1,1,0,0,,1,0,,25,,0,1,24,332,263,175,,,179,,,,2,1,,,1,1,10,9,,,0,25,25,0,25,0,,38,122,31,,148,94,85,,,2,2,,1,,30,30,25,30,0.12
File,"VectorFormat.java",1,1,1,6,,1,3,,14,,0,0,9,290,104,49,,,82,,,,7,7,,,1,1,14,6,,,1,12,15,7,15,6,,48,40,138,,61,38,44,,,7,7,,3,,20,20,18,20,1.33
File,"VectorialCovariance.java",3,1,0,3,,1,1,,7,,0,0,7,158,89,49,,,75,,,,7,7,,,3,3,14,10,,,0,7,7,4,7,0,,20,30,49,,55,32,43,,,7,7,,3,,21,21,13,21,0.55
File,"VectorialCovarianceTest.java",1,1,1,0,,1,0,,5,,0,0,5,92,62,34,,,43,,,,4,1,,,1,1,10,9,,,0,5,5,1,5,0,,16,24,14,,33,22,21,,,4,4,,2,,9,9,5,9,0.23
File,"VectorialMean.java",2,1,0,3,,1,1,,6,,0,0,6,106,53,25,,,43,,,,4,4,,,2,2,10,7,,,0,6,6,1,6,0,,12,19,41,,29,20,23,,,4,4,,1,,14,14,9,14,0.77
File,"VectorialMeanTest.java",1,1,1,0,,1,0,,5,,0,0,5,87,57,31,,,42,,,,3,1,,,1,1,10,9,,,0,5,5,1,5,0,,16,22,14,,32,21,21,,,3,3,,1,,9,9,5,9,0.25
File,"WeibullDistribution.java",1,1,0,5,,1,2,,18,,0,0,15,302,122,61,,,86,,,,4,1,,,1,1,11,5,,,0,18,18,7,18,3,,35,49,145,,58,44,42,,,4,5,,1,,27,28,18,27,1.19
File,"WeibullDistributionTest.java",1,1,0,1,,1,0,,8,,0,0,8,116,68,33,,,40,,,,2,1,,,1,1,7,6,,,0,8,8,0,8,0,,15,27,33,,29,19,21,,,2,2,,1,,10,10,8,10,0.49
File,"WeightedEvaluation.java",0,0,0,0,,1,0,,2,,2,0,0,49,5,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,4,4,40,,3,4,0,,,0,0,,0,,0,0,0,0,8.00
