Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"WeightedObservedPoint.java",1,1,0,3,,1,1,,4,,0,0,4,75,22,7,,,17,,,,1,1,,,1,1,7,3,,,0,4,4,3,4,0,,13,11,40,,12,11,6,,,1,1,,0,,4,4,4,4,1.82
File,"Well1024a.java",1,1,1,3,,1,5,,5,,0,0,4,106,37,23,,,30,,,,1,1,,,1,1,9,5,,,0,5,5,0,5,1,,21,23,48,,24,22,8,,,1,1,,0,,5,5,5,5,1.30
File,"Well1024aTest.java",1,1,1,0,,1,0,,2,,0,0,1,79,55,41,,,13,,,,2,1,,,1,1,25,24,,,0,2,2,0,2,1,,8,44,16,,9,9,4,,,2,2,,1,,3,3,2,3,0.29
File,"Well19937a.java",1,1,1,3,,1,5,,5,,0,0,4,108,39,25,,,32,,,,1,1,,,1,1,10,6,,,0,5,5,0,5,1,,21,24,48,,26,23,9,,,1,1,,0,,5,5,5,5,1.23
File,"Well19937aTest.java",2,1,1,0,,1,0,,2,,0,0,2,115,92,75,,,19,,,,3,1,,,2,2,43,42,,,0,2,2,0,2,0,,7,82,16,,14,12,7,,,3,3,,1,,4,4,2,4,0.17
File,"Well19937c.java",1,1,1,3,,1,5,,5,,0,0,4,115,41,27,,,34,,,,1,1,,,1,1,11,6,,,0,5,5,0,5,1,,24,24,50,,28,23,11,,,1,1,,0,,5,5,5,5,1.22
File,"Well19937cTest.java",2,1,1,0,,1,0,,2,,0,0,2,115,92,75,,,19,,,,3,1,,,2,2,43,42,,,0,2,2,0,2,0,,7,82,16,,14,12,7,,,3,3,,1,,4,4,2,4,0.17
File,"Well44497a.java",1,1,1,3,,1,5,,5,,0,0,4,111,41,27,,,34,,,,2,1,,,1,1,10,6,,,0,5,5,0,5,1,,21,26,49,,28,25,9,,,2,2,,0,,6,6,5,6,1.20
File,"Well44497aTest.java",2,1,1,0,,1,0,,2,,0,0,2,115,92,75,,,19,,,,3,1,,,2,2,43,42,,,0,2,2,0,2,0,,7,82,16,,14,12,7,,,3,3,,1,,4,4,2,4,0.17
File,"Well44497b.java",1,1,1,4,,1,5,,5,,0,0,4,119,43,29,,,36,,,,2,1,,,1,1,12,6,,,0,5,5,0,5,1,,23,26,53,,30,25,11,,,2,2,,0,,6,6,5,6,1.23
File,"Well44497bTest.java",2,1,1,0,,1,0,,2,,0,0,2,115,92,75,,,19,,,,3,1,,,2,2,43,42,,,0,2,2,0,2,0,,7,82,16,,14,12,7,,,3,3,,1,,4,4,2,4,0.17
File,"Well512a.java",1,1,1,3,,1,5,,5,,0,0,4,107,36,22,,,29,,,,1,1,,,1,1,9,5,,,0,5,5,0,5,1,,22,22,49,,23,21,8,,,1,1,,0,,5,5,5,5,1.36
File,"Well512aTest.java",1,1,1,0,,1,0,,2,,0,0,2,75,53,39,,,13,,,,2,1,,,1,1,24,23,,,0,2,2,0,2,0,,6,44,16,,9,9,4,,,2,2,,1,,3,3,2,3,0.30
File,"WilcoxonSignedRankTest.java",2,1,3,16,,1,0,,9,,0,5,4,324,114,59,,,88,,,,5,1,,,2,3,30,11,,,0,9,9,1,9,0,,44,48,166,,63,46,42,,,5,6,,3,,24,27,9,24,1.46
File,"WilcoxonSignedRankTestTest.java",8,1,8,23,,1,0,,2,,0,0,2,184,94,65,,,64,,,,15,1,,,8,8,72,41,,,0,2,2,1,2,0,,23,19,67,,47,18,46,,,15,15,,1,,16,16,2,16,0.71
File,"XMinus5Function.java",1,1,0,0,,2,0,,3,,0,0,3,42,13,5,,,8,,,,1,1,,,1,1,4,4,,,0,3,3,0,3,0,,3,4,26,,4,5,3,,,1,1,,0,,3,3,3,3,2.00
File,"ZeroException.java",1,1,0,4,,1,1,,2,,0,0,2,49,12,3,,,9,,,,1,1,,,1,1,7,3,,,0,2,2,0,2,0,,5,7,32,,6,7,2,,,1,1,,0,,2,2,2,2,2.67
File,"ZipfDistribution.java",1,1,0,6,,1,1,,13,,0,1,10,232,91,49,,,69,,,,3,3,,,1,1,12,6,,,0,13,13,6,13,2,,30,36,111,,47,36,33,,,3,3,,1,,21,22,15,21,1.22
File,"ZipfDistributionTest.java",1,1,0,0,,1,0,,10,,0,0,10,101,54,16,,,30,,,,1,1,,,1,1,4,3,,,0,10,10,0,10,0,,16,28,31,,19,18,12,,,1,1,,0,,10,10,10,10,0.57
Public Implicit Method,"clone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.00
Package,"org",0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,0,,,,0,0,,,0,0,0,0,,,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,,0,0,0,0,0.00
Package,"org.apache",0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,0,,,,0,0,,,0,0,0,0,,,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,,0,0,0,0,0.00
Package,"org.apache.commons",0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,0,,,,0,0,,,0,0,0,0,,,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,,0,0,0,0,0.00
Package,"org.apache.commons.math3",2,1,0,7,,9,4,8,21,,12,1,38,1077,495,279,,,375,,,,8,4,,,2,2,19,11,,,30,,,2,51,0,,94,183,488,,275,177,198,,,8,8,,4,,90,94,45,90,0.99
Public Generic Interface,"org.apache.commons.math3.Field",0,0,0,0,0,,0,,3,3,3,0,0,31,5,0,,,4,,,,0,0,0,,0,0,0,0,0,6,0,,,0,3,0,,4,4,22,,3,4,0,,,0,0,,0,0,0,0,0,0,4.40
TypeVariable,"org.apache.commons.math3.Field.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,1,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Abstract Method,"org.apache.commons.math3.Field.getOne",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,8,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.Field.getRuntimeClass",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,10,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Abstract Method,"org.apache.commons.math3.Field.getZero",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,35,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Public Generic Interface,"org.apache.commons.math3.FieldElement",0,0,0,0,1,,0,,8,8,8,0,0,53,10,0,,,9,,,,0,0,0,,0,0,0,0,0,37,0,,,0,8,0,,8,9,35,,8,9,0,,,0,0,,0,0,0,0,0,0,3.50
TypeVariable,"org.apache.commons.math3.FieldElement.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,1,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Abstract Method,"org.apache.commons.math3.FieldElement.add",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,34,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.FieldElement.divide",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,16,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.FieldElement.getField",,,,,,,,,,,,,,4,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,12,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Abstract Method,"org.apache.commons.math3.FieldElement.multiply",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.FieldElement.multiply",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,38,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.FieldElement.negate",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.FieldElement.reciprocal",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.FieldElement.subtract",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,16,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Public Class,"org.apache.commons.math3.PerfTestUtils",4,1,3,18,4,,4,,0,4,0,0,4,234,122,81,,,82,,,,8,1,1,,4,4,48,26,1,0,4,,,0,4,0,,20,48,92,,61,44,38,,,8,8,,4,75,16,16,4,16,0.75
Public Static Abstract Class,"org.apache.commons.math3.PerfTestUtils.RunTest",1,1,0,3,0,,0,,3,3,0,0,3,23,10,2,,,7,,,,1,1,1,,1,1,6,3,2,60,0,,,1,3,0,,3,5,10,,4,5,2,,,1,1,,0,0,2,2,2,2,1.00
Public Constructor,"org.apache.commons.math3.PerfTestUtils.RunTest.RunTest",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Abstract Method,"org.apache.commons.math3.PerfTestUtils.RunTest.call",,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Method,"org.apache.commons.math3.PerfTestUtils.RunTest.getName",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Static Method,"org.apache.commons.math3.PerfTestUtils.time",,,,,,,,,,,,,,35,19,12,5,0,14,3,3,0,,,,0,,,,,,,,,,,,,6,2,9,14,3,11,7,7,3,1,,,0,2,,3,3,1,3,0.74
Public Static Method,"org.apache.commons.math3.PerfTestUtils.timeAndReport",,,,,,,,,,,,,,71,45,36,9,1,22,4,4,0,,,,0,,,,,,,,,,,,,7,4,16,22,6,17,13,9,4,1,,,0,2,,4,4,1,4,0.49
Public Static Method,"org.apache.commons.math3.PerfTestUtils.timeAndReport",,,,,,,,,,,,,,20,8,5,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,12,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Public Static Method,"org.apache.commons.math3.PerfTestUtils.timesAndResults",,,,,,,,,,,,,,67,34,22,6,1,32,8,8,1,,,,0,,,,,,,,,,,,,8,6,11,27,21,24,13,19,8,1,,,0,4,,8,8,1,8,0.79
Public Annotation,"org.apache.commons.math3.Retry",0,0,0,0,0,,0,,1,1,1,0,0,3,3,0,,,2,,,,0,0,0,,0,0,0,0,0,0,0,,,0,1,0,,0,2,0,,1,2,0,,,0,0,,0,0,0,0,0,0,0.00
Abstract Method,"org.apache.commons.math3.Retry.value",,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,0,0,1,1,0,0,0,,,0,0,,0,0,0,0,0.00
Public Class,"org.apache.commons.math3.RetryRunner",1,1,1,8,0,,0,,2,2,0,0,2,57,32,19,,,20,,,,1,1,2,,1,1,24,14,1,0,0,,,0,2,0,,4,10,21,,13,9,11,,,1,1,,0,0,2,2,2,2,0.66
Public Constructor,"org.apache.commons.math3.RetryRunner.RetryRunner",,,,,,,,,,,,,,10,4,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Public Method,"org.apache.commons.math3.RetryRunner.methodInvoker",,,,,,,,,,,,,,39,25,18,2,0,17,1,1,0,,,,0,,,,,,,,,,,,,2,3,6,11,1,12,7,10,1,1,,,0,0,,1,1,1,1,0.44
Anonymous Class,"org.apache.commons.math3.RetryRunner.methodInvoker.(Anon_1)",4,4,3,11,2,,0,,1,1,0,0,1,34,20,16,,,14,,,,4,4,2,,4,4,32,18,1,0,0,,,0,1,0,,3,3,11,,10,5,9,,,4,4,,3,0,4,4,4,4,0.55
Public Method,"org.apache.commons.math3.RetryRunner.methodInvoker.(Anon_1).evaluate",,,,,,,,,,,,,,32,18,14,3,1,14,4,4,5,,,,5,,,,,,,,,,,,,3,3,3,11,4,10,5,9,4,4,,,5,3,,4,4,4,4,0.61
Public Class,"org.apache.commons.math3.RetryRunnerTest",1,1,0,4,2,,0,,2,2,0,0,2,28,15,4,,,7,,,,2,1,1,,1,1,8,4,1,0,0,,,1,2,0,,2,8,11,,3,4,3,,,2,2,,1,50,3,3,2,3,0.73
Public Method,"org.apache.commons.math3.RetryRunnerTest.testRetryFailAlways",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.RetryRunnerTest.testRetryFailSometimes",,,,,,,,,,,,,,10,5,2,2,0,3,2,2,0,,,,0,,,,,,,,,,,,,1,0,1,5,2,1,1,2,2,1,,,0,1,,2,2,1,2,1.00
Public Class,"org.apache.commons.math3.TestUtils",2,1,0,5,10,,0,,1,27,0,1,26,457,268,175,,,214,,,,6,3,1,,2,2,15,9,1,0,26,,,0,27,0,,34,62,155,,149,68,146,,,6,6,,3,0,63,67,31,63,0.58
Private Constructor,"org.apache.commons.math3.TestUtils.TestUtils",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Static Method,"org.apache.commons.math3.TestUtils.assertChiSquareAccept",,,,,,,,,,,,,,16,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,10,0,2,9,2,5,3,4,2,1,,,0,1,,2,2,1,2,1.29
