Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Static Method,"org.apache.commons.math3.TestUtils.assertChiSquareAccept",,,,,,,,,,,,,,37,26,22,8,0,25,3,3,0,,,,0,,,,,,,,,,,,,8,1,4,10,3,22,5,20,3,1,,,0,2,,3,3,1,3,0.38
Public Static Method,"org.apache.commons.math3.TestUtils.assertChiSquareAccept",,,,,,,,,,,,,,16,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,5,0,2,9,2,5,3,4,2,1,,,0,1,,2,2,1,2,1.29
Public Static Method,"org.apache.commons.math3.TestUtils.assertChiSquareAccept",,,,,,,,,,,,,,15,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,19,0,2,8,2,5,3,4,2,1,,,0,1,,2,2,1,2,1.14
Public Static Method,"org.apache.commons.math3.TestUtils.assertContains",,,,,,,,,,,,,,18,10,5,6,0,6,3,4,3,,,,3,,,,,,,,,,,,,5,0,2,8,3,2,2,4,3,3,,,3,2,,3,4,3,3,0.80
Public Static Method,"org.apache.commons.math3.TestUtils.assertContains",,,,,,,,,,,,,,11,4,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.75
Public Static Method,"org.apache.commons.math3.TestUtils.assertContains",,,,,,,,,,,,,,17,9,4,2,0,6,3,3,3,,,,3,,,,,,,,,,,,,5,0,2,8,3,2,2,4,3,3,,,3,2,,3,3,3,3,0.89
Public Static Method,"org.apache.commons.math3.TestUtils.assertContains",,,,,,,,,,,,,,11,4,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.75
Public Static Method,"org.apache.commons.math3.TestUtils.assertEquals",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,39,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Static Method,"org.apache.commons.math3.TestUtils.assertEquals",,,,,,,,,,,,,,8,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,28,0,1,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Static Method,"org.apache.commons.math3.TestUtils.assertEquals",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,40,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Static Method,"org.apache.commons.math3.TestUtils.assertEquals",,,,,,,,,,,,,,13,8,5,3,0,4,2,2,1,,,,0,,,,,,,,,,,,,4,0,1,5,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.62
Public Static Method,"org.apache.commons.math3.TestUtils.assertEquals",,,,,,,,,,,,,,25,21,17,8,1,15,3,4,0,,,,0,,,,,,,,,,,,,4,3,4,1,4,12,4,11,3,1,,,0,1,,3,4,1,3,0.05
Public Static Method,"org.apache.commons.math3.TestUtils.assertEquals",,,,,,,,,,,,,,25,21,15,8,1,17,4,5,0,,,,0,,,,,,,,,,,,,19,3,5,1,6,13,6,11,4,1,,,0,2,,4,5,1,4,0.05
Public Static Method,"org.apache.commons.math3.TestUtils.assertEquals",,,,,,,,,,,,,,28,27,21,4,1,24,5,5,0,,,,0,,,,,,,,,,,,,5,0,3,1,12,19,4,20,5,1,,,0,2,,5,5,1,5,0.04
Public Static Generic Method,"org.apache.commons.math3.TestUtils.assertEquals",,,,,,,,,,,,,,9,8,4,2,1,7,3,3,0,,,,0,,,,,,,,,,,,,11,0,1,1,4,4,2,5,3,1,,,0,1,,3,3,1,3,0.12
TypeVariable,"org.apache.commons.math3.TestUtils.assertEquals.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Static Method,"org.apache.commons.math3.TestUtils.assertRelativelyEquals",,,,,,,,,,,,,,13,4,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.25
Public Static Method,"org.apache.commons.math3.TestUtils.assertRelativelyEquals",,,,,,,,,,,,,,25,15,11,5,1,11,5,6,4,,,,0,,,,,,,,,,,,,6,0,3,10,5,6,2,9,5,1,,,0,1,,5,6,1,5,0.67
Public Static Method,"org.apache.commons.math3.TestUtils.assertSame",,,,,,,,,,,,,,8,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,22,0,1,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Static Method,"org.apache.commons.math3.TestUtils.assertSame",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Static Method,"org.apache.commons.math3.TestUtils.checkSerializedEquality",,,,,,,,,,,,,,11,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,6,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.20
Public Static Method,"org.apache.commons.math3.TestUtils.eliminateZeroMassPoints",,,,,,,,,,,,,,29,23,16,2,1,21,6,6,0,,,,0,,,,,,,,,,,,,8,0,5,6,12,15,7,14,6,1,,,0,3,,6,6,1,6,0.26
Public Static Method,"org.apache.commons.math3.TestUtils.getDistributionQuartiles",,,,,,,,,,,,,,11,7,5,2,0,6,1,1,0,,,,0,,,,,,,,,,,,,10,0,2,4,1,5,2,4,1,1,,,0,0,,1,1,1,1,0.57
Public Static Method,"org.apache.commons.math3.TestUtils.serializeAndRecover",,,,,,,,,,,,,,24,14,11,4,0,10,3,3,3,,,,0,,,,,,,,,,,,,35,1,5,9,3,8,5,5,3,1,,,0,1,,3,3,1,3,0.64
Public Static Method,"org.apache.commons.math3.TestUtils.sumSquareDev",,,,,,,,,,,,,,15,8,5,1,0,8,2,2,0,,,,0,,,,,,,,,,,,,6,0,3,7,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.88
Public Static Method,"org.apache.commons.math3.TestUtils.updateCounts",,,,,,,,,,,,,,15,11,8,1,1,8,4,4,3,,,,0,,,,,,,,,,,,,11,0,1,4,4,4,1,7,4,1,,,0,1,,4,4,1,4,0.36
Package,"org.apache.commons.math3.analysis",1,1,0,2,,43,3,24,72,,16,1,67,1524,544,268,,,409,,,,4,1,,,1,1,10,8,,,12,,,4,84,0,,134,243,846,,298,255,154,,,4,4,,3,,90,90,68,90,1.56
Public Interface,"org.apache.commons.math3.analysis.BivariateFunction",0,0,0,0,0,,0,,1,1,1,0,0,11,3,0,,,2,,,,0,0,0,,0,0,0,0,0,32,0,,,0,1,0,,1,2,7,,1,2,0,,,0,0,,0,0,0,0,0,0,2.33
Abstract Method,"org.apache.commons.math3.analysis.BivariateFunction.value",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,13,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Public Interface,"org.apache.commons.math3.analysis.DifferentiableMultivariateFunction",0,0,0,0,1,,0,,2,3,2,0,0,26,4,0,,,3,,,,0,0,1,,0,0,0,0,1,4,0,,,0,2,0,,3,3,19,,2,3,0,,,0,0,,0,0,0,0,0,0,4.75
Abstract Method,"org.apache.commons.math3.analysis.DifferentiableMultivariateFunction.gradient",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.analysis.DifferentiableMultivariateFunction.partialDerivative",,,,,,,,,,,,,,13,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,12,0,1,1,0,0,0,,,0,0,,0,0,0,0,12.00
Public Interface,"org.apache.commons.math3.analysis.DifferentiableMultivariateVectorFunction",0,0,0,0,1,,0,,1,2,1,0,0,10,4,0,,,2,,,,0,0,1,,0,0,0,0,1,11,0,,,0,1,0,,2,3,4,,1,2,0,,,0,0,,0,0,0,0,0,0,1.00
Abstract Method,"org.apache.commons.math3.analysis.DifferentiableMultivariateVectorFunction.jacobian",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Public Interface,"org.apache.commons.math3.analysis.DifferentiableUnivariateFunction",0,0,0,0,0,,0,,1,2,1,0,0,11,4,0,,,2,,,,0,0,1,,0,0,0,0,1,41,0,,,0,1,0,,2,3,5,,1,2,0,,,0,0,,0,0,0,0,0,0,1.25
Abstract Method,"org.apache.commons.math3.analysis.DifferentiableUnivariateFunction.derivative",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,7,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Public Interface,"org.apache.commons.math3.analysis.DifferentiableUnivariateMatrixFunction",0,0,0,0,0,,0,,1,2,1,0,0,11,4,0,,,2,,,,0,0,1,,0,0,0,0,1,0,0,,,0,1,0,,2,3,5,,1,2,0,,,0,0,,0,0,0,0,0,0,1.25
Abstract Method,"org.apache.commons.math3.analysis.DifferentiableUnivariateMatrixFunction.derivative",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Public Interface,"org.apache.commons.math3.analysis.DifferentiableUnivariateVectorFunction",0,0,0,0,0,,0,,1,2,1,0,0,11,4,0,,,2,,,,0,0,1,,0,0,0,0,1,0,0,,,0,1,0,,2,3,5,,1,2,0,,,0,0,,0,0,0,0,0,0,1.25
Abstract Method,"org.apache.commons.math3.analysis.DifferentiableUnivariateVectorFunction.derivative",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Public Class,"org.apache.commons.math3.analysis.Expm1Function",1,1,0,0,1,,0,,2,2,0,0,2,19,12,5,,,7,,,,1,1,1,,1,1,5,5,2,0,0,,,0,2,0,,2,3,5,,3,4,3,,,1,1,,0,0,2,2,2,2,0.42
Public Method,"org.apache.commons.math3.analysis.Expm1Function.derivative",,,,,,,,,,,,,,7,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.Expm1Function.derivative.(Anon_1)",1,1,0,0,1,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.Expm1Function.derivative.(Anon_1).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.Expm1Function.value",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.analysis.FunctionUtils",1,1,0,9,8,,0,,1,13,0,1,12,312,169,103,,,126,,,,4,1,1,,1,1,22,12,1,0,12,,,0,13,0,,16,36,127,,81,56,70,,,4,4,,1,0,16,16,13,16,0.75
Private Constructor,"org.apache.commons.math3.analysis.FunctionUtils.FunctionUtils",,,,,,,,,,,,,,4,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,3.00
Public Static Method,"org.apache.commons.math3.analysis.FunctionUtils.add",,,,,,,,,,,,,,18,11,7,1,0,9,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,7,1,6,4,5,1,1,,,0,0,,1,1,1,1,0.64
Public Static Method,"org.apache.commons.math3.analysis.FunctionUtils.add",,,,,,,,,,,,,,32,22,15,1,0,18,1,1,0,,,,0,,,,,,,,,,,,,1,1,3,9,1,12,8,10,1,1,,,0,0,,1,1,1,1,0.41
Anonymous Class,"org.apache.commons.math3.analysis.FunctionUtils.add.(Anon_4)",2,1,0,1,1,,0,,1,1,0,0,1,9,8,6,,,7,,,,2,1,1,,2,2,8,7,2,0,0,,,0,1,0,,0,1,1,,5,3,4,,,2,2,,1,0,2,2,1,2,0.12
Public Method,"org.apache.commons.math3.analysis.FunctionUtils.add.(Anon_4).value",,,,,,,,,,,,,,8,7,5,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,1,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.14
Anonymous Class,"org.apache.commons.math3.analysis.FunctionUtils.add.(Anon_5)",1,1,0,1,1,,0,,2,2,0,0,2,23,19,14,,,16,,,,2,1,1,,1,1,10,9,2,0,0,,,0,2,0,,1,2,3,,11,7,9,,,2,2,,1,0,3,3,2,3,0.16
Public Method,"org.apache.commons.math3.analysis.FunctionUtils.add.(Anon_5).derivative",,,,,,,,,,,,,,13,11,8,1,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,6,4,5,1,1,,,0,0,,1,1,1,1,0.18
Anonymous Class,"org.apache.commons.math3.analysis.FunctionUtils.add.(Anon_5).derivative.(Anon_6)",2,1,0,1,2,,0,,1,1,0,0,1,9,8,6,,,7,,,,2,1,1,,2,2,8,7,2,0,0,,,0,1,0,,0,1,1,,5,3,4,,,2,2,,1,0,2,2,1,2,0.12
Public Method,"org.apache.commons.math3.analysis.FunctionUtils.add.(Anon_5).derivative.(Anon_6).value",,,,,,,,,,,,,,8,7,5,3,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,1,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.analysis.FunctionUtils.add.(Anon_5).value",,,,,,,,,,,,,,8,7,5,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,1,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.14
Public Static Method,"org.apache.commons.math3.analysis.FunctionUtils.collector",,,,,,,,,,,,,,24,13,7,1,0,9,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,11,1,6,4,5,1,1,,,0,0,,1,1,1,1,0.85
Public Static Method,"org.apache.commons.math3.analysis.FunctionUtils.collector",,,,,,,,,,,,,,13,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.25
Anonymous Class,"org.apache.commons.math3.analysis.FunctionUtils.collector.(Anon_11)",2,1,0,1,3,,0,,1,1,0,0,1,9,8,6,,,7,,,,2,1,1,,2,2,8,7,2,0,0,,,0,1,0,,0,1,1,,5,3,4,,,2,2,,1,0,2,2,1,2,0.12
Public Method,"org.apache.commons.math3.analysis.FunctionUtils.collector.(Anon_11).value",,,,,,,,,,,,,,8,7,5,3,0,7,2,2,0,,,,0,,,,,,,,,,,,,5,0,1,1,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.14
Public Static Method,"org.apache.commons.math3.analysis.FunctionUtils.combine",,,,,,,,,,,,,,19,9,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,10,1,2,2,2,1,1,,,0,0,,1,1,1,1,1.11
Anonymous Class,"org.apache.commons.math3.analysis.FunctionUtils.combine.(Anon_10)",1,1,0,1,2,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.FunctionUtils.combine.(Anon_10).value",,,,,,,,,,,,,,4,3,2,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Static Method,"org.apache.commons.math3.analysis.FunctionUtils.compose",,,,,,,,,,,,,,20,11,7,1,0,9,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,9,1,6,4,5,1,1,,,0,0,,1,1,1,1,0.82
Public Static Method,"org.apache.commons.math3.analysis.FunctionUtils.compose",,,,,,,,,,,,,,36,24,17,1,0,20,1,1,0,,,,0,,,,,,,,,,,,,2,1,4,11,1,14,9,11,1,1,,,0,0,,1,1,1,1,0.46
Anonymous Class,"org.apache.commons.math3.analysis.FunctionUtils.compose.(Anon_1)",2,1,0,1,1,,0,,1,1,0,0,1,9,8,6,,,7,,,,2,1,1,,2,2,8,7,2,0,0,,,0,1,0,,0,1,1,,5,3,4,,,2,2,,1,0,2,2,1,2,0.12
Public Method,"org.apache.commons.math3.analysis.FunctionUtils.compose.(Anon_1).value",,,,,,,,,,,,,,8,7,5,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,1,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.14
Anonymous Class,"org.apache.commons.math3.analysis.FunctionUtils.compose.(Anon_2)",1,1,0,1,1,,0,,2,2,0,0,2,25,21,16,,,18,,,,2,1,1,,1,1,11,10,2,0,0,,,0,2,0,,1,3,3,,13,8,10,,,2,2,,1,0,3,3,2,3,0.14
Public Method,"org.apache.commons.math3.analysis.FunctionUtils.compose.(Anon_2).derivative",,,,,,,,,,,,,,15,13,10,1,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,2,1,8,5,6,1,1,,,0,0,,1,1,1,1,0.15
Anonymous Class,"org.apache.commons.math3.analysis.FunctionUtils.compose.(Anon_2).derivative.(Anon_3)",2,1,0,1,2,,0,,1,1,0,0,1,11,10,8,,,9,,,,2,1,1,,2,2,10,9,2,0,0,,,0,1,0,,0,2,1,,7,4,5,,,2,2,,1,0,2,2,1,2,0.10
Public Method,"org.apache.commons.math3.analysis.FunctionUtils.compose.(Anon_2).derivative.(Anon_3).value",,,,,,,,,,,,,,10,9,7,3,0,9,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,1,2,7,4,5,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.analysis.FunctionUtils.compose.(Anon_2).value",,,,,,,,,,,,,,8,7,5,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,1,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.14
Public Static Method,"org.apache.commons.math3.analysis.FunctionUtils.fix1stArgument",,,,,,,,,,,,,,16,8,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,8,1,2,2,2,1,1,,,0,0,,1,1,1,1,1.00
Anonymous Class,"org.apache.commons.math3.analysis.FunctionUtils.fix1stArgument.(Anon_12)",1,1,0,1,2,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.FunctionUtils.fix1stArgument.(Anon_12).value",,,,,,,,,,,,,,4,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Static Method,"org.apache.commons.math3.analysis.FunctionUtils.fix2ndArgument",,,,,,,,,,,,,,16,8,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,8,1,2,2,2,1,1,,,0,0,,1,1,1,1,1.00
Anonymous Class,"org.apache.commons.math3.analysis.FunctionUtils.fix2ndArgument.(Anon_13)",1,1,0,1,2,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.FunctionUtils.fix2ndArgument.(Anon_13).value",,,,,,,,,,,,,,4,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Static Method,"org.apache.commons.math3.analysis.FunctionUtils.multiply",,,,,,,,,,,,,,18,11,7,1,0,9,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,7,1,6,4,5,1,1,,,0,0,,1,1,1,1,0.64
Public Static Method,"org.apache.commons.math3.analysis.FunctionUtils.multiply",,,,,,,,,,,,,,38,28,19,1,0,24,1,1,0,,,,0,,,,,,,,,,,,,1,1,4,9,1,16,10,14,1,1,,,0,0,,1,1,1,1,0.32
Anonymous Class,"org.apache.commons.math3.analysis.FunctionUtils.multiply.(Anon_7)",2,1,0,1,1,,0,,1,1,0,0,1,9,8,6,,,7,,,,2,1,1,,2,2,8,7,2,0,0,,,0,1,0,,0,1,1,,5,3,4,,,2,2,,1,0,2,2,1,2,0.12
Public Method,"org.apache.commons.math3.analysis.FunctionUtils.multiply.(Anon_7).value",,,,,,,,,,,,,,8,7,5,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,1,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.14
Anonymous Class,"org.apache.commons.math3.analysis.FunctionUtils.multiply.(Anon_8)",1,1,0,1,1,,0,,2,2,0,0,2,29,25,18,,,22,,,,2,1,1,,1,1,13,12,2,0,0,,,0,2,0,,1,3,3,,15,9,13,,,2,2,,1,0,3,3,2,3,0.12
Public Method,"org.apache.commons.math3.analysis.FunctionUtils.multiply.(Anon_8).derivative",,,,,,,,,,,,,,19,17,12,1,0,15,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,2,1,10,6,9,1,1,,,0,0,,1,1,1,1,0.12
Anonymous Class,"org.apache.commons.math3.analysis.FunctionUtils.multiply.(Anon_8).derivative.(Anon_9)",4,1,0,1,2,,0,,1,1,0,0,1,15,14,10,,,13,,,,4,1,1,,4,4,14,13,2,0,0,,,0,1,0,,0,2,1,,9,5,8,,,4,4,,3,0,4,4,1,4,0.07
Public Method,"org.apache.commons.math3.analysis.FunctionUtils.multiply.(Anon_8).derivative.(Anon_9).value",,,,,,,,,,,,,,14,13,9,3,1,13,4,4,0,,,,0,,,,,,,,,,,,,3,0,2,1,4,9,5,8,4,1,,,0,3,,4,4,1,4,0.08
Public Method,"org.apache.commons.math3.analysis.FunctionUtils.multiply.(Anon_8).value",,,,,,,,,,,,,,8,7,5,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,1,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.14
Public Static Method,"org.apache.commons.math3.analysis.FunctionUtils.sample",,,,,,,,,,,,,,39,17,11,5,1,12,4,4,0,,,,0,,,,,,,,,,,,,13,2,4,20,8,8,4,8,4,1,,,0,1,,4,4,1,4,1.18
Public Class,"org.apache.commons.math3.analysis.FunctionUtilsTest",1,1,1,0,24,,0,,14,14,0,0,14,192,154,107,,,123,,,,2,1,1,,1,1,11,9,1,0,0,,,1,14,0,,35,83,3,,105,72,51,,,2,2,,1,28,17,17,14,17,0.02
Public Method,"org.apache.commons.math3.analysis.FunctionUtilsTest.testAdd",,,,,,,,,,,,,,10,9,7,5,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,1,5,0,1,7,5,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.FunctionUtilsTest.testAddDifferentiable",,,,,,,,,,,,,,11,10,8,6,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,1,6,0,1,6,6,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.FunctionUtilsTest.testCollector",,,,,,,,,,,,,,17,14,12,3,0,13,1,1,0,,,,0,,,,,,,,,,,,,1,3,3,0,1,12,3,10,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.FunctionUtilsTest.testCombine",,,,,,,,,,,,,,12,11,9,3,0,10,1,1,0,,,,0,,,,,,,,,,,,,1,1,6,0,1,9,6,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.FunctionUtilsTest.testCompose",,,,,,,,,,,,,,18,14,12,5,0,13,1,1,0,,,,0,,,,,,,,,,,,,1,4,6,0,1,12,6,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.FunctionUtilsTest.testComposeDifferentiable",,,,,,,,,,,,,,23,18,16,6,0,16,1,1,0,,,,0,,,,,,,,,,,,,1,5,8,0,1,15,8,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.FunctionUtilsTest.testFixingArguments",,,,,,,,,,,,,,12,10,7,6,0,10,2,2,0,,,,0,,,,,,,,,,,,,1,2,5,0,2,8,6,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.FunctionUtilsTest.testMultiply",,,,,,,,,,,,,,8,7,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,1,4,0,1,5,4,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.FunctionUtilsTest.testMultiplyDifferentiable",,,,,,,,,,,,,,16,14,12,12,0,11,1,1,0,,,,0,,,,,,,,,,,,,1,2,8,0,1,10,8,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.FunctionUtilsTest.testSample",,,,,,,,,,,,,,10,10,7,3,0,10,2,2,0,,,,0,,,,,,,,,,,,,0,0,6,0,2,8,7,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.FunctionUtilsTest.testSampleNegativeNumberOfPoints",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.FunctionUtilsTest.testSampleNullNumberOfPoints",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.FunctionUtilsTest.testSampleWrongBounds",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.FunctionUtilsTest.testSinc",,,,,,,,,,,,,,12,11,8,5,0,11,2,2,0,,,,0,,,,,,,,,,,,,1,1,7,0,2,9,8,3,2,1,,,0,1,,2,2,1,2,0.00
Public Class,"org.apache.commons.math3.analysis.MonitoredFunction",1,1,0,0,0,,0,,4,4,0,0,4,29,18,6,,,13,,,,1,1,1,,1,1,3,3,2,0,0,,,2,4,0,,6,7,5,,8,7,6,,,1,1,,0,25,4,4,4,4,0.28
