Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Constructor,"org.apache.commons.math3.analysis.MonitoredFunction.MonitoredFunction",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.MonitoredFunction.getCallsCount",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.MonitoredFunction.setCallsCount",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.MonitoredFunction.value",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Interface,"org.apache.commons.math3.analysis.MultivariateFunction",0,0,0,0,0,,0,,1,1,1,0,0,18,3,0,,,2,,,,0,0,0,,0,0,0,0,0,58,0,,,0,1,0,,1,2,14,,1,2,0,,,0,0,,0,0,0,0,0,0,4.67
Abstract Method,"org.apache.commons.math3.analysis.MultivariateFunction.value",,,,,,,,,,,,,,15,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,10,0,1,14,0,1,1,0,0,0,,,0,0,,0,0,0,0,14.00
Public Interface,"org.apache.commons.math3.analysis.MultivariateMatrixFunction",0,0,0,0,0,,0,,1,1,1,0,0,12,4,0,,,2,,,,0,0,0,,0,0,0,0,0,10,0,,,0,1,0,,2,3,6,,1,2,0,,,0,0,,0,0,0,0,0,0,1.50
Abstract Method,"org.apache.commons.math3.analysis.MultivariateMatrixFunction.value",,,,,,,,,,,,,,8,2,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,2,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Public Interface,"org.apache.commons.math3.analysis.MultivariateVectorFunction",0,0,0,0,0,,0,,1,1,1,0,0,12,4,0,,,2,,,,0,0,0,,0,0,0,0,0,11,0,,,0,1,0,,2,3,6,,1,2,0,,,0,0,,0,0,0,0,0,0,1.50
Abstract Method,"org.apache.commons.math3.analysis.MultivariateVectorFunction.value",,,,,,,,,,,,,,8,2,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,2,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Public Interface,"org.apache.commons.math3.analysis.ParametricUnivariateFunction",0,0,0,0,0,,0,,2,2,2,0,0,19,4,0,,,3,,,,0,0,0,,0,0,0,0,0,9,0,,,0,2,0,,1,3,14,,2,3,0,,,0,0,,0,0,0,0,0,0,3.50
Abstract Method,"org.apache.commons.math3.analysis.ParametricUnivariateFunction.gradient",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.analysis.ParametricUnivariateFunction.value",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Public Class,"org.apache.commons.math3.analysis.QuinticFunction",1,1,0,0,0,,0,,2,2,0,0,2,22,12,5,,,7,,,,1,1,1,,1,1,5,5,2,0,0,,,0,2,0,,2,3,8,,3,4,3,,,1,1,,0,0,2,2,2,2,0.67
Public Method,"org.apache.commons.math3.analysis.QuinticFunction.derivative",,,,,,,,,,,,,,7,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.QuinticFunction.derivative.(Anon_1)",1,1,0,0,0,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.QuinticFunction.derivative.(Anon_1).value",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.QuinticFunction.value",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.analysis.SinFunction",1,1,0,0,1,,0,,2,2,0,0,2,30,12,5,,,7,,,,1,1,1,,1,1,5,5,2,0,0,,,0,2,0,,3,3,15,,3,4,3,,,1,1,,0,0,2,2,2,2,1.25
Public Method,"org.apache.commons.math3.analysis.SinFunction.derivative",,,,,,,,,,,,,,7,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.SinFunction.derivative.(Anon_1)",1,1,0,0,1,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.SinFunction.derivative.(Anon_1).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.SinFunction.value",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.analysis.SincFunction",1,1,0,3,0,,1,,2,2,0,0,2,31,17,10,,,8,,,,2,1,1,,1,1,10,7,2,0,0,,,0,2,0,,2,4,12,,4,5,3,,,2,2,,0,50,3,3,2,3,0.71
Public Method,"org.apache.commons.math3.analysis.SincFunction.derivative",,,,,,,,,,,,,,12,9,6,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.33
Anonymous Class,"org.apache.commons.math3.analysis.SincFunction.derivative.(Anon_1)",2,1,0,0,1,,0,,1,1,0,0,1,6,6,5,,,2,,,,2,1,1,,2,2,5,5,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,2,2,,0,0,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.SincFunction.derivative.(Anon_1).value",,,,,,,,,,,,,,5,5,4,4,0,2,2,2,0,,,,0,,,,,,,,,,,,,2,0,0,0,1,1,1,1,2,1,,,0,0,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.SincFunction.value",,,,,,,,,,,,,,9,5,3,3,0,2,2,2,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,2,1,,,0,0,,2,2,1,2,0.80
Public Class,"org.apache.commons.math3.analysis.SumSincFunction",1,1,0,3,4,,2,,4,4,0,0,4,63,37,22,,,30,,,,2,1,1,,1,1,11,8,2,0,0,,,1,4,0,,5,14,21,,21,18,12,,,2,2,,1,75,5,5,4,5,0.57
Public Constructor,"org.apache.commons.math3.analysis.SumSincFunction.SumSincFunction",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.analysis.SumSincFunction.gradient",,,,,,,,,,,,,,16,13,9,1,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,3,1,8,6,5,1,1,,,0,0,,1,1,1,1,0.23
Anonymous Class,"org.apache.commons.math3.analysis.SumSincFunction.gradient.(Anon_2)",2,1,0,0,2,,0,,1,1,0,0,1,10,10,8,,,9,,,,2,1,1,,2,2,9,9,2,0,0,,,0,1,0,,0,3,0,,7,5,4,,,2,2,,1,0,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.SumSincFunction.gradient.(Anon_2).value",,,,,,,,,,,,,,9,9,7,2,0,9,2,2,0,,,,0,,,,,,,,,,,,,4,0,3,0,2,7,5,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.SumSincFunction.partialDerivative",,,,,,,,,,,,,,10,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.43
Anonymous Class,"org.apache.commons.math3.analysis.SumSincFunction.partialDerivative.(Anon_1)",1,1,0,0,2,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.SumSincFunction.partialDerivative.(Anon_1).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.SumSincFunction.value",,,,,,,,,,,,,,13,9,6,2,0,9,2,2,0,,,,0,,,,,,,,,,,,,4,0,4,4,2,7,5,4,2,1,,,0,1,,2,2,1,2,0.44
Public Interface,"org.apache.commons.math3.analysis.TrivariateFunction",0,0,0,0,0,,0,,1,1,1,0,0,11,3,0,,,2,,,,0,0,0,,0,0,0,0,0,13,0,,,0,1,0,,0,2,8,,1,2,0,,,0,0,,0,0,0,0,0,0,2.67
Abstract Method,"org.apache.commons.math3.analysis.TrivariateFunction.value",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Public Interface,"org.apache.commons.math3.analysis.UnivariateFunction",0,0,0,0,0,,0,,1,1,1,0,0,15,3,0,,,2,,,,0,0,0,,0,0,0,0,0,84,0,,,0,1,0,,0,2,12,,1,2,0,,,0,0,,0,0,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.analysis.UnivariateFunction.value",,,,,,,,,,,,,,13,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,102,0,1,12,0,1,1,0,0,0,,,0,0,,0,0,0,0,12.00
Public Interface,"org.apache.commons.math3.analysis.UnivariateMatrixFunction",0,0,0,0,0,,0,,1,1,1,0,0,10,3,0,,,2,,,,0,0,0,,0,0,0,0,0,1,0,,,0,1,0,,2,2,5,,1,2,0,,,0,0,,0,0,0,0,0,0,1.67
Abstract Method,"org.apache.commons.math3.analysis.UnivariateMatrixFunction.value",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Public Interface,"org.apache.commons.math3.analysis.UnivariateVectorFunction",0,0,0,0,0,,0,,1,1,1,0,0,10,3,0,,,2,,,,0,0,0,,0,0,0,0,0,1,0,,,0,1,0,,2,2,5,,1,2,0,,,0,0,,0,0,0,0,0,0,1.67
Abstract Method,"org.apache.commons.math3.analysis.UnivariateVectorFunction.value",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Public Class,"org.apache.commons.math3.analysis.XMinus5Function",1,1,0,0,0,,0,,2,2,0,0,2,24,12,5,,,7,,,,1,1,1,,1,1,5,5,2,0,0,,,0,2,0,,2,3,10,,3,4,3,,,1,1,,0,0,2,2,2,2,0.83
Public Method,"org.apache.commons.math3.analysis.XMinus5Function.derivative",,,,,,,,,,,,,,7,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.XMinus5Function.derivative.(Anon_1)",1,1,0,0,0,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.XMinus5Function.derivative.(Anon_1).value",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.XMinus5Function.value",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Package,"org.apache.commons.math3.analysis.function",1,1,0,2,,87,2,54,208,,0,12,203,3661,1609,699,,,1179,,,,4,1,,,1,1,8,5,,,7,,,27,215,0,,386,861,1668,,867,796,383,,,4,6,,2,,256,259,215,256,1.04
Public Class,"org.apache.commons.math3.analysis.function.Abs",1,1,0,1,1,,0,,1,1,0,0,1,12,5,1,,,3,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,2,7,,1,2,1,,,1,1,,0,0,1,1,1,1,1.40
Public Method,"org.apache.commons.math3.analysis.function.Abs.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Acos",1,1,0,1,1,,0,,2,2,0,0,2,22,12,5,,,7,,,,1,1,1,,1,1,6,5,2,0,0,,,0,2,0,,1,3,9,,3,4,3,,,1,1,,0,0,2,2,2,2,0.75
Public Method,"org.apache.commons.math3.analysis.function.Acos.derivative",,,,,,,,,,,,,,9,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.29
Anonymous Class,"org.apache.commons.math3.analysis.function.Acos.derivative.(Anon_1)",1,1,0,1,1,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.function.Acos.derivative.(Anon_1).value",,,,,,,,,,,,,,4,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Acos.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Acosh",1,1,0,1,1,,0,,2,2,0,0,2,22,12,5,,,7,,,,1,1,1,,1,1,6,5,2,0,0,,,0,2,0,,1,3,9,,3,4,3,,,1,1,,0,0,2,2,2,2,0.75
Public Method,"org.apache.commons.math3.analysis.function.Acosh.derivative",,,,,,,,,,,,,,9,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.29
Anonymous Class,"org.apache.commons.math3.analysis.function.Acosh.derivative.(Anon_1)",1,1,0,1,1,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.function.Acosh.derivative.(Anon_1).value",,,,,,,,,,,,,,4,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Acosh.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Add",1,1,0,1,0,,0,,1,1,0,0,1,12,5,1,,,3,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,2,7,,1,2,1,,,1,1,,0,0,1,1,1,1,1.40
Public Method,"org.apache.commons.math3.analysis.function.Add.value",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Asin",1,1,0,1,1,,0,,2,2,0,0,2,22,12,5,,,7,,,,1,1,1,,1,1,6,5,2,0,0,,,0,2,0,,1,3,9,,3,4,3,,,1,1,,0,0,2,2,2,2,0.75
Public Method,"org.apache.commons.math3.analysis.function.Asin.derivative",,,,,,,,,,,,,,9,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.29
Anonymous Class,"org.apache.commons.math3.analysis.function.Asin.derivative.(Anon_1)",1,1,0,1,1,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.function.Asin.derivative.(Anon_1).value",,,,,,,,,,,,,,4,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Asin.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Asinh",1,1,0,1,1,,0,,2,2,0,0,2,22,12,5,,,7,,,,1,1,1,,1,1,6,5,2,0,0,,,0,2,0,,1,3,9,,3,4,3,,,1,1,,0,0,2,2,2,2,0.75
Public Method,"org.apache.commons.math3.analysis.function.Asinh.derivative",,,,,,,,,,,,,,9,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.29
Anonymous Class,"org.apache.commons.math3.analysis.function.Asinh.derivative.(Anon_1)",1,1,0,1,1,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.function.Asinh.derivative.(Anon_1).value",,,,,,,,,,,,,,4,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Asinh.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Atan",1,1,0,1,1,,0,,2,2,0,0,2,22,12,5,,,7,,,,1,1,1,,1,1,6,5,2,0,0,,,0,2,0,,1,3,9,,3,4,3,,,1,1,,0,0,2,2,2,2,0.75
Public Method,"org.apache.commons.math3.analysis.function.Atan.derivative",,,,,,,,,,,,,,9,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.29
Anonymous Class,"org.apache.commons.math3.analysis.function.Atan.derivative.(Anon_1)",1,1,0,1,0,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.function.Atan.derivative.(Anon_1).value",,,,,,,,,,,,,,4,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Atan.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Atan2",1,1,0,1,1,,0,,1,1,0,0,1,12,5,1,,,3,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,2,7,,1,2,1,,,1,1,,0,0,1,1,1,1,1.40
Public Method,"org.apache.commons.math3.analysis.function.Atan2.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Atanh",1,1,0,1,1,,0,,2,2,0,0,2,22,12,5,,,7,,,,1,1,1,,1,1,6,5,2,0,0,,,0,2,0,,1,3,9,,3,4,3,,,1,1,,0,0,2,2,2,2,0.75
Public Method,"org.apache.commons.math3.analysis.function.Atanh.derivative",,,,,,,,,,,,,,9,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.29
Anonymous Class,"org.apache.commons.math3.analysis.function.Atanh.derivative.(Anon_1)",1,1,0,1,0,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.function.Atanh.derivative.(Anon_1).value",,,,,,,,,,,,,,4,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Atanh.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Cbrt",1,1,0,1,1,,0,,2,2,0,0,2,22,12,5,,,7,,,,1,1,1,,1,1,6,5,2,0,0,,,0,2,0,,1,3,9,,3,4,3,,,1,1,,0,0,2,2,2,2,0.75
Public Method,"org.apache.commons.math3.analysis.function.Cbrt.derivative",,,,,,,,,,,,,,9,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.29
Anonymous Class,"org.apache.commons.math3.analysis.function.Cbrt.derivative.(Anon_1)",1,1,0,1,1,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.function.Cbrt.derivative.(Anon_1).value",,,,,,,,,,,,,,4,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Cbrt.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Ceil",1,1,0,1,1,,0,,1,1,0,0,1,12,5,1,,,3,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,2,7,,1,2,1,,,1,1,,0,0,1,1,1,1,1.40
Public Method,"org.apache.commons.math3.analysis.function.Ceil.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Constant",1,1,0,1,0,,0,,3,3,0,0,3,27,12,3,,,8,,,,1,1,1,,1,1,4,3,2,0,0,,,1,3,0,,3,5,12,,4,5,3,,,1,1,,0,33,3,3,3,3,1.00
Public Constructor,"org.apache.commons.math3.analysis.function.Constant.Constant",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.analysis.function.Constant.derivative",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Constant.value",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Cos",1,1,0,1,1,,0,,2,2,0,0,2,22,12,5,,,7,,,,1,1,1,,1,1,6,5,2,0,0,,,0,2,0,,1,3,9,,3,4,3,,,1,1,,0,0,2,2,2,2,0.75
Public Method,"org.apache.commons.math3.analysis.function.Cos.derivative",,,,,,,,,,,,,,9,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.29
Anonymous Class,"org.apache.commons.math3.analysis.function.Cos.derivative.(Anon_1)",1,1,0,1,1,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.function.Cos.derivative.(Anon_1).value",,,,,,,,,,,,,,4,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Cos.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Cosh",1,1,0,1,2,,0,,2,2,0,0,2,17,8,2,,,5,,,,1,1,1,,1,1,4,3,2,0,0,,,0,2,0,,1,3,8,,2,3,2,,,1,1,,0,0,2,2,2,2,1.00
Public Method,"org.apache.commons.math3.analysis.function.Cosh.derivative",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Cosh.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Divide",1,1,0,1,0,,0,,1,1,0,0,1,12,5,1,,,3,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,2,7,,1,2,1,,,1,1,,0,0,1,1,1,1,1.40
