Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.analysis.function.Divide.value",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Exp",1,1,0,1,1,,0,,2,2,0,0,2,22,12,5,,,7,,,,1,1,1,,1,1,6,5,2,0,0,,,0,2,0,,1,3,9,,3,4,3,,,1,1,,0,0,2,2,2,2,0.75
Public Method,"org.apache.commons.math3.analysis.function.Exp.derivative",,,,,,,,,,,,,,9,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.29
Anonymous Class,"org.apache.commons.math3.analysis.function.Exp.derivative.(Anon_1)",1,1,0,1,1,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.function.Exp.derivative.(Anon_1).value",,,,,,,,,,,,,,4,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Exp.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Expm1",1,1,0,1,1,,0,,2,2,0,0,2,22,12,5,,,7,,,,1,1,1,,1,1,6,5,2,0,0,,,0,2,0,,1,3,9,,3,4,3,,,1,1,,0,0,2,2,2,2,0.75
Public Method,"org.apache.commons.math3.analysis.function.Expm1.derivative",,,,,,,,,,,,,,9,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.29
Anonymous Class,"org.apache.commons.math3.analysis.function.Expm1.derivative.(Anon_1)",1,1,0,1,1,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.function.Expm1.derivative.(Anon_1).value",,,,,,,,,,,,,,4,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Expm1.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Floor",1,1,0,1,1,,0,,1,1,0,0,1,12,5,1,,,3,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,2,7,,1,2,1,,,1,1,,0,0,1,1,1,1,1.40
Public Method,"org.apache.commons.math3.analysis.function.Floor.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Gaussian",1,1,0,4,2,,0,,5,6,0,1,5,171,73,37,,,49,,,,2,1,1,,1,1,11,6,2,0,1,,,3,6,0,,15,30,83,,32,26,23,,,2,2,,1,66,7,7,6,7,1.14
Public Constructor,"org.apache.commons.math3.analysis.function.Gaussian.Gaussian",,,,,,,,,,,,,,19,10,5,5,0,6,2,2,0,,,,0,,,,,,,,,,,,,6,1,3,8,2,4,1,5,2,1,,,0,1,,2,2,1,2,0.80
Public Constructor,"org.apache.commons.math3.analysis.function.Gaussian.Gaussian",,,,,,,,,,,,,,11,4,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.75
Public Constructor,"org.apache.commons.math3.analysis.function.Gaussian.Gaussian",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Static Class,"org.apache.commons.math3.analysis.function.Gaussian.Parametric",2,1,1,12,4,,0,,3,3,0,1,2,81,30,19,,,23,,,,4,1,1,,2,2,22,9,2,0,0,,,0,3,0,,6,13,45,,16,13,10,,,4,4,,1,0,6,6,3,6,1.50
Public Method,"org.apache.commons.math3.analysis.function.Gaussian.Parametric.gradient",,,,,,,,,,,,,,28,11,9,3,0,10,1,1,0,,,,0,,,,,,,,,,,,,5,3,8,14,1,9,8,2,1,1,,,0,0,,1,1,1,1,1.27
Private Method,"org.apache.commons.math3.analysis.function.Gaussian.Parametric.validateParameters",,,,,,,,,,,,,,22,11,6,3,1,7,4,4,0,,,,0,,,,,,,,,,,,,4,0,1,11,8,3,1,6,4,1,,,0,1,,4,4,1,4,1.00
Public Method,"org.apache.commons.math3.analysis.function.Gaussian.Parametric.value",,,,,,,,,,,,,,18,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,5,1,3,11,1,4,3,2,1,1,,,0,0,,1,1,1,1,1.83
Public Method,"org.apache.commons.math3.analysis.function.Gaussian.derivative",,,,,,,,,,,,,,17,13,9,1,0,8,1,1,0,,,,0,,,,,,,,,,,,,3,1,3,3,1,5,4,4,1,1,,,0,0,,1,1,1,1,0.23
Anonymous Class,"org.apache.commons.math3.analysis.function.Gaussian.derivative.(Anon_1)",2,1,1,2,1,,0,,1,1,0,0,1,13,10,8,,,6,,,,2,1,1,,2,2,12,9,2,0,0,,,0,1,0,,1,2,2,,4,3,3,,,2,2,,1,0,2,2,1,2,0.20
Public Method,"org.apache.commons.math3.analysis.function.Gaussian.derivative.(Anon_1).value",,,,,,,,,,,,,,12,9,7,2,0,6,2,2,1,,,,0,,,,,,,,,,,,,4,1,2,2,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.22
Public Method,"org.apache.commons.math3.analysis.function.Gaussian.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Static Method,"org.apache.commons.math3.analysis.function.Gaussian.value",,,,,,,,,,,,,,11,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,3,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.20
Public Class,"org.apache.commons.math3.analysis.function.GaussianTest",1,1,0,0,7,,0,,14,14,0,0,14,128,104,60,,,75,,,,1,1,1,,1,1,6,6,1,0,0,,,1,14,0,,21,59,3,,60,45,30,,,1,1,,0,85,14,14,14,14,0.03
Public Method,"org.apache.commons.math3.analysis.function.GaussianTest.testDerivative",,,,,,,,,,,,,,6,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,1,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.GaussianTest.testDerivativeLargeArguments",,,,,,,,,,,,,,13,12,10,4,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,1,3,0,1,10,3,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.GaussianTest.testDerivativeNaN",,,,,,,,,,,,,,6,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,1,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.GaussianTest.testLargeArguments",,,,,,,,,,,,,,10,9,7,3,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,1,2,0,1,7,2,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.GaussianTest.testParametricGradient",,,,,,,,,,,,,,16,15,13,3,0,14,1,1,0,,,,0,,,,,,,,,,,,,1,1,11,0,1,13,11,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.GaussianTest.testParametricUsage1",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.GaussianTest.testParametricUsage2",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.GaussianTest.testParametricUsage3",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.GaussianTest.testParametricUsage4",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.GaussianTest.testParametricUsage5",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.GaussianTest.testParametricUsage6",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.GaussianTest.testParametricValue",,,,,,,,,,,,,,11,10,8,4,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,1,6,0,1,8,6,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.GaussianTest.testPreconditions",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.GaussianTest.testSomeValues",,,,,,,,,,,,,,5,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,1,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.analysis.function.HarmonicOscillator",1,1,0,3,1,,0,,3,4,0,1,3,128,51,24,,,35,,,,1,1,1,,1,1,9,5,2,0,1,,,3,4,0,,10,22,67,,23,20,15,,,1,1,,0,50,4,4,4,4,1.31
Public Constructor,"org.apache.commons.math3.analysis.function.HarmonicOscillator.HarmonicOscillator",,,,,,,,,,,,,,14,7,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,10,0,3,7,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.00
Public Static Class,"org.apache.commons.math3.analysis.function.HarmonicOscillator.Parametric",1,1,1,11,4,,0,,3,3,0,1,2,72,25,15,,,19,,,,3,1,1,,1,1,19,7,2,0,0,,,0,3,0,,5,11,42,,13,11,8,,,3,3,,1,0,5,5,3,5,1.68
Public Method,"org.apache.commons.math3.analysis.function.HarmonicOscillator.Parametric.gradient",,,,,,,,,,,,,,27,11,9,4,0,10,1,1,0,,,,0,,,,,,,,,,,,,4,3,8,13,1,9,8,2,1,1,,,0,0,,1,1,1,1,1.18
Private Method,"org.apache.commons.math3.analysis.function.HarmonicOscillator.Parametric.validateParameters",,,,,,,,,,,,,,18,8,4,2,1,5,3,3,0,,,,0,,,,,,,,,,,,,4,0,1,10,4,2,1,4,3,1,,,0,1,,3,3,1,3,1.25
Public Method,"org.apache.commons.math3.analysis.function.HarmonicOscillator.Parametric.value",,,,,,,,,,,,,,14,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,10,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.50
Public Method,"org.apache.commons.math3.analysis.function.HarmonicOscillator.derivative",,,,,,,,,,,,,,9,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,2,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.29
Anonymous Class,"org.apache.commons.math3.analysis.function.HarmonicOscillator.derivative.(Anon_1)",1,1,0,1,2,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.function.HarmonicOscillator.derivative.(Anon_1).value",,,,,,,,,,,,,,4,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.HarmonicOscillator.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Static Method,"org.apache.commons.math3.analysis.function.HarmonicOscillator.value",,,,,,,,,,,,,,9,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.25
Public Class,"org.apache.commons.math3.analysis.function.HarmonicOscillatorTest",1,1,0,0,6,,0,,8,8,0,0,8,90,75,47,,,60,,,,2,1,1,,1,1,8,8,1,0,0,,,1,8,0,,12,50,3,,49,44,16,,,2,2,,1,87,10,10,8,10,0.04
Public Method,"org.apache.commons.math3.analysis.function.HarmonicOscillatorTest.testDerivative",,,,,,,,,,,,,,13,12,9,5,0,12,2,2,0,,,,0,,,,,,,,,,,,,0,1,8,0,2,10,9,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.function.HarmonicOscillatorTest.testParametricGradient",,,,,,,,,,,,,,16,15,13,4,0,14,1,1,0,,,,0,,,,,,,,,,,,,1,1,11,0,1,13,11,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.HarmonicOscillatorTest.testParametricUsage1",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.HarmonicOscillatorTest.testParametricUsage2",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.HarmonicOscillatorTest.testParametricUsage3",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.HarmonicOscillatorTest.testParametricUsage4",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.HarmonicOscillatorTest.testParametricValue",,,,,,,,,,,,,,11,10,8,4,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,1,6,0,1,8,6,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.HarmonicOscillatorTest.testSomeValues",,,,,,,,,,,,,,12,11,8,4,0,11,2,2,0,,,,0,,,,,,,,,,,,,0,1,7,0,2,9,8,3,2,1,,,0,1,,2,2,1,2,0.00
Public Class,"org.apache.commons.math3.analysis.function.Identity",1,1,0,1,1,,0,,2,2,0,0,2,17,8,2,,,5,,,,1,1,1,,1,1,4,3,2,0,0,,,0,2,0,,1,3,8,,2,3,2,,,1,1,,0,0,2,2,2,2,1.00
Public Method,"org.apache.commons.math3.analysis.function.Identity.derivative",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Identity.value",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Inverse",1,1,0,1,0,,0,,2,2,0,0,2,22,12,5,,,7,,,,1,1,1,,1,1,6,5,2,0,0,,,0,2,0,,1,3,9,,3,4,3,,,1,1,,0,0,2,2,2,2,0.75
Public Method,"org.apache.commons.math3.analysis.function.Inverse.derivative",,,,,,,,,,,,,,9,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.29
Anonymous Class,"org.apache.commons.math3.analysis.function.Inverse.derivative.(Anon_1)",1,1,0,1,0,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.function.Inverse.derivative.(Anon_1).value",,,,,,,,,,,,,,4,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Inverse.value",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Log",1,1,0,1,1,,0,,2,2,0,0,2,22,12,5,,,7,,,,1,1,1,,1,1,6,5,2,0,0,,,0,2,0,,1,3,9,,3,4,3,,,1,1,,0,0,2,2,2,2,0.75
Public Method,"org.apache.commons.math3.analysis.function.Log.derivative",,,,,,,,,,,,,,9,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.29
Anonymous Class,"org.apache.commons.math3.analysis.function.Log.derivative.(Anon_1)",1,1,0,1,0,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.function.Log.derivative.(Anon_1).value",,,,,,,,,,,,,,4,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Log.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Log10",1,1,0,1,1,,1,,2,2,0,0,2,25,13,6,,,8,,,,1,1,1,,1,1,6,5,2,0,0,,,0,2,0,,2,4,10,,4,5,3,,,1,1,,0,100,2,2,2,2,0.77
Public Method,"org.apache.commons.math3.analysis.function.Log10.derivative",,,,,,,,,,,,,,9,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.29
Anonymous Class,"org.apache.commons.math3.analysis.function.Log10.derivative.(Anon_1)",1,1,0,1,1,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.function.Log10.derivative.(Anon_1).value",,,,,,,,,,,,,,4,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Log10.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Log1p",1,1,0,1,1,,0,,2,2,0,0,2,22,12,5,,,7,,,,1,1,1,,1,1,6,5,2,0,0,,,0,2,0,,1,3,9,,3,4,3,,,1,1,,0,0,2,2,2,2,0.75
Public Method,"org.apache.commons.math3.analysis.function.Log1p.derivative",,,,,,,,,,,,,,9,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.29
Anonymous Class,"org.apache.commons.math3.analysis.function.Log1p.derivative.(Anon_1)",1,1,0,1,0,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.function.Log1p.derivative.(Anon_1).value",,,,,,,,,,,,,,4,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Log1p.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Logistic",1,1,0,6,2,,0,,3,4,0,1,3,181,85,45,,,57,,,,2,1,1,,1,1,16,9,2,0,1,,,6,4,0,,12,42,84,,42,33,24,,,2,2,,1,50,5,5,4,5,0.99
Public Constructor,"org.apache.commons.math3.analysis.function.Logistic.Logistic",,,,,,,,,,,,,,30,16,8,8,0,9,2,2,0,,,,0,,,,,,,,,,,,,11,1,6,13,2,7,1,8,2,1,,,0,1,,2,2,1,2,0.81
Public Static Class,"org.apache.commons.math3.analysis.function.Logistic.Parametric",2,1,1,12,5,,0,,3,3,0,1,2,89,38,27,,,29,,,,4,1,1,,2,2,25,12,2,0,0,,,0,3,0,,6,19,45,,22,19,10,,,4,4,,1,0,6,6,3,6,1.18
Public Method,"org.apache.commons.math3.analysis.function.Logistic.Parametric.gradient",,,,,,,,,,,,,,38,19,17,6,0,18,1,1,0,,,,0,,,,,,,,,,,,,7,4,16,15,1,17,16,2,1,1,,,0,0,,1,1,1,1,0.79
Private Method,"org.apache.commons.math3.analysis.function.Logistic.Parametric.validateParameters",,,,,,,,,,,,,,22,11,6,3,1,7,4,4,0,,,,0,,,,,,,,,,,,,4,0,1,11,8,3,1,6,4,1,,,0,1,,4,4,1,4,1.00
Public Method,"org.apache.commons.math3.analysis.function.Logistic.Parametric.value",,,,,,,,,,,,,,17,6,4,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,11,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.83
Public Method,"org.apache.commons.math3.analysis.function.Logistic.derivative",,,,,,,,,,,,,,15,12,8,1,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,3,1,5,4,4,1,1,,,0,0,,1,1,1,1,0.25
Anonymous Class,"org.apache.commons.math3.analysis.function.Logistic.derivative.(Anon_1)",2,1,0,2,2,,0,,1,1,0,0,1,11,9,7,,,6,,,,2,1,1,,2,2,10,8,2,0,0,,,0,1,0,,0,2,2,,4,3,3,,,2,2,,1,0,2,2,1,2,0.22
Public Method,"org.apache.commons.math3.analysis.function.Logistic.derivative.(Anon_1).value",,,,,,,,,,,,,,10,8,6,4,0,6,2,2,1,,,,0,,,,,,,,,,,,,5,0,2,2,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.25
Public Method,"org.apache.commons.math3.analysis.function.Logistic.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Static Method,"org.apache.commons.math3.analysis.function.Logistic.value",,,,,,,,,,,,,,17,8,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,6,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.12
Public Class,"org.apache.commons.math3.analysis.function.LogisticTest",1,1,1,0,9,,0,,14,14,0,0,14,169,132,85,,,104,,,,2,1,1,,1,1,9,8,1,0,0,,,1,14,0,,33,90,4,,87,78,26,,,2,2,,1,57,16,16,14,16,0.03
Public Method,"org.apache.commons.math3.analysis.function.LogisticTest.testCompareDerivativeSigmoid",,,,,,,,,,,,,,19,16,13,6,0,16,2,2,0,,,,0,,,,,,,,,,,,,1,3,12,0,2,14,13,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogisticTest.testCompareSigmoid",,,,,,,,,,,,,,13,12,9,4,0,12,2,2,0,,,,0,,,,,,,,,,,,,1,1,8,0,2,10,9,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogisticTest.testGradientComponent0Component4",,,,,,,,,,,,,,15,11,9,3,0,10,1,1,0,,,,0,,,,,,,,,,,,,1,3,8,1,1,9,8,2,1,1,,,0,0,,1,1,1,1,0.09
Public Method,"org.apache.commons.math3.analysis.function.LogisticTest.testGradientComponent1Component2Component3",,,,,,,,,,,,,,20,16,14,4,0,15,1,1,0,,,,0,,,,,,,,,,,,,1,4,12,0,1,14,12,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogisticTest.testGradientComponent5",,,,,,,,,,,,,,18,14,12,4,0,12,1,1,0,,,,0,,,,,,,,,,,,,1,4,11,0,1,11,11,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogisticTest.testParametricUsage1",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogisticTest.testParametricUsage2",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
