Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.analysis.function.LogisticTest.testParametricUsage3",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogisticTest.testParametricUsage4",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogisticTest.testParametricUsage5",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogisticTest.testParametricUsage6",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogisticTest.testPreconditions1",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogisticTest.testPreconditions2",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogisticTest.testSomeValues",,,,,,,,,,,,,,20,16,13,4,0,15,1,1,0,,,,0,,,,,,,,,,,,,1,4,9,0,1,14,9,6,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.analysis.function.Logit",1,1,0,3,2,,0,,4,5,0,1,4,130,50,21,,,32,,,,2,1,1,,1,1,9,5,2,0,1,,,2,5,0,,10,17,70,,18,15,17,,,2,3,,1,60,6,7,5,6,1.40
Public Constructor,"org.apache.commons.math3.analysis.function.Logit.Logit",,,,,,,,,,,,,,11,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,12,0,2,6,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.20
Public Constructor,"org.apache.commons.math3.analysis.function.Logit.Logit",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Static Class,"org.apache.commons.math3.analysis.function.Logit.Parametric",1,1,0,11,3,,0,,3,3,0,1,2,65,20,10,,,14,,,,3,1,1,,1,1,17,6,2,0,0,,,0,3,0,,4,6,41,,8,6,8,,,3,3,,1,0,5,5,3,5,2.05
Public Method,"org.apache.commons.math3.analysis.function.Logit.Parametric.gradient",,,,,,,,,,,,,,21,6,4,2,0,5,1,1,0,,,,0,,,,,,,,,,,,,3,2,3,13,1,4,3,2,1,1,,,0,0,,1,1,1,1,2.17
Private Method,"org.apache.commons.math3.analysis.function.Logit.Parametric.validateParameters",,,,,,,,,,,,,,18,8,4,2,1,5,3,3,0,,,,0,,,,,,,,,,,,,4,0,1,10,4,2,1,4,3,1,,,0,1,,3,3,1,3,1.25
Public Method,"org.apache.commons.math3.analysis.function.Logit.Parametric.value",,,,,,,,,,,,,,14,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,10,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.50
Public Method,"org.apache.commons.math3.analysis.function.Logit.derivative",,,,,,,,,,,,,,9,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,2,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.29
Anonymous Class,"org.apache.commons.math3.analysis.function.Logit.derivative.(Anon_1)",1,1,0,1,1,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.function.Logit.derivative.(Anon_1).value",,,,,,,,,,,,,,4,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Logit.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Static Method,"org.apache.commons.math3.analysis.function.Logit.value",,,,,,,,,,,,,,14,8,3,3,0,4,2,3,0,,,,0,,,,,,,,,,,,,5,0,3,6,2,2,1,3,2,1,,,0,1,,2,3,1,2,0.75
Public Class,"org.apache.commons.math3.analysis.function.LogitTest",1,1,0,0,9,,0,,14,14,0,0,14,143,117,70,,,89,,,,2,1,1,,1,1,7,7,1,0,0,,,1,14,0,,23,71,5,,72,58,31,,,2,2,,1,78,16,16,14,16,0.04
Public Method,"org.apache.commons.math3.analysis.function.LogitTest.testDerivative",,,,,,,,,,,,,,8,7,5,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,1,5,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogitTest.testDerivativeLargeArguments",,,,,,,,,,,,,,11,10,8,4,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,1,3,0,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogitTest.testDerivativeWithInverseFunction",,,,,,,,,,,,,,19,17,13,8,0,16,2,2,0,,,,0,,,,,,,,,,,,,0,2,11,2,2,14,11,5,2,1,,,0,1,,2,2,1,2,0.12
Public Method,"org.apache.commons.math3.analysis.function.LogitTest.testParametricUsage1",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogitTest.testParametricUsage2",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogitTest.testParametricUsage3",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogitTest.testParametricUsage4",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogitTest.testParametricUsage5",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogitTest.testParametricUsage6",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogitTest.testParametricValue",,,,,,,,,,,,,,10,9,7,4,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,1,5,0,1,7,5,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogitTest.testPreconditions1",,,,,,,,,,,,,,7,6,4,2,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,1,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogitTest.testPreconditions2",,,,,,,,,,,,,,7,6,4,2,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,1,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogitTest.testSomeValues",,,,,,,,,,,,,,9,8,6,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,1,4,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.LogitTest.testValueWithInverseFunction",,,,,,,,,,,,,,15,13,10,6,0,13,2,2,0,,,,0,,,,,,,,,,,,,1,2,7,0,2,11,8,5,2,1,,,0,1,,2,2,1,2,0.00
Public Class,"org.apache.commons.math3.analysis.function.Max",1,1,0,1,1,,0,,1,1,0,0,1,12,5,1,,,3,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,2,7,,1,2,1,,,1,1,,0,0,1,1,1,1,1.40
Public Method,"org.apache.commons.math3.analysis.function.Max.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Min",1,1,0,1,1,,0,,1,1,0,0,1,12,5,1,,,3,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,2,7,,1,2,1,,,1,1,,0,0,1,1,1,1,1.40
Public Method,"org.apache.commons.math3.analysis.function.Min.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Minus",1,1,0,1,1,,0,,2,2,0,0,2,17,8,2,,,5,,,,1,1,1,,1,1,4,3,2,0,0,,,0,2,0,,1,3,8,,2,3,2,,,1,1,,0,0,2,2,2,2,1.00
Public Method,"org.apache.commons.math3.analysis.function.Minus.derivative",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Minus.value",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Multiply",1,1,0,1,0,,0,,1,1,0,0,1,12,5,1,,,3,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,2,7,,1,2,1,,,1,1,,0,0,1,1,1,1,1.40
Public Method,"org.apache.commons.math3.analysis.function.Multiply.value",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Pow",1,1,0,1,1,,0,,1,1,0,0,1,12,5,1,,,3,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,2,7,,1,2,1,,,1,1,,0,0,1,1,1,1,1.40
Public Method,"org.apache.commons.math3.analysis.function.Pow.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Power",1,1,0,2,1,,0,,3,3,0,0,3,32,16,6,,,10,,,,1,1,1,,1,1,6,4,2,0,0,,,1,3,0,,3,5,13,,5,6,4,,,1,1,,0,33,3,3,3,3,0.81
Public Constructor,"org.apache.commons.math3.analysis.function.Power.Power",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.analysis.function.Power.derivative",,,,,,,,,,,,,,9,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.29
Anonymous Class,"org.apache.commons.math3.analysis.function.Power.derivative.(Anon_1)",1,1,0,1,2,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.function.Power.derivative.(Anon_1).value",,,,,,,,,,,,,,4,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Power.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Rint",1,1,0,1,1,,0,,1,1,0,0,1,12,5,1,,,3,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,2,7,,1,2,1,,,1,1,,0,0,1,1,1,1,1.40
Public Method,"org.apache.commons.math3.analysis.function.Rint.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Sigmoid",1,1,0,4,1,,0,,4,5,0,1,4,134,51,22,,,33,,,,1,1,1,,1,1,9,5,2,0,1,,,2,5,0,,10,18,73,,19,16,17,,,1,1,,0,60,5,5,5,5,1.43
Public Static Class,"org.apache.commons.math3.analysis.function.Sigmoid.Parametric",1,1,0,11,4,,0,,3,3,0,1,2,64,19,9,,,13,,,,3,1,1,,1,1,17,5,2,0,0,,,0,3,0,,4,5,41,,7,5,8,,,3,3,,1,0,5,5,3,5,2.16
Public Method,"org.apache.commons.math3.analysis.function.Sigmoid.Parametric.gradient",,,,,,,,,,,,,,20,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,2,2,13,1,3,2,2,1,1,,,0,0,,1,1,1,1,2.60
Private Method,"org.apache.commons.math3.analysis.function.Sigmoid.Parametric.validateParameters",,,,,,,,,,,,,,18,8,4,2,1,5,3,3,0,,,,0,,,,,,,,,,,,,4,0,1,10,4,2,1,4,3,1,,,0,1,,3,3,1,3,1.25
Public Method,"org.apache.commons.math3.analysis.function.Sigmoid.Parametric.value",,,,,,,,,,,,,,14,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,10,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.50
Public Constructor,"org.apache.commons.math3.analysis.function.Sigmoid.Sigmoid",,,,,,,,,,,,,,11,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,9,0,2,6,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.20
Public Constructor,"org.apache.commons.math3.analysis.function.Sigmoid.Sigmoid",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.analysis.function.Sigmoid.derivative",,,,,,,,,,,,,,15,12,8,1,0,8,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,3,1,5,4,4,1,1,,,0,0,,1,1,1,1,0.25
Anonymous Class,"org.apache.commons.math3.analysis.function.Sigmoid.derivative.(Anon_1)",2,1,0,2,2,,0,,1,1,0,0,1,11,9,7,,,6,,,,2,1,1,,2,2,10,8,2,0,0,,,0,1,0,,0,2,2,,4,3,3,,,2,2,,1,0,2,2,1,2,0.22
Public Method,"org.apache.commons.math3.analysis.function.Sigmoid.derivative.(Anon_1).value",,,,,,,,,,,,,,10,8,6,3,0,6,2,2,1,,,,0,,,,,,,,,,,,,3,0,2,2,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.25
Public Method,"org.apache.commons.math3.analysis.function.Sigmoid.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Static Method,"org.apache.commons.math3.analysis.function.Sigmoid.value",,,,,,,,,,,,,,11,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.20
Public Class,"org.apache.commons.math3.analysis.function.SigmoidTest",1,1,0,0,5,,0,,8,8,0,0,8,74,59,33,,,42,,,,1,1,1,,1,1,6,6,1,0,0,,,1,8,0,,12,31,3,,33,23,19,,,1,1,,0,87,8,8,8,8,0.05
Public Method,"org.apache.commons.math3.analysis.function.SigmoidTest.testDerivative",,,,,,,,,,,,,,6,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,1,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.SigmoidTest.testDerivativeLargeArguments",,,,,,,,,,,,,,13,12,10,4,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,1,3,0,1,10,3,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.SigmoidTest.testParametricUsage1",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.SigmoidTest.testParametricUsage2",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.SigmoidTest.testParametricUsage3",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.SigmoidTest.testParametricUsage4",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.SigmoidTest.testParametricValue",,,,,,,,,,,,,,10,9,7,4,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,1,5,0,1,7,5,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.SigmoidTest.testSomeValues",,,,,,,,,,,,,,7,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,1,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.analysis.function.Signum",1,1,0,1,1,,0,,1,1,0,0,1,12,5,1,,,3,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,2,7,,1,2,1,,,1,1,,0,0,1,1,1,1,1.40
Public Method,"org.apache.commons.math3.analysis.function.Signum.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Sin",1,1,0,1,2,,0,,2,2,0,0,2,17,8,2,,,5,,,,1,1,1,,1,1,4,3,2,0,0,,,0,2,0,,1,3,8,,2,3,2,,,1,1,,0,0,2,2,2,2,1.00
Public Method,"org.apache.commons.math3.analysis.function.Sin.derivative",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Sin.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Sinc",1,1,0,4,1,,1,,4,6,0,2,4,94,42,23,,,25,,,,2,1,1,,1,1,11,6,2,0,2,,,1,6,0,,6,11,46,,14,13,12,,,2,2,,1,58,10,10,6,10,1.10
Public Constructor,"org.apache.commons.math3.analysis.function.Sinc.Sinc",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.analysis.function.Sinc.Sinc",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.analysis.function.Sinc.derivative",,,,,,,,,,,,,,19,16,11,1,0,9,2,2,1,,,,0,,,,,,,,,,,,,3,0,2,3,2,5,4,5,2,1,,,0,0,,2,2,1,2,0.19
Anonymous Class,"org.apache.commons.math3.analysis.function.Sinc.derivative.(Anon_1)",1,1,0,1,1,,0,,1,1,0,0,1,6,5,4,,,3,,,,1,1,1,,1,1,5,4,2,0,0,,,0,1,0,,0,1,1,,2,2,1,,,1,1,,0,0,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.analysis.function.Sinc.derivative.(Anon_1).value",,,,,,,,,,,,,,5,4,3,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Anonymous Class,"org.apache.commons.math3.analysis.function.Sinc.derivative.(Anon_2)",1,1,0,1,1,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.function.Sinc.derivative.(Anon_2).value",,,,,,,,,,,,,,4,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Static Method,"org.apache.commons.math3.analysis.function.Sinc.sinc",,,,,,,,,,,,,,12,4,2,3,0,2,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,8,1,1,1,1,2,1,,,0,0,,2,2,1,2,2.00
Private Static Method,"org.apache.commons.math3.analysis.function.Sinc.sincDerivative",,,,,,,,,,,,,,12,4,2,4,0,2,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,8,1,1,1,1,2,1,,,0,0,,2,2,1,2,2.00
Public Method,"org.apache.commons.math3.analysis.function.Sinc.value",,,,,,,,,,,,,,9,8,5,2,0,5,2,2,1,,,,0,,,,,,,,,,,,,6,0,2,1,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.12
Public Class,"org.apache.commons.math3.analysis.function.SincTest",1,1,0,0,3,,0,,6,6,0,0,6,70,61,33,,,46,,,,2,1,1,,1,1,9,8,1,0,0,,,0,6,0,,9,32,0,,33,29,17,,,2,2,,1,0,10,10,6,10,0.00
Public Method,"org.apache.commons.math3.analysis.function.SincTest.testCrossings",,,,,,,,,,,,,,8,8,5,3,0,8,2,2,0,,,,0,,,,,,,,,,,,,0,0,4,0,2,6,5,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.function.SincTest.testDerivativeShortcut",,,,,,,,,,,,,,14,13,8,4,0,11,2,2,0,,,,0,,,,,,,,,,,,,0,1,6,0,2,8,7,4,2,1,,,0,1,,2,2,1,2,0.00
Anonymous Class,"org.apache.commons.math3.analysis.function.SincTest.testDerivativeShortcut.(Anon_2)",1,1,0,0,1,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.SincTest.testDerivativeShortcut.(Anon_2).value",,,,,,,,,,,,,,3,3,2,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.SincTest.testDerivativeZero",,,,,,,,,,,,,,5,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,1,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.SincTest.testEuler",,,,,,,,,,,,,,11,11,8,4,0,9,2,2,0,,,,0,,,,,,,,,,,,,0,0,5,0,2,7,5,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.function.SincTest.testShortcut",,,,,,,,,,,,,,14,13,8,4,0,11,2,2,0,,,,0,,,,,,,,,,,,,0,1,6,0,2,8,7,4,2,1,,,0,1,,2,2,1,2,0.00
Anonymous Class,"org.apache.commons.math3.analysis.function.SincTest.testShortcut.(Anon_1)",1,1,0,0,1,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.SincTest.testShortcut.(Anon_1).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.SincTest.testZero",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.analysis.function.Sinh",1,1,0,1,2,,0,,2,2,0,0,2,17,8,2,,,5,,,,1,1,1,,1,1,4,3,2,0,0,,,0,2,0,,1,3,8,,2,3,2,,,1,1,,0,0,2,2,2,2,1.00
Public Method,"org.apache.commons.math3.analysis.function.Sinh.derivative",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Sinh.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Sqrt",1,1,0,1,1,,0,,2,2,0,0,2,22,12,5,,,7,,,,1,1,1,,1,1,6,5,2,0,0,,,0,2,0,,1,3,9,,3,4,3,,,1,1,,0,0,2,2,2,2,0.75
Public Method,"org.apache.commons.math3.analysis.function.Sqrt.derivative",,,,,,,,,,,,,,9,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,2,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.29
