Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Anonymous Class,"org.apache.commons.math3.analysis.function.Sqrt.derivative.(Anon_1)",1,1,0,1,1,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.function.Sqrt.derivative.(Anon_1).value",,,,,,,,,,,,,,4,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.function.Sqrt.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.SqrtTest",2,1,1,0,2,,0,,2,2,0,0,2,33,30,16,,,23,,,,2,1,1,,2,2,14,13,1,0,0,,,0,2,0,,3,15,0,,16,15,8,,,2,2,,1,0,4,4,2,4,0.00
Public Method,"org.apache.commons.math3.analysis.function.SqrtTest.testComparison",,,,,,,,,,,,,,14,13,8,3,0,11,2,2,0,,,,0,,,,,,,,,,,,,0,1,6,0,2,8,7,4,2,1,,,0,1,,2,2,1,2,0.00
Anonymous Class,"org.apache.commons.math3.analysis.function.SqrtTest.testComparison.(Anon_1)",1,1,0,0,0,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.SqrtTest.testComparison.(Anon_1).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.SqrtTest.testDerivativeComparison",,,,,,,,,,,,,,14,13,8,3,0,11,2,2,0,,,,0,,,,,,,,,,,,,0,1,6,0,2,8,7,4,2,1,,,0,1,,2,2,1,2,0.00
Anonymous Class,"org.apache.commons.math3.analysis.function.SqrtTest.testDerivativeComparison.(Anon_2)",1,1,0,0,0,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.SqrtTest.testDerivativeComparison.(Anon_2).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.analysis.function.StepFunction",3,1,1,12,4,,0,,2,2,0,0,2,72,33,20,,,22,,,,4,1,1,,3,4,28,14,2,0,0,,,2,2,0,,5,8,34,,14,7,15,,,4,6,,1,0,7,9,2,7,1.03
Public Constructor,"org.apache.commons.math3.analysis.function.StepFunction.StepFunction",,,,,,,,,,,,,,38,17,11,8,1,10,4,6,0,,,,0,,,,,,,,,,,,,12,1,2,20,8,6,1,9,4,1,,,0,1,,4,6,1,4,1.18
Public Method,"org.apache.commons.math3.analysis.function.StepFunction.value",,,,,,,,,,,,,,19,12,9,2,0,9,3,3,2,,,,0,,,,,,,,,,,,,3,2,3,5,3,6,3,6,3,1,,,0,1,,3,3,1,3,0.42
Public Class,"org.apache.commons.math3.analysis.function.StepFunctionTest",1,1,0,0,6,,0,,9,9,0,0,9,88,73,42,,,52,,,,3,1,1,,1,1,7,6,1,0,0,,,1,9,0,,12,30,3,,40,21,31,,,3,3,,2,77,11,11,9,11,0.04
Public Method,"org.apache.commons.math3.analysis.function.StepFunctionTest.testEndpointBehavior",,,,,,,,,,,,,,19,19,15,3,0,17,3,3,1,,,,0,,,,,,,,,,,,,2,0,6,0,3,14,7,10,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.analysis.function.StepFunctionTest.testHeaviside",,,,,,,,,,,,,,12,11,9,3,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,1,3,0,1,8,2,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.StepFunctionTest.testPreconditions1",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.StepFunctionTest.testPreconditions2",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.StepFunctionTest.testPreconditions3",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.StepFunctionTest.testPreconditions4",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.StepFunctionTest.testPreconditions5",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.StepFunctionTest.testPreconditions6",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.function.StepFunctionTest.testSomeValues",,,,,,,,,,,,,,15,13,11,3,0,12,1,1,0,,,,0,,,,,,,,,,,,,1,2,4,0,1,11,4,8,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.analysis.function.Subtract",1,1,0,1,0,,0,,1,1,0,0,1,12,5,1,,,3,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,2,7,,1,2,1,,,1,1,,0,0,1,1,1,1,1.40
Public Method,"org.apache.commons.math3.analysis.function.Subtract.value",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Tan",1,1,0,1,1,,0,,2,2,0,0,2,23,13,6,,,8,,,,1,1,1,,1,1,7,5,2,0,0,,,0,2,0,,1,4,9,,4,5,3,,,1,1,,0,0,2,2,2,2,0.69
Public Method,"org.apache.commons.math3.analysis.function.Tan.derivative",,,,,,,,,,,,,,10,8,5,1,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,2,1,3,3,2,1,1,,,0,0,,1,1,1,1,0.25
Anonymous Class,"org.apache.commons.math3.analysis.function.Tan.derivative.(Anon_1)",1,1,0,1,1,,0,,1,1,0,0,1,6,5,4,,,3,,,,1,1,1,,1,1,5,4,2,0,0,,,0,1,0,,0,1,1,,2,2,1,,,1,1,,0,0,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.analysis.function.Tan.derivative.(Anon_1).value",,,,,,,,,,,,,,5,4,3,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.function.Tan.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Tanh",1,1,0,1,1,,0,,2,2,0,0,2,23,13,6,,,8,,,,1,1,1,,1,1,7,5,2,0,0,,,0,2,0,,1,4,9,,4,5,3,,,1,1,,0,0,2,2,2,2,0.69
Public Method,"org.apache.commons.math3.analysis.function.Tanh.derivative",,,,,,,,,,,,,,10,8,5,1,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,2,1,3,3,2,1,1,,,0,0,,1,1,1,1,0.25
Anonymous Class,"org.apache.commons.math3.analysis.function.Tanh.derivative.(Anon_1)",1,1,0,1,1,,0,,1,1,0,0,1,6,5,4,,,3,,,,1,1,1,,1,1,5,4,2,0,0,,,0,1,0,,0,1,1,,2,2,1,,,1,1,,0,0,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.analysis.function.Tanh.derivative.(Anon_1).value",,,,,,,,,,,,,,5,4,3,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.function.Tanh.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.function.Ulp",1,1,0,1,1,,0,,1,1,0,0,1,12,5,1,,,3,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,2,7,,1,2,1,,,1,1,,0,0,1,1,1,1,1.40
Public Method,"org.apache.commons.math3.analysis.function.Ulp.value",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Package,"org.apache.commons.math3.analysis.integration",1,1,1,6,,11,15,11,55,,8,2,33,1616,786,430,,,593,,,,5,5,,,1,2,20,12,,,0,,,11,55,12,,176,362,656,,494,270,323,,,5,6,,4,,93,98,59,90,0.83
Public Abstract Class,"org.apache.commons.math3.analysis.integration.BaseAbstractUnivariateIntegrator",1,1,0,6,10,,4,,15,15,0,0,7,252,98,41,,,62,,,,3,1,1,,1,1,12,5,2,4,0,,,8,15,8,,37,43,117,,44,28,34,,,3,3,,1,85,17,17,14,17,1.19
Protected Constructor,"org.apache.commons.math3.analysis.integration.BaseAbstractUnivariateIntegrator.BaseAbstractUnivariateIntegrator",,,,,,,,,,,,,,60,18,10,10,1,11,3,3,0,,,,0,,,,,,,,,,,,,11,4,5,38,4,8,1,10,3,1,,,0,1,,3,3,1,3,2.11
Protected Constructor,"org.apache.commons.math3.analysis.integration.BaseAbstractUnivariateIntegrator.BaseAbstractUnivariateIntegrator",,,,,,,,,,,,,,15,6,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,3,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Protected Constructor,"org.apache.commons.math3.analysis.integration.BaseAbstractUnivariateIntegrator.BaseAbstractUnivariateIntegrator",,,,,,,,,,,,,,10,5,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.analysis.integration.BaseAbstractUnivariateIntegrator.computeObjectiveValue",,,,,,,,,,,,,,17,9,5,5,0,5,2,2,1,,,,0,,,,,,,,,,,,,6,0,2,8,2,3,1,4,2,1,,,0,1,,2,2,1,2,0.89
Protected Abstract Method,"org.apache.commons.math3.analysis.integration.BaseAbstractUnivariateIntegrator.doIntegrate",,,,,,,,,,,,,,12,2,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,2,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Public Method,"org.apache.commons.math3.analysis.integration.BaseAbstractUnivariateIntegrator.getAbsoluteAccuracy",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.integration.BaseAbstractUnivariateIntegrator.getEvaluations",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.integration.BaseAbstractUnivariateIntegrator.getIterations",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Protected Method,"org.apache.commons.math3.analysis.integration.BaseAbstractUnivariateIntegrator.getMax",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.analysis.integration.BaseAbstractUnivariateIntegrator.getMaximalIterationCount",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Protected Method,"org.apache.commons.math3.analysis.integration.BaseAbstractUnivariateIntegrator.getMin",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.analysis.integration.BaseAbstractUnivariateIntegrator.getMinimalIterationCount",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.integration.BaseAbstractUnivariateIntegrator.getRelativeAccuracy",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.integration.BaseAbstractUnivariateIntegrator.integrate",,,,,,,,,,,,,,13,7,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,11,3,4,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.43
Protected Method,"org.apache.commons.math3.analysis.integration.BaseAbstractUnivariateIntegrator.setup",,,,,,,,,,,,,,30,13,8,7,0,9,1,1,0,,,,0,,,,,,,,,,,,,7,3,4,14,1,8,1,8,1,1,,,0,0,,1,1,1,1,1.08
Public Class,"org.apache.commons.math3.analysis.integration.LegendreGaussIntegrator",2,1,2,8,8,,8,,5,20,0,1,3,232,124,76,,,58,,,,3,3,2,,2,2,26,15,1,0,0,,,2,5,1,,29,67,79,,47,28,30,,,5,5,,2,74,13,14,7,10,0.64
Public Constructor,"org.apache.commons.math3.analysis.integration.LegendreGaussIntegrator.LegendreGaussIntegrator",,,,,,,,,,,,,,43,30,22,5,1,16,5,5,10,,,,0,,,,,,,,,,,,,20,1,6,12,5,14,1,15,2,1,,,0,1,,5,5,1,2,0.40
Public Constructor,"org.apache.commons.math3.analysis.integration.LegendreGaussIntegrator.LegendreGaussIntegrator",,,,,,,,,,,,,,12,6,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.analysis.integration.LegendreGaussIntegrator.LegendreGaussIntegrator",,,,,,,,,,,,,,16,6,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,3,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Protected Method,"org.apache.commons.math3.analysis.integration.LegendreGaussIntegrator.doIntegrate",,,,,,,,,,,,,,33,19,13,12,0,13,3,4,2,,,,2,,,,,,,,,,,,,3,8,9,6,3,10,7,6,3,3,,,2,2,,3,4,3,3,0.32
Private Method,"org.apache.commons.math3.analysis.integration.LegendreGaussIntegrator.stage",,,,,,,,,,,,,,27,14,9,4,0,14,3,3,0,,,,0,,,,,,,,,,,,,5,4,6,9,3,11,7,7,3,1,,,0,2,,3,3,1,3,0.64
Public Class,"org.apache.commons.math3.analysis.integration.LegendreGaussIntegratorTest",2,1,2,1,10,,0,,5,5,0,1,4,120,98,70,,,87,,,,5,1,1,,2,2,21,18,1,0,0,,,0,5,0,,17,36,5,,74,35,52,,,5,5,,4,0,11,11,5,11,0.05
Private Method,"org.apache.commons.math3.analysis.integration.LegendreGaussIntegratorTest.exactIntegration",,,,,,,,,,,,,,10,10,7,2,0,10,2,2,0,,,,0,,,,,,,,,,,,,5,0,4,0,2,8,5,5,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.integration.LegendreGaussIntegratorTest.testExactIntegration",,,,,,,,,,,,,,26,23,16,7,1,21,5,5,0,,,,0,,,,,,,,,,,,,4,2,8,1,5,16,11,10,5,1,,,0,4,,5,5,1,5,0.04
Public Method,"org.apache.commons.math3.analysis.integration.LegendreGaussIntegratorTest.testIssue464",,,,,,,,,,,,,,33,25,20,9,0,20,2,2,1,,,,0,,,,,,,,,,,,,1,4,10,4,2,17,10,10,2,1,,,0,1,,2,2,1,2,0.16
Anonymous Class,"org.apache.commons.math3.analysis.integration.LegendreGaussIntegratorTest.testIssue464.(Anon_1)",2,1,0,0,1,,0,,1,1,0,0,1,4,4,3,,,2,,,,2,1,1,,2,3,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,2,3,,0,0,2,3,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.integration.LegendreGaussIntegratorTest.testIssue464.(Anon_1).value",,,,,,,,,,,,,,3,3,2,1,0,2,2,3,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,2,1,,,0,0,,2,3,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.integration.LegendreGaussIntegratorTest.testQuinticFunction",,,,,,,,,,,,,,22,19,15,3,0,19,1,1,0,,,,0,,,,,,,,,,,,,3,3,5,0,1,18,4,15,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.integration.LegendreGaussIntegratorTest.testSinFunction",,,,,,,,,,,,,,17,15,12,7,0,16,1,1,0,,,,0,,,,,,,,,,,,,1,2,4,0,1,15,4,12,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.analysis.integration.RombergIntegrator",2,1,1,8,8,,1,,4,19,0,0,3,118,59,35,,,40,,,,5,4,2,,2,2,23,13,1,0,0,,,0,4,1,,12,26,47,,29,19,21,,,5,6,,3,25,10,11,7,10,0.80
Public Constructor,"org.apache.commons.math3.analysis.integration.RombergIntegrator.RombergIntegrator",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.analysis.integration.RombergIntegrator.RombergIntegrator",,,,,,,,,,,,,,21,9,4,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,4,0,3,12,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.33
Public Constructor,"org.apache.commons.math3.analysis.integration.RombergIntegrator.RombergIntegrator",,,,,,,,,,,,,,25,11,4,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,5,0,5,14,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.27
Protected Method,"org.apache.commons.math3.analysis.integration.RombergIntegrator.doIntegrate",,,,,,,,,,,,,,41,32,25,10,1,28,5,6,3,,,,3,,,,,,,,,,,,,1,6,14,3,7,23,14,14,5,4,,,3,3,,5,6,4,5,0.09
Public Class,"org.apache.commons.math3.analysis.integration.RombergIntegratorTest",2,1,2,5,9,,0,,3,3,0,0,3,96,63,47,,,60,,,,4,1,1,,2,2,26,19,1,0,0,,,0,3,0,,9,14,24,,53,11,49,,,4,4,,1,0,6,6,3,6,0.38
Public Method,"org.apache.commons.math3.analysis.integration.RombergIntegratorTest.testParameters",,,,,,,,,,,,,,28,18,13,4,1,11,4,4,3,,,,0,,,,,,,,,,,,,0,1,2,9,8,7,2,9,4,1,,,0,1,,4,4,1,4,0.50
Public Method,"org.apache.commons.math3.analysis.integration.RombergIntegratorTest.testQuinticFunction",,,,,,,,,,,,,,29,23,20,8,0,28,1,1,0,,,,0,,,,,,,,,,,,,0,3,4,3,1,27,4,24,1,1,,,0,0,,1,1,1,1,0.13
Public Method,"org.apache.commons.math3.analysis.integration.RombergIntegratorTest.testSinFunction",,,,,,,,,,,,,,22,17,14,8,0,20,1,1,0,,,,0,,,,,,,,,,,,,1,2,4,3,1,19,4,16,1,1,,,0,0,,1,1,1,1,0.18
Public Class,"org.apache.commons.math3.analysis.integration.SimpsonIntegrator",2,2,0,8,8,,1,,4,19,0,0,3,105,51,26,,,29,,,,5,5,2,,2,2,20,11,1,0,0,,,0,4,1,,9,22,45,,18,13,16,,,5,6,,3,25,10,11,8,10,0.88
Public Constructor,"org.apache.commons.math3.analysis.integration.SimpsonIntegrator.SimpsonIntegrator",,,,,,,,,,,,,,25,11,4,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,5,0,5,14,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.27
Public Constructor,"org.apache.commons.math3.analysis.integration.SimpsonIntegrator.SimpsonIntegrator",,,,,,,,,,,,,,21,9,4,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,4,0,3,12,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.33
Public Constructor,"org.apache.commons.math3.analysis.integration.SimpsonIntegrator.SimpsonIntegrator",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Protected Method,"org.apache.commons.math3.analysis.integration.SimpsonIntegrator.doIntegrate",,,,,,,,,,,,,,29,24,16,9,1,17,5,6,4,,,,4,,,,,,,,,,,,,1,3,10,2,5,12,8,9,5,5,,,4,3,,5,6,5,5,0.08
Public Class,"org.apache.commons.math3.analysis.integration.SimpsonIntegratorTest",2,1,1,5,9,,0,,3,3,0,0,3,94,63,47,,,60,,,,4,1,1,,2,2,26,19,1,0,0,,,0,3,0,,8,14,23,,53,11,49,,,4,4,,1,0,6,6,3,6,0.37
Public Method,"org.apache.commons.math3.analysis.integration.SimpsonIntegratorTest.testParameters",,,,,,,,,,,,,,27,18,13,4,1,11,4,4,3,,,,0,,,,,,,,,,,,,0,0,2,9,8,7,2,9,4,1,,,0,1,,4,4,1,4,0.50
Public Method,"org.apache.commons.math3.analysis.integration.SimpsonIntegratorTest.testQuinticFunction",,,,,,,,,,,,,,29,23,20,8,0,28,1,1,0,,,,0,,,,,,,,,,,,,0,3,4,3,1,27,4,24,1,1,,,0,0,,1,1,1,1,0.13
Public Method,"org.apache.commons.math3.analysis.integration.SimpsonIntegratorTest.testSinFunction",,,,,,,,,,,,,,22,17,14,8,0,20,1,1,0,,,,0,,,,,,,,,,,,,1,2,4,3,1,19,4,16,1,1,,,0,0,,1,1,1,1,0.18
Public Class,"org.apache.commons.math3.analysis.integration.TrapezoidIntegrator",2,1,0,10,7,,1,,5,20,1,0,3,143,71,41,,,45,,,,4,4,2,,2,2,23,13,1,0,0,,,1,5,1,,11,31,63,,32,22,23,,,4,5,,3,60,12,13,8,12,0.89
Public Constructor,"org.apache.commons.math3.analysis.integration.TrapezoidIntegrator.TrapezoidIntegrator",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.analysis.integration.TrapezoidIntegrator.TrapezoidIntegrator",,,,,,,,,,,,,,25,11,4,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,5,0,5,14,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.27
Public Constructor,"org.apache.commons.math3.analysis.integration.TrapezoidIntegrator.TrapezoidIntegrator",,,,,,,,,,,,,,21,9,4,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,4,0,3,12,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.33
Protected Method,"org.apache.commons.math3.analysis.integration.TrapezoidIntegrator.doIntegrate",,,,,,,,,,,,,,22,19,12,8,1,13,4,5,3,,,,3,,,,,,,,,,,,,1,2,8,1,4,9,6,7,4,4,,,3,3,,4,5,4,4,0.05
Method,"org.apache.commons.math3.analysis.integration.TrapezoidIntegrator.stage",,,,,,,,,,,,,,42,24,19,5,0,19,3,3,1,,,,0,,,,,,,,,,,,,6,1,10,19,3,16,10,9,3,1,,,0,2,,3,3,1,3,0.79
Public Class,"org.apache.commons.math3.analysis.integration.TrapezoidIntegratorTest",2,1,2,5,9,,0,,3,3,0,0,3,96,63,47,,,60,,,,4,1,1,,2,2,26,19,1,0,0,,,0,3,0,,10,14,23,,53,11,49,,,4,4,,1,0,6,6,3,6,0.37
Public Method,"org.apache.commons.math3.analysis.integration.TrapezoidIntegratorTest.testParameters",,,,,,,,,,,,,,28,18,13,4,1,11,4,4,3,,,,0,,,,,,,,,,,,,0,1,2,9,8,7,2,9,4,1,,,0,1,,4,4,1,4,0.50
Public Method,"org.apache.commons.math3.analysis.integration.TrapezoidIntegratorTest.testQuinticFunction",,,,,,,,,,,,,,30,23,20,8,0,28,1,1,0,,,,0,,,,,,,,,,,,,0,4,4,3,1,27,4,24,1,1,,,0,0,,1,1,1,1,0.13
Public Method,"org.apache.commons.math3.analysis.integration.TrapezoidIntegratorTest.testSinFunction",,,,,,,,,,,,,,22,17,14,8,0,20,1,1,0,,,,0,,,,,,,,,,,,,1,2,4,3,1,19,4,16,1,1,,,0,0,,1,1,1,1,0.18
