Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Interface,"org.apache.commons.math3.analysis.integration.UnivariateIntegrator",0,0,0,0,5,,0,,7,7,7,0,0,63,12,0,,,8,,,,0,0,0,,0,0,0,0,0,1,0,,,0,7,0,,8,11,43,,7,8,0,,,0,0,,0,0,0,0,0,0,3.58
Abstract Method,"org.apache.commons.math3.analysis.integration.UnivariateIntegrator.getAbsoluteAccuracy",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.analysis.integration.UnivariateIntegrator.getEvaluations",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,6,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.analysis.integration.UnivariateIntegrator.getIterations",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,6,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.analysis.integration.UnivariateIntegrator.getMaximalIterationCount",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.analysis.integration.UnivariateIntegrator.getMinimalIterationCount",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.analysis.integration.UnivariateIntegrator.getRelativeAccuracy",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,6,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.analysis.integration.UnivariateIntegrator.integrate",,,,,,,,,,,,,,20,4,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,9,0,4,16,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Package,"org.apache.commons.math3.analysis.interpolation",3,1,2,5,,68,13,30,166,,10,18,137,5769,3379,2231,,,2736,,,,29,6,,,3,3,26,18,,,5,,,39,171,6,,556,1323,1835,,2175,1281,1455,,,29,33,,3,,532,555,180,532,0.54
Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction",2,1,2,3,1,,1,,9,9,0,2,7,214,136,91,,,114,,,,3,1,1,,2,2,20,14,2,0,0,,,6,9,0,,33,53,45,,86,63,51,,,3,5,,2,74,22,24,9,22,0.33
Public Constructor,"org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.BicubicSplineFunction",,,,,,,,,,,,,,12,8,4,2,0,9,3,3,0,,,,0,,,,,,,,,,,,,4,0,1,4,3,6,3,6,3,1,,,0,2,,3,3,1,3,0.50
Private Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.apply",,,,,,,,,,,,,,18,9,5,1,0,10,3,3,0,,,,0,,,,,,,,,,,,,10,1,2,8,3,7,4,6,3,1,,,0,2,,3,3,1,3,0.89
Private Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.computePartialDerivatives",,,,,,,,,,,,,,79,64,55,5,0,55,3,3,0,,,,0,,,,,,,,,,,,,7,12,29,3,3,47,36,19,3,1,,,0,0,,3,3,1,3,0.05
Anonymous Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.computePartialDerivatives.(Anon_1)",1,1,2,0,1,,0,,1,1,0,0,1,11,9,8,,,7,,,,1,1,1,,1,1,10,8,2,0,0,,,0,1,0,,2,5,0,,6,6,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.computePartialDerivatives.(Anon_1).value",,,,,,,,,,,,,,10,8,7,2,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,2,5,0,1,6,6,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.computePartialDerivatives.(Anon_2)",1,1,2,0,1,,0,,1,1,0,0,1,11,9,8,,,7,,,,1,1,1,,1,1,10,8,2,0,0,,,0,1,0,,2,5,0,,6,6,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.computePartialDerivatives.(Anon_2).value",,,,,,,,,,,,,,10,8,7,2,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,2,5,0,1,6,6,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.computePartialDerivatives.(Anon_3)",1,1,2,0,1,,0,,1,1,0,0,1,10,8,7,,,6,,,,1,1,1,,1,1,9,7,2,0,0,,,0,1,0,,2,4,0,,5,5,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.computePartialDerivatives.(Anon_3).value",,,,,,,,,,,,,,9,7,6,2,0,6,1,1,0,,,,0,,,,,,,,,,,,,2,2,4,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.computePartialDerivatives.(Anon_4)",1,1,2,0,1,,0,,1,1,0,0,1,10,8,7,,,6,,,,1,1,1,,1,1,9,7,2,0,0,,,0,1,0,,2,4,0,,5,5,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.computePartialDerivatives.(Anon_4).value",,,,,,,,,,,,,,9,7,6,2,0,6,1,1,0,,,,0,,,,,,,,,,,,,2,2,4,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.computePartialDerivatives.(Anon_5)",1,1,2,0,1,,0,,1,1,0,0,1,10,8,7,,,6,,,,1,1,1,,1,1,9,7,2,0,0,,,0,1,0,,2,4,0,,5,5,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.computePartialDerivatives.(Anon_5).value",,,,,,,,,,,,,,9,7,6,2,0,6,1,1,0,,,,0,,,,,,,,,,,,,2,2,4,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.partialDerivativeX",,,,,,,,,,,,,,10,6,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,3,1,1,3,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.50
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.partialDerivativeXX",,,,,,,,,,,,,,10,6,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,3,1,1,3,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.50
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.partialDerivativeXY",,,,,,,,,,,,,,10,6,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,3,1,1,3,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.50
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.partialDerivativeY",,,,,,,,,,,,,,10,6,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,3,1,1,3,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.50
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.partialDerivativeYY",,,,,,,,,,,,,,10,6,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,3,1,1,3,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.50
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction.value",,,,,,,,,,,,,,21,15,11,3,1,12,3,5,0,,,,0,,,,,,,,,,,,,4,3,7,3,4,9,7,5,3,1,,,0,1,,3,5,1,3,0.20
Public Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunction",3,1,1,8,5,,1,,11,11,0,4,7,306,165,105,,,115,,,,12,4,1,,3,3,22,12,2,0,0,,,4,11,0,,24,64,117,,80,46,69,,,12,15,,2,74,34,37,14,34,0.71
Public Constructor,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunction.BicubicSplineInterpolatingFunction",,,,,,,,,,,,,,79,57,37,10,3,38,12,15,0,,,,0,,,,,,,,,,,,,12,6,15,16,1056,26,10,28,12,1,,,0,2,,12,15,1,12,0.28
Private Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunction.computePartialDerivatives",,,,,,,,,,,,,,19,15,11,6,0,16,3,3,0,,,,0,,,,,,,,,,,,,5,1,4,3,3,13,6,10,3,1,,,0,2,,3,3,1,3,0.20
Private Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunction.computeSplineCoefficients",,,,,,,,,,,,,,43,12,8,1,0,13,3,3,0,,,,0,,,,,,,,,,,,,3,2,4,29,3,10,6,7,3,1,,,0,2,,3,3,1,3,2.42
Private Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunction.partialDerivative",,,,,,,,,,,,,,25,16,11,5,1,12,4,4,0,,,,0,,,,,,,,,,,,,12,3,5,6,8,8,5,7,4,1,,,0,1,,4,4,1,4,0.38
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunction.partialDerivativeX",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunction.partialDerivativeXX",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunction.partialDerivativeXY",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunction.partialDerivativeY",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunction.partialDerivativeYY",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Private Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunction.searchIndex",,,,,,,,,,,,,,21,12,7,1,1,10,4,4,4,,,,4,,,,,,,,,,,,,5,2,2,7,4,6,3,7,4,4,,,4,2,,4,4,4,4,0.58
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunction.value",,,,,,,,,,,,,,18,13,9,4,1,10,3,3,0,,,,0,,,,,,,,,,,,,6,2,5,3,4,7,5,5,3,1,,,0,1,,3,3,1,3,0.23
Public Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest",8,1,5,10,5,,0,,5,5,0,0,5,422,338,252,,,291,,,,12,1,1,,8,8,81,66,1,0,0,,,0,5,0,,29,99,55,,233,124,167,,,12,12,,2,0,44,44,5,44,0.16
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testMatchingPartialDerivatives",,,,,,,,,,,,,,104,83,59,6,3,81,12,12,0,,,,0,,,,,,,,,,,,,0,7,28,14,486,65,39,42,12,1,,,0,2,,12,12,1,12,0.17
Anonymous Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testMatchingPartialDerivatives.(Anon_10)",1,1,1,0,0,,0,,1,1,0,0,1,12,11,10,,,6,,,,1,1,1,,1,1,11,10,2,0,0,,,0,1,0,,1,5,0,,5,5,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testMatchingPartialDerivatives.(Anon_10).value",,,,,,,,,,,,,,11,10,9,1,0,6,1,1,0,,,,0,,,,,,,,,,,,,2,1,4,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testMatchingPartialDerivatives.(Anon_11)",1,1,0,0,0,,0,,1,1,0,0,1,6,6,5,,,4,,,,1,1,1,,1,1,5,5,2,0,0,,,0,1,0,,0,3,0,,3,3,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testMatchingPartialDerivatives.(Anon_11).value",,,,,,,,,,,,,,5,5,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testMatchingPartialDerivatives.(Anon_12)",1,1,0,0,0,,0,,1,1,0,0,1,6,6,5,,,4,,,,1,1,1,,1,1,5,5,2,0,0,,,0,1,0,,0,3,0,,3,3,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testMatchingPartialDerivatives.(Anon_12).value",,,,,,,,,,,,,,5,5,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testMatchingPartialDerivatives.(Anon_13)",1,1,0,0,0,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testMatchingPartialDerivatives.(Anon_13).value",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testParaboloid",,,,,,,,,,,,,,78,65,47,3,2,62,9,9,0,,,,0,,,,,,,,,,,,,1,4,17,9,81,50,24,38,9,1,,,0,2,,9,9,1,9,0.14
Anonymous Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testParaboloid.(Anon_2)",1,1,0,0,0,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testParaboloid.(Anon_2).value",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testParaboloid.(Anon_3)",1,1,0,0,0,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testParaboloid.(Anon_3).value",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testParaboloid.(Anon_4)",1,1,0,0,0,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testParaboloid.(Anon_4).value",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testPlane",,,,,,,,,,,,,,68,55,41,3,2,56,9,9,0,,,,0,,,,,,,,,,,,,1,4,13,9,81,46,20,36,9,1,,,0,2,,9,9,1,9,0.16
Anonymous Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testPlane.(Anon_1)",1,1,0,0,0,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testPlane.(Anon_1).value",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testPreconditions",,,,,,,,,,,,,,78,62,49,2,3,39,11,11,10,,,,0,,,,,,,,,,,,,1,3,10,13,1024,28,8,31,11,1,,,0,1,,11,11,1,11,0.21
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testSplinePartialDerivatives",,,,,,,,,,,,,,78,66,56,8,0,52,3,3,0,,,,0,,,,,,,,,,,,,0,7,25,5,3,44,32,20,3,1,,,0,0,,3,3,1,3,0.08
Anonymous Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testSplinePartialDerivatives.(Anon_5)",1,1,0,0,0,,0,,1,1,0,0,1,8,8,7,,,6,,,,1,1,1,,1,1,7,7,2,0,0,,,0,1,0,,0,4,0,,5,5,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testSplinePartialDerivatives.(Anon_5).value",,,,,,,,,,,,,,7,7,6,1,0,6,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testSplinePartialDerivatives.(Anon_6)",1,1,0,0,0,,0,,1,1,0,0,1,8,8,7,,,6,,,,1,1,1,,1,1,7,7,2,0,0,,,0,1,0,,0,4,0,,5,5,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testSplinePartialDerivatives.(Anon_6).value",,,,,,,,,,,,,,7,7,6,1,0,6,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testSplinePartialDerivatives.(Anon_7)",1,1,0,0,0,,0,,1,1,0,0,1,7,7,6,,,5,,,,1,1,1,,1,1,6,6,2,0,0,,,0,1,0,,0,3,0,,4,4,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testSplinePartialDerivatives.(Anon_7).value",,,,,,,,,,,,,,6,6,5,1,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testSplinePartialDerivatives.(Anon_8)",1,1,0,0,0,,0,,1,1,0,0,1,7,7,6,,,5,,,,1,1,1,,1,1,6,6,2,0,0,,,0,1,0,,0,3,0,,4,4,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testSplinePartialDerivatives.(Anon_8).value",,,,,,,,,,,,,,6,6,5,1,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testSplinePartialDerivatives.(Anon_9)",1,1,0,0,0,,0,,1,1,0,0,1,7,7,6,,,5,,,,1,1,1,,1,1,6,6,2,0,0,,,0,1,0,,0,3,0,,4,4,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testSplinePartialDerivatives.(Anon_9).value",,,,,,,,,,,,,,6,6,5,1,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolator",6,1,3,10,7,,0,,3,3,0,2,1,119,71,47,,,68,,,,14,1,1,,6,6,36,22,2,1,0,,,0,3,0,,12,24,36,,51,31,37,,,14,16,,2,0,18,20,3,18,0.51
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolator.interpolate",,,,,,,,,,,,,,86,60,43,10,3,61,14,16,0,,,,0,,,,,,,,,,,,,6,11,18,15,2160,47,26,35,14,1,,,0,2,,14,16,1,14,0.25
Private Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolator.nextIndex",,,,,,,,,,,,,,12,4,2,1,0,3,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,8,1,2,2,1,2,1,,,0,0,,2,2,1,2,2.00
Private Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolator.previousIndex",,,,,,,,,,,,,,11,4,2,1,0,3,2,2,0,,,,0,,,,,,,,,,,,,2,0,2,7,1,2,2,1,2,1,,,0,0,,2,2,1,2,1.75
Public Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatorTest",3,1,5,5,5,,0,,3,3,0,0,3,146,105,77,,,89,,,,5,1,1,,3,3,44,33,1,0,0,,,0,3,0,,19,34,22,,75,34,55,,,5,5,,2,0,11,11,3,11,0.21
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatorTest.testParaboloid",,,,,,,,,,,,,,45,34,26,3,0,33,3,3,0,,,,0,,,,,,,,,,,,,1,6,10,5,3,29,12,21,3,1,,,0,2,,3,3,1,3,0.15
Anonymous Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatorTest.testParaboloid.(Anon_2)",1,1,0,0,0,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatorTest.testParaboloid.(Anon_2).value",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatorTest.testPlane",,,,,,,,,,,,,,45,34,26,3,0,33,3,3,0,,,,0,,,,,,,,,,,,,1,6,10,5,3,29,12,21,3,1,,,0,2,,3,3,1,3,0.15
Anonymous Class,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatorTest.testPlane.(Anon_1)",1,1,0,0,0,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatorTest.testPlane.(Anon_1).value",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatorTest.testPreconditions",,,,,,,,,,,,,,44,32,25,2,1,22,5,5,4,,,,0,,,,,,,,,,,,,1,5,10,7,16,17,9,13,5,1,,,0,1,,5,5,1,5,0.22
