Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Interface,"org.apache.commons.math3.analysis.interpolation.BivariateGridInterpolator",0,0,0,0,1,,0,,1,1,1,0,0,19,4,0,,,2,,,,0,0,0,,0,0,0,0,0,1,0,,,0,1,0,,0,3,15,,1,2,0,,,0,0,,0,0,0,0,0,0,3.75
Abstract Method,"org.apache.commons.math3.analysis.interpolation.BivariateGridInterpolator.interpolate",,,,,,,,,,,,,,17,2,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,6,0,2,15,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.50
Public Class,"org.apache.commons.math3.analysis.interpolation.DividedDifferenceInterpolator",2,1,2,23,2,,1,,1,2,0,0,1,93,26,17,,,24,,,,3,1,1,,2,2,36,11,3,0,1,,,0,2,1,,7,11,61,,19,12,12,,,3,3,,2,100,4,4,2,4,2.35
Protected Static Method,"org.apache.commons.math3.analysis.interpolation.DividedDifferenceInterpolator.computeDividedDifference",,,,,,,,,,,,,,38,15,11,3,0,16,3,3,0,,,,0,,,,,,,,,,,,,4,3,5,21,3,13,7,9,3,1,,,0,2,,3,3,1,3,1.40
Public Method,"org.apache.commons.math3.analysis.interpolation.DividedDifferenceInterpolator.interpolate",,,,,,,,,,,,,,35,7,5,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,3,2,3,26,1,5,3,3,1,1,,,0,0,,1,1,1,1,3.71
Public Class,"org.apache.commons.math3.analysis.interpolation.DividedDifferenceInterpolatorTest",2,1,2,5,7,,0,,4,4,0,0,3,120,73,52,,,73,,,,3,1,1,,2,2,24,17,1,0,0,,,0,4,1,,13,28,34,,63,27,46,,,3,3,,1,0,9,9,4,9,0.47
Protected Method,"org.apache.commons.math3.analysis.interpolation.DividedDifferenceInterpolatorTest.partialerror",,,,,,,,,,,,,,16,12,7,1,1,9,3,3,0,,,,0,,,,,,,,,,,,,5,1,3,3,4,6,3,6,3,1,,,0,1,,3,3,1,3,0.25
Public Method,"org.apache.commons.math3.analysis.interpolation.DividedDifferenceInterpolatorTest.testExpm1Function",,,,,,,,,,,,,,34,24,20,5,0,30,2,2,0,,,,0,,,,,,,,,,,,,1,4,8,6,2,28,9,21,2,1,,,0,1,,2,2,1,2,0.25
Public Method,"org.apache.commons.math3.analysis.interpolation.DividedDifferenceInterpolatorTest.testParameters",,,,,,,,,,,,,,17,11,8,3,0,8,2,2,1,,,,0,,,,,,,,,,,,,0,1,5,5,2,6,5,3,2,1,,,0,1,,2,2,1,2,0.45
Public Method,"org.apache.commons.math3.analysis.interpolation.DividedDifferenceInterpolatorTest.testSinFunction",,,,,,,,,,,,,,30,21,17,5,0,25,2,2,0,,,,0,,,,,,,,,,,,,1,3,8,6,2,23,9,16,2,1,,,0,1,,2,2,1,2,0.29
Public Class,"org.apache.commons.math3.analysis.interpolation.LinearInterpolator",5,1,6,14,6,,0,,1,1,0,0,1,49,25,17,,,22,,,,5,1,1,,5,5,43,23,2,0,0,,,0,1,0,,6,6,18,,16,8,14,,,5,5,,1,0,5,5,1,5,0.72
Public Method,"org.apache.commons.math3.analysis.interpolation.LinearInterpolator.interpolate",,,,,,,,,,,,,,43,23,17,6,1,21,5,5,0,,,,0,,,,,,,,,,,,,4,6,5,14,16,16,7,14,5,1,,,0,1,,5,5,1,5,0.61
Public Class,"org.apache.commons.math3.analysis.interpolation.LinearInterpolatorTest",1,1,1,2,9,,0,,5,5,0,0,4,119,85,62,,,67,,,,4,1,1,,1,1,19,15,1,0,0,,,3,5,1,,14,41,20,,57,35,32,,,4,4,,1,60,9,9,5,9,0.24
Public Method,"org.apache.commons.math3.analysis.interpolation.LinearInterpolatorTest.testIllegalArguments",,,,,,,,,,,,,,30,24,19,2,1,17,4,4,3,,,,0,,,,,,,,,,,,,0,0,8,6,8,13,8,9,4,1,,,0,1,,4,4,1,4,0.25
Public Method,"org.apache.commons.math3.analysis.interpolation.LinearInterpolatorTest.testInterpolateLinear",,,,,,,,,,,,,,14,12,10,5,0,11,1,1,0,,,,0,,,,,,,,,,,,,1,1,7,1,1,10,7,4,1,1,,,0,0,,1,1,1,1,0.08
Public Method,"org.apache.commons.math3.analysis.interpolation.LinearInterpolatorTest.testInterpolateLinearDegenerateThreeSegment",,,,,,,,,,,,,,22,18,15,7,0,16,1,1,0,,,,0,,,,,,,,,,,,,2,2,8,2,1,15,7,9,1,1,,,0,0,,1,1,1,1,0.11
Public Method,"org.apache.commons.math3.analysis.interpolation.LinearInterpolatorTest.testInterpolateLinearDegenerateTwoSegment",,,,,,,,,,,,,,20,16,13,7,0,14,1,1,0,,,,0,,,,,,,,,,,,,2,2,8,2,1,13,7,7,1,1,,,0,0,,1,1,1,1,0.12
Protected Method,"org.apache.commons.math3.analysis.interpolation.LinearInterpolatorTest.verifyInterpolation",,,,,,,,,,,,,,9,6,2,2,0,5,2,2,0,,,,0,,,,,,,,,,,,,8,0,2,3,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.50
Public Class,"org.apache.commons.math3.analysis.interpolation.LoessInterpolator",3,1,3,16,11,,4,,6,10,0,4,6,422,170,117,,,138,,,,17,6,1,,3,3,36,16,3,0,4,,,3,10,0,,41,61,211,,105,62,76,,,17,17,,3,81,33,36,15,33,1.24
Public Constructor,"org.apache.commons.math3.analysis.interpolation.LoessInterpolator.LoessInterpolator",,,,,,,,,,,,,,13,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,15,0,1,8,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.60
Public Constructor,"org.apache.commons.math3.analysis.interpolation.LoessInterpolator.LoessInterpolator",,,,,,,,,,,,,,25,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,1,1,21,1,1,1,1,1,1,,,0,0,,1,1,1,1,7.00
Public Constructor,"org.apache.commons.math3.analysis.interpolation.LoessInterpolator.LoessInterpolator",,,,,,,,,,,,,,33,12,8,6,1,8,3,4,0,,,,0,,,,,,,,,,,,,14,0,1,21,4,5,1,7,3,1,,,0,1,,3,4,1,3,1.75
Private Static Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolator.checkAllFiniteReal",,,,,,,,,,,,,,12,5,2,1,0,5,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,7,2,3,2,3,2,1,,,0,1,,2,2,1,2,1.40
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolator.interpolate",,,,,,,,,,,,,,24,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,21,1,1,1,1,1,1,,,0,0,,1,1,1,1,7.00
Private Static Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolator.nextNonzero",,,,,,,,,,,,,,15,7,4,1,0,5,2,3,0,,,,0,,,,,,,,,,,,,4,0,2,8,2,3,2,3,2,1,,,0,1,,2,3,1,2,1.14
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolator.smooth",,,,,,,,,,,,,,165,97,77,13,3,84,17,17,9,,,,6,,,,,,,,,,,,,9,27,33,41,1648,68,36,48,17,6,,,7,3,,17,17,6,17,0.42
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolator.smooth",,,,,,,,,,,,,,27,8,5,4,0,6,2,2,0,,,,0,,,,,,,,,,,,,22,2,2,17,2,4,2,4,2,1,,,0,1,,2,2,1,2,2.12
Private Static Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolator.tricube",,,,,,,,,,,,,,16,8,5,2,0,6,2,2,1,,,,0,,,,,,,,,,,,,2,0,3,8,2,4,3,3,2,1,,,0,1,,2,2,1,2,1.00
Private Static Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolator.updateBandwidthInterval",,,,,,,,,,,,,,30,12,7,2,0,8,2,3,0,,,,0,,,,,,,,,,,,,6,1,7,17,2,6,5,3,2,1,,,0,1,,2,3,1,2,1.42
Public Class,"org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest",1,1,1,0,8,,0,,21,21,0,1,20,231,178,100,,,137,,,,4,1,1,,1,1,8,7,1,0,0,,,0,21,0,,43,99,10,,105,80,57,,,4,4,,2,0,31,31,21,31,0.06
Private Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.generateSineData",,,,,,,,,,,,,,9,9,6,4,0,9,2,2,0,,,,0,,,,,,,,,,,,,8,0,3,0,2,7,4,5,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testCompletelyIncorrectBandwidth1",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testCompletelyIncorrectBandwidth2",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testEmptyData",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testIncreasingBandwidthIncreasesSmoothness",,,,,,,,,,,,,,29,21,16,5,1,23,4,4,0,,,,0,,,,,,,,,,,,,1,7,11,1,6,19,14,9,4,1,,,0,2,,4,4,1,4,0.05
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testIncreasingRobustnessItersIncreasesSmoothnessWithOutliers",,,,,,,,,,,,,,31,21,16,5,1,23,4,4,0,,,,0,,,,,,,,,,,,,1,7,9,3,6,19,12,11,4,1,,,0,2,,4,4,1,4,0.14
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testInsufficientBandwidth",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testMath296withoutWeights",,,,,,,,,,,,,,21,20,13,3,0,11,2,2,0,,,,0,,,,,,,,,,,,,1,0,15,1,2,9,7,4,2,1,,,0,1,,2,2,1,2,0.05
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testNonStrictlyIncreasing1",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testNonStrictlyIncreasing2",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testNotAllFiniteReal1",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testNotAllFiniteReal2",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testNotAllFiniteReal3",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testNotAllFiniteReal4",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testNotAllFiniteReal5",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testNotAllFiniteReal6",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testOnDistortedSine",,,,,,,,,,,,,,30,20,17,6,0,20,2,2,0,,,,0,,,,,,,,,,,,,0,8,13,2,2,18,14,6,2,1,,,0,1,,2,2,1,2,0.10
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testOnOnePoint",,,,,,,,,,,,,,7,7,5,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,5,4,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testOnStraightLine",,,,,,,,,,,,,,10,10,7,3,0,10,2,2,0,,,,0,,,,,,,,,,,,,1,0,5,0,2,8,6,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testOnTwoPoints",,,,,,,,,,,,,,8,8,6,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest.testUnequalSizeArguments",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatingFunction",5,1,4,13,8,,0,,3,3,0,1,2,215,102,52,,,77,,,,9,3,1,,5,6,39,22,2,0,0,,,4,3,0,,22,33,91,,47,33,44,,,9,10,,2,41,17,18,5,17,0.89
Public Constructor,"org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatingFunction.MicrosphereInterpolatingFunction",,,,,,,,,,,,,,62,36,22,13,2,26,9,10,0,,,,0,,,,,,,,,,,,,10,4,6,22,160,17,4,22,9,1,,,0,2,,9,10,1,9,0.61
Private Static Class,"org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatingFunction.MicrosphereSurfaceElement",1,1,0,4,2,,0,,6,6,6,0,0,65,28,9,,,19,,,,2,1,1,,1,1,7,3,1,0,0,,,3,6,0,,6,11,31,,11,10,9,,,2,2,,1,55,7,7,6,7,1.11
Constructor,"org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatingFunction.MicrosphereSurfaceElement.MicrosphereSurfaceElement",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Method,"org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatingFunction.MicrosphereSurfaceElement.illumination",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Method,"org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatingFunction.MicrosphereSurfaceElement.normal",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Method,"org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatingFunction.MicrosphereSurfaceElement.reset",,,,,,,,,,,,,,7,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Method,"org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatingFunction.MicrosphereSurfaceElement.sample",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Method,"org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatingFunction.MicrosphereSurfaceElement.store",,,,,,,,,,,,,,12,7,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,5,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.71
Private Method,"org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatingFunction.cosAngle",,,,,,,,,,,,,,10,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatingFunction.value",,,,,,,,,,,,,,46,28,20,16,1,25,7,7,3,,,,3,,,,,,,,,,,,,4,8,9,10,20,14,13,12,7,3,,,3,2,,7,7,3,7,0.36
Public Class,"org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolator",1,1,0,5,5,,2,,3,3,0,0,3,72,30,14,,,17,,,,3,1,1,,1,1,13,7,2,0,0,,,2,3,0,,4,13,38,,11,9,8,,,3,3,,1,50,5,5,3,5,1.27
Public Constructor,"org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolator.MicrosphereInterpolator",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Constructor,"org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolator.MicrosphereInterpolator",,,,,,,,,,,,,,19,11,6,5,1,7,3,3,0,,,,0,,,,,,,,,,,,,3,1,2,7,4,4,1,6,3,1,,,0,1,,3,3,1,3,0.64
Public Method,"org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolator.interpolate",,,,,,,,,,,,,,12,9,5,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,0,4,3,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatorTest",3,1,6,6,4,,0,,2,2,0,0,2,109,78,58,,,71,,,,3,1,1,,3,3,49,37,1,0,0,,,0,2,0,,13,27,18,,60,29,42,,,3,3,,2,0,6,6,2,6,0.23
Public Method,"org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatorTest.testLinearFunction2D",,,,,,,,,,,,,,49,37,29,5,0,35,3,3,0,,,,0,,,,,,,,,,,,,0,6,12,6,3,30,14,21,3,1,,,0,2,,3,3,1,3,0.16
Anonymous Class,"org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatorTest.testLinearFunction2D.(Anon_1)",2,1,0,0,0,,0,,1,1,0,0,1,7,7,5,,,4,,,,2,1,1,,2,2,6,6,2,0,0,,,0,1,0,,0,1,0,,2,1,3,,,2,2,,1,0,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatorTest.testLinearFunction2D.(Anon_1).value",,,,,,,,,,,,,,6,6,4,1,0,4,2,2,0,,,,0,,,,,,,,,,,,,2,0,0,0,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatorTest.testParaboloid2D",,,,,,,,,,,,,,50,37,29,5,0,35,3,3,0,,,,0,,,,,,,,,,,,,0,6,12,7,3,30,14,21,3,1,,,0,2,,3,3,1,3,0.19
Anonymous Class,"org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatorTest.testParaboloid2D.(Anon_2)",2,1,0,0,0,,0,,1,1,0,0,1,7,7,5,,,4,,,,2,1,1,,2,2,6,6,2,0,0,,,0,1,0,,0,1,0,,2,1,3,,,2,2,,1,0,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.interpolation.MicrosphereInterpolatorTest.testParaboloid2D.(Anon_2).value",,,,,,,,,,,,,,6,6,4,1,0,4,2,2,0,,,,0,,,,,,,,,,,,,2,0,0,0,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.00
Public Interface,"org.apache.commons.math3.analysis.interpolation.MultivariateInterpolator",0,0,0,0,1,,0,,1,1,1,0,0,24,3,0,,,2,,,,0,0,0,,0,0,0,0,0,1,0,,,0,1,0,,1,2,20,,1,2,0,,,0,0,,0,0,0,0,0,0,6.67
Abstract Method,"org.apache.commons.math3.analysis.interpolation.MultivariateInterpolator.interpolate",,,,,,,,,,,,,,21,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,20,0,1,1,0,0,0,,,0,0,,0,0,0,0,20.00
Public Class,"org.apache.commons.math3.analysis.interpolation.NevilleInterpolator",1,1,0,13,1,,1,,1,1,0,0,1,35,7,2,,,4,,,,1,1,1,,1,1,16,3,3,0,0,,,0,1,0,,2,4,26,,2,3,1,,,1,1,,0,100,1,1,1,1,3.71
Public Method,"org.apache.commons.math3.analysis.interpolation.NevilleInterpolator.interpolate",,,,,,,,,,,,,,16,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.33
Public Class,"org.apache.commons.math3.analysis.interpolation.NevilleInterpolatorTest",2,1,2,5,7,,0,,4,4,0,0,3,120,73,52,,,73,,,,3,1,1,,2,2,24,17,1,0,0,,,0,4,1,,13,28,34,,63,27,46,,,3,3,,1,0,9,9,4,9,0.47
Protected Method,"org.apache.commons.math3.analysis.interpolation.NevilleInterpolatorTest.partialerror",,,,,,,,,,,,,,16,12,7,1,1,9,3,3,0,,,,0,,,,,,,,,,,,,5,1,3,3,4,6,3,6,3,1,,,0,1,,3,3,1,3,0.25
Public Method,"org.apache.commons.math3.analysis.interpolation.NevilleInterpolatorTest.testExpm1Function",,,,,,,,,,,,,,34,24,20,5,0,30,2,2,0,,,,0,,,,,,,,,,,,,1,4,8,6,2,28,9,21,2,1,,,0,1,,2,2,1,2,0.25
Public Method,"org.apache.commons.math3.analysis.interpolation.NevilleInterpolatorTest.testParameters",,,,,,,,,,,,,,17,11,8,3,0,8,2,2,1,,,,0,,,,,,,,,,,,,0,1,5,5,2,6,5,3,2,1,,,0,1,,2,2,1,2,0.45
Public Method,"org.apache.commons.math3.analysis.interpolation.NevilleInterpolatorTest.testSinFunction",,,,,,,,,,,,,,30,21,17,5,0,25,2,2,0,,,,0,,,,,,,,,,,,,1,3,8,6,2,23,9,16,2,1,,,0,1,,2,2,1,2,0.29
Public Class,"org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolator",4,1,2,5,8,,0,,4,7,0,0,4,114,67,38,,,63,,,,13,1,2,,4,4,23,15,1,0,0,,,2,4,0,,14,20,33,,46,24,39,,,13,15,,2,50,16,18,4,16,0.49
Public Constructor,"org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolator.SmoothingPolynomialBicubicSplineInterpolator",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolator.SmoothingPolynomialBicubicSplineInterpolator",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolator.SmoothingPolynomialBicubicSplineInterpolator",,,,,,,,,,,,,,11,5,2,5,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,6,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.20
Public Method,"org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolator.interpolate",,,,,,,,,,,,,,71,50,34,10,3,53,13,15,0,,,,0,,,,,,,,,,,,,6,10,11,11,972,40,18,35,13,1,,,0,2,,13,15,1,13,0.22
Public Class,"org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest",4,1,5,6,5,,0,,3,3,0,0,3,155,113,84,,,93,,,,6,1,1,,4,4,47,36,1,0,0,,,0,3,0,,19,34,23,,78,34,59,,,6,6,,2,0,12,12,3,12,0.20
Public Method,"org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest.testParaboloid",,,,,,,,,,,,,,46,35,27,4,0,33,3,3,0,,,,0,,,,,,,,,,,,,1,6,10,5,3,29,12,21,3,1,,,0,2,,3,3,1,3,0.14
