Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Private Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.checkOrthogonality",,,,,,,,,,,,,,23,21,10,6,0,8,2,2,1,,,,0,,,,,,,,,,,,,11,0,10,2,2,5,4,4,2,1,,,0,1,,2,2,1,2,0.10
Anonymous Class,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.checkOrthogonality.(Anon_6)",1,1,0,0,2,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.checkOrthogonality.(Anon_6).value",,,,,,,,,,,,,,3,3,2,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.checkPolynomial",,,,,,,,,,,,,,4,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.checkPolynomial",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testChebyshevBounds",,,,,,,,,,,,,,8,8,4,4,0,9,3,3,0,,,,0,,,,,,,,,,,,,0,0,2,0,3,6,4,5,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testChebyshevDifferentials",,,,,,,,,,,,,,19,14,11,6,0,14,2,2,0,,,,0,,,,,,,,,,,,,0,5,10,0,2,12,11,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testChebyshevOrthogonality",,,,,,,,,,,,,,14,14,8,2,0,13,3,3,0,,,,0,,,,,,,,,,,,,0,0,5,0,3,9,7,6,3,1,,,0,2,,3,3,1,3,0.00
Anonymous Class,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testChebyshevOrthogonality.(Anon_1)",1,1,0,0,1,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testChebyshevOrthogonality.(Anon_1).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testFirstChebyshevPolynomials",,,,,,,,,,,,,,12,10,8,2,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,2,1,0,1,8,1,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testFirstHermitePolynomials",,,,,,,,,,,,,,12,10,8,2,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,2,1,0,1,8,1,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testFirstLaguerrePolynomials",,,,,,,,,,,,,,18,16,14,2,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,2,1,0,1,8,1,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testFirstLegendrePolynomials",,,,,,,,,,,,,,12,10,8,2,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,2,1,0,1,8,1,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testHermiteDifferentials",,,,,,,,,,,,,,19,14,11,6,0,14,2,2,0,,,,0,,,,,,,,,,,,,0,5,10,0,2,12,11,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testHermiteOrthogonality",,,,,,,,,,,,,,14,14,8,2,0,13,3,3,0,,,,0,,,,,,,,,,,,,0,0,5,0,3,9,7,6,3,1,,,0,2,,3,3,1,3,0.00
Anonymous Class,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testHermiteOrthogonality.(Anon_2)",1,1,0,0,1,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testHermiteOrthogonality.(Anon_2).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testHighDegreeLegendre",,,,,,,,,,,,,,21,21,16,4,0,12,3,3,1,,,,0,,,,,,,,,,,,,1,0,6,0,3,9,6,6,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testJacobiEvaluationAt1",,,,,,,,,,,,,,11,11,6,5,1,13,4,4,0,,,,0,,,,,,,,,,,,,0,0,3,0,4,9,6,7,4,1,,,0,3,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testJacobiLegendre",,,,,,,,,,,,,,7,7,4,4,0,7,2,2,0,,,,0,,,,,,,,,,,,,0,0,3,0,2,5,4,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testJacobiOrthogonality",,,,,,,,,,,,,,20,20,12,2,1,21,5,5,0,,,,0,,,,,,,,,,,,,0,0,7,0,5,15,11,10,5,1,,,0,2,,5,5,1,5,0.00
Anonymous Class,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testJacobiOrthogonality.(for_loop_20).(for_loop_21).(Anon_5)",1,1,0,0,2,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testJacobiOrthogonality.(for_loop_20).(for_loop_21).(Anon_5).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testLaguerreDifferentials",,,,,,,,,,,,,,19,14,11,6,0,14,2,2,0,,,,0,,,,,,,,,,,,,0,5,10,0,2,12,11,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testLaguerreOrthogonality",,,,,,,,,,,,,,14,14,8,2,0,13,3,3,0,,,,0,,,,,,,,,,,,,0,0,5,0,3,9,7,6,3,1,,,0,2,,3,3,1,3,0.00
Anonymous Class,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testLaguerreOrthogonality.(Anon_3)",1,1,0,0,1,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testLaguerreOrthogonality.(Anon_3).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testLegendreDifferentials",,,,,,,,,,,,,,19,14,11,6,0,14,2,2,0,,,,0,,,,,,,,,,,,,0,5,10,0,2,12,11,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testLegendreOrthogonality",,,,,,,,,,,,,,14,14,8,2,0,13,3,3,0,,,,0,,,,,,,,,,,,,0,0,5,0,3,9,7,6,3,1,,,0,2,,3,3,1,3,0.00
Anonymous Class,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testLegendreOrthogonality.(Anon_4)",1,1,0,0,0,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testLegendreOrthogonality.(Anon_4).value",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest.testShift",,,,,,,,,,,,,,27,19,12,4,0,13,1,1,0,,,,0,,,,,,,,,,,,,0,6,13,2,1,12,8,5,1,1,,,0,0,,1,1,1,1,0.11
Package,"org.apache.commons.math3.analysis.solvers",1,1,1,5,,50,15,39,211,,10,7,156,5441,2525,1464,,,1873,,,,23,21,,,1,2,16,10,,,11,,,27,222,49,,512,1019,2415,,1469,823,1050,,,30,31,,4,,399,428,290,385,0.96
Public Abstract Class,"org.apache.commons.math3.analysis.solvers.AbstractDifferentiableUnivariateSolver",1,1,0,5,2,,0,,4,27,0,0,0,58,23,6,,,12,,,,1,1,2,,1,1,10,4,2,1,0,,,1,4,4,,4,12,31,,7,6,6,,,1,1,,0,50,4,4,4,4,1.35
Protected Constructor,"org.apache.commons.math3.analysis.solvers.AbstractDifferentiableUnivariateSolver.AbstractDifferentiableUnivariateSolver",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Protected Constructor,"org.apache.commons.math3.analysis.solvers.AbstractDifferentiableUnivariateSolver.AbstractDifferentiableUnivariateSolver",,,,,,,,,,,,,,12,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.40
Protected Method,"org.apache.commons.math3.analysis.solvers.AbstractDifferentiableUnivariateSolver.computeDerivativeObjectiveValue",,,,,,,,,,,,,,12,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,8,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.00
Protected Method,"org.apache.commons.math3.analysis.solvers.AbstractDifferentiableUnivariateSolver.setup",,,,,,,,,,,,,,8,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.60
Public Abstract Class,"org.apache.commons.math3.analysis.solvers.AbstractPolynomialSolver",1,1,0,4,1,,0,,5,28,0,0,0,60,26,6,,,13,,,,1,1,2,,1,1,8,4,2,1,0,,,1,5,5,,3,14,31,,7,7,6,,,1,1,,0,60,5,5,5,5,1.19
Protected Constructor,"org.apache.commons.math3.analysis.solvers.AbstractPolynomialSolver.AbstractPolynomialSolver",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Protected Constructor,"org.apache.commons.math3.analysis.solvers.AbstractPolynomialSolver.AbstractPolynomialSolver",,,,,,,,,,,,,,10,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Protected Constructor,"org.apache.commons.math3.analysis.solvers.AbstractPolynomialSolver.AbstractPolynomialSolver",,,,,,,,,,,,,,12,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.40
Protected Method,"org.apache.commons.math3.analysis.solvers.AbstractPolynomialSolver.getCoefficients",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.analysis.solvers.AbstractPolynomialSolver.setup",,,,,,,,,,,,,,8,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.60
Public Abstract Class,"org.apache.commons.math3.analysis.solvers.AbstractUnivariateSolver",1,1,0,6,0,,0,,3,26,0,0,0,40,16,3,,,7,,,,1,1,2,,1,1,10,4,2,8,0,,,0,3,3,,0,9,24,,3,4,3,,,1,1,,0,0,3,3,3,3,1.50
Protected Constructor,"org.apache.commons.math3.analysis.solvers.AbstractUnivariateSolver.AbstractUnivariateSolver",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Protected Constructor,"org.apache.commons.math3.analysis.solvers.AbstractUnivariateSolver.AbstractUnivariateSolver",,,,,,,,,,,,,,10,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Protected Constructor,"org.apache.commons.math3.analysis.solvers.AbstractUnivariateSolver.AbstractUnivariateSolver",,,,,,,,,,,,,,12,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,3,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.40
Public Enum Type,"org.apache.commons.math3.analysis.solvers.AllowedSolution",1,1,0,0,1,,0,,2,2,0,0,2,56,7,0,,,1,,,,1,1,1,,1,1,0,0,1,0,0,,,5,2,0,,5,6,44,,1,1,0,,,1,1,,0,100,2,2,2,2,6.29
Public Method,"org.apache.commons.math3.analysis.solvers.AllowedSolution.valueOf",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.AllowedSolution.values",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Abstract Generic Class,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver",1,1,0,5,7,,2,,23,23,0,0,11,273,113,42,,,68,,,,2,1,1,,1,1,9,4,2,3,0,,,8,23,12,,18,50,142,,44,34,34,,,2,2,,1,89,23,23,22,23,1.26
Protected Constructor,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.BaseAbstractUnivariateSolver",,,,,,,,,,,,,,10,5,3,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Constructor,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.BaseAbstractUnivariateSolver",,,,,,,,,,,,,,14,7,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,8,0,3,7,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.00
Protected Constructor,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.BaseAbstractUnivariateSolver",,,,,,,,,,,,,,12,6,3,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
TypeVariable,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.FUNC",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Protected Method,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.computeObjectiveValue",,,,,,,,,,,,,,13,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,14,0,2,8,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.60
Protected Abstract Method,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.doSolve",,,,,,,,,,,,,,12,2,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,2,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Public Method,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.getAbsoluteAccuracy",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,24,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.getEvaluations",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.getFunctionValueAccuracy",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,14,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.getMax",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.getMaxEvaluations",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.getMin",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.getRelativeAccuracy",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,13,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.getStartValue",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.incrementEvaluationCount",,,,,,,,,,,,,,14,7,4,3,0,4,2,2,1,,,,0,,,,,,,,,,,,,5,0,1,7,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.00
Protected Method,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.isBracketing",,,,,,,,,,,,,,12,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Protected Method,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.isSequence",,,,,,,,,,,,,,13,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.60
Protected Method,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.setup",,,,,,,,,,,,,,26,12,7,7,0,8,1,1,0,,,,0,,,,,,,,,,,,,9,1,4,13,1,7,1,7,1,1,,,0,0,,1,1,1,1,1.08
Public Method,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.solve",,,,,,,,,,,,,,8,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,12,1,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Method,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.solve",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,15,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.solve",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Protected Method,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.verifyBracketing",,,,,,,,,,,,,,13,4,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,2,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.25
Protected Method,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.verifyInterval",,,,,,,,,,,,,,12,4,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Protected Method,"org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver.verifySequence",,,,,,,,,,,,,,14,5,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,3,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.80
Public Abstract Class,"org.apache.commons.math3.analysis.solvers.BaseSecantSolver",3,3,1,7,6,,1,,7,33,0,0,3,249,141,89,,,82,,,,20,21,3,,5,5,26,18,2,3,0,,,2,7,4,,24,39,84,,59,22,60,,,30,30,,4,57,36,36,27,26,0.60
Protected Constructor,"org.apache.commons.math3.analysis.solvers.BaseSecantSolver.BaseSecantSolver",,,,,,,,,,,,,,11,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,6,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.20
Protected Constructor,"org.apache.commons.math3.analysis.solvers.BaseSecantSolver.BaseSecantSolver",,,,,,,,,,,,,,14,7,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,7,0,3,7,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.00
Protected Constructor,"org.apache.commons.math3.analysis.solvers.BaseSecantSolver.BaseSecantSolver",,,,,,,,,,,,,,16,8,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,8,0,4,8,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.00
Protected Enum Type,"org.apache.commons.math3.analysis.solvers.BaseSecantSolver.Method",1,1,0,0,1,,0,,2,2,0,0,2,16,5,0,,,1,,,,1,1,1,,1,1,0,0,1,0,0,,,3,2,0,,4,4,7,,1,1,0,,,1,1,,0,100,2,2,2,2,1.40
Public Method,"org.apache.commons.math3.analysis.solvers.BaseSecantSolver.Method.valueOf",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BaseSecantSolver.Method.values",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"org.apache.commons.math3.analysis.solvers.BaseSecantSolver.doSolve",,,,,,,,,,,,,,127,92,75,12,2,58,30,30,81,,,,74,,,,,,,,,,,,,10,9,11,26,286,42,11,47,20,21,,,75,4,,30,30,21,20,0.28
Public Method,"org.apache.commons.math3.analysis.solvers.BaseSecantSolver.solve",,,,,,,,,,,,,,6,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.analysis.solvers.BaseSecantSolver.solve",,,,,,,,,,,,,,7,6,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,8,0,3,1,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.17
Public Method,"org.apache.commons.math3.analysis.solvers.BaseSecantSolver.solve",,,,,,,,,,,,,,5,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Abstract Class,"org.apache.commons.math3.analysis.solvers.BaseSecantSolverAbstractTest",2,1,1,4,13,,0,,11,11,0,1,8,230,157,106,,,114,,,,4,3,1,,2,2,21,16,1,5,0,,,0,11,2,,23,74,53,,89,56,58,,,4,4,,2,0,24,25,13,24,0.34
Protected Abstract Method,"org.apache.commons.math3.analysis.solvers.BaseSecantSolverAbstractTest.getQuinticEvalCounts",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Private Method,"org.apache.commons.math3.analysis.solvers.BaseSecantSolverAbstractTest.getSolution",,,,,,,,,,,,,,21,20,12,9,0,9,3,4,2,,,,2,,,,,,,,,,,,,10,0,8,1,3,6,4,5,3,3,,,2,2,,3,4,3,3,0.05
Protected Abstract Method,"org.apache.commons.math3.analysis.solvers.BaseSecantSolverAbstractTest.getSolver",,,,,,,,,,,,,,4,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,8,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
