Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.analysis.solvers.BaseSecantSolverAbstractTest.testBadEndpoints",,,,,,,,,,,,,,22,19,14,4,1,12,4,4,3,,,,0,,,,,,,,,,,,,0,0,3,6,8,8,3,9,4,1,,,0,1,,4,4,1,4,0.32
Public Method,"org.apache.commons.math3.analysis.solvers.BaseSecantSolverAbstractTest.testQuinticZero",,,,,,,,,,,,,,45,27,22,7,0,17,3,3,1,,,,1,,,,,,,,,,,,,1,4,20,14,3,14,10,7,3,3,,,1,2,,3,3,3,3,0.52
Public Method,"org.apache.commons.math3.analysis.solvers.BaseSecantSolverAbstractTest.testRootEndpoints",,,,,,,,,,,,,,18,12,10,4,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,4,4,2,1,10,4,7,1,1,,,0,0,,1,1,1,1,0.17
Public Method,"org.apache.commons.math3.analysis.solvers.BaseSecantSolverAbstractTest.testSinZero",,,,,,,,,,,,,,19,11,8,6,0,10,1,1,0,,,,0,,,,,,,,,,,,,1,1,4,7,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.64
Public Method,"org.apache.commons.math3.analysis.solvers.BaseSecantSolverAbstractTest.testSolutionAboveSide",,,,,,,,,,,,,,17,14,10,5,0,13,3,3,0,,,,0,,,,,,,,,,,,,1,1,6,2,3,10,7,6,3,1,,,0,2,,3,3,1,3,0.14
Public Method,"org.apache.commons.math3.analysis.solvers.BaseSecantSolverAbstractTest.testSolutionBelowSide",,,,,,,,,,,,,,17,14,10,5,0,13,3,3,0,,,,0,,,,,,,,,,,,,1,1,6,2,3,10,7,6,3,1,,,0,2,,3,3,1,3,0.14
Public Method,"org.apache.commons.math3.analysis.solvers.BaseSecantSolverAbstractTest.testSolutionLeftSide",,,,,,,,,,,,,,17,14,10,4,0,13,3,3,0,,,,0,,,,,,,,,,,,,1,1,6,2,3,10,7,6,3,1,,,0,2,,3,3,1,3,0.14
Public Method,"org.apache.commons.math3.analysis.solvers.BaseSecantSolverAbstractTest.testSolutionRightSide",,,,,,,,,,,,,,17,14,10,4,0,13,3,3,0,,,,0,,,,,,,,,,,,,1,1,6,2,3,10,7,6,3,1,,,0,2,,3,3,1,3,0.14
Public Generic Interface,"org.apache.commons.math3.analysis.solvers.BaseUnivariateSolver",0,0,0,0,0,,0,,8,8,8,0,0,102,10,0,,,9,,,,0,0,0,,0,0,0,0,0,5,0,,,0,8,0,,7,9,85,,8,9,0,,,0,0,,0,0,0,0,0,0,8.50
TypeVariable,"org.apache.commons.math3.analysis.solvers.BaseUnivariateSolver.FUNC",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Abstract Method,"org.apache.commons.math3.analysis.solvers.BaseUnivariateSolver.getAbsoluteAccuracy",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,17,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.analysis.solvers.BaseUnivariateSolver.getEvaluations",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,7,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.analysis.solvers.BaseUnivariateSolver.getFunctionValueAccuracy",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.analysis.solvers.BaseUnivariateSolver.getMaxEvaluations",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.analysis.solvers.BaseUnivariateSolver.getRelativeAccuracy",,,,,,,,,,,,,,11,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,13,0,1,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,10.00
Abstract Method,"org.apache.commons.math3.analysis.solvers.BaseUnivariateSolver.solve",,,,,,,,,,,,,,18,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,17,0,1,1,0,0,0,,,0,0,,0,0,0,0,17.00
Abstract Method,"org.apache.commons.math3.analysis.solvers.BaseUnivariateSolver.solve",,,,,,,,,,,,,,17,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,23,0,1,16,0,1,1,0,0,0,,,0,0,,0,0,0,0,16.00
Abstract Method,"org.apache.commons.math3.analysis.solvers.BaseUnivariateSolver.solve",,,,,,,,,,,,,,13,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,12,0,1,1,0,0,0,,,0,0,,0,0,0,0,12.00
Public Class,"org.apache.commons.math3.analysis.solvers.BisectionSolver",1,1,0,4,2,,1,,4,30,0,0,3,70,37,19,,,26,,,,4,3,3,,1,1,13,8,1,0,0,,,0,4,1,,5,14,28,,18,12,14,,,4,4,,2,75,7,7,6,7,0.76
Public Constructor,"org.apache.commons.math3.analysis.solvers.BisectionSolver.BisectionSolver",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.analysis.solvers.BisectionSolver.BisectionSolver",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.analysis.solvers.BisectionSolver.BisectionSolver",,,,,,,,,,,,,,10,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Protected Method,"org.apache.commons.math3.analysis.solvers.BisectionSolver.doSolve",,,,,,,,,,,,,,31,23,15,8,1,18,4,4,3,,,,2,,,,,,,,,,,,,0,3,7,5,5,14,7,11,4,3,,,3,2,,4,4,3,4,0.22
Public Class,"org.apache.commons.math3.analysis.solvers.BisectionSolverTest",1,1,4,0,6,,0,,3,3,0,0,3,66,47,34,,,40,,,,1,1,1,,1,1,18,14,1,0,0,,,0,3,0,,16,15,3,,36,12,28,,,1,1,,0,0,3,3,3,3,0.06
Public Method,"org.apache.commons.math3.analysis.solvers.BisectionSolverTest.testMath369",,,,,,,,,,,,,,5,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BisectionSolverTest.testQuinticZero",,,,,,,,,,,,,,40,28,25,6,0,27,1,1,0,,,,0,,,,,,,,,,,,,0,12,4,0,1,26,4,23,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BisectionSolverTest.testSinZero",,,,,,,,,,,,,,11,9,6,4,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,2,4,0,1,7,4,4,1,1,,,0,0,,1,1,1,1,0.00
Public Generic Interface,"org.apache.commons.math3.analysis.solvers.BracketedUnivariateSolver",0,0,0,0,1,,0,,2,10,2,0,0,47,7,0,,,3,,,,0,0,1,,0,0,0,0,1,2,0,,,0,2,0,,3,6,37,,2,3,0,,,0,0,,0,0,0,0,0,0,5.29
TypeVariable,"org.apache.commons.math3.analysis.solvers.BracketedUnivariateSolver.FUNC",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Abstract Method,"org.apache.commons.math3.analysis.solvers.BracketedUnivariateSolver.solve",,,,,,,,,,,,,,20,2,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,2,18,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.analysis.solvers.BracketedUnivariateSolver.solve",,,,,,,,,,,,,,21,2,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,2,19,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.50
Public Class,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolver",4,2,4,10,7,,4,,9,35,0,1,7,377,207,143,,,152,,,,23,13,3,,4,5,36,21,2,0,0,,,2,9,1,,55,60,115,,118,46,106,,,27,31,,4,72,41,45,21,37,0.56
Public Constructor,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolver.BracketingNthOrderBrentSolver",,,,,,,,,,,,,,17,10,5,5,0,6,2,2,0,,,,0,,,,,,,,,,,,,7,0,3,7,2,4,1,5,2,1,,,0,1,,2,2,1,2,0.70
Public Constructor,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolver.BracketingNthOrderBrentSolver",,,,,,,,,,,,,,21,12,5,5,0,6,2,2,0,,,,0,,,,,,,,,,,,,10,0,5,9,2,4,1,5,2,1,,,0,1,,2,2,1,2,0.75
Public Constructor,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolver.BracketingNthOrderBrentSolver",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolver.BracketingNthOrderBrentSolver",,,,,,,,,,,,,,19,11,5,5,0,6,2,2,0,,,,0,,,,,,,,,,,,,6,0,4,8,2,4,1,5,2,1,,,0,1,,2,2,1,2,0.73
Protected Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolver.doSolve",,,,,,,,,,,,,,212,132,110,17,3,102,27,31,38,,,,32,,,,,,,,,,,,,10,35,27,45,993,83,26,76,23,13,,,33,4,,27,31,13,23,0.34
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolver.getMaximalOrder",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Private Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolver.guessX",,,,,,,,,,,,,,34,14,8,2,1,15,4,4,0,,,,0,,,,,,,,,,,,,6,4,4,16,6,11,6,9,4,1,,,0,2,,4,4,1,4,1.14
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolver.solve",,,,,,,,,,,,,,7,6,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,8,0,3,1,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.17
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolver.solve",,,,,,,,,,,,,,6,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,1,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.20
Public Class,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest",1,1,0,0,11,,0,,11,22,0,2,7,182,147,86,,,102,,,,3,1,2,,1,1,10,9,1,0,0,,,0,11,2,,22,47,13,,68,47,55,,,3,3,,1,0,13,13,11,13,0.09
Private Static Abstract Class,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.TestFunction",1,1,0,0,0,,0,,7,7,0,0,6,37,28,10,,,20,,,,1,1,1,,1,1,4,4,2,6,0,,,3,7,1,,9,11,0,,13,12,8,,,1,1,,0,60,5,5,5,5,0.00
Protected Constructor,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.TestFunction.TestFunction",,,,,,,,,,,,,,5,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Abstract Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.TestFunction.derivative",,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,0,0,1,1,0,0,0,,,0,0,,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.TestFunction.derivative",,,,,,,,,,,,,,7,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.TestFunction.derivative.(Anon_8)",1,1,0,0,1,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.TestFunction.derivative.(Anon_8).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.TestFunction.getMax",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.TestFunction.getMin",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.TestFunction.getRoot",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Abstract Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.TestFunction.value",,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,0,,,0,0,,0,0,0,0,0.00
Private Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.compare",,,,,,,,,,,,,,3,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.compare",,,,,,,,,,,,,,21,21,13,8,1,14,3,3,2,,,,0,,,,,,,,,,,,,5,0,7,0,4,11,5,9,3,1,,,0,1,,3,3,1,3,0.00
Protected Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.getQuinticEvalCounts",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Protected Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.getSolver",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testConstructorsOK",,,,,,,,,,,,,,5,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testConvergenceOnFunctionAccuracy",,,,,,,,,,,,,,13,13,10,7,0,11,1,1,0,,,,0,,,,,,,,,,,,,2,0,5,0,1,10,4,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testFasterThanNewton",,,,,,,,,,,,,,45,38,36,1,0,31,1,1,0,,,,0,,,,,,,,,,,,,0,1,1,6,1,18,13,18,1,1,,,0,0,,1,1,1,1,0.16
Anonymous Class,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testFasterThanNewton.(Anon_2)",1,1,0,0,1,,0,,2,9,0,0,2,5,5,5,,,4,,,,1,1,2,,1,1,1,1,1,0,0,,,0,2,0,,0,0,0,,2,2,2,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testFasterThanNewton.(Anon_2).derivative",,,,,,,,,,,,,,1,1,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testFasterThanNewton.(Anon_2).value",,,,,,,,,,,,,,1,1,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testFasterThanNewton.(Anon_3)",1,1,0,0,1,,0,,2,9,0,0,2,5,5,5,,,4,,,,1,1,2,,1,1,1,1,1,0,0,,,0,2,0,,0,0,0,,2,2,2,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testFasterThanNewton.(Anon_3).derivative",,,,,,,,,,,,,,1,1,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testFasterThanNewton.(Anon_3).value",,,,,,,,,,,,,,1,1,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testFasterThanNewton.(Anon_4)",1,1,0,0,1,,0,,2,9,0,0,2,5,5,5,,,4,,,,1,1,2,,1,1,1,1,1,0,0,,,0,2,0,,0,0,0,,2,2,2,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testFasterThanNewton.(Anon_4).derivative",,,,,,,,,,,,,,1,1,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testFasterThanNewton.(Anon_4).value",,,,,,,,,,,,,,1,1,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testFasterThanNewton.(Anon_5)",1,1,0,0,1,,0,,2,9,0,0,2,5,5,5,,,4,,,,1,1,2,,1,1,1,1,1,0,0,,,0,2,0,,0,0,0,,2,2,2,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testFasterThanNewton.(Anon_5).derivative",,,,,,,,,,,,,,1,1,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testFasterThanNewton.(Anon_5).value",,,,,,,,,,,,,,1,1,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testFasterThanNewton.(Anon_6)",1,1,0,0,1,,0,,2,9,0,0,2,5,5,5,,,4,,,,1,1,2,,1,1,1,1,1,0,0,,,0,2,0,,0,0,0,,2,2,2,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testFasterThanNewton.(Anon_6).derivative",,,,,,,,,,,,,,1,1,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testFasterThanNewton.(Anon_6).value",,,,,,,,,,,,,,1,1,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testFasterThanNewton.(Anon_7)",1,1,0,0,0,,0,,2,9,0,0,2,5,5,5,,,4,,,,1,1,2,,1,1,1,1,1,0,0,,,0,2,0,,0,0,0,,2,2,2,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testFasterThanNewton.(Anon_7).derivative",,,,,,,,,,,,,,1,1,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testFasterThanNewton.(Anon_7).value",,,,,,,,,,,,,,1,1,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testInsufficientOrder1",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testInsufficientOrder2",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testInsufficientOrder3",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testIssue716",,,,,,,,,,,,,,13,13,8,6,0,9,1,1,0,,,,0,,,,,,,,,,,,,1,0,6,0,1,7,5,4,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testIssue716.(Anon_1)",1,1,0,0,0,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolverTest.testIssue716.(Anon_1).value",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.analysis.solvers.BrentSolver",3,2,2,9,3,,1,,6,32,0,1,4,206,123,88,,,88,,,,11,6,3,,3,4,30,19,1,0,0,,,0,6,1,,16,36,67,,66,31,57,,,11,17,,3,83,21,27,13,21,0.54
Public Constructor,"org.apache.commons.math3.analysis.solvers.BrentSolver.BrentSolver",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.analysis.solvers.BrentSolver.BrentSolver",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.analysis.solvers.BrentSolver.BrentSolver",,,,,,,,,,,,,,10,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.analysis.solvers.BrentSolver.BrentSolver",,,,,,,,,,,,,,12,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.40
Private Method,"org.apache.commons.math3.analysis.solvers.BrentSolver.brent",,,,,,,,,,,,,,108,78,64,6,2,58,11,17,8,,,,2,,,,,,,,,,,,,5,5,18,25,111,47,17,41,11,3,,,3,3,,11,17,3,11,0.32
Protected Method,"org.apache.commons.math3.analysis.solvers.BrentSolver.doSolve",,,,,,,,,,,,,,41,26,19,10,1,20,6,6,5,,,,5,,,,,,,,,,,,,0,7,8,8,6,14,8,12,6,6,,,5,1,,6,6,6,6,0.31
Public Class,"org.apache.commons.math3.analysis.solvers.BrentSolverTest",2,1,2,14,12,,0,,5,5,0,0,5,211,119,94,,,98,,,,4,1,1,,2,2,37,22,1,0,0,,,0,5,0,,14,26,81,,87,21,77,,,4,4,,1,0,10,10,5,10,0.68
Public Method,"org.apache.commons.math3.analysis.solvers.BrentSolverTest.testBadEndpoints",,,,,,,,,,,,,,22,19,14,4,1,12,4,4,3,,,,0,,,,,,,,,,,,,0,0,3,6,8,8,3,9,4,1,,,0,1,,4,4,1,4,0.32
