Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.analysis.solvers.BrentSolverTest.testInitialGuess",,,,,,,,,,,,,,38,27,23,11,0,24,2,2,1,,,,0,,,,,,,,,,,,,0,5,5,6,2,22,5,19,2,1,,,0,1,,2,2,1,2,0.22
Public Method,"org.apache.commons.math3.analysis.solvers.BrentSolverTest.testQuinticZero",,,,,,,,,,,,,,92,43,39,7,0,40,2,2,1,,,,0,,,,,,,,,,,,,0,1,4,48,2,38,4,36,2,1,,,0,1,,2,2,1,2,1.12
Public Method,"org.apache.commons.math3.analysis.solvers.BrentSolverTest.testRootEndpoints",,,,,,,,,,,,,,17,12,10,5,0,11,1,1,0,,,,0,,,,,,,,,,,,,1,4,4,1,1,10,4,7,1,1,,,0,0,,1,1,1,1,0.08
Public Method,"org.apache.commons.math3.analysis.solvers.BrentSolverTest.testSinZero",,,,,,,,,,,,,,20,11,8,6,0,10,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,9,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.82
Public Interface,"org.apache.commons.math3.analysis.solvers.DifferentiableUnivariateSolver",0,0,0,0,0,,0,,0,8,0,0,0,8,2,0,,,1,,,,0,0,1,,0,0,0,0,1,1,0,,,0,0,0,,0,2,6,,0,1,0,,,0,0,,0,0,0,0,0,0,3.00
Public Class,"org.apache.commons.math3.analysis.solvers.IllinoisSolver",1,1,0,4,0,,0,,4,37,0,0,4,63,17,4,,,9,,,,1,1,4,,1,1,8,3,1,0,0,,,0,4,0,,4,8,42,,4,5,4,,,1,1,,0,0,4,4,4,4,2.47
Public Constructor,"org.apache.commons.math3.analysis.solvers.IllinoisSolver.IllinoisSolver",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Constructor,"org.apache.commons.math3.analysis.solvers.IllinoisSolver.IllinoisSolver",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.analysis.solvers.IllinoisSolver.IllinoisSolver",,,,,,,,,,,,,,10,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.analysis.solvers.IllinoisSolver.IllinoisSolver",,,,,,,,,,,,,,12,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.40
Public Class,"org.apache.commons.math3.analysis.solvers.IllinoisSolverTest",1,1,0,1,2,,0,,2,13,0,0,0,18,10,2,,,5,,,,1,1,2,,1,1,4,3,1,0,0,,,0,2,2,,1,5,7,,2,3,2,,,1,1,,0,0,2,2,2,2,0.70
Protected Method,"org.apache.commons.math3.analysis.solvers.IllinoisSolverTest.getQuinticEvalCounts",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Protected Method,"org.apache.commons.math3.analysis.solvers.IllinoisSolverTest.getSolver",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.solvers.LaguerreSolver",2,2,1,8,4,,1,,6,34,0,0,6,301,167,118,,,135,,,,6,6,3,,2,2,19,10,1,0,0,,,1,6,0,,21,60,113,,102,59,76,,,6,6,,3,83,15,15,14,15,0.68
Private Class,"org.apache.commons.math3.analysis.solvers.LaguerreSolver.ComplexSolver",5,2,2,15,6,,0,,3,3,0,0,3,156,98,77,,,84,,,,9,4,1,,5,6,49,32,1,0,0,,,0,3,0,,10,33,48,,67,35,49,,,9,9,,2,0,17,18,6,17,0.49
Public Method,"org.apache.commons.math3.analysis.solvers.LaguerreSolver.ComplexSolver.isRoot",,,,,,,,,,,,,,17,8,5,10,0,5,2,3,1,,,,0,,,,,,,,,,,,,4,0,2,9,2,3,2,3,2,1,,,0,1,,2,3,1,2,1.12
Public Method,"org.apache.commons.math3.analysis.solvers.LaguerreSolver.ComplexSolver.solve",,,,,,,,,,,,,,87,61,52,16,2,51,9,9,5,,,,4,,,,,,,,,,,,,7,6,23,20,36,43,22,29,9,4,,,5,2,,9,9,4,9,0.33
Public Method,"org.apache.commons.math3.analysis.solvers.LaguerreSolver.ComplexSolver.solveAll",,,,,,,,,,,,,,45,27,20,7,1,27,6,6,0,,,,0,,,,,,,,,,,,,5,2,7,16,24,21,10,17,6,1,,,0,2,,6,6,1,6,0.59
Public Constructor,"org.apache.commons.math3.analysis.solvers.LaguerreSolver.LaguerreSolver",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.analysis.solvers.LaguerreSolver.LaguerreSolver",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.analysis.solvers.LaguerreSolver.LaguerreSolver",,,,,,,,,,,,,,10,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.analysis.solvers.LaguerreSolver.LaguerreSolver",,,,,,,,,,,,,,12,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.40
Public Method,"org.apache.commons.math3.analysis.solvers.LaguerreSolver.doSolve",,,,,,,,,,,,,,41,26,19,10,1,20,6,6,5,,,,5,,,,,,,,,,,,,0,7,8,8,6,14,8,12,6,6,,,5,1,,6,6,6,6,0.31
Public Method,"org.apache.commons.math3.analysis.solvers.LaguerreSolver.laguerre",,,,,,,,,,,,,,42,23,16,7,1,20,5,5,3,,,,3,,,,,,,,,,,,,5,0,8,19,8,15,9,11,5,4,,,3,3,,5,5,4,5,0.83
Public Class,"org.apache.commons.math3.analysis.solvers.LaguerreSolverTest",1,1,2,5,6,,0,,4,4,0,0,4,150,69,50,,,62,,,,3,1,1,,1,1,24,15,1,0,0,,,0,4,0,,20,24,61,,55,20,42,,,3,3,,1,0,6,6,4,6,0.88
Public Method,"org.apache.commons.math3.analysis.solvers.LaguerreSolverTest.testLinearFunction",,,,,,,,,,,,,,17,11,8,8,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,2,5,4,1,10,5,6,1,1,,,0,0,,1,1,1,1,0.36
Public Method,"org.apache.commons.math3.analysis.solvers.LaguerreSolverTest.testParameters",,,,,,,,,,,,,,27,15,11,4,1,10,3,3,2,,,,0,,,,,,,,,,,,,0,1,4,11,4,7,4,6,3,1,,,0,1,,3,3,1,3,0.73
Public Method,"org.apache.commons.math3.analysis.solvers.LaguerreSolverTest.testQuadraticFunction",,,,,,,,,,,,,,23,16,13,8,0,17,1,1,0,,,,0,,,,,,,,,,,,,0,3,5,4,1,16,5,12,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.solvers.LaguerreSolverTest.testQuinticFunction",,,,,,,,,,,,,,29,21,18,8,0,23,1,1,0,,,,0,,,,,,,,,,,,,0,4,5,4,1,22,5,18,1,1,,,0,0,,1,1,1,1,0.19
Public Class,"org.apache.commons.math3.analysis.solvers.MullerSolver",3,2,2,8,1,,1,,5,31,0,1,3,174,90,67,,,70,,,,10,5,3,,3,4,27,17,1,0,0,,,0,5,1,,14,41,70,,56,37,33,,,10,15,,3,80,18,23,11,18,0.78
Public Constructor,"org.apache.commons.math3.analysis.solvers.MullerSolver.MullerSolver",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.analysis.solvers.MullerSolver.MullerSolver",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.analysis.solvers.MullerSolver.MullerSolver",,,,,,,,,,,,,,10,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Protected Method,"org.apache.commons.math3.analysis.solvers.MullerSolver.doSolve",,,,,,,,,,,,,,34,25,19,11,1,19,5,5,4,,,,4,,,,,,,,,,,,,0,5,8,4,5,14,8,11,5,5,,,4,1,,5,5,5,5,0.16
Private Method,"org.apache.commons.math3.analysis.solvers.MullerSolver.solve",,,,,,,,,,,,,,81,51,44,10,1,43,10,15,4,,,,2,,,,,,,,,,,,,5,5,26,25,5,38,24,19,10,3,,,3,3,,10,15,3,10,0.49
Public Class,"org.apache.commons.math3.analysis.solvers.MullerSolver2",3,2,2,7,2,,1,,4,30,0,0,3,143,76,54,,,58,,,,10,5,3,,3,3,27,18,1,0,0,,,0,4,1,,12,31,55,,45,29,29,,,10,12,,3,75,13,15,8,13,0.72
Public Constructor,"org.apache.commons.math3.analysis.solvers.MullerSolver2.MullerSolver2",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.analysis.solvers.MullerSolver2.MullerSolver2",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.analysis.solvers.MullerSolver2.MullerSolver2",,,,,,,,,,,,,,10,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Protected Method,"org.apache.commons.math3.analysis.solvers.MullerSolver2.doSolve",,,,,,,,,,,,,,85,62,50,13,1,50,10,12,6,,,,4,,,,,,,,,,,,,0,9,24,14,28,41,24,26,10,5,,,5,3,,10,12,5,10,0.23
Public Class,"org.apache.commons.math3.analysis.solvers.MullerSolver2Test",1,1,2,4,10,,0,,4,4,0,0,4,118,75,56,,,70,,,,3,1,1,,1,1,24,17,1,0,0,,,0,4,0,,12,20,31,,63,16,54,,,3,3,,1,0,6,6,4,6,0.41
Public Method,"org.apache.commons.math3.analysis.solvers.MullerSolver2Test.testExpm1Function",,,,,,,,,,,,,,28,20,17,7,0,22,1,1,0,,,,0,,,,,,,,,,,,,0,3,4,5,1,21,4,18,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.solvers.MullerSolver2Test.testParameters",,,,,,,,,,,,,,22,14,10,3,1,9,3,3,2,,,,0,,,,,,,,,,,,,0,1,3,7,4,6,3,6,3,1,,,0,1,,3,3,1,3,0.50
Public Method,"org.apache.commons.math3.analysis.solvers.MullerSolver2Test.testQuinticFunction",,,,,,,,,,,,,,26,20,17,7,0,22,1,1,0,,,,0,,,,,,,,,,,,,0,3,4,3,1,21,4,18,1,1,,,0,0,,1,1,1,1,0.15
Public Method,"org.apache.commons.math3.analysis.solvers.MullerSolver2Test.testSinFunction",,,,,,,,,,,,,,20,15,12,7,0,16,1,1,0,,,,0,,,,,,,,,,,,,1,2,4,3,1,15,4,12,1,1,,,0,0,,1,1,1,1,0.20
Public Class,"org.apache.commons.math3.analysis.solvers.MullerSolverTest",1,1,2,5,10,,0,,4,4,0,0,4,121,76,57,,,71,,,,3,1,1,,1,1,24,17,1,0,0,,,0,4,0,,12,21,33,,64,17,54,,,3,3,,1,0,6,6,4,6,0.43
Public Method,"org.apache.commons.math3.analysis.solvers.MullerSolverTest.testExpm1Function",,,,,,,,,,,,,,30,20,17,7,0,22,1,1,0,,,,0,,,,,,,,,,,,,0,3,4,7,1,21,4,18,1,1,,,0,0,,1,1,1,1,0.35
Public Method,"org.apache.commons.math3.analysis.solvers.MullerSolverTest.testParameters",,,,,,,,,,,,,,23,15,11,4,1,10,3,3,2,,,,0,,,,,,,,,,,,,0,1,4,7,4,7,4,6,3,1,,,0,1,,3,3,1,3,0.47
Public Method,"org.apache.commons.math3.analysis.solvers.MullerSolverTest.testQuinticFunction",,,,,,,,,,,,,,26,20,17,7,0,22,1,1,0,,,,0,,,,,,,,,,,,,0,3,4,3,1,21,4,18,1,1,,,0,0,,1,1,1,1,0.15
Public Method,"org.apache.commons.math3.analysis.solvers.MullerSolverTest.testSinFunction",,,,,,,,,,,,,,20,15,12,7,0,16,1,1,0,,,,0,,,,,,,,,,,,,1,2,4,3,1,15,4,12,1,1,,,0,0,,1,1,1,1,0.20
Public Class,"org.apache.commons.math3.analysis.solvers.NewtonSolver",1,1,0,6,3,,1,,4,31,0,0,3,66,28,12,,,18,,,,3,3,3,,1,1,12,5,1,0,0,,,0,4,1,,5,13,33,,11,10,8,,,3,3,,2,75,6,6,6,6,1.18
Public Constructor,"org.apache.commons.math3.analysis.solvers.NewtonSolver.NewtonSolver",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.analysis.solvers.NewtonSolver.NewtonSolver",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Protected Method,"org.apache.commons.math3.analysis.solvers.NewtonSolver.doSolve",,,,,,,,,,,,,,18,13,8,6,0,10,3,3,2,,,,2,,,,,,,,,,,,,0,2,5,3,3,7,5,5,3,3,,,2,2,,3,3,3,3,0.23
Public Method,"org.apache.commons.math3.analysis.solvers.NewtonSolver.solve",,,,,,,,,,,,,,17,4,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,2,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.25
Public Class,"org.apache.commons.math3.analysis.solvers.NewtonSolverTest",1,1,7,3,6,,0,,2,2,0,0,2,65,41,31,,,36,,,,1,1,1,,1,1,28,18,1,0,0,,,0,2,0,,15,11,9,,33,9,27,,,1,1,,0,0,2,2,2,2,0.22
Public Method,"org.apache.commons.math3.analysis.solvers.NewtonSolverTest.testQuinticZero",,,,,,,,,,,,,,41,27,24,4,0,26,1,1,0,,,,0,,,,,,,,,,,,,0,11,4,3,1,25,4,22,1,1,,,0,0,,1,1,1,1,0.11
Public Method,"org.apache.commons.math3.analysis.solvers.NewtonSolverTest.testSinZero",,,,,,,,,,,,,,16,10,7,6,0,9,1,1,0,,,,0,,,,,,,,,,,,,1,3,4,3,1,8,4,5,1,1,,,0,0,,1,1,1,1,0.30
Public Class,"org.apache.commons.math3.analysis.solvers.PegasusSolver",1,1,0,4,0,,0,,4,37,0,0,4,66,17,4,,,9,,,,1,1,4,,1,1,8,3,1,0,0,,,0,4,0,,4,8,45,,4,5,4,,,1,1,,0,0,4,4,4,4,2.65
Public Constructor,"org.apache.commons.math3.analysis.solvers.PegasusSolver.PegasusSolver",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Constructor,"org.apache.commons.math3.analysis.solvers.PegasusSolver.PegasusSolver",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.analysis.solvers.PegasusSolver.PegasusSolver",,,,,,,,,,,,,,10,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.analysis.solvers.PegasusSolver.PegasusSolver",,,,,,,,,,,,,,12,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.40
Public Class,"org.apache.commons.math3.analysis.solvers.PegasusSolverTest",1,1,0,1,2,,0,,2,13,0,0,0,18,10,2,,,5,,,,1,1,2,,1,1,4,3,1,0,0,,,0,2,2,,1,5,7,,2,3,2,,,1,1,,0,0,2,2,2,2,0.70
Protected Method,"org.apache.commons.math3.analysis.solvers.PegasusSolverTest.getQuinticEvalCounts",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Protected Method,"org.apache.commons.math3.analysis.solvers.PegasusSolverTest.getSolver",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Interface,"org.apache.commons.math3.analysis.solvers.PolynomialSolver",0,0,0,0,0,,0,,0,8,0,0,0,9,2,0,,,1,,,,0,0,1,,0,0,0,0,1,1,0,,,0,0,0,,0,2,7,,0,1,0,,,0,0,,0,0,0,0,0,0,3.50
Public Class,"org.apache.commons.math3.analysis.solvers.RegulaFalsiSolver",1,1,0,4,0,,0,,4,37,0,0,4,76,17,4,,,9,,,,1,1,4,,1,1,8,3,1,0,0,,,0,4,0,,4,8,55,,4,5,4,,,1,1,,0,0,4,4,4,4,3.24
Public Constructor,"org.apache.commons.math3.analysis.solvers.RegulaFalsiSolver.RegulaFalsiSolver",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Constructor,"org.apache.commons.math3.analysis.solvers.RegulaFalsiSolver.RegulaFalsiSolver",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.analysis.solvers.RegulaFalsiSolver.RegulaFalsiSolver",,,,,,,,,,,,,,10,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.analysis.solvers.RegulaFalsiSolver.RegulaFalsiSolver",,,,,,,,,,,,,,12,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.40
Public Class,"org.apache.commons.math3.analysis.solvers.RegulaFalsiSolverTest",1,1,0,2,5,,0,,3,14,0,0,1,35,21,8,,,12,,,,1,1,2,,1,1,7,5,1,0,0,,,0,3,2,,3,11,11,,7,8,4,,,1,1,,0,0,3,3,3,3,0.52
Protected Method,"org.apache.commons.math3.analysis.solvers.RegulaFalsiSolverTest.getQuinticEvalCounts",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Protected Method,"org.apache.commons.math3.analysis.solvers.RegulaFalsiSolverTest.getSolver",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.solvers.RegulaFalsiSolverTest.testIssue631",,,,,,,,,,,,,,12,10,6,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,1,5,1,1,5,5,2,1,1,,,0,0,,1,1,1,1,0.10
Anonymous Class,"org.apache.commons.math3.analysis.solvers.RegulaFalsiSolverTest.testIssue631.(Anon_1)",1,1,0,1,0,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,1,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.analysis.solvers.RegulaFalsiSolverTest.testIssue631.(Anon_1).value",,,,,,,,,,,,,,4,3,2,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.analysis.solvers.RiddersSolver",3,2,1,7,1,,1,,4,30,0,0,3,119,74,53,,,54,,,,10,7,3,,3,3,25,17,1,0,0,,,0,4,1,,7,26,42,,40,23,31,,,10,10,,3,75,13,13,10,13,0.57
Public Constructor,"org.apache.commons.math3.analysis.solvers.RiddersSolver.RiddersSolver",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.analysis.solvers.RiddersSolver.RiddersSolver",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.analysis.solvers.RiddersSolver.RiddersSolver",,,,,,,,,,,,,,10,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Protected Method,"org.apache.commons.math3.analysis.solvers.RiddersSolver.doSolve",,,,,,,,,,,,,,76,60,49,12,1,46,10,10,11,,,,8,,,,,,,,,,,,,0,5,19,15,10,36,18,28,10,7,,,9,3,,10,10,7,10,0.25
Public Class,"org.apache.commons.math3.analysis.solvers.RiddersSolverTest",1,1,2,4,10,,0,,4,4,0,0,4,114,75,56,,,70,,,,3,1,1,,1,1,23,17,1,0,0,,,0,4,0,,12,20,27,,63,16,54,,,3,3,,1,0,6,6,4,6,0.36
Public Method,"org.apache.commons.math3.analysis.solvers.RiddersSolverTest.testExpm1Function",,,,,,,,,,,,,,26,20,17,7,0,22,1,1,0,,,,0,,,,,,,,,,,,,0,3,4,3,1,21,4,18,1,1,,,0,0,,1,1,1,1,0.15
Public Method,"org.apache.commons.math3.analysis.solvers.RiddersSolverTest.testParameters",,,,,,,,,,,,,,22,14,10,3,1,9,3,3,2,,,,0,,,,,,,,,,,,,0,1,3,7,4,6,3,6,3,1,,,0,1,,3,3,1,3,0.50
Public Method,"org.apache.commons.math3.analysis.solvers.RiddersSolverTest.testQuinticFunction",,,,,,,,,,,,,,26,20,17,7,0,22,1,1,0,,,,0,,,,,,,,,,,,,0,3,4,3,1,21,4,18,1,1,,,0,0,,1,1,1,1,0.15
Public Method,"org.apache.commons.math3.analysis.solvers.RiddersSolverTest.testSinFunction",,,,,,,,,,,,,,20,15,12,7,0,16,1,1,0,,,,0,,,,,,,,,,,,,1,2,4,3,1,15,4,12,1,1,,,0,0,,1,1,1,1,0.20
Public Class,"org.apache.commons.math3.analysis.solvers.SecantSolver",2,2,2,7,1,,1,,4,30,0,0,3,111,47,29,,,34,,,,7,7,3,,2,2,20,10,1,0,0,,,0,4,1,,14,17,50,,23,15,19,,,7,7,,2,75,10,10,10,10,1.06
Public Constructor,"org.apache.commons.math3.analysis.solvers.SecantSolver.SecantSolver",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Constructor,"org.apache.commons.math3.analysis.solvers.SecantSolver.SecantSolver",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.analysis.solvers.SecantSolver.SecantSolver",,,,,,,,,,,,,,10,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Protected Method,"org.apache.commons.math3.analysis.solvers.SecantSolver.doSolve",,,,,,,,,,,,,,59,33,25,10,1,26,7,7,8,,,,8,,,,,,,,,,,,,0,8,10,18,7,19,10,16,7,7,,,8,2,,7,7,7,7,0.55
Public Class,"org.apache.commons.math3.analysis.solvers.SecantSolverTest",1,1,0,2,2,,0,,2,13,0,0,0,21,10,2,,,5,,,,1,1,2,,1,1,5,3,1,0,0,,,0,2,2,,1,5,10,,2,3,2,,,1,1,,0,0,2,2,2,2,1.00
Protected Method,"org.apache.commons.math3.analysis.solvers.SecantSolverTest.getQuinticEvalCounts",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Protected Method,"org.apache.commons.math3.analysis.solvers.SecantSolverTest.getSolver",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Interface,"org.apache.commons.math3.analysis.solvers.UnivariateSolver",0,0,0,0,0,,0,,0,8,0,0,0,8,2,0,,,1,,,,0,0,1,,0,0,0,0,1,1,0,,,0,0,0,,0,2,6,,0,1,0,,,0,0,,0,0,0,0,0,0,3.00
Public Class,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils",2,1,1,14,12,,0,,1,12,0,1,11,355,152,89,,,89,,,,10,4,1,,2,3,28,12,1,0,11,,,0,12,0,,25,50,178,,58,30,59,,,10,13,,3,0,31,41,15,31,1.17
Private Constructor,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils.UnivariateSolverUtils",,,,,,,,,,,,,,4,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,3.00
Public Static Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils.bracket",,,,,,,,,,,,,,44,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,3,39,1,1,1,1,1,1,,,0,0,,1,1,1,1,7.80
