Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Static Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils.bracket",,,,,,,,,,,,,,69,32,22,8,1,20,5,8,0,,,,0,,,,,,,,,,,,,10,5,9,32,8,16,6,14,5,1,,,0,1,,5,8,1,5,1.00
Public Static Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils.forceSide",,,,,,,,,,,,,,84,52,39,9,1,33,10,13,8,,,,4,,,,,,,,,,,,,11,9,13,23,23,23,9,24,10,4,,,5,3,,10,13,4,10,0.44
Public Static Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils.isBracketing",,,,,,,,,,,,,,21,10,5,3,0,6,2,5,0,,,,0,,,,,,,,,,,,,6,0,5,11,2,4,3,3,2,1,,,0,1,,2,5,1,2,1.10
Public Static Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils.isSequence",,,,,,,,,,,,,,13,5,1,1,0,2,1,2,0,,,,0,,,,,,,,,,,,,4,0,3,8,1,1,1,1,1,1,,,0,0,,1,2,1,1,1.60
Public Static Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils.midpoint",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Static Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils.solve",,,,,,,,,,,,,,22,9,4,4,0,5,2,2,0,,,,0,,,,,,,,,,,,,10,0,4,13,2,3,2,3,2,1,,,0,1,,2,2,1,2,1.44
Public Static Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils.solve",,,,,,,,,,,,,,18,7,4,4,0,5,2,2,0,,,,0,,,,,,,,,,,,,8,0,2,11,2,3,2,3,2,1,,,0,1,,2,2,1,2,1.57
Public Static Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils.verifyBracketing",,,,,,,,,,,,,,23,13,7,5,1,6,3,3,0,,,,0,,,,,,,,,,,,,5,0,3,10,4,3,1,5,3,1,,,0,1,,3,3,1,3,0.77
Public Static Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils.verifyInterval",,,,,,,,,,,,,,14,7,3,1,0,3,2,2,0,,,,0,,,,,,,,,,,,,7,0,2,7,2,1,1,2,2,1,,,0,1,,2,2,1,2,1.00
Public Static Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils.verifySequence",,,,,,,,,,,,,,15,6,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,9,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.50
Public Class,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtilsTest",1,1,0,0,6,,0,,14,14,0,0,14,119,96,50,,,63,,,,2,1,1,,1,1,6,5,1,0,0,,,1,14,0,,15,41,9,,47,25,38,,,2,2,,1,28,15,15,14,15,0.09
Public Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtilsTest.testBadEndpoints",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtilsTest.testBadInitial",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtilsTest.testBadMaximumIterations",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtilsTest.testBracketEndpointRoot",,,,,,,,,,,,,,5,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtilsTest.testBracketSin",,,,,,,,,,,,,,6,6,4,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtilsTest.testMisc",,,,,,,,,,,,,,27,26,23,2,0,25,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,1,1,24,3,22,1,1,,,0,0,,1,1,1,1,0.04
Public Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtilsTest.testNullFunction",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtilsTest.testSolveAccuracyNull",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtilsTest.testSolveAccuracySin",,,,,,,,,,,,,,6,6,4,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtilsTest.testSolveBadAccuracy",,,,,,,,,,,,,,8,6,3,1,0,3,2,2,1,,,,0,,,,,,,,,,,,,1,0,1,3,2,1,1,2,2,1,,,0,1,,2,2,1,2,0.50
Public Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtilsTest.testSolveBadEndpoints",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtilsTest.testSolveNoRoot",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtilsTest.testSolveNull",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.analysis.solvers.UnivariateSolverUtilsTest.testSolveSin",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Package,"org.apache.commons.math3.complex",1,1,0,4,,14,11,13,249,,0,5,241,3981,2180,1279,,,1567,,,,6,7,,,1,1,11,7,,,8,,,45,257,11,,432,926,1369,,1210,743,824,,,7,8,,2,,348,376,297,346,0.63
Public Class,"org.apache.commons.math3.complex.Complex",2,1,0,15,6,,6,,42,44,0,0,42,1203,393,234,,,252,,,,6,6,1,,2,2,25,8,3,1,2,,,4,44,2,,81,92,729,,151,84,168,,,6,8,,2,71,101,126,80,101,1.85
Public Constructor,"org.apache.commons.math3.complex.Complex.Complex",,,,,,,,,,,,,,14,7,5,7,0,5,1,4,0,,,,0,,,,,,,,,,,,,132,1,1,6,1,4,1,4,1,1,,,0,0,,1,4,1,1,0.86
Public Constructor,"org.apache.commons.math3.complex.Complex.Complex",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,18,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.complex.Complex.abs",,,,,,,,,,,,,,29,21,14,4,1,14,6,6,6,,,,6,,,,,,,,,,,,,11,0,3,8,6,8,3,11,6,6,,,6,2,,6,6,6,6,0.38
Public Method,"org.apache.commons.math3.complex.Complex.acos",,,,,,,,,,,,,,24,7,4,6,0,4,2,2,1,,,,0,,,,,,,,,,,,,6,1,1,16,2,2,1,3,2,1,,,0,1,,2,2,1,2,2.29
Public Method,"org.apache.commons.math3.complex.Complex.add",,,,,,,,,,,,,,28,8,5,5,0,5,2,3,1,,,,0,,,,,,,,,,,,,16,1,1,19,2,3,1,4,2,1,,,0,1,,2,3,1,2,2.38
Public Method,"org.apache.commons.math3.complex.Complex.add",,,,,,,,,,,,,,15,6,3,3,0,4,2,3,1,,,,0,,,,,,,,,,,,,8,1,1,8,2,2,1,3,2,1,,,0,1,,2,3,1,2,1.33
Public Method,"org.apache.commons.math3.complex.Complex.asin",,,,,,,,,,,,,,24,7,4,6,0,4,2,2,1,,,,0,,,,,,,,,,,,,6,1,1,16,2,2,1,3,2,1,,,0,1,,2,2,1,2,2.29
Public Method,"org.apache.commons.math3.complex.Complex.atan",,,,,,,,,,,,,,24,7,4,7,0,4,2,2,1,,,,0,,,,,,,,,,,,,7,1,1,16,2,2,1,3,2,1,,,0,1,,2,2,1,2,2.29
Public Method,"org.apache.commons.math3.complex.Complex.conjugate",,,,,,,,,,,,,,21,6,3,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,7,1,1,14,2,2,1,3,2,1,,,0,1,,2,2,1,2,2.33
Public Method,"org.apache.commons.math3.complex.Complex.cos",,,,,,,,,,,,,,40,7,4,6,0,4,2,2,1,,,,0,,,,,,,,,,,,,7,1,1,32,2,2,1,3,2,1,,,0,1,,2,2,1,2,4.57
Public Method,"org.apache.commons.math3.complex.Complex.cosh",,,,,,,,,,,,,,39,7,4,6,0,4,2,2,1,,,,0,,,,,,,,,,,,,7,1,1,31,2,2,1,3,2,1,,,0,1,,2,2,1,2,4.43
Protected Method,"org.apache.commons.math3.complex.Complex.createComplex",,,,,,,,,,,,,,13,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,27,0,2,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.25
Public Method,"org.apache.commons.math3.complex.Complex.divide",,,,,,,,,,,,,,71,26,19,7,1,17,5,8,4,,,,4,,,,,,,,,,,,,21,3,8,42,5,12,7,10,5,5,,,4,1,,5,8,5,5,1.62
Public Method,"org.apache.commons.math3.complex.Complex.divide",,,,,,,,,,,,,,21,13,8,5,1,8,5,6,3,,,,3,,,,,,,,,,,,,10,0,1,8,4,4,1,7,5,4,,,3,1,,5,6,4,5,0.62
Public Method,"org.apache.commons.math3.complex.Complex.equals",,,,,,,,,,,,,,29,14,9,1,1,9,4,5,4,,,,4,,,,,,,,,,,,,15,0,2,15,4,5,2,7,4,4,,,4,2,,4,5,4,4,1.07
Public Method,"org.apache.commons.math3.complex.Complex.exp",,,,,,,,,,,,,,41,8,5,5,0,5,2,2,1,,,,0,,,,,,,,,,,,,10,1,2,32,2,3,2,3,2,1,,,0,1,,2,2,1,2,4.00
Public Method,"org.apache.commons.math3.complex.Complex.getArgument",,,,,,,,,,,,,,20,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,17,1,1,1,1,1,1,,,0,0,,1,1,1,1,5.67
Public Method,"org.apache.commons.math3.complex.Complex.getField",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.complex.Complex.getImaginary",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,42,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.complex.Complex.getReal",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,42,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.complex.Complex.hashCode",,,,,,,,,,,,,,14,7,4,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,4,0,1,7,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.00
Public Method,"org.apache.commons.math3.complex.Complex.isInfinite",,,,,,,,,,,,,,12,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.complex.Complex.isNaN",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,23,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.complex.Complex.log",,,,,,,,,,,,,,43,7,4,5,0,4,2,2,1,,,,0,,,,,,,,,,,,,13,1,1,35,2,2,1,3,2,1,,,0,1,,2,2,1,2,5.00
Public Method,"org.apache.commons.math3.complex.Complex.multiply",,,,,,,,,,,,,,40,15,10,4,0,7,3,7,2,,,,2,,,,,,,,,,,,,23,0,2,25,3,4,1,6,3,3,,,2,1,,3,7,3,3,1.67
Public Method,"org.apache.commons.math3.complex.Complex.multiply",,,,,,,,,,,,,,18,10,6,3,0,6,3,4,2,,,,2,,,,,,,,,,,,,8,0,1,8,3,3,1,5,3,3,,,2,1,,3,4,3,3,0.80
Public Method,"org.apache.commons.math3.complex.Complex.multiply",,,,,,,,,,,,,,20,11,7,4,0,6,3,6,2,,,,2,,,,,,,,,,,,,10,0,1,9,3,3,1,5,3,3,,,2,1,,3,6,3,3,0.82
Public Method,"org.apache.commons.math3.complex.Complex.negate",,,,,,,,,,,,,,14,6,3,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,10,1,1,7,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.17
Public Method,"org.apache.commons.math3.complex.Complex.nthRoot",,,,,,,,,,,,,,57,26,20,10,1,22,5,5,2,,,,2,,,,,,,,,,,,,11,6,8,25,8,17,9,13,5,3,,,2,1,,5,5,3,5,0.96
Public Method,"org.apache.commons.math3.complex.Complex.pow",,,,,,,,,,,,,,25,5,2,5,0,3,1,1,0,,,,0,,,,,,,,,,,,,10,0,2,20,1,2,1,2,1,1,,,0,0,,1,1,1,1,4.00
Public Method,"org.apache.commons.math3.complex.Complex.pow",,,,,,,,,,,,,,10,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Protected Method,"org.apache.commons.math3.complex.Complex.readResolve",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.complex.Complex.reciprocal",,,,,,,,,,,,,,24,20,14,3,1,14,5,6,4,,,,4,,,,,,,,,,,,,12,3,5,1,5,9,5,9,5,5,,,4,1,,5,6,5,5,0.05
Public Method,"org.apache.commons.math3.complex.Complex.sin",,,,,,,,,,,,,,40,7,4,6,0,4,2,2,1,,,,0,,,,,,,,,,,,,7,1,1,32,2,2,1,3,2,1,,,0,1,,2,2,1,2,4.57
Public Method,"org.apache.commons.math3.complex.Complex.sinh",,,,,,,,,,,,,,39,7,4,6,0,4,2,2,1,,,,0,,,,,,,,,,,,,7,1,1,31,2,2,1,3,2,1,,,0,1,,2,2,1,2,4.43
Public Method,"org.apache.commons.math3.complex.Complex.sqrt",,,,,,,,,,,,,,51,15,10,6,1,9,4,5,3,,,,3,,,,,,,,,,,,,14,2,2,34,4,5,2,7,4,4,,,3,1,,4,5,4,4,2.27
Public Method,"org.apache.commons.math3.complex.Complex.sqrt1z",,,,,,,,,,,,,,20,3,1,5,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,17,1,1,1,1,1,1,,,0,0,,1,1,1,1,5.67
Public Method,"org.apache.commons.math3.complex.Complex.subtract",,,,,,,,,,,,,,28,9,5,5,0,5,2,3,1,,,,0,,,,,,,,,,,,,14,1,2,18,2,3,1,4,2,1,,,0,1,,2,3,1,2,2.00
Public Method,"org.apache.commons.math3.complex.Complex.subtract",,,,,,,,,,,,,,14,6,3,3,0,4,2,3,1,,,,0,,,,,,,,,,,,,8,0,1,8,2,2,1,3,2,1,,,0,1,,2,3,1,2,1.33
Public Method,"org.apache.commons.math3.complex.Complex.tan",,,,,,,,,,,,,,50,16,11,7,1,11,4,5,3,,,,3,,,,,,,,,,,,,8,2,4,32,4,7,4,7,4,4,,,3,1,,4,5,4,4,2.00
Public Method,"org.apache.commons.math3.complex.Complex.tanh",,,,,,,,,,,,,,49,16,11,7,1,11,4,5,3,,,,3,,,,,,,,,,,,,8,1,4,32,4,7,4,7,4,4,,,3,1,,4,5,4,4,2.00
Public Method,"org.apache.commons.math3.complex.Complex.toString",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Static Method,"org.apache.commons.math3.complex.Complex.valueOf",,,,,,,,,,,,,,15,8,4,3,0,4,2,3,1,,,,0,,,,,,,,,,,,,5,0,2,7,2,2,1,3,2,1,,,0,1,,2,3,1,2,0.88
Public Static Method,"org.apache.commons.math3.complex.Complex.valueOf",,,,,,,,,,,,,,12,6,3,3,0,4,2,2,1,,,,0,,,,,,,,,,,,,2,0,1,6,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.00
Public Class,"org.apache.commons.math3.complex.ComplexField",1,1,0,2,2,,1,,5,6,0,2,4,60,23,7,,,15,,,,1,1,1,,1,1,4,2,3,0,1,,,0,6,0,,9,10,28,,7,10,5,,,1,1,,0,100,6,6,6,6,1.22
Private Constructor,"org.apache.commons.math3.complex.ComplexField.ComplexField",,,,,,,,,,,,,,4,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,0,1,0,1,1,,,0,0,,1,1,1,1,1.00
Private Static Class,"org.apache.commons.math3.complex.ComplexField.LazyHolder",0,0,0,0,1,,1,,0,0,0,0,0,7,3,1,,,2,,,,0,0,1,,0,0,0,0,1,0,0,,,0,0,0,,0,2,4,,1,2,0,,,0,0,,0,0,0,0,0,0,1.33
Public Static Method,"org.apache.commons.math3.complex.ComplexField.getInstance",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.complex.ComplexField.getOne",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.complex.ComplexField.getRuntimeClass",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.complex.ComplexField.getZero",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Method,"org.apache.commons.math3.complex.ComplexField.readResolve",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Class,"org.apache.commons.math3.complex.ComplexFieldTest",1,1,0,0,3,,0,,3,3,0,0,3,20,15,4,,,8,,,,1,1,1,,1,1,3,3,1,0,0,,,0,3,0,,4,8,1,,4,5,3,,,1,1,,0,0,3,3,3,3,0.07
Public Method,"org.apache.commons.math3.complex.ComplexFieldTest.testOne",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFieldTest.testSerial",,,,,,,,,,,,,,5,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.complex.ComplexFieldTest.testZero",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.complex.ComplexFormat",1,1,0,7,8,,1,,16,20,0,1,19,365,165,99,,,115,,,,5,7,1,,1,1,16,7,1,0,4,,,3,20,0,,39,46,161,,79,39,76,,,7,7,,1,88,37,38,26,35,0.98
Public Constructor,"org.apache.commons.math3.complex.ComplexFormat.ComplexFormat",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.complex.ComplexFormat.ComplexFormat",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.complex.ComplexFormat.ComplexFormat",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.complex.ComplexFormat.ComplexFormat",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.complex.ComplexFormat.ComplexFormat",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.complex.ComplexFormat.ComplexFormat",,,,,,,,,,,,,,35,19,11,8,1,12,5,5,0,,,,0,,,,,,,,,,,,,7,1,3,15,16,7,1,11,5,1,,,0,1,,5,5,1,5,0.79
Public Method,"org.apache.commons.math3.complex.ComplexFormat.format",,,,,,,,,,,,,,9,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,16,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.complex.ComplexFormat.format",,,,,,,,,,,,,,9,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.complex.ComplexFormat.format",,,,,,,,,,,,,,35,21,16,11,0,18,3,4,1,,,,0,,,,,,,,,,,,,6,3,5,11,3,15,4,14,3,1,,,0,1,,3,4,1,3,0.52
Public Method,"org.apache.commons.math3.complex.ComplexFormat.format",,,,,,,,,,,,,,30,14,10,7,0,8,3,3,2,,,,0,,,,,,,,,,,,,4,3,3,13,3,5,2,6,3,1,,,0,1,,3,3,1,3,0.93
Private Method,"org.apache.commons.math3.complex.ComplexFormat.formatImaginary",,,,,,,,,,,,,,28,14,8,9,1,9,3,3,0,,,,0,,,,,,,,,,,,,4,3,3,11,4,6,1,8,3,1,,,0,1,,3,3,1,3,0.79
Public Static Method,"org.apache.commons.math3.complex.ComplexFormat.getAvailableLocales",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.complex.ComplexFormat.getImaginaryCharacter",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.complex.ComplexFormat.getImaginaryFormat",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Static Method,"org.apache.commons.math3.complex.ComplexFormat.getInstance",,,,,,,,,,,,,,9,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,5,1,2,2,1,1,1,,,0,0,,1,1,1,1,1.25
Public Static Method,"org.apache.commons.math3.complex.ComplexFormat.getInstance",,,,,,,,,,,,,,11,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,6,1,2,2,1,1,1,,,0,0,,1,1,1,1,1.20
Public Static Method,"org.apache.commons.math3.complex.ComplexFormat.getInstance",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.complex.ComplexFormat.getRealFormat",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.complex.ComplexFormat.parse",,,,,,,,,,,,,,66,36,30,12,1,27,7,7,11,,,,11,,,,,,,,,,,,,4,8,7,22,9,22,7,20,5,7,,,11,1,,7,7,7,5,0.61
Public Method,"org.apache.commons.math3.complex.ComplexFormat.parse",,,,,,,,,,,,,,18,10,7,5,0,6,2,2,0,,,,0,,,,,,,,,,,,,14,0,3,8,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.80
Public Abstract Class,"org.apache.commons.math3.complex.ComplexFormatAbstractTest",1,1,0,0,3,,0,,34,34,0,0,31,282,241,142,,,177,,,,1,1,1,,1,1,6,6,1,2,0,,,2,34,3,,41,158,0,,144,127,50,,,1,1,,0,59,32,32,32,32,0.00
Protected Constructor,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.ComplexFormatAbstractTest",,,,,,,,,,,,,,4,4,2,6,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Protected Abstract Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.getDecimalCharacter",,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,18,0,1,0,0,1,1,0,0,0,,,0,0,,0,0,0,0,0.00
Protected Abstract Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.getLocale",,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,0,0,1,1,0,0,0,,,0,0,,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testConstructorSingleFormat",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
