Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testDefaultFormatComplex",,,,,,,,,,,,,,11,9,7,8,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,2,5,0,1,7,5,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testDifferentImaginaryChar",,,,,,,,,,,,,,6,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testForgottenImaginaryCharacter",,,,,,,,,,,,,,5,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testFormatNumber",,,,,,,,,,,,,,6,6,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testGetImaginaryFormat",,,,,,,,,,,,,,5,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testGetRealFormat",,,,,,,,,,,,,,5,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testNan",,,,,,,,,,,,,,6,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testNegativeBoth",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testNegativeImaginary",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testNegativeInfinity",,,,,,,,,,,,,,6,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testNegativeReal",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testParseDifferentImaginaryChar",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testParseNan",,,,,,,,,,,,,,6,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testParseNegativeBoth",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testParseNegativeImaginary",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testParseNegativeReal",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testParsePositiveInfinity",,,,,,,,,,,,,,6,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testParseSimpleNoDecimals",,,,,,,,,,,,,,6,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testParseSimpleWithDecimals",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testParseSimpleWithDecimalsTrunc",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testParseZeroImaginary",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testParseZeroReal",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testPaseNegativeInfinity",,,,,,,,,,,,,,6,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testPositiveInfinity",,,,,,,,,,,,,,6,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testSimpleNoDecimals",,,,,,,,,,,,,,6,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testSimpleWithDecimals",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testSimpleWithDecimalsTrunc",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testTrimOneImaginary",,,,,,,,,,,,,,24,20,18,8,0,19,1,1,0,,,,0,,,,,,,,,,,,,0,4,5,0,1,18,5,14,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testZeroImaginary",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexFormatAbstractTest.testZeroReal",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.complex.ComplexFormatTest",1,1,0,0,0,,0,,2,36,0,0,0,11,10,2,,,5,,,,1,1,2,,1,1,3,3,1,0,0,,,0,2,2,,1,5,0,,2,3,2,,,1,1,,0,0,2,2,2,2,0.00
Protected Method,"org.apache.commons.math3.complex.ComplexFormatTest.getDecimalCharacter",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"org.apache.commons.math3.complex.ComplexFormatTest.getLocale",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.complex.ComplexTest",1,1,0,0,6,,0,,123,123,0,0,123,1302,1031,649,,,765,,,,3,1,1,,1,1,8,7,1,0,0,,,22,123,0,,169,462,102,,635,340,425,,,3,3,,2,93,125,125,123,125,0.10
Public Static Class,"org.apache.commons.math3.complex.ComplexTest.TestComplex",1,1,0,0,0,,1,,3,47,0,0,2,24,13,4,,,8,,,,1,1,2,,1,1,3,3,1,0,0,,,0,3,1,,5,6,6,,4,5,3,,,1,1,,0,100,3,3,3,3,0.46
Public Constructor,"org.apache.commons.math3.complex.ComplexTest.TestComplex.TestComplex",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Constructor,"org.apache.commons.math3.complex.ComplexTest.TestComplex.TestComplex",,,,,,,,,,,,,,3,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"org.apache.commons.math3.complex.ComplexTest.TestComplex.createComplex",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testAbs",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testAbsInfinite",,,,,,,,,,,,,,8,8,6,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,6,2,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testAbsNaN",,,,,,,,,,,,,,5,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testAcos",,,,,,,,,,,,,,7,7,5,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testAcosInf",,,,,,,,,,,,,,10,10,8,2,0,9,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,0,1,8,1,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testAcosNaN",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testAdd",,,,,,,,,,,,,,7,7,5,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,5,4,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testAddInf",,,,,,,,,,,,,,10,9,7,7,0,8,1,1,0,,,,0,,,,,,,,,,,,,2,1,4,0,1,7,4,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testAddNaN",,,,,,,,,,,,,,8,8,6,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testAsin",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testAsinInf",,,,,,,,,,,,,,10,10,8,2,0,9,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,0,1,8,1,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testAsinNaN",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testAtan",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testAtanI",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testAtanInf",,,,,,,,,,,,,,10,10,8,2,0,9,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,0,1,8,1,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testAtanNaN",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testConjugate",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testConjugateInfiinite",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testConjugateNaN",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testConstructor",,,,,,,,,,,,,,5,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testConstructorNaN",,,,,,,,,,,,,,10,8,6,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,2,2,0,1,6,2,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testCos",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testCosInf",,,,,,,,,,,,,,10,10,8,2,0,9,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,0,1,8,1,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testCosNaN",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testCosh",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testCoshInf",,,,,,,,,,,,,,10,10,8,2,0,9,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,0,1,8,1,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testCoshNaN",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testDivide",,,,,,,,,,,,,,7,7,5,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,5,4,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testDivideImaginary",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testDivideInf",,,,,,,,,,,,,,19,16,14,8,0,15,1,1,0,,,,0,,,,,,,,,,,,,3,3,4,0,1,14,4,11,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testDivideNaN",,,,,,,,,,,,,,5,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testDivideNaNInf",,,,,,,,,,,,,,13,11,9,6,0,10,1,1,0,,,,0,,,,,,,,,,,,,6,2,2,0,1,9,2,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testDivideReal",,,,,,,,,,,,,,6,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,1,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testDivideZero",,,,,,,,,,,,,,6,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,1,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.complex.ComplexTest.testDivideZeroZero",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testEqualsClass",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testEqualsImaginaryDifference",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testEqualsNaN",,,,,,,,,,,,,,8,8,6,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testEqualsNull",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testEqualsRealDifference",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testEqualsSame",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testEqualsTrue",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testExp",,,,,,,,,,,,,,10,10,8,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,4,0,4,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testExpInf",,,,,,,,,,,,,,10,10,8,2,0,9,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,0,1,8,1,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testExpNaN",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testGetArgument",,,,,,,,,,,,,,29,18,16,3,0,17,1,1,0,,,,0,,,,,,,,,,,,,1,8,2,3,1,16,2,15,1,1,,,0,0,,1,1,1,1,0.17
Public Method,"org.apache.commons.math3.complex.ComplexTest.testGetArgumentInf",,,,,,,,,,,,,,13,10,8,2,0,9,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,3,1,8,1,8,1,1,,,0,0,,1,1,1,1,0.30
Public Method,"org.apache.commons.math3.complex.ComplexTest.testGetArgumentNaN",,,,,,,,,,,,,,8,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.60
Public Method,"org.apache.commons.math3.complex.ComplexTest.testHashCode",,,,,,,,,,,,,,11,11,9,4,0,10,1,1,0,,,,0,,,,,,,,,,,,,1,0,5,0,1,9,5,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testLog",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testLogInf",,,,,,,,,,,,,,17,17,15,3,0,9,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,0,1,8,1,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testLogNaN",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testLogZero",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testMath221",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.complex.ComplexTest.testMultiply",,,,,,,,,,,,,,7,7,5,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,5,4,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testMultiplyInfInf",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.complex.ComplexTest.testMultiplyNaN",,,,,,,,,,,,,,7,7,5,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testMultiplyNaNInf",,,,,,,,,,,,,,22,17,15,9,0,16,1,1,0,,,,0,,,,,,,,,,,,,10,4,3,1,1,15,3,13,1,1,,,0,0,,1,1,1,1,0.06
Public Method,"org.apache.commons.math3.complex.ComplexTest.testNegate",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testNegateNaN",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testNthRoot_cornercase_NAN_Inf",,,,,,,,,,,,,,28,17,15,4,0,16,1,1,0,,,,0,,,,,,,,,,,,,7,4,2,7,1,15,2,14,1,1,,,0,0,,1,1,1,1,0.41
Public Method,"org.apache.commons.math3.complex.ComplexTest.testNthRoot_cornercase_thirdRoot_imaginaryPartEmpty",,,,,,,,,,,,,,29,11,9,6,0,10,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,18,1,9,3,7,1,1,,,0,0,,1,1,1,1,1.64
Public Method,"org.apache.commons.math3.complex.ComplexTest.testNthRoot_cornercase_thirdRoot_realPartZero",,,,,,,,,,,,,,28,11,9,6,0,10,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,17,1,9,3,7,1,1,,,0,0,,1,1,1,1,1.55
Public Method,"org.apache.commons.math3.complex.ComplexTest.testNthRoot_normal_fourthRoot",,,,,,,,,,,,,,32,13,11,6,0,12,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,19,1,11,3,9,1,1,,,0,0,,1,1,1,1,1.46
Public Method,"org.apache.commons.math3.complex.ComplexTest.testNthRoot_normal_thirdRoot",,,,,,,,,,,,,,28,11,9,6,0,10,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,17,1,9,3,7,1,1,,,0,0,,1,1,1,1,1.55
Public Method,"org.apache.commons.math3.complex.ComplexTest.testPow",,,,,,,,,,,,,,6,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testPowInf",,,,,,,,,,,,,,24,24,22,2,0,23,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,0,1,22,1,22,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testPowNaNBase",,,,,,,,,,,,,,4,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testPowNaNExponent",,,,,,,,,,,,,,4,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
