Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.complex.ComplexTest.testPowZero",,,,,,,,,,,,,,14,14,12,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,6,1,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testReciprocal",,,,,,,,,,,,,,8,8,6,6,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,0,5,0,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testReciprocalImaginary",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testReciprocalInf",,,,,,,,,,,,,,7,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,3,1,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testReciprocalNaN",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testReciprocalReal",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testReciprocalZero",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testScalarAdd",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testScalarAddInf",,,,,,,,,,,,,,10,8,6,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,2,4,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testScalarAddNaN",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testScalarDivide",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testScalarDivideInf",,,,,,,,,,,,,,13,11,9,5,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,2,4,0,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testScalarDivideNaN",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testScalarDivideZero",,,,,,,,,,,,,,4,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testScalarMultiply",,,,,,,,,,,,,,9,9,7,6,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,0,6,0,1,7,6,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testScalarMultiplyInf",,,,,,,,,,,,,,10,9,7,5,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,1,4,0,1,7,4,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testScalarMultiplyNaN",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testScalarPow",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testScalarPowInf",,,,,,,,,,,,,,16,16,14,4,0,15,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,0,1,14,1,14,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testScalarPowNaNBase",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testScalarPowNaNExponent",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testScalarPowZero",,,,,,,,,,,,,,7,7,5,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testScalarSubtract",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testScalarSubtractInf",,,,,,,,,,,,,,9,8,6,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,1,4,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testScalarSubtractNaN",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testSerial",,,,,,,,,,,,,,18,18,16,8,0,17,1,1,0,,,,0,,,,,,,,,,,,,3,0,7,0,1,16,7,10,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testSin",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testSinInf",,,,,,,,,,,,,,10,10,8,2,0,9,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,0,1,8,1,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testSinNaN",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testSinh",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testSinhInf",,,,,,,,,,,,,,10,10,8,2,0,9,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,0,1,8,1,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testSinhNaN",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testSqrt1z",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testSqrt1zNaN",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testSqrtImaginaryNegative",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testSqrtImaginaryZero",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testSqrtInf",,,,,,,,,,,,,,10,10,8,2,0,9,1,1,0,,,,0,,,,,,,,,,,,,13,0,1,0,1,8,1,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testSqrtNaN",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testSqrtPolar",,,,,,,,,,,,,,13,13,9,4,0,14,3,3,0,,,,0,,,,,,,,,,,,,1,0,5,0,3,11,7,7,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testSqrtRealNegative",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testSqrtRealPositive",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testSqrtRealZero",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testSubtract",,,,,,,,,,,,,,7,7,5,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,5,4,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testSubtractInf",,,,,,,,,,,,,,10,9,7,7,0,8,1,1,0,,,,0,,,,,,,,,,,,,2,1,4,0,1,7,4,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testSubtractNaN",,,,,,,,,,,,,,8,8,6,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testTan",,,,,,,,,,,,,,12,11,9,3,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,1,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.09
Public Method,"org.apache.commons.math3.complex.ComplexTest.testTanCritical",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testTanInf",,,,,,,,,,,,,,10,10,8,3,0,9,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,0,1,8,1,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testTanNaN",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testTanh",,,,,,,,,,,,,,12,11,9,3,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,1,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.09
Public Method,"org.apache.commons.math3.complex.ComplexTest.testTanhCritical",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testTanhInf",,,,,,,,,,,,,,10,10,8,3,0,9,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,0,1,8,1,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testTanhNaN",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexTest.testpowNull",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.complex.ComplexUtils",1,1,0,14,4,,0,,1,2,0,1,1,49,12,5,,,7,,,,2,1,1,,1,1,19,5,1,0,1,,,0,2,0,,3,3,34,,3,3,4,,,2,2,,1,0,3,3,2,3,2.83
Private Constructor,"org.apache.commons.math3.complex.ComplexUtils.ComplexUtils",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Static Method,"org.apache.commons.math3.complex.ComplexUtils.polar2Complex",,,,,,,,,,,,,,32,7,4,5,0,4,2,2,0,,,,0,,,,,,,,,,,,,8,0,1,25,2,2,1,3,2,1,,,0,1,,2,2,1,2,3.57
Public Class,"org.apache.commons.math3.complex.ComplexUtilsTest",1,1,0,0,4,,0,,5,5,0,0,4,79,68,49,,,51,,,,4,1,1,,1,1,10,10,1,0,0,,,9,5,1,,8,21,3,,42,20,31,,,4,4,,2,77,8,8,5,8,0.04
Protected Method,"org.apache.commons.math3.complex.ComplexUtilsTest.altPolar",,,,,,,,,,,,,,3,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexUtilsTest.testPolar2Complex",,,,,,,,,,,,,,28,28,23,4,1,23,4,4,0,,,,0,,,,,,,,,,,,,4,0,3,0,5,19,6,17,4,1,,,0,2,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.complex.ComplexUtilsTest.testPolar2ComplexIllegalModulus",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexUtilsTest.testPolar2ComplexInf",,,,,,,,,,,,,,13,13,11,2,0,10,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,0,1,9,1,9,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.ComplexUtilsTest.testPolar2ComplexNaN",,,,,,,,,,,,,,6,6,4,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.complex.FrenchComplexFormatTest",1,1,0,0,0,,0,,2,36,0,0,0,12,10,2,,,5,,,,1,1,2,,1,1,3,3,1,0,0,,,0,2,2,,2,5,0,,2,3,2,,,1,1,,0,0,2,2,2,2,0.00
Protected Method,"org.apache.commons.math3.complex.FrenchComplexFormatTest.getDecimalCharacter",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"org.apache.commons.math3.complex.FrenchComplexFormatTest.getLocale",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.complex.RootsOfUnity",2,1,1,10,6,,1,,6,6,0,0,6,192,85,55,,,54,,,,4,1,1,,2,2,24,12,2,0,0,,,5,6,0,,23,20,84,,39,18,36,,,4,5,,1,47,15,17,6,15,0.99
Public Constructor,"org.apache.commons.math3.complex.RootsOfUnity.RootsOfUnity",,,,,,,,,,,,,,11,7,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,6,1,1,3,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.43
Public Method,"org.apache.commons.math3.complex.RootsOfUnity.computeRoots",,,,,,,,,,,,,,54,28,23,9,1,23,4,4,1,,,,0,,,,,,,,,,,,,9,5,5,21,6,19,6,17,4,1,,,0,1,,4,4,1,4,0.75
Public Method,"org.apache.commons.math3.complex.RootsOfUnity.getImaginary",,,,,,,,,,,,,,27,16,11,4,1,6,4,5,0,,,,0,,,,,,,,,,,,,9,2,2,9,4,3,1,5,4,1,,,0,1,,4,5,1,4,0.56
Public Method,"org.apache.commons.math3.complex.RootsOfUnity.getNumberOfRoots",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.complex.RootsOfUnity.getReal",,,,,,,,,,,,,,26,15,10,4,1,6,3,4,0,,,,0,,,,,,,,,,,,,7,2,2,9,4,3,1,5,3,1,,,0,1,,3,4,1,3,0.60
Public Method,"org.apache.commons.math3.complex.RootsOfUnity.isCounterClockWise",,,,,,,,,,,,,,19,8,4,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,5,1,2,10,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.25
Public Class,"org.apache.commons.math3.complex.RootsOfUnityTest",1,1,0,1,4,,0,,7,7,0,1,6,76,56,31,,,42,,,,3,1,1,,1,1,8,6,1,0,0,,,0,7,0,,7,25,13,,31,20,22,,,3,3,,2,0,11,11,7,11,0.23
Private Method,"org.apache.commons.math3.complex.RootsOfUnityTest.doTestComputeRoots",,,,,,,,,,,,,,11,11,8,9,0,10,3,3,0,,,,0,,,,,,,,,,,,,3,0,6,0,2,8,6,4,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.complex.RootsOfUnityTest.testComputeRoots",,,,,,,,,,,,,,15,11,7,3,0,10,3,3,0,,,,0,,,,,,,,,,,,,0,0,2,4,3,7,3,7,3,1,,,0,2,,3,3,1,3,0.36
Public Method,"org.apache.commons.math3.complex.RootsOfUnityTest.testGetNumberOfRoots",,,,,,,,,,,,,,14,10,8,4,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,4,1,8,2,7,1,1,,,0,0,,1,1,1,1,0.40
Public Method,"org.apache.commons.math3.complex.RootsOfUnityTest.testMathIllegalState1",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.RootsOfUnityTest.testMathIllegalState2",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.RootsOfUnityTest.testMathIllegalState3",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.complex.RootsOfUnityTest.testZeroNumberOfRoots",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Package,"org.apache.commons.math3.dfp",2,1,4,6,,19,37,12,207,,6,12,178,8207,4978,3843,,,3321,,,,33,24,,,3,3,30,20,,,26,,,56,233,37,,1507,782,1965,,2650,749,2572,,,33,40,,4,,716,851,432,685,0.39
Public Class,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP",3,2,4,13,8,,1,,10,10,0,1,9,412,198,140,,,151,,,,25,13,1,,4,4,36,19,1,0,0,,,5,10,0,,58,52,156,,118,47,104,,,29,33,,4,73,42,46,22,38,0.79
Public Constructor,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP.BracketingNthOrderBrentSolverDFP",,,,,,,,,,,,,,22,13,6,6,0,7,2,2,0,,,,0,,,,,,,,,,,,,8,0,5,9,2,5,1,6,2,1,,,0,1,,2,2,1,2,0.69
Public Method,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP.getAbsoluteAccuracy",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP.getEvaluations",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP.getFunctionValueAccuracy",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP.getMaxEvaluations",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP.getMaximalOrder",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP.getRelativeAccuracy",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Private Method,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP.guessX",,,,,,,,,,,,,,34,14,8,7,1,15,4,4,0,,,,0,,,,,,,,,,,,,6,4,4,16,6,11,6,9,4,1,,,0,2,,4,4,1,4,1.14
Public Method,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP.solve",,,,,,,,,,,,,,22,4,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,18,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.50
Public Method,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP.solve",,,,,,,,,,,,,,241,141,117,24,3,108,29,33,38,,,,32,,,,,,,,,,,,,21,37,28,63,993,89,26,82,25,13,,,33,4,,29,33,13,25,0.45
Public Class,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest",1,1,1,0,7,,0,,6,6,0,1,5,145,119,80,,,73,,,,4,1,1,,2,2,20,18,1,0,0,,,4,6,0,,16,38,10,,56,34,39,,,8,8,,1,29,14,14,6,10,0.08
Private Method,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.check",,,,,,,,,,,,,,33,32,25,13,1,18,8,8,15,,,,0,,,,,,,,,,,,,15,0,9,1,6,16,6,12,4,1,,,0,1,,8,8,1,4,0.03
Public Method,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.setUp",,,,,,,,,,,,,,6,6,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.testConstructorOK",,,,,,,,,,,,,,6,6,3,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.testConvergenceOnFunctionAccuracy",,,,,,,,,,,,,,27,26,21,13,0,19,1,1,0,,,,0,,,,,,,,,,,,,5,1,13,0,1,17,11,8,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.testConvergenceOnFunctionAccuracy.(Anon_1)",1,1,0,0,3,,0,,1,1,0,0,1,10,10,9,,,8,,,,1,1,1,,1,1,9,9,2,0,0,,,0,1,0,,0,7,0,,7,7,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.testConvergenceOnFunctionAccuracy.(Anon_1).value",,,,,,,,,,,,,,9,9,8,6,0,8,1,1,0,,,,0,,,,,,,,,,,,,2,0,6,0,1,7,7,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.testInsufficientOrder3",,,,,,,,,,,,,,4,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.testNeta",,,,,,,,,,,,,,45,34,25,2,0,21,2,2,0,,,,0,,,,,,,,,,,,,0,7,1,4,2,12,8,13,2,1,,,0,0,,2,2,1,2,0.12
Anonymous Class,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.testNeta.(for_loop_1).(Anon_2)",1,1,0,0,2,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.testNeta.(for_loop_1).(Anon_2).value",,,,,,,,,,,,,,3,3,2,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.testNeta.(for_loop_1).(Anon_3)",1,1,0,0,4,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
