Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.testNeta.(for_loop_1).(Anon_3).value",,,,,,,,,,,,,,3,3,2,5,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.testNeta.(for_loop_1).(Anon_4)",1,1,0,0,3,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.testNeta.(for_loop_1).(Anon_4).value",,,,,,,,,,,,,,3,3,2,6,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.testNeta.(for_loop_1).(Anon_5)",1,1,0,0,4,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.testNeta.(for_loop_1).(Anon_5).value",,,,,,,,,,,,,,3,3,2,5,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.testNeta.(for_loop_1).(Anon_6)",1,1,0,0,4,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.testNeta.(for_loop_1).(Anon_6).value",,,,,,,,,,,,,,3,3,2,6,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.testNeta.(for_loop_1).(Anon_7)",1,1,0,0,3,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest.testNeta.(for_loop_1).(Anon_7).value",,,,,,,,,,,,,,3,3,2,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.dfp.Decimal10",1,1,0,0,1,,0,,17,105,5,0,10,80,62,17,,,35,,,,1,1,3,,1,1,3,3,1,0,0,,,0,17,2,,18,27,0,,17,18,17,,,1,1,,0,0,17,17,17,17,0.00
Constructor,"org.apache.commons.math3.dfp.Decimal10.Decimal10",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Constructor,"org.apache.commons.math3.dfp.Decimal10.Decimal10",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Constructor,"org.apache.commons.math3.dfp.Decimal10.Decimal10",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Constructor,"org.apache.commons.math3.dfp.Decimal10.Decimal10",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Constructor,"org.apache.commons.math3.dfp.Decimal10.Decimal10",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Constructor,"org.apache.commons.math3.dfp.Decimal10.Decimal10",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Constructor,"org.apache.commons.math3.dfp.Decimal10.Decimal10",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Protected Constructor,"org.apache.commons.math3.dfp.Decimal10.Decimal10",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"org.apache.commons.math3.dfp.Decimal10.getDecimalDigits",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.Decimal10.newInstance",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.Decimal10.newInstance",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.Decimal10.newInstance",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.Decimal10.newInstance",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.Decimal10.newInstance",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.Decimal10.newInstance",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.Decimal10.newInstance",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.Decimal10.newInstance",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.dfp.Dfp",4,2,4,6,3,,21,,67,69,0,1,52,2471,1515,1085,,,1201,,,,33,21,1,,5,6,32,21,2,1,2,,,5,69,16,,425,232,576,,876,257,944,,,33,39,,4,87,352,430,199,336,0.38
Public Constructor,"org.apache.commons.math3.dfp.Dfp.Dfp",,,,,,,,,,,,,,10,7,5,7,0,6,1,1,0,,,,0,,,,,,,,,,,,,20,0,1,3,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.43
Protected Constructor,"org.apache.commons.math3.dfp.Dfp.Dfp",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Protected Constructor,"org.apache.commons.math3.dfp.Dfp.Dfp",,,,,,,,,,,,,,204,147,110,14,7,113,33,39,26,,,,24,,,,,,,,,,,,,15,34,14,27,10986627,86,15,98,33,21,,,26,3,,33,39,21,33,0.18
Protected Constructor,"org.apache.commons.math3.dfp.Dfp.Dfp",,,,,,,,,,,,,,10,7,5,7,0,6,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.43
Protected Constructor,"org.apache.commons.math3.dfp.Dfp.Dfp",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Protected Constructor,"org.apache.commons.math3.dfp.Dfp.Dfp",,,,,,,,,,,,,,46,31,23,8,2,25,7,7,3,,,,2,,,,,,,,,,,,,14,5,2,10,32,18,3,22,7,4,,,3,3,,7,7,4,7,0.32
Protected Constructor,"org.apache.commons.math3.dfp.Dfp.Dfp",,,,,,,,,,,,,,66,47,38,17,1,38,9,9,5,,,,3,,,,,,,,,,,,,13,10,5,10,17,29,5,33,9,4,,,3,3,,9,9,4,9,0.21
Protected Constructor,"org.apache.commons.math3.dfp.Dfp.Dfp",,,,,,,,,,,,,,13,7,5,7,0,6,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,6,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.86
Public Method,"org.apache.commons.math3.dfp.Dfp.abs",,,,,,,,,,,,,,8,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,3,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.60
Public Method,"org.apache.commons.math3.dfp.Dfp.add",,,,,,,,,,,,,,148,102,77,17,4,80,24,32,17,,,,15,,,,,,,,,,,,,48,24,16,24,17287,56,18,62,24,11,,,16,2,,24,32,11,24,0.24
Protected Method,"org.apache.commons.math3.dfp.Dfp.align",,,,,,,,,,,,,,60,35,26,7,1,28,8,8,3,,,,2,,,,,,,,,,,,,8,12,5,13,20,20,6,22,8,3,,,2,3,,8,8,3,8,0.37
Public Method,"org.apache.commons.math3.dfp.Dfp.ceil",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.dfp.Dfp.classify",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Private Static Method,"org.apache.commons.math3.dfp.Dfp.compare",,,,,,,,,,,,,,59,39,25,1,1,26,13,20,17,,,,17,,,,,,,,,,,,,15,10,1,10,16,13,2,24,13,13,,,17,2,,13,20,13,13,0.26
Protected Method,"org.apache.commons.math3.dfp.Dfp.complement",,,,,,,,,,,,,,23,14,10,2,1,15,3,3,0,,,,0,,,,,,,,,,,,,5,3,3,6,4,12,5,10,3,1,,,0,1,,3,3,1,3,0.43
Public Static Method,"org.apache.commons.math3.dfp.Dfp.copysign",,,,,,,,,,,,,,11,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,7,0,2,6,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.20
Protected Method,"org.apache.commons.math3.dfp.Dfp.dfp2sci",,,,,,,,,,,,,,80,57,40,1,3,51,11,11,4,,,,2,,,,,,,,,,,,,5,13,8,10,396,40,9,42,11,3,,,3,2,,11,11,3,11,0.18
Protected Method,"org.apache.commons.math3.dfp.Dfp.dfp2string",,,,,,,,,,,,,,72,54,41,1,3,45,11,11,0,,,,0,,,,,,,,,,,,,5,11,6,7,768,34,7,38,11,1,,,0,2,,11,11,1,11,0.13
Public Method,"org.apache.commons.math3.dfp.Dfp.divide",,,,,,,,,,,,,,64,45,35,11,1,38,9,10,6,,,,6,,,,,,,,,,,,,34,10,10,11,22,29,11,27,9,6,,,6,2,,9,10,6,9,0.24
Public Method,"org.apache.commons.math3.dfp.Dfp.divide",,,,,,,,,,,,,,213,150,110,13,6,134,33,39,23,,,,22,,,,,,,,,,,,,58,35,20,46,986312,103,27,107,33,19,,,23,4,,33,39,19,33,0.31
Public Method,"org.apache.commons.math3.dfp.Dfp.dotrap",,,,,,,,,,,,,,65,46,38,7,1,35,10,14,11,,,,0,,,,,,,,,,,,,40,10,2,10,21,28,2,33,7,1,,,0,2,,10,14,1,7,0.22
Public Method,"org.apache.commons.math3.dfp.Dfp.equals",,,,,,,,,,,,,,18,10,6,4,0,7,3,5,3,,,,3,,,,,,,,,,,,,22,4,2,4,3,4,2,5,3,3,,,3,2,,3,5,3,3,0.40
Public Method,"org.apache.commons.math3.dfp.Dfp.floor",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.dfp.Dfp.getField",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,37,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.dfp.Dfp.getOne",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,14,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.Dfp.getRadixDigits",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.Dfp.getTwo",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
