Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.dfp.Dfp.getZero",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,28,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.Dfp.greaterThan",,,,,,,,,,,,,,24,15,11,9,0,12,3,4,2,,,,2,,,,,,,,,,,,,16,3,2,6,3,9,2,10,3,3,,,2,1,,3,4,3,3,0.40
Public Method,"org.apache.commons.math3.dfp.Dfp.hashCode",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.dfp.Dfp.intValue",,,,,,,,,,,,,,28,18,11,5,1,15,5,5,2,,,,2,,,,,,,,,,,,,8,6,3,4,6,10,4,11,5,3,,,2,1,,5,5,3,5,0.22
Public Method,"org.apache.commons.math3.dfp.Dfp.isInfinite",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.Dfp.isNaN",,,,,,,,,,,,,,6,3,1,1,0,2,1,2,0,,,,0,,,,,,,,,,,,,22,0,1,3,1,1,1,1,1,1,,,0,0,,1,2,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.Dfp.isZero",,,,,,,,,,,,,,14,8,5,7,0,6,2,3,1,,,,0,,,,,,,,,,,,,7,3,1,3,2,4,1,5,2,1,,,0,1,,2,3,1,2,0.38
Public Method,"org.apache.commons.math3.dfp.Dfp.lessThan",,,,,,,,,,,,,,24,15,11,9,0,12,3,4,2,,,,2,,,,,,,,,,,,,21,3,2,6,3,9,2,10,3,3,,,2,1,,3,4,3,3,0.40
Public Method,"org.apache.commons.math3.dfp.Dfp.log10",,,,,,,,,,,,,,15,12,7,1,1,8,4,4,3,,,,3,,,,,,,,,,,,,5,0,1,3,4,4,1,7,4,4,,,3,1,,4,4,4,4,0.25
Public Method,"org.apache.commons.math3.dfp.Dfp.log10K",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.dfp.Dfp.multiply",,,,,,,,,,,,,,62,46,35,11,2,38,10,13,7,,,,7,,,,,,,,,,,,,19,9,6,8,37,28,7,31,10,6,,,7,2,,10,13,6,10,0.17
Public Method,"org.apache.commons.math3.dfp.Dfp.multiply",,,,,,,,,,,,,,105,76,57,12,2,65,18,29,16,,,,15,,,,,,,,,,,,,38,19,8,16,295,48,12,53,18,11,,,16,2,,18,29,11,18,0.21
Public Method,"org.apache.commons.math3.dfp.Dfp.negate",,,,,,,,,,,,,,8,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,20,0,2,3,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.60
Public Method,"org.apache.commons.math3.dfp.Dfp.negativeOrNull",,,,,,,,,,,,,,14,8,5,7,0,6,2,4,1,,,,0,,,,,,,,,,,,,10,3,1,3,2,4,1,5,2,1,,,0,1,,2,4,1,2,0.38
Public Method,"org.apache.commons.math3.dfp.Dfp.newInstance",,,,,,,,,,,,,,18,9,6,7,0,7,2,2,1,,,,0,,,,,,,,,,,,,33,3,2,6,2,5,2,5,2,1,,,0,1,,2,2,1,2,0.67
Public Method,"org.apache.commons.math3.dfp.Dfp.newInstance",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.dfp.Dfp.newInstance",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.dfp.Dfp.newInstance",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.dfp.Dfp.newInstance",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.dfp.Dfp.newInstance",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.dfp.Dfp.newInstance",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.dfp.Dfp.newInstance",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.dfp.Dfp.nextAfter",,,,,,,,,,,,,,72,51,37,16,2,38,11,13,4,,,,2,,,,,,,,,,,,,12,14,5,7,99,27,5,33,11,3,,,2,2,,11,13,3,11,0.14
Public Method,"org.apache.commons.math3.dfp.Dfp.positiveOrNull",,,,,,,,,,,,,,14,8,5,7,0,6,2,4,1,,,,0,,,,,,,,,,,,,9,3,1,3,2,4,1,5,2,1,,,0,1,,2,4,1,2,0.38
Public Method,"org.apache.commons.math3.dfp.Dfp.power10",,,,,,,,,,,,,,28,21,17,5,1,13,5,5,7,,,,0,,,,,,,,,,,,,3,3,2,4,8,10,2,11,3,1,,,0,1,,5,5,1,3,0.19
Public Method,"org.apache.commons.math3.dfp.Dfp.power10K",,,,,,,,,,,,,,9,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,4,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.80
Public Method,"org.apache.commons.math3.dfp.Dfp.reciprocal",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.dfp.Dfp.remainder",,,,,,,,,,,,,,16,7,4,6,0,5,2,2,0,,,,0,,,,,,,,,,,,,7,4,2,5,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.71
Public Method,"org.apache.commons.math3.dfp.Dfp.rint",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Protected Method,"org.apache.commons.math3.dfp.Dfp.round",,,,,,,,,,,,,,78,55,46,5,2,40,15,21,31,,,,3,,,,,,,,,,,,,27,14,4,16,160,32,5,35,8,4,,,3,2,,15,21,4,8,0.29
Protected Method,"org.apache.commons.math3.dfp.Dfp.shiftLeft",,,,,,,,,,,,,,9,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,5,0,1,2,2,5,2,5,2,1,,,0,1,,2,2,1,2,0.29
Protected Method,"org.apache.commons.math3.dfp.Dfp.shiftRight",,,,,,,,,,,,,,9,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,7,0,1,2,2,5,2,5,2,1,,,0,1,,2,2,1,2,0.29
Public Method,"org.apache.commons.math3.dfp.Dfp.sqrt",,,,,,,,,,,,,,95,64,49,14,2,48,14,17,18,,,,12,,,,,,,,,,,,,19,17,7,14,86,36,7,41,12,10,,,13,2,,14,17,10,12,0.22
Public Method,"org.apache.commons.math3.dfp.Dfp.strictlyNegative",,,,,,,,,,,,,,14,8,5,7,0,6,2,4,1,,,,0,,,,,,,,,,,,,7,3,1,3,2,4,1,5,2,1,,,0,1,,2,4,1,2,0.38
Public Method,"org.apache.commons.math3.dfp.Dfp.strictlyPositive",,,,,,,,,,,,,,14,8,5,7,0,6,2,4,1,,,,0,,,,,,,,,,,,,7,3,1,3,2,4,1,5,2,1,,,0,1,,2,4,1,2,0.38
Public Method,"org.apache.commons.math3.dfp.Dfp.subtract",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,47,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.dfp.Dfp.toDouble",,,,,,,,,,,,,,89,62,47,23,2,47,17,18,7,,,,7,,,,,,,,,,,,,23,18,10,9,292,32,10,37,17,7,,,7,2,,17,18,7,17,0.15
Public Method,"org.apache.commons.math3.dfp.Dfp.toSplitDouble",,,,,,,,,,,,,,13,7,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,2,3,4,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.57
Public Method,"org.apache.commons.math3.dfp.Dfp.toString",,,,,,,,,,,,,,20,13,8,3,1,8,5,6,4,,,,4,,,,,,,,,,,,,19,3,1,4,4,4,1,7,5,4,,,4,2,,5,6,4,5,0.31
Protected Method,"org.apache.commons.math3.dfp.Dfp.trap",,,,,,,,,,,,,,14,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Protected Method,"org.apache.commons.math3.dfp.Dfp.trunc",,,,,,,,,,,,,,89,60,46,15,1,45,15,17,9,,,,6,,,,,,,,,,,,,16,14,6,18,23,32,7,38,13,7,,,6,3,,15,17,7,13,0.30
Public Method,"org.apache.commons.math3.dfp.Dfp.unequal",,,,,,,,,,,,,,11,6,3,5,0,4,2,5,1,,,,0,,,,,,,,,,,,,8,1,1,4,2,2,1,3,2,1,,,0,1,,2,5,1,2,0.67
Public Class,"org.apache.commons.math3.dfp.DfpDec",2,1,2,3,2,,0,,19,88,0,0,10,350,225,145,,,157,,,,14,6,2,,2,3,16,11,1,1,0,,,0,19,9,,61,48,73,,111,41,116,,,21,38,,2,0,52,71,26,45,0.32
Protected Constructor,"org.apache.commons.math3.dfp.DfpDec.DfpDec",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Protected Constructor,"org.apache.commons.math3.dfp.DfpDec.DfpDec",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Protected Constructor,"org.apache.commons.math3.dfp.DfpDec.DfpDec",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Protected Constructor,"org.apache.commons.math3.dfp.DfpDec.DfpDec",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Constructor,"org.apache.commons.math3.dfp.DfpDec.DfpDec",,,,,,,,,,,,,,8,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.dfp.DfpDec.DfpDec",,,,,,,,,,,,,,7,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Protected Constructor,"org.apache.commons.math3.dfp.DfpDec.DfpDec",,,,,,,,,,,,,,8,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Protected Constructor,"org.apache.commons.math3.dfp.DfpDec.DfpDec",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Protected Method,"org.apache.commons.math3.dfp.DfpDec.getDecimalDigits",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.dfp.DfpDec.newInstance",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.dfp.DfpDec.newInstance",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.dfp.DfpDec.newInstance",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.dfp.DfpDec.newInstance",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.dfp.DfpDec.newInstance",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.dfp.DfpDec.newInstance",,,,,,,,,,,,,,14,9,6,8,0,7,2,2,1,,,,0,,,,,,,,,,,,,4,3,2,2,2,5,2,5,2,1,,,0,1,,2,2,1,2,0.22
Public Method,"org.apache.commons.math3.dfp.DfpDec.newInstance",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.dfp.DfpDec.newInstance",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.dfp.DfpDec.nextAfter",,,,,,,,,,,,,,76,58,42,19,2,41,13,15,6,,,,2,,,,,,,,,,,,,9,15,6,3,195,28,6,35,13,3,,,2,2,,13,15,3,13,0.05
