Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Protected Method,"org.apache.commons.math3.dfp.DfpDec.round",,,,,,,,,,,,,,126,95,78,8,3,73,21,38,34,,,,5,,,,,,,,,,,,,22,23,13,17,2565,59,16,57,14,6,,,5,2,,21,38,6,14,0.18
Public Class,"org.apache.commons.math3.dfp.DfpDecTest",1,1,21,3,5,,0,,6,6,0,1,5,541,386,361,,,153,,,,4,1,1,,1,2,86,62,1,0,0,,,3,6,0,,137,16,22,,143,11,142,,,4,7,,1,33,9,12,6,9,0.06
Public Method,"org.apache.commons.math3.dfp.DfpDecTest.setUp",,,,,,,,,,,,,,7,6,4,8,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.17
Public Method,"org.apache.commons.math3.dfp.DfpDecTest.tearDown",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.dfp.DfpDecTest.test",,,,,,,,,,,,,,16,11,9,9,1,10,4,7,0,,,,0,,,,,,,,,,,,,8,5,2,2,8,6,2,8,4,1,,,0,1,,4,7,1,4,0.18
Public Method,"org.apache.commons.math3.dfp.DfpDecTest.testNextAfter",,,,,,,,,,,,,,62,48,45,5,0,16,1,1,0,,,,0,,,,,,,,,,,,,6,14,1,0,1,15,1,15,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.DfpDecTest.testRound",,,,,,,,,,,,,,215,153,150,3,0,57,1,1,0,,,,0,,,,,,,,,,,,,10,55,1,8,1,56,1,56,1,1,,,0,0,,1,1,1,1,0.05
Public Method,"org.apache.commons.math3.dfp.DfpDecTest.testRoundDecimal10",,,,,,,,,,,,,,215,153,150,5,0,57,1,1,0,,,,0,,,,,,,,,,,,,10,55,1,8,1,56,1,56,1,1,,,0,0,,1,1,1,1,0.05
Public Class,"org.apache.commons.math3.dfp.DfpField",1,1,0,6,2,,14,,36,40,0,4,36,736,301,164,,,244,,,,8,3,1,,1,1,13,6,2,0,4,,,20,40,0,,126,117,309,,187,114,130,,,8,13,,2,94,57,63,48,57,1.03
Public Constructor,"org.apache.commons.math3.dfp.DfpField.DfpField",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Private Constructor,"org.apache.commons.math3.dfp.DfpField.DfpField",,,,,,,,,,,,,,66,42,38,25,0,38,4,4,1,,,,0,,,,,,,,,,,,,15,6,1,18,2,35,1,37,4,1,,,0,1,,4,4,1,4,0.43
Public Enum Type,"org.apache.commons.math3.dfp.DfpField.RoundingMode",1,1,0,0,1,,0,,2,2,0,0,2,30,10,0,,,1,,,,1,1,1,,1,1,0,0,1,0,0,,,8,2,0,,9,9,11,,1,1,0,,,1,1,,0,100,2,2,2,2,1.10
Public Method,"org.apache.commons.math3.dfp.DfpField.RoundingMode.valueOf",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.DfpField.RoundingMode.values",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.DfpField.clearIEEEFlags",,,,,,,,,,,,,,13,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Static Method,"org.apache.commons.math3.dfp.DfpField.computeExp",,,,,,,,,,,,,,27,18,14,6,0,17,3,3,2,,,,2,,,,,,,,,,,,,3,4,6,5,3,14,7,10,3,3,,,2,2,,3,3,3,3,0.28
Public Static Method,"org.apache.commons.math3.dfp.DfpField.computeLn",,,,,,,,,,,,,,81,19,15,9,0,18,3,3,2,,,,2,,,,,,,,,,,,,4,4,7,58,3,15,8,10,3,3,,,2,2,,3,3,3,3,3.05
Private Static Method,"org.apache.commons.math3.dfp.DfpField.computePi",,,,,,,,,,,,,,42,22,18,7,0,21,3,3,2,,,,2,,,,,,,,,,,,,4,8,12,12,3,18,13,8,3,3,,,2,2,,3,3,3,3,0.55
Private Static Method,"org.apache.commons.math3.dfp.DfpField.computeStringConstants",,,,,,,,,,,,,,28,19,16,18,0,17,2,3,0,,,,0,,,,,,,,,,,,,3,5,7,4,2,15,7,10,2,1,,,0,1,,2,3,1,2,0.21
Public Method,"org.apache.commons.math3.dfp.DfpField.getE",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.DfpField.getESplit",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.DfpField.getIEEEFlags",,,,,,,,,,,,,,14,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Method,"org.apache.commons.math3.dfp.DfpField.getLn10",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.DfpField.getLn2",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.DfpField.getLn2Split",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.DfpField.getLn5",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.DfpField.getLn5Split",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.DfpField.getOne",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,16,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.DfpField.getPi",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.DfpField.getPiSplit",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.DfpField.getRadixDigits",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,20,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.DfpField.getRoundingMode",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.DfpField.getRuntimeClass",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.dfp.DfpField.getSqr2",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.DfpField.getSqr2Reciprocal",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.DfpField.getSqr2Split",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.DfpField.getSqr3",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.DfpField.getSqr3Reciprocal",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.DfpField.getTwo",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.DfpField.getZero",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.DfpField.newDfp",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.dfp.DfpField.newDfp",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.dfp.DfpField.newDfp",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.dfp.DfpField.newDfp",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.dfp.DfpField.newDfp",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.dfp.DfpField.newDfp",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.dfp.DfpField.newDfp",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,25,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.dfp.DfpField.newDfp",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.dfp.DfpField.setIEEEFlags",,,,,,,,,,,,,,14,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Method,"org.apache.commons.math3.dfp.DfpField.setIEEEFlagsBits",,,,,,,,,,,,,,17,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,29,0,1,14,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.67
Public Method,"org.apache.commons.math3.dfp.DfpField.setRoundingMode",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Private Method,"org.apache.commons.math3.dfp.DfpField.split",,,,,,,,,,,,,,50,33,24,4,2,29,8,13,2,,,,2,,,,,,,,,,,,,4,11,6,6,51,21,8,21,8,3,,,2,2,,8,13,3,8,0.18
Public Class,"org.apache.commons.math3.dfp.DfpMath",4,3,6,12,2,,1,,1,21,0,1,10,951,527,393,,,423,,,,29,24,1,,4,5,43,24,1,0,20,,,0,21,10,,168,122,262,,325,129,294,,,29,40,,4,95,100,119,64,100,0.50
Private Constructor,"org.apache.commons.math3.dfp.DfpMath.DfpMath",,,,,,,,,,,,,,5,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,1.50
Public Static Method,"org.apache.commons.math3.dfp.DfpMath.acos",,,,,,,,,,,,,,22,13,8,13,1,10,3,3,0,,,,0,,,,,,,,,,,,,2,5,3,5,4,7,3,7,3,1,,,0,1,,3,3,1,3,0.38
Public Static Method,"org.apache.commons.math3.dfp.DfpMath.asin",,,,,,,,,,,,,,7,3,1,7,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Static Method,"org.apache.commons.math3.dfp.DfpMath.atan",,,,,,,,,,,,,,73,43,35,19,2,36,7,7,0,,,,0,,,,,,,,,,,,,6,16,14,14,64,29,14,22,7,1,,,0,1,,7,7,1,7,0.33
Protected Static Method,"org.apache.commons.math3.dfp.DfpMath.atanInternal",,,,,,,,,,,,,,24,16,12,7,0,15,3,3,2,,,,2,,,,,,,,,,,,,2,4,4,4,3,12,5,10,3,3,,,2,2,,3,3,3,3,0.25
Public Static Method,"org.apache.commons.math3.dfp.DfpMath.cos",,,,,,,,,,,,,,49,30,23,15,1,24,5,5,1,,,,0,,,,,,,,,,,,,3,9,9,10,16,19,9,15,5,1,,,0,1,,5,5,1,5,0.33
Protected Static Method,"org.apache.commons.math3.dfp.DfpMath.cosInternal",,,,,,,,,,,,,,33,20,16,8,0,19,3,3,2,,,,2,,,,,,,,,,,,,3,8,7,6,3,16,8,11,3,3,,,2,2,,3,3,3,3,0.30
Public Static Method,"org.apache.commons.math3.dfp.DfpMath.exp",,,,,,,,,,,,,,28,14,10,11,0,11,3,3,2,,,,2,,,,,,,,,,,,,10,5,6,9,3,8,6,5,3,3,,,2,1,,3,3,3,3,0.64
Protected Static Method,"org.apache.commons.math3.dfp.DfpMath.expInternal",,,,,,,,,,,,,,23,16,12,7,0,15,3,3,2,,,,2,,,,,,,,,,,,,2,2,5,5,3,12,6,9,3,3,,,2,2,,3,3,3,3,0.31
Public Static Method,"org.apache.commons.math3.dfp.DfpMath.log",,,,,,,,,,,,,,69,44,35,30,1,39,5,7,2,,,,2,,,,,,,,,,,,,9,15,8,13,6,34,8,31,5,3,,,2,1,,5,7,3,5,0.30
Protected Static Method,"org.apache.commons.math3.dfp.DfpMath.logInternal",,,,,,,,,,,,,,84,21,17,11,0,20,3,3,2,,,,2,,,,,,,,,,,,,2,5,7,58,3,17,8,12,3,3,,,2,2,,3,3,3,3,2.76
Public Static Method,"org.apache.commons.math3.dfp.DfpMath.pow",,,,,,,,,,,,,,201,123,91,32,2,80,29,40,44,,,,42,,,,,,,,,,,,,10,20,13,58,53,51,13,67,29,24,,,42,4,,29,40,24,29,0.47
Public Static Method,"org.apache.commons.math3.dfp.DfpMath.pow",,,,,,,,,,,,,,50,32,24,6,1,25,6,6,1,,,,0,,,,,,,,,,,,,7,11,7,7,5,21,7,18,6,1,,,0,2,,6,6,1,6,0.22
Public Static Method,"org.apache.commons.math3.dfp.DfpMath.sin",,,,,,,,,,,,,,50,30,23,16,1,24,5,5,1,,,,0,,,,,,,,,,,,,5,9,9,11,16,19,9,15,5,1,,,0,1,,5,5,1,5,0.37
Protected Static Method,"org.apache.commons.math3.dfp.DfpMath.sinInternal",,,,,,,,,,,,,,29,19,15,8,0,18,3,3,2,,,,2,,,,,,,,,,,,,3,5,6,6,3,15,7,11,3,3,,,2,2,,3,3,3,3,0.32
Protected Static Method,"org.apache.commons.math3.dfp.DfpMath.split",,,,,,,,,,,,,,53,34,24,5,2,30,8,13,2,,,,2,,,,,,,,,,,,,3,10,6,9,51,22,8,22,8,3,,,2,2,,8,13,3,8,0.26
Protected Static Method,"org.apache.commons.math3.dfp.DfpMath.split",,,,,,,,,,,,,,11,7,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,6,0,3,4,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.57
Protected Static Method,"org.apache.commons.math3.dfp.DfpMath.splitDiv",,,,,,,,,,,,,,18,8,5,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,3,3,2,7,1,6,2,5,1,1,,,0,0,,1,1,1,1,0.88
Protected Static Method,"org.apache.commons.math3.dfp.DfpMath.splitMult",,,,,,,,,,,,,,26,10,7,6,0,8,2,3,1,,,,0,,,,,,,,,,,,,6,5,2,11,2,6,2,6,2,1,,,0,1,,2,3,1,2,1.10
Protected Static Method,"org.apache.commons.math3.dfp.DfpMath.splitPow",,,,,,,,,,,,,,57,36,28,7,1,29,7,7,3,,,,3,,,,,,,,,,,,,4,13,6,8,13,23,6,23,7,5,,,3,3,,7,7,5,7,0.22
Public Static Method,"org.apache.commons.math3.dfp.DfpMath.tan",,,,,,,,,,,,,,7,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Class,"org.apache.commons.math3.dfp.DfpMathTest",1,1,25,7,3,,0,,5,5,0,1,4,563,396,372,,,149,,,,4,1,1,,1,2,108,77,1,0,0,,,5,5,0,,137,17,38,,140,13,136,,,4,7,,1,31,8,11,5,8,0.10
Public Method,"org.apache.commons.math3.dfp.DfpMathTest.setUp",,,,,,,,,,,,,,13,10,8,12,0,9,1,1,0,,,,0,,,,,,,,,,,,,3,1,2,2,1,8,2,7,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.dfp.DfpMathTest.tearDown",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.dfp.DfpMathTest.test",,,,,,,,,,,,,,17,12,9,9,1,10,4,7,0,,,,0,,,,,,,,,,,,,7,5,2,2,8,6,2,8,4,1,,,0,1,,4,7,1,4,0.17
Public Method,"org.apache.commons.math3.dfp.DfpMathTest.testPow",,,,,,,,,,,,,,395,273,270,7,0,91,1,1,0,,,,0,,,,,,,,,,,,,6,97,1,25,1,90,1,90,1,1,,,0,0,,1,1,1,1,0.09
Public Method,"org.apache.commons.math3.dfp.DfpMathTest.testSin",,,,,,,,,,,,,,110,84,81,12,0,28,1,1,0,,,,0,,,,,,,,,,,,,5,26,1,6,1,27,1,27,1,1,,,0,0,,1,1,1,1,0.07
Public Class,"org.apache.commons.math3.dfp.DfpTest",1,1,9,7,5,,0,,30,30,0,2,28,1602,1204,1086,,,691,,,,16,1,1,,1,1,50,38,1,0,0,,,6,30,0,,330,69,239,,634,41,650,,,16,16,,2,61,56,59,30,56,0.20
Private Method,"org.apache.commons.math3.dfp.DfpTest.cmptst",,,,,,,,,,,,,,18,15,12,5,2,13,9,9,0,,,,0,,,,,,,,,,,,,6,3,1,0,81,4,1,12,9,1,,,0,2,,9,9,1,9,0.00
Public Method,"org.apache.commons.math3.dfp.DfpTest.setUp",,,,,,,,,,,,,,10,9,7,12,0,8,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,7,1,7,1,1,,,0,0,,1,1,1,1,0.11
Public Method,"org.apache.commons.math3.dfp.DfpTest.tearDown",,,,,,,,,,,,,,8,8,6,6,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,6,1,6,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.dfp.DfpTest.test",,,,,,,,,,,,,,17,12,9,9,1,10,4,7,0,,,,0,,,,,,,,,,,,,20,5,2,2,8,6,2,8,4,1,,,0,1,,4,7,1,4,0.17
Public Method,"org.apache.commons.math3.dfp.DfpTest.testAdd",,,,,,,,,,,,,,248,186,183,4,0,62,1,1,0,,,,0,,,,,,,,,,,,,8,61,1,51,1,61,1,61,1,1,,,0,0,,1,1,1,1,0.27
Public Method,"org.apache.commons.math3.dfp.DfpTest.testByteConstructor",,,,,,,,,,,,,,7,7,5,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.DfpTest.testCeil",,,,,,,,,,,,,,6,6,3,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.DfpTest.testCompare",,,,,,,,,,,,,,363,260,257,6,5,258,16,16,0,,,,0,,,,,,,,,,,,,7,58,1,153,32768,242,1,257,16,1,,,0,1,,16,16,1,16,0.59
Public Method,"org.apache.commons.math3.dfp.DfpTest.testCopySign",,,,,,,,,,,,,,18,15,12,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,3,1,0,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.DfpTest.testDivide",,,,,,,,,,,,,,118,90,87,4,0,30,1,1,0,,,,0,,,,,,,,,,,,,9,28,1,3,1,29,1,29,1,1,,,0,0,,1,1,1,1,0.03
Public Method,"org.apache.commons.math3.dfp.DfpTest.testDivideInt",,,,,,,,,,,,,,66,51,48,4,0,17,1,1,0,,,,0,,,,,,,,,,,,,8,15,1,1,1,16,1,16,1,1,,,0,0,,1,1,1,1,0.02
Public Method,"org.apache.commons.math3.dfp.DfpTest.testFloor",,,,,,,,,,,,,,6,6,3,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.DfpTest.testIntConstructor",,,,,,,,,,,,,,9,9,7,3,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,7,1,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.DfpTest.testIntValue",,,,,,,,,,,,,,9,9,6,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,6,1,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.DfpTest.testIsZero",,,,,,,,,,,,,,13,13,11,6,0,12,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,11,1,11,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.DfpTest.testIssue567",,,,,,,,,,,,,,7,7,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,5,2,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.DfpTest.testLog10",,,,,,,,,,,,,,21,19,16,3,0,17,1,1,0,,,,0,,,,,,,,,,,,,1,2,1,0,1,16,1,16,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.DfpTest.testLog10K",,,,,,,,,,,,,,8,8,5,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.DfpTest.testLongConstructor",,,,,,,,,,,,,,9,9,7,3,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,7,1,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.DfpTest.testMultiply",,,,,,,,,,,,,,161,120,117,5,0,40,1,1,0,,,,0,,,,,,,,,,,,,7,39,1,8,1,39,1,39,1,1,,,0,0,,1,1,1,1,0.07
Public Method,"org.apache.commons.math3.dfp.DfpTest.testNextAfter",,,,,,,,,,,,,,62,48,45,3,0,16,1,1,0,,,,0,,,,,,,,,,,,,6,14,1,0,1,15,1,15,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.DfpTest.testPower10",,,,,,,,,,,,,,26,24,21,4,0,22,1,1,0,,,,0,,,,,,,,,,,,,1,2,2,0,1,21,2,20,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.DfpTest.testPower10K",,,,,,,,,,,,,,12,10,7,4,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,2,2,0,1,7,2,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.DfpTest.testReciprocal",,,,,,,,,,,,,,38,30,27,4,0,10,1,1,0,,,,0,,,,,,,,,,,,,6,8,1,0,1,9,1,9,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.DfpTest.testRemainder",,,,,,,,,,,,,,14,12,9,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,2,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.DfpTest.testRint",,,,,,,,,,,,,,14,12,9,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,2,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.DfpTest.testRound",,,,,,,,,,,,,,117,80,77,4,0,32,1,1,0,,,,0,,,,,,,,,,,,,10,30,1,8,1,31,1,31,1,1,,,0,0,,1,1,1,1,0.10
Public Method,"org.apache.commons.math3.dfp.DfpTest.testSignPredicates",,,,,,,,,,,,,,53,42,40,9,0,41,1,1,0,,,,0,,,,,,,,,,,,,4,11,1,0,1,40,1,40,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.DfpTest.testSqrt",,,,,,,,,,,,,,50,39,36,5,0,13,1,1,0,,,,0,,,,,,,,,,,,,7,11,1,0,1,12,1,12,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.dfp.DfpTest.testToString",,,,,,,,,,,,,,12,12,9,5,0,10,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,0,1,9,1,9,1,1,,,0,0,,1,1,1,1,0.00
Public Interface,"org.apache.commons.math3.dfp.UnivariateDfpFunction",0,0,0,0,1,,0,,1,1,1,0,0,17,3,0,,,2,,,,0,0,0,,0,0,0,0,0,7,0,,,0,1,0,,2,2,12,,1,2,0,,,0,0,,0,0,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.dfp.UnivariateDfpFunction.value",,,,,,,,,,,,,,13,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,12,0,1,1,0,0,0,,,0,0,,0,0,0,0,12.00
Package,"org.apache.commons.math3.distribution",1,1,0,3,,53,46,48,640,,30,26,530,10038,4876,2650,,,3202,,,,15,6,,,1,1,11,6,,,4,,,92,644,58,,1081,1826,4130,,2290,1517,1685,,,15,19,,5,,869,907,667,869,0.85
Public Abstract Class,"org.apache.commons.math3.distribution.AbstractIntegerDistribution",2,1,0,8,7,,1,,8,8,0,1,5,180,92,58,,,63,,,,9,5,1,,2,3,19,10,3,7,0,,,1,8,2,,14,25,75,,39,23,40,,,9,14,,2,87,23,29,12,23,0.82
