Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Protected Constructor,"org.apache.commons.math3.distribution.AbstractIntegerDistribution.AbstractIntegerDistribution",,,,,,,,,,,,,,2,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,1.00
Private Method,"org.apache.commons.math3.distribution.AbstractIntegerDistribution.checkedCumulativeProbability",,,,,,,,,,,,,,21,10,6,4,0,6,2,2,0,,,,0,,,,,,,,,,,,,4,0,3,11,2,4,2,4,2,1,,,0,1,,2,2,1,2,1.10
Public Method,"org.apache.commons.math3.distribution.AbstractIntegerDistribution.cumulativeProbability",,,,,,,,,,,,,,13,7,4,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,5,0,1,6,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.86
Public Method,"org.apache.commons.math3.distribution.AbstractIntegerDistribution.inverseCumulativeProbability",,,,,,,,,,,,,,55,37,27,12,1,26,9,14,5,,,,5,,,,,,,,,,,,,4,4,9,15,28,17,8,18,9,5,,,5,2,,9,14,5,9,0.41
Public Method,"org.apache.commons.math3.distribution.AbstractIntegerDistribution.reseedRandomGenerator",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.AbstractIntegerDistribution.sample",,,,,,,,,,,,,,17,11,7,3,1,9,3,3,0,,,,0,,,,,,,,,,,,,3,0,2,6,4,6,3,6,3,1,,,0,1,,3,3,1,3,0.55
Public Method,"org.apache.commons.math3.distribution.AbstractIntegerDistribution.sample",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Protected Method,"org.apache.commons.math3.distribution.AbstractIntegerDistribution.solveInverseCumulativeProbability",,,,,,,,,,,,,,33,15,10,2,1,10,4,5,1,,,,0,,,,,,,,,,,,,4,1,3,17,5,6,3,7,4,1,,,0,2,,4,5,1,4,1.13
Public Abstract Class,"org.apache.commons.math3.distribution.AbstractRealDistribution",3,1,1,9,8,,2,,7,7,0,0,5,199,101,65,,,67,,,,15,6,1,,3,4,24,13,3,14,0,,,2,7,2,,19,26,79,,41,25,42,,,15,19,,5,89,24,28,12,24,0.78
Protected Constructor,"org.apache.commons.math3.distribution.AbstractRealDistribution.AbstractRealDistribution",,,,,,,,,,,,,,2,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistribution.cumulativeProbability",,,,,,,,,,,,,,13,7,4,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,6,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.86
Protected Method,"org.apache.commons.math3.distribution.AbstractRealDistribution.getSolverAbsoluteAccuracy",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistribution.inverseCumulativeProbability",,,,,,,,,,,,,,113,66,47,13,2,42,15,19,8,,,,5,,,,,,,,,,,,,10,9,13,38,196,26,12,30,15,6,,,5,5,,15,19,6,15,0.58
Anonymous Class,"org.apache.commons.math3.distribution.AbstractRealDistribution.inverseCumulativeProbability.(Anon_1)",1,1,0,0,2,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,1,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistribution.inverseCumulativeProbability.(Anon_1).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistribution.reseedRandomGenerator",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistribution.sample",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistribution.sample",,,,,,,,,,,,,,17,11,7,3,1,9,3,3,0,,,,0,,,,,,,,,,,,,2,0,2,6,4,6,3,6,3,1,,,0,1,,3,3,1,3,0.55
Public Class,"org.apache.commons.math3.distribution.AbstractRealDistributionTest",1,1,11,0,1,,0,,2,2,0,0,2,184,158,115,,,112,,,,1,1,1,,1,1,88,77,1,0,0,,,0,2,0,,25,34,1,,71,53,59,,,1,1,,0,0,2,2,2,2,0.01
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testContinuous",,,,,,,,,,,,,,80,70,52,3,0,51,1,1,0,,,,0,,,,,,,,,,,,,0,10,11,0,1,32,22,29,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testContinuous.(Anon_1)",1,1,0,0,2,,1,,10,17,0,0,10,67,57,42,,,40,,,,5,4,2,,1,2,5,5,1,0,0,,,0,10,0,,10,2,0,,22,13,27,,,5,6,,1,100,18,20,16,18,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testContinuous.(Anon_1).cumulativeProbability",,,,,,,,,,,,,,13,13,10,2,1,10,5,6,3,,,,3,,,,,,,,,,,,,1,0,0,0,8,5,1,9,5,4,,,3,1,,5,6,4,5,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testContinuous.(Anon_1).density",,,,,,,,,,,,,,13,13,10,2,1,10,5,6,3,,,,3,,,,,,,,,,,,,1,0,0,0,8,5,1,9,5,4,,,3,1,,5,6,4,5,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testContinuous.(Anon_1).getNumericalMean",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testContinuous.(Anon_1).getNumericalVariance",,,,,,,,,,,,,,8,8,6,2,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testContinuous.(Anon_1).getSupportLowerBound",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testContinuous.(Anon_1).getSupportUpperBound",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testContinuous.(Anon_1).isSupportConnected",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testContinuous.(Anon_1).isSupportLowerBoundInclusive",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testContinuous.(Anon_1).isSupportUpperBoundInclusive",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testContinuous.(Anon_1).probability",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testDiscontinuous",,,,,,,,,,,,,,97,84,63,3,0,60,1,1,0,,,,0,,,,,,,,,,,,,0,13,20,0,1,39,30,30,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testDiscontinuous.(Anon_2)",1,1,0,0,5,,1,,10,17,0,0,10,81,69,51,,,47,,,,5,4,2,,1,2,6,6,1,0,0,,,0,10,0,,12,9,0,,27,19,28,,,5,6,,1,100,18,20,16,18,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testDiscontinuous.(Anon_2).cumulativeProbability",,,,,,,,,,,,,,14,14,11,2,1,10,5,6,3,,,,3,,,,,,,,,,,,,1,0,0,0,8,5,1,9,5,4,,,3,1,,5,6,4,5,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testDiscontinuous.(Anon_2).density",,,,,,,,,,,,,,14,14,11,2,1,10,5,6,3,,,,3,,,,,,,,,,,,,3,0,0,0,8,5,1,9,5,4,,,3,1,,5,6,4,5,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testDiscontinuous.(Anon_2).getNumericalMean",,,,,,,,,,,,,,10,9,6,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,1,3,0,1,4,4,2,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testDiscontinuous.(Anon_2).getNumericalMean.(Anon_3)",1,1,0,0,1,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,1,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testDiscontinuous.(Anon_2).getNumericalMean.(Anon_3).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testDiscontinuous.(Anon_2).getNumericalVariance",,,,,,,,,,,,,,13,12,9,4,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,1,6,0,1,6,6,2,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testDiscontinuous.(Anon_2).getNumericalVariance.(Anon_4)",1,1,0,0,1,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,1,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testDiscontinuous.(Anon_2).getNumericalVariance.(Anon_4).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testDiscontinuous.(Anon_2).getSupportLowerBound",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testDiscontinuous.(Anon_2).getSupportUpperBound",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testDiscontinuous.(Anon_2).isSupportConnected",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testDiscontinuous.(Anon_2).isSupportLowerBoundInclusive",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testDiscontinuous.(Anon_2).isSupportUpperBoundInclusive",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbstractRealDistributionTest.testDiscontinuous.(Anon_2).probability",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.distribution.AbtractIntegerDistributionTest",2,1,0,0,2,,0,,2,2,0,0,2,84,64,35,,,46,,,,3,1,1,,2,2,12,11,1,0,0,,,2,2,0,,11,19,10,,29,20,26,,,3,3,,1,0,5,5,2,5,0.16
Class,"org.apache.commons.math3.distribution.AbtractIntegerDistributionTest.DiceDistribution",1,1,0,0,0,,1,,7,15,0,0,7,46,35,17,,,23,,,,3,3,2,,1,1,4,4,1,0,0,,,1,7,0,,8,10,4,,12,10,13,,,3,3,,1,85,10,11,9,10,0.11
Public Method,"org.apache.commons.math3.distribution.AbtractIntegerDistributionTest.DiceDistribution.cumulativeProbability",,,,,,,,,,,,,,9,9,6,1,0,6,3,3,2,,,,2,,,,,,,,,,,,,3,0,1,0,3,3,1,5,3,3,,,2,1,,3,3,3,3,0.00
Public Method,"org.apache.commons.math3.distribution.AbtractIntegerDistributionTest.DiceDistribution.getNumericalMean",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbtractIntegerDistributionTest.DiceDistribution.getNumericalVariance",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.AbtractIntegerDistributionTest.DiceDistribution.getSupportLowerBound",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbtractIntegerDistributionTest.DiceDistribution.getSupportUpperBound",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbtractIntegerDistributionTest.DiceDistribution.isSupportConnected",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.AbtractIntegerDistributionTest.DiceDistribution.probability",,,,,,,,,,,,,,7,7,4,1,0,4,2,3,1,,,,0,,,,,,,,,,,,,2,0,1,0,2,2,1,3,2,1,,,0,1,,2,3,1,2,0.00
Public Method,"org.apache.commons.math3.distribution.AbtractIntegerDistributionTest.testCumulativeProbabilitiesRangeArguments",,,,,,,,,,,,,,14,13,9,2,1,13,3,3,0,,,,0,,,,,,,,,,,,,2,0,3,1,4,10,5,8,3,1,,,0,1,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.distribution.AbtractIntegerDistributionTest.testCumulativeProbabilitiesSingleArguments",,,,,,,,,,,,,,10,10,7,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,2,0,1,0,2,5,2,5,2,1,,,0,1,,2,2,1,2,0.00
Public Class,"org.apache.commons.math3.distribution.BetaDistribution",1,1,0,4,5,,2,,16,23,0,1,14,202,89,45,,,64,,,,6,4,2,,1,1,9,5,1,0,0,,,4,16,1,,16,30,97,,39,29,35,,,6,7,,2,83,24,25,21,24,1.09
Public Constructor,"org.apache.commons.math3.distribution.BetaDistribution.BetaDistribution",,,,,,,,,,,,,,16,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,10,1,4,1,4,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.distribution.BetaDistribution.BetaDistribution",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.distribution.BetaDistribution.cumulativeProbability",,,,,,,,,,,,,,10,9,6,2,0,6,3,3,2,,,,2,,,,,,,,,,,,,5,0,1,1,3,3,1,5,3,3,,,2,1,,3,3,3,3,0.11
Public Method,"org.apache.commons.math3.distribution.BetaDistribution.density",,,,,,,,,,,,,,21,20,15,6,1,15,6,7,3,,,,3,,,,,,,,,,,,,7,0,3,1,6,9,3,12,6,4,,,3,2,,6,7,4,6,0.05
Public Method,"org.apache.commons.math3.distribution.BetaDistribution.getAlpha",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.BetaDistribution.getBeta",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.BetaDistribution.getNumericalMean",,,,,,,,,,,,,,10,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,6,1,2,2,1,1,1,,,0,0,,1,1,1,1,1.50
Public Method,"org.apache.commons.math3.distribution.BetaDistribution.getNumericalVariance",,,,,,,,,,,,,,13,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,7,1,4,4,1,1,1,,,0,0,,1,1,1,1,1.17
Protected Method,"org.apache.commons.math3.distribution.BetaDistribution.getSolverAbsoluteAccuracy",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.BetaDistribution.getSupportLowerBound",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.BetaDistribution.getSupportUpperBound",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.BetaDistribution.isSupportConnected",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.BetaDistribution.isSupportLowerBoundInclusive",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.BetaDistribution.isSupportUpperBoundInclusive",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.BetaDistribution.probability",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Private Method,"org.apache.commons.math3.distribution.BetaDistribution.recomputeZ",,,,,,,,,,,,,,6,5,2,3,0,3,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,1,2,1,1,2,2,1,,,0,1,,2,2,1,2,0.20
Public Class,"org.apache.commons.math3.distribution.BetaDistributionTest",1,1,1,0,2,,0,,5,5,0,2,3,284,273,254,,,80,,,,3,1,1,,1,1,55,53,1,0,0,,,0,5,0,,10,15,1,,71,15,65,,,3,3,,1,0,8,8,5,8,0.00
Private Method,"org.apache.commons.math3.distribution.BetaDistributionTest.checkCumulative",,,,,,,,,,,,,,10,9,5,4,1,10,3,3,0,,,,0,,,,,,,,,,,,,6,1,2,0,4,7,4,6,3,1,,,0,1,,3,3,1,3,0.00
Private Method,"org.apache.commons.math3.distribution.BetaDistributionTest.checkDensity",,,,,,,,,,,,,,6,6,3,4,0,6,2,2,0,,,,0,,,,,,,,,,,,,6,0,2,0,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.distribution.BetaDistributionTest.testCumulative",,,,,,,,,,,,,,118,115,113,1,0,27,1,1,0,,,,0,,,,,,,,,,,,,0,2,2,1,1,26,2,25,1,1,,,0,0,,1,1,1,1,0.01
Public Method,"org.apache.commons.math3.distribution.BetaDistributionTest.testDensity",,,,,,,,,,,,,,129,128,126,1,0,27,1,1,0,,,,0,,,,,,,,,,,,,0,1,2,0,1,26,2,25,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.BetaDistributionTest.testMoments",,,,,,,,,,,,,,12,10,7,4,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,2,3,0,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.distribution.BinomialDistribution",1,1,0,5,6,,1,,10,18,0,0,10,138,61,31,,,40,,,,3,1,2,,1,1,11,5,1,0,0,,,2,10,0,,11,17,66,,24,17,23,,,3,4,,1,46,17,19,10,17,1.08
Public Constructor,"org.apache.commons.math3.distribution.BinomialDistribution.BinomialDistribution",,,,,,,,,,,,,,21,11,7,5,1,7,3,4,0,,,,0,,,,,,,,,,,,,9,1,1,9,4,4,1,6,3,1,,,0,1,,3,4,1,3,0.82
Public Method,"org.apache.commons.math3.distribution.BinomialDistribution.cumulativeProbability",,,,,,,,,,,,,,13,12,8,2,0,8,3,3,2,,,,0,,,,,,,,,,,,,3,0,2,1,3,5,2,6,3,1,,,0,1,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.distribution.BinomialDistribution.getNumberOfTrials",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.BinomialDistribution.getNumericalMean",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.distribution.BinomialDistribution.getNumericalVariance",,,,,,,,,,,,,,10,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,6,1,2,2,1,1,1,,,0,0,,1,1,1,1,1.50
Public Method,"org.apache.commons.math3.distribution.BinomialDistribution.getProbabilityOfSuccess",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.BinomialDistribution.getSupportLowerBound",,,,,,,,,,,,,,11,3,1,1,0,2,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,8,1,1,1,1,2,1,,,0,0,,2,2,1,2,2.67
Public Method,"org.apache.commons.math3.distribution.BinomialDistribution.getSupportUpperBound",,,,,,,,,,,,,,11,3,1,1,0,2,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,8,1,1,1,1,2,1,,,0,0,,2,2,1,2,2.67
Public Method,"org.apache.commons.math3.distribution.BinomialDistribution.isSupportConnected",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.BinomialDistribution.probability",,,,,,,,,,,,,,12,11,7,3,0,6,2,3,1,,,,0,,,,,,,,,,,,,3,0,2,1,2,4,2,4,2,1,,,0,1,,2,3,1,2,0.09
