Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Class,"org.apache.commons.math3.distribution.BinomialDistributionTest",1,1,0,1,3,,0,,11,45,0,0,11,127,85,48,,,59,,,,2,1,2,,1,1,8,6,1,0,0,,,0,11,0,,17,29,25,,46,19,40,,,2,2,,1,0,12,12,11,12,0.29
Public Method,"org.apache.commons.math3.distribution.BinomialDistributionTest.makeCumulativeTestPoints",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.BinomialDistributionTest.makeCumulativeTestValues",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.BinomialDistributionTest.makeDensityTestPoints",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.BinomialDistributionTest.makeDensityTestValues",,,,,,,,,,,,,,6,5,3,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.distribution.BinomialDistributionTest.makeDistribution",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.BinomialDistributionTest.makeInverseCumulativeTestPoints",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.BinomialDistributionTest.makeInverseCumulativeTestValues",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.distribution.BinomialDistributionTest.testDegenerate0",,,,,,,,,,,,,,16,15,13,14,0,14,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,13,2,12,1,1,,,0,0,,1,1,1,1,0.07
Public Method,"org.apache.commons.math3.distribution.BinomialDistributionTest.testDegenerate1",,,,,,,,,,,,,,16,15,13,14,0,14,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,13,2,12,1,1,,,0,0,,1,1,1,1,0.07
Public Method,"org.apache.commons.math3.distribution.BinomialDistributionTest.testMath718",,,,,,,,,,,,,,12,7,4,3,0,7,2,2,0,,,,0,,,,,,,,,,,,,0,2,3,3,2,5,4,3,2,1,,,0,1,,2,2,1,2,0.43
Public Method,"org.apache.commons.math3.distribution.BinomialDistributionTest.testMoments",,,,,,,,,,,,,,12,10,7,4,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,2,3,0,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.distribution.CauchyDistribution",1,1,0,5,4,,2,,17,24,0,0,16,196,77,32,,,53,,,,4,1,2,,1,1,9,4,1,0,0,,,3,17,1,,17,28,102,,31,25,28,,,4,5,,1,84,21,22,17,21,1.32
Public Constructor,"org.apache.commons.math3.distribution.CauchyDistribution.CauchyDistribution",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.distribution.CauchyDistribution.CauchyDistribution",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.distribution.CauchyDistribution.CauchyDistribution",,,,,,,,,,,,,,20,9,5,5,0,6,2,2,0,,,,0,,,,,,,,,,,,,5,0,2,11,2,4,1,5,2,1,,,0,1,,2,2,1,2,1.22
Public Method,"org.apache.commons.math3.distribution.CauchyDistribution.cumulativeProbability",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.CauchyDistribution.density",,,,,,,,,,,,,,5,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.CauchyDistribution.getMedian",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.CauchyDistribution.getNumericalMean",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.CauchyDistribution.getNumericalVariance",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.CauchyDistribution.getScale",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Protected Method,"org.apache.commons.math3.distribution.CauchyDistribution.getSolverAbsoluteAccuracy",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.CauchyDistribution.getSupportLowerBound",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.distribution.CauchyDistribution.getSupportUpperBound",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.distribution.CauchyDistribution.inverseCumulativeProbability",,,,,,,,,,,,,,19,13,9,3,1,10,4,5,3,,,,0,,,,,,,,,,,,,4,0,2,6,4,6,2,8,4,1,,,0,1,,4,5,1,4,0.46
Public Method,"org.apache.commons.math3.distribution.CauchyDistribution.isSupportConnected",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.CauchyDistribution.isSupportLowerBoundInclusive",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.CauchyDistribution.isSupportUpperBoundInclusive",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.CauchyDistribution.probability",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Class,"org.apache.commons.math3.distribution.CauchyDistributionTest",1,1,0,0,3,,0,,10,41,0,0,10,98,67,32,,,38,,,,3,1,2,,1,1,6,5,1,0,0,,,1,10,0,,14,25,17,,25,15,23,,,3,3,,1,90,12,12,10,12,0.25
Public Method,"org.apache.commons.math3.distribution.CauchyDistributionTest.makeCumulativeTestPoints",,,,,,,,,,,,,,6,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.distribution.CauchyDistributionTest.makeCumulativeTestValues",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.CauchyDistributionTest.makeDensityTestValues",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.CauchyDistributionTest.makeDistribution",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.CauchyDistributionTest.setUp",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.CauchyDistributionTest.testInverseCumulativeProbabilityExtremes",,,,,,,,,,,,,,6,6,4,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.CauchyDistributionTest.testMedian",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.CauchyDistributionTest.testMoments",,,,,,,,,,,,,,11,9,6,5,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,2,2,0,1,7,2,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.CauchyDistributionTest.testPreconditions",,,,,,,,,,,,,,14,12,8,2,1,7,3,3,2,,,,0,,,,,,,,,,,,,0,0,1,2,4,4,1,6,3,1,,,0,1,,3,3,1,3,0.17
Public Method,"org.apache.commons.math3.distribution.CauchyDistributionTest.testScale",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.distribution.ChiSquaredDistribution",1,1,0,4,1,,2,,14,21,0,0,13,146,51,17,,,34,,,,1,1,2,,1,1,7,3,1,0,0,,,2,14,1,,14,21,81,,19,19,15,,,1,1,,0,87,14,14,14,14,1.59
Public Constructor,"org.apache.commons.math3.distribution.ChiSquaredDistribution.ChiSquaredDistribution",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.distribution.ChiSquaredDistribution.ChiSquaredDistribution",,,,,,,,,,,,,,15,5,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,10,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.distribution.ChiSquaredDistribution.cumulativeProbability",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.ChiSquaredDistribution.density",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.ChiSquaredDistribution.getDegreesOfFreedom",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.ChiSquaredDistribution.getNumericalMean",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.ChiSquaredDistribution.getNumericalVariance",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Protected Method,"org.apache.commons.math3.distribution.ChiSquaredDistribution.getSolverAbsoluteAccuracy",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.ChiSquaredDistribution.getSupportLowerBound",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.distribution.ChiSquaredDistribution.getSupportUpperBound",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.distribution.ChiSquaredDistribution.isSupportConnected",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.ChiSquaredDistribution.isSupportLowerBoundInclusive",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.ChiSquaredDistribution.isSupportUpperBoundInclusive",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.ChiSquaredDistribution.probability",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Class,"org.apache.commons.math3.distribution.ChiSquaredDistributionTest",1,1,0,1,1,,0,,12,43,0,1,11,115,78,39,,,48,,,,2,1,2,,1,1,6,5,1,0,0,,,0,12,0,,16,29,21,,34,19,29,,,2,2,,1,0,13,13,12,13,0.27
Private Method,"org.apache.commons.math3.distribution.ChiSquaredDistributionTest.checkDensity",,,,,,,,,,,,,,6,6,3,3,0,6,2,2,0,,,,0,,,,,,,,,,,,,5,0,2,0,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.distribution.ChiSquaredDistributionTest.makeCumulativeTestPoints",,,,,,,,,,,,,,6,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.distribution.ChiSquaredDistributionTest.makeCumulativeTestValues",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.ChiSquaredDistributionTest.makeDensityTestValues",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.ChiSquaredDistributionTest.makeDistribution",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.ChiSquaredDistributionTest.makeInverseCumulativeTestPoints",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.ChiSquaredDistributionTest.makeInverseCumulativeTestValues",,,,,,,,,,,,,,6,5,3,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.distribution.ChiSquaredDistributionTest.setUp",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.ChiSquaredDistributionTest.testDensity",,,,,,,,,,,,,,11,7,5,1,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,4,1,5,2,4,1,1,,,0,0,,1,1,1,1,0.57
Public Method,"org.apache.commons.math3.distribution.ChiSquaredDistributionTest.testDfAccessors",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.ChiSquaredDistributionTest.testMoments",,,,,,,,,,,,,,12,10,7,4,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,2,3,0,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.ChiSquaredDistributionTest.testSmallDf",,,,,,,,,,,,,,12,11,9,10,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,7,1,7,1,1,,,0,0,,1,1,1,1,0.09
Public Class,"org.apache.commons.math3.distribution.ExponentialDistribution",1,1,0,5,5,,2,,16,23,0,0,15,201,80,34,,,53,,,,3,1,2,,1,1,10,4,1,0,0,,,2,16,1,,18,28,103,,31,24,29,,,3,4,,1,85,21,22,16,21,1.29
Public Constructor,"org.apache.commons.math3.distribution.ExponentialDistribution.ExponentialDistribution",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.distribution.ExponentialDistribution.ExponentialDistribution",,,,,,,,,,,,,,18,8,4,4,0,5,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,10,2,3,1,4,2,1,,,0,1,,2,2,1,2,1.25
Public Method,"org.apache.commons.math3.distribution.ExponentialDistribution.cumulativeProbability",,,,,,,,,,,,,,19,9,5,2,0,6,2,2,1,,,,0,,,,,,,,,,,,,2,0,2,10,2,4,2,4,2,1,,,0,1,,2,2,1,2,1.11
Public Method,"org.apache.commons.math3.distribution.ExponentialDistribution.density",,,,,,,,,,,,,,7,6,3,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,3,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.17
Public Method,"org.apache.commons.math3.distribution.ExponentialDistribution.getMean",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.ExponentialDistribution.getNumericalMean",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.ExponentialDistribution.getNumericalVariance",,,,,,,,,,,,,,9,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,5,1,2,2,1,1,1,,,0,0,,1,1,1,1,1.25
Protected Method,"org.apache.commons.math3.distribution.ExponentialDistribution.getSolverAbsoluteAccuracy",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.ExponentialDistribution.getSupportLowerBound",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.ExponentialDistribution.getSupportUpperBound",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.distribution.ExponentialDistribution.inverseCumulativeProbability",,,,,,,,,,,,,,19,11,7,3,0,8,3,4,2,,,,0,,,,,,,,,,,,,2,2,2,6,3,5,2,6,3,1,,,0,1,,3,4,1,3,0.55
Public Method,"org.apache.commons.math3.distribution.ExponentialDistribution.isSupportConnected",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.ExponentialDistribution.isSupportLowerBoundInclusive",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.ExponentialDistribution.isSupportUpperBoundInclusive",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.ExponentialDistribution.probability",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.ExponentialDistribution.sample",,,,,,,,,,,,,,14,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Class,"org.apache.commons.math3.distribution.ExponentialDistributionTest",1,1,0,0,5,,0,,12,43,0,0,12,111,76,37,,,48,,,,1,1,2,,1,1,6,5,1,0,0,,,0,12,0,,18,31,17,,35,19,29,,,1,1,,0,0,12,12,12,12,0.22
Public Method,"org.apache.commons.math3.distribution.ExponentialDistributionTest.makeCumulativeTestPoints",,,,,,,,,,,,,,6,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.distribution.ExponentialDistributionTest.makeCumulativeTestValues",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.ExponentialDistributionTest.makeDensityTestValues",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.ExponentialDistributionTest.makeDistribution",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.ExponentialDistributionTest.setUp",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.ExponentialDistributionTest.testCumulativeProbability2",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.ExponentialDistributionTest.testCumulativeProbabilityExtremes",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.ExponentialDistributionTest.testDensity",,,,,,,,,,,,,,16,12,10,6,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,2,3,2,1,10,3,8,1,1,,,0,0,,1,1,1,1,0.17
Public Method,"org.apache.commons.math3.distribution.ExponentialDistributionTest.testInverseCumulativeProbabilityExtremes",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.ExponentialDistributionTest.testMeanAccessors",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.ExponentialDistributionTest.testMoments",,,,,,,,,,,,,,12,10,7,4,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,2,3,0,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.00
