Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.distribution.ExponentialDistributionTest.testPreconditions",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.distribution.FDistribution",1,1,0,6,4,,2,,16,23,0,0,14,259,108,58,,,69,,,,3,1,2,,1,1,13,6,1,0,0,,,5,16,2,,28,44,123,,46,37,32,,,3,3,,1,88,22,22,16,22,1.14
Public Constructor,"org.apache.commons.math3.distribution.FDistribution.FDistribution",,,,,,,,,,,,,,14,6,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,12,0,3,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.distribution.FDistribution.FDistribution",,,,,,,,,,,,,,29,16,9,5,1,8,3,3,0,,,,0,,,,,,,,,,,,,5,0,4,13,4,5,1,7,3,1,,,0,1,,3,3,1,3,0.81
Protected Method,"org.apache.commons.math3.distribution.FDistribution.calculateNumericalVariance",,,,,,,,,,,,,,18,10,7,3,0,7,2,2,1,,,,0,,,,,,,,,,,,,1,3,4,5,2,5,4,3,2,1,,,0,1,,2,2,1,2,0.50
Public Method,"org.apache.commons.math3.distribution.FDistribution.cumulativeProbability",,,,,,,,,,,,,,25,13,9,2,0,8,2,2,1,,,,0,,,,,,,,,,,,,6,1,4,11,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.85
Public Method,"org.apache.commons.math3.distribution.FDistribution.density",,,,,,,,,,,,,,17,12,10,4,0,8,1,1,0,,,,0,,,,,,,,,,,,,3,0,8,5,1,7,7,1,1,1,,,0,0,,1,1,1,1,0.42
Public Method,"org.apache.commons.math3.distribution.FDistribution.getDenominatorDegreesOfFreedom",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.FDistribution.getNumeratorDegreesOfFreedom",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.FDistribution.getNumericalMean",,,,,,,,,,,,,,18,7,4,2,0,5,2,2,1,,,,0,,,,,,,,,,,,,1,2,2,9,2,3,2,3,2,1,,,0,1,,2,2,1,2,1.29
Public Method,"org.apache.commons.math3.distribution.FDistribution.getNumericalVariance",,,,,,,,,,,,,,20,7,4,4,0,5,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,13,2,3,1,4,2,1,,,0,1,,2,2,1,2,1.86
Protected Method,"org.apache.commons.math3.distribution.FDistribution.getSolverAbsoluteAccuracy",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.FDistribution.getSupportLowerBound",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.FDistribution.getSupportUpperBound",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.distribution.FDistribution.isSupportConnected",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.FDistribution.isSupportLowerBoundInclusive",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.FDistribution.isSupportUpperBoundInclusive",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.FDistribution.probability",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Class,"org.apache.commons.math3.distribution.FDistributionTest",1,1,0,0,3,,0,,13,44,0,0,13,137,99,54,,,64,,,,3,1,2,,1,1,7,6,1,0,0,,,0,13,0,,20,39,18,,47,26,38,,,3,3,,1,0,16,16,13,16,0.18
Public Method,"org.apache.commons.math3.distribution.FDistributionTest.makeCumulativeTestPoints",,,,,,,,,,,,,,6,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.distribution.FDistributionTest.makeCumulativeTestValues",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.FDistributionTest.makeDensityTestValues",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.FDistributionTest.makeDistribution",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.FDistributionTest.setUp",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.FDistributionTest.testCumulativeProbabilityExtremes",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.FDistributionTest.testDfAccessors",,,,,,,,,,,,,,5,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.FDistributionTest.testInverseCumulativeProbabilityExtremes",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.FDistributionTest.testLargeDegreesOfFreedom",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.FDistributionTest.testMath785",,,,,,,,,,,,,,12,10,7,4,0,7,2,2,1,,,,0,,,,,,,,,,,,,0,1,4,1,2,5,4,3,2,1,,,0,1,,2,2,1,2,0.10
Public Method,"org.apache.commons.math3.distribution.FDistributionTest.testMoments",,,,,,,,,,,,,,16,13,10,6,0,12,1,1,0,,,,0,,,,,,,,,,,,,0,3,3,0,1,11,3,9,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.FDistributionTest.testPreconditions",,,,,,,,,,,,,,14,12,8,2,1,7,3,3,2,,,,0,,,,,,,,,,,,,0,0,1,2,4,4,1,6,3,1,,,0,1,,3,3,1,3,0.17
Public Method,"org.apache.commons.math3.distribution.FDistributionTest.testSmallDegreesOfFreedom",,,,,,,,,,,,,,11,10,8,4,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,1,4,0,1,8,4,5,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.distribution.GammaDistribution",1,1,0,8,4,,2,,15,22,0,0,14,303,94,46,,,66,,,,3,3,2,,1,1,14,5,1,0,0,,,8,15,1,,27,36,182,,45,33,33,,,3,4,,1,86,20,21,17,20,1.94
Public Constructor,"org.apache.commons.math3.distribution.GammaDistribution.GammaDistribution",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,12,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.distribution.GammaDistribution.GammaDistribution",,,,,,,,,,,,,,34,20,15,15,1,14,3,3,0,,,,0,,,,,,,,,,,,,11,1,3,13,4,11,2,12,3,1,,,0,1,,3,3,1,3,0.65
Public Method,"org.apache.commons.math3.distribution.GammaDistribution.cumulativeProbability",,,,,,,,,,,,,,25,9,5,2,0,6,2,2,1,,,,0,,,,,,,,,,,,,5,2,2,14,2,4,2,4,2,1,,,0,1,,2,2,1,2,1.56
Public Method,"org.apache.commons.math3.distribution.GammaDistribution.density",,,,,,,,,,,,,,60,15,11,5,0,10,3,4,2,,,,2,,,,,,,,,,,,,12,0,6,45,3,7,5,5,3,3,,,2,1,,3,4,3,3,3.00
Public Method,"org.apache.commons.math3.distribution.GammaDistribution.getAlpha",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.GammaDistribution.getBeta",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.GammaDistribution.getNumericalMean",,,,,,,,,,,,,,9,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.distribution.GammaDistribution.getNumericalVariance",,,,,,,,,,,,,,12,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,8,1,2,2,1,1,1,,,0,0,,1,1,1,1,2.00
Protected Method,"org.apache.commons.math3.distribution.GammaDistribution.getSolverAbsoluteAccuracy",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.GammaDistribution.getSupportLowerBound",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.GammaDistribution.getSupportUpperBound",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.distribution.GammaDistribution.isSupportConnected",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.GammaDistribution.isSupportLowerBoundInclusive",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.GammaDistribution.isSupportUpperBoundInclusive",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.GammaDistribution.probability",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Class,"org.apache.commons.math3.distribution.GammaDistributionTest",1,1,0,1,6,,0,,21,53,0,4,18,298,221,141,,,160,,,,6,1,2,,1,1,10,9,1,0,1,,,0,22,0,,37,82,40,,128,62,98,,,6,7,,3,0,31,32,22,31,0.18
Private Method,"org.apache.commons.math3.distribution.GammaDistributionTest.checkDensity",,,,,,,,,,,,,,6,6,3,3,0,6,2,2,0,,,,0,,,,,,,,,,,,,6,0,2,0,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.00
Public Static Method,"org.apache.commons.math3.distribution.GammaDistributionTest.density",,,,,,,,,,,,,,13,8,4,4,0,4,2,2,1,,,,0,,,,,,,,,,,,,4,0,2,5,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.62
Private Method,"org.apache.commons.math3.distribution.GammaDistributionTest.doTestMath753",,,,,,,,,,,,,,103,89,76,28,1,75,6,7,2,,,,0,,,,,,,,,,,,,13,10,33,4,13,69,30,45,6,1,,,0,3,,6,7,1,6,0.04
Public Method,"org.apache.commons.math3.distribution.GammaDistributionTest.makeCumulativeTestPoints",,,,,,,,,,,,,,6,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.distribution.GammaDistributionTest.makeCumulativeTestValues",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.GammaDistributionTest.makeDensityTestValues",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.GammaDistributionTest.makeDistribution",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.GammaDistributionTest.setUp",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.GammaDistributionTest.testDensity",,,,,,,,,,,,,,19,11,9,1,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,8,1,9,2,8,1,1,,,0,0,,1,1,1,1,0.73
Public Method,"org.apache.commons.math3.distribution.GammaDistributionTest.testInverseCumulativeProbabilityExtremes",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.GammaDistributionTest.testMath753Shape1",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.GammaDistributionTest.testMath753Shape10",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.GammaDistributionTest.testMath753Shape100",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.GammaDistributionTest.testMath753Shape1000",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.GammaDistributionTest.testMath753Shape142",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.GammaDistributionTest.testMoments",,,,,,,,,,,,,,12,10,7,4,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,2,3,0,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.GammaDistributionTest.testParameterAccessors",,,,,,,,,,,,,,5,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.GammaDistributionTest.testPreconditions",,,,,,,,,,,,,,14,12,8,2,1,7,3,3,2,,,,0,,,,,,,,,,,,,0,0,1,2,4,4,1,6,3,1,,,0,1,,3,3,1,3,0.17
Public Method,"org.apache.commons.math3.distribution.GammaDistributionTest.testProbabilities",,,,,,,,,,,,,,7,7,5,1,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.distribution.GammaDistributionTest.testProbability",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.distribution.GammaDistributionTest.testValue",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.GammaDistributionTest.testValues",,,,,,,,,,,,,,6,6,4,1,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.distribution.HypergeometricDistribution",1,1,0,7,7,,1,,18,26,0,5,12,311,137,79,,,89,,,,6,1,2,,1,1,14,7,1,0,0,,,5,18,1,,31,45,143,,58,40,49,,,6,6,,1,84,30,31,18,30,1.04
Public Constructor,"org.apache.commons.math3.distribution.HypergeometricDistribution.HypergeometricDistribution",,,,,,,,,,,,,,40,26,18,7,2,14,6,6,0,,,,0,,,,,,,,,,,,,17,2,2,12,32,8,1,13,6,1,,,0,1,,6,6,1,6,0.46
Protected Method,"org.apache.commons.math3.distribution.HypergeometricDistribution.calculateNumericalVariance",,,,,,,,,,,,,,11,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,5,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.83
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistribution.cumulativeProbability",,,,,,,,,,,,,,16,13,9,3,0,9,3,3,2,,,,0,,,,,,,,,,,,,5,2,3,1,3,6,3,6,3,1,,,0,1,,3,3,1,3,0.08
Private Method,"org.apache.commons.math3.distribution.HypergeometricDistribution.getDomain",,,,,,,,,,,,,,12,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Private Method,"org.apache.commons.math3.distribution.HypergeometricDistribution.getLowerDomain",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistribution.getNumberOfSuccesses",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistribution.getNumericalMean",,,,,,,,,,,,,,9,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistribution.getNumericalVariance",,,,,,,,,,,,,,14,7,4,4,0,5,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,7,2,3,1,4,2,1,,,0,1,,2,2,1,2,1.00
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistribution.getPopulationSize",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistribution.getSampleSize",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistribution.getSupportLowerBound",,,,,,,,,,,,,,13,4,2,5,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.25
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistribution.getSupportUpperBound",,,,,,,,,,,,,,11,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Private Method,"org.apache.commons.math3.distribution.HypergeometricDistribution.getUpperDomain",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Private Method,"org.apache.commons.math3.distribution.HypergeometricDistribution.innerCumulativeProbability",,,,,,,,,,,,,,25,9,5,2,0,6,2,2,0,,,,0,,,,,,,,,,,,,8,0,3,16,2,4,2,4,2,1,,,0,1,,2,2,1,2,1.78
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistribution.isSupportConnected",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistribution.probability",,,,,,,,,,,,,,22,19,13,4,0,12,2,3,1,,,,0,,,,,,,,,,,,,5,2,11,1,2,10,8,4,2,1,,,0,1,,2,3,1,2,0.05
Private Method,"org.apache.commons.math3.distribution.HypergeometricDistribution.probability",,,,,,,,,,,,,,15,5,3,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistribution.upperCumulativeProbability",,,,,,,,,,,,,,22,13,9,3,0,9,3,3,2,,,,0,,,,,,,,,,,,,5,2,3,7,3,6,3,6,3,1,,,0,1,,3,3,1,3,0.54
Public Class,"org.apache.commons.math3.distribution.HypergeometricDistributionTest",1,1,0,0,6,,0,,16,50,0,1,15,243,196,136,,,114,,,,6,1,2,,1,1,12,11,1,0,0,,,0,16,0,,23,92,24,,91,40,74,,,6,6,,1,0,22,22,16,22,0.12
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistributionTest.makeCumulativeTestPoints",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistributionTest.makeCumulativeTestValues",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistributionTest.makeDensityTestPoints",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistributionTest.makeDensityTestValues",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistributionTest.makeDistribution",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistributionTest.makeInverseCumulativeTestPoints",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistributionTest.makeInverseCumulativeTestValues",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistributionTest.testAccessors",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistributionTest.testDegenerateFullSample",,,,,,,,,,,,,,16,15,13,14,0,14,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,13,2,12,1,1,,,0,0,,1,1,1,1,0.07
