Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistributionTest.testDegenerateNoFailures",,,,,,,,,,,,,,16,15,13,14,0,14,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,13,2,12,1,1,,,0,0,,1,1,1,1,0.07
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistributionTest.testDegenerateNoSuccesses",,,,,,,,,,,,,,16,15,13,14,0,14,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,13,2,12,1,1,,,0,0,,1,1,1,1,0.07
Private Method,"org.apache.commons.math3.distribution.HypergeometricDistributionTest.testHypergeometricDistributionProbabilities",,,,,,,,,,,,,,17,15,12,5,0,15,2,2,0,,,,0,,,,,,,,,,,,,7,2,9,0,2,13,10,5,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistributionTest.testLargeValues",,,,,,,,,,,,,,27,26,22,1,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,1,24,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistributionTest.testMoments",,,,,,,,,,,,,,12,10,7,4,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,2,3,0,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistributionTest.testMoreLargeValues",,,,,,,,,,,,,,26,26,22,1,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,24,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.HypergeometricDistributionTest.testPreconditions",,,,,,,,,,,,,,32,27,20,2,2,16,6,6,5,,,,0,,,,,,,,,,,,,0,0,1,5,32,10,1,15,6,1,,,0,1,,6,6,1,6,0.19
Public Interface,"org.apache.commons.math3.distribution.IntegerDistribution",0,0,0,0,2,,0,,12,12,12,0,0,130,14,0,,,13,,,,0,0,0,,0,0,0,0,0,1,0,,,0,12,0,,11,13,105,,12,13,0,,,0,0,,0,0,0,0,0,0,7.50
Abstract Method,"org.apache.commons.math3.distribution.IntegerDistribution.cumulativeProbability",,,,,,,,,,,,,,11,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,5,0,1,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,10.00
Abstract Method,"org.apache.commons.math3.distribution.IntegerDistribution.cumulativeProbability",,,,,,,,,,,,,,12,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,11,0,1,1,0,0,0,,,0,0,,0,0,0,0,11.00
Abstract Method,"org.apache.commons.math3.distribution.IntegerDistribution.getNumericalMean",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Abstract Method,"org.apache.commons.math3.distribution.IntegerDistribution.getNumericalVariance",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.distribution.IntegerDistribution.getSupportLowerBound",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.distribution.IntegerDistribution.getSupportUpperBound",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.distribution.IntegerDistribution.inverseCumulativeProbability",,,,,,,,,,,,,,17,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,16,0,1,1,0,0,0,,,0,0,,0,0,0,0,16.00
Abstract Method,"org.apache.commons.math3.distribution.IntegerDistribution.isSupportConnected",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.distribution.IntegerDistribution.probability",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.distribution.IntegerDistribution.reseedRandomGenerator",,,,,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Abstract Method,"org.apache.commons.math3.distribution.IntegerDistribution.sample",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Abstract Method,"org.apache.commons.math3.distribution.IntegerDistribution.sample",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Public Abstract Class,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest",1,1,0,3,4,,0,,34,34,0,0,15,354,175,87,,,127,,,,5,1,1,,1,1,8,5,1,6,0,,,8,34,19,,49,61,131,,88,59,68,,,5,5,,3,79,38,38,27,38,0.75
Protected Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.getCumulativeTestPoints",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.getCumulativeTestValues",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.getDensityTestPoints",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.getDensityTestValues",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.getDistribution",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.getInverseCumulativeTestPoints",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.getInverseCumulativeTestValues",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.getTolerance",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Abstract Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.makeCumulativeTestPoints",,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Abstract Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.makeCumulativeTestValues",,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Abstract Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.makeDensityTestPoints",,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Abstract Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.makeDensityTestValues",,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Abstract Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.makeDistribution",,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Abstract Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.makeInverseCumulativeTestPoints",,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Abstract Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.makeInverseCumulativeTestValues",,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Protected Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.setCumulativeTestPoints",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.setCumulativeTestValues",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.setDensityTestPoints",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.setDensityTestValues",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.setDistribution",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.setInverseCumulativeTestPoints",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.setInverseCumulativeTestValues",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.setTolerance",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.setUp",,,,,,,,,,,,,,12,9,7,14,0,8,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,7,1,7,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.tearDown",,,,,,,,,,,,,,12,9,7,7,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,7,1,7,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.testConsistencyAtSupportBounds",,,,,,,,,,,,,,16,15,13,6,0,9,2,2,0,,,,0,,,,,,,,,,,,,2,1,3,0,2,7,3,6,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.testCumulativeProbabilities",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.testDensities",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.testIllegalArguments",,,,,,,,,,,,,,23,17,12,3,1,10,4,4,3,,,,0,,,,,,,,,,,,,1,0,1,6,8,6,1,9,4,1,,,0,1,,4,4,1,4,0.35
Public Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.testInverseCumulativeProbabilities",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.testSampling",,,,,,,,,,,,,,25,22,16,7,1,23,5,5,0,,,,0,,,,,,,,,,,,,0,0,9,4,8,18,12,11,5,1,,,0,3,,5,5,1,5,0.18
Protected Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.verifyCumulativeProbabilities",,,,,,,,,,,,,,11,7,4,2,0,5,2,2,0,,,,0,,,,,,,,,,,,,13,0,1,4,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.57
Protected Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.verifyDensities",,,,,,,,,,,,,,11,7,4,2,0,5,2,2,0,,,,0,,,,,,,,,,,,,13,0,1,4,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.57
Protected Method,"org.apache.commons.math3.distribution.IntegerDistributionAbstractTest.verifyInverseCumulativeProbabilities",,,,,,,,,,,,,,11,7,4,2,0,5,2,2,0,,,,0,,,,,,,,,,,,,12,0,1,4,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.57
Public Class,"org.apache.commons.math3.distribution.KolmogorovSmirnovDistribution",4,1,5,17,12,,1,,7,7,0,3,4,321,114,75,,,105,,,,14,5,1,,4,4,38,15,2,0,0,,,1,7,0,,46,32,161,,74,42,63,,,14,14,,4,64,31,33,11,31,1.41
Public Constructor,"org.apache.commons.math3.distribution.KolmogorovSmirnovDistribution.KolmogorovSmirnovDistribution",,,,,,,,,,,,,,12,7,3,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,3,1,2,4,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.57
Public Method,"org.apache.commons.math3.distribution.KolmogorovSmirnovDistribution.cdf",,,,,,,,,,,,,,49,19,15,4,1,18,7,9,4,,,,4,,,,,,,,,,,,,6,12,5,18,6,12,6,12,7,5,,,4,2,,7,9,5,7,0.95
Public Method,"org.apache.commons.math3.distribution.KolmogorovSmirnovDistribution.cdf",,,,,,,,,,,,,,18,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,15,1,1,1,1,1,1,,,0,0,,1,1,1,1,5.00
Public Method,"org.apache.commons.math3.distribution.KolmogorovSmirnovDistribution.cdfExact",,,,,,,,,,,,,,19,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,16,1,1,1,1,1,1,,,0,0,,1,1,1,1,5.33
Private Method,"org.apache.commons.math3.distribution.KolmogorovSmirnovDistribution.createH",,,,,,,,,,,,,,100,51,35,14,3,47,14,14,3,,,,0,,,,,,,,,,,,,7,12,8,37,960,33,14,33,14,1,,,0,4,,14,14,1,14,0.73
Private Method,"org.apache.commons.math3.distribution.KolmogorovSmirnovDistribution.exactK",,,,,,,,,,,,,,32,10,7,9,0,10,2,2,0,,,,0,,,,,,,,,,,,,4,5,5,17,2,8,6,4,2,1,,,0,1,,2,2,1,2,1.70
Private Method,"org.apache.commons.math3.distribution.KolmogorovSmirnovDistribution.roundedK",,,,,,,,,,,,,,39,17,12,10,1,19,4,4,0,,,,0,,,,,,,,,,,,,3,7,7,15,6,15,10,9,4,1,,,0,2,,4,4,1,4,0.88
Public Class,"org.apache.commons.math3.distribution.KolmogorovSmirnovDistributionTest",1,1,17,40,1,,1,,1,1,0,0,1,96,31,25,,,28,,,,1,1,1,,1,1,84,27,1,0,0,,,0,1,0,,20,5,45,,26,4,24,,,1,1,,0,0,1,1,1,1,1.45
Public Method,"org.apache.commons.math3.distribution.KolmogorovSmirnovDistributionTest.testCumulativeDensityFunction",,,,,,,,,,,,,,84,27,24,3,0,26,1,1,0,,,,0,,,,,,,,,,,,,1,17,2,40,1,25,2,24,1,1,,,0,0,,1,1,1,1,1.48
Public Class,"org.apache.commons.math3.distribution.LogNormalDistribution",1,1,0,5,6,,4,,18,25,0,0,17,266,100,47,,,68,,,,4,3,2,,1,1,10,4,1,0,0,,,3,18,1,,25,42,141,,43,36,32,,,4,4,,1,82,25,26,20,25,1.41
Public Constructor,"org.apache.commons.math3.distribution.LogNormalDistribution.LogNormalDistribution",,,,,,,,,,,,,,11,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,2,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.75
Public Constructor,"org.apache.commons.math3.distribution.LogNormalDistribution.LogNormalDistribution",,,,,,,,,,,,,,19,9,5,5,0,6,2,2,0,,,,0,,,,,,,,,,,,,5,1,2,9,2,4,1,5,2,1,,,0,1,,2,2,1,2,1.00
Public Constructor,"org.apache.commons.math3.distribution.LogNormalDistribution.LogNormalDistribution",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.LogNormalDistribution.cumulativeProbability",,,,,,,,,,,,,,25,10,6,4,0,7,4,4,2,,,,2,,,,,,,,,,,,,5,0,2,15,3,4,2,5,4,3,,,2,1,,4,4,3,4,1.50
Public Method,"org.apache.commons.math3.distribution.LogNormalDistribution.cumulativeProbability",,,,,,,,,,,,,,15,14,9,5,1,9,3,4,1,,,,0,,,,,,,,,,,,,6,0,5,1,4,6,4,5,3,1,,,0,1,,3,4,1,3,0.07
Public Method,"org.apache.commons.math3.distribution.LogNormalDistribution.density",,,,,,,,,,,,,,19,8,5,3,0,6,2,2,1,,,,0,,,,,,,,,,,,,5,0,3,11,2,4,3,3,2,1,,,0,1,,2,2,1,2,1.38
Public Method,"org.apache.commons.math3.distribution.LogNormalDistribution.getNumericalMean",,,,,,,,,,,,,,10,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,6,1,2,2,1,1,1,,,0,0,,1,1,1,1,1.50
Public Method,"org.apache.commons.math3.distribution.LogNormalDistribution.getNumericalVariance",,,,,,,,,,,,,,11,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,6,1,3,3,1,1,1,,,0,0,,1,1,1,1,1.20
Public Method,"org.apache.commons.math3.distribution.LogNormalDistribution.getScale",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.LogNormalDistribution.getShape",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Protected Method,"org.apache.commons.math3.distribution.LogNormalDistribution.getSolverAbsoluteAccuracy",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.LogNormalDistribution.getSupportLowerBound",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.LogNormalDistribution.getSupportUpperBound",,,,,,,,,,,,,,12,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.distribution.LogNormalDistribution.isSupportConnected",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.LogNormalDistribution.isSupportLowerBoundInclusive",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.LogNormalDistribution.isSupportUpperBoundInclusive",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.LogNormalDistribution.probability",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.LogNormalDistribution.sample",,,,,,,,,,,,,,5,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Class,"org.apache.commons.math3.distribution.LogNormalDistributionTest",1,1,0,1,2,,0,,17,48,0,2,15,223,160,103,,,90,,,,3,1,2,,1,1,10,8,1,0,0,,,0,17,0,,25,49,41,,69,35,55,,,3,3,,2,0,20,20,17,20,0.26
Private Method,"org.apache.commons.math3.distribution.LogNormalDistributionTest.checkDensity",,,,,,,,,,,,,,7,7,3,3,0,6,2,2,0,,,,0,,,,,,,,,,,,,6,0,3,0,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.distribution.LogNormalDistributionTest.makeCumulativeTestPoints",,,,,,,,,,,,,,9,7,5,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.29
Public Method,"org.apache.commons.math3.distribution.LogNormalDistributionTest.makeCumulativeTestValues",,,,,,,,,,,,,,6,5,3,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.distribution.LogNormalDistributionTest.makeDensityTestValues",,,,,,,,,,,,,,6,5,3,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.distribution.LogNormalDistributionTest.makeDistribution",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.LogNormalDistributionTest.makeInverseCumulativeTestPoints",,,,,,,,,,,,,,14,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,8,1,4,3,2,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.distribution.LogNormalDistributionTest.makeInverseCumulativeTestValues",,,,,,,,,,,,,,14,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,8,1,4,3,2,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.distribution.LogNormalDistributionTest.setUp",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.LogNormalDistributionTest.testDensity",,,,,,,,,,,,,,11,9,7,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,2,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.22
Public Method,"org.apache.commons.math3.distribution.LogNormalDistributionTest.testExtremeValues",,,,,,,,,,,,,,21,16,11,5,0,13,3,3,1,,,,0,,,,,,,,,,,,,0,1,3,7,3,10,4,9,3,1,,,0,2,,3,3,1,3,0.44
