Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.distribution.LogNormalDistributionTest.testGetScale",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.LogNormalDistributionTest.testGetShape",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.LogNormalDistributionTest.testInverseCumulativeProbabilityExtremes",,,,,,,,,,,,,,6,6,4,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.LogNormalDistributionTest.testMeanVariance",,,,,,,,,,,,,,18,15,12,4,0,12,1,1,0,,,,0,,,,,,,,,,,,,0,3,3,0,1,11,3,9,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.LogNormalDistributionTest.testPreconditions",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.LogNormalDistributionTest.testQuantiles",,,,,,,,,,,,,,35,33,31,6,0,15,1,1,0,,,,0,,,,,,,,,,,,,0,2,1,0,1,14,1,14,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.distribution.LogNormalDistributionTest.verifyQuantiles",,,,,,,,,,,,,,10,10,8,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,5,4,2,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.distribution.NormalDistribution",1,1,0,4,6,,4,,18,25,0,0,17,210,88,38,,,59,,,,3,1,2,,1,1,9,4,1,0,0,,,3,18,1,,19,39,103,,37,33,26,,,3,3,,1,85,22,22,18,22,1.17
Public Constructor,"org.apache.commons.math3.distribution.NormalDistribution.NormalDistribution",,,,,,,,,,,,,,11,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,14,0,2,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.75
Public Constructor,"org.apache.commons.math3.distribution.NormalDistribution.NormalDistribution",,,,,,,,,,,,,,20,9,5,5,0,6,2,2,0,,,,0,,,,,,,,,,,,,5,1,2,10,2,4,1,5,2,1,,,0,1,,2,2,1,2,1.11
Public Constructor,"org.apache.commons.math3.distribution.NormalDistribution.NormalDistribution",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.distribution.NormalDistribution.cumulativeProbability",,,,,,,,,,,,,,14,7,4,3,0,5,3,3,1,,,,0,,,,,,,,,,,,,8,0,2,7,2,3,2,3,3,1,,,0,1,,3,3,1,3,1.00
Public Method,"org.apache.commons.math3.distribution.NormalDistribution.cumulativeProbability",,,,,,,,,,,,,,12,11,7,3,0,7,2,2,0,,,,0,,,,,,,,,,,,,6,0,5,1,2,5,4,3,2,1,,,0,1,,2,2,1,2,0.09
Public Method,"org.apache.commons.math3.distribution.NormalDistribution.density",,,,,,,,,,,,,,6,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,1,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.distribution.NormalDistribution.getMean",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.NormalDistribution.getNumericalMean",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.NormalDistribution.getNumericalVariance",,,,,,,,,,,,,,9,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,5,1,2,2,1,1,1,,,0,0,,1,1,1,1,1.25
Protected Method,"org.apache.commons.math3.distribution.NormalDistribution.getSolverAbsoluteAccuracy",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.NormalDistribution.getStandardDeviation",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.NormalDistribution.getSupportLowerBound",,,,,,,,,,,,,,12,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.distribution.NormalDistribution.getSupportUpperBound",,,,,,,,,,,,,,12,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.distribution.NormalDistribution.isSupportConnected",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.NormalDistribution.isSupportLowerBoundInclusive",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.NormalDistribution.isSupportUpperBoundInclusive",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.NormalDistribution.probability",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.NormalDistribution.sample",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.distribution.NormalDistributionTest",1,1,0,1,3,,0,,16,47,0,2,14,182,134,81,,,92,,,,3,1,2,,1,1,8,7,1,0,0,,,1,16,0,,24,46,27,,72,34,58,,,3,3,,2,87,19,19,16,19,0.20
Private Method,"org.apache.commons.math3.distribution.NormalDistributionTest.checkDensity",,,,,,,,,,,,,,6,6,3,3,0,6,2,2,0,,,,0,,,,,,,,,,,,,6,0,2,0,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.distribution.NormalDistributionTest.makeCumulativeTestPoints",,,,,,,,,,,,,,6,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.distribution.NormalDistributionTest.makeCumulativeTestValues",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.NormalDistributionTest.makeDensityTestValues",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.NormalDistributionTest.makeDistribution",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.NormalDistributionTest.setUp",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.NormalDistributionTest.testDensity",,,,,,,,,,,,,,7,5,3,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,2,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.40
Public Method,"org.apache.commons.math3.distribution.NormalDistributionTest.testExtremeValues",,,,,,,,,,,,,,26,19,14,5,0,16,3,3,1,,,,0,,,,,,,,,,,,,0,1,4,9,3,13,5,11,3,1,,,0,2,,3,3,1,3,0.47
Public Method,"org.apache.commons.math3.distribution.NormalDistributionTest.testGetMean",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.NormalDistributionTest.testGetStandardDeviation",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.NormalDistributionTest.testInverseCumulativeProbabilityExtremes",,,,,,,,,,,,,,6,6,4,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.NormalDistributionTest.testMath280",,,,,,,,,,,,,,11,11,9,3,0,10,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,9,3,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.NormalDistributionTest.testMoments",,,,,,,,,,,,,,16,13,10,4,0,12,1,1,0,,,,0,,,,,,,,,,,,,0,3,3,0,1,11,3,9,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.NormalDistributionTest.testPreconditions",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.NormalDistributionTest.testQuantiles",,,,,,,,,,,,,,18,16,14,5,0,12,1,1,0,,,,0,,,,,,,,,,,,,0,2,1,0,1,11,1,11,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.distribution.NormalDistributionTest.verifyQuantiles",,,,,,,,,,,,,,12,11,9,6,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,1,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.09
Public Class,"org.apache.commons.math3.distribution.PascalDistribution",1,1,0,5,6,,1,,10,18,0,0,10,171,64,33,,,41,,,,3,1,2,,1,1,11,5,1,0,0,,,2,10,0,,11,21,96,,26,20,21,,,3,4,,1,73,14,15,10,14,1.50
Public Constructor,"org.apache.commons.math3.distribution.PascalDistribution.PascalDistribution",,,,,,,,,,,,,,23,12,7,5,1,7,3,4,0,,,,0,,,,,,,,,,,,,8,1,2,10,4,4,1,6,3,1,,,0,1,,3,4,1,3,0.83
Public Method,"org.apache.commons.math3.distribution.PascalDistribution.cumulativeProbability",,,,,,,,,,,,,,11,10,6,2,0,6,2,2,1,,,,0,,,,,,,,,,,,,3,0,2,1,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.10
Public Method,"org.apache.commons.math3.distribution.PascalDistribution.getNumberOfSuccesses",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.PascalDistribution.getNumericalMean",,,,,,,,,,,,,,11,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,6,1,3,3,1,1,1,,,0,0,,1,1,1,1,1.20
Public Method,"org.apache.commons.math3.distribution.PascalDistribution.getNumericalVariance",,,,,,,,,,,,,,11,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,6,1,3,3,1,1,1,,,0,0,,1,1,1,1,1.20
Public Method,"org.apache.commons.math3.distribution.PascalDistribution.getProbabilityOfSuccess",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.PascalDistribution.getSupportLowerBound",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.PascalDistribution.getSupportUpperBound",,,,,,,,,,,,,,12,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.distribution.PascalDistribution.isSupportConnected",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.PascalDistribution.probability",,,,,,,,,,,,,,13,12,8,3,0,6,2,2,1,,,,0,,,,,,,,,,,,,3,0,2,1,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.08
Public Class,"org.apache.commons.math3.distribution.PascalDistributionTest",1,1,0,0,3,,0,,11,45,0,0,11,112,78,42,,,50,,,,1,1,2,,1,1,6,5,1,0,0,,,1,11,0,,15,26,19,,38,15,35,,,1,1,,0,90,11,11,11,11,0.24
Public Method,"org.apache.commons.math3.distribution.PascalDistributionTest.makeCumulativeTestPoints",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.PascalDistributionTest.makeCumulativeTestValues",,,,,,,,,,,,,,6,5,3,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.distribution.PascalDistributionTest.makeDensityTestPoints",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.PascalDistributionTest.makeDensityTestValues",,,,,,,,,,,,,,6,5,3,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.distribution.PascalDistributionTest.makeDistribution",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.PascalDistributionTest.makeInverseCumulativeTestPoints",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.PascalDistributionTest.makeInverseCumulativeTestValues",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.PascalDistributionTest.setUp",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.PascalDistributionTest.testDegenerate0",,,,,,,,,,,,,,13,12,10,11,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,10,1,10,1,1,,,0,0,,1,1,1,1,0.08
Public Method,"org.apache.commons.math3.distribution.PascalDistributionTest.testDegenerate1",,,,,,,,,,,,,,13,12,10,11,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,10,1,10,1,1,,,0,0,,1,1,1,1,0.08
Public Method,"org.apache.commons.math3.distribution.PascalDistributionTest.testMoments",,,,,,,,,,,,,,12,10,7,4,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,2,3,0,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.distribution.PoissonDistribution",1,1,0,7,8,,3,,14,22,0,0,14,233,77,35,,,51,,,,3,3,2,,1,1,12,4,1,0,0,,,4,14,0,,20,26,136,,31,23,28,,,3,4,,1,84,19,20,16,19,1.77
Public Constructor,"org.apache.commons.math3.distribution.PoissonDistribution.PoissonDistribution",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,14,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.distribution.PoissonDistribution.PoissonDistribution",,,,,,,,,,,,,,21,10,6,8,0,7,2,2,0,,,,0,,,,,,,,,,,,,7,0,2,11,2,5,1,6,2,1,,,0,1,,2,2,1,2,1.10
Public Constructor,"org.apache.commons.math3.distribution.PoissonDistribution.PoissonDistribution",,,,,,,,,,,,,,13,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.25
Public Constructor,"org.apache.commons.math3.distribution.PoissonDistribution.PoissonDistribution",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.distribution.PoissonDistribution.cumulativeProbability",,,,,,,,,,,,,,11,10,6,2,0,6,3,3,2,,,,2,,,,,,,,,,,,,8,0,1,1,3,3,1,5,3,3,,,2,1,,3,3,3,3,0.10
Public Method,"org.apache.commons.math3.distribution.PoissonDistribution.getMean",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.PoissonDistribution.getNumericalMean",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.PoissonDistribution.getNumericalVariance",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.PoissonDistribution.getSupportLowerBound",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.PoissonDistribution.getSupportUpperBound",,,,,,,,,,,,,,13,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Method,"org.apache.commons.math3.distribution.PoissonDistribution.isSupportConnected",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.PoissonDistribution.normalApproximateProbability",,,,,,,,,,,,,,15,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,12,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.00
Public Method,"org.apache.commons.math3.distribution.PoissonDistribution.probability",,,,,,,,,,,,,,14,13,9,5,0,8,3,4,2,,,,0,,,,,,,,,,,,,3,0,2,1,3,5,2,6,3,1,,,0,1,,3,4,1,3,0.08
Public Method,"org.apache.commons.math3.distribution.PoissonDistribution.sample",,,,,,,,,,,,,,25,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,22,1,1,1,1,1,1,,,0,0,,1,1,1,1,7.33
Public Class,"org.apache.commons.math3.distribution.PoissonDistributionTest",1,1,0,2,5,,1,,17,51,0,1,16,213,144,84,,,88,,,,5,1,2,,1,1,9,7,1,0,0,,,0,17,0,,23,55,47,,63,39,49,,,5,5,,4,88,24,24,17,24,0.33
Public Constructor,"org.apache.commons.math3.distribution.PoissonDistributionTest.PoissonDistributionTest",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Private Method,"org.apache.commons.math3.distribution.PoissonDistributionTest.checkProbability",,,,,,,,,,,,,,7,7,5,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.PoissonDistributionTest.makeCumulativeTestPoints",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.distribution.PoissonDistributionTest.makeCumulativeTestValues",,,,,,,,,,,,,,8,5,3,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.60
Public Method,"org.apache.commons.math3.distribution.PoissonDistributionTest.makeDensityTestPoints",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.distribution.PoissonDistributionTest.makeDensityTestValues",,,,,,,,,,,,,,9,5,3,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.80
Public Method,"org.apache.commons.math3.distribution.PoissonDistributionTest.makeDistribution",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.distribution.PoissonDistributionTest.makeInverseCumulativeTestPoints",,,,,,,,,,,,,,11,8,6,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,3,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.38
Public Method,"org.apache.commons.math3.distribution.PoissonDistributionTest.makeInverseCumulativeTestValues",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.distribution.PoissonDistributionTest.testCumulativeProbabilitySpecial",,,,,,,,,,,,,,13,10,7,2,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,3,1,8,2,7,1,1,,,0,0,,1,1,1,1,0.30
Public Method,"org.apache.commons.math3.distribution.PoissonDistributionTest.testDegenerateInverseCumulativeProbability",,,,,,,,,,,,,,9,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,4,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.80
Public Method,"org.apache.commons.math3.distribution.PoissonDistributionTest.testLargeMeanCumulativeProbability",,,,,,,,,,,,,,27,25,19,8,1,17,5,5,1,,,,0,,,,,,,,,,,,,1,2,7,0,5,12,7,10,5,1,,,0,4,,5,5,1,5,0.00
Public Method,"org.apache.commons.math3.distribution.PoissonDistributionTest.testLargeMeanInverseCumulativeProbability",,,,,,,,,,,,,,20,19,14,6,1,14,4,4,1,,,,0,,,,,,,,,,,,,1,0,6,2,4,10,6,8,4,1,,,0,3,,4,4,1,4,0.11
Public Method,"org.apache.commons.math3.distribution.PoissonDistributionTest.testMean",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.PoissonDistributionTest.testMoments",,,,,,,,,,,,,,12,10,7,4,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,2,3,0,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.PoissonDistributionTest.testNegativeMean",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.PoissonDistributionTest.testNormalApproximateProbability",,,,,,,,,,,,,,16,10,8,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,1,4,5,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.50
