Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.distribution.TriangularDistributionTest.makeCumulativeTestPoints",,,,,,,,,,,,,,14,10,8,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.10
Public Method,"org.apache.commons.math3.distribution.TriangularDistributionTest.makeCumulativeTestValues",,,,,,,,,,,,,,23,14,12,1,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,9,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.64
Public Method,"org.apache.commons.math3.distribution.TriangularDistributionTest.makeDensityTestValues",,,,,,,,,,,,,,11,10,8,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.10
Public Method,"org.apache.commons.math3.distribution.TriangularDistributionTest.makeDistribution",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.distribution.TriangularDistributionTest.makeInverseCumulativeTestPoints",,,,,,,,,,,,,,14,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,8,1,4,3,2,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.distribution.TriangularDistributionTest.makeInverseCumulativeTestValues",,,,,,,,,,,,,,14,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,8,1,4,3,2,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.distribution.TriangularDistributionTest.setUp",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.TriangularDistributionTest.testGetLowerBound",,,,,,,,,,,,,,5,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.TriangularDistributionTest.testGetUpperBound",,,,,,,,,,,,,,5,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.TriangularDistributionTest.testMeanVariance",,,,,,,,,,,,,,16,12,9,4,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,3,2,1,1,10,2,9,1,1,,,0,0,,1,1,1,1,0.08
Public Method,"org.apache.commons.math3.distribution.TriangularDistributionTest.testPreconditions1",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.TriangularDistributionTest.testPreconditions2",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.TriangularDistributionTest.testPreconditions3",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.TriangularDistributionTest.testPreconditions4",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.distribution.UniformIntegerDistribution",1,1,0,5,3,,1,,9,17,0,0,9,118,49,22,,,32,,,,3,3,2,,1,1,9,4,1,0,0,,,2,9,0,,11,15,58,,18,14,18,,,3,3,,1,48,13,14,11,13,1.18
Public Constructor,"org.apache.commons.math3.distribution.UniformIntegerDistribution.UniformIntegerDistribution",,,,,,,,,,,,,,17,9,6,4,0,5,2,2,0,,,,0,,,,,,,,,,,,,5,0,1,8,2,3,1,4,2,1,,,0,1,,2,2,1,2,0.89
Public Method,"org.apache.commons.math3.distribution.UniformIntegerDistribution.cumulativeProbability",,,,,,,,,,,,,,10,9,5,1,0,6,3,3,2,,,,2,,,,,,,,,,,,,3,0,1,1,3,3,1,5,3,3,,,2,1,,3,3,3,3,0.11
Public Method,"org.apache.commons.math3.distribution.UniformIntegerDistribution.getNumericalMean",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.distribution.UniformIntegerDistribution.getNumericalVariance",,,,,,,,,,,,,,10,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,6,1,2,2,1,1,1,,,0,0,,1,1,1,1,1.50
Public Method,"org.apache.commons.math3.distribution.UniformIntegerDistribution.getSupportLowerBound",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.distribution.UniformIntegerDistribution.getSupportUpperBound",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.distribution.UniformIntegerDistribution.isSupportConnected",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.UniformIntegerDistribution.probability",,,,,,,,,,,,,,7,6,3,1,0,4,2,3,1,,,,0,,,,,,,,,,,,,3,0,1,1,2,2,1,3,2,1,,,0,1,,2,3,1,2,0.17
Public Method,"org.apache.commons.math3.distribution.UniformIntegerDistribution.sample",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.distribution.UniformIntegerDistributionTest",1,1,0,0,2,,0,,9,43,0,0,9,77,48,18,,,27,,,,1,1,2,,1,1,5,4,1,0,0,,,0,9,0,,14,21,15,,17,12,15,,,1,1,,0,0,9,9,9,9,0.31
Public Method,"org.apache.commons.math3.distribution.UniformIntegerDistributionTest.makeCumulativeTestPoints",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.UniformIntegerDistributionTest.makeCumulativeTestValues",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.UniformIntegerDistributionTest.makeDensityTestPoints",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.UniformIntegerDistributionTest.makeDensityTestValues",,,,,,,,,,,,,,5,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.UniformIntegerDistributionTest.makeDistribution",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.UniformIntegerDistributionTest.makeInverseCumulativeTestPoints",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.UniformIntegerDistributionTest.makeInverseCumulativeTestValues",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.UniformIntegerDistributionTest.setUp",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.UniformIntegerDistributionTest.testMoments",,,,,,,,,,,,,,12,9,6,4,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,2,2,1,1,7,2,6,1,1,,,0,0,,1,1,1,1,0.11
Public Class,"org.apache.commons.math3.distribution.UniformRealDistribution",1,1,0,4,3,,2,,15,22,0,0,14,176,73,30,,,47,,,,3,3,2,,1,1,8,4,1,0,0,,,3,15,1,,20,26,83,,27,22,25,,,3,3,,1,77,19,20,17,19,1.14
Public Constructor,"org.apache.commons.math3.distribution.UniformRealDistribution.UniformRealDistribution",,,,,,,,,,,,,,12,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,2,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.distribution.UniformRealDistribution.UniformRealDistribution",,,,,,,,,,,,,,21,11,7,5,0,6,2,2,0,,,,0,,,,,,,,,,,,,5,1,2,9,2,4,1,5,2,1,,,0,1,,2,2,1,2,0.82
Public Constructor,"org.apache.commons.math3.distribution.UniformRealDistribution.UniformRealDistribution",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.distribution.UniformRealDistribution.cumulativeProbability",,,,,,,,,,,,,,10,9,5,1,0,6,3,3,2,,,,2,,,,,,,,,,,,,3,0,1,1,3,3,1,5,3,3,,,2,1,,3,3,3,3,0.11
Public Method,"org.apache.commons.math3.distribution.UniformRealDistribution.density",,,,,,,,,,,,,,7,6,3,1,0,4,2,3,1,,,,0,,,,,,,,,,,,,3,0,1,1,2,2,1,3,2,1,,,0,1,,2,3,1,2,0.17
Public Method,"org.apache.commons.math3.distribution.UniformRealDistribution.getNumericalMean",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.distribution.UniformRealDistribution.getNumericalVariance",,,,,,,,,,,,,,10,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,6,1,2,2,1,1,1,,,0,0,,1,1,1,1,1.50
Protected Method,"org.apache.commons.math3.distribution.UniformRealDistribution.getSolverAbsoluteAccuracy",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.UniformRealDistribution.getSupportLowerBound",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.distribution.UniformRealDistribution.getSupportUpperBound",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.distribution.UniformRealDistribution.isSupportConnected",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.UniformRealDistribution.isSupportLowerBoundInclusive",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.UniformRealDistribution.isSupportUpperBoundInclusive",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.UniformRealDistribution.probability",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.UniformRealDistribution.sample",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.distribution.UniformRealDistributionTest",1,1,0,0,2,,0,,10,41,0,0,10,90,58,25,,,34,,,,1,1,2,,1,1,5,4,1,0,0,,,0,10,0,,16,25,16,,23,15,19,,,1,1,,0,0,10,10,10,10,0.28
Public Method,"org.apache.commons.math3.distribution.UniformRealDistributionTest.makeCumulativeTestPoints",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.UniformRealDistributionTest.makeCumulativeTestValues",,,,,,,,,,,,,,6,5,3,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.distribution.UniformRealDistributionTest.makeDensityTestValues",,,,,,,,,,,,,,5,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.UniformRealDistributionTest.makeDistribution",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.UniformRealDistributionTest.setUp",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.UniformRealDistributionTest.testGetLowerBound",,,,,,,,,,,,,,5,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.UniformRealDistributionTest.testGetUpperBound",,,,,,,,,,,,,,5,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.UniformRealDistributionTest.testMeanVariance",,,,,,,,,,,,,,16,12,9,4,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,3,2,1,1,10,2,9,1,1,,,0,0,,1,1,1,1,0.08
Public Method,"org.apache.commons.math3.distribution.UniformRealDistributionTest.testPreconditions1",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.UniformRealDistributionTest.testPreconditions2",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.distribution.WeibullDistribution",1,1,0,5,5,,2,,18,25,0,0,15,276,116,61,,,80,,,,4,1,2,,1,1,11,5,1,0,0,,,7,18,3,,31,43,129,,52,38,42,,,4,5,,1,89,27,28,18,27,1.11
Public Constructor,"org.apache.commons.math3.distribution.WeibullDistribution.WeibullDistribution",,,,,,,,,,,,,,13,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,2,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.25
Public Constructor,"org.apache.commons.math3.distribution.WeibullDistribution.WeibullDistribution",,,,,,,,,,,,,,28,15,9,5,1,8,3,3,0,,,,0,,,,,,,,,,,,,6,0,3,13,4,5,1,7,3,1,,,0,1,,3,3,1,3,0.87
Protected Method,"org.apache.commons.math3.distribution.WeibullDistribution.calculateNumericalMean",,,,,,,,,,,,,,11,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,1,3,5,1,3,3,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.distribution.WeibullDistribution.calculateNumericalVariance",,,,,,,,,,,,,,13,7,5,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,1,4,5,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.71
Public Method,"org.apache.commons.math3.distribution.WeibullDistribution.cumulativeProbability",,,,,,,,,,,,,,10,9,5,3,0,6,2,2,1,,,,0,,,,,,,,,,,,,3,0,2,1,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.distribution.WeibullDistribution.density",,,,,,,,,,,,,,18,9,6,3,0,7,2,2,1,,,,0,,,,,,,,,,,,,3,3,4,6,2,5,4,3,2,1,,,0,1,,2,2,1,2,0.67
Public Method,"org.apache.commons.math3.distribution.WeibullDistribution.getNumericalMean",,,,,,,,,,,,,,13,7,4,4,0,5,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,6,2,3,1,4,2,1,,,0,1,,2,2,1,2,0.86
Public Method,"org.apache.commons.math3.distribution.WeibullDistribution.getNumericalVariance",,,,,,,,,,,,,,13,7,4,4,0,5,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,6,2,3,1,4,2,1,,,0,1,,2,2,1,2,0.86
Public Method,"org.apache.commons.math3.distribution.WeibullDistribution.getScale",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.WeibullDistribution.getShape",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Protected Method,"org.apache.commons.math3.distribution.WeibullDistribution.getSolverAbsoluteAccuracy",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.WeibullDistribution.getSupportLowerBound",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.WeibullDistribution.getSupportUpperBound",,,,,,,,,,,,,,12,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.distribution.WeibullDistribution.inverseCumulativeProbability",,,,,,,,,,,,,,19,13,9,4,1,10,4,5,3,,,,0,,,,,,,,,,,,,3,0,2,6,4,6,2,8,4,1,,,0,1,,4,5,1,4,0.46
Public Method,"org.apache.commons.math3.distribution.WeibullDistribution.isSupportConnected",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.WeibullDistribution.isSupportLowerBoundInclusive",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.WeibullDistribution.isSupportUpperBoundInclusive",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.WeibullDistribution.probability",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Class,"org.apache.commons.math3.distribution.WeibullDistributionTest",1,1,0,1,4,,0,,8,39,0,0,8,91,62,33,,,34,,,,2,1,2,,1,1,7,6,1,0,0,,,0,8,0,,12,21,17,,23,13,21,,,2,2,,1,0,10,10,8,10,0.27
Public Method,"org.apache.commons.math3.distribution.WeibullDistributionTest.makeCumulativeTestPoints",,,,,,,,,,,,,,6,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.distribution.WeibullDistributionTest.makeCumulativeTestValues",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.WeibullDistributionTest.makeDensityTestValues",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.WeibullDistributionTest.makeDistribution",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.WeibullDistributionTest.testAlpha",,,,,,,,,,,,,,10,9,6,4,0,6,2,2,1,,,,0,,,,,,,,,,,,,0,0,2,1,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.distribution.WeibullDistributionTest.testBeta",,,,,,,,,,,,,,10,9,6,4,0,6,2,2,1,,,,0,,,,,,,,,,,,,0,0,2,1,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.distribution.WeibullDistributionTest.testInverseCumulativeProbabilityExtremes",,,,,,,,,,,,,,6,6,4,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.WeibullDistributionTest.testMoments",,,,,,,,,,,,,,17,14,11,6,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,2,3,1,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.07
Public Class,"org.apache.commons.math3.distribution.ZipfDistribution",1,1,0,6,3,,1,,13,21,0,1,10,208,87,49,,,65,,,,3,3,2,,1,1,12,6,1,0,0,,,6,13,2,,26,32,95,,43,32,33,,,3,3,,1,86,21,22,15,21,1.09
Public Constructor,"org.apache.commons.math3.distribution.ZipfDistribution.ZipfDistribution",,,,,,,,,,,,,,23,13,8,4,1,7,3,3,0,,,,0,,,,,,,,,,,,,9,1,2,9,4,4,1,6,3,1,,,0,1,,3,3,1,3,0.69
Protected Method,"org.apache.commons.math3.distribution.ZipfDistribution.calculateNumericalMean",,,,,,,,,,,,,,14,7,5,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,2,5,5,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.71
Protected Method,"org.apache.commons.math3.distribution.ZipfDistribution.calculateNumericalVariance",,,,,,,,,,,,,,15,8,6,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,2,6,5,1,6,6,1,1,1,,,0,0,,1,1,1,1,0.62
Public Method,"org.apache.commons.math3.distribution.ZipfDistribution.cumulativeProbability",,,,,,,,,,,,,,10,8,5,2,0,6,3,3,2,,,,2,,,,,,,,,,,,,3,1,1,1,3,3,1,5,3,3,,,2,1,,3,3,3,3,0.12
Private Method,"org.apache.commons.math3.distribution.ZipfDistribution.generalizedHarmonic",,,,,,,,,,,,,,16,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,6,0,2,9,2,5,3,4,2,1,,,0,1,,2,2,1,2,1.29
Public Method,"org.apache.commons.math3.distribution.ZipfDistribution.getExponent",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.ZipfDistribution.getNumberOfElements",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.distribution.ZipfDistribution.getNumericalMean",,,,,,,,,,,,,,17,7,4,4,0,5,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,10,2,3,1,4,2,1,,,0,1,,2,2,1,2,1.43
