Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.distribution.ZipfDistribution.getNumericalVariance",,,,,,,,,,,,,,18,7,4,4,0,5,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,11,2,3,1,4,2,1,,,0,1,,2,2,1,2,1.57
Public Method,"org.apache.commons.math3.distribution.ZipfDistribution.getSupportLowerBound",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.ZipfDistribution.getSupportUpperBound",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.ZipfDistribution.isSupportConnected",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.distribution.ZipfDistribution.probability",,,,,,,,,,,,,,8,6,3,3,0,4,2,3,1,,,,0,,,,,,,,,,,,,3,1,1,1,2,2,1,3,2,1,,,0,1,,2,3,1,2,0.17
Public Class,"org.apache.commons.math3.distribution.ZipfDistributionTest",1,1,0,0,4,,0,,10,44,0,0,10,76,49,16,,,25,,,,1,1,2,,1,1,4,3,1,0,0,,,0,10,0,,12,23,15,,14,13,12,,,1,1,,0,0,10,10,10,10,0.31
Public Method,"org.apache.commons.math3.distribution.ZipfDistributionTest.makeCumulativeTestPoints",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.ZipfDistributionTest.makeCumulativeTestValues",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.ZipfDistributionTest.makeDensityTestPoints",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.ZipfDistributionTest.makeDensityTestValues",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.ZipfDistributionTest.makeDistribution",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.ZipfDistributionTest.makeInverseCumulativeTestPoints",,,,,,,,,,,,,,5,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.distribution.ZipfDistributionTest.makeInverseCumulativeTestValues",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.distribution.ZipfDistributionTest.testMoments",,,,,,,,,,,,,,8,7,4,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,1,3,0,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.ZipfDistributionTest.testPreconditions1",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.distribution.ZipfDistributionTest.testPreconditions2",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Package,"org.apache.commons.math3.exception",1,1,0,4,,32,24,33,87,,0,0,86,1919,625,188,,,414,,,,4,1,,,1,1,8,4,,,0,,,23,87,1,,136,353,1159,,295,279,135,,,4,4,,0,,92,92,87,92,1.85
Public Class,"org.apache.commons.math3.exception.ConvergenceException",1,1,0,5,3,,1,,2,8,0,0,2,30,10,3,,,6,,,,1,1,3,,1,1,8,3,1,1,0,,,0,2,0,,2,5,18,,3,4,2,,,1,1,,0,100,2,2,2,2,1.80
Public Constructor,"org.apache.commons.math3.exception.ConvergenceException.ConvergenceException",,,,,,,,,,,,,,11,4,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,13,0,2,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.75
Public Constructor,"org.apache.commons.math3.exception.ConvergenceException.ConvergenceException",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.exception.DimensionMismatchException",1,1,0,5,2,,1,,3,9,0,0,3,44,17,5,,,10,,,,1,1,4,,1,1,9,4,1,2,0,,,1,3,0,,3,9,24,,6,6,4,,,1,1,,0,66,3,3,3,3,1.41
Public Constructor,"org.apache.commons.math3.exception.DimensionMismatchException.DimensionMismatchException",,,,,,,,,,,,,,10,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,134,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.exception.DimensionMismatchException.DimensionMismatchException",,,,,,,,,,,,,,13,6,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,9,0,3,7,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.17
Public Method,"org.apache.commons.math3.exception.DimensionMismatchException.getDimension",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.exception.DimensionMismatchExceptionTest",1,1,0,0,2,,0,,1,1,0,0,1,13,8,3,,,5,,,,1,1,1,,1,1,5,5,1,0,0,,,0,1,0,,0,4,5,,3,3,2,,,1,1,,0,0,1,1,1,1,0.62
Public Method,"org.apache.commons.math3.exception.DimensionMismatchExceptionTest.testAccessors",,,,,,,,,,,,,,5,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.exception.MathArithmeticException",1,1,0,2,3,,1,,5,5,0,0,5,54,25,8,,,15,,,,1,1,2,,1,1,6,3,2,0,0,,,1,5,0,,5,12,24,,9,8,7,,,1,1,,0,50,5,5,5,5,0.96
Public Constructor,"org.apache.commons.math3.exception.MathArithmeticException.MathArithmeticException",,,,,,,,,,,,,,12,5,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,37,0,2,7,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.40
Public Constructor,"org.apache.commons.math3.exception.MathArithmeticException.MathArithmeticException",,,,,,,,,,,,,,7,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Method,"org.apache.commons.math3.exception.MathArithmeticException.getContext",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.exception.MathArithmeticException.getLocalizedMessage",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.exception.MathArithmeticException.getMessage",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.exception.MathIllegalArgumentException",1,1,0,1,2,,1,,4,4,0,0,4,43,21,6,,,12,,,,1,1,2,,1,1,5,3,2,14,0,,,1,4,0,,4,11,18,,7,7,5,,,1,1,,0,50,4,4,4,4,0.86
Public Constructor,"org.apache.commons.math3.exception.MathIllegalArgumentException.MathIllegalArgumentException",,,,,,,,,,,,,,9,5,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,73,0,2,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.80
Public Method,"org.apache.commons.math3.exception.MathIllegalArgumentException.getContext",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.exception.MathIllegalArgumentException.getLocalizedMessage",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.exception.MathIllegalArgumentException.getMessage",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.exception.MathIllegalNumberException",1,1,0,5,1,,1,,2,6,0,0,1,36,13,4,,,8,,,,1,1,3,,1,1,9,4,1,8,0,,,1,2,1,,2,7,21,,5,5,3,,,1,1,,0,50,2,2,2,2,1.62
Protected Constructor,"org.apache.commons.math3.exception.MathIllegalNumberException.MathIllegalNumberException",,,,,,,,,,,,,,13,6,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,11,0,3,7,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.17
Public Method,"org.apache.commons.math3.exception.MathIllegalNumberException.getArgument",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,14,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.exception.MathIllegalStateException",1,1,0,3,3,,1,,6,6,0,0,6,65,31,10,,,18,,,,1,1,2,,1,1,7,4,2,7,0,,,1,6,0,,6,15,28,,11,9,9,,,1,1,,0,58,6,6,6,6,0.90
Public Constructor,"org.apache.commons.math3.exception.MathIllegalStateException.MathIllegalStateException",,,,,,,,,,,,,,11,5,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,24,0,2,6,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.20
Public Constructor,"org.apache.commons.math3.exception.MathIllegalStateException.MathIllegalStateException",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.exception.MathIllegalStateException.MathIllegalStateException",,,,,,,,,,,,,,14,7,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,7,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.exception.MathIllegalStateException.getContext",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.exception.MathIllegalStateException.getLocalizedMessage",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.exception.MathIllegalStateException.getMessage",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.exception.MathInternalError",1,1,0,4,3,,2,,3,9,0,0,3,37,13,5,,,9,,,,1,1,3,,1,1,7,3,1,0,0,,,0,3,0,,3,6,22,,5,6,3,,,1,1,,0,66,3,3,3,3,1.69
Public Constructor,"org.apache.commons.math3.exception.MathInternalError.MathInternalError",,,,,,,,,,,,,,6,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,12,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.exception.MathInternalError.MathInternalError",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.exception.MathInternalError.MathInternalError",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Class,"org.apache.commons.math3.exception.MathParseException",1,1,0,6,2,,1,,2,8,0,0,2,36,15,5,,,6,,,,1,1,3,,1,1,11,5,2,0,0,,,0,2,0,,2,8,19,,3,4,2,,,1,1,,0,100,2,2,2,2,1.27
Public Constructor,"org.apache.commons.math3.exception.MathParseException.MathParseException",,,,,,,,,,,,,,13,6,2,5,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,3,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.17
Public Constructor,"org.apache.commons.math3.exception.MathParseException.MathParseException",,,,,,,,,,,,,,10,5,2,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.exception.MathUnsupportedOperationException",1,1,0,2,3,,1,,5,5,0,0,5,50,24,7,,,14,,,,1,1,2,,1,1,5,3,2,0,0,,,1,5,0,,4,12,22,,8,8,6,,,1,1,,0,60,5,5,5,5,0.92
Public Constructor,"org.apache.commons.math3.exception.MathUnsupportedOperationException.MathUnsupportedOperationException",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,21,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.exception.MathUnsupportedOperationException.MathUnsupportedOperationException",,,,,,,,,,,,,,10,5,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,5,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.exception.MathUnsupportedOperationException.getContext",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.exception.MathUnsupportedOperationException.getLocalizedMessage",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.exception.MathUnsupportedOperationException.getMessage",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.exception.MaxCountExceededException",1,1,0,5,3,,1,,3,9,0,0,3,43,16,5,,,10,,,,1,1,3,,1,1,9,4,1,1,0,,,1,3,0,,2,8,25,,6,6,4,,,1,1,,0,66,3,3,3,3,1.56
Public Constructor,"org.apache.commons.math3.exception.MaxCountExceededException.MaxCountExceededException",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.exception.MaxCountExceededException.MaxCountExceededException",,,,,,,,,,,,,,13,6,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,7,0,3,7,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.17
Public Method,"org.apache.commons.math3.exception.MaxCountExceededException.getMax",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.exception.MaxCountExceededExceptionTest",1,1,0,0,1,,0,,1,1,0,0,1,12,7,2,,,4,,,,1,1,1,,1,1,4,4,1,0,0,,,0,1,0,,0,4,5,,2,3,1,,,1,1,,0,0,1,1,1,1,0.71
Public Method,"org.apache.commons.math3.exception.MaxCountExceededExceptionTest.testAccessors",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.exception.MultiDimensionMismatchException",1,1,0,4,2,,1,,6,10,0,0,6,70,28,9,,,18,,,,1,1,3,,1,1,8,3,1,1,0,,,2,6,0,,5,13,37,,11,10,8,,,1,1,,0,66,6,6,6,6,1.32
Public Constructor,"org.apache.commons.math3.exception.MultiDimensionMismatchException.MultiDimensionMismatchException",,,,,,,,,,,,,,10,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.exception.MultiDimensionMismatchException.MultiDimensionMismatchException",,,,,,,,,,,,,,15,7,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,8,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.14
Public Method,"org.apache.commons.math3.exception.MultiDimensionMismatchException.getExpectedDimension",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.exception.MultiDimensionMismatchException.getExpectedDimensions",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.exception.MultiDimensionMismatchException.getWrongDimension",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.exception.MultiDimensionMismatchException.getWrongDimensions",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.exception.NoBracketingException",1,1,0,6,2,,1,,6,10,0,0,6,86,33,11,,,22,,,,1,1,3,,1,1,10,4,1,0,0,,,4,6,0,,3,16,50,,15,12,10,,,1,1,,0,73,6,6,6,6,1.52
Public Constructor,"org.apache.commons.math3.exception.NoBracketingException.NoBracketingException",,,,,,,,,,,,,,12,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,2,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.exception.NoBracketingException.NoBracketingException",,,,,,,,,,,,,,20,10,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,9,0,4,10,1,5,1,5,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.exception.NoBracketingException.getFHi",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.exception.NoBracketingException.getFLo",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.exception.NoBracketingException.getHi",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.exception.NoBracketingException.getLo",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Class,"org.apache.commons.math3.exception.NoDataException",1,1,0,4,2,,1,,2,6,0,0,2,26,9,3,,,6,,,,1,1,3,,1,1,7,3,1,0,0,,,0,2,0,,2,4,15,,3,4,2,,,1,1,,0,100,2,2,2,2,1.67
Public Constructor,"org.apache.commons.math3.exception.NoDataException.NoDataException",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,23,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.exception.NoDataException.NoDataException",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,17,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.exception.NonMonotonicSequenceException",1,1,0,5,3,,1,,6,12,0,0,6,100,42,18,,,22,,,,4,1,4,,1,1,11,5,1,0,0,,,4,6,0,,4,18,54,,15,12,10,,,4,4,,0,73,9,9,6,9,1.29
Public Constructor,"org.apache.commons.math3.exception.NonMonotonicSequenceException.NonMonotonicSequenceException",,,,,,,,,,,,,,30,18,12,6,0,6,4,4,0,,,,0,,,,,,,,,,,,,13,1,5,11,1,5,1,5,4,1,,,0,0,,4,4,1,4,0.61
Public Constructor,"org.apache.commons.math3.exception.NonMonotonicSequenceException.NonMonotonicSequenceException",,,,,,,,,,,,,,14,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.80
Public Method,"org.apache.commons.math3.exception.NonMonotonicSequenceException.getDirection",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.exception.NonMonotonicSequenceException.getIndex",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.exception.NonMonotonicSequenceException.getPrevious",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.exception.NonMonotonicSequenceException.getStrict",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.exception.NonMonotonicSequenceExceptionTest",1,1,1,0,4,,0,,1,1,0,0,1,24,18,12,,,14,,,,1,1,1,,1,1,16,15,1,0,0,,,0,1,0,,1,5,5,,12,3,11,,,1,1,,0,0,1,1,1,1,0.28
Public Method,"org.apache.commons.math3.exception.NonMonotonicSequenceExceptionTest.testAccessors",,,,,,,,,,,,,,16,15,12,10,0,13,1,1,0,,,,0,,,,,,,,,,,,,2,1,3,0,1,12,2,11,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.exception.NotFiniteNumberException",1,1,0,6,2,,1,,2,8,0,0,2,34,12,3,,,6,,,,1,1,4,,1,1,11,4,1,0,0,,,0,2,0,,2,7,20,,3,4,2,,,1,1,,0,100,2,2,2,2,1.67
Public Constructor,"org.apache.commons.math3.exception.NotFiniteNumberException.NotFiniteNumberException",,,,,,,,,,,,,,10,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.exception.NotFiniteNumberException.NotFiniteNumberException",,,,,,,,,,,,,,12,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.40
Public Class,"org.apache.commons.math3.exception.NotPositiveException",1,1,0,5,1,,1,,2,12,0,0,2,29,10,3,,,6,,,,1,1,5,,1,1,9,3,1,0,0,,,0,2,0,,1,5,18,,3,4,2,,,1,1,,0,100,2,2,2,2,1.80
Public Constructor,"org.apache.commons.math3.exception.NotPositiveException.NotPositiveException",,,,,,,,,,,,,,10,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,20,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.exception.NotPositiveException.NotPositiveException",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Class,"org.apache.commons.math3.exception.NotPositiveExceptionTest",1,1,0,0,3,,0,,1,1,0,0,1,14,9,4,,,6,,,,1,1,1,,1,1,6,6,1,0,0,,,0,1,0,,0,4,5,,4,3,3,,,1,1,,0,0,1,1,1,1,0.56
