Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.exception.NotPositiveExceptionTest.testAccessors",,,,,,,,,,,,,,6,6,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.exception.NotStrictlyPositiveException",1,1,0,5,1,,1,,2,12,0,0,2,30,10,3,,,6,,,,1,1,5,,1,1,9,3,1,0,0,,,0,2,0,,2,5,18,,3,4,2,,,1,1,,0,100,2,2,2,2,1.80
Public Constructor,"org.apache.commons.math3.exception.NotStrictlyPositiveException.NotStrictlyPositiveException",,,,,,,,,,,,,,10,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,28,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.exception.NotStrictlyPositiveException.NotStrictlyPositiveException",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,19,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Class,"org.apache.commons.math3.exception.NotStrictlyPositiveExceptionTest",1,1,0,0,3,,0,,1,1,0,0,1,14,9,4,,,6,,,,1,1,1,,1,1,6,6,1,0,0,,,0,1,0,,0,4,5,,4,3,3,,,1,1,,0,0,1,1,1,1,0.56
Public Method,"org.apache.commons.math3.exception.NotStrictlyPositiveExceptionTest.testAccessors",,,,,,,,,,,,,,6,6,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.exception.NullArgumentException",1,1,0,4,2,,1,,2,6,0,0,2,31,10,3,,,6,,,,1,1,3,,1,1,7,3,1,0,0,,,0,2,0,,1,5,20,,3,4,2,,,1,1,,0,100,2,2,2,2,2.00
Public Constructor,"org.apache.commons.math3.exception.NullArgumentException.NullArgumentException",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,67,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.exception.NullArgumentException.NullArgumentException",,,,,,,,,,,,,,9,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,31,0,2,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.25
Public Class,"org.apache.commons.math3.exception.NumberIsTooLargeException",1,1,0,5,2,,1,,4,10,0,0,4,65,27,10,,,14,,,,2,1,4,,1,1,11,5,1,0,0,,,2,4,0,,4,13,34,,9,8,6,,,2,2,,0,66,5,5,4,5,1.26
Public Constructor,"org.apache.commons.math3.exception.NumberIsTooLargeException.NumberIsTooLargeException",,,,,,,,,,,,,,17,8,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,28,1,4,8,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.exception.NumberIsTooLargeException.NumberIsTooLargeException",,,,,,,,,,,,,,15,8,4,2,0,2,2,2,0,,,,0,,,,,,,,,,,,,22,0,3,7,1,1,1,1,2,1,,,0,0,,2,2,1,2,0.88
Public Method,"org.apache.commons.math3.exception.NumberIsTooLargeException.getBoundIsAllowed",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.exception.NumberIsTooLargeException.getMax",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.exception.NumberIsTooLargeExceptionTest",1,1,0,0,2,,0,,1,1,0,0,1,14,9,4,,,6,,,,1,1,1,,1,1,6,6,1,0,0,,,0,1,0,,0,4,5,,4,3,3,,,1,1,,0,0,1,1,1,1,0.56
Public Method,"org.apache.commons.math3.exception.NumberIsTooLargeExceptionTest.testAccessors",,,,,,,,,,,,,,6,6,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.exception.NumberIsTooSmallException",1,1,0,5,2,,1,,4,10,0,0,4,66,27,10,,,14,,,,2,1,4,,1,1,11,5,1,3,0,,,2,4,0,,5,13,34,,9,8,6,,,2,2,,0,66,5,5,4,5,1.26
Public Constructor,"org.apache.commons.math3.exception.NumberIsTooSmallException.NumberIsTooSmallException",,,,,,,,,,,,,,15,8,4,2,0,2,2,2,0,,,,0,,,,,,,,,,,,,29,0,3,7,1,1,1,1,2,1,,,0,0,,2,2,1,2,0.88
Public Constructor,"org.apache.commons.math3.exception.NumberIsTooSmallException.NumberIsTooSmallException",,,,,,,,,,,,,,17,8,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,23,1,4,8,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.exception.NumberIsTooSmallException.getBoundIsAllowed",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.exception.NumberIsTooSmallException.getMin",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.exception.NumberIsTooSmallExceptionTest",1,1,0,0,2,,0,,1,1,0,0,1,14,9,4,,,6,,,,1,1,1,,1,1,6,6,1,0,0,,,0,1,0,,0,4,5,,4,3,3,,,1,1,,0,0,1,1,1,1,0.56
Public Method,"org.apache.commons.math3.exception.NumberIsTooSmallExceptionTest.testAccessors",,,,,,,,,,,,,,6,6,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.exception.OutOfRangeException",1,1,0,5,2,,1,,4,10,0,0,4,58,24,7,,,14,,,,1,1,4,,1,1,10,4,1,0,0,,,2,4,0,,3,13,31,,9,8,6,,,1,1,,0,66,4,4,4,4,1.29
Public Constructor,"org.apache.commons.math3.exception.OutOfRangeException.OutOfRangeException",,,,,,,,,,,,,,17,8,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,26,0,4,9,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.12
Public Constructor,"org.apache.commons.math3.exception.OutOfRangeException.OutOfRangeException",,,,,,,,,,,,,,12,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,36,0,3,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.40
Public Method,"org.apache.commons.math3.exception.OutOfRangeException.getHi",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.exception.OutOfRangeException.getLo",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.exception.OutOfRangeExceptionTest",1,1,0,0,2,,0,,1,1,0,0,1,14,9,4,,,6,,,,1,1,1,,1,1,6,6,1,0,0,,,0,1,0,,0,4,5,,4,3,3,,,1,1,,0,0,1,1,1,1,0.56
Public Method,"org.apache.commons.math3.exception.OutOfRangeExceptionTest.testAccessors",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.exception.TooManyEvaluationsException",1,1,0,5,2,,1,,1,10,0,0,1,20,7,3,,,5,,,,1,1,4,,1,1,9,4,1,0,0,,,0,1,0,,1,3,12,,3,3,2,,,1,1,,0,100,1,1,1,1,1.71
Public Constructor,"org.apache.commons.math3.exception.TooManyEvaluationsException.TooManyEvaluationsException",,,,,,,,,,,,,,9,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,5,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.25
Public Class,"org.apache.commons.math3.exception.TooManyEvaluationsExceptionTest",1,1,0,0,2,,0,,1,1,0,0,1,17,12,7,,,6,,,,1,1,1,,1,1,9,9,1,0,0,,,0,1,0,,0,6,5,,4,5,1,,,1,1,,0,0,1,1,1,1,0.42
Public Method,"org.apache.commons.math3.exception.TooManyEvaluationsExceptionTest.testMessage",,,,,,,,,,,,,,9,9,7,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.exception.ZeroException",1,1,0,4,2,,1,,2,8,0,0,2,28,9,3,,,6,,,,1,1,4,,1,1,7,3,1,0,0,,,0,2,0,,3,4,16,,3,4,2,,,1,1,,0,100,2,2,2,2,1.78
Public Constructor,"org.apache.commons.math3.exception.ZeroException.ZeroException",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,13,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.exception.ZeroException.ZeroException",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Package,"org.apache.commons.math3.exception.util",1,1,0,3,,10,2,10,45,,4,11,31,1264,738,205,,,317,,,,5,3,,,1,1,12,7,,,1,,,317,46,0,,92,514,509,,228,193,124,,,5,5,,4,,73,73,45,73,0.69
Public Class,"org.apache.commons.math3.exception.util.ArgUtils",3,1,0,5,0,,0,,1,2,0,1,1,35,18,9,,,13,,,,5,1,1,,3,3,13,8,1,0,1,,,0,2,0,,1,4,16,,4,6,7,,,5,5,,4,0,6,6,2,6,0.89
Private Constructor,"org.apache.commons.math3.exception.util.ArgUtils.ArgUtils",,,,,,,,,,,,,,4,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,3.00
Public Static Method,"org.apache.commons.math3.exception.util.ArgUtils.flatten",,,,,,,,,,,,,,22,15,9,3,1,11,5,5,1,,,,0,,,,,,,,,,,,,3,0,2,7,5,4,4,7,5,1,,,0,4,,5,5,1,5,0.47
Public Class,"org.apache.commons.math3.exception.util.ArgUtilsTest",1,1,1,3,1,,0,,2,2,0,1,1,52,37,26,,,14,,,,2,1,1,,1,1,21,17,1,0,0,,,0,2,0,,4,9,11,,10,8,6,,,2,2,,1,0,3,3,2,3,0.30
Private Method,"org.apache.commons.math3.exception.util.ArgUtilsTest.create",,,,,,,,,,,,,,11,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,6,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.20
Public Method,"org.apache.commons.math3.exception.util.ArgUtilsTest.testFlatten",,,,,,,,,,,,,,32,29,23,5,0,9,2,2,0,,,,0,,,,,,,,,,,,,1,3,5,0,2,7,5,4,2,1,,,0,1,,2,2,1,2,0.00
Public Class,"org.apache.commons.math3.exception.util.DummyLocalizable",1,1,0,1,0,,1,,4,4,0,0,4,38,17,5,,,11,,,,1,1,1,,1,1,4,3,2,0,0,,,1,4,0,,7,8,14,,6,7,4,,,1,1,,0,50,4,4,4,4,0.82
Public Constructor,"org.apache.commons.math3.exception.util.DummyLocalizable.DummyLocalizable",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.exception.util.DummyLocalizable.getLocalizedString",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.exception.util.DummyLocalizable.getSourceString",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.exception.util.DummyLocalizable.toString",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.exception.util.ExceptionContext",1,1,0,7,2,,1,,18,18,0,8,10,305,137,73,,,106,,,,4,1,1,,1,1,14,7,2,0,0,,,4,18,0,,18,56,150,,76,50,56,,,4,4,,3,77,28,28,18,28,1.09
Public Constructor,"org.apache.commons.math3.exception.util.ExceptionContext.ExceptionContext",,,,,,,,,,,,,,9,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,12,0,1,3,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.exception.util.ExceptionContext.addMessage",,,,,,,,,,,,,,12,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,21,0,2,7,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.40
Private Method,"org.apache.commons.math3.exception.util.ExceptionContext.buildMessage",,,,,,,,,,,,,,26,17,12,7,0,14,3,3,0,,,,0,,,,,,,,,,,,,6,1,9,8,3,11,8,6,3,1,,,0,2,,3,3,1,3,0.47
Private Method,"org.apache.commons.math3.exception.util.ExceptionContext.deSerializeContext",,,,,,,,,,,,,,21,11,6,4,0,9,2,2,0,,,,0,,,,,,,,,,,,,3,0,6,10,2,7,5,4,2,1,,,0,1,,2,2,1,2,0.91
Private Method,"org.apache.commons.math3.exception.util.ExceptionContext.deSerializeMessages",,,,,,,,,,,,,,29,17,11,5,0,16,3,3,0,,,,0,,,,,,,,,,,,,4,0,7,12,3,13,7,9,3,1,,,0,2,,3,3,1,3,0.71
Public Method,"org.apache.commons.math3.exception.util.ExceptionContext.getKeys",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.exception.util.ExceptionContext.getLocalizedMessage",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.exception.util.ExceptionContext.getMessage",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.exception.util.ExceptionContext.getMessage",,,,,,,,,,,,,,11,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.75
Public Method,"org.apache.commons.math3.exception.util.ExceptionContext.getMessage",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.exception.util.ExceptionContext.getThrowable",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.exception.util.ExceptionContext.getValue",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Private Method,"org.apache.commons.math3.exception.util.ExceptionContext.nonSerializableReplacement",,,,,,,,,,,,,,10,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Private Method,"org.apache.commons.math3.exception.util.ExceptionContext.readObject",,,,,,,,,,,,,,14,7,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,7,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.00
Private Method,"org.apache.commons.math3.exception.util.ExceptionContext.serializeContext",,,,,,,,,,,,,,24,14,9,6,0,10,3,3,1,,,,0,,,,,,,,,,,,,3,0,4,10,3,6,4,6,3,1,,,0,2,,3,3,1,3,0.71
Private Method,"org.apache.commons.math3.exception.util.ExceptionContext.serializeMessages",,,,,,,,,,,,,,31,19,13,5,1,17,4,4,1,,,,0,,,,,,,,,,,,,5,0,6,12,4,13,7,10,4,1,,,0,3,,4,4,1,4,0.63
Public Method,"org.apache.commons.math3.exception.util.ExceptionContext.setValue",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Private Method,"org.apache.commons.math3.exception.util.ExceptionContext.writeObject",,,,,,,,,,,,,,12,6,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,6,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.00
Public Interface,"org.apache.commons.math3.exception.util.ExceptionContextProvider",0,0,0,0,1,,0,,1,1,1,0,0,10,3,0,,,2,,,,0,0,0,,0,0,0,0,0,5,0,,,0,1,0,,1,2,6,,1,2,0,,,0,0,,0,0,0,0,0,0,2.00
Abstract Method,"org.apache.commons.math3.exception.util.ExceptionContextProvider.getContext",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Public Class,"org.apache.commons.math3.exception.util.ExceptionContextTest",1,1,2,0,3,,0,,5,5,0,0,5,102,74,47,,,59,,,,3,1,1,,1,1,15,12,1,0,0,,,0,5,0,,17,38,12,,47,34,25,,,3,3,,1,0,8,8,5,8,0.16
Private Static Class,"org.apache.commons.math3.exception.util.ExceptionContextTest.Unserializable",1,1,0,0,0,,0,,1,1,1,0,0,6,3,0,,,2,,,,1,1,1,,1,1,1,1,1,0,0,,,0,1,0,,0,2,3,,0,2,0,,,1,1,,0,0,1,1,1,1,1.00
Constructor,"org.apache.commons.math3.exception.util.ExceptionContextTest.Unserializable.Unserializable",,,,,,,,,,,,,,1,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.exception.util.ExceptionContextTest.testContext",,,,,,,,,,,,,,21,13,9,10,1,14,3,3,0,,,,0,,,,,,,,,,,,,1,5,4,3,4,11,6,8,3,1,,,0,1,,3,3,1,3,0.23
Public Method,"org.apache.commons.math3.exception.util.ExceptionContextTest.testMessageChain",,,,,,,,,,,,,,13,12,10,4,0,10,1,1,0,,,,0,,,,,,,,,,,,,4,1,6,1,1,9,6,4,1,1,,,0,0,,1,1,1,1,0.08
Public Method,"org.apache.commons.math3.exception.util.ExceptionContextTest.testNoArgAddMessage",,,,,,,,,,,,,,5,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.exception.util.ExceptionContextTest.testSerialize",,,,,,,,,,,,,,20,17,12,12,0,14,2,2,0,,,,0,,,,,,,,,,,,,1,3,9,0,2,11,8,6,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.exception.util.ExceptionContextTest.testSerializeUnserializable",,,,,,,,,,,,,,20,17,13,10,0,14,1,1,0,,,,0,,,,,,,,,,,,,1,3,9,0,1,13,9,5,1,1,,,0,0,,1,1,1,1,0.00
Public Interface,"org.apache.commons.math3.exception.util.Localizable",0,0,0,0,0,,0,,2,2,2,0,0,17,4,0,,,3,,,,0,0,2,,0,0,0,0,1,2,0,,,0,2,0,,1,3,12,,2,3,0,,,0,0,,0,0,0,0,0,0,3.00
Abstract Method,"org.apache.commons.math3.exception.util.Localizable.getLocalizedString",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.exception.util.Localizable.getSourceString",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Public Enum Type,"org.apache.commons.math3.exception.util.LocalizedFormats",1,1,0,2,1,,0,,5,5,0,1,4,375,332,9,,,13,,,,3,3,1,,1,1,6,3,2,0,0,,,312,5,0,,12,319,105,,8,7,6,,,3,3,,2,99,7,7,7,7,0.32
Private Constructor,"org.apache.commons.math3.exception.util.LocalizedFormats.LocalizedFormats",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.exception.util.LocalizedFormats.getLocalizedString",,,,,,,,,,,,,,20,12,7,9,0,7,3,3,3,,,,3,,,,,,,,,,,,,3,3,4,5,3,4,3,4,3,3,,,3,2,,3,3,3,3,0.42
Public Method,"org.apache.commons.math3.exception.util.LocalizedFormats.getSourceString",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.exception.util.LocalizedFormats.valueOf",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.exception.util.LocalizedFormats.values",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,5,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.exception.util.LocalizedFormatsTest",2,1,0,0,1,,0,,6,6,0,0,6,83,68,36,,,48,,,,4,1,1,,2,2,10,10,1,0,0,,,0,6,0,,9,27,6,,26,28,20,,,4,4,,3,0,16,16,6,16,0.09
Public Method,"org.apache.commons.math3.exception.util.LocalizedFormatsTest.testAllKeysPresentInPropertiesFiles",,,,,,,,,,,,,,18,17,11,14,1,14,4,4,0,,,,0,,,,,,,,,,,,,0,1,6,0,4,9,8,6,4,1,,,0,3,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.exception.util.LocalizedFormatsTest.testAllPropertiesCorrespondToKeys",,,,,,,,,,,,,,17,16,10,12,1,12,4,4,1,,,,0,,,,,,,,,,,,,0,1,5,0,4,8,6,6,4,1,,,0,3,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.exception.util.LocalizedFormatsTest.testMessageNumber",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.exception.util.LocalizedFormatsTest.testNoMissingFrenchTranslation",,,,,,,,,,,,,,6,6,3,6,0,5,2,2,0,,,,0,,,,,,,,,,,,,1,0,2,0,2,2,3,2,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.exception.util.LocalizedFormatsTest.testNoOpEnglishTranslation",,,,,,,,,,,,,,6,6,3,4,0,5,2,2,0,,,,0,,,,,,,,,,,,,1,0,2,0,2,2,3,2,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.exception.util.LocalizedFormatsTest.testVariablePartsConsistency",,,,,,,,,,,,,,12,12,8,6,0,9,3,3,0,,,,0,,,,,,,,,,,,,0,0,4,0,3,4,6,3,3,1,,,0,2,,3,3,1,3,0.00
Package,"org.apache.commons.math3.filter",1,1,2,7,,6,0,7,37,,7,2,28,1000,382,214,,,272,,,,9,1,,,1,1,19,10,,,0,,,16,37,0,,124,186,494,,220,163,109,,,9,14,,2,,46,52,30,46,1.29
Public Class,"org.apache.commons.math3.filter.DefaultMeasurementModel",1,1,0,4,2,,0,,4,4,0,0,4,56,20,6,,,12,,,,1,1,1,,1,1,8,4,2,0,0,,,2,4,0,,6,9,30,,7,7,5,,,1,1,,0,50,4,4,4,4,1.50
Public Constructor,"org.apache.commons.math3.filter.DefaultMeasurementModel.DefaultMeasurementModel",,,,,,,,,,,,,,12,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,7,0,2,7,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.40
Public Constructor,"org.apache.commons.math3.filter.DefaultMeasurementModel.DefaultMeasurementModel",,,,,,,,,,,,,,12,5,2,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.40
Public Method,"org.apache.commons.math3.filter.DefaultMeasurementModel.getMeasurementMatrix",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.filter.DefaultMeasurementModel.getMeasurementNoise",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.filter.DefaultProcessModel",1,1,0,4,4,,0,,8,8,0,0,8,115,51,18,,,26,,,,1,1,1,,1,1,9,5,2,0,0,,,5,8,0,,12,24,52,,17,14,12,,,1,1,,0,75,8,8,8,8,1.02
