Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Constructor,"org.apache.commons.math3.filter.DefaultProcessModel.DefaultProcessModel",,,,,,,,,,,,,,21,11,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,11,0,5,10,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.91
Public Constructor,"org.apache.commons.math3.filter.DefaultProcessModel.DefaultProcessModel",,,,,,,,,,,,,,21,11,5,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,5,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.91
Public Constructor,"org.apache.commons.math3.filter.DefaultProcessModel.DefaultProcessModel",,,,,,,,,,,,,,16,7,3,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.29
Public Method,"org.apache.commons.math3.filter.DefaultProcessModel.getControlMatrix",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.filter.DefaultProcessModel.getInitialErrorCovariance",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.filter.DefaultProcessModel.getInitialStateEstimate",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.filter.DefaultProcessModel.getProcessNoise",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.filter.DefaultProcessModel.getStateTransitionMatrix",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.filter.KalmanFilter",1,1,2,9,14,,0,,12,12,0,0,12,346,133,86,,,82,,,,9,1,1,,1,2,21,10,1,0,0,,,9,12,0,,36,32,177,,58,30,52,,,9,14,,1,75,23,29,12,23,1.33
Public Constructor,"org.apache.commons.math3.filter.KalmanFilter.KalmanFilter",,,,,,,,,,,,,,109,64,53,30,2,35,9,14,3,,,,0,,,,,,,,,,,,,12,15,4,30,256,26,3,32,9,1,,,0,1,,9,14,1,9,0.47
Public Method,"org.apache.commons.math3.filter.KalmanFilter.correct",,,,,,,,,,,,,,45,17,14,17,0,12,2,2,0,,,,0,,,,,,,,,,,,,9,6,8,22,2,10,7,5,2,1,,,0,1,,2,2,1,2,1.29
Public Method,"org.apache.commons.math3.filter.KalmanFilter.correct",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.filter.KalmanFilter.getErrorCovariance",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.filter.KalmanFilter.getErrorCovarianceMatrix",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.filter.KalmanFilter.getMeasurementDimension",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.filter.KalmanFilter.getStateDimension",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.filter.KalmanFilter.getStateEstimation",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.filter.KalmanFilter.getStateEstimationVector",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.filter.KalmanFilter.predict",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.filter.KalmanFilter.predict",,,,,,,,,,,,,,30,14,10,10,1,7,3,4,0,,,,0,,,,,,,,,,,,,10,3,1,13,4,4,1,6,3,1,,,0,1,,3,4,1,3,0.93
Public Method,"org.apache.commons.math3.filter.KalmanFilter.predict",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Class,"org.apache.commons.math3.filter.KalmanFilterTest",1,1,7,8,13,,0,,6,6,0,2,4,239,130,104,,,106,,,,3,1,1,,1,1,37,20,1,0,0,,,0,6,0,,52,75,57,,94,66,40,,,3,3,,2,0,11,11,6,11,0.44
Private Method,"org.apache.commons.math3.filter.KalmanFilterTest.assertMatrixEquals",,,,,,,,,,,,,,12,12,8,1,0,10,3,3,0,,,,0,,,,,,,,,,,,,5,0,1,0,3,7,3,7,3,1,,,0,2,,3,3,1,3,0.00
Private Method,"org.apache.commons.math3.filter.KalmanFilterTest.assertVectorEquals",,,,,,,,,,,,,,8,8,5,1,0,6,2,2,0,,,,0,,,,,,,,,,,,,5,0,1,0,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.filter.KalmanFilterTest.testConstant",,,,,,,,,,,,,,67,36,32,23,0,33,2,2,0,,,,0,,,,,,,,,,,,,0,15,21,16,2,31,20,13,2,1,,,0,1,,2,2,1,2,0.44
Public Method,"org.apache.commons.math3.filter.KalmanFilterTest.testConstantAcceleration",,,,,,,,,,,,,,91,42,39,28,0,36,2,2,0,,,,0,,,,,,,,,,,,,0,25,27,24,2,34,24,12,2,1,,,0,1,,2,2,1,2,0.57
Public Method,"org.apache.commons.math3.filter.KalmanFilterTest.testTransitionControlMatrixMismatch",,,,,,,,,,,,,,22,13,10,6,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,3,10,6,1,9,8,2,1,1,,,0,0,,1,1,1,1,0.46
Public Method,"org.apache.commons.math3.filter.KalmanFilterTest.testTransitionMeasurementMatrixMismatch",,,,,,,,,,,,,,22,13,10,6,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,3,10,6,1,9,8,2,1,1,,,0,0,,1,1,1,1,0.46
Public Interface,"org.apache.commons.math3.filter.MeasurementModel",0,0,0,0,1,,0,,2,2,2,0,0,20,4,0,,,3,,,,0,0,0,,0,0,0,0,0,1,0,,,0,2,0,,1,3,15,,2,3,0,,,0,0,,0,0,0,0,0,0,3.75
Abstract Method,"org.apache.commons.math3.filter.MeasurementModel.getMeasurementMatrix",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.filter.MeasurementModel.getMeasurementNoise",,,,,,,,,,,,,,11,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,10.00
Public Interface,"org.apache.commons.math3.filter.ProcessModel",0,0,0,0,2,,0,,5,5,5,0,0,50,7,0,,,6,,,,0,0,0,,0,0,0,0,0,1,0,,,0,5,0,,4,6,39,,5,6,0,,,0,0,,0,0,0,0,0,0,5.57
Abstract Method,"org.apache.commons.math3.filter.ProcessModel.getControlMatrix",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.filter.ProcessModel.getInitialErrorCovariance",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.filter.ProcessModel.getInitialStateEstimate",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.filter.ProcessModel.getProcessNoise",,,,,,,,,,,,,,12,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,11,0,1,1,0,0,0,,,0,0,,0,0,0,0,11.00
Abstract Method,"org.apache.commons.math3.filter.ProcessModel.getStateTransitionMatrix",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Package,"org.apache.commons.math3.fraction",1,1,0,5,,18,41,17,239,,0,11,238,5280,2850,1832,,,2114,,,,10,9,,,1,1,15,9,,,21,,,12,260,11,,631,925,1811,,1667,754,1360,,,11,11,,2,,441,459,289,437,0.64
Public Abstract Class,"org.apache.commons.math3.fraction.AbstractFormat",1,1,0,6,2,,1,,9,13,0,0,6,182,75,33,,,49,,,,4,1,2,,1,1,11,5,2,2,4,,,2,13,7,,21,29,86,,31,22,27,,,4,5,,2,84,18,19,13,18,1.15
Protected Constructor,"org.apache.commons.math3.fraction.AbstractFormat.AbstractFormat",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Protected Constructor,"org.apache.commons.math3.fraction.AbstractFormat.AbstractFormat",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Protected Constructor,"org.apache.commons.math3.fraction.AbstractFormat.AbstractFormat",,,,,,,,,,,,,,11,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,6,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.20
Public Method,"org.apache.commons.math3.fraction.AbstractFormat.format",,,,,,,,,,,,,,14,4,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.50
Public Method,"org.apache.commons.math3.fraction.AbstractFormat.format",,,,,,,,,,,,,,14,4,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.50
Protected Static Method,"org.apache.commons.math3.fraction.AbstractFormat.getDefaultNumberFormat",,,,,,,,,,,,,,9,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Protected Static Method,"org.apache.commons.math3.fraction.AbstractFormat.getDefaultNumberFormat",,,,,,,,,,,,,,13,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,7,0,2,7,1,4,2,3,1,1,,,0,0,,1,1,1,1,1.17
Public Method,"org.apache.commons.math3.fraction.AbstractFormat.getDenominatorFormat",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.fraction.AbstractFormat.getNumeratorFormat",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Protected Static Method,"org.apache.commons.math3.fraction.AbstractFormat.parseAndIgnoreWhitespace",,,,,,,,,,,,,,11,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,6,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.20
Protected Static Method,"org.apache.commons.math3.fraction.AbstractFormat.parseNextCharacter",,,,,,,,,,,,,,26,17,11,6,0,12,4,5,0,,,,0,,,,,,,,,,,,,7,3,6,6,3,9,5,7,4,1,,,0,2,,4,5,1,4,0.35
Public Method,"org.apache.commons.math3.fraction.AbstractFormat.setDenominatorFormat",,,,,,,,,,,,,,11,6,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,5,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.83
Public Method,"org.apache.commons.math3.fraction.AbstractFormat.setNumeratorFormat",,,,,,,,,,,,,,11,6,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,5,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.83
Public Class,"org.apache.commons.math3.fraction.BigFraction",1,1,0,10,10,,16,,53,54,0,1,53,1110,403,238,,,274,,,,8,1,2,,1,1,18,6,4,0,1,,,2,54,0,,96,126,612,,179,109,165,,,8,11,,2,93,96,102,54,96,1.52
Public Constructor,"org.apache.commons.math3.fraction.BigFraction.BigFraction",,,,,,,,,,,,,,14,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,31,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Constructor,"org.apache.commons.math3.fraction.BigFraction.BigFraction",,,,,,,,,,,,,,14,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Constructor,"org.apache.commons.math3.fraction.BigFraction.BigFraction",,,,,,,,,,,,,,12,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Constructor,"org.apache.commons.math3.fraction.BigFraction.BigFraction",,,,,,,,,,,,,,11,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Constructor,"org.apache.commons.math3.fraction.BigFraction.BigFraction",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Constructor,"org.apache.commons.math3.fraction.BigFraction.BigFraction",,,,,,,,,,,,,,26,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,3,21,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.20
Public Constructor,"org.apache.commons.math3.fraction.BigFraction.BigFraction",,,,,,,,,,,,,,56,30,22,10,2,22,7,8,1,,,,0,,,,,,,,,,,,,7,3,6,23,64,15,6,16,7,1,,,0,1,,7,8,1,7,0.77
Public Constructor,"org.apache.commons.math3.fraction.BigFraction.BigFraction",,,,,,,,,,,,,,21,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,17,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.25
Public Constructor,"org.apache.commons.math3.fraction.BigFraction.BigFraction",,,,,,,,,,,,,,39,23,17,10,1,17,5,5,1,,,,0,,,,,,,,,,,,,14,4,2,12,10,12,2,15,5,1,,,0,2,,5,5,1,5,0.52
Private Constructor,"org.apache.commons.math3.fraction.BigFraction.BigFraction",,,,,,,,,,,,,,99,56,46,8,2,42,8,11,3,,,,0,,,,,,,,,,,,,7,7,17,36,34,35,15,27,8,1,,,0,2,,8,11,1,8,0.64
Public Method,"org.apache.commons.math3.fraction.BigFraction.abs",,,,,,,,,,,,,,10,3,1,3,0,2,2,2,0,,,,0,,,,,,,,,,,,,2,0,1,7,1,1,1,1,2,1,,,0,0,,2,2,1,2,2.33
Public Method,"org.apache.commons.math3.fraction.BigFraction.add",,,,,,,,,,,,,,32,18,13,7,1,13,4,4,2,,,,0,,,,,,,,,,,,,8,3,3,11,6,9,3,10,4,1,,,0,1,,4,4,1,4,0.61
Public Method,"org.apache.commons.math3.fraction.BigFraction.add",,,,,,,,,,,,,,13,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Method,"org.apache.commons.math3.fraction.BigFraction.add",,,,,,,,,,,,,,13,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Method,"org.apache.commons.math3.fraction.BigFraction.add",,,,,,,,,,,,,,16,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,12,1,2,1,2,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.fraction.BigFraction.bigDecimalValue",,,,,,,,,,,,,,15,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,12,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.00
Public Method,"org.apache.commons.math3.fraction.BigFraction.bigDecimalValue",,,,,,,,,,,,,,18,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,15,1,1,1,1,1,1,,,0,0,,1,1,1,1,5.00
Public Method,"org.apache.commons.math3.fraction.BigFraction.bigDecimalValue",,,,,,,,,,,,,,18,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,15,1,1,1,1,1,1,,,0,0,,1,1,1,1,5.00
Public Method,"org.apache.commons.math3.fraction.BigFraction.compareTo",,,,,,,,,,,,,,16,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,11,1,3,3,1,1,1,,,0,0,,1,1,1,1,2.20
Public Method,"org.apache.commons.math3.fraction.BigFraction.divide",,,,,,,,,,,,,,21,9,5,6,1,6,3,3,0,,,,0,,,,,,,,,,,,,5,1,1,11,4,3,1,5,3,1,,,0,1,,3,3,1,3,1.22
Public Method,"org.apache.commons.math3.fraction.BigFraction.divide",,,,,,,,,,,,,,13,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Method,"org.apache.commons.math3.fraction.BigFraction.divide",,,,,,,,,,,,,,20,9,5,5,1,6,3,3,0,,,,0,,,,,,,,,,,,,5,0,1,11,4,3,1,5,3,1,,,0,1,,3,3,1,3,1.22
Public Method,"org.apache.commons.math3.fraction.BigFraction.divide",,,,,,,,,,,,,,13,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Method,"org.apache.commons.math3.fraction.BigFraction.doubleValue",,,,,,,,,,,,,,21,10,7,7,0,6,2,2,0,,,,0,,,,,,,,,,,,,11,0,4,11,2,4,3,3,2,1,,,0,1,,2,2,1,2,1.10
Public Method,"org.apache.commons.math3.fraction.BigFraction.equals",,,,,,,,,,,,,,28,11,8,3,0,9,3,4,1,,,,0,,,,,,,,,,,,,7,2,4,15,3,6,4,5,3,1,,,0,1,,3,4,1,3,1.36
Public Method,"org.apache.commons.math3.fraction.BigFraction.floatValue",,,,,,,,,,,,,,21,10,7,7,0,6,2,2,0,,,,0,,,,,,,,,,,,,4,0,4,11,2,4,3,3,2,1,,,0,1,,2,2,1,2,1.10
Public Method,"org.apache.commons.math3.fraction.BigFraction.getDenominator",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.fraction.BigFraction.getDenominatorAsInt",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.fraction.BigFraction.getDenominatorAsLong",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.fraction.BigFraction.getField",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.fraction.BigFraction.getNumerator",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.fraction.BigFraction.getNumeratorAsInt",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,12,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.fraction.BigFraction.getNumeratorAsLong",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Static Method,"org.apache.commons.math3.fraction.BigFraction.getReducedFraction",,,,,,,,,,,,,,27,7,3,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,4,1,2,20,2,2,1,3,2,1,,,0,1,,2,2,1,2,2.86
Public Method,"org.apache.commons.math3.fraction.BigFraction.hashCode",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.fraction.BigFraction.intValue",,,,,,,,,,,,,,12,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.fraction.BigFraction.longValue",,,,,,,,,,,,,,12,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.fraction.BigFraction.multiply",,,,,,,,,,,,,,21,11,7,4,1,6,3,4,1,,,,0,,,,,,,,,,,,,10,0,1,10,4,3,1,5,3,1,,,0,1,,3,4,1,3,0.91
Public Method,"org.apache.commons.math3.fraction.BigFraction.multiply",,,,,,,,,,,,,,13,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Method,"org.apache.commons.math3.fraction.BigFraction.multiply",,,,,,,,,,,,,,16,6,3,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,10,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.67
Public Method,"org.apache.commons.math3.fraction.BigFraction.multiply",,,,,,,,,,,,,,13,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Method,"org.apache.commons.math3.fraction.BigFraction.negate",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.fraction.BigFraction.percentageValue",,,,,,,,,,,,,,11,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.fraction.BigFraction.pow",,,,,,,,,,,,,,17,6,3,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,5,0,1,11,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.83
Public Method,"org.apache.commons.math3.fraction.BigFraction.pow",,,,,,,,,,,,,,18,8,5,3,0,4,2,2,1,,,,0,,,,,,,,,,,,,4,0,1,10,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.25
Public Method,"org.apache.commons.math3.fraction.BigFraction.pow",,,,,,,,,,,,,,19,9,6,5,0,5,2,2,1,,,,0,,,,,,,,,,,,,4,0,2,10,2,3,2,3,2,1,,,0,1,,2,2,1,2,1.11
Public Method,"org.apache.commons.math3.fraction.BigFraction.pow",,,,,,,,,,,,,,14,4,2,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.50
Public Method,"org.apache.commons.math3.fraction.BigFraction.reciprocal",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.fraction.BigFraction.reduce",,,,,,,,,,,,,,12,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,8,1,2,2,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.fraction.BigFraction.subtract",,,,,,,,,,,,,,30,18,13,7,1,13,4,4,2,,,,0,,,,,,,,,,,,,8,2,3,10,6,9,3,10,4,1,,,0,1,,4,4,1,4,0.56
Public Method,"org.apache.commons.math3.fraction.BigFraction.subtract",,,,,,,,,,,,,,16,6,3,4,0,4,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,10,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.67
Public Method,"org.apache.commons.math3.fraction.BigFraction.subtract",,,,,,,,,,,,,,12,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.fraction.BigFraction.subtract",,,,,,,,,,,,,,12,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.fraction.BigFraction.toString",,,,,,,,,,,,,,20,11,8,3,0,8,3,3,2,,,,0,,,,,,,,,,,,,2,0,2,9,3,5,2,6,3,1,,,0,1,,3,3,1,3,0.82
Public Class,"org.apache.commons.math3.fraction.BigFractionField",1,1,0,2,2,,1,,5,6,0,2,4,59,23,7,,,15,,,,1,1,1,,1,1,4,2,3,0,1,,,0,6,0,,8,10,28,,7,10,5,,,1,1,,0,100,6,6,6,6,1.22
Private Constructor,"org.apache.commons.math3.fraction.BigFractionField.BigFractionField",,,,,,,,,,,,,,4,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,0,1,0,1,1,,,0,0,,1,1,1,1,1.00
