Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Private Static Class,"org.apache.commons.math3.fraction.BigFractionField.LazyHolder",0,0,0,0,1,,1,,0,0,0,0,0,7,3,1,,,2,,,,0,0,1,,0,0,0,0,1,0,0,,,0,0,0,,0,2,4,,1,2,0,,,0,0,,0,0,0,0,0,0,1.33
Public Static Method,"org.apache.commons.math3.fraction.BigFractionField.getInstance",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.fraction.BigFractionField.getOne",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.fraction.BigFractionField.getRuntimeClass",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.fraction.BigFractionField.getZero",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Method,"org.apache.commons.math3.fraction.BigFractionField.readResolve",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Class,"org.apache.commons.math3.fraction.BigFractionFieldTest",1,1,0,0,3,,0,,3,3,0,0,3,20,15,4,,,8,,,,1,1,1,,1,1,3,3,1,0,0,,,0,3,0,,4,8,1,,4,5,3,,,1,1,,0,0,3,3,3,3,0.07
Public Method,"org.apache.commons.math3.fraction.BigFractionFieldTest.testOne",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionFieldTest.testSerial",,,,,,,,,,,,,,5,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.fraction.BigFractionFieldTest.testZero",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.fraction.BigFractionFormat",1,1,1,7,5,,1,,8,27,0,0,13,258,110,65,,,74,,,,4,5,3,,1,1,16,7,2,1,6,,,0,14,1,,30,34,118,,50,27,47,,,5,5,,1,100,25,26,18,24,1.07
Public Constructor,"org.apache.commons.math3.fraction.BigFractionFormat.BigFractionFormat",,,,,,,,,,,,,,10,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.fraction.BigFractionFormat.BigFractionFormat",,,,,,,,,,,,,,6,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,0,1,0,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.fraction.BigFractionFormat.BigFractionFormat",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.fraction.BigFractionFormat.format",,,,,,,,,,,,,,22,9,6,9,0,7,1,1,0,,,,0,,,,,,,,,,,,,4,3,2,10,1,6,1,6,1,1,,,0,0,,1,1,1,1,1.11
Public Method,"org.apache.commons.math3.fraction.BigFractionFormat.format",,,,,,,,,,,,,,31,15,10,5,1,10,4,4,3,,,,0,,,,,,,,,,,,,4,2,3,14,4,6,2,8,4,1,,,0,1,,4,4,1,4,0.93
Public Static Method,"org.apache.commons.math3.fraction.BigFractionFormat.formatBigFraction",,,,,,,,,,,,,,10,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Static Method,"org.apache.commons.math3.fraction.BigFractionFormat.getAvailableLocales",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Static Method,"org.apache.commons.math3.fraction.BigFractionFormat.getImproperInstance",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Static Method,"org.apache.commons.math3.fraction.BigFractionFormat.getImproperInstance",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Static Method,"org.apache.commons.math3.fraction.BigFractionFormat.getProperInstance",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Static Method,"org.apache.commons.math3.fraction.BigFractionFormat.getProperInstance",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.fraction.BigFractionFormat.parse",,,,,,,,,,,,,,58,28,23,9,1,21,5,5,6,,,,6,,,,,,,,,,,,,4,6,6,24,5,17,6,15,4,5,,,6,1,,5,5,5,4,0.86
Public Method,"org.apache.commons.math3.fraction.BigFractionFormat.parse",,,,,,,,,,,,,,15,8,5,5,0,6,2,2,0,,,,0,,,,,,,,,,,,,11,0,3,7,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.88
Protected Method,"org.apache.commons.math3.fraction.BigFractionFormat.parseNextBigInteger",,,,,,,,,,,,,,27,17,12,8,1,11,4,5,1,,,,0,,,,,,,,,,,,,4,3,5,7,4,8,4,7,4,1,,,0,1,,4,5,1,4,0.41
Public Class,"org.apache.commons.math3.fraction.BigFractionFormatTest",1,1,1,0,6,,0,,21,21,0,0,20,301,249,162,,,171,,,,3,1,1,,1,1,12,10,1,0,0,,,2,21,1,,44,86,8,,141,63,108,,,3,3,,1,14,29,29,21,29,0.03
Protected Method,"org.apache.commons.math3.fraction.BigFractionFormatTest.getLocale",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionFormatTest.setUp",,,,,,,,,,,,,,4,4,2,5,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionFormatTest.testDenominatorFormat",,,,,,,,,,,,,,15,14,12,5,0,13,1,1,0,,,,0,,,,,,,,,,,,,2,1,3,0,1,12,3,10,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionFormatTest.testDoubleFormat",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionFormatTest.testFormat",,,,,,,,,,,,,,10,8,6,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,2,4,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionFormatTest.testFormatImproper",,,,,,,,,,,,,,9,7,5,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,2,2,3,0,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionFormatTest.testFormatImproperNegative",,,,,,,,,,,,,,9,7,5,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,2,2,3,0,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionFormatTest.testFormatNegative",,,,,,,,,,,,,,10,8,6,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,2,4,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionFormatTest.testFormatZero",,,,,,,,,,,,,,10,8,6,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,2,4,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionFormatTest.testLongFormat",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionFormatTest.testNumeratorFormat",,,,,,,,,,,,,,15,14,12,5,0,13,1,1,0,,,,0,,,,,,,,,,,,,2,1,3,0,1,12,3,10,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionFormatTest.testParse",,,,,,,,,,,,,,15,13,9,6,0,10,1,1,0,,,,0,,,,,,,,,,,,,3,2,3,0,1,9,3,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionFormatTest.testParseBig",,,,,,,,,,,,,,17,17,12,4,0,8,1,1,0,,,,0,,,,,,,,,,,,,4,0,7,0,1,7,4,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionFormatTest.testParseInteger",,,,,,,,,,,,,,15,15,9,5,0,10,1,1,0,,,,0,,,,,,,,,,,,,4,0,4,0,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionFormatTest.testParseInvalid",,,,,,,,,,,,,,16,14,10,2,1,9,3,3,2,,,,0,,,,,,,,,,,,,2,0,3,2,4,6,3,6,3,1,,,0,1,,3,3,1,3,0.14
Public Method,"org.apache.commons.math3.fraction.BigFractionFormatTest.testParseInvalidDenominator",,,,,,,,,,,,,,16,14,10,2,1,9,3,3,2,,,,0,,,,,,,,,,,,,2,0,3,2,4,6,3,6,3,1,,,0,1,,3,3,1,3,0.14
Public Method,"org.apache.commons.math3.fraction.BigFractionFormatTest.testParseNegative",,,,,,,,,,,,,,26,22,18,5,0,19,1,1,0,,,,0,,,,,,,,,,,,,2,4,3,0,1,18,3,16,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionFormatTest.testParseProper",,,,,,,,,,,,,,17,14,9,6,0,9,2,2,1,,,,0,,,,,,,,,,,,,2,2,3,1,2,7,3,6,2,1,,,0,1,,2,2,1,2,0.07
Public Method,"org.apache.commons.math3.fraction.BigFractionFormatTest.testParseProperInvalidMinus",,,,,,,,,,,,,,16,14,10,2,1,9,3,3,2,,,,0,,,,,,,,,,,,,1,0,2,2,4,6,2,7,3,1,,,0,1,,3,3,1,3,0.14
Public Method,"org.apache.commons.math3.fraction.BigFractionFormatTest.testParseProperNegative",,,,,,,,,,,,,,16,14,9,6,0,9,2,2,1,,,,0,,,,,,,,,,,,,2,1,3,1,2,7,3,6,2,1,,,0,1,,2,2,1,2,0.07
Public Method,"org.apache.commons.math3.fraction.BigFractionFormatTest.testWholeFormat",,,,,,,,,,,,,,10,9,7,5,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,1,4,0,1,7,4,4,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.fraction.BigFractionTest",1,1,2,0,8,,0,,29,29,0,2,27,594,485,382,,,397,,,,5,1,1,,1,1,18,15,1,0,0,,,0,29,0,,89,119,20,,351,88,309,,,5,5,,2,0,43,44,29,43,0.04
Private Method,"org.apache.commons.math3.fraction.BigFractionTest.assertFraction",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,13,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.fraction.BigFractionTest.assertFraction",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testAbs",,,,,,,,,,,,,,9,8,6,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,1,4,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testAdd",,,,,,,,,,,,,,69,54,51,10,0,51,2,2,1,,,,0,,,,,,,,,,,,,3,13,6,2,2,49,6,45,2,1,,,0,1,,2,2,1,2,0.04
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testBigDecimalValue",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testCompareTo",,,,,,,,,,,,,,20,14,12,4,0,13,1,1,0,,,,0,,,,,,,,,,,,,0,3,6,3,1,12,6,7,1,1,,,0,0,,1,1,1,1,0.21
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testConstructor",,,,,,,,,,,,,,48,42,36,12,1,33,5,5,4,,,,0,,,,,,,,,,,,,2,2,1,4,16,28,1,32,5,1,,,0,1,,5,5,1,5,0.10
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testConstructorDouble",,,,,,,,,,,,,,21,20,16,8,0,17,3,3,1,,,,0,,,,,,,,,,,,,0,0,1,1,3,13,2,15,3,1,,,0,2,,3,3,1,3,0.05
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testDigitLimitConstructor",,,,,,,,,,,,,,10,9,7,2,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,1,1,0,1,7,1,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testDivide",,,,,,,,,,,,,,61,50,46,11,1,45,3,3,2,,,,0,,,,,,,,,,,,,2,11,6,0,4,42,6,39,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testDoubleConstructor",,,,,,,,,,,,,,43,43,41,2,0,42,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,41,1,41,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testDoubleValue",,,,,,,,,,,,,,7,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,1,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testDoubleValueForLargeNumeratorAndDenominator",,,,,,,,,,,,,,9,8,6,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,1,6,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testEpsilonLimitConstructor",,,,,,,,,,,,,,10,9,7,2,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,1,1,0,1,7,1,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testEqualsAndHashCode",,,,,,,,,,,,,,13,13,11,7,0,12,1,2,0,,,,0,,,,,,,,,,,,,1,0,5,0,1,11,5,7,1,1,,,0,0,,1,2,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testFloatValue",,,,,,,,,,,,,,7,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,1,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testFloatValueForLargeNumeratorAndDenominator",,,,,,,,,,,,,,9,8,6,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,1,6,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testGetReducedFraction",,,,,,,,,,,,,,13,12,9,7,0,9,2,2,1,,,,0,,,,,,,,,,,,,1,0,2,1,2,7,2,7,2,1,,,0,1,,2,2,1,2,0.08
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testGoldenRatio",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testIntValue",,,,,,,,,,,,,,7,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,1,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testLongValue",,,,,,,,,,,,,,7,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,1,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testMath340",,,,,,,,,,,,,,8,8,6,7,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,6,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testMultiply",,,,,,,,,,,,,,30,24,21,9,0,21,2,2,1,,,,0,,,,,,,,,,,,,0,6,6,0,2,19,6,15,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testNegate",,,,,,,,,,,,,,20,15,13,5,0,14,1,1,0,,,,0,,,,,,,,,,,,,0,4,2,1,1,13,2,12,1,1,,,0,0,,1,1,1,1,0.07
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testPercentage",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testPow",,,,,,,,,,,,,,11,11,9,6,0,10,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,9,1,9,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testReciprocal",,,,,,,,,,,,,,31,25,22,6,0,22,2,2,1,,,,0,,,,,,,,,,,,,0,5,2,1,2,20,2,20,2,1,,,0,1,,2,2,1,2,0.04
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testSerial",,,,,,,,,,,,,,10,10,5,5,0,5,2,2,0,,,,0,,,,,,,,,,,,,3,0,5,0,2,2,3,2,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.fraction.BigFractionTest.testSubtract",,,,,,,,,,,,,,37,29,26,8,0,26,2,2,1,,,,0,,,,,,,,,,,,,1,6,6,2,2,24,6,20,2,1,,,0,1,,2,2,1,2,0.07
Public Class,"org.apache.commons.math3.fraction.Fraction",2,1,0,8,7,,15,,30,31,0,2,29,638,297,185,,,198,,,,10,4,2,,2,2,17,8,4,0,1,,,2,31,0,,59,95,285,,135,81,117,,,10,11,,2,92,69,77,36,69,0.96
Public Constructor,"org.apache.commons.math3.fraction.Fraction.Fraction",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,47,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.fraction.Fraction.Fraction",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.fraction.Fraction.Fraction",,,,,,,,,,,,,,21,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,2,16,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.20
Public Constructor,"org.apache.commons.math3.fraction.Fraction.Fraction",,,,,,,,,,,,,,19,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,14,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.80
Private Constructor,"org.apache.commons.math3.fraction.Fraction.Fraction",,,,,,,,,,,,,,95,54,44,7,2,42,8,11,3,,,,0,,,,,,,,,,,,,6,8,16,33,34,35,15,27,8,1,,,0,2,,8,11,1,8,0.61
Public Constructor,"org.apache.commons.math3.fraction.Fraction.Fraction",,,,,,,,,,,,,,36,26,19,5,1,17,6,7,0,,,,0,,,,,,,,,,,,,48,1,2,9,24,11,2,15,6,1,,,0,2,,6,7,1,6,0.35
Public Method,"org.apache.commons.math3.fraction.Fraction.abs",,,,,,,,,,,,,,13,9,5,2,0,6,2,2,1,,,,0,,,,,,,,,,,,,2,0,2,4,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.44
Public Method,"org.apache.commons.math3.fraction.Fraction.add",,,,,,,,,,,,,,13,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Method,"org.apache.commons.math3.fraction.Fraction.add",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Private Method,"org.apache.commons.math3.fraction.Fraction.addSub",,,,,,,,,,,,,,56,35,28,17,1,21,10,10,3,,,,3,,,,,,,,,,,,,8,1,12,20,10,15,10,11,10,4,,,3,1,,10,10,4,10,0.57
Public Method,"org.apache.commons.math3.fraction.Fraction.compareTo",,,,,,,,,,,,,,11,5,3,1,0,4,3,3,0,,,,0,,,,,,,,,,,,,4,0,3,6,1,3,3,1,3,1,,,0,0,,3,3,1,3,1.20
Public Method,"org.apache.commons.math3.fraction.Fraction.divide",,,,,,,,,,,,,,20,10,6,5,1,6,3,3,0,,,,0,,,,,,,,,,,,,6,0,1,10,4,3,1,5,3,1,,,0,1,,3,3,1,3,1.00
Public Method,"org.apache.commons.math3.fraction.Fraction.divide",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.fraction.Fraction.doubleValue",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,21,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.fraction.Fraction.equals",,,,,,,,,,,,,,22,11,7,1,0,7,3,4,2,,,,2,,,,,,,,,,,,,12,0,2,11,3,4,2,5,3,3,,,2,1,,3,4,3,3,1.00
Public Method,"org.apache.commons.math3.fraction.Fraction.floatValue",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.fraction.Fraction.getDenominator",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,19,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.fraction.Fraction.getField",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.fraction.Fraction.getNumerator",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,20,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Static Method,"org.apache.commons.math3.fraction.Fraction.getReducedFraction",,,,,,,,,,,,,,38,25,18,4,1,17,6,8,1,,,,0,,,,,,,,,,,,,7,0,2,14,14,11,2,15,6,1,,,0,2,,6,8,1,6,0.56
Public Method,"org.apache.commons.math3.fraction.Fraction.hashCode",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.fraction.Fraction.intValue",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.fraction.Fraction.longValue",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.fraction.Fraction.multiply",,,,,,,,,,,,,,25,13,9,5,1,8,3,4,1,,,,0,,,,,,,,,,,,,11,0,3,12,4,5,3,5,3,1,,,0,1,,3,4,1,3,0.92
Public Method,"org.apache.commons.math3.fraction.Fraction.multiply",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.fraction.Fraction.negate",,,,,,,,,,,,,,10,6,3,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,7,0,1,4,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.67
Public Method,"org.apache.commons.math3.fraction.Fraction.percentageValue",,,,,,,,,,,,,,11,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.fraction.Fraction.reciprocal",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.fraction.Fraction.subtract",,,,,,,,,,,,,,13,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
