Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.fraction.Fraction.subtract",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.fraction.Fraction.toString",,,,,,,,,,,,,,20,11,8,2,0,8,3,3,2,,,,0,,,,,,,,,,,,,5,0,2,9,3,5,2,6,3,1,,,0,1,,3,3,1,3,0.82
Public Class,"org.apache.commons.math3.fraction.FractionConversionException",1,1,0,6,1,,1,,2,10,0,0,2,34,9,3,,,6,,,,1,1,4,,1,1,9,3,1,0,0,,,0,2,0,,4,4,21,,3,4,2,,,1,1,,0,100,2,2,2,2,2.33
Public Constructor,"org.apache.commons.math3.fraction.FractionConversionException.FractionConversionException",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Constructor,"org.apache.commons.math3.fraction.FractionConversionException.FractionConversionException",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Class,"org.apache.commons.math3.fraction.FractionField",1,1,0,2,2,,1,,5,6,0,2,4,59,23,7,,,15,,,,1,1,1,,1,1,4,2,3,0,1,,,0,6,0,,8,10,28,,7,10,5,,,1,1,,0,100,6,6,6,6,1.22
Private Constructor,"org.apache.commons.math3.fraction.FractionField.FractionField",,,,,,,,,,,,,,4,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,0,1,0,1,1,,,0,0,,1,1,1,1,1.00
Private Static Class,"org.apache.commons.math3.fraction.FractionField.LazyHolder",0,0,0,0,1,,1,,0,0,0,0,0,7,3,1,,,2,,,,0,0,1,,0,0,0,0,1,0,0,,,0,0,0,,0,2,4,,1,2,0,,,0,0,,0,0,0,0,0,0,1.33
Public Static Method,"org.apache.commons.math3.fraction.FractionField.getInstance",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,39,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.fraction.FractionField.getOne",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.fraction.FractionField.getRuntimeClass",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.fraction.FractionField.getZero",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Method,"org.apache.commons.math3.fraction.FractionField.readResolve",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Class,"org.apache.commons.math3.fraction.FractionFieldTest",1,1,0,0,3,,0,,3,3,0,0,3,20,15,4,,,8,,,,1,1,1,,1,1,3,3,1,0,0,,,0,3,0,,4,8,1,,4,5,3,,,1,1,,0,0,3,3,3,3,0.07
Public Method,"org.apache.commons.math3.fraction.FractionFieldTest.testOne",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionFieldTest.testSerial",,,,,,,,,,,,,,5,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.fraction.FractionFieldTest.testZero",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.fraction.FractionFormat",1,1,0,7,6,,1,,7,27,0,0,13,237,95,53,,,63,,,,4,5,3,,1,1,14,6,1,1,7,,,0,14,1,,27,31,115,,42,24,39,,,5,5,,1,100,21,21,18,20,1.21
Public Constructor,"org.apache.commons.math3.fraction.FractionFormat.FractionFormat",,,,,,,,,,,,,,10,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.fraction.FractionFormat.FractionFormat",,,,,,,,,,,,,,6,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,0,1,0,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.fraction.FractionFormat.FractionFormat",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.fraction.FractionFormat.format",,,,,,,,,,,,,,23,10,7,9,0,7,1,1,0,,,,0,,,,,,,,,,,,,4,3,2,10,1,6,1,6,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.fraction.FractionFormat.format",,,,,,,,,,,,,,29,13,8,4,0,8,3,3,2,,,,0,,,,,,,,,,,,,4,2,4,14,3,5,2,6,3,1,,,0,1,,3,3,1,3,1.08
Public Static Method,"org.apache.commons.math3.fraction.FractionFormat.formatFraction",,,,,,,,,,,,,,10,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Static Method,"org.apache.commons.math3.fraction.FractionFormat.getAvailableLocales",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Protected Static Method,"org.apache.commons.math3.fraction.FractionFormat.getDefaultNumberFormat",,,,,,,,,,,,,,9,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Static Method,"org.apache.commons.math3.fraction.FractionFormat.getImproperInstance",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Static Method,"org.apache.commons.math3.fraction.FractionFormat.getImproperInstance",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Static Method,"org.apache.commons.math3.fraction.FractionFormat.getProperInstance",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Static Method,"org.apache.commons.math3.fraction.FractionFormat.getProperInstance",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.fraction.FractionFormat.parse",,,,,,,,,,,,,,15,8,5,5,0,6,2,2,0,,,,0,,,,,,,,,,,,,14,0,3,7,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.88
Public Method,"org.apache.commons.math3.fraction.FractionFormat.parse",,,,,,,,,,,,,,58,28,23,10,1,21,5,5,6,,,,6,,,,,,,,,,,,,4,6,6,24,5,17,6,15,4,5,,,6,1,,5,5,5,4,0.86
Public Class,"org.apache.commons.math3.fraction.FractionFormatTest",1,1,0,0,7,,0,,24,24,0,0,23,322,266,174,,,190,,,,3,1,1,,1,1,11,9,1,0,0,,,2,24,1,,47,94,9,,156,71,119,,,3,3,,1,20,33,33,24,33,0.03
Protected Method,"org.apache.commons.math3.fraction.FractionFormatTest.getLocale",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.setUp",,,,,,,,,,,,,,4,4,2,5,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.testDenominatorFormat",,,,,,,,,,,,,,15,14,12,5,0,13,1,1,0,,,,0,,,,,,,,,,,,,2,1,3,0,1,12,3,10,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.testDoubleFormat",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.testFormat",,,,,,,,,,,,,,10,8,6,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,2,4,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.testFormatImproper",,,,,,,,,,,,,,9,7,5,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,2,2,3,0,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.testFormatImproperNegative",,,,,,,,,,,,,,9,7,5,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,2,2,3,0,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.testFormatNegative",,,,,,,,,,,,,,10,8,6,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,2,4,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.testFormatZero",,,,,,,,,,,,,,10,8,6,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,2,4,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.testLongFormat",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.testNumeratorFormat",,,,,,,,,,,,,,15,14,12,5,0,13,1,1,0,,,,0,,,,,,,,,,,,,2,1,3,0,1,12,3,10,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.testParse",,,,,,,,,,,,,,17,15,12,7,0,12,2,2,1,,,,0,,,,,,,,,,,,,3,2,3,0,2,10,3,9,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.testParseInteger",,,,,,,,,,,,,,15,15,9,5,0,10,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.testParseInvalid",,,,,,,,,,,,,,16,14,10,2,1,9,3,3,2,,,,0,,,,,,,,,,,,,2,0,3,2,4,6,3,6,3,1,,,0,1,,3,3,1,3,0.14
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.testParseInvalidDenominator",,,,,,,,,,,,,,16,14,10,2,1,9,3,3,2,,,,0,,,,,,,,,,,,,2,0,3,2,4,6,3,6,3,1,,,0,1,,3,3,1,3,0.14
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.testParseNegative",,,,,,,,,,,,,,26,22,18,5,0,19,1,1,0,,,,0,,,,,,,,,,,,,2,4,3,0,1,18,3,16,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.testParseOne1",,,,,,,,,,,,,,7,7,5,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.testParseOne2",,,,,,,,,,,,,,7,7,5,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.testParseProper",,,,,,,,,,,,,,17,14,9,6,0,9,2,2,1,,,,0,,,,,,,,,,,,,2,2,3,1,2,7,3,6,2,1,,,0,1,,2,2,1,2,0.07
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.testParseProperInvalidMinus",,,,,,,,,,,,,,16,14,10,2,1,9,3,3,2,,,,0,,,,,,,,,,,,,1,0,2,2,4,6,2,7,3,1,,,0,1,,3,3,1,3,0.14
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.testParseProperNegative",,,,,,,,,,,,,,16,14,9,6,0,9,2,2,1,,,,0,,,,,,,,,,,,,2,1,3,1,2,7,3,6,2,1,,,0,1,,2,2,1,2,0.07
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.testParseZero1",,,,,,,,,,,,,,7,7,5,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.testParseZero2",,,,,,,,,,,,,,9,8,6,6,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,1,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.12
Public Method,"org.apache.commons.math3.fraction.FractionFormatTest.testWholeFormat",,,,,,,,,,,,,,10,9,7,5,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,1,4,0,1,7,4,4,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.fraction.FractionTest",1,1,2,0,7,,0,,26,26,0,2,24,573,469,384,,,385,,,,7,1,1,,1,1,19,17,1,0,0,,,0,26,0,,82,98,30,,333,72,313,,,7,7,,1,0,50,51,26,50,0.06
Private Method,"org.apache.commons.math3.fraction.FractionTest.assertFraction",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,13,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.fraction.FractionTest.checkIntegerOverflow",,,,,,,,,,,,,,8,7,4,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,2,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.fraction.FractionTest.testAbs",,,,,,,,,,,,,,9,8,6,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,1,4,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionTest.testAdd",,,,,,,,,,,,,,81,66,64,9,2,59,7,7,6,,,,0,,,,,,,,,,,,,1,12,6,6,64,52,6,53,7,1,,,0,1,,7,7,1,7,0.09
Public Method,"org.apache.commons.math3.fraction.FractionTest.testCompareTo",,,,,,,,,,,,,,19,14,12,4,0,13,1,1,0,,,,0,,,,,,,,,,,,,0,2,6,3,1,12,6,7,1,1,,,0,0,,1,1,1,1,0.21
Public Method,"org.apache.commons.math3.fraction.FractionTest.testConstructor",,,,,,,,,,,,,,28,24,20,4,1,19,3,3,2,,,,0,,,,,,,,,,,,,0,1,1,3,4,16,1,18,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.fraction.FractionTest.testConstructorDouble",,,,,,,,,,,,,,10,10,8,2,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,8,1,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionTest.testDigitLimitConstructor",,,,,,,,,,,,,,10,9,7,2,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,1,1,0,1,7,1,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionTest.testDivide",,,,,,,,,,,,,,60,50,48,10,1,45,5,5,4,,,,0,,,,,,,,,,,,,2,10,6,2,16,40,6,39,5,1,,,0,1,,5,5,1,5,0.04
Public Method,"org.apache.commons.math3.fraction.FractionTest.testDoubleConstructor",,,,,,,,,,,,,,43,43,41,2,0,42,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,41,1,41,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionTest.testDoubleValue",,,,,,,,,,,,,,7,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,1,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionTest.testEpsilonLimitConstructor",,,,,,,,,,,,,,10,9,7,2,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,1,1,0,1,7,1,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionTest.testEqualsAndHashCode",,,,,,,,,,,,,,12,12,10,7,0,11,1,2,0,,,,0,,,,,,,,,,,,,0,0,5,0,1,10,5,6,1,1,,,0,0,,1,2,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionTest.testFloatValue",,,,,,,,,,,,,,7,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,1,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionTest.testGetReducedFraction",,,,,,,,,,,,,,15,14,11,7,0,9,2,2,1,,,,0,,,,,,,,,,,,,1,0,2,1,2,7,2,7,2,1,,,0,1,,2,2,1,2,0.07
Public Method,"org.apache.commons.math3.fraction.FractionTest.testGoldenRatio",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.fraction.FractionTest.testIntValue",,,,,,,,,,,,,,7,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,1,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionTest.testIntegerOverflow",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionTest.testLongValue",,,,,,,,,,,,,,7,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,1,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionTest.testMultiply",,,,,,,,,,,,,,25,21,19,8,0,19,2,2,1,,,,0,,,,,,,,,,,,,0,4,6,0,2,17,6,13,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.fraction.FractionTest.testNegate",,,,,,,,,,,,,,25,20,18,6,0,18,2,2,1,,,,0,,,,,,,,,,,,,0,4,2,1,2,16,2,16,2,1,,,0,1,,2,2,1,2,0.05
Public Method,"org.apache.commons.math3.fraction.FractionTest.testPercentage",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.fraction.FractionTest.testReciprocal",,,,,,,,,,,,,,30,24,22,6,0,22,2,2,1,,,,0,,,,,,,,,,,,,0,5,2,1,2,20,2,20,2,1,,,0,1,,2,2,1,2,0.04
Public Method,"org.apache.commons.math3.fraction.FractionTest.testSerial",,,,,,,,,,,,,,10,10,5,5,0,5,2,2,0,,,,0,,,,,,,,,,,,,3,0,5,0,2,2,3,2,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.fraction.FractionTest.testSubtract",,,,,,,,,,,,,,72,59,57,10,2,52,7,7,6,,,,0,,,,,,,,,,,,,1,10,6,6,64,45,6,46,7,1,,,0,1,,7,7,1,7,0.10
Public Method,"org.apache.commons.math3.fraction.FractionTest.testToString",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.fraction.ProperBigFractionFormat",2,2,2,10,3,,1,,7,34,0,0,7,213,101,67,,,73,,,,10,9,4,,2,2,26,13,1,0,0,,,1,7,0,,26,26,86,,53,21,52,,,11,11,,2,85,20,20,15,19,0.85
Public Constructor,"org.apache.commons.math3.fraction.ProperBigFractionFormat.ProperBigFractionFormat",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.fraction.ProperBigFractionFormat.ProperBigFractionFormat",,,,,,,,,,,,,,9,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.fraction.ProperBigFractionFormat.ProperBigFractionFormat",,,,,,,,,,,,,,13,6,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,7,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.17
Public Method,"org.apache.commons.math3.fraction.ProperBigFractionFormat.format",,,,,,,,,,,,,,34,20,15,15,0,16,3,3,0,,,,0,,,,,,,,,,,,,4,4,5,10,3,13,4,12,3,1,,,0,2,,3,3,1,3,0.50
Public Method,"org.apache.commons.math3.fraction.ProperBigFractionFormat.getWholeFormat",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.fraction.ProperBigFractionFormat.parse",,,,,,,,,,,,,,104,54,43,14,1,41,11,11,10,,,,10,,,,,,,,,,,,,3,13,9,37,12,31,9,32,10,9,,,10,1,,11,11,9,10,0.69
Public Method,"org.apache.commons.math3.fraction.ProperBigFractionFormat.setWholeFormat",,,,,,,,,,,,,,11,6,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,5,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.83
Public Class,"org.apache.commons.math3.fraction.ProperFractionFormat",2,2,2,10,4,,1,,7,34,0,0,7,206,96,64,,,69,,,,8,9,4,,2,2,25,12,1,0,0,,,1,7,0,,24,28,86,,52,23,46,,,9,9,,1,85,17,17,15,16,0.90
Public Constructor,"org.apache.commons.math3.fraction.ProperFractionFormat.ProperFractionFormat",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.fraction.ProperFractionFormat.ProperFractionFormat",,,,,,,,,,,,,,9,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.fraction.ProperFractionFormat.ProperFractionFormat",,,,,,,,,,,,,,14,7,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,7,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.fraction.ProperFractionFormat.format",,,,,,,,,,,,,,33,19,15,11,0,15,2,2,0,,,,0,,,,,,,,,,,,,3,4,5,10,2,13,4,11,2,1,,,0,1,,2,2,1,2,0.53
Public Method,"org.apache.commons.math3.fraction.ProperFractionFormat.getWholeFormat",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.fraction.ProperFractionFormat.parse",,,,,,,,,,,,,,97,49,40,15,1,38,9,9,10,,,,10,,,,,,,,,,,,,2,11,11,37,9,30,11,27,8,9,,,10,1,,9,9,9,8,0.76
Public Method,"org.apache.commons.math3.fraction.ProperFractionFormat.setWholeFormat",,,,,,,,,,,,,,11,6,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,5,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.83
Package,"org.apache.commons.math3.genetics",1,1,0,3,,71,28,39,181,,11,7,165,3536,1515,740,,,1118,,,,5,5,,,1,1,11,6,,,12,,,23,193,10,,421,671,1607,,801,642,476,,,5,5,,3,,267,273,190,267,1.06
Public Abstract Generic Class,"org.apache.commons.math3.genetics.AbstractListChromosome",1,1,0,4,1,,0,,7,12,0,0,5,79,22,6,,,15,,,,1,1,2,,1,1,7,3,1,2,0,,,1,7,2,,8,10,49,,9,9,6,,,1,1,,0,60,5,5,5,5,2.23
Public Constructor,"org.apache.commons.math3.genetics.AbstractListChromosome.AbstractListChromosome",,,,,,,,,,,,,,10,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.genetics.AbstractListChromosome.AbstractListChromosome",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
TypeVariable,"org.apache.commons.math3.genetics.AbstractListChromosome.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,1,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
