Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Static Method,"org.apache.commons.math3.geometry.VectorFormat.getAvailableLocales",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.geometry.VectorFormat.getFormat",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.geometry.VectorFormat.getPrefix",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.geometry.VectorFormat.getSeparator",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.geometry.VectorFormat.getSuffix",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Abstract Method,"org.apache.commons.math3.geometry.VectorFormat.parse",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Public Abstract Method,"org.apache.commons.math3.geometry.VectorFormat.parse",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Protected Method,"org.apache.commons.math3.geometry.VectorFormat.parseCoordinates",,,,,,,,,,,,,,56,28,20,7,1,23,7,7,9,,,,9,,,,,,,,,,,,,10,12,4,16,10,16,5,18,7,7,,,9,3,,7,7,7,7,0.57
Package,"org.apache.commons.math3.geometry.euclidean",0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,0,,,,0,0,,,0,0,0,0,,,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,,0,0,0,0,0.00
Package,"org.apache.commons.math3.geometry.euclidean.oned",1,1,0,3,,9,8,9,74,,0,4,75,1198,529,243,,,365,,,,6,4,,,1,1,9,5,,,7,,,5,81,2,,138,231,531,,254,201,164,,,6,7,,2,,112,117,87,112,1.00
Public Class,"org.apache.commons.math3.geometry.euclidean.oned.Euclidean1D",1,1,0,3,3,,1,,4,5,0,2,3,58,20,6,,,13,,,,1,1,1,,1,1,6,2,3,0,1,,,0,5,0,,8,9,30,,6,9,4,,,1,1,,0,100,5,5,5,5,1.50
Private Constructor,"org.apache.commons.math3.geometry.euclidean.oned.Euclidean1D.Euclidean1D",,,,,,,,,,,,,,4,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,0,1,0,1,1,,,0,0,,1,1,1,1,1.00
Private Static Class,"org.apache.commons.math3.geometry.euclidean.oned.Euclidean1D.LazyHolder",0,0,0,0,1,,1,,0,0,0,0,0,7,3,1,,,2,,,,0,0,1,,0,0,0,0,1,0,0,,,0,0,0,,0,2,4,,1,2,0,,,0,0,,0,0,0,0,0,0,1.33
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Euclidean1D.getDimension",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Static Method,"org.apache.commons.math3.geometry.euclidean.oned.Euclidean1D.getInstance",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Euclidean1D.getSubSpace",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Private Method,"org.apache.commons.math3.geometry.euclidean.oned.Euclidean1D.readResolve",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Class,"org.apache.commons.math3.geometry.euclidean.oned.Interval",1,1,0,3,0,,0,,5,5,0,0,5,51,20,6,,,14,,,,1,1,1,,1,1,6,3,1,0,0,,,2,5,0,,8,8,23,,8,8,6,,,1,1,,0,19,5,5,5,5,1.15
Public Constructor,"org.apache.commons.math3.geometry.euclidean.oned.Interval.Interval",,,,,,,,,,,,,,8,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Interval.getLength",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Interval.getLower",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Interval.getMidPoint",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Interval.getUpper",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet",2,1,0,7,7,,0,,10,38,0,2,8,225,119,75,,,71,,,,6,4,2,,2,3,18,10,1,0,1,,,0,11,1,,19,38,87,,46,30,41,,,6,7,,2,0,30,34,14,30,0.73
Public Constructor,"org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet.IntervalsSet",,,,,,,,,,,,,,9,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,18,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet.IntervalsSet",,,,,,,,,,,,,,5,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.67
Public Constructor,"org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet.IntervalsSet",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Constructor,"org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet.IntervalsSet",,,,,,,,,,,,,,22,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,19,1,1,1,1,1,1,,,0,0,,1,1,1,1,6.33
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet.asList",,,,,,,,,,,,,,19,6,4,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,13,1,3,2,2,1,1,,,0,0,,1,1,1,1,2.17
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet.buildNew",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Static Method,"org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet.buildTree",,,,,,,,,,,,,,43,30,22,7,1,11,4,7,4,,,,4,,,,,,,,,,,,,3,2,7,11,4,7,4,7,4,4,,,4,2,,4,7,4,4,0.37
Protected Method,"org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet.computeGeometricalProperties",,,,,,,,,,,,,,22,21,16,12,1,16,6,6,3,,,,0,,,,,,,,,,,,,2,0,3,1,7,10,4,12,6,1,,,0,2,,6,6,1,6,0.05
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet.getInf",,,,,,,,,,,,,,16,10,7,10,0,8,4,4,0,,,,0,,,,,,,,,,,,,3,0,4,6,2,6,4,4,4,1,,,0,1,,4,4,1,4,0.60
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet.getSup",,,,,,,,,,,,,,16,10,7,10,0,8,4,4,0,,,,0,,,,,,,,,,,,,3,0,4,6,2,6,4,4,4,1,,,0,1,,4,4,1,4,0.60
Private Method,"org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet.recurseList",,,,,,,,,,,,,,37,23,14,14,1,13,6,7,1,,,,0,,,,,,,,,,,,,5,5,10,9,4,9,6,7,6,1,,,0,2,,6,7,1,6,0.39
Public Class,"org.apache.commons.math3.geometry.euclidean.oned.IntervalsSetTest",1,1,1,0,9,,0,,4,4,0,0,4,76,67,52,,,54,,,,2,1,1,,1,1,16,15,1,0,0,,,0,4,0,,9,16,0,,48,12,42,,,2,2,,1,0,5,5,4,5,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.IntervalsSetTest.testInfinite",,,,,,,,,,,,,,17,15,12,12,0,14,2,2,0,,,,0,,,,,,,,,,,,,3,2,2,0,2,12,3,11,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.IntervalsSetTest.testInterval",,,,,,,,,,,,,,12,12,10,9,0,11,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,0,1,10,2,9,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.IntervalsSetTest.testMultiple",,,,,,,,,,,,,,31,29,27,18,0,24,1,1,0,,,,0,,,,,,,,,,,,,3,2,5,0,1,23,4,20,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.IntervalsSetTest.testSinglePoint",,,,,,,,,,,,,,5,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.geometry.euclidean.oned.OrientedPoint",1,1,0,4,4,,0,,9,9,0,0,9,90,33,11,,,23,,,,2,1,1,,1,1,7,3,2,0,0,,,2,9,0,,12,13,45,,13,13,10,,,2,2,,0,55,10,10,9,10,1.36
Public Constructor,"org.apache.commons.math3.geometry.euclidean.oned.OrientedPoint.OrientedPoint",,,,,,,,,,,,,,9,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,5,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.25
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.OrientedPoint.copySelf",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.OrientedPoint.getLocation",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.OrientedPoint.getOffset",,,,,,,,,,,,,,5,4,2,2,0,3,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,1,1,2,2,1,2,1,,,0,0,,2,2,1,2,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.OrientedPoint.isDirect",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.OrientedPoint.revertSelf",,,,,,,,,,,,,,5,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.67
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.OrientedPoint.sameOrientationAs",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.OrientedPoint.wholeHyperplane",,,,,,,,,,,,,,14,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.OrientedPoint.wholeSpace",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Class,"org.apache.commons.math3.geometry.euclidean.oned.SubOrientedPoint",1,1,0,1,6,,0,,5,17,0,0,4,48,27,9,,,13,,,,3,1,2,,1,1,5,4,1,0,0,,,0,5,1,,6,14,15,,7,8,5,,,3,3,,0,0,8,8,5,8,0.56
Public Constructor,"org.apache.commons.math3.geometry.euclidean.oned.SubOrientedPoint.SubOrientedPoint",,,,,,,,,,,,,,8,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.geometry.euclidean.oned.SubOrientedPoint.buildNew",,,,,,,,,,,,,,5,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.SubOrientedPoint.getSize",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.SubOrientedPoint.side",,,,,,,,,,,,,,5,4,2,4,0,3,3,3,0,,,,0,,,,,,,,,,,,,4,0,2,1,1,2,2,1,3,1,,,0,0,,3,3,1,3,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.SubOrientedPoint.split",,,,,,,,,,,,,,7,6,4,5,0,3,2,2,0,,,,0,,,,,,,,,,,,,1,0,2,1,1,2,2,1,2,1,,,0,0,,2,2,1,2,0.17
Public Class,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D",1,1,0,3,8,,6,,30,33,0,0,33,321,145,64,,,99,,,,4,4,1,,1,1,7,3,2,0,3,,,1,33,0,,43,63,133,,60,56,43,,,4,4,,2,88,38,39,36,38,0.92
Public Constructor,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.Vector1D",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,21,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.Vector1D",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.Vector1D",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Constructor,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.Vector1D",,,,,,,,,,,,,,14,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,2,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.50
Public Constructor,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.Vector1D",,,,,,,,,,,,,,16,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,2,12,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.add",,,,,,,,,,,,,,5,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.add",,,,,,,,,,,,,,5,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.distance",,,,,,,,,,,,,,6,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,1,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.20
Public Static Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.distance",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.distance1",,,,,,,,,,,,,,6,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,1,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.distanceInf",,,,,,,,,,,,,,6,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,1,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.20
Public Static Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.distanceInf",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.distanceSq",,,,,,,,,,,,,,6,5,3,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,1,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.20
Public Static Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.distanceSq",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.dotProduct",,,,,,,,,,,,,,5,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.equals",,,,,,,,,,,,,,35,13,8,2,1,9,4,4,4,,,,4,,,,,,,,,,,,,2,3,2,19,4,5,2,7,4,4,,,4,2,,4,4,4,4,1.46
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.getNorm",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.getNorm1",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.getNormInf",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.getNormSq",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.getSpace",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.getX",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,25,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.getZero",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.hashCode",,,,,,,,,,,,,,13,6,3,3,0,4,2,2,1,,,,0,,,,,,,,,,,,,1,0,1,7,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.17
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.isInfinite",,,,,,,,,,,,,,4,3,1,3,0,2,1,2,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,2,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.isNaN",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.negate",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.normalize",,,,,,,,,,,,,,8,7,4,4,0,5,2,2,0,,,,0,,,,,,,,,,,,,1,0,2,1,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.scalarMultiply",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.subtract",,,,,,,,,,,,,,5,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.subtract",,,,,,,,,,,,,,5,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.toString",,,,,,,,,,,,,,6,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1D.toString",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.geometry.euclidean.oned.Vector1DFormat",1,1,0,3,4,,0,,7,24,0,0,9,104,47,20,,,27,,,,2,1,2,,1,1,8,4,1,0,2,,,0,9,0,,10,19,47,,15,14,13,,,2,2,,1,0,11,11,9,11,1.00
Public Constructor,"org.apache.commons.math3.geometry.euclidean.oned.Vector1DFormat.Vector1DFormat",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.geometry.euclidean.oned.Vector1DFormat.Vector1DFormat",,,,,,,,,,,,,,9,4,2,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.25
Public Constructor,"org.apache.commons.math3.geometry.euclidean.oned.Vector1DFormat.Vector1DFormat",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.geometry.euclidean.oned.Vector1DFormat.Vector1DFormat",,,,,,,,,,,,,,11,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.75
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1DFormat.format",,,,,,,,,,,,,,6,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.20
Public Static Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1DFormat.getInstance",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Static Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1DFormat.getInstance",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1DFormat.parse",,,,,,,,,,,,,,11,10,7,5,0,6,2,2,0,,,,0,,,,,,,,,,,,,2,0,3,1,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.10
Public Method,"org.apache.commons.math3.geometry.euclidean.oned.Vector1DFormat.parse",,,,,,,,,,,,,,8,7,4,3,0,5,2,2,1,,,,0,,,,,,,,,,,,,3,0,2,1,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.14
Package,"org.apache.commons.math3.geometry.euclidean.threed",1,1,1,3,,30,29,25,288,,0,19,273,5922,3314,2082,,,2328,,,,24,12,,,1,1,14,9,,,13,,,36,301,9,,769,1490,1841,,1831,1281,1047,,,24,36,,5,,478,536,338,478,0.56
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.CardanEulerSingularityException",2,1,0,6,1,,1,,1,7,0,0,1,23,7,2,,,4,,,,2,1,3,,2,2,9,3,1,0,0,,,0,1,0,,4,4,12,,2,3,1,,,2,2,,0,100,2,2,1,2,1.71
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.CardanEulerSingularityException.CardanEulerSingularityException",,,,,,,,,,,,,,9,3,1,2,0,2,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,6,1,1,1,1,2,1,,,0,0,,2,2,1,2,2.00
