Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.Euclidean3D",1,1,0,2,2,,1,,4,5,0,2,3,51,20,6,,,13,,,,1,1,1,,1,1,5,2,3,0,1,,,0,5,0,,8,9,23,,6,9,4,,,1,1,,0,100,5,5,5,5,1.15
Private Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Euclidean3D.Euclidean3D",,,,,,,,,,,,,,4,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,0,1,0,1,1,,,0,0,,1,1,1,1,1.00
Private Static Class,"org.apache.commons.math3.geometry.euclidean.threed.Euclidean3D.LazyHolder",0,0,0,0,1,,1,,0,0,0,0,0,7,3,1,,,2,,,,0,0,1,,0,0,0,0,1,0,0,,,0,0,0,,0,2,4,,1,2,0,,,0,0,,0,0,0,0,0,0,1.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Euclidean3D.getDimension",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Static Method,"org.apache.commons.math3.geometry.euclidean.threed.Euclidean3D.getInstance",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Euclidean3D.getSubSpace",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Method,"org.apache.commons.math3.geometry.euclidean.threed.Euclidean3D.readResolve",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.FrenchVector3DFormatTest",1,1,0,0,0,,0,,2,33,0,0,0,12,10,2,,,5,,,,1,1,2,,1,1,3,3,1,0,0,,,0,2,2,,2,5,0,,2,3,2,,,1,1,,0,0,2,2,2,2,0.00
Protected Method,"org.apache.commons.math3.geometry.euclidean.threed.FrenchVector3DFormatTest.getDecimalCharacter",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"org.apache.commons.math3.geometry.euclidean.threed.FrenchVector3DFormatTest.getLocale",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.Line",1,1,0,4,9,,0,,17,17,0,0,17,197,80,39,,,59,,,,2,1,1,,1,1,9,4,2,0,0,,,2,17,0,,30,34,87,,38,34,25,,,2,3,,1,41,21,23,17,21,1.09
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Line.Line",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,19,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Line.Line",,,,,,,,,,,,,,9,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.25
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Line.closestPoint",,,,,,,,,,,,,,20,11,8,4,0,9,2,2,1,,,,0,,,,,,,,,,,,,6,4,6,5,2,7,6,3,2,1,,,0,1,,2,2,1,2,0.45
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Line.contains",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Line.distance",,,,,,,,,,,,,,19,9,6,7,0,7,2,2,1,,,,0,,,,,,,,,,,,,5,4,4,6,2,5,4,3,2,1,,,0,1,,2,2,1,2,0.67
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Line.distance",,,,,,,,,,,,,,9,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,6,0,3,4,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.80
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Line.getAbscissa",,,,,,,,,,,,,,10,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Line.getDirection",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Line.getOrigin",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Line.intersection",,,,,,,,,,,,,,9,4,2,3,0,3,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,5,1,2,2,1,2,1,,,0,0,,2,2,1,2,1.25
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Line.isSimilarTo",,,,,,,,,,,,,,11,4,2,3,0,3,1,3,0,,,,0,,,,,,,,,,,,,5,0,2,7,1,2,2,1,1,1,,,0,0,,1,3,1,1,1.75
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Line.pointAt",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Line.reset",,,,,,,,,,,,,,14,9,6,9,0,7,2,2,0,,,,0,,,,,,,,,,,,,4,0,3,5,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.56
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Line.revert",,,,,,,,,,,,,,6,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Line.toSpace",,,,,,,,,,,,,,6,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Line.toSubSpace",,,,,,,,,,,,,,6,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Line.wholeLine",,,,,,,,,,,,,,6,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.LineTest",1,1,0,0,3,,0,,6,6,0,0,6,106,99,78,,,50,,,,2,1,1,,1,1,15,15,1,0,0,,,0,6,0,,7,25,0,,42,20,30,,,2,2,,1,0,7,7,6,7,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.LineTest.testClosest",,,,,,,,,,,,,,24,24,22,5,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,8,2,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.LineTest.testContains",,,,,,,,,,,,,,12,12,9,11,0,11,2,2,0,,,,0,,,,,,,,,,,,,1,0,5,0,2,9,6,5,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.LineTest.testIntersection",,,,,,,,,,,,,,18,18,16,6,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,8,2,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.LineTest.testLineDistance",,,,,,,,,,,,,,24,24,22,5,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,8,2,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.LineTest.testPointDistance",,,,,,,,,,,,,,5,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.LineTest.testSimilar",,,,,,,,,,,,,,8,8,6,7,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,0,5,0,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.NotARotationMatrixException",1,1,0,7,1,,1,,1,5,0,0,1,25,7,2,,,4,,,,1,1,3,,1,1,10,3,1,0,0,,,0,1,0,,3,4,15,,2,3,1,,,1,1,,0,100,1,1,1,1,2.14
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.NotARotationMatrixException.NotARotationMatrixException",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor",2,1,1,7,8,,0,,3,3,0,1,2,227,139,88,,,110,,,,6,1,1,,2,3,23,14,1,0,0,,,3,3,0,,34,64,54,,81,60,50,,,6,6,,4,66,8,9,3,8,0.39
Private Class,"org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor.BoundaryProjector",3,1,2,3,16,,0,,6,6,0,1,5,136,90,55,,,67,,,,12,1,1,,3,3,20,14,2,0,0,,,1,6,0,,22,41,24,,47,35,32,,,12,14,,5,50,19,21,6,19,0.27
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor.BoundaryProjector.BoundaryProjector",,,,,,,,,,,,,,5,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.67
Private Method,"org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor.BoundaryProjector.addContribution",,,,,,,,,,,,,,93,65,47,17,2,52,12,14,1,,,,0,,,,,,,,,,,,,9,14,31,14,37,40,27,25,12,1,,,0,5,,12,14,1,12,0.22
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor.BoundaryProjector.getProjected",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor.BoundaryProjector.visitInternalNode",,,,,,,,,,,,,,12,11,5,4,1,6,3,3,0,,,,0,,,,,,,,,,,,,1,0,4,1,4,3,2,4,3,1,,,0,1,,3,3,1,3,0.09
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor.BoundaryProjector.visitLeafNode",,,,,,,,,,,,,,3,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor.BoundaryProjector.visitOrder",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor.OutlineExtractor",,,,,,,,,,,,,,9,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.80
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor.getOutline",,,,,,,,,,,,,,39,26,19,8,1,23,6,6,1,,,,0,,,,,,,,,,,,,2,4,7,9,9,17,9,14,6,1,,,0,4,,6,6,1,6,0.35
Private Method,"org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor.pointIsBetween",,,,,,,,,,,,,,21,13,11,5,0,12,1,2,0,,,,0,,,,,,,,,,,,,4,0,11,8,1,11,11,1,1,1,,,0,0,,1,2,1,1,0.62
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.Plane",1,1,0,6,12,,0,,28,29,0,2,27,401,164,95,,,125,,,,2,1,1,,1,1,12,5,3,0,1,,,5,29,0,,49,66,188,,91,65,60,,,2,4,,1,60,34,37,29,34,1.15
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Plane.Plane",,,,,,,,,,,,,,10,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,12,0,1,5,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Plane.Plane",,,,,,,,,,,,,,11,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Plane.Plane",,,,,,,,,,,,,,9,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.80
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Plane.Plane",,,,,,,,,,,,,,13,7,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,6,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.86
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.contains",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.copySelf",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.getNormal",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.getOffset",,,,,,,,,,,,,,13,3,1,2,0,2,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,10,1,1,1,1,2,1,,,0,0,,2,2,1,2,3.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.getOffset",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.getOrigin",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.getPointAt",,,,,,,,,,,,,,10,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.getU",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.getV",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.intersection",,,,,,,,,,,,,,13,8,5,7,0,6,2,2,1,,,,0,,,,,,,,,,,,,5,0,3,5,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.62
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.intersection",,,,,,,,,,,,,,15,10,7,6,0,8,2,2,1,,,,0,,,,,,,,,,,,,6,0,5,5,2,6,5,3,2,1,,,0,1,,2,2,1,2,0.50
Public Static Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.intersection",,,,,,,,,,,,,,41,26,23,6,0,21,2,2,1,,,,0,,,,,,,,,,,,,7,6,18,9,2,19,18,3,2,1,,,0,1,,2,2,1,2,0.35
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.isSimilarTo",,,,,,,,,,,,,,12,5,3,3,0,3,1,4,0,,,,0,,,,,,,,,,,,,5,0,2,7,1,2,2,1,1,1,,,0,0,,1,4,1,1,1.40
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.reset",,,,,,,,,,,,,,9,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.80
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.reset",,,,,,,,,,,,,,13,7,5,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,6,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.86
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.revertSelf",,,,,,,,,,,,,,18,7,5,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,11,1,5,2,4,1,1,,,0,0,,1,1,1,1,1.57
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.rotate",,,,,,,,,,,,,,19,8,6,7,0,6,1,1,0,,,,0,,,,,,,,,,,,,8,4,4,7,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.88
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.sameOrientationAs",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Private Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.setFrame",,,,,,,,,,,,,,7,5,3,6,0,4,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,2,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.40
Private Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.setNormal",,,,,,,,,,,,,,11,7,4,4,0,5,2,2,0,,,,0,,,,,,,,,,,,,5,0,2,4,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.57
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.toSpace",,,,,,,,,,,,,,10,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,9,0,2,6,1,2,2,1,1,1,,,0,0,,1,1,1,1,1.50
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.toSubSpace",,,,,,,,,,,,,,10,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.translate",,,,,,,,,,,,,,16,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,7,4,2,6,1,4,2,3,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.wholeHyperplane",,,,,,,,,,,,,,6,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Plane.wholeSpace",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.PlaneTest",1,1,0,0,4,,0,,10,10,0,0,10,142,123,91,,,95,,,,1,1,1,,1,1,11,11,1,0,0,,,0,10,0,,19,57,0,,84,47,48,,,1,1,,0,0,10,10,10,10,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PlaneTest.testContains",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PlaneTest.testIntersection",,,,,,,,,,,,,,9,9,7,11,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PlaneTest.testIntersection2",,,,,,,,,,,,,,10,10,8,6,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,0,6,0,1,8,6,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PlaneTest.testIntersection3",,,,,,,,,,,,,,10,10,8,7,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,0,6,0,1,8,6,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PlaneTest.testOffset",,,,,,,,,,,,,,12,12,10,6,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PlaneTest.testPoint",,,,,,,,,,,,,,4,4,2,5,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PlaneTest.testRotate",,,,,,,,,,,,,,23,19,17,8,0,18,1,1,0,,,,0,,,,,,,,,,,,,0,4,6,0,1,17,6,12,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PlaneTest.testSimilar",,,,,,,,,,,,,,14,14,12,7,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,0,7,0,1,10,7,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PlaneTest.testThreePoints",,,,,,,,,,,,,,9,9,7,4,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,0,5,0,1,7,5,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PlaneTest.testTranslate",,,,,,,,,,,,,,22,18,16,10,0,17,1,1,0,,,,0,,,,,,,,,,,,,0,4,5,0,1,16,5,12,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet",2,1,0,7,16,,0,,11,38,0,2,8,391,211,111,,,134,,,,9,8,2,,2,2,17,9,1,0,0,,,0,11,1,,62,87,118,,89,69,65,,,9,9,,3,0,22,24,20,22,0.56
Private Class,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.FacetsContributionVisitor",1,1,1,1,11,,0,,5,5,0,1,4,60,39,21,,,26,,,,3,1,1,,1,1,10,7,2,0,0,,,0,5,0,,12,14,9,,16,12,14,,,3,3,,2,0,9,9,5,9,0.23
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.FacetsContributionVisitor.FacetsContributionVisitor",,,,,,,,,,,,,,5,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.25
Private Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.FacetsContributionVisitor.addContribution",,,,,,,,,,,,,,27,17,13,13,0,13,3,3,1,,,,0,,,,,,,,,,,,,4,6,6,4,3,10,6,7,3,1,,,0,2,,3,3,1,3,0.24
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.FacetsContributionVisitor.visitInternalNode",,,,,,,,,,,,,,12,11,5,4,1,6,3,3,0,,,,0,,,,,,,,,,,,,1,0,4,1,4,3,2,4,3,1,,,0,1,,3,3,1,3,0.09
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.FacetsContributionVisitor.visitLeafNode",,,,,,,,,,,,,,3,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.FacetsContributionVisitor.visitOrder",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.PolyhedronsSet",,,,,,,,,,,,,,5,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.67
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.PolyhedronsSet",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.PolyhedronsSet",,,,,,,,,,,,,,22,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,19,1,1,1,1,1,1,,,0,0,,1,1,1,1,6.33
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.PolyhedronsSet",,,,,,,,,,,,,,19,11,7,7,0,2,1,1,0,,,,0,,,,,,,,,,,,,15,0,3,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.73
