Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Private Static Class,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.RotationTransform",1,1,0,2,10,,0,,4,4,0,0,4,63,38,20,,,27,,,,2,1,1,,1,1,10,8,2,0,0,,,4,4,0,,12,22,13,,21,19,8,,,2,2,,1,50,5,5,4,5,0.34
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.RotationTransform.RotationTransform",,,,,,,,,,,,,,8,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.RotationTransform.apply",,,,,,,,,,,,,,5,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.RotationTransform.apply",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.RotationTransform.apply",,,,,,,,,,,,,,26,21,15,12,0,14,2,2,0,,,,0,,,,,,,,,,,,,5,3,13,2,2,12,10,4,2,1,,,0,1,,2,2,1,2,0.10
Private Static Class,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.TranslationTransform",1,1,1,1,9,,0,,4,4,0,0,4,53,29,12,,,19,,,,2,1,1,,1,1,9,6,2,0,0,,,3,4,0,,13,15,11,,13,12,7,,,2,2,,1,58,5,5,4,5,0.38
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.TranslationTransform.TranslationTransform",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.TranslationTransform.apply",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.TranslationTransform.apply",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.TranslationTransform.apply",,,,,,,,,,,,,,22,15,9,11,0,9,2,2,0,,,,0,,,,,,,,,,,,,5,5,8,2,2,7,5,4,2,1,,,0,1,,2,2,1,2,0.13
Private Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.boundaryFacet",,,,,,,,,,,,,,22,16,9,9,0,8,3,5,2,,,,2,,,,,,,,,,,,,3,0,6,6,3,5,3,5,3,3,,,2,1,,3,5,3,3,0.38
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.buildNew",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Protected Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.computeGeometricalProperties",,,,,,,,,,,,,,18,10,7,8,0,7,2,2,1,,,,0,,,,,,,,,,,,,1,3,1,5,2,5,1,6,2,1,,,0,1,,2,2,1,2,0.50
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.firstIntersection",,,,,,,,,,,,,,10,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Private Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.recurseFirstIntersection",,,,,,,,,,,,,,62,42,28,9,1,30,9,9,8,,,,7,,,,,,,,,,,,,4,7,15,13,23,21,13,17,9,8,,,7,3,,9,9,8,9,0.31
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.rotate",,,,,,,,,,,,,,9,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.translate",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest",2,1,2,0,17,,0,,7,7,0,1,6,257,235,182,,,146,,,,5,1,1,,2,2,34,32,1,0,0,,,0,7,0,,22,106,1,,123,85,61,,,5,10,,3,0,15,20,7,15,0.00
Private Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest.checkPoints",,,,,,,,,,,,,,5,5,2,2,0,5,2,2,0,,,,0,,,,,,,,,,,,,6,0,1,0,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest.testBox",,,,,,,,,,,,,,37,37,31,11,1,24,5,10,0,,,,0,,,,,,,,,,,,,3,0,8,0,4,20,10,14,5,1,,,0,3,,5,10,1,5,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest.testBuildBox",,,,,,,,,,,,,,15,15,12,8,0,13,1,1,0,,,,0,,,,,,,,,,,,,0,0,9,0,1,12,8,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest.testCross",,,,,,,,,,,,,,24,21,16,10,0,17,1,1,0,,,,0,,,,,,,,,,,,,0,3,15,0,1,16,12,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest.testIsometry",,,,,,,,,,,,,,80,71,54,15,0,38,1,1,0,,,,0,,,,,,,,,,,,,0,9,24,0,1,29,23,15,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest.testIsometry.(Anon_1)",2,1,0,0,12,,0,,4,4,0,1,3,35,31,20,,,23,,,,3,1,1,,2,2,7,7,2,0,0,,,0,4,0,,4,8,0,,15,11,12,,,3,3,,2,0,8,8,4,8,0.00
Private Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest.testIsometry.(Anon_1).checkFacet",,,,,,,,,,,,,,14,14,10,8,0,14,3,3,0,,,,0,,,,,,,,,,,,,3,0,5,0,3,11,7,7,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest.testIsometry.(Anon_1).visitInternalNode",,,,,,,,,,,,,,11,11,6,4,1,6,3,3,0,,,,0,,,,,,,,,,,,,1,0,3,0,4,3,2,4,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest.testIsometry.(Anon_1).visitLeafNode",,,,,,,,,,,,,,2,2,1,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest.testIsometry.(Anon_1).visitOrder",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest.testIssue780",,,,,,,,,,,,,,47,45,38,9,1,33,4,4,0,,,,0,,,,,,,,,,,,,1,2,32,1,5,29,21,12,4,1,,,0,2,,4,4,1,4,0.02
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest.testTetrahedron",,,,,,,,,,,,,,33,33,29,14,0,15,1,1,0,,,,0,,,,,,,,,,,,,2,0,10,0,1,14,8,7,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.Rotation",2,1,4,15,7,,2,,22,23,0,1,22,1045,492,404,,,355,,,,24,12,1,,2,3,40,21,2,0,1,,,4,23,0,,132,171,422,,289,165,190,,,24,36,,3,50,65,84,43,65,0.86
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.Rotation",,,,,,,,,,,,,,36,14,10,6,0,11,2,2,0,,,,0,,,,,,,,,,,,,12,3,3,19,2,9,2,9,2,1,,,0,1,,2,2,1,2,1.36
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.Rotation",,,,,,,,,,,,,,30,11,8,10,0,9,1,1,0,,,,0,,,,,,,,,,,,,10,2,6,17,1,8,5,4,1,1,,,0,0,,1,1,1,1,1.55
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.Rotation",,,,,,,,,,,,,,37,12,9,12,0,10,2,2,0,,,,0,,,,,,,,,,,,,12,4,4,21,2,8,4,6,2,1,,,0,1,,2,2,1,2,1.75
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.Rotation",,,,,,,,,,,,,,97,54,48,19,1,47,5,8,3,,,,3,,,,,,,,,,,,,10,15,23,28,8,42,23,24,5,4,,,3,3,,5,8,4,5,0.52
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.Rotation",,,,,,,,,,,,,,104,51,43,8,1,34,6,9,3,,,,0,,,,,,,,,,,,,10,10,10,43,16,28,8,26,6,1,,,0,3,,6,9,1,6,0.84
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.Rotation",,,,,,,,,,,,,,42,21,17,14,1,17,3,3,1,,,,0,,,,,,,,,,,,,5,6,6,15,4,14,6,11,3,1,,,0,1,,3,3,1,3,0.71
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.applyInverseTo",,,,,,,,,,,,,,18,10,8,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,8,4,6,4,1,6,6,1,1,1,,,0,0,,1,1,1,1,0.40
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.applyInverseTo",,,,,,,,,,,,,,19,10,8,1,0,9,1,1,0,,,,0,,,,,,,,,,,,,6,4,6,5,1,8,6,3,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.applyInverseTo",,,,,,,,,,,,,,18,7,5,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.57
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.applyTo",,,,,,,,,,,,,,17,9,7,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,19,4,5,4,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.44
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.applyTo",,,,,,,,,,,,,,18,9,7,1,0,8,1,1,0,,,,0,,,,,,,,,,,,,6,4,5,5,1,7,5,3,1,1,,,0,0,,1,1,1,1,0.56
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.applyTo",,,,,,,,,,,,,,16,7,5,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.29
Public Static Method,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.distance",,,,,,,,,,,,,,27,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,24,1,1,1,1,1,1,,,0,0,,1,1,1,1,8.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.getAngle",,,,,,,,,,,,,,12,8,5,4,0,6,3,4,2,,,,2,,,,,,,,,,,,,11,0,1,4,3,3,1,5,3,3,,,2,1,,3,4,3,3,0.50
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.getAngles",,,,,,,,,,,,,,257,136,120,10,1,72,24,36,11,,,,11,,,,,,,,,,,,,17,29,26,93,24,48,25,47,24,12,,,11,2,,24,36,12,24,0.68
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.getAxis",,,,,,,,,,,,,,15,11,8,3,0,9,3,3,2,,,,2,,,,,,,,,,,,,7,0,4,4,3,6,4,5,3,3,,,2,1,,3,3,3,3,0.36
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.getMatrix",,,,,,,,,,,,,,38,26,24,1,0,25,1,1,0,,,,0,,,,,,,,,,,,,5,7,12,5,1,24,12,13,1,1,,,0,0,,1,1,1,1,0.19
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.getQ0",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.getQ1",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.getQ2",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.getQ3",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Private Method,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.orthogonalizeMatrix",,,,,,,,,,,,,,98,70,64,3,0,62,3,3,3,,,,3,,,,,,,,,,,,,4,10,39,18,3,59,38,24,3,3,,,3,2,,3,3,3,3,0.26
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Rotation.revert",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.RotationOrder",1,1,0,4,1,,12,,5,5,0,1,4,156,50,20,,,30,,,,1,1,1,,1,1,7,3,1,0,0,,,4,5,0,,22,36,84,,24,22,8,,,1,1,,0,90,5,5,5,5,1.68
Private Constructor,"org.apache.commons.math3.geometry.euclidean.threed.RotationOrder.RotationOrder",,,,,,,,,,,,,,15,7,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,8,1,4,1,4,1,1,,,0,0,,1,1,1,1,1.14
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationOrder.getA1",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationOrder.getA2",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationOrder.getA3",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationOrder.toString",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.RotationOrderTest",3,2,1,0,1,,0,,2,2,0,1,1,33,26,13,,,16,,,,4,4,1,,3,3,13,11,1,0,0,,,0,2,0,,6,11,1,,9,7,9,,,4,4,,3,0,6,6,5,6,0.04
Private Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationOrderTest.getFieldName",,,,,,,,,,,,,,13,12,7,4,1,9,4,4,5,,,,5,,,,,,,,,,,,,3,0,2,1,4,5,3,6,4,4,,,5,3,,4,4,4,4,0.08
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationOrderTest.testName",,,,,,,,,,,,,,14,11,6,3,0,6,2,2,0,,,,0,,,,,,,,,,,,,13,3,7,0,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.00
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.RotationTest",3,1,3,0,8,,0,,17,17,0,3,14,506,415,312,,,320,,,,9,1,1,,3,3,27,23,1,0,0,,,0,17,0,,83,128,8,,259,116,204,,,9,9,,4,0,60,60,17,60,0.02
Private Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationTest.checkAngle",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationTest.checkRotation",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationTest.checkVector",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationTest.testAngles",,,,,,,,,,,,,,43,38,23,3,1,37,9,9,0,,,,0,,,,,,,,,,,,,13,5,15,0,25,28,15,22,9,1,,,0,4,,9,9,1,9,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationTest.testApplyInverseTo",,,,,,,,,,,,,,37,33,25,7,1,32,7,7,0,,,,0,,,,,,,,,,,,,3,4,8,0,27,25,11,21,7,1,,,0,2,,7,7,1,7,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationTest.testArray",,,,,,,,,,,,,,23,20,15,9,1,22,4,4,0,,,,0,,,,,,,,,,,,,0,3,5,0,4,18,8,14,4,1,,,0,3,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationTest.testAxisAngle",,,,,,,,,,,,,,27,21,18,9,0,18,2,2,1,,,,0,,,,,,,,,,,,,5,6,3,0,2,16,3,15,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationTest.testCompose",,,,,,,,,,,,,,16,13,8,5,1,15,4,4,0,,,,0,,,,,,,,,,,,,0,3,5,0,4,11,8,7,4,1,,,0,3,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationTest.testComposeInverse",,,,,,,,,,,,,,16,13,8,6,1,15,4,4,0,,,,0,,,,,,,,,,,,,0,3,5,0,4,11,8,7,4,1,,,0,3,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationTest.testIdentity",,,,,,,,,,,,,,21,17,15,5,0,16,1,1,0,,,,0,,,,,,,,,,,,,4,4,2,0,1,15,2,14,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationTest.testIssue639",,,,,,,,,,,,,,13,13,11,7,0,8,1,1,0,,,,0,,,,,,,,,,,,,2,0,6,0,1,7,4,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationTest.testMatrix",,,,,,,,,,,,,,144,123,113,11,2,69,8,8,5,,,,0,,,,,,,,,,,,,4,17,27,4,64,61,19,50,8,1,,,0,3,,8,8,1,8,0.03
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationTest.testQuaternion",,,,,,,,,,,,,,20,17,12,10,1,17,4,4,0,,,,0,,,,,,,,,,,,,0,3,6,0,4,13,8,9,4,1,,,0,3,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationTest.testRevert",,,,,,,,,,,,,,8,8,6,8,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationTest.testSingularities",,,,,,,,,,,,,,40,32,20,3,1,25,7,7,2,,,,0,,,,,,,,,,,,,14,6,13,2,16,18,11,14,7,1,,,0,3,,7,7,1,7,0.06
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationTest.testVectorOnePair",,,,,,,,,,,,,,17,12,9,10,0,9,2,2,1,,,,0,,,,,,,,,,,,,2,4,4,1,2,7,4,5,2,1,,,0,1,,2,2,1,2,0.08
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.RotationTest.testVectorTwoPairs",,,,,,,,,,,,,,38,30,26,13,1,23,3,3,2,,,,0,,,,,,,,,,,,,7,7,8,1,4,20,8,15,3,1,,,0,1,,3,3,1,3,0.03
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.Segment",1,1,0,3,2,,0,,4,4,0,0,4,48,19,6,,,14,,,,1,1,1,,1,1,7,3,1,0,0,,,3,4,0,,8,8,21,,9,8,6,,,1,1,,0,50,4,4,4,4,1.11
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Segment.Segment",,,,,,,,,,,,,,10,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,5,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Segment.getEnd",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Segment.getLine",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Segment.getStart",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.SubLine",1,1,1,7,8,,0,,5,6,0,1,5,110,39,21,,,29,,,,4,1,1,,1,2,15,5,1,0,1,,,2,6,0,,18,17,53,,19,18,11,,,4,6,,1,50,10,12,6,10,1.36
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.SubLine.SubLine",,,,,,,,,,,,,,6,3,1,6,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.SubLine.SubLine",,,,,,,,,,,,,,8,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.SubLine.SubLine",,,,,,,,,,,,,,7,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Private Static Method,"org.apache.commons.math3.geometry.euclidean.threed.SubLine.buildIntervalSet",,,,,,,,,,,,,,10,5,3,5,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,5,1,2,2,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.SubLine.getSegments",,,,,,,,,,,,,,28,10,7,8,0,9,2,2,0,,,,0,,,,,,,,,,,,,8,4,5,14,2,6,6,3,2,1,,,0,1,,2,2,1,2,1.40
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.SubLine.intersection",,,,,,,,,,,,,,32,10,7,4,0,7,4,6,1,,,,0,,,,,,,,,,,,,12,5,4,17,2,5,4,3,4,1,,,0,1,,4,6,1,4,1.70
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.SubLineTest",1,1,0,0,7,,0,,12,12,0,0,12,129,116,78,,,74,,,,1,1,1,,1,2,8,8,1,0,0,,,0,12,0,,13,56,0,,61,40,34,,,1,7,,0,0,12,24,12,12,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testEndPoints",,,,,,,,,,,,,,10,10,8,11,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,0,6,0,1,8,6,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testHalfInfiniteNeg",,,,,,,,,,,,,,13,13,11,16,0,8,1,4,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,7,3,5,1,1,,,0,0,,1,4,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testHalfInfinitePos",,,,,,,,,,,,,,13,13,11,16,0,8,1,4,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,7,3,5,1,1,,,0,0,,1,4,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testIntersectionBoundaryBoundary",,,,,,,,,,,,,,6,6,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
