Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testIntersectionBoundaryOutside",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testIntersectionInsideBoundary",,,,,,,,,,,,,,6,6,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testIntersectionInsideInside",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testIntersectionInsideOutside",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testIntersectionOutsideOutside",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testNoEndPoints",,,,,,,,,,,,,,17,17,15,14,0,10,1,7,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,9,3,7,1,1,,,0,0,,1,7,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testNoSegments",,,,,,,,,,,,,,6,6,4,9,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testSeveralSegments",,,,,,,,,,,,,,7,7,5,9,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.SubPlane",3,1,3,6,14,,0,,4,16,0,0,3,112,67,45,,,41,,,,6,1,2,,3,3,24,15,1,0,0,,,0,4,1,,17,37,28,,32,27,14,,,6,6,,1,0,13,13,4,13,0.42
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.SubPlane.SubPlane",,,,,,,,,,,,,,8,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.geometry.euclidean.threed.SubPlane.buildNew",,,,,,,,,,,,,,5,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.SubPlane.side",,,,,,,,,,,,,,36,20,15,12,0,16,5,5,1,,,,0,,,,,,,,,,,,,6,5,11,11,3,13,10,6,5,1,,,0,1,,5,5,1,5,0.55
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.SubPlane.split",,,,,,,,,,,,,,49,34,28,23,0,20,6,6,1,,,,0,,,,,,,,,,,,,3,7,18,8,3,17,14,6,6,1,,,0,1,,6,6,1,6,0.24
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D",1,1,0,4,10,,11,,39,46,0,0,46,552,243,128,,,176,,,,4,4,1,,1,1,9,4,3,0,7,,,3,46,0,,71,99,238,,117,92,84,,,4,6,,2,86,58,68,53,58,0.98
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.Vector3D",,,,,,,,,,,,,,14,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,99,0,1,9,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.80
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.Vector3D",,,,,,,,,,,,,,13,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,22,0,1,8,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.60
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.Vector3D",,,,,,,,,,,,,,11,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,14,0,1,6,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.20
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.Vector3D",,,,,,,,,,,,,,16,6,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,14,0,2,10,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.Vector3D",,,,,,,,,,,,,,14,6,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,8,1,4,2,3,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.Vector3D",,,,,,,,,,,,,,18,6,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,12,0,2,12,1,3,1,3,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.Vector3D",,,,,,,,,,,,,,14,8,5,5,0,6,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,6,2,4,1,5,2,1,,,0,1,,2,2,1,2,0.75
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.add",,,,,,,,,,,,,,5,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,13,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.add",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Static Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.angle",,,,,,,,,,,,,,33,16,11,7,1,12,4,5,3,,,,3,,,,,,,,,,,,,8,4,5,13,6,8,5,7,4,3,,,3,2,,4,5,3,4,0.81
Public Static Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.crossProduct",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,14,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.crossProduct",,,,,,,,,,,,,,10,6,4,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,10,0,2,4,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.67
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.distance",,,,,,,,,,,,,,8,7,5,2,0,6,1,1,0,,,,0,,,,,,,,,,,,,12,0,5,1,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.14
Public Static Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.distance",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Static Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.distance1",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.distance1",,,,,,,,,,,,,,8,7,5,2,0,6,1,1,0,,,,0,,,,,,,,,,,,,5,0,5,1,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.14
Public Static Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.distanceInf",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.distanceInf",,,,,,,,,,,,,,8,7,5,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,5,0,5,1,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.14
Public Static Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.distanceSq",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.distanceSq",,,,,,,,,,,,,,8,7,5,1,0,6,1,1,0,,,,0,,,,,,,,,,,,,5,0,5,1,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.14
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.dotProduct",,,,,,,,,,,,,,12,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,23,0,2,8,1,2,2,1,1,1,,,0,0,,1,1,1,1,2.00
Public Static Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.dotProduct",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.equals",,,,,,,,,,,,,,35,13,8,2,1,9,4,6,4,,,,4,,,,,,,,,,,,,4,3,2,19,4,5,2,7,4,4,,,4,2,,4,6,4,4,1.46
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.getAlpha",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.getDelta",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.getNorm",,,,,,,,,,,,,,5,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,23,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.67
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.getNorm1",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.getNormInf",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.getNormSq",,,,,,,,,,,,,,5,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.67
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.getSpace",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.getX",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,19,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.getY",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,19,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.getZ",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,19,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.getZero",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.hashCode",,,,,,,,,,,,,,13,6,3,3,0,4,2,2,1,,,,0,,,,,,,,,,,,,3,0,1,7,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.17
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.isInfinite",,,,,,,,,,,,,,4,3,1,3,0,2,1,4,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,4,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.isNaN",,,,,,,,,,,,,,4,3,1,2,0,2,1,3,0,,,,0,,,,,,,,,,,,,6,0,1,1,1,1,1,1,1,1,,,0,0,,1,3,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.negate",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.normalize",,,,,,,,,,,,,,8,7,4,4,0,5,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,1,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.orthogonal",,,,,,,,,,,,,,33,15,11,5,1,12,4,6,2,,,,2,,,,,,,,,,,,,11,3,5,15,6,8,5,7,4,3,,,2,1,,4,6,3,4,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.scalarMultiply",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.subtract",,,,,,,,,,,,,,5,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,22,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.subtract",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.toArray",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.toString",,,,,,,,,,,,,,6,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.toString",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat",1,1,0,5,4,,0,,7,24,0,0,9,124,48,20,,,27,,,,2,1,2,,1,1,10,4,1,0,2,,,0,9,0,,10,20,66,,15,14,13,,,2,2,,1,0,11,11,9,11,1.38
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat.Vector3DFormat",,,,,,,,,,,,,,12,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat.Vector3DFormat",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat.Vector3DFormat",,,,,,,,,,,,,,9,4,2,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.25
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat.Vector3DFormat",,,,,,,,,,,,,,10,4,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat.format",,,,,,,,,,,,,,13,5,2,5,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,8,1,2,2,1,1,1,,,0,0,,1,1,1,1,1.60
Public Static Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat.getInstance",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Static Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat.getInstance",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat.parse",,,,,,,,,,,,,,13,7,4,3,0,5,2,2,1,,,,0,,,,,,,,,,,,,4,0,2,6,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.86
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat.parse",,,,,,,,,,,,,,17,10,7,5,0,6,2,2,0,,,,0,,,,,,,,,,,,,14,0,3,7,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.70
Public Abstract Class,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest",1,1,0,0,3,,0,,31,31,0,0,28,301,266,162,,,152,,,,1,1,1,,1,1,8,8,1,2,0,,,2,31,3,,35,154,0,,122,112,40,,,1,1,,0,56,29,29,29,29,0.00
Protected Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.Vector3DFormatAbstractTest",,,,,,,,,,,,,,6,6,4,8,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Protected Abstract Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.getDecimalCharacter",,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,14,0,1,0,0,1,1,0,0,0,,,0,0,,0,0,0,0,0.00
Protected Abstract Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.getLocale",,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,0,0,1,1,0,0,0,,,0,0,,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.tesNegativeInfinity",,,,,,,,,,,,,,6,6,4,2,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testConstructorSingleFormat",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testDefaultFormatVector3D",,,,,,,,,,,,,,15,13,10,8,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,2,6,0,1,7,5,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testForgottenPrefix",,,,,,,,,,,,,,5,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testForgottenSeparator",,,,,,,,,,,,,,5,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testForgottenSuffix",,,,,,,,,,,,,,5,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testNan",,,,,,,,,,,,,,6,6,4,2,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testNegativeX",,,,,,,,,,,,,,10,10,7,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testNegativeY",,,,,,,,,,,,,,10,10,7,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testNegativeZ",,,,,,,,,,,,,,10,10,7,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testNonDefaultSetting",,,,,,,,,,,,,,6,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseIgnoredWhitespace",,,,,,,,,,,,,,11,11,9,5,0,10,1,1,0,,,,0,,,,,,,,,,,,,1,0,6,0,1,9,6,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseNan",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseNegativeAll",,,,,,,,,,,,,,10,10,7,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseNegativeInfinity",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseNegativeX",,,,,,,,,,,,,,10,10,7,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseNegativeY",,,,,,,,,,,,,,10,10,7,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseNegativeZ",,,,,,,,,,,,,,10,10,7,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseNonDefaultSetting",,,,,,,,,,,,,,10,10,7,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParsePositiveInfinity",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseSimpleNoDecimals",,,,,,,,,,,,,,6,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseSimpleWithDecimals",,,,,,,,,,,,,,10,10,7,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseSimpleWithDecimalsTrunc",,,,,,,,,,,,,,10,10,7,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseZeroX",,,,,,,,,,,,,,10,10,7,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testPositiveInfinity",,,,,,,,,,,,,,6,6,4,2,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
