Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testSimpleNoDecimals",,,,,,,,,,,,,,6,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testSimpleWithDecimals",,,,,,,,,,,,,,10,10,7,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testSimpleWithDecimalsTrunc",,,,,,,,,,,,,,10,10,7,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatTest",1,1,0,0,0,,0,,2,33,0,0,0,12,10,2,,,5,,,,1,1,2,,1,1,3,3,1,0,0,,,0,2,2,,2,5,0,,2,3,2,,,1,1,,0,0,2,2,2,2,0.00
Protected Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatTest.getDecimalCharacter",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatTest.getLocale",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest",1,1,0,0,6,,0,,25,25,0,1,24,306,256,175,,,172,,,,2,1,1,,1,1,10,9,1,0,0,,,0,25,0,,35,115,15,,141,87,85,,,2,2,,1,0,30,30,25,30,0.06
Private Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.checkVector",,,,,,,,,,,,,,5,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testAccurateCrossProduct",,,,,,,,,,,,,,22,17,15,9,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,0,10,5,1,7,6,2,1,1,,,0,0,,1,1,1,1,0.29
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testAccurateDotProduct",,,,,,,,,,,,,,15,12,10,6,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,0,7,3,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testAdd",,,,,,,,,,,,,,9,8,6,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,1,3,0,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testAngle",,,,,,,,,,,,,,17,16,13,4,0,7,2,2,1,,,,0,,,,,,,,,,,,,2,0,1,1,2,5,1,6,2,1,,,0,1,,2,2,1,2,0.06
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testAngular",,,,,,,,,,,,,,12,11,9,6,0,10,1,1,0,,,,0,,,,,,,,,,,,,4,1,2,0,1,9,2,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testAngularSeparation",,,,,,,,,,,,,,9,7,5,10,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,2,5,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testConstructors",,,,,,,,,,,,,,19,19,17,8,0,7,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,0,1,6,2,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testCoordinates",,,,,,,,,,,,,,10,10,8,7,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testCrossProduct",,,,,,,,,,,,,,16,14,11,7,0,14,2,2,0,,,,0,,,,,,,,,,,,,0,0,10,2,2,12,11,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testCrossProductCancellation",,,,,,,,,,,,,,11,9,7,5,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,2,6,0,1,7,6,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testDistance",,,,,,,,,,,,,,7,7,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testDistance1",,,,,,,,,,,,,,7,7,5,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testDistanceInf",,,,,,,,,,,,,,7,7,5,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testDistanceSq",,,,,,,,,,,,,,8,8,6,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testDotProduct",,,,,,,,,,,,,,16,14,11,5,0,14,2,2,0,,,,0,,,,,,,,,,,,,0,0,10,2,2,12,11,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testNorm",,,,,,,,,,,,,,4,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testNorm1",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testNormInf",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testNormalize",,,,,,,,,,,,,,9,8,5,5,0,5,2,2,1,,,,0,,,,,,,,,,,,,1,0,1,1,2,3,1,4,2,1,,,0,1,,2,2,1,2,0.12
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testOrthogonal",,,,,,,,,,,,,,14,13,10,5,0,10,2,2,1,,,,0,,,,,,,,,,,,,0,0,4,1,2,8,4,6,2,1,,,0,1,,2,2,1,2,0.08
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testScalarProduct",,,,,,,,,,,,,,7,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,1,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testSubtract",,,,,,,,,,,,,,9,8,6,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,1,3,0,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testVectorialProducts",,,,,,,,,,,,,,12,9,7,6,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,3,4,0,1,7,4,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testWrongDimension",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Package,"org.apache.commons.math3.geometry.euclidean.twod",1,1,0,3,,15,7,12,155,,0,18,144,3154,1974,1251,,,1102,,,,13,4,,,1,1,14,10,,,9,,,25,164,2,,341,760,839,,839,640,462,,,13,13,,6,,252,275,174,252,0.43
Public Class,"org.apache.commons.math3.geometry.euclidean.twod.Euclidean2D",1,1,0,2,2,,1,,4,5,0,2,3,51,20,6,,,13,,,,1,1,1,,1,1,5,2,3,0,1,,,0,5,0,,8,9,23,,6,9,4,,,1,1,,0,100,5,5,5,5,1.15
Private Constructor,"org.apache.commons.math3.geometry.euclidean.twod.Euclidean2D.Euclidean2D",,,,,,,,,,,,,,4,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,0,1,0,1,1,,,0,0,,1,1,1,1,1.00
Private Static Class,"org.apache.commons.math3.geometry.euclidean.twod.Euclidean2D.LazyHolder",0,0,0,0,1,,1,,0,0,0,0,0,7,3,1,,,2,,,,0,0,1,,0,0,0,0,1,0,0,,,0,0,0,,0,2,4,,1,2,0,,,0,0,,0,0,0,0,0,0,1.33
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Euclidean2D.getDimension",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Static Method,"org.apache.commons.math3.geometry.euclidean.twod.Euclidean2D.getInstance",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Euclidean2D.getSubSpace",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Method,"org.apache.commons.math3.geometry.euclidean.twod.Euclidean2D.readResolve",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Class,"org.apache.commons.math3.geometry.euclidean.twod.Line",1,1,0,4,11,,0,,25,26,0,1,25,380,184,99,,,135,,,,2,1,1,,1,1,8,4,3,0,1,,,4,26,0,,47,72,149,,99,68,67,,,2,2,,1,48,31,31,26,31,0.81
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.Line.Line",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,25,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.Line.Line",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Private Constructor,"org.apache.commons.math3.geometry.euclidean.twod.Line.Line",,,,,,,,,,,,,,12,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,6,1,4,1,4,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.Line.Line",,,,,,,,,,,,,,11,6,4,8,0,5,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,5,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.83
Private Static Class,"org.apache.commons.math3.geometry.euclidean.twod.Line.LineTransform",1,1,1,2,10,,0,,4,4,0,0,4,83,54,31,,,42,,,,2,1,1,,1,1,14,10,2,0,0,,,9,4,0,,11,30,18,,36,27,15,,,2,2,,1,38,5,5,4,5,0.33
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.Line.LineTransform.LineTransform",,,,,,,,,,,,,,26,16,13,13,0,14,2,2,0,,,,0,,,,,,,,,,,,,10,4,2,6,2,12,2,12,2,1,,,0,1,,2,2,1,2,0.38
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.LineTransform.apply",,,,,,,,,,,,,,8,7,5,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,8,0,4,1,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.14
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.LineTransform.apply",,,,,,,,,,,,,,11,10,8,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,12,0,6,1,1,6,6,1,1,1,,,0,0,,1,1,1,1,0.10
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.LineTransform.apply",,,,,,,,,,,,,,11,10,5,9,0,6,1,1,0,,,,0,,,,,,,,,,,,,3,0,8,1,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.10
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.contains",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.copySelf",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.getAngle",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.getOffset",,,,,,,,,,,,,,14,4,2,1,0,2,2,2,0,,,,0,,,,,,,,,,,,,6,0,1,10,1,1,1,1,2,1,,,0,0,,2,2,1,2,2.50
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.getOffset",,,,,,,,,,,,,,5,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,8,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.getOriginOffset",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.getPointAt",,,,,,,,,,,,,,11,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,6,0,3,6,1,3,3,1,1,1,,,0,0,,1,1,1,1,1.20
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.getReverse",,,,,,,,,,,,,,9,4,2,2,0,2,2,2,0,,,,0,,,,,,,,,,,,,6,0,1,5,1,1,1,1,2,1,,,0,0,,2,2,1,2,1.25
Public Static Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.getTransform",,,,,,,,,,,,,,17,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.25
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.intersection",,,,,,,,,,,,,,13,8,5,3,0,5,2,2,1,,,,0,,,,,,,,,,,,,9,0,2,5,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.62
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.isParallelTo",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.reset",,,,,,,,,,,,,,21,16,13,10,0,13,2,2,1,,,,0,,,,,,,,,,,,,5,0,4,5,2,11,4,9,2,1,,,0,1,,2,2,1,2,0.31
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.reset",,,,,,,,,,,,,,10,6,4,9,0,5,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,4,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.67
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.revertSelf",,,,,,,,,,,,,,12,10,7,4,0,7,2,2,1,,,,0,,,,,,,,,,,,,5,0,1,2,2,5,1,6,2,1,,,0,1,,2,2,1,2,0.20
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.sameOrientationAs",,,,,,,,,,,,,,5,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.setAngle",,,,,,,,,,,,,,8,5,3,6,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.60
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.setOriginOffset",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.toSpace",,,,,,,,,,,,,,6,5,3,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,10,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.toSubSpace",,,,,,,,,,,,,,5,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,16,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.translateToPoint",,,,,,,,,,,,,,6,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.wholeHyperplane",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Line.wholeSpace",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Class,"org.apache.commons.math3.geometry.euclidean.twod.LineTest",1,1,0,0,5,,0,,8,8,0,0,8,99,87,57,,,58,,,,3,1,1,,1,1,10,9,1,0,0,,,0,8,0,,12,38,0,,47,30,28,,,3,3,,2,0,10,10,8,10,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.LineTest.testAbscissa",,,,,,,,,,,,,,15,15,13,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,5,2,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.LineTest.testContains",,,,,,,,,,,,,,7,7,5,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,5,2,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.LineTest.testIntersection",,,,,,,,,,,,,,7,7,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,5,4,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.LineTest.testOffset",,,,,,,,,,,,,,5,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.LineTest.testOriginOffset",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.LineTest.testParallel",,,,,,,,,,,,,,9,9,7,4,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,0,5,0,1,7,5,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.LineTest.testPointAt",,,,,,,,,,,,,,14,14,10,9,0,15,3,3,0,,,,0,,,,,,,,,,,,,0,0,4,0,3,12,6,9,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.LineTest.testTransform",,,,,,,,,,,,,,17,14,10,7,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,3,7,0,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.00
Class,"org.apache.commons.math3.geometry.euclidean.twod.NestedLoops",3,1,2,6,12,,0,,6,6,0,3,3,160,77,45,,,62,,,,7,3,1,,3,3,20,11,1,0,0,,,4,6,0,,27,22,56,,39,27,35,,,7,7,,2,54,19,19,8,19,0.73
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.NestedLoops.NestedLoops",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Private Constructor,"org.apache.commons.math3.geometry.euclidean.twod.NestedLoops.NestedLoops",,,,,,,,,,,,,,36,24,18,16,1,20,4,4,1,,,,0,,,,,,,,,,,,,5,5,7,7,8,16,7,13,4,1,,,0,1,,4,4,1,4,0.29
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.NestedLoops.add",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Private Method,"org.apache.commons.math3.geometry.euclidean.twod.NestedLoops.add",,,,,,,,,,,,,,35,22,14,10,1,18,7,7,3,,,,3,,,,,,,,,,,,,5,5,3,8,19,10,6,12,7,3,,,3,2,,7,7,3,7,0.36
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.NestedLoops.correctOrientation",,,,,,,,,,,,,,10,5,2,1,0,4,2,2,0,,,,0,,,,,,,,,,,,,1,0,1,5,2,1,2,2,2,1,,,0,1,,2,2,1,2,1.00
Private Method,"org.apache.commons.math3.geometry.euclidean.twod.NestedLoops.setClockWise",,,,,,,,,,,,,,23,14,9,1,1,11,4,4,0,,,,0,,,,,,,,,,,,,6,3,4,6,6,6,5,6,4,1,,,0,2,,4,4,1,4,0.43
Public Class,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet",3,1,3,10,11,,0,,8,36,0,2,6,437,248,162,,,173,,,,13,4,2,,3,4,32,18,1,0,1,,,1,9,1,,57,82,132,,114,77,96,,,13,13,,6,88,33,39,12,33,0.53
Private Static Class,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.ComparableSegment",1,1,0,3,3,,0,,5,9,0,0,5,57,31,15,,,18,,,,3,3,2,,1,1,8,5,2,0,0,,,1,5,0,,7,9,19,,10,7,11,,,3,3,,1,19,8,8,7,8,0.61
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.ComparableSegment.ComparableSegment",,,,,,,,,,,,,,11,6,4,6,0,3,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,2,1,2,2,1,,,0,0,,2,2,1,2,0.83
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.ComparableSegment.ComparableSegment",,,,,,,,,,,,,,13,4,2,6,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,9,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.25
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.ComparableSegment.compareTo",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.ComparableSegment.equals",,,,,,,,,,,,,,10,9,6,2,0,6,3,3,2,,,,2,,,,,,,,,,,,,1,0,1,1,3,3,1,5,3,3,,,2,1,,3,3,3,3,0.11
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.ComparableSegment.hashCode",,,,,,,,,,,,,,5,4,2,7,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.PolygonsSet",,,,,,,,,,,,,,5,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.67
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.PolygonsSet",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.PolygonsSet",,,,,,,,,,,,,,23,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,20,1,1,1,1,1,1,,,0,0,,1,1,1,1,6.67
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.PolygonsSet",,,,,,,,,,,,,,10,4,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Private Static Class,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.SegmentsBuilder",2,1,0,1,14,,0,,6,6,0,1,5,63,42,20,,,26,,,,5,1,1,,2,2,8,6,2,0,0,,,1,6,0,,8,19,13,,14,15,11,,,5,5,,2,50,12,12,6,12,0.31
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.SegmentsBuilder.SegmentsBuilder",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
