Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Private Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.SegmentsBuilder.addContribution",,,,,,,,,,,,,,22,18,12,11,0,11,5,5,1,,,,0,,,,,,,,,,,,,4,0,10,4,3,7,7,4,5,1,,,0,2,,5,5,1,5,0.22
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.SegmentsBuilder.getSorted",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.SegmentsBuilder.visitInternalNode",,,,,,,,,,,,,,11,10,5,4,1,6,3,3,0,,,,0,,,,,,,,,,,,,1,0,3,1,4,3,2,4,3,1,,,0,1,,3,3,1,3,0.10
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.SegmentsBuilder.visitLeafNode",,,,,,,,,,,,,,3,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.SegmentsBuilder.visitOrder",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Static Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.boxBoundary",,,,,,,,,,,,,,20,13,10,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,5,0,6,7,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.54
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.buildNew",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Protected Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.computeGeometricalProperties",,,,,,,,,,,,,,53,41,34,9,1,34,7,8,4,,,,0,,,,,,,,,,,,,2,7,11,5,9,25,13,21,7,1,,,0,3,,7,8,1,7,0.12
Private Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.followLoop",,,,,,,,,,,,,,65,41,32,13,1,33,7,12,4,,,,4,,,,,,,,,,,,,3,11,13,13,15,26,13,20,7,4,,,4,3,,7,12,4,7,0.32
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.getVertices",,,,,,,,,,,,,,102,59,46,25,2,44,13,13,3,,,,0,,,,,,,,,,,,,19,11,14,32,41,28,17,27,13,1,,,0,6,,13,13,1,13,0.54
Public Class,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest",1,1,0,0,17,,0,,25,25,0,8,17,867,816,652,,,262,,,,9,1,1,,1,1,32,31,1,0,0,,,0,25,0,,49,223,2,,223,150,112,,,9,10,,4,0,40,43,25,40,0.00
Private Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.buildHalfLine",,,,,,,,,,,,,,11,11,8,6,0,5,3,3,0,,,,0,,,,,,,,,,,,,4,0,7,0,1,4,4,1,3,1,,,0,0,,3,3,1,3,0.00
Private Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.buildLine",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.buildSegment",,,,,,,,,,,,,,6,6,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,4,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.buildSet",,,,,,,,,,,,,,10,10,6,3,0,11,3,3,0,,,,0,,,,,,,,,,,,,16,0,3,0,3,8,5,6,3,1,,,0,2,,3,3,1,3,0.00
Private Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.checkInSegment",,,,,,,,,,,,,,15,15,10,6,0,8,2,4,1,,,,0,,,,,,,,,,,,,5,0,7,0,2,6,5,3,2,1,,,0,1,,2,4,1,2,0.00
Private Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.checkPoints",,,,,,,,,,,,,,6,6,2,2,0,5,2,2,0,,,,0,,,,,,,,,,,,,12,0,2,0,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.00
Private Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.checkVertices",,,,,,,,,,,,,,34,29,18,5,1,34,9,10,0,,,,0,,,,,,,,,,,,,15,3,7,2,25,25,14,20,9,1,,,0,4,,9,10,1,9,0.07
Private Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.intersectionAbscissa",,,,,,,,,,,,,,4,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testBug20040520",,,,,,,,,,,,,,126,120,99,12,0,22,1,1,0,,,,0,,,,,,,,,,,,,2,6,37,0,1,21,19,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testBug20041003",,,,,,,,,,,,,,36,32,24,11,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,4,15,0,1,7,7,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testChoppedHexagon",,,,,,,,,,,,,,34,33,26,17,0,20,2,2,0,,,,0,,,,,,,,,,,,,3,1,17,0,2,18,9,11,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testConcentric",,,,,,,,,,,,,,28,28,22,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,0,8,0,1,6,6,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testDifference",,,,,,,,,,,,,,61,61,54,8,0,12,1,1,0,,,,0,,,,,,,,,,,,,3,0,9,0,1,11,6,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testDisjointPolygons",,,,,,,,,,,,,,31,31,27,7,0,8,1,1,0,,,,0,,,,,,,,,,,,,3,0,4,0,1,7,3,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testEmptyDifference",,,,,,,,,,,,,,21,21,15,7,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,7,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testHole",,,,,,,,,,,,,,42,42,38,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,3,0,4,0,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testIntersection",,,,,,,,,,,,,,47,47,40,8,0,12,1,1,0,,,,0,,,,,,,,,,,,,3,0,9,0,1,11,6,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testLineIntersection",,,,,,,,,,,,,,47,44,40,16,0,32,1,1,0,,,,0,,,,,,,,,,,,,1,3,19,0,1,31,18,14,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testOppositeHyperplanes",,,,,,,,,,,,,,14,14,10,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testSimplyConnected",,,,,,,,,,,,,,39,39,35,7,0,8,1,1,0,,,,0,,,,,,,,,,,,,3,0,4,0,1,7,3,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testSingularPoint",,,,,,,,,,,,,,16,16,12,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testStair",,,,,,,,,,,,,,23,20,16,7,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,3,4,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testUnion",,,,,,,,,,,,,,62,61,54,8,0,12,1,1,0,,,,0,,,,,,,,,,,,,3,1,9,0,1,11,6,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testUnlimitedSubHyperplane",,,,,,,,,,,,,,37,35,27,7,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,2,9,0,1,8,6,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest.testXor",,,,,,,,,,,,,,69,69,62,8,0,12,1,1,0,,,,0,,,,,,,,,,,,,3,0,9,0,1,11,6,6,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.geometry.euclidean.twod.Segment",1,1,0,3,2,,0,,4,4,0,0,4,48,19,6,,,14,,,,1,1,1,,1,1,7,3,1,1,0,,,3,4,0,,8,8,21,,9,8,6,,,1,1,,0,50,4,4,4,4,1.11
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.Segment.Segment",,,,,,,,,,,,,,10,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,5,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Segment.getEnd",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Segment.getLine",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Segment.getStart",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.geometry.euclidean.twod.SubLine",2,1,2,6,16,,0,,8,21,0,1,7,174,85,56,,,56,,,,5,1,2,,2,2,17,8,1,0,1,,,0,9,1,,30,45,59,,41,39,17,,,5,6,,1,0,20,22,9,20,0.69
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.SubLine.SubLine",,,,,,,,,,,,,,8,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,13,0,2,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.SubLine.SubLine",,,,,,,,,,,,,,7,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.SubLine.SubLine",,,,,,,,,,,,,,6,3,1,6,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Private Static Method,"org.apache.commons.math3.geometry.euclidean.twod.SubLine.buildIntervalSet",,,,,,,,,,,,,,10,5,3,5,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,5,1,2,2,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.geometry.euclidean.twod.SubLine.buildNew",,,,,,,,,,,,,,5,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.SubLine.getSegments",,,,,,,,,,,,,,29,11,8,10,0,10,2,2,0,,,,0,,,,,,,,,,,,,6,4,6,14,2,7,7,3,2,1,,,0,1,,2,2,1,2,1.27
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.SubLine.intersection",,,,,,,,,,,,,,36,12,9,6,0,9,4,6,1,,,,0,,,,,,,,,,,,,10,6,6,18,2,7,6,3,4,1,,,0,1,,4,6,1,4,1.50
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.SubLine.side",,,,,,,,,,,,,,19,12,9,10,0,10,4,4,1,,,,0,,,,,,,,,,,,,4,4,7,3,2,8,7,3,4,1,,,0,1,,4,4,1,4,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.SubLine.split",,,,,,,,,,,,,,35,26,23,21,0,15,5,5,1,,,,0,,,,,,,,,,,,,2,6,14,3,2,13,12,3,5,1,,,0,1,,5,5,1,5,0.12
Public Class,"org.apache.commons.math3.geometry.euclidean.twod.SubLineTest",1,1,0,0,7,,0,,12,12,0,0,12,121,108,70,,,70,,,,1,1,1,,1,1,7,7,1,0,0,,,0,12,0,,13,56,0,,57,40,30,,,1,5,,0,0,12,20,12,12,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.SubLineTest.testEndPoints",,,,,,,,,,,,,,10,10,8,11,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,0,6,0,1,8,6,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.SubLineTest.testHalfInfiniteNeg",,,,,,,,,,,,,,11,11,9,15,0,7,1,3,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,6,3,4,1,1,,,0,0,,1,3,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.SubLineTest.testHalfInfinitePos",,,,,,,,,,,,,,11,11,9,15,0,7,1,3,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,6,3,4,1,1,,,0,0,,1,3,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.SubLineTest.testIntersectionBoundaryBoundary",,,,,,,,,,,,,,6,6,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.SubLineTest.testIntersectionBoundaryOutside",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.SubLineTest.testIntersectionInsideBoundary",,,,,,,,,,,,,,6,6,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.SubLineTest.testIntersectionInsideInside",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.SubLineTest.testIntersectionInsideOutside",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.SubLineTest.testIntersectionOutsideOutside",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.SubLineTest.testNoEndPoints",,,,,,,,,,,,,,13,13,11,13,0,8,1,5,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,7,3,5,1,1,,,0,0,,1,5,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.SubLineTest.testNoSegments",,,,,,,,,,,,,,6,6,4,9,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.SubLineTest.testSeveralSegments",,,,,,,,,,,,,,7,7,5,9,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D",1,1,0,3,9,,5,,33,36,0,0,36,362,167,78,,,117,,,,4,4,1,,1,1,8,4,2,0,3,,,2,36,0,,46,70,149,,74,63,54,,,4,5,,2,78,42,46,39,42,0.89
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.Vector2D",,,,,,,,,,,,,,11,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,55,0,1,7,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.75
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.Vector2D",,,,,,,,,,,,,,13,7,4,4,0,5,2,2,0,,,,0,,,,,,,,,,,,,2,0,1,6,2,3,1,4,2,1,,,0,1,,2,2,1,2,0.86
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.Vector2D",,,,,,,,,,,,,,10,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,6,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.Vector2D",,,,,,,,,,,,,,12,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,8,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.Vector2D",,,,,,,,,,,,,,15,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,8,0,2,10,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.Vector2D",,,,,,,,,,,,,,17,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,10,0,2,12,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.40
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.add",,,,,,,,,,,,,,5,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.add",,,,,,,,,,,,,,5,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.distance",,,,,,,,,,,,,,7,6,4,2,0,5,1,1,0,,,,0,,,,,,,,,,,,,10,0,4,1,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.17
Public Static Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.distance",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.distance1",,,,,,,,,,,,,,7,6,4,2,0,5,1,1,0,,,,0,,,,,,,,,,,,,3,0,4,1,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.17
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.distanceInf",,,,,,,,,,,,,,7,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,4,0,4,1,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.17
Public Static Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.distanceInf",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.distanceSq",,,,,,,,,,,,,,7,6,4,1,0,5,1,1,0,,,,0,,,,,,,,,,,,,4,0,4,1,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.17
Public Static Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.distanceSq",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.dotProduct",,,,,,,,,,,,,,5,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.equals",,,,,,,,,,,,,,35,13,8,2,1,9,4,5,4,,,,4,,,,,,,,,,,,,3,3,2,19,4,5,2,7,4,4,,,4,2,,4,5,4,4,1.46
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.getNorm",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.getNorm1",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.getNormInf",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.getNormSq",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.getSpace",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.getX",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,21,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.getY",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,21,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.getZero",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.hashCode",,,,,,,,,,,,,,13,6,3,3,0,4,2,2,1,,,,0,,,,,,,,,,,,,3,0,1,7,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.17
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.isInfinite",,,,,,,,,,,,,,4,3,1,3,0,2,1,3,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,3,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.isNaN",,,,,,,,,,,,,,4,3,1,2,0,2,1,2,0,,,,0,,,,,,,,,,,,,5,0,1,1,1,1,1,1,1,1,,,0,0,,1,2,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.negate",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.normalize",,,,,,,,,,,,,,8,7,4,4,0,5,2,2,0,,,,0,,,,,,,,,,,,,1,0,2,1,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.scalarMultiply",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.subtract",,,,,,,,,,,,,,5,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.subtract",,,,,,,,,,,,,,5,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.toArray",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.toString",,,,,,,,,,,,,,6,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2D.toString",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
