Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Class,"org.apache.commons.math3.geometry.euclidean.twod.Vector2DFormat",1,1,0,3,4,,0,,7,24,0,0,9,107,48,20,,,27,,,,2,1,2,,1,1,8,4,1,0,2,,,0,9,0,,10,20,49,,15,14,13,,,2,2,,1,0,11,11,9,11,1.02
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.Vector2DFormat.Vector2DFormat",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.Vector2DFormat.Vector2DFormat",,,,,,,,,,,,,,9,4,2,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.25
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.Vector2DFormat.Vector2DFormat",,,,,,,,,,,,,,10,4,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.geometry.euclidean.twod.Vector2DFormat.Vector2DFormat",,,,,,,,,,,,,,12,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2DFormat.format",,,,,,,,,,,,,,6,5,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.20
Public Static Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2DFormat.getInstance",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Static Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2DFormat.getInstance",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2DFormat.parse",,,,,,,,,,,,,,11,10,7,5,0,6,2,2,0,,,,0,,,,,,,,,,,,,2,0,3,1,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.10
Public Method,"org.apache.commons.math3.geometry.euclidean.twod.Vector2DFormat.parse",,,,,,,,,,,,,,8,7,4,3,0,5,2,2,1,,,,0,,,,,,,,,,,,,3,0,2,1,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.14
Package,"org.apache.commons.math3.geometry.partitioning",2,1,0,5,,26,0,15,140,,33,13,85,2723,1011,535,,,680,,,,18,7,,,2,2,14,8,,,0,,,33,140,9,,338,337,1376,,474,291,389,,,20,27,,3,,224,245,117,209,1.36
Public Abstract Generic Class,"org.apache.commons.math3.geometry.partitioning.AbstractRegion",3,1,1,6,15,,0,,27,27,0,6,14,614,338,218,,,224,,,,18,7,1,,3,3,20,12,2,3,0,,,3,27,7,,89,78,187,,143,78,146,,,20,27,,3,80,85,97,31,77,0.55
Protected Constructor,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.AbstractRegion",,,,,,,,,,,,,,5,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.67
Protected Constructor,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.AbstractRegion",,,,,,,,,,,,,,15,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,12,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.00
Protected Constructor,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.AbstractRegion",,,,,,,,,,,,,,66,27,20,8,0,17,2,2,1,,,,0,,,,,,,,,,,,,5,11,5,28,2,11,8,9,2,1,,,0,0,,2,2,1,2,1.04
Public Constructor,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.AbstractRegion",,,,,,,,,,,,,,27,17,12,9,1,13,4,5,1,,,,0,,,,,,,,,,,,,4,4,2,6,4,8,3,10,4,1,,,0,3,,4,5,1,4,0.35
Anonymous Class,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.AbstractRegion.(Anon_1)",3,1,0,0,1,,0,,1,1,0,0,1,6,6,5,,,4,,,,3,1,2,,3,3,5,5,1,0,0,,,0,1,0,,0,3,0,,3,3,1,,,3,3,,0,0,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.AbstractRegion.(Anon_1).compare",,,,,,,,,,,,,,5,5,4,2,0,4,3,3,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,3,3,1,3,1,,,0,0,,3,3,1,3,0.00
Anonymous Class,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.AbstractRegion.(Anon_2)",1,1,0,1,2,,0,,3,3,0,0,3,16,10,7,,,5,,,,2,1,1,,1,1,4,3,2,0,0,,,0,3,0,,3,0,3,,2,3,2,,,2,2,,0,0,4,4,3,4,0.30
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.AbstractRegion.(Anon_2).visitInternalNode",,,,,,,,,,,,,,3,2,1,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.AbstractRegion.(Anon_2).visitLeafNode",,,,,,,,,,,,,,5,4,3,3,0,2,2,2,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,1,1,1,2,1,,,0,0,,2,2,1,2,0.25
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.AbstractRegion.(Anon_2).visitOrder",,,,,,,,,,,,,,4,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
TypeVariable,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.S",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Private Static Class,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.Sides",1,1,0,2,0,,0,,5,5,0,0,5,43,20,6,,,14,,,,1,1,1,,1,1,5,3,1,0,0,,,2,5,0,,8,8,15,,8,8,6,,,1,1,,0,40,5,5,5,5,0.75
Public Constructor,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.Sides.Sides",,,,,,,,,,,,,,6,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,2,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.Sides.minusFound",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.Sides.plusFound",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.Sides.rememberMinusFound",,,,,,,,,,,,,,5,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.67
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.Sides.rememberPlusFound",,,,,,,,,,,,,,5,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.67
TypeVariable,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.applyTransform",,,,,,,,,,,,,,13,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Abstract Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.buildNew",,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Private Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.characterize",,,,,,,,,,,,,,39,24,19,11,1,15,5,5,7,,,,0,,,,,,,,,,,,,7,0,5,15,5,12,4,11,3,1,,,0,2,,5,5,1,3,0.62
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.checkPoint",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,12,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Protected Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.checkPoint",,,,,,,,,,,,,,20,9,6,6,0,7,4,4,1,,,,0,,,,,,,,,,,,,4,2,4,9,2,5,4,3,4,1,,,0,1,,4,4,1,4,1.00
Protected Abstract Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.computeGeometricalProperties",,,,,,,,,,,,,,4,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.contains",,,,,,,,,,,,,,4,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.copySelf",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.getBarycenter",,,,,,,,,,,,,,7,6,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,11,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.17
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.getBoundarySize",,,,,,,,,,,,,,6,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,1,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.getSize",,,,,,,,,,,,,,7,6,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,14,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.17
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.getTree",,,,,,,,,,,,,,8,6,3,4,0,4,2,4,0,,,,0,,,,,,,,,,,,,15,0,1,2,2,2,1,3,2,1,,,0,1,,2,4,1,2,0.33
Private Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.insertCuts",,,,,,,,,,,,,,50,34,27,13,1,24,8,9,7,,,,0,,,,,,,,,,,,,6,6,7,10,18,18,7,17,6,1,,,0,2,,8,9,1,6,0.29
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.intersection",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.isEmpty",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.isEmpty",,,,,,,,,,,,,,16,6,3,5,0,4,2,3,1,,,,0,,,,,,,,,,,,,3,4,1,6,2,2,1,3,2,1,,,0,1,,2,3,1,2,1.00
Private Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.recurseBuildBoundary",,,,,,,,,,,,,,44,25,18,12,1,19,6,6,0,,,,0,,,,,,,,,,,,,2,6,6,13,10,13,6,13,6,1,,,0,3,,6,6,1,6,0.52
Private Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.recurseIntersection",,,,,,,,,,,,,,35,26,21,12,1,16,8,8,11,,,,11,,,,,,,,,,,,,6,3,5,6,7,11,5,11,6,7,,,11,2,,8,8,7,6,0.23
Private Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.recurseSides",,,,,,,,,,,,,,90,63,44,15,1,38,20,27,10,,,,0,,,,,,,,,,,,,7,7,3,20,28,20,3,35,18,1,,,0,3,,20,27,1,18,0.32
Private Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.recurseTransform",,,,,,,,,,,,,,28,19,15,11,0,11,5,5,1,,,,0,,,,,,,,,,,,,3,4,8,5,3,8,6,5,5,1,,,0,1,,5,5,1,5,0.26
Protected Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.setBarycenter",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.setSize",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractRegion.side",,,,,,,,,,,,,,8,7,5,6,0,4,4,4,0,,,,0,,,,,,,,,,,,,6,0,2,1,1,3,2,2,4,1,,,0,0,,4,4,1,4,0.14
Public Abstract Generic Class,"org.apache.commons.math3.geometry.partitioning.AbstractSubHyperplane",1,1,0,3,8,,0,,12,12,0,1,9,138,62,26,,,35,,,,5,1,1,,1,1,10,5,2,3,0,,,2,12,2,,21,32,55,,23,21,14,,,5,5,,1,27,13,13,9,13,0.89
Protected Constructor,"org.apache.commons.math3.geometry.partitioning.AbstractSubHyperplane.AbstractSubHyperplane",,,,,,,,,,,,,,9,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,7,0,2,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.80
TypeVariable,"org.apache.commons.math3.geometry.partitioning.AbstractSubHyperplane.S",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
TypeVariable,"org.apache.commons.math3.geometry.partitioning.AbstractSubHyperplane.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractSubHyperplane.applyTransform",,,,,,,,,,,,,,16,6,3,6,0,4,1,1,0,,,,0,,,,,,,,,,,,,6,0,4,10,1,3,3,1,1,1,,,0,0,,1,1,1,1,1.67
Protected Abstract Method,"org.apache.commons.math3.geometry.partitioning.AbstractSubHyperplane.buildNew",,,,,,,,,,,,,,7,2,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,2,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,2.50
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractSubHyperplane.copySelf",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractSubHyperplane.getHyperplane",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractSubHyperplane.getRemainingRegion",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,13,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractSubHyperplane.getSize",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractSubHyperplane.isEmpty",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Method,"org.apache.commons.math3.geometry.partitioning.AbstractSubHyperplane.recurseTransform",,,,,,,,,,,,,,30,21,13,11,0,9,5,5,1,,,,0,,,,,,,,,,,,,5,3,10,6,3,6,4,5,5,1,,,0,1,,5,5,1,5,0.29
Public Method,"org.apache.commons.math3.geometry.partitioning.AbstractSubHyperplane.reunite",,,,,,,,,,,,,,7,6,3,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.17
Public Abstract Method,"org.apache.commons.math3.geometry.partitioning.AbstractSubHyperplane.side",,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Abstract Method,"org.apache.commons.math3.geometry.partitioning.AbstractSubHyperplane.split",,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Generic Class,"org.apache.commons.math3.geometry.partitioning.BSPTree",2,1,1,9,10,,0,,21,21,0,5,16,612,285,198,,,199,,,,6,5,1,,2,3,23,13,1,0,0,,,5,21,0,,64,46,265,,149,44,155,,,8,9,,3,41,57,63,30,50,0.93
Public Constructor,"org.apache.commons.math3.geometry.partitioning.BSPTree.BSPTree",,,,,,,,,,,,,,10,7,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,16,0,1,3,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.43
Public Constructor,"org.apache.commons.math3.geometry.partitioning.BSPTree.BSPTree",,,,,,,,,,,,,,9,7,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,2,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.29
Public Constructor,"org.apache.commons.math3.geometry.partitioning.BSPTree.BSPTree",,,,,,,,,,,,,,23,10,7,6,0,8,1,1,0,,,,0,,,,,,,,,,,,,15,0,2,13,1,7,1,7,1,1,,,0,0,,1,1,1,1,1.30
Public Generic Interface,"org.apache.commons.math3.geometry.partitioning.BSPTree.LeafMerger",0,0,0,0,1,,0,,1,1,1,0,0,35,4,0,,,2,,,,0,0,0,,0,0,0,0,0,4,0,,,0,1,0,,2,3,29,,1,2,0,,,0,0,,0,0,0,0,0,0,7.25
TypeVariable,"org.apache.commons.math3.geometry.partitioning.BSPTree.LeafMerger.S",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.BSPTree.LeafMerger.merge",,,,,,,,,,,,,,31,2,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,2,29,0,1,1,0,0,0,,,0,0,,0,0,0,0,14.50
TypeVariable,"org.apache.commons.math3.geometry.partitioning.BSPTree.S",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Private Method,"org.apache.commons.math3.geometry.partitioning.BSPTree.chopOffMinus",,,,,,,,,,,,,,13,7,4,3,0,5,2,2,0,,,,0,,,,,,,,,,,,,5,0,1,6,2,3,1,4,2,1,,,0,1,,2,2,1,2,0.86
Private Method,"org.apache.commons.math3.geometry.partitioning.BSPTree.chopOffPlus",,,,,,,,,,,,,,13,7,4,3,0,5,2,2,0,,,,0,,,,,,,,,,,,,5,0,1,6,2,3,1,4,2,1,,,0,1,,2,2,1,2,0.86
Private Method,"org.apache.commons.math3.geometry.partitioning.BSPTree.condense",,,,,,,,,,,,,,14,10,7,5,0,6,3,9,0,,,,0,,,,,,,,,,,,,7,0,1,4,2,4,1,5,3,1,,,0,1,,3,9,1,3,0.40
Public Method,"org.apache.commons.math3.geometry.partitioning.BSPTree.copySelf",,,,,,,,,,,,,,17,7,4,4,0,4,2,2,1,,,,0,,,,,,,,,,,,,6,3,1,7,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.00
Private Method,"org.apache.commons.math3.geometry.partitioning.BSPTree.fitToCell",,,,,,,,,,,,,,19,11,7,5,0,9,3,3,1,,,,0,,,,,,,,,,,,,6,0,2,8,3,6,3,6,3,1,,,0,2,,3,3,1,3,0.73
Public Method,"org.apache.commons.math3.geometry.partitioning.BSPTree.getAttribute",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,25,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.geometry.partitioning.BSPTree.getCell",,,,,,,,,,,,,,27,13,9,4,1,9,4,4,3,,,,3,,,,,,,,,,,,,5,4,2,10,4,5,2,7,4,4,,,3,1,,4,4,4,4,0.77
Public Method,"org.apache.commons.math3.geometry.partitioning.BSPTree.getCut",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,19,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.partitioning.BSPTree.getMinus",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,19,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.geometry.partitioning.BSPTree.getParent",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.partitioning.BSPTree.getPlus",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,21,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.geometry.partitioning.BSPTree.insertCut",,,,,,,,,,,,,,46,19,15,9,1,16,3,3,1,,,,0,,,,,,,,,,,,,5,4,2,23,4,13,2,14,3,1,,,0,1,,3,3,1,3,1.21
Public Method,"org.apache.commons.math3.geometry.partitioning.BSPTree.insertInTree",,,,,,,,,,,,,,51,25,18,11,1,19,6,6,2,,,,0,,,,,,,,,,,,,10,9,2,17,12,13,3,16,6,1,,,0,3,,6,6,1,6,0.68
Public Method,"org.apache.commons.math3.geometry.partitioning.BSPTree.merge",,,,,,,,,,,,,,21,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,18,1,1,1,1,1,1,,,0,0,,1,1,1,1,6.00
Private Method,"org.apache.commons.math3.geometry.partitioning.BSPTree.merge",,,,,,,,,,,,,,48,26,19,11,1,17,6,6,3,,,,2,,,,,,,,,,,,,8,3,3,19,8,11,2,15,6,3,,,2,3,,6,6,3,6,0.73
Public Method,"org.apache.commons.math3.geometry.partitioning.BSPTree.setAttribute",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.geometry.partitioning.BSPTree.split",,,,,,,,,,,,,,101,64,51,16,1,38,8,8,9,,,,7,,,,,,,,,,,,,12,3,10,36,7,33,9,29,6,5,,,7,2,,8,8,5,6,0.56
Public Method,"org.apache.commons.math3.geometry.partitioning.BSPTree.visit",,,,,,,,,,,,,,44,40,36,4,1,29,8,8,22,,,,0,,,,,,,,,,,,,20,1,1,3,8,26,1,28,3,1,,,0,2,,8,8,1,3,0.07
Public Generic Interface,"org.apache.commons.math3.geometry.partitioning.BSPTreeVisitor",0,0,0,0,2,,0,,3,3,3,0,0,65,13,0,,,5,,,,0,0,0,,0,0,0,0,0,7,0,,,0,3,0,,10,11,42,,4,5,0,,,0,0,,0,0,0,0,0,0,3.23
Enum Type,"org.apache.commons.math3.geometry.partitioning.BSPTreeVisitor.Order",1,1,0,0,1,,0,,2,2,0,0,2,32,8,0,,,1,,,,1,1,1,,1,1,0,0,1,0,0,,,6,2,0,,5,7,19,,1,1,0,,,1,1,,0,100,2,2,2,2,2.38
Public Method,"org.apache.commons.math3.geometry.partitioning.BSPTreeVisitor.Order.valueOf",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.partitioning.BSPTreeVisitor.Order.values",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
TypeVariable,"org.apache.commons.math3.geometry.partitioning.BSPTreeVisitor.S",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.BSPTreeVisitor.visitInternalNode",,,,,,,,,,,,,,8,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
