Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Abstract Method,"org.apache.commons.math3.geometry.partitioning.BSPTreeVisitor.visitLeafNode",,,,,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.BSPTreeVisitor.visitOrder",,,,,,,,,,,,,,13,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,12,0,1,1,0,0,0,,,0,0,,0,0,0,0,12.00
Public Generic Class,"org.apache.commons.math3.geometry.partitioning.BoundaryAttribute",1,1,0,7,1,,0,,3,3,0,0,3,64,15,4,,,10,,,,1,1,1,,1,1,11,3,1,0,0,,,2,3,0,,6,7,43,,6,6,4,,,1,1,,0,33,3,3,3,3,2.87
Public Constructor,"org.apache.commons.math3.geometry.partitioning.BoundaryAttribute.BoundaryAttribute",,,,,,,,,,,,,,13,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,8,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.60
TypeVariable,"org.apache.commons.math3.geometry.partitioning.BoundaryAttribute.S",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.geometry.partitioning.BoundaryAttribute.getPlusInside",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.geometry.partitioning.BoundaryAttribute.getPlusOutside",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Generic Class,"org.apache.commons.math3.geometry.partitioning.BoundarySizeVisitor",1,1,0,1,4,,0,,5,5,0,0,5,46,25,8,,,15,,,,3,1,1,,1,1,6,4,2,0,0,,,1,5,0,,7,10,14,,7,8,7,,,3,3,,1,40,7,7,5,7,0.56
Public Constructor,"org.apache.commons.math3.geometry.partitioning.BoundarySizeVisitor.BoundarySizeVisitor",,,,,,,,,,,,,,5,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.67
TypeVariable,"org.apache.commons.math3.geometry.partitioning.BoundarySizeVisitor.S",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.geometry.partitioning.BoundarySizeVisitor.getSize",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.partitioning.BoundarySizeVisitor.visitInternalNode",,,,,,,,,,,,,,12,11,5,5,1,6,3,3,0,,,,0,,,,,,,,,,,,,1,0,4,1,4,3,2,4,3,1,,,0,1,,3,3,1,3,0.09
Public Method,"org.apache.commons.math3.geometry.partitioning.BoundarySizeVisitor.visitLeafNode",,,,,,,,,,,,,,3,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.geometry.partitioning.BoundarySizeVisitor.visitOrder",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Generic Class,"org.apache.commons.math3.geometry.partitioning.Characterization",1,1,0,3,1,,0,,6,6,0,0,6,70,35,16,,,22,,,,4,1,1,,1,1,8,5,1,0,0,,,2,6,0,,9,9,26,,12,9,13,,,4,4,,2,33,9,11,6,9,0.74
Public Constructor,"org.apache.commons.math3.geometry.partitioning.Characterization.Characterization",,,,,,,,,,,,,,6,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,2,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.50
TypeVariable,"org.apache.commons.math3.geometry.partitioning.Characterization.S",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.geometry.partitioning.Characterization.add",,,,,,,,,,,,,,20,15,10,3,1,8,4,4,3,,,,0,,,,,,,,,,,,,5,0,1,5,4,4,1,7,4,1,,,0,2,,4,4,1,4,0.33
Public Method,"org.apache.commons.math3.geometry.partitioning.Characterization.getIn",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.partitioning.Characterization.getOut",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.partitioning.Characterization.hasIn",,,,,,,,,,,,,,6,3,1,2,0,2,1,2,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,2,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.partitioning.Characterization.hasOut",,,,,,,,,,,,,,6,3,1,2,0,2,1,2,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,2,1,1,1.00
Public Generic Interface,"org.apache.commons.math3.geometry.partitioning.Embedding",0,0,0,0,1,,0,,2,2,2,0,0,19,4,0,,,3,,,,0,0,0,,0,0,0,0,0,3,0,,,0,2,0,,3,3,12,,2,3,0,,,0,0,,0,0,0,0,0,0,3.00
TypeVariable,"org.apache.commons.math3.geometry.partitioning.Embedding.S",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
TypeVariable,"org.apache.commons.math3.geometry.partitioning.Embedding.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.Embedding.toSpace",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.Embedding.toSubSpace",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Public Generic Interface,"org.apache.commons.math3.geometry.partitioning.Hyperplane",0,0,0,0,3,,0,,5,5,5,0,0,42,7,0,,,6,,,,0,0,0,,0,0,0,0,0,3,0,,,0,5,0,,6,6,29,,5,6,0,,,0,0,,0,0,0,0,0,0,4.14
TypeVariable,"org.apache.commons.math3.geometry.partitioning.Hyperplane.S",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.Hyperplane.copySelf",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.Hyperplane.getOffset",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.Hyperplane.sameOrientationAs",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.Hyperplane.wholeHyperplane",,,,,,,,,,,,,,4,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.Hyperplane.wholeSpace",,,,,,,,,,,,,,4,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Public Generic Interface,"org.apache.commons.math3.geometry.partitioning.Region",0,0,0,0,6,,0,,12,12,12,0,0,145,19,0,,,14,,,,0,0,0,,0,0,0,0,0,1,0,,,0,12,0,,20,17,106,,13,14,0,,,0,0,,0,0,0,0,0,0,5.58
Public Enum Type,"org.apache.commons.math3.geometry.partitioning.Region.Location",1,1,0,0,1,,0,,2,2,0,0,2,11,5,0,,,1,,,,1,1,1,,1,1,0,0,1,0,0,,,3,2,0,,2,4,4,,1,1,0,,,1,1,,0,100,2,2,2,2,0.80
Public Method,"org.apache.commons.math3.geometry.partitioning.Region.Location.valueOf",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.partitioning.Region.Location.values",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
TypeVariable,"org.apache.commons.math3.geometry.partitioning.Region.S",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.Region.buildNew",,,,,,,,,,,,,,17,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,6,0,1,16,0,1,1,0,0,0,,,0,0,,0,0,0,0,16.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.Region.checkPoint",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.Region.contains",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.Region.copySelf",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.Region.getBarycenter",,,,,,,,,,,,,,4,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.Region.getBoundarySize",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.Region.getSize",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.Region.getTree",,,,,,,,,,,,,,40,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,11,4,1,35,0,1,1,0,0,0,,,0,0,,0,0,0,0,35.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.Region.intersection",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.Region.isEmpty",,,,,,,,,,,,,,4,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.Region.isEmpty",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.Region.side",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Public Generic Class,"org.apache.commons.math3.geometry.partitioning.RegionFactory",2,1,0,5,10,,0,,8,8,0,1,7,228,130,61,,,81,,,,6,1,1,,2,2,14,8,1,0,0,,,1,8,0,,28,51,70,,50,35,46,,,6,6,,2,37,16,17,8,16,0.54
Private Class,"org.apache.commons.math3.geometry.partitioning.RegionFactory.DifferenceMerger",4,1,0,3,2,,0,,1,1,0,0,1,20,16,7,,,9,,,,4,1,1,,4,4,17,14,2,0,0,,,0,1,0,,0,8,4,,6,4,5,,,4,4,,1,0,4,4,1,4,0.25
Public Method,"org.apache.commons.math3.geometry.partitioning.RegionFactory.DifferenceMerger.merge",,,,,,,,,,,,,,17,14,7,4,0,8,4,4,1,,,,0,,,,,,,,,,,,,5,0,7,3,2,6,3,5,4,1,,,0,1,,4,4,1,4,0.21
Private Class,"org.apache.commons.math3.geometry.partitioning.RegionFactory.IntersectionMerger",2,1,0,3,1,,0,,1,1,0,0,1,16,12,5,,,7,,,,2,1,1,,2,2,13,10,2,0,0,,,0,1,0,,0,4,4,,4,2,5,,,2,2,,1,0,2,2,1,2,0.33
Public Method,"org.apache.commons.math3.geometry.partitioning.RegionFactory.IntersectionMerger.merge",,,,,,,,,,,,,,13,10,5,3,0,6,2,2,1,,,,0,,,,,,,,,,,,,4,0,3,3,2,4,1,5,2,1,,,0,1,,2,2,1,2,0.30
Private Class,"org.apache.commons.math3.geometry.partitioning.RegionFactory.NodesCleaner",1,1,0,1,2,,0,,3,3,0,0,3,18,10,2,,,6,,,,1,1,1,,1,1,3,2,2,0,0,,,0,3,0,,4,4,4,,2,4,2,,,1,1,,0,0,3,3,3,3,0.40
Public Method,"org.apache.commons.math3.geometry.partitioning.RegionFactory.NodesCleaner.visitInternalNode",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.geometry.partitioning.RegionFactory.NodesCleaner.visitLeafNode",,,,,,,,,,,,,,3,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.geometry.partitioning.RegionFactory.NodesCleaner.visitOrder",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Constructor,"org.apache.commons.math3.geometry.partitioning.RegionFactory.RegionFactory",,,,,,,,,,,,,,5,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,22,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.67
TypeVariable,"org.apache.commons.math3.geometry.partitioning.RegionFactory.S",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Private Class,"org.apache.commons.math3.geometry.partitioning.RegionFactory.UnionMerger",2,1,0,3,1,,0,,1,1,0,0,1,16,12,5,,,7,,,,2,1,1,,2,2,13,10,2,0,0,,,0,1,0,,0,4,4,,4,2,5,,,2,2,,1,0,2,2,1,2,0.33
Public Method,"org.apache.commons.math3.geometry.partitioning.RegionFactory.UnionMerger.merge",,,,,,,,,,,,,,13,10,5,3,0,6,2,2,1,,,,0,,,,,,,,,,,,,4,0,3,3,2,4,1,5,2,1,,,0,1,,2,2,1,2,0.30
Private Class,"org.apache.commons.math3.geometry.partitioning.RegionFactory.XorMerger",2,1,0,2,2,,0,,1,1,0,0,1,15,12,5,,,7,,,,2,1,1,,2,2,12,10,2,0,0,,,0,1,0,,0,5,3,,4,3,4,,,2,2,,1,0,2,2,1,2,0.25
Public Method,"org.apache.commons.math3.geometry.partitioning.RegionFactory.XorMerger.merge",,,,,,,,,,,,,,12,10,5,4,0,6,2,2,0,,,,0,,,,,,,,,,,,,4,0,4,2,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.20
Public Method,"org.apache.commons.math3.geometry.partitioning.RegionFactory.buildConvex",,,,,,,,,,,,,,27,17,12,7,1,14,4,5,1,,,,0,,,,,,,,,,,,,5,4,3,6,4,9,4,10,4,1,,,0,2,,4,5,1,4,0.35
Public Method,"org.apache.commons.math3.geometry.partitioning.RegionFactory.difference",,,,,,,,,,,,,,13,6,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,7,0,3,7,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.17
Public Method,"org.apache.commons.math3.geometry.partitioning.RegionFactory.getComplement",,,,,,,,,,,,,,8,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.geometry.partitioning.RegionFactory.intersection",,,,,,,,,,,,,,13,6,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,6,0,3,7,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.17
Private Method,"org.apache.commons.math3.geometry.partitioning.RegionFactory.recurseComplement",,,,,,,,,,,,,,25,18,11,11,0,9,6,6,1,,,,0,,,,,,,,,,,,,6,3,7,4,3,6,4,5,6,1,,,0,1,,6,6,1,6,0.22
Public Method,"org.apache.commons.math3.geometry.partitioning.RegionFactory.union",,,,,,,,,,,,,,13,6,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,12,0,3,7,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.17
Public Method,"org.apache.commons.math3.geometry.partitioning.RegionFactory.xor",,,,,,,,,,,,,,13,6,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,7,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.17
Public Enum Type,"org.apache.commons.math3.geometry.partitioning.Side",1,1,0,0,1,,0,,2,2,0,0,2,20,6,0,,,1,,,,1,1,1,,1,1,0,0,1,0,0,,,4,2,0,,5,5,9,,1,1,0,,,1,1,,0,100,2,2,2,2,1.50
Public Method,"org.apache.commons.math3.geometry.partitioning.Side.valueOf",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.partitioning.Side.values",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Generic Interface,"org.apache.commons.math3.geometry.partitioning.SubHyperplane",0,0,0,0,3,,0,,7,7,7,0,0,90,24,4,,,18,,,,0,0,0,,0,0,0,0,0,1,0,,,0,7,0,,15,15,51,,13,14,4,,,0,0,,0,0,0,0,0,0,2.12
TypeVariable,"org.apache.commons.math3.geometry.partitioning.SubHyperplane.S",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Static Generic Class,"org.apache.commons.math3.geometry.partitioning.SubHyperplane.SplitSubHyperplane",1,1,0,4,1,,0,,3,3,0,0,3,38,15,4,,,10,,,,1,1,1,,1,1,7,3,1,0,0,,,2,3,0,,6,7,17,,6,6,4,,,1,1,,0,33,3,3,3,3,1.13
Public Constructor,"org.apache.commons.math3.geometry.partitioning.SubHyperplane.SplitSubHyperplane.SplitSubHyperplane",,,,,,,,,,,,,,11,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,6,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.20
TypeVariable,"org.apache.commons.math3.geometry.partitioning.SubHyperplane.SplitSubHyperplane.U",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.geometry.partitioning.SubHyperplane.SplitSubHyperplane.getMinus",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.partitioning.SubHyperplane.SplitSubHyperplane.getPlus",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.SubHyperplane.copySelf",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,5,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.SubHyperplane.getHyperplane",,,,,,,,,,,,,,4,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,18,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.SubHyperplane.getSize",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.SubHyperplane.isEmpty",,,,,,,,,,,,,,4,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.SubHyperplane.reunite",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.SubHyperplane.side",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,5,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.SubHyperplane.split",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,11,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Public Generic Interface,"org.apache.commons.math3.geometry.partitioning.Transform",0,0,0,0,3,,0,,3,3,3,0,0,27,5,0,,,4,,,,0,0,0,,0,0,0,0,0,3,0,,,0,3,0,,4,4,18,,3,4,0,,,0,0,,0,0,0,0,0,0,3.60
TypeVariable,"org.apache.commons.math3.geometry.partitioning.Transform.S",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
TypeVariable,"org.apache.commons.math3.geometry.partitioning.Transform.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.Transform.apply",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.Transform.apply",,,,,,,,,,,,,,11,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,10.00
Abstract Method,"org.apache.commons.math3.geometry.partitioning.Transform.apply",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Package,"org.apache.commons.math3.geometry.partitioning.utilities",3,2,1,4,,5,4,4,41,,5,16,25,1249,700,485,,,529,,,,13,11,,,3,3,20,14,,,5,,,16,46,0,,157,148,394,,390,145,384,,,13,15,,4,,161,170,95,153,0.56
Public Generic Class,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree",2,2,0,7,1,,0,,9,9,0,0,9,614,378,264,,,274,,,,5,5,1,,2,2,15,8,1,0,0,,,1,9,0,,65,53,171,,199,55,219,,,5,5,,3,11,26,26,21,26,0.45
Public Constructor,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.AVLTree",,,,,,,,,,,,,,5,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.67
Public Class,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.Node",3,2,1,4,2,,0,,15,15,5,6,4,418,297,222,,,219,,,,10,5,1,,4,4,24,19,1,0,0,,,5,15,0,,43,36,78,,166,38,181,,,10,13,,3,45,67,70,37,59,0.26
Constructor,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.Node.Node",,,,,,,,,,,,,,11,7,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,4,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.57
