Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.Node.delete",,,,,,,,,,,,,,44,37,26,9,1,27,10,13,7,,,,5,,,,,,,,,,,,,6,4,4,3,25,20,4,23,10,4,,,6,3,,10,13,4,10,0.08
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.Node.getElement",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.Node.getLargest",,,,,,,,,,,,,,13,7,4,1,0,5,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,6,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.86
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.Node.getNext",,,,,,,,,,,,,,24,14,8,2,1,11,5,5,5,,,,5,,,,,,,,,,,,,7,4,2,6,7,6,3,8,5,5,,,5,2,,5,5,5,5,0.43
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.Node.getPrevious",,,,,,,,,,,,,,23,14,8,2,1,11,5,5,5,,,,5,,,,,,,,,,,,,4,4,2,5,7,6,3,8,5,5,,,5,2,,5,5,5,5,0.36
Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.Node.getSmallest",,,,,,,,,,,,,,13,7,4,1,0,5,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,6,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.86
Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.Node.insert",,,,,,,,,,,,,,22,14,9,7,1,10,6,6,4,,,,4,,,,,,,,,,,,,5,2,1,6,4,6,1,9,6,4,,,4,2,,6,6,4,6,0.43
Private Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.Node.rebalanceLeftGrown",,,,,,,,,,,,,,38,35,30,6,1,24,6,6,7,,,,0,,,,,,,,,,,,,7,0,2,3,6,20,2,22,4,1,,,0,3,,6,6,1,4,0.09
Private Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.Node.rebalanceLeftShrunk",,,,,,,,,,,,,,44,41,36,6,1,30,7,7,10,,,,7,,,,,,,,,,,,,7,0,2,3,7,25,2,28,5,5,,,7,3,,7,7,5,5,0.07
Private Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.Node.rebalanceRightGrown",,,,,,,,,,,,,,38,35,30,6,1,24,6,6,7,,,,0,,,,,,,,,,,,,7,0,2,3,6,20,2,22,4,1,,,0,3,,6,6,1,4,0.09
Private Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.Node.rebalanceRightShrunk",,,,,,,,,,,,,,44,41,36,6,1,30,7,7,10,,,,7,,,,,,,,,,,,,7,0,2,3,7,25,2,28,5,5,,,7,3,,7,7,5,5,0.07
Private Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.Node.rotateCCW",,,,,,,,,,,,,,24,16,12,4,1,13,3,3,0,,,,0,,,,,,,,,,,,,7,4,3,4,4,10,3,10,3,1,,,0,1,,3,3,1,3,0.25
Private Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.Node.rotateCW",,,,,,,,,,,,,,24,16,12,4,1,13,3,3,0,,,,0,,,,,,,,,,,,,7,4,3,4,4,10,3,10,3,1,,,0,1,,3,3,1,3,0.25
Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.Node.size",,,,,,,,,,,,,,6,3,1,1,0,2,3,3,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,3,1,,,0,0,,3,3,1,3,1.00
Private Enum Type,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.Skew",1,1,0,0,1,,0,,2,2,0,0,2,11,5,0,,,1,,,,1,1,1,,1,1,0,0,1,0,0,,,3,2,0,,2,4,4,,1,1,0,,,1,1,,0,100,2,2,2,2,0.80
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.Skew.valueOf",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.Skew.values",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
TypeVariable,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,2,,0,0,0,0,1,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.delete",,,,,,,,,,,,,,27,13,8,5,1,11,5,5,8,,,,8,,,,,,,,,,,,,3,0,1,14,5,6,2,9,5,5,,,8,3,,5,5,5,5,1.08
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.getLargest",,,,,,,,,,,,,,12,3,1,2,0,2,2,2,0,,,,0,,,,,,,,,,,,,2,0,1,9,1,1,1,1,2,1,,,0,0,,2,2,1,2,3.00
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.getNotLarger",,,,,,,,,,,,,,30,18,12,2,1,13,5,5,9,,,,9,,,,,,,,,,,,,7,0,2,12,5,9,3,10,5,5,,,9,3,,5,5,5,5,0.67
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.getNotSmaller",,,,,,,,,,,,,,29,18,12,2,1,13,5,5,9,,,,9,,,,,,,,,,,,,11,0,2,11,5,9,3,10,5,5,,,9,3,,5,5,5,5,0.61
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.getSmallest",,,,,,,,,,,,,,12,3,1,2,0,2,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,9,1,1,1,1,2,1,,,0,0,,2,2,1,2,3.00
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.insert",,,,,,,,,,,,,,12,9,5,3,0,5,3,3,1,,,,0,,,,,,,,,,,,,4,0,1,3,3,2,1,4,3,1,,,0,2,,3,3,1,3,0.33
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.isEmpty",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTree.size",,,,,,,,,,,,,,6,3,1,2,0,2,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,3,1,1,1,1,2,1,,,0,0,,2,2,1,2,1.00
Public Class,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTreeTest",2,1,2,0,2,,0,,8,8,0,3,5,153,124,90,,,103,,,,3,1,1,,2,2,17,14,1,0,0,,,0,8,0,,27,39,2,,85,32,71,,,3,3,,2,0,17,17,8,17,0.02
Private Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTreeTest.buildTree",,,,,,,,,,,,,,8,8,5,3,0,8,2,2,0,,,,0,,,,,,,,,,,,,7,0,2,0,2,6,3,5,2,1,,,0,1,,2,2,1,2,0.00
Private Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTreeTest.checkOrder",,,,,,,,,,,,,,11,11,7,5,0,8,3,3,0,,,,0,,,,,,,,,,,,,5,0,2,0,3,5,3,5,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTreeTest.testDelete1",,,,,,,,,,,,,,20,20,14,7,0,12,3,3,0,,,,0,,,,,,,,,,,,,1,0,12,0,3,9,5,7,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTreeTest.testInsert",,,,,,,,,,,,,,16,10,7,6,0,9,2,2,0,,,,0,,,,,,,,,,,,,1,4,4,2,2,7,4,5,2,1,,,0,1,,2,2,1,2,0.20
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTreeTest.testNavigation",,,,,,,,,,,,,,23,19,15,9,1,20,3,3,0,,,,0,,,,,,,,,,,,,1,4,4,0,4,17,6,14,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTreeTest.testRepetition",,,,,,,,,,,,,,39,33,31,11,0,32,1,1,0,,,,0,,,,,,,,,,,,,1,6,5,0,1,31,5,27,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTreeTest.testSearch",,,,,,,,,,,,,,17,13,10,7,0,11,2,2,0,,,,0,,,,,,,,,,,,,1,4,3,0,2,9,4,7,2,1,,,0,1,,2,2,1,2,0.00
Private Method,"org.apache.commons.math3.geometry.partitioning.utilities.AVLTreeTest.value",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.geometry.partitioning.utilities.OrderedTuple",4,2,2,6,1,,4,,7,12,0,7,5,396,189,131,,,143,,,,13,11,1,,4,4,22,14,2,0,5,,,7,12,0,,59,47,150,,97,49,94,,,13,15,,4,77,49,55,27,49,0.79
Public Constructor,"org.apache.commons.math3.geometry.partitioning.utilities.OrderedTuple.OrderedTuple",,,,,,,,,,,,,,47,39,31,18,1,29,8,9,4,,,,0,,,,,,,,,,,,,7,3,5,5,24,21,6,23,8,1,,,0,3,,8,9,1,8,0.13
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.OrderedTuple.compareTo",,,,,,,,,,,,,,71,35,27,3,1,28,13,15,22,,,,21,,,,,,,,,,,,,10,11,2,25,29,15,3,25,13,11,,,22,4,,13,15,11,13,0.71
Private Static Method,"org.apache.commons.math3.geometry.partitioning.utilities.OrderedTuple.computeLSB",,,,,,,,,,,,,,25,15,11,1,0,12,3,3,0,,,,0,,,,,,,,,,,,,2,4,5,6,3,9,5,7,3,1,,,0,2,,3,3,1,3,0.40
Private Static Method,"org.apache.commons.math3.geometry.partitioning.utilities.OrderedTuple.computeMSB",,,,,,,,,,,,,,25,15,11,1,0,12,3,3,0,,,,0,,,,,,,,,,,,,2,4,5,6,3,9,5,7,3,1,,,0,2,,3,3,1,3,0.40
Private Method,"org.apache.commons.math3.geometry.partitioning.utilities.OrderedTuple.encode",,,,,,,,,,,,,,39,25,18,3,1,23,6,8,1,,,,0,,,,,,,,,,,,,8,5,6,9,7,17,8,15,6,1,,,0,3,,6,8,1,6,0.36
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.OrderedTuple.equals",,,,,,,,,,,,,,10,9,6,2,0,6,3,3,2,,,,2,,,,,,,,,,,,,1,0,1,1,3,3,1,5,3,3,,,2,1,,3,3,3,3,0.11
Private Static Method,"org.apache.commons.math3.geometry.partitioning.utilities.OrderedTuple.exponent",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Private Method,"org.apache.commons.math3.geometry.partitioning.utilities.OrderedTuple.getBit",,,,,,,,,,,,,,20,14,11,5,1,11,7,8,3,,,,3,,,,,,,,,,,,,5,0,4,6,4,7,4,7,7,4,,,3,1,,7,8,4,7,0.43
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.OrderedTuple.getComponents",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.geometry.partitioning.utilities.OrderedTuple.hashCode",,,,,,,,,,,,,,9,8,6,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.12
Private Static Method,"org.apache.commons.math3.geometry.partitioning.utilities.OrderedTuple.mantissa",,,,,,,,,,,,,,9,5,3,1,0,2,2,2,0,,,,0,,,,,,,,,,,,,6,0,1,6,1,1,1,1,2,1,,,0,0,,2,2,1,2,1.20
Private Static Method,"org.apache.commons.math3.geometry.partitioning.utilities.OrderedTuple.sign",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Package,"org.apache.commons.math3.linear",2,1,0,3,,166,56,101,1953,,175,122,1659,38831,24124,15467,,,18797,,,,79,15,,,2,2,16,11,,,61,,,545,2014,58,,3926,9144,10819,,14516,8623,10174,,,81,85,,7,,4245,4326,1963,4243,0.45
Public Abstract Generic Class,"org.apache.commons.math3.linear.AbstractFieldMatrix",2,1,1,3,16,,0,,66,70,0,0,56,1090,735,452,,,611,,,,9,7,1,,2,3,15,11,2,3,4,,,1,70,14,,145,205,211,,428,245,366,,,9,9,,3,70,175,186,70,175,0.29
Protected Constructor,"org.apache.commons.math3.linear.AbstractFieldMatrix.AbstractFieldMatrix",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Constructor,"org.apache.commons.math3.linear.AbstractFieldMatrix.AbstractFieldMatrix",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Protected Constructor,"org.apache.commons.math3.linear.AbstractFieldMatrix.AbstractFieldMatrix",,,,,,,,,,,,,,22,13,7,3,1,6,3,3,0,,,,0,,,,,,,,,,,,,10,0,3,9,4,3,1,5,3,1,,,0,1,,3,3,1,3,0.69
TypeVariable,"org.apache.commons.math3.linear.AbstractFieldMatrix.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.add",,,,,,,,,,,,,,16,12,8,9,0,13,3,3,0,,,,0,,,,,,,,,,,,,3,2,4,2,3,10,6,7,3,1,,,0,2,,3,3,1,3,0.17
Public Abstract Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.addToEntry",,,,,,,,,,,,,,2,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Protected Static Generic Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.buildArray",,,,,,,,,,,,,,25,14,7,6,0,10,3,3,1,,,,0,,,,,,,,,,,,,16,0,6,11,3,7,4,6,3,1,,,0,1,,3,3,1,3,0.79
Protected Static Generic Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.buildArray",,,,,,,,,,,,,,16,7,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,18,0,4,10,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.43
TypeVariable,"org.apache.commons.math3.linear.AbstractFieldMatrix.buildArray.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
TypeVariable,"org.apache.commons.math3.linear.AbstractFieldMatrix.buildArray.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Protected Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.checkAdditionCompatible",,,,,,,,,,,,,,14,7,4,5,0,3,2,3,0,,,,0,,,,,,,,,,,,,5,0,1,7,2,1,1,2,2,1,,,0,1,,2,3,1,2,1.00
Protected Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.checkColumnIndex",,,,,,,,,,,,,,12,6,3,2,0,3,2,3,0,,,,0,,,,,,,,,,,,,27,0,1,6,2,1,1,2,2,1,,,0,1,,2,3,1,2,1.00
Protected Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.checkMultiplicationCompatible",,,,,,,,,,,,,,12,5,2,3,0,3,2,2,0,,,,0,,,,,,,,,,,,,5,0,1,7,2,1,1,2,2,1,,,0,1,,2,2,1,2,1.40
Protected Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.checkRowIndex",,,,,,,,,,,,,,12,6,3,2,0,3,2,3,0,,,,0,,,,,,,,,,,,,27,0,1,6,2,1,1,2,2,1,,,0,1,,2,3,1,2,1.00
Protected Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.checkSubMatrixIndex",,,,,,,,,,,,,,28,15,10,3,1,9,3,3,0,,,,0,,,,,,,,,,,,,22,1,2,12,4,6,1,8,3,1,,,0,1,,3,3,1,3,0.80
Protected Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.checkSubMatrixIndex",,,,,,,,,,,,,,27,16,10,4,1,11,5,7,0,,,,0,,,,,,,,,,,,,5,1,1,10,16,4,3,8,5,1,,,0,1,,5,7,1,5,0.62
Protected Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.checkSubtractionCompatible",,,,,,,,,,,,,,14,7,4,5,0,3,2,3,0,,,,0,,,,,,,,,,,,,5,0,1,7,2,1,1,2,2,1,,,0,1,,2,3,1,2,1.00
Public Abstract Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.copy",,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.copySubMatrix",,,,,,,,,,,,,,42,28,21,4,0,14,2,3,0,,,,0,,,,,,,,,,,,,7,7,5,7,2,10,7,7,2,1,,,0,0,,2,3,1,2,0.25
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.copySubMatrix",,,,,,,,,,,,,,21,16,11,3,1,12,4,5,0,,,,0,,,,,,,,,,,,,4,2,2,3,6,8,4,8,4,1,,,0,2,,4,5,1,4,0.19
Anonymous Class,"org.apache.commons.math3.linear.AbstractFieldMatrix.copySubMatrix.(Anon_2)",1,1,0,1,1,,0,,2,6,0,0,2,22,14,12,,,7,,,,1,1,2,,1,1,5,4,1,0,0,,,2,2,0,,4,0,4,,5,4,3,,,1,1,,0,0,2,2,2,2,0.29
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.copySubMatrix.(Anon_2).start",,,,,,,,,,,,,,7,6,5,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,1,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.17
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.copySubMatrix.(Anon_2).visit",,,,,,,,,,,,,,4,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Abstract Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.createMatrix",,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,10,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.equals",,,,,,,,,,,,,,30,22,14,8,1,19,7,8,8,,,,8,,,,,,,,,,,,,4,0,4,8,7,12,6,13,7,7,,,8,3,,7,8,7,7,0.36
Protected Static Generic Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.extractField",,,,,,,,,,,,,,21,12,7,4,1,8,4,4,0,,,,0,,,,,,,,,,,,,8,0,1,9,8,4,1,7,4,1,,,0,1,,4,4,1,4,0.75
Protected Static Generic Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.extractField",,,,,,,,,,,,,,14,6,3,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,8,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.33
TypeVariable,"org.apache.commons.math3.linear.AbstractFieldMatrix.extractField.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
TypeVariable,"org.apache.commons.math3.linear.AbstractFieldMatrix.extractField.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.getColumn",,,,,,,,,,,,,,12,9,6,5,0,9,2,2,0,,,,0,,,,,,,,,,,,,3,2,3,1,2,7,4,5,2,1,,,0,1,,2,2,1,2,0.11
Public Abstract Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.getColumnDimension",,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,34,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.getColumnMatrix",,,,,,,,,,,,,,13,9,6,6,0,9,2,2,0,,,,0,,,,,,,,,,,,,1,3,3,1,2,7,4,5,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.getColumnVector",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.getData",,,,,,,,,,,,,,13,10,6,5,0,11,3,3,0,,,,0,,,,,,,,,,,,,2,2,3,1,3,8,5,6,3,1,,,0,2,,3,3,1,3,0.10
Public Abstract Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.getEntry",,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,29,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.getField",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,40,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.getRow",,,,,,,,,,,,,,12,9,6,5,0,9,2,2,0,,,,0,,,,,,,,,,,,,3,2,3,1,2,7,4,5,2,1,,,0,1,,2,2,1,2,0.11
Public Abstract Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.getRowDimension",,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,33,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.getRowMatrix",,,,,,,,,,,,,,12,9,6,6,0,9,2,2,0,,,,0,,,,,,,,,,,,,1,2,3,1,2,7,4,5,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.getRowVector",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.getSubMatrix",,,,,,,,,,,,,,16,12,6,5,0,11,3,3,0,,,,0,,,,,,,,,,,,,4,3,4,1,3,8,4,7,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.getSubMatrix",,,,,,,,,,,,,,23,13,8,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,4,6,4,4,1,5,3,4,1,1,,,0,0,,1,1,1,1,0.31
Anonymous Class,"org.apache.commons.math3.linear.AbstractFieldMatrix.getSubMatrix.(Anon_1)",1,1,0,1,1,,0,,1,5,0,0,1,7,5,4,,,2,,,,1,1,2,,1,1,4,3,1,0,0,,,0,1,0,,1,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.getSubMatrix.(Anon_1).visit",,,,,,,,,,,,,,4,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.getTrace",,,,,,,,,,,,,,13,12,8,7,1,11,3,3,0,,,,0,,,,,,,,,,,,,1,0,4,1,4,8,5,6,3,1,,,0,1,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.hashCode",,,,,,,,,,,,,,18,13,9,5,0,14,3,3,0,,,,0,,,,,,,,,,,,,3,0,4,5,3,11,6,8,3,1,,,0,2,,3,3,1,3,0.38
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.isSquare",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.multiply",,,,,,,,,,,,,,21,17,12,12,1,19,4,4,0,,,,0,,,,,,,,,,,,,3,2,6,2,4,15,9,10,4,1,,,0,3,,4,4,1,4,0.12
Public Abstract Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.multiplyEntry",,,,,,,,,,,,,,2,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.operate",,,,,,,,,,,,,,20,16,11,9,1,16,4,4,0,,,,0,,,,,,,,,,,,,4,3,5,1,6,12,7,9,4,1,,,0,2,,4,4,1,4,0.06
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.operate",,,,,,,,,,,,,,23,20,14,14,1,18,5,5,1,,,,0,,,,,,,,,,,,,2,2,5,1,7,13,7,11,5,1,,,0,3,,5,5,1,5,0.05
