Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.power",,,,,,,,,,,,,,57,37,27,13,2,31,9,9,2,,,,2,,,,,,,,,,,,,2,13,11,7,56,21,12,19,9,3,,,2,2,,9,9,3,9,0.19
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.preMultiply",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.preMultiply",,,,,,,,,,,,,,20,16,11,9,1,16,4,4,0,,,,0,,,,,,,,,,,,,4,3,5,1,6,12,7,9,4,1,,,0,2,,4,4,1,4,0.06
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.preMultiply",,,,,,,,,,,,,,23,20,14,14,1,18,5,5,1,,,,0,,,,,,,,,,,,,2,2,5,1,7,13,7,11,5,1,,,0,3,,5,5,1,5,0.05
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.scalarAdd",,,,,,,,,,,,,,14,11,7,7,0,12,3,3,0,,,,0,,,,,,,,,,,,,1,2,4,1,3,9,6,6,3,1,,,0,2,,3,3,1,3,0.09
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.scalarMultiply",,,,,,,,,,,,,,13,11,7,7,0,12,3,3,0,,,,0,,,,,,,,,,,,,3,1,4,1,3,9,6,6,3,1,,,0,2,,3,3,1,3,0.09
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.setColumn",,,,,,,,,,,,,,11,10,6,4,1,9,3,3,0,,,,0,,,,,,,,,,,,,3,0,2,1,4,6,3,6,3,1,,,0,1,,3,3,1,3,0.10
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.setColumnMatrix",,,,,,,,,,,,,,15,13,9,7,1,9,3,4,0,,,,0,,,,,,,,,,,,,3,1,2,1,4,6,3,6,3,1,,,0,1,,3,4,1,3,0.08
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.setColumnVector",,,,,,,,,,,,,,13,11,7,6,1,9,3,3,0,,,,0,,,,,,,,,,,,,3,1,2,1,4,6,3,6,3,1,,,0,1,,3,3,1,3,0.09
Public Abstract Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.setEntry",,,,,,,,,,,,,,2,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,11,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.setRow",,,,,,,,,,,,,,12,10,6,4,1,9,3,3,0,,,,0,,,,,,,,,,,,,3,1,2,1,4,6,3,6,3,1,,,0,1,,3,3,1,3,0.10
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.setRowMatrix",,,,,,,,,,,,,,15,13,9,7,1,9,3,4,0,,,,0,,,,,,,,,,,,,3,1,2,1,4,6,3,6,3,1,,,0,1,,3,4,1,3,0.08
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.setRowVector",,,,,,,,,,,,,,13,11,7,6,1,9,3,3,0,,,,0,,,,,,,,,,,,,3,1,2,1,4,6,3,6,3,1,,,0,1,,3,3,1,3,0.09
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.setSubMatrix",,,,,,,,,,,,,,32,27,18,6,2,25,8,8,0,,,,0,,,,,,,,,,,,,8,4,3,1,72,17,6,19,8,1,,,0,2,,8,8,1,8,0.04
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.subtract",,,,,,,,,,,,,,16,12,8,9,0,13,3,3,0,,,,0,,,,,,,,,,,,,2,2,4,2,3,10,6,7,3,1,,,0,2,,3,3,1,3,0.17
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.toString",,,,,,,,,,,,,,29,23,17,10,1,22,5,5,0,,,,0,,,,,,,,,,,,,2,2,6,4,7,17,8,14,5,1,,,0,3,,5,5,1,5,0.17
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.transpose",,,,,,,,,,,,,,15,12,9,6,0,8,1,1,0,,,,0,,,,,,,,,,,,,3,1,4,2,1,6,5,3,1,1,,,0,0,,1,1,1,1,0.17
Anonymous Class,"org.apache.commons.math3.linear.AbstractFieldMatrix.transpose.(Anon_3)",1,1,0,1,2,,0,,1,5,0,0,1,6,5,4,,,2,,,,1,1,2,,1,1,4,3,1,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.transpose.(Anon_3).visit",,,,,,,,,,,,,,4,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.walkInColumnOrder",,,,,,,,,,,,,,14,13,9,8,0,14,3,3,0,,,,0,,,,,,,,,,,,,1,0,5,1,3,11,7,7,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.walkInColumnOrder",,,,,,,,,,,,,,12,11,7,7,0,12,3,3,0,,,,0,,,,,,,,,,,,,1,0,3,1,3,9,5,7,3,1,,,0,2,,3,3,1,3,0.09
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.walkInColumnOrder",,,,,,,,,,,,,,16,15,9,9,0,13,3,3,0,,,,0,,,,,,,,,,,,,5,0,5,1,3,10,5,8,3,1,,,0,2,,3,3,1,3,0.07
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.walkInColumnOrder",,,,,,,,,,,,,,14,13,7,8,0,11,3,3,0,,,,0,,,,,,,,,,,,,5,0,3,1,3,8,3,8,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.walkInOptimizedOrder",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.walkInOptimizedOrder",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.walkInOptimizedOrder",,,,,,,,,,,,,,6,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.walkInOptimizedOrder",,,,,,,,,,,,,,6,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,3,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.walkInRowOrder",,,,,,,,,,,,,,14,13,9,8,0,14,3,3,0,,,,0,,,,,,,,,,,,,2,0,5,1,3,11,7,7,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.walkInRowOrder",,,,,,,,,,,,,,12,11,7,7,0,12,3,3,0,,,,0,,,,,,,,,,,,,2,0,3,1,3,9,5,7,3,1,,,0,2,,3,3,1,3,0.09
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.walkInRowOrder",,,,,,,,,,,,,,16,15,9,9,0,13,3,3,0,,,,0,,,,,,,,,,,,,6,0,5,1,3,10,5,8,3,1,,,0,2,,3,3,1,3,0.07
Public Method,"org.apache.commons.math3.linear.AbstractFieldMatrix.walkInRowOrder",,,,,,,,,,,,,,14,13,7,8,0,11,3,3,0,,,,0,,,,,,,,,,,,,6,0,3,1,3,8,3,8,3,1,,,0,2,,3,3,1,3,0.08
Public Abstract Class,"org.apache.commons.math3.linear.AbstractRealMatrix",2,1,1,2,13,,0,,59,64,0,0,57,922,664,418,,,572,,,,10,7,2,,2,2,15,12,2,3,0,,,0,59,2,,128,182,130,,410,236,336,,,10,10,,3,0,149,154,61,149,0.20
Protected Constructor,"org.apache.commons.math3.linear.AbstractRealMatrix.AbstractRealMatrix",,,,,,,,,,,,,,15,8,4,2,1,5,3,3,0,,,,0,,,,,,,,,,,,,6,0,1,7,4,2,1,4,3,1,,,0,1,,3,3,1,3,0.88
Protected Constructor,"org.apache.commons.math3.linear.AbstractRealMatrix.AbstractRealMatrix",,,,,,,,,,,,,,4,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.add",,,,,,,,,,,,,,16,12,8,8,0,13,3,3,0,,,,0,,,,,,,,,,,,,1,2,4,2,3,10,6,7,3,1,,,0,2,,3,3,1,3,0.17
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.addToEntry",,,,,,,,,,,,,,5,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.25
Public Abstract Method,"org.apache.commons.math3.linear.AbstractRealMatrix.copy",,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.copySubMatrix",,,,,,,,,,,,,,39,26,19,3,0,14,2,3,0,,,,0,,,,,,,,,,,,,6,6,5,7,2,10,7,7,2,1,,,0,0,,2,3,1,2,0.27
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.copySubMatrix",,,,,,,,,,,,,,18,14,9,3,1,12,4,5,0,,,,0,,,,,,,,,,,,,4,1,2,3,6,8,4,8,4,1,,,0,2,,4,5,1,4,0.21
Anonymous Class,"org.apache.commons.math3.linear.AbstractRealMatrix.copySubMatrix.(Anon_4)",1,1,0,1,1,,0,,2,5,0,0,2,22,14,12,,,7,,,,1,1,2,,1,1,5,4,1,0,0,,,2,2,0,,4,0,4,,5,4,3,,,1,1,,0,0,2,2,2,2,0.29
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.copySubMatrix.(Anon_4).start",,,,,,,,,,,,,,7,6,5,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,1,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.17
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.copySubMatrix.(Anon_4).visit",,,,,,,,,,,,,,4,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Abstract Method,"org.apache.commons.math3.linear.AbstractRealMatrix.createMatrix",,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,10,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.equals",,,,,,,,,,,,,,30,22,14,7,1,19,7,8,8,,,,8,,,,,,,,,,,,,4,0,4,8,7,12,6,13,7,7,,,8,3,,7,8,7,7,0.36
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.getColumn",,,,,,,,,,,,,,11,9,6,4,0,9,2,2,0,,,,0,,,,,,,,,,,,,2,1,3,1,2,7,4,5,2,1,,,0,1,,2,2,1,2,0.11
Public Abstract Method,"org.apache.commons.math3.linear.AbstractRealMatrix.getColumnDimension",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,30,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.getColumnMatrix",,,,,,,,,,,,,,11,9,6,6,0,9,2,2,0,,,,0,,,,,,,,,,,,,1,1,3,1,2,7,4,5,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.getColumnVector",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.getData",,,,,,,,,,,,,,13,10,6,4,0,11,3,3,0,,,,0,,,,,,,,,,,,,1,2,3,1,3,8,5,6,3,1,,,0,2,,3,3,1,3,0.10
Public Abstract Method,"org.apache.commons.math3.linear.AbstractRealMatrix.getEntry",,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,32,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.getFrobeniusNorm",,,,,,,,,,,,,,25,16,11,2,0,9,1,1,0,,,,0,,,,,,,,,,,,,1,4,1,5,1,5,5,4,1,1,,,0,0,,1,1,1,1,0.31
Anonymous Class,"org.apache.commons.math3.linear.AbstractRealMatrix.getFrobeniusNorm.(Anon_2)",1,1,0,1,1,,0,,3,3,0,0,3,21,13,10,,,7,,,,1,1,1,,1,1,4,3,2,0,0,,,1,3,0,,4,0,4,,4,4,3,,,1,1,,0,0,3,3,3,3,0.31
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.getFrobeniusNorm.(Anon_2).end",,,,,,,,,,,,,,4,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.getFrobeniusNorm.(Anon_2).start",,,,,,,,,,,,,,6,5,4,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.getFrobeniusNorm.(Anon_2).visit",,,,,,,,,,,,,,4,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.getNorm",,,,,,,,,,,,,,37,24,18,2,0,16,1,1,0,,,,0,,,,,,,,,,,,,2,6,1,7,1,11,7,9,1,1,,,0,0,,1,1,1,1,0.29
Anonymous Class,"org.apache.commons.math3.linear.AbstractRealMatrix.getNorm.(Anon_1)",1,1,0,1,1,,0,,3,3,0,0,3,33,21,17,,,14,,,,2,1,1,,1,1,6,5,2,0,0,,,3,3,0,,6,0,6,,10,6,8,,,2,2,,1,22,4,4,3,4,0.29
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.getNorm.(Anon_1).end",,,,,,,,,,,,,,4,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.getNorm.(Anon_1).start",,,,,,,,,,,,,,8,7,6,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.14
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.getNorm.(Anon_1).visit",,,,,,,,,,,,,,8,7,5,4,0,5,2,2,0,,,,0,,,,,,,,,,,,,5,0,0,1,2,3,1,4,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.getRow",,,,,,,,,,,,,,11,9,6,4,0,9,2,2,0,,,,0,,,,,,,,,,,,,2,1,3,1,2,7,4,5,2,1,,,0,1,,2,2,1,2,0.11
Public Abstract Method,"org.apache.commons.math3.linear.AbstractRealMatrix.getRowDimension",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,30,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.getRowMatrix",,,,,,,,,,,,,,11,9,6,6,0,9,2,2,0,,,,0,,,,,,,,,,,,,1,1,3,1,2,7,4,5,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.getRowVector",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.getSubMatrix",,,,,,,,,,,,,,15,12,6,5,0,11,3,3,0,,,,0,,,,,,,,,,,,,4,2,4,1,3,8,4,7,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.getSubMatrix",,,,,,,,,,,,,,20,12,8,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,3,4,3,4,1,5,3,4,1,1,,,0,0,,1,1,1,1,0.33
Anonymous Class,"org.apache.commons.math3.linear.AbstractRealMatrix.getSubMatrix.(Anon_3)",1,1,0,1,1,,0,,1,4,0,0,1,7,5,4,,,2,,,,1,1,2,,1,1,4,3,1,0,0,,,0,1,0,,1,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.getSubMatrix.(Anon_3).visit",,,,,,,,,,,,,,4,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.getTrace",,,,,,,,,,,,,,13,12,8,5,1,11,3,3,0,,,,0,,,,,,,,,,,,,0,0,4,1,4,8,5,6,3,1,,,0,1,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.hashCode",,,,,,,,,,,,,,19,14,10,5,0,14,3,3,0,,,,0,,,,,,,,,,,,,3,0,4,5,3,11,6,8,3,1,,,0,2,,3,3,1,3,0.36
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.isSquare",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.multiply",,,,,,,,,,,,,,21,17,12,9,1,19,4,4,0,,,,0,,,,,,,,,,,,,1,2,6,2,4,15,9,10,4,1,,,0,3,,4,4,1,4,0.12
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.multiplyEntry",,,,,,,,,,,,,,5,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.operate",,,,,,,,,,,,,,19,16,11,5,1,16,4,4,0,,,,0,,,,,,,,,,,,,3,2,5,1,6,12,7,9,4,1,,,0,2,,4,4,1,4,0.06
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.operate",,,,,,,,,,,,,,23,20,14,10,1,18,5,5,1,,,,0,,,,,,,,,,,,,2,2,5,1,7,13,7,11,5,1,,,0,3,,5,5,1,5,0.05
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.power",,,,,,,,,,,,,,58,37,26,11,2,32,10,10,2,,,,2,,,,,,,,,,,,,3,13,8,8,72,21,11,21,10,3,,,2,3,,10,10,3,10,0.22
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.preMultiply",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.preMultiply",,,,,,,,,,,,,,20,16,11,5,1,16,4,4,0,,,,0,,,,,,,,,,,,,3,3,5,1,6,12,7,9,4,1,,,0,2,,4,4,1,4,0.06
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.preMultiply",,,,,,,,,,,,,,24,20,14,10,1,18,5,5,1,,,,0,,,,,,,,,,,,,1,3,5,1,7,13,7,11,5,1,,,0,3,,5,5,1,5,0.05
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.scalarAdd",,,,,,,,,,,,,,13,11,7,6,0,12,3,3,0,,,,0,,,,,,,,,,,,,1,1,4,1,3,9,6,6,3,1,,,0,2,,3,3,1,3,0.09
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.scalarMultiply",,,,,,,,,,,,,,13,11,7,6,0,12,3,3,0,,,,0,,,,,,,,,,,,,3,1,4,1,3,9,6,6,3,1,,,0,2,,3,3,1,3,0.09
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.setColumn",,,,,,,,,,,,,,11,10,6,4,1,9,3,3,0,,,,0,,,,,,,,,,,,,3,0,2,1,4,6,3,6,3,1,,,0,1,,3,3,1,3,0.10
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.setColumnMatrix",,,,,,,,,,,,,,14,13,9,7,1,9,3,4,0,,,,0,,,,,,,,,,,,,3,0,2,1,4,6,3,6,3,1,,,0,1,,3,4,1,3,0.08
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.setColumnVector",,,,,,,,,,,,,,12,11,7,6,1,9,3,3,0,,,,0,,,,,,,,,,,,,3,0,2,1,4,6,3,6,3,1,,,0,1,,3,3,1,3,0.09
Public Abstract Method,"org.apache.commons.math3.linear.AbstractRealMatrix.setEntry",,,,,,,,,,,,,,2,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,13,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.setRow",,,,,,,,,,,,,,11,10,6,4,1,9,3,3,0,,,,0,,,,,,,,,,,,,3,0,2,1,4,6,3,6,3,1,,,0,1,,3,3,1,3,0.10
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.setRowMatrix",,,,,,,,,,,,,,14,13,9,7,1,9,3,4,0,,,,0,,,,,,,,,,,,,3,0,2,1,4,6,3,6,3,1,,,0,1,,3,4,1,3,0.08
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.setRowVector",,,,,,,,,,,,,,12,11,7,6,1,9,3,3,0,,,,0,,,,,,,,,,,,,4,0,2,1,4,6,3,6,3,1,,,0,1,,3,3,1,3,0.09
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.setSubMatrix",,,,,,,,,,,,,,31,26,17,6,2,24,7,7,0,,,,0,,,,,,,,,,,,,8,4,4,1,36,17,6,18,7,1,,,0,2,,7,7,1,7,0.04
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.subtract",,,,,,,,,,,,,,16,12,8,8,0,13,3,3,0,,,,0,,,,,,,,,,,,,2,2,4,2,3,10,6,7,3,1,,,0,2,,3,3,1,3,0.17
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.toString",,,,,,,,,,,,,,29,23,17,10,1,22,5,5,0,,,,0,,,,,,,,,,,,,3,2,6,4,7,17,8,14,5,1,,,0,3,,5,5,1,5,0.17
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.transpose",,,,,,,,,,,,,,17,12,9,5,0,8,1,1,0,,,,0,,,,,,,,,,,,,2,3,4,2,1,6,5,3,1,1,,,0,0,,1,1,1,1,0.17
Anonymous Class,"org.apache.commons.math3.linear.AbstractRealMatrix.transpose.(Anon_5)",1,1,0,1,2,,0,,1,4,0,0,1,7,5,4,,,2,,,,1,1,2,,1,1,4,3,1,0,0,,,0,1,0,,1,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.transpose.(Anon_5).visit",,,,,,,,,,,,,,4,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.walkInColumnOrder",,,,,,,,,,,,,,14,13,9,8,0,14,3,3,0,,,,0,,,,,,,,,,,,,1,0,5,1,3,11,7,7,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.walkInColumnOrder",,,,,,,,,,,,,,12,11,7,7,0,12,3,3,0,,,,0,,,,,,,,,,,,,2,0,3,1,3,9,5,7,3,1,,,0,2,,3,3,1,3,0.09
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.walkInColumnOrder",,,,,,,,,,,,,,16,15,9,9,0,13,3,3,0,,,,0,,,,,,,,,,,,,5,0,5,1,3,10,5,8,3,1,,,0,2,,3,3,1,3,0.07
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.walkInColumnOrder",,,,,,,,,,,,,,14,13,7,8,0,11,3,3,0,,,,0,,,,,,,,,,,,,5,0,3,1,3,8,3,8,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.walkInOptimizedOrder",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.walkInOptimizedOrder",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.walkInOptimizedOrder",,,,,,,,,,,,,,6,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.walkInOptimizedOrder",,,,,,,,,,,,,,6,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,3,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.walkInRowOrder",,,,,,,,,,,,,,14,13,9,8,0,14,3,3,0,,,,0,,,,,,,,,,,,,2,0,5,1,3,11,7,7,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.walkInRowOrder",,,,,,,,,,,,,,12,11,7,7,0,12,3,3,0,,,,0,,,,,,,,,,,,,2,0,3,1,3,9,5,7,3,1,,,0,2,,3,3,1,3,0.09
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.walkInRowOrder",,,,,,,,,,,,,,16,15,9,9,0,13,3,3,0,,,,0,,,,,,,,,,,,,6,0,5,1,3,10,5,8,3,1,,,0,2,,3,3,1,3,0.07
Public Method,"org.apache.commons.math3.linear.AbstractRealMatrix.walkInRowOrder",,,,,,,,,,,,,,14,13,7,8,0,11,3,3,0,,,,0,,,,,,,,,,,,,6,0,3,1,3,8,3,8,3,1,,,0,2,,3,3,1,3,0.08
