Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Interface,"org.apache.commons.math3.linear.AnyMatrix",0,0,0,0,0,,0,,3,3,3,0,0,23,5,0,,,4,,,,0,0,0,,0,0,0,0,0,2,0,,,0,3,0,,4,4,14,,3,4,0,,,0,0,,0,0,0,0,0,0,2.80
Abstract Method,"org.apache.commons.math3.linear.AnyMatrix.getColumnDimension",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,111,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.linear.AnyMatrix.getRowDimension",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,121,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.linear.AnyMatrix.isSquare",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,11,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Public Generic Class,"org.apache.commons.math3.linear.Array2DRowFieldMatrix",2,1,0,4,10,,1,,34,104,0,2,32,559,339,192,,,284,,,,8,1,2,,2,2,14,9,2,0,0,,,1,34,0,,50,119,170,,206,117,167,,,8,8,,3,63,79,80,34,79,0.50
Public Constructor,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.Array2DRowFieldMatrix",,,,,,,,,,,,,,15,6,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,15,0,3,9,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.Array2DRowFieldMatrix",,,,,,,,,,,,,,39,23,15,7,1,17,6,6,1,,,,0,,,,,,,,,,,,,13,0,4,16,13,11,4,13,6,1,,,0,3,,6,6,1,6,0.70
Public Constructor,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.Array2DRowFieldMatrix",,,,,,,,,,,,,,19,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,16,1,1,1,1,1,1,,,0,0,,1,1,1,1,5.33
Public Constructor,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.Array2DRowFieldMatrix",,,,,,,,,,,,,,17,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,46,0,1,14,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.67
Public Constructor,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.Array2DRowFieldMatrix",,,,,,,,,,,,,,19,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,14,0,1,15,1,2,1,2,1,1,,,0,0,,1,1,1,1,3.75
Public Constructor,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.Array2DRowFieldMatrix",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.Array2DRowFieldMatrix",,,,,,,,,,,,,,10,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Constructor,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.Array2DRowFieldMatrix",,,,,,,,,,,,,,16,8,5,5,0,8,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,8,2,6,3,5,2,1,,,0,1,,2,2,1,2,1.00
TypeVariable,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.add",,,,,,,,,,,,,,26,15,11,8,0,16,3,3,0,,,,0,,,,,,,,,,,,,4,2,7,9,3,13,9,7,3,1,,,0,2,,3,3,1,3,0.60
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.addToEntry",,,,,,,,,,,,,,7,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,1,1,1,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.copy",,,,,,,,,,,,,,4,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.copyIn",,,,,,,,,,,,,,12,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Private Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.copyOut",,,,,,,,,,,,,,14,8,5,6,0,8,2,2,0,,,,0,,,,,,,,,,,,,4,0,3,6,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.75
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.createMatrix",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.getColumnDimension",,,,,,,,,,,,,,4,3,1,1,0,2,2,3,0,,,,0,,,,,,,,,,,,,18,0,1,1,1,1,1,1,2,1,,,0,0,,2,3,1,2,0.33
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.getData",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.getDataRef",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.getEntry",,,,,,,,,,,,,,7,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,1,1,1,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.getRowDimension",,,,,,,,,,,,,,4,3,1,1,0,2,2,2,0,,,,0,,,,,,,,,,,,,18,0,1,1,1,1,1,1,2,1,,,0,0,,2,2,1,2,0.33
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.multiply",,,,,,,,,,,,,,31,19,14,10,1,21,4,4,0,,,,0,,,,,,,,,,,,,3,3,8,9,4,17,11,10,4,1,,,0,3,,4,4,1,4,0.47
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.multiplyEntry",,,,,,,,,,,,,,7,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,1,1,1,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.operate",,,,,,,,,,,,,,18,17,12,9,1,17,4,4,0,,,,0,,,,,,,,,,,,,3,0,6,1,6,13,8,9,4,1,,,0,2,,4,4,1,4,0.06
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.preMultiply",,,,,,,,,,,,,,19,16,11,9,1,16,4,4,0,,,,0,,,,,,,,,,,,,3,2,5,1,6,12,7,9,4,1,,,0,2,,4,4,1,4,0.06
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.setEntry",,,,,,,,,,,,,,7,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,1,1,1,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.setSubMatrix",,,,,,,,,,,,,,30,27,18,7,2,20,8,8,1,,,,0,,,,,,,,,,,,,11,2,3,1,49,12,4,16,8,1,,,0,3,,8,8,1,8,0.04
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.subtract",,,,,,,,,,,,,,27,15,11,8,0,16,3,3,0,,,,0,,,,,,,,,,,,,3,3,7,9,3,13,9,7,3,1,,,0,2,,3,3,1,3,0.60
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.walkInColumnOrder",,,,,,,,,,,,,,13,12,8,6,0,13,3,3,0,,,,0,,,,,,,,,,,,,2,0,4,1,3,10,6,7,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.walkInColumnOrder",,,,,,,,,,,,,,12,11,7,6,0,12,3,3,0,,,,0,,,,,,,,,,,,,2,0,3,1,3,9,5,7,3,1,,,0,2,,3,3,1,3,0.09
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.walkInColumnOrder",,,,,,,,,,,,,,15,14,8,7,0,12,3,3,0,,,,0,,,,,,,,,,,,,6,0,4,1,3,9,4,8,3,1,,,0,2,,3,3,1,3,0.07
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.walkInColumnOrder",,,,,,,,,,,,,,14,13,7,7,0,11,3,3,0,,,,0,,,,,,,,,,,,,6,0,3,1,3,8,3,8,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.walkInRowOrder",,,,,,,,,,,,,,13,12,8,6,0,13,3,3,0,,,,0,,,,,,,,,,,,,2,0,4,1,3,10,6,7,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.walkInRowOrder",,,,,,,,,,,,,,13,12,8,6,0,13,3,3,0,,,,0,,,,,,,,,,,,,2,0,4,1,3,10,6,7,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.walkInRowOrder",,,,,,,,,,,,,,15,14,8,7,0,12,3,3,0,,,,0,,,,,,,,,,,,,6,0,4,1,3,9,4,8,3,1,,,0,2,,3,3,1,3,0.07
Public Method,"org.apache.commons.math3.linear.Array2DRowFieldMatrix.walkInRowOrder",,,,,,,,,,,,,,15,14,8,7,0,12,3,3,0,,,,0,,,,,,,,,,,,,6,0,4,1,3,9,4,8,3,1,,,0,2,,3,3,1,3,0.07
Public Class,"org.apache.commons.math3.linear.Array2DRowRealMatrix",2,1,0,3,9,,1,,31,95,0,2,29,500,327,186,,,277,,,,8,1,3,,2,2,14,9,2,0,0,,,1,31,0,,46,116,127,,200,116,161,,,8,8,,3,59,78,79,31,78,0.39
Public Constructor,"org.apache.commons.math3.linear.Array2DRowRealMatrix.Array2DRowRealMatrix",,,,,,,,,,,,,,40,23,15,6,1,17,7,7,1,,,,0,,,,,,,,,,,,,45,0,3,17,25,10,4,13,7,1,,,0,3,,7,7,1,7,0.74
Public Constructor,"org.apache.commons.math3.linear.Array2DRowRealMatrix.Array2DRowRealMatrix",,,,,,,,,,,,,,17,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,60,0,2,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.25
Public Constructor,"org.apache.commons.math3.linear.Array2DRowRealMatrix.Array2DRowRealMatrix",,,,,,,,,,,,,,12,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,30,0,1,8,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.linear.Array2DRowRealMatrix.Array2DRowRealMatrix",,,,,,,,,,,,,,14,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,6,0,2,7,2,5,3,4,2,1,,,0,1,,2,2,1,2,1.00
Public Constructor,"org.apache.commons.math3.linear.Array2DRowRealMatrix.Array2DRowRealMatrix",,,,,,,,,,,,,,4,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.add",,,,,,,,,,,,,,26,15,11,5,0,16,3,3,0,,,,0,,,,,,,,,,,,,4,2,7,9,3,13,9,7,3,1,,,0,2,,3,3,1,3,0.60
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.addToEntry",,,,,,,,,,,,,,5,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.copy",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.copyIn",,,,,,,,,,,,,,13,4,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.25
Private Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.copyOut",,,,,,,,,,,,,,14,8,5,4,0,8,2,2,0,,,,0,,,,,,,,,,,,,4,0,3,6,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.75
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.createMatrix",,,,,,,,,,,,,,5,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.getColumnDimension",,,,,,,,,,,,,,4,3,1,1,0,2,2,3,0,,,,0,,,,,,,,,,,,,21,0,1,1,1,1,1,1,2,1,,,0,0,,2,3,1,2,0.33
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.getData",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.getDataRef",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.getEntry",,,,,,,,,,,,,,5,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,1,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.getRowDimension",,,,,,,,,,,,,,4,3,1,1,0,2,2,2,0,,,,0,,,,,,,,,,,,,27,0,1,1,1,1,1,1,2,1,,,0,0,,2,2,1,2,0.33
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.multiply",,,,,,,,,,,,,,41,23,17,5,1,26,5,5,0,,,,0,,,,,,,,,,,,,4,5,9,13,7,21,13,13,5,1,,,0,3,,5,5,1,5,0.57
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.multiplyEntry",,,,,,,,,,,,,,5,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.operate",,,,,,,,,,,,,,18,17,12,4,1,17,4,4,0,,,,0,,,,,,,,,,,,,3,0,6,1,6,13,8,9,4,1,,,0,2,,4,4,1,4,0.06
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.preMultiply",,,,,,,,,,,,,,20,16,11,4,1,16,4,4,0,,,,0,,,,,,,,,,,,,3,3,5,1,6,12,7,9,4,1,,,0,2,,4,4,1,4,0.06
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.setEntry",,,,,,,,,,,,,,5,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,12,0,1,1,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.setSubMatrix",,,,,,,,,,,,,,32,29,19,6,2,21,8,8,1,,,,0,,,,,,,,,,,,,11,2,4,1,49,13,4,17,8,1,,,0,3,,8,8,1,8,0.03
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.subtract",,,,,,,,,,,,,,26,15,11,5,0,16,3,3,0,,,,0,,,,,,,,,,,,,3,2,7,9,3,13,9,7,3,1,,,0,2,,3,3,1,3,0.60
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.walkInColumnOrder",,,,,,,,,,,,,,13,12,8,6,0,13,3,3,0,,,,0,,,,,,,,,,,,,2,0,4,1,3,10,6,7,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.walkInColumnOrder",,,,,,,,,,,,,,12,11,7,6,0,12,3,3,0,,,,0,,,,,,,,,,,,,2,0,3,1,3,9,5,7,3,1,,,0,2,,3,3,1,3,0.09
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.walkInColumnOrder",,,,,,,,,,,,,,15,14,8,7,0,12,3,3,0,,,,0,,,,,,,,,,,,,6,0,4,1,3,9,4,8,3,1,,,0,2,,3,3,1,3,0.07
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.walkInColumnOrder",,,,,,,,,,,,,,14,13,7,7,0,11,3,3,0,,,,0,,,,,,,,,,,,,6,0,3,1,3,8,3,8,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.walkInRowOrder",,,,,,,,,,,,,,13,12,8,6,0,13,3,3,0,,,,0,,,,,,,,,,,,,2,0,4,1,3,10,6,7,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.walkInRowOrder",,,,,,,,,,,,,,13,12,8,6,0,13,3,3,0,,,,0,,,,,,,,,,,,,2,0,4,1,3,10,6,7,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.walkInRowOrder",,,,,,,,,,,,,,15,14,8,7,0,12,3,3,0,,,,0,,,,,,,,,,,,,6,0,4,1,3,9,4,8,3,1,,,0,2,,3,3,1,3,0.07
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrix.walkInRowOrder",,,,,,,,,,,,,,15,14,8,7,0,12,3,3,0,,,,0,,,,,,,,,,,,,6,0,4,1,3,9,4,8,3,1,,,0,2,,3,3,1,3,0.07
Public Class,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest",3,1,0,1,22,,0,,48,48,0,7,39,1121,932,683,,,670,,,,10,1,1,,3,3,19,17,1,0,0,,,39,48,2,,88,271,102,,525,230,440,,,10,10,,3,93,149,149,48,149,0.11
Private Static Class,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.GetVisitor",1,1,0,0,0,,0,,2,5,0,0,2,11,11,4,,,7,,,,1,1,2,,1,1,3,3,1,0,0,,,1,2,0,,0,5,0,,4,4,3,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.GetVisitor.getCount",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.GetVisitor.visit",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Private Static Class,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.SetVisitor",1,1,0,0,0,,0,,1,4,0,0,1,6,6,1,,,3,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,3,0,,1,2,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.SetVisitor.visit",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.checkArrays",,,,,,,,,,,,,,6,6,3,1,0,6,2,2,0,,,,0,,,,,,,,,,,,,7,0,1,0,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.00
Private Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.checkCopy",,,,,,,,,,,,,,26,26,17,4,1,13,9,9,6,,,,0,,,,,,,,,,,,,12,0,5,0,8,7,2,11,9,1,,,0,2,,9,9,1,9,0.00
Private Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.checkCopy",,,,,,,,,,,,,,26,26,17,4,1,13,9,9,6,,,,0,,,,,,,,,,,,,10,0,5,0,8,7,2,11,9,1,,,0,2,,9,9,1,9,0.00
Private Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.checkGetSubMatrix",,,,,,,,,,,,,,23,23,14,4,1,12,8,8,6,,,,0,,,,,,,,,,,,,11,0,4,0,8,6,2,10,8,1,,,0,2,,8,8,1,8,0.00
Private Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.checkGetSubMatrix",,,,,,,,,,,,,,23,23,14,4,1,12,8,8,6,,,,0,,,,,,,,,,,,,9,0,4,0,8,6,2,10,8,1,,,0,2,,8,8,1,8,0.00
Private Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.columnToArray",,,,,,,,,,,,,,7,7,4,1,0,7,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Private Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.columnToVector",,,,,,,,,,,,,,7,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Protected Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.permuteRows",,,,,,,,,,,,,,20,18,12,8,1,16,5,5,0,,,,0,,,,,,,,,,,,,3,1,4,1,12,11,6,10,5,1,,,0,2,,5,5,1,5,0.06
Protected Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.splitLU",,,,,,,,,,,,,,34,32,22,8,2,26,10,10,2,,,,0,,,,,,,,,,,,,4,1,2,1,160,16,4,22,10,1,,,0,3,,10,10,1,10,0.03
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testAdd",,,,,,,,,,,,,,14,13,9,6,0,12,3,3,0,,,,0,,,,,,,,,,,,,4,0,5,1,3,9,7,5,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testAddFail",,,,,,,,,,,,,,11,9,6,3,0,6,2,2,1,,,,0,,,,,,,,,,,,,2,0,3,2,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.22
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testCopyFunctions",,,,,,,,,,,,,,9,8,6,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,0,5,1,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.12
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testCopySubMatrix",,,,,,,,,,,,,,19,18,16,3,0,17,1,1,0,,,,0,,,,,,,,,,,,,9,1,2,0,1,16,2,15,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testDimensions",,,,,,,,,,,,,,11,10,8,6,0,9,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,1,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.10
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testEqualsAndHashCode",,,,,,,,,,,,,,12,12,10,8,0,11,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,10,4,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testExamples",,,,,,,,,,,,,,32,25,23,11,0,24,1,1,0,,,,0,,,,,,,,,,,,,0,1,17,6,1,23,17,7,1,1,,,0,0,,1,1,1,1,0.24
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testFrobeniusNorm",,,,,,,,,,,,,,7,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,1,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.17
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testGetColumn",,,,,,,,,,,,,,19,17,13,5,1,12,3,3,2,,,,0,,,,,,,,,,,,,3,0,4,2,4,9,4,8,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testGetColumnMatrix",,,,,,,,,,,,,,21,19,15,4,1,12,3,3,2,,,,0,,,,,,,,,,,,,3,0,4,2,4,9,4,8,3,1,,,0,1,,3,3,1,3,0.11
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testGetColumnVector",,,,,,,,,,,,,,19,17,13,5,1,12,3,3,2,,,,0,,,,,,,,,,,,,3,0,4,2,4,9,4,8,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testGetEntry",,,,,,,,,,,,,,10,9,6,4,0,6,2,2,1,,,,0,,,,,,,,,,,,,2,0,2,1,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testGetRow",,,,,,,,,,,,,,17,15,11,4,1,10,3,3,2,,,,0,,,,,,,,,,,,,3,0,2,2,4,7,2,8,3,1,,,0,1,,3,3,1,3,0.13
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testGetRowMatrix",,,,,,,,,,,,,,21,19,15,4,1,12,3,3,2,,,,0,,,,,,,,,,,,,3,0,4,2,4,9,4,8,3,1,,,0,1,,3,3,1,3,0.11
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testGetRowVector",,,,,,,,,,,,,,19,17,13,5,1,12,3,3,2,,,,0,,,,,,,,,,,,,3,0,4,2,4,9,4,8,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testGetSubMatrix",,,,,,,,,,,,,,18,18,16,3,0,17,1,1,0,,,,0,,,,,,,,,,,,,9,0,2,0,1,16,2,15,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testGetVectors",,,,,,,,,,,,,,17,15,11,5,1,10,3,3,2,,,,0,,,,,,,,,,,,,4,0,2,2,4,7,2,8,3,1,,,0,1,,3,3,1,3,0.13
