Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testMath209",,,,,,,,,,,,,,11,10,8,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,1,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.10
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testMultiply",,,,,,,,,,,,,,23,21,18,4,0,13,2,2,1,,,,0,,,,,,,,,,,,,6,0,5,2,2,11,5,8,2,1,,,0,1,,2,2,1,2,0.10
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testMultiply2",,,,,,,,,,,,,,6,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,4,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testNorm",,,,,,,,,,,,,,7,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,1,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.17
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testOperate",,,,,,,,,,,,,,15,13,10,7,0,8,2,2,1,,,,0,,,,,,,,,,,,,4,0,2,2,2,6,2,6,2,1,,,0,1,,2,2,1,2,0.15
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testPlusMinus",,,,,,,,,,,,,,13,11,8,6,0,7,2,2,1,,,,0,,,,,,,,,,,,,4,0,3,2,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.18
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testPower",,,,,,,,,,,,,,52,43,38,6,1,30,4,4,2,,,,0,,,,,,,,,,,,,6,7,9,2,8,26,10,20,4,1,,,0,1,,4,4,1,4,0.05
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testPremultiply",,,,,,,,,,,,,,24,22,19,5,0,15,2,2,1,,,,0,,,,,,,,,,,,,8,1,7,1,2,13,7,8,2,1,,,0,1,,2,2,1,2,0.05
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testPremultiplyVector",,,,,,,,,,,,,,15,13,10,6,0,8,2,2,1,,,,0,,,,,,,,,,,,,5,0,2,2,2,6,2,6,2,1,,,0,1,,2,2,1,2,0.15
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testScalarAdd",,,,,,,,,,,,,,6,5,3,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testSerial",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testSetColumn",,,,,,,,,,,,,,19,17,13,7,1,12,3,3,2,,,,0,,,,,,,,,,,,,2,0,3,2,4,9,3,9,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testSetColumnMatrix",,,,,,,,,,,,,,19,17,13,6,1,12,3,3,2,,,,0,,,,,,,,,,,,,2,0,3,2,4,9,3,9,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testSetColumnVector",,,,,,,,,,,,,,19,17,13,8,1,12,3,3,2,,,,0,,,,,,,,,,,,,2,0,3,2,4,9,3,9,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testSetRow",,,,,,,,,,,,,,18,16,12,6,1,11,3,3,2,,,,0,,,,,,,,,,,,,2,0,2,2,4,8,2,9,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testSetRowMatrix",,,,,,,,,,,,,,19,17,13,6,1,12,3,3,2,,,,0,,,,,,,,,,,,,2,0,3,2,4,9,3,9,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testSetRowVector",,,,,,,,,,,,,,19,17,13,9,1,12,3,3,2,,,,0,,,,,,,,,,,,,2,0,3,2,4,9,3,9,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testSetSubMatrix",,,,,,,,,,,,,,75,56,46,6,2,36,9,9,8,,,,0,,,,,,,,,,,,,3,6,5,13,256,27,4,32,9,1,,,0,1,,9,9,1,9,0.23
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testToString",,,,,,,,,,,,,,8,8,6,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testTrace",,,,,,,,,,,,,,12,10,7,4,0,7,2,2,1,,,,0,,,,,,,,,,,,,3,0,2,2,2,5,2,5,2,1,,,0,1,,2,2,1,2,0.20
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testTranspose",,,,,,,,,,,,,,10,9,7,6,0,8,1,1,0,,,,0,,,,,,,,,,,,,4,0,5,1,1,7,5,3,1,1,,,0,0,,1,1,1,1,0.11
Public Method,"org.apache.commons.math3.linear.Array2DRowRealMatrixTest.testWalk",,,,,,,,,,,,,,84,76,66,16,2,83,9,9,0,,,,0,,,,,,,,,,,,,0,8,5,0,256,74,13,70,9,1,,,0,1,,9,9,1,9,0.00
Public Generic Class,"org.apache.commons.math3.linear.ArrayFieldVector",2,1,0,4,10,,1,,62,62,0,2,58,848,478,280,,,381,,,,7,7,1,,2,2,12,7,3,0,0,,,2,62,2,,66,97,306,,251,121,260,,,7,7,,3,52,131,136,68,131,0.64
Public Constructor,"org.apache.commons.math3.linear.ArrayFieldVector.ArrayFieldVector",,,,,,,,,,,,,,22,7,4,5,0,5,3,3,0,,,,0,,,,,,,,,,,,,26,0,1,15,2,3,1,4,3,1,,,0,1,,3,3,1,3,2.14
Public Constructor,"org.apache.commons.math3.linear.ArrayFieldVector.ArrayFieldVector",,,,,,,,,,,,,,31,10,6,7,1,7,4,4,0,,,,0,,,,,,,,,,,,,13,0,1,21,4,4,1,6,4,1,,,0,1,,4,4,1,4,2.10
Public Constructor,"org.apache.commons.math3.linear.ArrayFieldVector.ArrayFieldVector",,,,,,,,,,,,,,13,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Constructor,"org.apache.commons.math3.linear.ArrayFieldVector.ArrayFieldVector",,,,,,,,,,,,,,11,5,3,6,0,4,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,6,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.20
Public Constructor,"org.apache.commons.math3.linear.ArrayFieldVector.ArrayFieldVector",,,,,,,,,,,,,,10,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,6,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.linear.ArrayFieldVector.ArrayFieldVector",,,,,,,,,,,,,,23,11,7,7,1,7,3,3,1,,,,0,,,,,,,,,,,,,20,0,1,12,4,4,1,6,3,1,,,0,1,,3,3,1,3,1.09
Public Constructor,"org.apache.commons.math3.linear.ArrayFieldVector.ArrayFieldVector",,,,,,,,,,,,,,15,7,4,5,0,5,2,2,0,,,,0,,,,,,,,,,,,,5,0,1,8,2,3,1,4,2,1,,,0,1,,2,2,1,2,1.14
Public Constructor,"org.apache.commons.math3.linear.ArrayFieldVector.ArrayFieldVector",,,,,,,,,,,,,,21,11,7,8,1,8,3,3,0,,,,0,,,,,,,,,,,,,6,0,1,10,4,5,1,7,3,1,,,0,1,,3,3,1,3,0.91
Public Constructor,"org.apache.commons.math3.linear.ArrayFieldVector.ArrayFieldVector",,,,,,,,,,,,,,22,11,7,7,1,8,3,3,0,,,,0,,,,,,,,,,,,,7,0,1,11,4,5,1,7,3,1,,,0,1,,3,3,1,3,1.00
Public Constructor,"org.apache.commons.math3.linear.ArrayFieldVector.ArrayFieldVector",,,,,,,,,,,,,,16,10,6,8,1,9,3,3,0,,,,0,,,,,,,,,,,,,5,0,1,6,4,6,2,7,3,1,,,0,1,,3,3,1,3,0.60
Public Constructor,"org.apache.commons.math3.linear.ArrayFieldVector.ArrayFieldVector",,,,,,,,,,,,,,13,7,4,6,0,5,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,6,2,3,1,4,2,1,,,0,1,,2,2,1,2,0.86
Public Constructor,"org.apache.commons.math3.linear.ArrayFieldVector.ArrayFieldVector",,,,,,,,,,,,,,15,7,4,6,0,5,3,3,0,,,,0,,,,,,,,,,,,,5,0,1,8,2,3,1,4,3,1,,,0,1,,3,3,1,3,1.14
Public Constructor,"org.apache.commons.math3.linear.ArrayFieldVector.ArrayFieldVector",,,,,,,,,,,,,,18,10,7,7,0,7,2,3,0,,,,0,,,,,,,,,,,,,7,0,1,8,2,5,1,6,2,1,,,0,1,,2,3,1,2,0.80
Public Constructor,"org.apache.commons.math3.linear.ArrayFieldVector.ArrayFieldVector",,,,,,,,,,,,,,18,10,7,7,0,7,2,3,0,,,,0,,,,,,,,,,,,,4,0,1,8,2,5,1,6,2,1,,,0,1,,2,3,1,2,0.80
Public Constructor,"org.apache.commons.math3.linear.ArrayFieldVector.ArrayFieldVector",,,,,,,,,,,,,,18,10,7,7,0,7,2,3,0,,,,0,,,,,,,,,,,,,4,0,1,8,2,5,1,6,2,1,,,0,1,,2,3,1,2,0.80
Public Constructor,"org.apache.commons.math3.linear.ArrayFieldVector.ArrayFieldVector",,,,,,,,,,,,,,28,13,9,8,1,9,3,4,0,,,,0,,,,,,,,,,,,,5,0,1,15,4,6,1,8,3,1,,,0,1,,3,4,1,3,1.15
Public Constructor,"org.apache.commons.math3.linear.ArrayFieldVector.ArrayFieldVector",,,,,,,,,,,,,,20,9,6,6,0,7,2,2,0,,,,0,,,,,,,,,,,,,6,0,1,11,2,5,1,6,2,1,,,0,1,,2,2,1,2,1.22
TypeVariable,"org.apache.commons.math3.linear.ArrayFieldVector.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.add",,,,,,,,,,,,,,13,12,8,7,0,10,3,3,1,,,,0,,,,,,,,,,,,,5,0,2,1,3,7,3,7,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.add",,,,,,,,,,,,,,14,8,5,5,0,8,2,2,0,,,,0,,,,,,,,,,,,,6,0,2,6,2,6,3,5,2,1,,,0,1,,2,2,1,2,0.75
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.append",,,,,,,,,,,,,,8,7,4,4,0,4,2,2,1,,,,0,,,,,,,,,,,,,2,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.append",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.append",,,,,,,,,,,,,,7,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,1,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.17
Private Method,"org.apache.commons.math3.linear.ArrayFieldVector.buildArray",,,,,,,,,,,,,,9,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,25,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Private Method,"org.apache.commons.math3.linear.ArrayFieldVector.checkIndex",,,,,,,,,,,,,,12,6,3,2,0,3,2,3,0,,,,0,,,,,,,,,,,,,6,0,1,6,2,1,1,2,2,1,,,0,1,,2,3,1,2,1.00
Protected Method,"org.apache.commons.math3.linear.ArrayFieldVector.checkVectorDimensions",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Protected Method,"org.apache.commons.math3.linear.ArrayFieldVector.checkVectorDimensions",,,,,,,,,,,,,,12,5,2,1,0,3,2,2,0,,,,0,,,,,,,,,,,,,10,0,1,7,2,1,1,2,2,1,,,0,1,,2,2,1,2,1.40
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.copy",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.dotProduct",,,,,,,,,,,,,,13,12,8,7,0,10,3,3,1,,,,0,,,,,,,,,,,,,6,0,2,1,3,7,3,7,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.dotProduct",,,,,,,,,,,,,,14,8,5,5,0,8,2,2,0,,,,0,,,,,,,,,,,,,7,0,2,6,2,6,3,5,2,1,,,0,1,,2,2,1,2,0.75
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.ebeDivide",,,,,,,,,,,,,,13,12,8,7,0,10,3,3,1,,,,0,,,,,,,,,,,,,5,0,2,1,3,7,3,7,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.ebeDivide",,,,,,,,,,,,,,14,8,5,5,0,8,2,2,0,,,,0,,,,,,,,,,,,,6,0,2,6,2,6,3,5,2,1,,,0,1,,2,2,1,2,0.75
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.ebeMultiply",,,,,,,,,,,,,,13,12,8,7,0,10,3,3,1,,,,0,,,,,,,,,,,,,5,0,2,1,3,7,3,7,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.ebeMultiply",,,,,,,,,,,,,,14,8,5,5,0,8,2,2,0,,,,0,,,,,,,,,,,,,6,0,2,6,2,6,3,5,2,1,,,0,1,,2,2,1,2,0.75
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.equals",,,,,,,,,,,,,,33,23,14,4,1,16,7,7,9,,,,9,,,,,,,,,,,,,3,2,3,9,7,9,3,13,7,7,,,9,3,,7,7,7,7,0.39
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.getData",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.getDataRef",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.getDimension",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.getEntry",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.getField",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.getSubVector",,,,,,,,,,,,,,11,10,7,4,0,7,2,2,1,,,,0,,,,,,,,,,,,,5,0,2,1,2,5,2,5,2,1,,,0,1,,2,2,1,2,0.10
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.hashCode",,,,,,,,,,,,,,12,7,4,2,0,6,2,2,0,,,,0,,,,,,,,,,,,,1,0,2,5,2,3,3,3,2,1,,,0,1,,2,2,1,2,0.71
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.mapAdd",,,,,,,,,,,,,,8,7,4,4,0,7,2,2,0,,,,0,,,,,,,,,,,,,5,0,2,1,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.mapAddToSelf",,,,,,,,,,,,,,7,6,3,3,0,6,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,1,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.17
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.mapDivide",,,,,,,,,,,,,,8,7,4,4,0,7,2,2,0,,,,0,,,,,,,,,,,,,5,0,2,1,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.mapDivideToSelf",,,,,,,,,,,,,,7,6,3,3,0,6,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,1,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.17
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.mapInv",,,,,,,,,,,,,,9,8,5,5,0,8,2,2,0,,,,0,,,,,,,,,,,,,4,0,3,1,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.12
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.mapInvToSelf",,,,,,,,,,,,,,8,7,4,4,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,1,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.mapMultiply",,,,,,,,,,,,,,8,7,4,4,0,7,2,2,0,,,,0,,,,,,,,,,,,,6,0,2,1,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.mapMultiplyToSelf",,,,,,,,,,,,,,7,6,3,3,0,6,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,1,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.17
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.mapSubtract",,,,,,,,,,,,,,8,7,4,4,0,7,2,2,0,,,,0,,,,,,,,,,,,,5,0,2,1,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.mapSubtractToSelf",,,,,,,,,,,,,,7,6,3,3,0,6,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,1,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.17
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.outerProduct",,,,,,,,,,,,,,16,15,10,7,1,14,4,4,1,,,,0,,,,,,,,,,,,,5,0,4,1,4,10,6,8,4,1,,,0,3,,4,4,1,4,0.07
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.outerProduct",,,,,,,,,,,,,,17,11,7,4,0,12,3,3,0,,,,0,,,,,,,,,,,,,7,0,4,6,3,9,6,6,3,1,,,0,2,,3,3,1,3,0.55
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.projection",,,,,,,,,,,,,,4,3,1,5,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.projection",,,,,,,,,,,,,,8,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.set",,,,,,,,,,,,,,16,8,5,2,0,5,2,2,1,,,,0,,,,,,,,,,,,,6,0,1,8,2,3,1,4,2,1,,,0,1,,2,2,1,2,1.00
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.set",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.setEntry",,,,,,,,,,,,,,8,7,4,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,3,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.setSubVector",,,,,,,,,,,,,,15,14,9,5,1,10,4,4,2,,,,0,,,,,,,,,,,,,3,0,1,1,4,6,2,8,4,1,,,0,3,,4,4,1,4,0.07
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.subtract",,,,,,,,,,,,,,13,12,8,7,0,10,3,3,1,,,,0,,,,,,,,,,,,,5,0,2,1,3,7,3,7,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.subtract",,,,,,,,,,,,,,14,8,5,5,0,8,2,2,0,,,,0,,,,,,,,,,,,,6,0,2,6,2,6,3,5,2,1,,,0,1,,2,2,1,2,0.75
Public Method,"org.apache.commons.math3.linear.ArrayFieldVector.toArray",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.linear.ArrayFieldVectorTest",2,1,7,4,9,,0,,9,9,0,0,8,629,450,310,,,346,,,,6,1,1,,2,2,42,30,1,0,0,,,8,9,1,,126,180,54,,276,158,188,,,6,6,,1,81,24,24,9,24,0.12
Public Static Generic Class,"org.apache.commons.math3.linear.ArrayFieldVectorTest.FieldVectorTestImpl",1,1,0,0,3,,1,,41,41,0,2,39,193,143,52,,,102,,,,2,1,1,,1,1,3,3,3,0,0,,,2,41,0,,45,50,6,,57,51,51,,,2,2,,1,90,44,44,41,44,0.04
Public Constructor,"org.apache.commons.math3.linear.ArrayFieldVectorTest.FieldVectorTestImpl.FieldVectorTestImpl",,,,,,,,,,,,,,4,4,2,5,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
TypeVariable,"org.apache.commons.math3.linear.ArrayFieldVectorTest.FieldVectorTestImpl.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.linear.ArrayFieldVectorTest.FieldVectorTestImpl.add",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.ArrayFieldVectorTest.FieldVectorTestImpl.add",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.ArrayFieldVectorTest.FieldVectorTestImpl.append",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.ArrayFieldVectorTest.FieldVectorTestImpl.append",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.ArrayFieldVectorTest.FieldVectorTestImpl.append",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.linear.ArrayFieldVectorTest.FieldVectorTestImpl.buildArray",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.linear.ArrayFieldVectorTest.FieldVectorTestImpl.copy",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.ArrayFieldVectorTest.FieldVectorTestImpl.dotProduct",,,,,,,,,,,,,,7,7,4,5,0,7,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.linear.ArrayFieldVectorTest.FieldVectorTestImpl.dotProduct",,,,,,,,,,,,,,7,7,4,4,0,7,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.linear.ArrayFieldVectorTest.FieldVectorTestImpl.ebeDivide",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.ArrayFieldVectorTest.FieldVectorTestImpl.ebeDivide",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.ArrayFieldVectorTest.FieldVectorTestImpl.ebeMultiply",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.ArrayFieldVectorTest.FieldVectorTestImpl.ebeMultiply",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.ArrayFieldVectorTest.FieldVectorTestImpl.getData",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.ArrayFieldVectorTest.FieldVectorTestImpl.getDimension",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.ArrayFieldVectorTest.FieldVectorTestImpl.getEntry",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
