Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.linear.BiDiagonalTransformerTest.testDimensions",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.BiDiagonalTransformerTest.testMatricesValues",,,,,,,,,,,,,,31,26,23,10,0,15,1,1,0,,,,0,,,,,,,,,,,,,1,3,13,2,1,14,9,6,1,1,,,0,0,,1,1,1,1,0.08
Public Method,"org.apache.commons.math3.linear.BiDiagonalTransformerTest.testSingularMatrix",,,,,,,,,,,,,,40,35,32,10,0,17,1,1,0,,,,0,,,,,,,,,,,,,0,3,15,2,1,16,11,6,1,1,,,0,0,,1,1,1,1,0.06
Public Method,"org.apache.commons.math3.linear.BiDiagonalTransformerTest.testUOrthogonal",,,,,,,,,,,,,,5,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.BiDiagonalTransformerTest.testUpperOrLower",,,,,,,,,,,,,,5,5,3,6,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.BiDiagonalTransformerTest.testVOrthogonal",,,,,,,,,,,,,,5,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Generic Class,"org.apache.commons.math3.linear.BlockFieldMatrix",3,1,2,4,12,,2,,50,122,1,3,48,1520,1059,758,,,956,,,,8,1,2,,3,3,26,19,2,0,2,,,5,52,0,,163,451,298,,767,495,461,,,8,8,,7,48,189,191,52,189,0.28
Public Constructor,"org.apache.commons.math3.linear.BlockFieldMatrix.BlockFieldMatrix",,,,,,,,,,,,,,16,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,42,0,1,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.33
Public Constructor,"org.apache.commons.math3.linear.BlockFieldMatrix.BlockFieldMatrix",,,,,,,,,,,,,,21,8,6,8,0,7,1,1,0,,,,0,,,,,,,,,,,,,29,2,1,11,1,6,1,6,1,1,,,0,0,,1,1,1,1,1.38
Public Constructor,"org.apache.commons.math3.linear.BlockFieldMatrix.BlockFieldMatrix",,,,,,,,,,,,,,47,26,18,14,1,21,6,6,1,,,,0,,,,,,,,,,,,,9,3,4,18,12,15,5,16,6,1,,,0,3,,6,6,1,6,0.69
TypeVariable,"org.apache.commons.math3.linear.BlockFieldMatrix.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.add",,,,,,,,,,,,,,26,13,9,5,0,14,3,3,0,,,,0,,,,,,,,,,,,,8,4,5,9,3,11,7,7,3,1,,,0,2,,3,3,1,3,0.69
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.add",,,,,,,,,,,,,,40,28,21,8,1,29,6,6,1,,,,0,,,,,,,,,,,,,7,7,10,5,6,23,14,15,6,1,,,0,5,,6,6,1,6,0.18
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.addToEntry",,,,,,,,,,,,,,13,10,8,4,0,8,1,1,0,,,,0,,,,,,,,,,,,,6,2,6,1,1,7,5,3,1,1,,,0,0,,1,1,1,1,0.10
Private Method,"org.apache.commons.math3.linear.BlockFieldMatrix.blockHeight",,,,,,,,,,,,,,8,3,1,1,0,2,2,2,0,,,,0,,,,,,,,,,,,,12,0,1,5,1,1,1,1,2,1,,,0,0,,2,2,1,2,1.67
Private Method,"org.apache.commons.math3.linear.BlockFieldMatrix.blockWidth",,,,,,,,,,,,,,8,3,1,1,0,2,2,2,0,,,,0,,,,,,,,,,,,,30,0,1,5,1,1,1,1,2,1,,,0,0,,2,2,1,2,1.67
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.copy",,,,,,,,,,,,,,13,7,4,4,0,7,2,2,0,,,,0,,,,,,,,,,,,,5,3,2,3,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.43
Private Method,"org.apache.commons.math3.linear.BlockFieldMatrix.copyBlockPart",,,,,,,,,,,,,,29,14,7,1,0,10,2,2,0,,,,0,,,,,,,,,,,,,11,0,8,15,2,8,5,5,2,1,,,0,1,,2,2,1,2,1.07
Public Static Generic Method,"org.apache.commons.math3.linear.BlockFieldMatrix.createBlocksLayout",,,,,,,,,,,,,,37,20,15,4,0,20,3,3,0,,,,0,,,,,,,,,,,,,5,2,12,15,3,17,13,7,3,1,,,0,2,,3,3,1,3,0.75
TypeVariable,"org.apache.commons.math3.linear.BlockFieldMatrix.createBlocksLayout.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.createMatrix",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.getColumn",,,,,,,,,,,,,,20,16,12,6,0,17,3,3,0,,,,0,,,,,,,,,,,,,6,2,8,2,3,14,10,7,3,1,,,0,2,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.getColumnDimension",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.getColumnMatrix",,,,,,,,,,,,,,26,22,17,6,1,22,4,4,0,,,,0,,,,,,,,,,,,,7,2,10,2,4,18,12,10,4,1,,,0,3,,4,4,1,4,0.09
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.getColumnVector",,,,,,,,,,,,,,20,16,12,7,0,17,3,3,0,,,,0,,,,,,,,,,,,,6,2,8,2,3,14,10,7,3,1,,,0,2,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.getData",,,,,,,,,,,,,,27,23,18,7,1,25,4,4,0,,,,0,,,,,,,,,,,,,7,3,10,1,4,21,13,12,4,1,,,0,3,,4,4,1,4,0.04
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.getEntry",,,,,,,,,,,,,,12,9,7,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,5,2,5,1,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.11
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.getRow",,,,,,,,,,,,,,18,14,11,6,0,14,2,2,0,,,,0,,,,,,,,,,,,,5,2,7,2,2,12,8,6,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.getRowDimension",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.getRowMatrix",,,,,,,,,,,,,,28,24,20,6,0,22,3,3,1,,,,0,,,,,,,,,,,,,6,2,10,2,3,19,11,11,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.getRowVector",,,,,,,,,,,,,,18,14,11,7,0,14,2,2,0,,,,0,,,,,,,,,,,,,5,2,7,2,2,12,8,6,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.getSubMatrix",,,,,,,,,,,,,,92,74,65,7,1,40,6,6,3,,,,0,,,,,,,,,,,,,8,6,20,12,6,34,20,20,6,1,,,0,4,,6,6,1,6,0.16
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.multiply",,,,,,,,,,,,,,71,49,40,9,1,47,8,8,0,,,,0,,,,,,,,,,,,,9,9,20,13,9,39,25,22,8,1,,,0,6,,8,8,1,8,0.27
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.multiply",,,,,,,,,,,,,,58,41,32,12,1,44,8,8,1,,,,0,,,,,,,,,,,,,6,11,17,6,8,36,23,21,8,1,,,0,7,,8,8,1,8,0.15
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.multiplyEntry",,,,,,,,,,,,,,13,10,8,4,0,8,1,1,0,,,,0,,,,,,,,,,,,,6,2,6,1,1,7,5,3,1,1,,,0,0,,1,1,1,1,0.10
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.operate",,,,,,,,,,,,,,39,35,27,8,1,30,7,7,0,,,,0,,,,,,,,,,,,,8,2,11,2,14,23,14,16,7,1,,,0,4,,7,7,1,7,0.06
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.preMultiply",,,,,,,,,,,,,,45,40,32,9,1,35,7,7,0,,,,0,,,,,,,,,,,,,8,3,15,2,14,28,18,17,7,1,,,0,4,,7,7,1,7,0.05
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.scalarAdd",,,,,,,,,,,,,,15,11,7,4,0,12,3,3,0,,,,0,,,,,,,,,,,,,8,2,4,2,3,9,6,6,3,1,,,0,2,,3,3,1,3,0.18
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.scalarMultiply",,,,,,,,,,,,,,16,11,7,4,0,12,3,3,0,,,,0,,,,,,,,,,,,,6,3,4,2,3,9,6,6,3,1,,,0,2,,3,3,1,3,0.18
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.setColumn",,,,,,,,,,,,,,21,18,13,5,1,18,4,4,0,,,,0,,,,,,,,,,,,,8,1,8,2,6,14,10,8,4,1,,,0,2,,4,4,1,4,0.11
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.setColumnMatrix",,,,,,,,,,,,,,8,7,4,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,2,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Method,"org.apache.commons.math3.linear.BlockFieldMatrix.setColumnMatrix",,,,,,,,,,,,,,41,27,21,6,1,23,5,6,0,,,,0,,,,,,,,,,,,,8,1,10,13,8,18,12,11,5,1,,,0,3,,5,6,1,5,0.48
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.setColumnVector",,,,,,,,,,,,,,8,7,4,3,0,4,2,2,1,,,,0,,,,,,,,,,,,,2,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.setEntry",,,,,,,,,,,,,,12,9,7,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,6,2,5,1,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.11
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.setRow",,,,,,,,,,,,,,19,16,12,5,1,15,3,3,0,,,,0,,,,,,,,,,,,,7,1,7,2,4,12,8,7,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.setRowMatrix",,,,,,,,,,,,,,8,7,4,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,2,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.setRowMatrix",,,,,,,,,,,,,,43,29,24,6,1,23,4,5,1,,,,0,,,,,,,,,,,,,7,1,10,13,6,19,11,12,4,1,,,0,2,,4,5,1,4,0.45
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.setRowVector",,,,,,,,,,,,,,8,7,4,3,0,4,2,2,1,,,,0,,,,,,,,,,,,,2,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.setSubMatrix",,,,,,,,,,,,,,48,38,30,9,1,36,7,7,0,,,,0,,,,,,,,,,,,,9,5,18,5,24,28,22,14,7,1,,,0,3,,7,7,1,7,0.13
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.subtract",,,,,,,,,,,,,,25,13,9,5,0,14,3,3,0,,,,0,,,,,,,,,,,,,7,3,5,9,3,11,7,7,3,1,,,0,2,,3,3,1,3,0.69
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.subtract",,,,,,,,,,,,,,40,28,21,8,1,29,6,6,1,,,,0,,,,,,,,,,,,,7,7,10,5,6,23,14,15,6,1,,,0,5,,6,6,1,6,0.18
Public Static Generic Method,"org.apache.commons.math3.linear.BlockFieldMatrix.toBlocksLayout",,,,,,,,,,,,,,69,34,27,7,1,36,6,6,0,,,,0,,,,,,,,,,,,,4,7,17,28,12,30,21,15,6,1,,,0,3,,6,6,1,6,0.82
TypeVariable,"org.apache.commons.math3.linear.BlockFieldMatrix.toBlocksLayout.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.transpose",,,,,,,,,,,,,,37,28,22,6,1,31,5,5,0,,,,0,,,,,,,,,,,,,7,5,14,4,5,26,18,13,5,1,,,0,4,,5,5,1,5,0.14
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.walkInOptimizedOrder",,,,,,,,,,,,,,23,22,16,5,1,25,5,5,0,,,,0,,,,,,,,,,,,,7,0,8,1,5,20,12,13,5,1,,,0,4,,5,5,1,5,0.05
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.walkInOptimizedOrder",,,,,,,,,,,,,,23,22,16,5,1,25,5,5,0,,,,0,,,,,,,,,,,,,7,0,8,1,5,20,12,13,5,1,,,0,4,,5,5,1,5,0.05
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.walkInOptimizedOrder",,,,,,,,,,,,,,27,26,18,8,1,27,5,5,0,,,,0,,,,,,,,,,,,,10,0,12,1,5,22,14,13,5,1,,,0,4,,5,5,1,5,0.04
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.walkInOptimizedOrder",,,,,,,,,,,,,,27,26,18,8,1,27,5,5,0,,,,0,,,,,,,,,,,,,10,0,12,1,5,22,14,13,5,1,,,0,4,,5,5,1,5,0.04
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.walkInRowOrder",,,,,,,,,,,,,,22,21,15,6,1,24,5,5,0,,,,0,,,,,,,,,,,,,7,0,8,1,5,19,12,12,5,1,,,0,4,,5,5,1,5,0.05
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.walkInRowOrder",,,,,,,,,,,,,,22,21,15,6,1,24,5,5,0,,,,0,,,,,,,,,,,,,7,0,8,1,5,19,12,12,5,1,,,0,4,,5,5,1,5,0.05
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.walkInRowOrder",,,,,,,,,,,,,,27,26,18,8,1,27,5,5,0,,,,0,,,,,,,,,,,,,10,0,12,1,5,22,14,13,5,1,,,0,4,,5,5,1,5,0.04
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrix.walkInRowOrder",,,,,,,,,,,,,,27,26,18,8,1,27,5,5,0,,,,0,,,,,,,,,,,,,10,0,12,1,5,22,14,13,5,1,,,0,4,,5,5,1,5,0.04
Public Class,"org.apache.commons.math3.linear.BlockFieldMatrixTest",3,1,0,1,21,,0,,54,54,0,8,46,1342,1151,799,,,825,,,,23,1,1,,3,3,19,17,1,0,0,,,38,54,0,,108,391,84,,640,301,524,,,23,23,,3,95,189,192,54,189,0.07
Private Static Class,"org.apache.commons.math3.linear.BlockFieldMatrixTest.GetVisitor",1,1,0,0,1,,0,,3,7,0,0,3,15,15,5,,,10,,,,1,1,2,,1,1,3,3,1,0,0,,,1,3,0,,0,6,0,,6,5,5,,,1,1,,0,0,3,3,3,3,0.00
Public Constructor,"org.apache.commons.math3.linear.BlockFieldMatrixTest.GetVisitor.GetVisitor",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.GetVisitor.getCount",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.GetVisitor.visit",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Private Static Class,"org.apache.commons.math3.linear.BlockFieldMatrixTest.SetVisitor",1,1,0,0,1,,0,,2,6,0,0,2,9,9,2,,,5,,,,1,1,2,,1,1,3,3,1,0,0,,,0,2,0,,0,4,0,,2,3,2,,,1,1,,0,0,2,2,2,2,0.00
Public Constructor,"org.apache.commons.math3.linear.BlockFieldMatrixTest.SetVisitor.SetVisitor",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.SetVisitor.visit",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.checkArrays",,,,,,,,,,,,,,6,6,3,1,0,6,2,2,0,,,,0,,,,,,,,,,,,,9,0,1,0,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.00
Private Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.checkCopy",,,,,,,,,,,,,,26,26,18,4,1,13,9,9,7,,,,0,,,,,,,,,,,,,11,0,4,0,8,7,2,11,9,1,,,0,2,,9,9,1,9,0.00
Private Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.checkCopy",,,,,,,,,,,,,,26,26,18,4,1,13,9,9,7,,,,0,,,,,,,,,,,,,9,0,4,0,8,7,2,11,9,1,,,0,2,,9,9,1,9,0.00
Private Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.checkGetSubMatrix",,,,,,,,,,,,,,28,28,19,4,1,14,10,10,11,,,,0,,,,,,,,,,,,,11,0,3,0,10,7,2,12,10,1,,,0,2,,10,10,1,10,0.00
Private Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.checkGetSubMatrix",,,,,,,,,,,,,,27,27,18,4,1,14,10,10,11,,,,0,,,,,,,,,,,,,9,0,3,0,10,7,2,12,10,1,,,0,2,,10,10,1,10,0.00
Private Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.columnToArray",,,,,,,,,,,,,,7,7,4,1,0,7,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Private Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.columnToVector",,,,,,,,,,,,,,7,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Private Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.createRandomMatrix",,,,,,,,,,,,,,15,15,9,6,1,14,4,4,0,,,,0,,,,,,,,,,,,,6,0,5,0,4,10,6,8,4,1,,,0,3,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testAdd",,,,,,,,,,,,,,12,11,7,6,0,12,3,3,0,,,,0,,,,,,,,,,,,,3,0,5,1,3,9,7,5,3,1,,,0,2,,3,3,1,3,0.09
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testAddFail",,,,,,,,,,,,,,11,9,6,3,0,6,2,2,1,,,,0,,,,,,,,,,,,,2,0,3,2,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.22
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testCopyFunctions",,,,,,,,,,,,,,10,9,7,4,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,0,6,1,1,7,6,2,1,1,,,0,0,,1,1,1,1,0.11
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testCopySubMatrix",,,,,,,,,,,,,,19,18,16,3,0,17,1,1,0,,,,0,,,,,,,,,,,,,9,1,2,0,1,16,2,15,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testDimensions",,,,,,,,,,,,,,11,10,8,6,0,9,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,1,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.10
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testEqualsAndHashCode",,,,,,,,,,,,,,12,12,10,8,0,11,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,10,4,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testExamples",,,,,,,,,,,,,,52,44,33,15,0,19,1,1,0,,,,0,,,,,,,,,,,,,0,2,24,6,1,18,11,8,1,1,,,0,0,,1,1,1,1,0.14
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testGetColumn",,,,,,,,,,,,,,19,17,13,5,1,12,3,3,2,,,,0,,,,,,,,,,,,,3,0,4,2,4,9,4,8,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testGetColumnMatrix",,,,,,,,,,,,,,19,17,13,4,1,12,3,3,2,,,,0,,,,,,,,,,,,,3,0,4,2,4,9,4,8,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testGetColumnVector",,,,,,,,,,,,,,19,17,13,5,1,12,3,3,2,,,,0,,,,,,,,,,,,,3,0,4,2,4,9,4,8,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testGetEntry",,,,,,,,,,,,,,10,9,6,5,0,6,2,2,1,,,,0,,,,,,,,,,,,,1,0,2,1,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testGetRow",,,,,,,,,,,,,,17,15,11,4,1,10,3,3,2,,,,0,,,,,,,,,,,,,3,0,2,2,4,7,2,8,3,1,,,0,1,,3,3,1,3,0.13
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testGetRowMatrix",,,,,,,,,,,,,,19,17,13,4,1,12,3,3,2,,,,0,,,,,,,,,,,,,3,0,4,2,4,9,4,8,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testGetRowVector",,,,,,,,,,,,,,19,17,13,5,1,12,3,3,2,,,,0,,,,,,,,,,,,,3,0,4,2,4,9,4,8,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testGetSetColumnLarge",,,,,,,,,,,,,,19,17,12,9,1,16,4,4,1,,,,0,,,,,,,,,,,,,1,2,4,0,4,12,6,10,4,1,,,0,3,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testGetSetColumnMatrixLarge",,,,,,,,,,,,,,20,18,11,8,1,15,4,4,1,,,,0,,,,,,,,,,,,,1,2,6,0,4,11,6,9,4,1,,,0,3,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testGetSetColumnVectorLarge",,,,,,,,,,,,,,18,16,11,8,1,15,4,4,1,,,,0,,,,,,,,,,,,,1,2,4,0,4,11,6,9,4,1,,,0,3,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testGetSetMatrixLarge",,,,,,,,,,,,,,19,18,11,9,1,15,4,7,1,,,,0,,,,,,,,,,,,,1,1,6,0,4,11,6,9,4,1,,,0,3,,4,7,1,4,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testGetSetRowLarge",,,,,,,,,,,,,,19,17,12,9,1,16,4,4,1,,,,0,,,,,,,,,,,,,1,2,4,0,4,12,6,10,4,1,,,0,3,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testGetSetRowMatrixLarge",,,,,,,,,,,,,,20,18,11,8,1,15,4,4,1,,,,0,,,,,,,,,,,,,1,2,6,0,4,11,6,9,4,1,,,0,3,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testGetSetRowVectorLarge",,,,,,,,,,,,,,18,16,11,8,1,15,4,4,1,,,,0,,,,,,,,,,,,,1,2,4,0,4,11,6,9,4,1,,,0,3,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testGetSubMatrix",,,,,,,,,,,,,,18,18,16,3,0,17,1,1,0,,,,0,,,,,,,,,,,,,9,0,2,0,1,16,2,15,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testGetVectors",,,,,,,,,,,,,,17,15,11,5,1,10,3,3,2,,,,0,,,,,,,,,,,,,3,0,2,2,4,7,2,8,3,1,,,0,1,,3,3,1,3,0.13
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testMath209",,,,,,,,,,,,,,13,12,10,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,1,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.08
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testMultiply",,,,,,,,,,,,,,18,16,13,4,0,13,2,2,1,,,,0,,,,,,,,,,,,,5,0,5,2,2,11,5,8,2,1,,,0,1,,2,2,1,2,0.12
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testMultiply2",,,,,,,,,,,,,,6,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,3,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testOperate",,,,,,,,,,,,,,13,11,8,7,0,8,2,2,1,,,,0,,,,,,,,,,,,,3,0,2,2,2,6,2,6,2,1,,,0,1,,2,2,1,2,0.18
