Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testOperateLarge",,,,,,,,,,,,,,12,12,9,5,0,12,2,2,0,,,,0,,,,,,,,,,,,,1,0,8,0,2,10,9,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testOperatePremultiplyLarge",,,,,,,,,,,,,,12,12,9,5,0,12,2,2,0,,,,0,,,,,,,,,,,,,1,0,8,0,2,10,9,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testPlusMinus",,,,,,,,,,,,,,12,10,7,7,0,7,2,2,1,,,,0,,,,,,,,,,,,,3,0,3,2,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.20
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testPremultiply",,,,,,,,,,,,,,20,18,15,5,0,15,2,2,1,,,,0,,,,,,,,,,,,,7,1,7,1,2,13,7,8,2,1,,,0,1,,2,2,1,2,0.06
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testPremultiplyVector",,,,,,,,,,,,,,14,12,9,6,0,8,2,2,1,,,,0,,,,,,,,,,,,,4,0,2,2,2,6,2,6,2,1,,,0,1,,2,2,1,2,0.17
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testScalarAdd",,,,,,,,,,,,,,6,5,3,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testSerial",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testSetColumn",,,,,,,,,,,,,,19,17,13,7,1,12,3,3,2,,,,0,,,,,,,,,,,,,2,0,3,2,4,9,3,9,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testSetColumnMatrix",,,,,,,,,,,,,,19,17,13,6,1,12,3,3,2,,,,0,,,,,,,,,,,,,2,0,3,2,4,9,3,9,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testSetColumnVector",,,,,,,,,,,,,,19,17,13,9,1,12,3,3,2,,,,0,,,,,,,,,,,,,2,0,3,2,4,9,3,9,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testSetRow",,,,,,,,,,,,,,18,16,12,6,1,11,3,3,2,,,,0,,,,,,,,,,,,,2,0,2,2,4,8,2,9,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testSetRowMatrix",,,,,,,,,,,,,,19,17,13,6,1,12,3,3,2,,,,0,,,,,,,,,,,,,2,0,3,2,4,9,3,9,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testSetRowVector",,,,,,,,,,,,,,19,17,13,10,1,12,3,3,2,,,,0,,,,,,,,,,,,,2,0,3,2,4,9,3,9,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testSetSubMatrix",,,,,,,,,,,,,,81,62,53,5,2,33,7,7,6,,,,0,,,,,,,,,,,,,3,7,6,12,64,26,4,29,7,1,,,0,1,,7,7,1,7,0.19
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testSeveralBlocks",,,,,,,,,,,,,,83,73,48,16,5,93,23,23,0,,,,0,,,,,,,,,,,,,1,10,14,0,104976,70,35,58,23,1,,,0,3,,23,23,1,23,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testToString",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testTrace",,,,,,,,,,,,,,12,10,7,5,0,7,2,2,1,,,,0,,,,,,,,,,,,,2,0,2,2,2,5,2,5,2,1,,,0,1,,2,2,1,2,0.20
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testTranspose",,,,,,,,,,,,,,10,9,7,6,0,8,1,1,0,,,,0,,,,,,,,,,,,,3,0,5,1,1,7,5,3,1,1,,,0,0,,1,1,1,1,0.11
Public Method,"org.apache.commons.math3.linear.BlockFieldMatrixTest.testWalk",,,,,,,,,,,,,,85,76,66,20,2,83,9,9,0,,,,0,,,,,,,,,,,,,0,9,5,0,256,74,13,70,9,1,,,0,1,,9,9,1,9,0.00
Public Class,"org.apache.commons.math3.linear.BlockRealMatrix",3,1,1,4,12,,2,,52,118,1,3,50,1507,1079,765,,,981,,,,8,1,3,,3,3,25,19,2,0,2,,,5,54,0,,135,455,293,,782,504,477,,,8,8,,7,48,198,200,54,198,0.27
Public Constructor,"org.apache.commons.math3.linear.BlockRealMatrix.BlockRealMatrix",,,,,,,,,,,,,,16,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,62,0,1,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.33
Public Constructor,"org.apache.commons.math3.linear.BlockRealMatrix.BlockRealMatrix",,,,,,,,,,,,,,20,8,6,8,0,7,1,1,0,,,,0,,,,,,,,,,,,,33,2,1,10,1,6,1,6,1,1,,,0,0,,1,1,1,1,1.25
Public Constructor,"org.apache.commons.math3.linear.BlockRealMatrix.BlockRealMatrix",,,,,,,,,,,,,,46,26,18,11,1,21,6,6,1,,,,0,,,,,,,,,,,,,10,3,4,17,12,15,5,16,6,1,,,0,3,,6,6,1,6,0.65
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.add",,,,,,,,,,,,,,37,28,21,6,1,29,6,6,1,,,,0,,,,,,,,,,,,,7,4,10,5,6,23,14,15,6,1,,,0,5,,6,6,1,6,0.18
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.add",,,,,,,,,,,,,,26,13,9,3,0,14,3,3,0,,,,0,,,,,,,,,,,,,8,3,5,10,3,11,7,7,3,1,,,0,2,,3,3,1,3,0.77
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.addToEntry",,,,,,,,,,,,,,9,8,6,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,6,0,5,1,1,5,4,2,1,1,,,0,0,,1,1,1,1,0.12
Private Method,"org.apache.commons.math3.linear.BlockRealMatrix.blockHeight",,,,,,,,,,,,,,8,3,1,1,0,2,2,2,0,,,,0,,,,,,,,,,,,,13,0,1,5,1,1,1,1,2,1,,,0,0,,2,2,1,2,1.67
Private Method,"org.apache.commons.math3.linear.BlockRealMatrix.blockWidth",,,,,,,,,,,,,,8,3,1,1,0,2,2,2,0,,,,0,,,,,,,,,,,,,31,0,1,5,1,1,1,1,2,1,,,0,0,,2,2,1,2,1.67
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.copy",,,,,,,,,,,,,,12,7,4,3,0,7,2,2,0,,,,0,,,,,,,,,,,,,5,2,2,3,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.43
Private Method,"org.apache.commons.math3.linear.BlockRealMatrix.copyBlockPart",,,,,,,,,,,,,,29,14,7,1,0,10,2,2,0,,,,0,,,,,,,,,,,,,11,0,8,15,2,8,5,5,2,1,,,0,1,,2,2,1,2,1.07
Public Static Method,"org.apache.commons.math3.linear.BlockRealMatrix.createBlocksLayout",,,,,,,,,,,,,,33,19,15,2,0,20,3,3,0,,,,0,,,,,,,,,,,,,5,2,11,12,3,17,13,7,3,1,,,0,2,,3,3,1,3,0.63
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.createMatrix",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.getColumn",,,,,,,,,,,,,,20,16,12,4,0,17,3,3,0,,,,0,,,,,,,,,,,,,6,2,8,2,3,14,10,7,3,1,,,0,2,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.getColumnDimension",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.getColumnMatrix",,,,,,,,,,,,,,26,22,17,5,1,22,4,4,0,,,,0,,,,,,,,,,,,,7,2,10,2,4,18,12,10,4,1,,,0,3,,4,4,1,4,0.09
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.getColumnVector",,,,,,,,,,,,,,20,16,12,5,0,17,3,3,0,,,,0,,,,,,,,,,,,,6,2,8,2,3,14,10,7,3,1,,,0,2,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.getData",,,,,,,,,,,,,,26,23,18,5,1,25,4,4,0,,,,0,,,,,,,,,,,,,7,2,10,1,4,21,13,12,4,1,,,0,3,,4,4,1,4,0.04
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.getEntry",,,,,,,,,,,,,,9,8,6,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,5,0,5,1,1,5,4,2,1,1,,,0,0,,1,1,1,1,0.12
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.getFrobeniusNorm",,,,,,,,,,,,,,10,9,5,2,0,9,3,3,0,,,,0,,,,,,,,,,,,,3,0,2,1,3,5,4,5,3,1,,,0,2,,3,3,1,3,0.11
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.getNorm",,,,,,,,,,,,,,24,23,16,6,1,27,6,6,0,,,,0,,,,,,,,,,,,,5,0,7,1,9,21,12,15,6,1,,,0,4,,6,6,1,6,0.04
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.getRow",,,,,,,,,,,,,,18,14,11,4,0,14,2,2,0,,,,0,,,,,,,,,,,,,5,2,7,2,2,12,8,6,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.getRowDimension",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.getRowMatrix",,,,,,,,,,,,,,28,24,20,5,0,22,3,3,1,,,,0,,,,,,,,,,,,,6,2,10,2,3,19,11,11,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.getRowVector",,,,,,,,,,,,,,18,14,11,5,0,14,2,2,0,,,,0,,,,,,,,,,,,,5,2,7,2,2,12,8,6,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.getSubMatrix",,,,,,,,,,,,,,92,74,65,6,1,40,6,6,3,,,,0,,,,,,,,,,,,,8,6,20,12,6,34,20,20,6,1,,,0,4,,6,6,1,6,0.16
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.multiply",,,,,,,,,,,,,,52,40,31,8,1,43,8,8,1,,,,0,,,,,,,,,,,,,6,6,16,6,8,35,22,21,8,1,,,0,7,,8,8,1,8,0.15
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.multiply",,,,,,,,,,,,,,67,47,38,5,1,46,8,8,0,,,,0,,,,,,,,,,,,,9,7,19,13,9,38,24,22,8,1,,,0,6,,8,8,1,8,0.28
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.multiplyEntry",,,,,,,,,,,,,,9,8,6,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,5,0,5,1,1,5,4,2,1,1,,,0,0,,1,1,1,1,0.12
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.operate",,,,,,,,,,,,,,37,33,25,3,1,29,7,7,0,,,,0,,,,,,,,,,,,,8,2,10,2,14,22,13,16,7,1,,,0,4,,7,7,1,7,0.06
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.preMultiply",,,,,,,,,,,,,,42,38,30,4,1,34,7,7,0,,,,0,,,,,,,,,,,,,8,2,14,2,14,27,17,17,7,1,,,0,4,,7,7,1,7,0.05
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.scalarAdd",,,,,,,,,,,,,,16,11,7,2,0,12,3,3,0,,,,0,,,,,,,,,,,,,8,3,4,2,3,9,6,6,3,1,,,0,2,,3,3,1,3,0.18
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.scalarMultiply",,,,,,,,,,,,,,15,11,7,2,0,12,3,3,0,,,,0,,,,,,,,,,,,,6,2,4,2,3,9,6,6,3,1,,,0,2,,3,3,1,3,0.18
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.setColumn",,,,,,,,,,,,,,21,18,13,5,1,18,4,4,0,,,,0,,,,,,,,,,,,,8,1,8,2,6,14,10,8,4,1,,,0,2,,4,4,1,4,0.11
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.setColumnMatrix",,,,,,,,,,,,,,8,7,4,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,2,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Method,"org.apache.commons.math3.linear.BlockRealMatrix.setColumnMatrix",,,,,,,,,,,,,,41,27,21,6,1,23,5,6,0,,,,0,,,,,,,,,,,,,8,1,10,13,8,18,12,11,5,1,,,0,3,,5,6,1,5,0.48
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.setColumnVector",,,,,,,,,,,,,,8,7,4,3,0,4,2,2,1,,,,0,,,,,,,,,,,,,2,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.setEntry",,,,,,,,,,,,,,9,8,6,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,6,0,5,1,1,5,4,2,1,1,,,0,0,,1,1,1,1,0.12
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.setRow",,,,,,,,,,,,,,19,16,12,5,1,15,3,3,0,,,,0,,,,,,,,,,,,,7,1,7,2,4,12,8,7,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.setRowMatrix",,,,,,,,,,,,,,8,7,4,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,2,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.setRowMatrix",,,,,,,,,,,,,,43,29,24,6,1,23,4,5,1,,,,0,,,,,,,,,,,,,7,1,10,13,6,19,11,12,4,1,,,0,2,,4,5,1,4,0.45
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.setRowVector",,,,,,,,,,,,,,8,7,4,3,0,4,2,2,1,,,,0,,,,,,,,,,,,,2,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.setSubMatrix",,,,,,,,,,,,,,49,39,30,9,1,36,7,7,0,,,,0,,,,,,,,,,,,,9,5,19,5,24,28,22,14,7,1,,,0,3,,7,7,1,7,0.13
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.subtract",,,,,,,,,,,,,,37,28,21,6,1,29,6,6,1,,,,0,,,,,,,,,,,,,7,4,10,5,6,23,14,15,6,1,,,0,5,,6,6,1,6,0.18
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.subtract",,,,,,,,,,,,,,26,13,9,3,0,14,3,3,0,,,,0,,,,,,,,,,,,,7,3,5,10,3,11,7,7,3,1,,,0,2,,3,3,1,3,0.77
Public Static Method,"org.apache.commons.math3.linear.BlockRealMatrix.toBlocksLayout",,,,,,,,,,,,,,63,33,26,4,1,35,6,6,0,,,,0,,,,,,,,,,,,,4,5,16,25,12,29,20,15,6,1,,,0,3,,6,6,1,6,0.76
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.transpose",,,,,,,,,,,,,,34,28,22,5,1,31,5,5,0,,,,0,,,,,,,,,,,,,7,2,14,4,5,26,18,13,5,1,,,0,4,,5,5,1,5,0.14
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.walkInOptimizedOrder",,,,,,,,,,,,,,23,22,16,5,1,25,5,5,0,,,,0,,,,,,,,,,,,,7,0,8,1,5,20,12,13,5,1,,,0,4,,5,5,1,5,0.05
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.walkInOptimizedOrder",,,,,,,,,,,,,,23,22,16,5,1,25,5,5,0,,,,0,,,,,,,,,,,,,7,0,8,1,5,20,12,13,5,1,,,0,4,,5,5,1,5,0.05
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.walkInOptimizedOrder",,,,,,,,,,,,,,27,26,18,8,1,27,5,5,0,,,,0,,,,,,,,,,,,,10,0,12,1,5,22,14,13,5,1,,,0,4,,5,5,1,5,0.04
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.walkInOptimizedOrder",,,,,,,,,,,,,,27,26,18,8,1,27,5,5,0,,,,0,,,,,,,,,,,,,10,0,12,1,5,22,14,13,5,1,,,0,4,,5,5,1,5,0.04
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.walkInRowOrder",,,,,,,,,,,,,,22,21,15,6,1,24,5,5,0,,,,0,,,,,,,,,,,,,7,0,8,1,5,19,12,12,5,1,,,0,4,,5,5,1,5,0.05
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.walkInRowOrder",,,,,,,,,,,,,,22,21,15,6,1,24,5,5,0,,,,0,,,,,,,,,,,,,7,0,8,1,5,19,12,12,5,1,,,0,4,,5,5,1,5,0.05
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.walkInRowOrder",,,,,,,,,,,,,,27,26,18,8,1,27,5,5,0,,,,0,,,,,,,,,,,,,10,0,12,1,5,22,14,13,5,1,,,0,4,,5,5,1,5,0.04
Public Method,"org.apache.commons.math3.linear.BlockRealMatrix.walkInRowOrder",,,,,,,,,,,,,,27,26,18,8,1,27,5,5,0,,,,0,,,,,,,,,,,,,10,0,12,1,5,22,14,13,5,1,,,0,4,,5,5,1,5,0.04
Public Class,"org.apache.commons.math3.linear.BlockRealMatrixTest",3,1,0,1,19,,0,,58,58,0,8,48,1248,1052,746,,,836,,,,23,1,1,,3,3,18,16,1,0,0,,,38,58,2,,108,323,89,,650,312,524,,,23,23,,3,94,190,193,58,190,0.08
Private Static Class,"org.apache.commons.math3.linear.BlockRealMatrixTest.GetVisitor",1,1,0,0,0,,0,,2,5,0,0,2,11,11,4,,,7,,,,1,1,2,,1,1,3,3,1,0,0,,,1,2,0,,0,5,0,,4,4,3,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.GetVisitor.getCount",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.GetVisitor.visit",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Private Static Class,"org.apache.commons.math3.linear.BlockRealMatrixTest.SetVisitor",1,1,0,0,0,,0,,1,4,0,0,1,6,6,1,,,3,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,3,0,,1,2,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.SetVisitor.visit",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.assertClose",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Protected Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.assertClose",,,,,,,,,,,,,,9,8,4,2,1,7,3,3,0,,,,0,,,,,,,,,,,,,7,0,1,1,4,4,2,5,3,1,,,0,1,,3,3,1,3,0.12
Private Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.checkArrays",,,,,,,,,,,,,,6,6,3,1,0,6,2,2,0,,,,0,,,,,,,,,,,,,11,0,1,0,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.00
Private Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.checkCopy",,,,,,,,,,,,,,26,26,18,4,1,13,9,9,7,,,,0,,,,,,,,,,,,,11,0,4,0,8,7,2,11,9,1,,,0,2,,9,9,1,9,0.00
Private Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.checkCopy",,,,,,,,,,,,,,26,26,18,4,1,13,9,9,7,,,,0,,,,,,,,,,,,,9,0,4,0,8,7,2,11,9,1,,,0,2,,9,9,1,9,0.00
Private Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.checkGetSubMatrix",,,,,,,,,,,,,,23,23,15,4,1,12,8,8,7,,,,0,,,,,,,,,,,,,10,0,3,0,8,6,2,10,8,1,,,0,2,,8,8,1,8,0.00
Private Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.checkGetSubMatrix",,,,,,,,,,,,,,23,23,15,4,1,12,8,8,7,,,,0,,,,,,,,,,,,,8,0,3,0,8,6,2,10,8,1,,,0,2,,8,8,1,8,0.00
Private Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.columnToArray",,,,,,,,,,,,,,7,7,4,1,0,7,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Private Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.columnToVector",,,,,,,,,,,,,,7,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Private Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.createRandomMatrix",,,,,,,,,,,,,,9,9,5,4,0,10,3,3,0,,,,0,,,,,,,,,,,,,6,0,2,0,3,7,4,6,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.testAdd",,,,,,,,,,,,,,14,13,9,6,0,12,3,3,0,,,,0,,,,,,,,,,,,,4,0,5,1,3,9,7,5,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.testAddFail",,,,,,,,,,,,,,11,9,6,3,0,6,2,2,1,,,,0,,,,,,,,,,,,,2,0,3,2,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.22
Public Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.testCopyFunctions",,,,,,,,,,,,,,10,9,7,4,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,0,6,1,1,7,6,2,1,1,,,0,0,,1,1,1,1,0.11
Public Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.testCopySubMatrix",,,,,,,,,,,,,,19,18,16,3,0,17,1,1,0,,,,0,,,,,,,,,,,,,9,1,2,0,1,16,2,15,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.testDimensions",,,,,,,,,,,,,,11,10,8,6,0,9,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,1,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.10
Public Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.testEqualsAndHashCode",,,,,,,,,,,,,,12,12,10,8,0,11,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,10,4,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.testExamples",,,,,,,,,,,,,,32,25,23,11,0,24,1,1,0,,,,0,,,,,,,,,,,,,0,1,17,6,1,23,17,7,1,1,,,0,0,,1,1,1,1,0.24
Public Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.testFrobeniusNorm",,,,,,,,,,,,,,7,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,1,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.17
Public Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.testGetColumn",,,,,,,,,,,,,,19,17,13,5,1,12,3,3,2,,,,0,,,,,,,,,,,,,3,0,4,2,4,9,4,8,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.testGetColumnMatrix",,,,,,,,,,,,,,19,17,13,4,1,12,3,3,2,,,,0,,,,,,,,,,,,,3,0,4,2,4,9,4,8,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.testGetColumnVector",,,,,,,,,,,,,,19,17,13,5,1,12,3,3,2,,,,0,,,,,,,,,,,,,3,0,4,2,4,9,4,8,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.testGetEntry",,,,,,,,,,,,,,10,9,6,4,0,6,2,2,1,,,,0,,,,,,,,,,,,,2,0,2,1,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.testGetRow",,,,,,,,,,,,,,17,15,11,4,1,10,3,3,2,,,,0,,,,,,,,,,,,,3,0,2,2,4,7,2,8,3,1,,,0,1,,3,3,1,3,0.13
Public Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.testGetRowMatrix",,,,,,,,,,,,,,19,17,13,4,1,12,3,3,2,,,,0,,,,,,,,,,,,,3,0,4,2,4,9,4,8,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.testGetRowVector",,,,,,,,,,,,,,19,17,13,5,1,12,3,3,2,,,,0,,,,,,,,,,,,,3,0,4,2,4,9,4,8,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.BlockRealMatrixTest.testGetSetColumnLarge",,,,,,,,,,,,,,18,17,12,7,1,16,4,4,1,,,,0,,,,,,,,,,,,,1,1,4,0,4,12,6,10,4,1,,,0,3,,4,4,1,4,0.00
