Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.linear.ConjugateGradientTest.testPreconditionedNormOfResidual.(Anon_8).terminationPerformed",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.ConjugateGradientTest.testPreconditionedResidual",,,,,,,,,,,,,,59,50,37,15,1,41,4,4,1,,,,0,,,,,,,,,,,,,0,6,20,3,4,33,24,17,4,1,,,0,3,,4,4,1,4,0.06
Anonymous Class,"org.apache.commons.math3.linear.ConjugateGradientTest.testPreconditionedResidual.(Anon_5)",1,1,0,0,4,,0,,4,4,0,0,4,22,15,10,,,10,,,,1,1,1,,1,1,4,3,2,0,0,,,0,4,0,,4,3,3,,6,6,4,,,1,1,,0,0,4,4,4,4,0.20
Public Method,"org.apache.commons.math3.linear.ConjugateGradientTest.testPreconditionedResidual.(Anon_5).initializationPerformed",,,,,,,,,,,,,,3,2,1,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.linear.ConjugateGradientTest.testPreconditionedResidual.(Anon_5).iterationPerformed",,,,,,,,,,,,,,8,8,6,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.ConjugateGradientTest.testPreconditionedResidual.(Anon_5).iterationStarted",,,,,,,,,,,,,,3,2,1,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.linear.ConjugateGradientTest.testPreconditionedResidual.(Anon_5).terminationPerformed",,,,,,,,,,,,,,3,2,1,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.linear.ConjugateGradientTest.testPreconditionedSolution",,,,,,,,,,,,,,22,22,17,13,0,23,3,3,0,,,,0,,,,,,,,,,,,,0,0,13,0,3,20,15,8,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.linear.ConjugateGradientTest.testPreconditionedSolution2",,,,,,,,,,,,,,44,44,34,16,1,44,6,6,1,,,,0,,,,,,,,,,,,,0,0,20,0,12,38,23,21,6,1,,,0,3,,6,6,1,6,0.00
Public Method,"org.apache.commons.math3.linear.ConjugateGradientTest.testUnpreconditionedInPlaceSolutionWithInitialGuess",,,,,,,,,,,,,,24,24,19,13,0,25,3,3,0,,,,0,,,,,,,,,,,,,0,0,13,0,3,22,15,10,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.linear.ConjugateGradientTest.testUnpreconditionedNormOfResidual",,,,,,,,,,,,,,44,39,28,8,0,31,2,2,0,,,,0,,,,,,,,,,,,,0,5,13,0,2,24,18,13,2,1,,,0,1,,2,2,1,2,0.00
Anonymous Class,"org.apache.commons.math3.linear.ConjugateGradientTest.testUnpreconditionedNormOfResidual.(Anon_7)",1,1,0,0,6,,0,,5,5,0,1,4,29,24,18,,,16,,,,1,1,1,,1,1,4,4,2,0,0,,,0,5,0,,5,6,0,,11,10,6,,,1,1,,0,0,5,5,5,5,0.00
Private Method,"org.apache.commons.math3.linear.ConjugateGradientTest.testUnpreconditionedNormOfResidual.(Anon_7).doTestNormOfResidual",,,,,,,,,,,,,,11,11,9,8,0,8,1,1,0,,,,0,,,,,,,,,,,,,5,0,5,0,1,7,6,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.ConjugateGradientTest.testUnpreconditionedNormOfResidual.(Anon_7).initializationPerformed",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.ConjugateGradientTest.testUnpreconditionedNormOfResidual.(Anon_7).iterationPerformed",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.ConjugateGradientTest.testUnpreconditionedNormOfResidual.(Anon_7).iterationStarted",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.ConjugateGradientTest.testUnpreconditionedNormOfResidual.(Anon_7).terminationPerformed",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.ConjugateGradientTest.testUnpreconditionedResidual",,,,,,,,,,,,,,63,49,36,14,1,40,4,4,1,,,,0,,,,,,,,,,,,,0,5,19,9,4,32,23,17,4,1,,,0,3,,4,4,1,4,0.18
Anonymous Class,"org.apache.commons.math3.linear.ConjugateGradientTest.testUnpreconditionedResidual.(Anon_1)",1,1,0,0,4,,0,,4,4,0,0,4,22,15,10,,,10,,,,1,1,1,,1,1,4,3,2,0,0,,,0,4,0,,4,3,3,,6,6,4,,,1,1,,0,0,4,4,4,4,0.20
Public Method,"org.apache.commons.math3.linear.ConjugateGradientTest.testUnpreconditionedResidual.(Anon_1).initializationPerformed",,,,,,,,,,,,,,3,2,1,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.linear.ConjugateGradientTest.testUnpreconditionedResidual.(Anon_1).iterationPerformed",,,,,,,,,,,,,,8,8,6,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.ConjugateGradientTest.testUnpreconditionedResidual.(Anon_1).iterationStarted",,,,,,,,,,,,,,3,2,1,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.linear.ConjugateGradientTest.testUnpreconditionedResidual.(Anon_1).terminationPerformed",,,,,,,,,,,,,,3,2,1,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.linear.ConjugateGradientTest.testUnpreconditionedSolution",,,,,,,,,,,,,,21,21,16,12,0,22,3,3,0,,,,0,,,,,,,,,,,,,0,0,12,0,3,19,14,8,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.linear.ConjugateGradientTest.testUnpreconditionedSolutionWithInitialGuess",,,,,,,,,,,,,,25,25,20,14,0,26,3,3,0,,,,0,,,,,,,,,,,,,0,0,13,0,3,23,15,11,3,1,,,0,2,,3,3,1,3,0.00
Public Interface,"org.apache.commons.math3.linear.DecompositionSolver",0,0,0,0,2,,0,,4,4,4,0,0,39,6,0,,,5,,,,0,0,0,,0,0,0,0,0,5,0,,,0,4,0,,4,5,29,,4,5,0,,,0,0,,0,0,0,0,0,0,4.83
Abstract Method,"org.apache.commons.math3.linear.DecompositionSolver.getInverse",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,16,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.linear.DecompositionSolver.isNonSingular",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,7,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.linear.DecompositionSolver.solve",,,,,,,,,,,,,,11,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,19,0,1,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,10.00
Abstract Method,"org.apache.commons.math3.linear.DecompositionSolver.solve",,,,,,,,,,,,,,11,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,16,0,1,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,10.00
Public Generic Class,"org.apache.commons.math3.linear.DefaultFieldMatrixChangingVisitor",1,1,0,1,0,,0,,4,4,0,0,4,38,16,3,,,9,,,,1,1,1,,1,1,4,3,2,3,0,,,1,4,0,,4,8,18,,4,6,3,,,1,1,,0,50,4,4,4,4,1.12
Public Constructor,"org.apache.commons.math3.linear.DefaultFieldMatrixChangingVisitor.DefaultFieldMatrixChangingVisitor",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
TypeVariable,"org.apache.commons.math3.linear.DefaultFieldMatrixChangingVisitor.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.linear.DefaultFieldMatrixChangingVisitor.end",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.DefaultFieldMatrixChangingVisitor.start",,,,,,,,,,,,,,4,3,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.DefaultFieldMatrixChangingVisitor.visit",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Generic Class,"org.apache.commons.math3.linear.DefaultFieldMatrixPreservingVisitor",1,1,0,1,0,,0,,4,4,0,0,4,36,14,2,,,8,,,,1,1,1,,1,1,4,2,2,6,0,,,1,4,0,,4,8,18,,3,6,2,,,1,1,,0,50,4,4,4,4,1.29
Public Constructor,"org.apache.commons.math3.linear.DefaultFieldMatrixPreservingVisitor.DefaultFieldMatrixPreservingVisitor",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
TypeVariable,"org.apache.commons.math3.linear.DefaultFieldMatrixPreservingVisitor.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.linear.DefaultFieldMatrixPreservingVisitor.end",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.DefaultFieldMatrixPreservingVisitor.start",,,,,,,,,,,,,,4,3,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.DefaultFieldMatrixPreservingVisitor.visit",,,,,,,,,,,,,,2,1,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.linear.DefaultIterativeLinearSolverEvent",1,1,0,7,2,,1,,7,15,0,0,7,124,47,18,,,30,,,,2,1,4,,1,1,12,5,1,0,0,,,4,7,0,,12,21,65,,21,13,17,,,2,2,,1,62,8,8,7,8,1.38
Public Constructor,"org.apache.commons.math3.linear.DefaultIterativeLinearSolverEvent.DefaultIterativeLinearSolverEvent",,,,,,,,,,,,,,28,9,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,7,0,3,19,1,5,1,5,1,1,,,0,0,,1,1,1,1,2.11
Public Constructor,"org.apache.commons.math3.linear.DefaultIterativeLinearSolverEvent.DefaultIterativeLinearSolverEvent",,,,,,,,,,,,,,26,8,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,18,1,5,1,5,1,1,,,0,0,,1,1,1,1,2.25
Public Method,"org.apache.commons.math3.linear.DefaultIterativeLinearSolverEvent.getNormOfResidual",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.DefaultIterativeLinearSolverEvent.getResidual",,,,,,,,,,,,,,12,6,3,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,1,0,1,6,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.00
Public Method,"org.apache.commons.math3.linear.DefaultIterativeLinearSolverEvent.getRightHandSideVector",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.DefaultIterativeLinearSolverEvent.getSolution",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.DefaultIterativeLinearSolverEvent.providesResidual",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Class,"org.apache.commons.math3.linear.DefaultRealMatrixChangingVisitor",1,1,0,1,0,,0,,3,3,0,0,3,26,11,2,,,6,,,,1,1,1,,1,1,4,3,2,7,0,,,0,3,0,,2,5,13,,2,4,2,,,1,1,,0,0,3,3,3,3,1.18
Public Method,"org.apache.commons.math3.linear.DefaultRealMatrixChangingVisitor.end",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.DefaultRealMatrixChangingVisitor.start",,,,,,,,,,,,,,4,3,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.DefaultRealMatrixChangingVisitor.visit",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.linear.DefaultRealMatrixPreservingVisitor",1,1,0,1,0,,0,,3,3,0,0,3,24,9,1,,,5,,,,1,1,1,,1,1,3,2,2,7,0,,,0,3,0,,2,5,13,,1,4,1,,,1,1,,0,0,3,3,3,3,1.44
Public Method,"org.apache.commons.math3.linear.DefaultRealMatrixPreservingVisitor.end",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.DefaultRealMatrixPreservingVisitor.start",,,,,,,,,,,,,,4,3,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.DefaultRealMatrixPreservingVisitor.visit",,,,,,,,,,,,,,2,1,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.linear.EigenDecomposition",5,1,1,9,15,,0,,18,18,0,6,12,864,530,366,,,474,,,,33,9,1,,5,5,34,23,1,0,0,,,11,18,0,,63,131,271,,352,166,308,,,33,34,,6,81,98,101,29,98,0.51
Public Constructor,"org.apache.commons.math3.linear.EigenDecomposition.EigenDecomposition",,,,,,,,,,,,,,18,10,6,8,0,6,2,2,1,,,,0,,,,,,,,,,,,,25,0,3,8,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.80
Public Constructor,"org.apache.commons.math3.linear.EigenDecomposition.EigenDecomposition",,,,,,,,,,,,,,22,12,8,6,0,11,2,2,0,,,,0,,,,,,,,,,,,,7,0,4,10,2,9,4,7,2,1,,,0,1,,2,2,1,2,0.83
Private Static Class,"org.apache.commons.math3.linear.EigenDecomposition.Solver",4,1,2,6,8,,0,,5,5,0,1,4,141,90,56,,,86,,,,8,3,1,,4,4,25,17,2,0,0,,,3,5,0,,15,28,36,,63,37,49,,,8,8,,3,26,22,23,7,22,0.40
Private Constructor,"org.apache.commons.math3.linear.EigenDecomposition.Solver.Solver",,,,,,,,,,,,,,14,7,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,7,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.linear.EigenDecomposition.Solver.getInverse",,,,,,,,,,,,,,27,19,13,5,1,20,5,5,0,,,,0,,,,,,,,,,,,,3,2,6,6,8,15,9,11,5,1,,,0,3,,5,5,1,5,0.32
Public Method,"org.apache.commons.math3.linear.EigenDecomposition.Solver.isNonSingular",,,,,,,,,,,,,,14,9,5,1,0,7,3,4,3,,,,3,,,,,,,,,,,,,6,0,1,5,3,4,2,5,3,3,,,3,2,,3,4,3,3,0.56
Public Method,"org.apache.commons.math3.linear.EigenDecomposition.Solver.solve",,,,,,,,,,,,,,35,19,13,8,1,18,5,5,0,,,,0,,,,,,,,,,,,,4,3,6,13,12,13,8,10,5,1,,,0,2,,5,5,1,5,0.68
Public Method,"org.apache.commons.math3.linear.EigenDecomposition.Solver.solve",,,,,,,,,,,,,,37,31,22,10,2,33,8,8,0,,,,0,,,,,,,,,,,,,4,5,8,1,44,25,13,20,8,1,,,0,3,,8,8,1,8,0.03
Private Method,"org.apache.commons.math3.linear.EigenDecomposition.cdiv",,,,,,,,,,,,,,13,4,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.25
Private Method,"org.apache.commons.math3.linear.EigenDecomposition.findEigenVectors",,,,,,,,,,,,,,156,141,106,8,7,132,33,34,8,,,,6,,,,,,,,,,,,,10,4,20,11,4752000,100,31,101,33,9,,,8,5,,33,34,9,33,0.08
Private Method,"org.apache.commons.math3.linear.EigenDecomposition.findEigenVectorsFromSchur",,,,,,,,,,,,,,189,155,123,14,4,138,32,33,10,,,,0,,,,,,,,,,,,,7,17,35,17,13683,106,46,92,32,1,,,0,6,,32,33,1,32,0.11
Public Method,"org.apache.commons.math3.linear.EigenDecomposition.getD",,,,,,,,,,,,,,26,13,8,5,1,11,5,5,1,,,,0,,,,,,,,,,,,,10,1,1,12,5,6,2,9,5,1,,,0,3,,5,5,1,5,0.92
Public Method,"org.apache.commons.math3.linear.EigenDecomposition.getDeterminant",,,,,,,,,,,,,,12,7,4,1,0,6,2,2,0,,,,0,,,,,,,,,,,,,1,0,2,5,2,3,3,3,2,1,,,0,1,,2,2,1,2,0.71
Public Method,"org.apache.commons.math3.linear.EigenDecomposition.getEigenvector",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.linear.EigenDecomposition.getImagEigenvalue",,,,,,,,,,,,,,15,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,12,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.00
Public Method,"org.apache.commons.math3.linear.EigenDecomposition.getImagEigenvalues",,,,,,,,,,,,,,14,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Method,"org.apache.commons.math3.linear.EigenDecomposition.getRealEigenvalue",,,,,,,,,,,,,,15,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,12,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.00
Public Method,"org.apache.commons.math3.linear.EigenDecomposition.getRealEigenvalues",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.linear.EigenDecomposition.getSolver",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.linear.EigenDecomposition.getV",,,,,,,,,,,,,,23,10,6,4,0,9,3,3,0,,,,0,,,,,,,,,,,,,10,2,2,11,3,6,3,6,3,1,,,0,2,,3,3,1,3,1.10
Public Method,"org.apache.commons.math3.linear.EigenDecomposition.getVT",,,,,,,,,,,,,,23,10,6,4,0,9,3,3,0,,,,0,,,,,,,,,,,,,6,2,2,11,3,6,3,6,3,1,,,0,2,,3,3,1,3,1.10
Private Method,"org.apache.commons.math3.linear.EigenDecomposition.isSymmetric",,,,,,,,,,,,,,30,20,13,7,1,17,5,5,5,,,,5,,,,,,,,,,,,,4,0,7,10,5,12,8,9,5,4,,,5,4,,5,5,4,5,0.50
Private Method,"org.apache.commons.math3.linear.EigenDecomposition.transformToSchur",,,,,,,,,,,,,,30,22,18,9,0,19,3,4,1,,,,0,,,,,,,,,,,,,5,2,6,6,3,16,7,12,3,1,,,0,2,,3,4,1,3,0.27
Private Method,"org.apache.commons.math3.linear.EigenDecomposition.transformToTridiagonal",,,,,,,,,,,,,,11,5,3,6,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.20
Public Class,"org.apache.commons.math3.linear.EigenDecompositionTest",1,1,1,1,11,,0,,29,32,1,3,26,611,490,313,,,311,,,,9,1,1,,1,2,17,14,1,0,3,,,2,32,2,,69,233,52,,250,155,156,,,9,9,,4,84,60,65,32,60,0.11
Protected Method,"org.apache.commons.math3.linear.EigenDecompositionTest.checkEigenValues",,,,,,,,,,,,,,13,8,4,3,0,7,2,2,0,,,,0,,,,,,,,,,,,,7,0,3,5,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.62
Protected Method,"org.apache.commons.math3.linear.EigenDecompositionTest.checkEigenVector",,,,,,,,,,,,,,9,4,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.25
Private Method,"org.apache.commons.math3.linear.EigenDecompositionTest.checkUnsymmetricMatrix",,,,,,,,,,,,,,17,12,10,12,0,10,1,1,0,,,,0,,,,,,,,,,,,,4,4,8,1,1,9,8,2,1,1,,,0,0,,1,1,1,1,0.08
Public Static Method,"org.apache.commons.math3.linear.EigenDecompositionTest.createDiagonalMatrix",,,,,,,,,,,,,,8,8,4,3,0,7,2,2,0,,,,0,,,,,,,,,,,,,6,0,3,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Public Static Method,"org.apache.commons.math3.linear.EigenDecompositionTest.createOrthogonalMatrix",,,,,,,,,,,,,,42,31,22,4,2,35,9,9,0,,,,0,,,,,,,,,,,,,4,8,7,3,41,26,14,21,9,1,,,0,4,,9,9,1,9,0.10
Static Method,"org.apache.commons.math3.linear.EigenDecompositionTest.createTestMatrix",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,9,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.linear.EigenDecompositionTest.isIncludedColumn",,,,,,,,,,,,,,29,24,17,6,1,17,5,9,0,,,,0,,,,,,,,,,,,,4,0,8,5,6,12,7,10,5,1,,,0,3,,5,9,1,5,0.21
Private Method,"org.apache.commons.math3.linear.EigenDecompositionTest.isIncludedValue",,,,,,,,,,,,,,16,12,7,2,0,8,3,4,0,,,,0,,,,,,,,,,,,,5,0,4,4,3,5,3,5,3,1,,,0,2,,3,4,1,3,0.33
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.setUp",,,,,,,,,,,,,,6,6,4,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.tearDown",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.testAEqualVDVt",,,,,,,,,,,,,,10,9,6,8,0,8,1,1,0,,,,0,,,,,,,,,,,,,2,0,6,1,1,7,6,2,1,1,,,0,0,,1,1,1,1,0.11
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.testBigMatrix",,,,,,,,,,,,,,17,16,11,6,1,16,3,3,0,,,,0,,,,,,,,,,,,,2,0,5,1,4,13,7,9,3,1,,,0,1,,3,3,1,3,0.06
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.testDiagonal",,,,,,,,,,,,,,11,10,7,4,0,9,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,1,1,8,4,5,1,1,,,0,0,,1,1,1,1,0.10
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.testDimension1",,,,,,,,,,,,,,7,7,3,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
