Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.testDimension2",,,,,,,,,,,,,,11,11,7,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.testDimension3",,,,,,,,,,,,,,13,13,9,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.testDimension3MultipleRoot",,,,,,,,,,,,,,13,13,9,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.testDimension4WithSplit",,,,,,,,,,,,,,15,15,11,4,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,7,3,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.testDimension4WithoutSplit",,,,,,,,,,,,,,15,15,11,4,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,7,3,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.testDimensions",,,,,,,,,,,,,,12,11,8,7,0,10,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,1,1,9,3,7,1,1,,,0,0,,1,1,1,1,0.09
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.testDistinctEigenvalues",,,,,,,,,,,,,,16,13,10,4,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,3,1,7,3,5,1,1,,,0,0,,1,1,1,1,0.23
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.testEigenvalues",,,,,,,,,,,,,,10,9,5,3,0,9,2,2,0,,,,0,,,,,,,,,,,,,4,0,3,1,2,7,4,5,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.testEigenvectors",,,,,,,,,,,,,,11,10,6,9,0,10,2,2,0,,,,0,,,,,,,,,,,,,2,0,5,1,2,8,6,4,2,1,,,0,1,,2,2,1,2,0.10
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.testMath308",,,,,,,,,,,,,,34,27,15,7,0,13,2,2,0,,,,0,,,,,,,,,,,,,2,5,18,2,2,11,8,5,2,1,,,0,1,,2,2,1,2,0.07
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.testMathpbx02",,,,,,,,,,,,,,47,39,26,9,0,15,3,3,1,,,,0,,,,,,,,,,,,,2,5,24,3,3,12,8,7,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.testMathpbx03",,,,,,,,,,,,,,45,36,23,9,0,15,3,3,1,,,,0,,,,,,,,,,,,,2,6,24,3,3,12,8,7,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.testRepeatedEigenvalue",,,,,,,,,,,,,,14,11,8,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,3,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.27
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.testSymmetric",,,,,,,,,,,,,,19,14,11,9,0,9,1,1,0,,,,0,,,,,,,,,,,,,1,4,8,1,1,8,7,2,1,1,,,0,0,,1,1,1,1,0.07
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.testTridiagonal",,,,,,,,,,,,,,25,23,16,9,1,19,4,4,1,,,,0,,,,,,,,,,,,,2,1,7,1,6,15,8,11,4,1,,,0,2,,4,4,1,4,0.04
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.testUnsymmetric",,,,,,,,,,,,,,27,23,19,2,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,2,15,2,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.09
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.testVOrthogonal",,,,,,,,,,,,,,7,6,4,9,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,1,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.17
Public Method,"org.apache.commons.math3.linear.EigenDecompositionTest.testZeroDivide",,,,,,,,,,,,,,19,16,13,5,0,11,1,1,0,,,,0,,,,,,,,,,,,,1,0,7,3,1,10,6,5,1,1,,,0,0,,1,1,1,1,0.19
Public Class,"org.apache.commons.math3.linear.EigenSolverTest",2,1,1,2,12,,0,,4,4,0,0,4,112,93,68,,,47,,,,4,1,1,,2,2,25,21,1,0,0,,,0,4,0,,8,35,11,,36,25,22,,,4,4,,1,0,10,10,4,10,0.12
Public Method,"org.apache.commons.math3.linear.EigenSolverTest.testInvertible",,,,,,,,,,,,,,12,11,7,12,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,0,8,1,1,7,6,2,1,1,,,0,0,,1,1,1,1,0.09
Public Method,"org.apache.commons.math3.linear.EigenSolverTest.testNonInvertible",,,,,,,,,,,,,,14,12,8,7,0,8,2,2,1,,,,0,,,,,,,,,,,,,1,0,5,2,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.17
Public Method,"org.apache.commons.math3.linear.EigenSolverTest.testSolve",,,,,,,,,,,,,,48,41,36,13,1,16,3,3,0,,,,0,,,,,,,,,,,,,1,3,11,4,4,13,9,7,3,1,,,0,1,,3,3,1,3,0.10
Public Method,"org.apache.commons.math3.linear.EigenSolverTest.testSolveDimensionErrors",,,,,,,,,,,,,,28,23,17,9,1,14,4,4,3,,,,0,,,,,,,,,,,,,1,1,6,4,8,10,5,9,4,1,,,0,1,,4,4,1,4,0.17
Public Generic Interface,"org.apache.commons.math3.linear.FieldDecompositionSolver",0,0,0,0,2,,0,,4,4,4,0,0,39,6,0,,,5,,,,0,0,0,,0,0,0,0,0,1,0,,,0,4,0,,4,5,29,,4,5,0,,,0,0,,0,0,0,0,0,0,4.83
TypeVariable,"org.apache.commons.math3.linear.FieldDecompositionSolver.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Abstract Method,"org.apache.commons.math3.linear.FieldDecompositionSolver.getInverse",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,6,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.linear.FieldDecompositionSolver.isNonSingular",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.linear.FieldDecompositionSolver.solve",,,,,,,,,,,,,,11,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,10.00
Abstract Method,"org.apache.commons.math3.linear.FieldDecompositionSolver.solve",,,,,,,,,,,,,,11,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,7,0,1,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,10.00
Public Generic Class,"org.apache.commons.math3.linear.FieldLUDecomposition",4,1,1,6,8,,0,,7,7,0,0,7,428,258,163,,,254,,,,13,3,1,,4,4,24,16,1,0,0,,,8,7,0,,55,72,118,,190,101,153,,,13,13,,3,42,30,33,9,30,0.46
Public Constructor,"org.apache.commons.math3.linear.FieldLUDecomposition.FieldLUDecomposition",,,,,,,,,,,,,,86,62,48,20,3,64,13,13,2,,,,2,,,,,,,,,,,,,26,11,10,14,424,51,18,46,13,3,,,2,3,,13,13,3,13,0.23
Private Static Generic Class,"org.apache.commons.math3.linear.FieldLUDecomposition.Solver",5,1,3,5,9,,0,,6,6,0,1,5,192,131,82,,,131,,,,12,1,1,,5,5,28,20,2,0,0,,,4,6,0,,28,40,35,,97,55,76,,,12,12,,3,20,33,33,6,33,0.27
Private Constructor,"org.apache.commons.math3.linear.FieldLUDecomposition.Solver.Solver",,,,,,,,,,,,,,14,7,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,7,1,4,1,4,1,1,,,0,0,,1,1,1,1,1.00
TypeVariable,"org.apache.commons.math3.linear.FieldLUDecomposition.Solver.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.linear.FieldLUDecomposition.Solver.getInverse",,,,,,,,,,,,,,10,9,6,5,0,9,2,2,0,,,,0,,,,,,,,,,,,,3,0,4,1,2,7,5,4,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.linear.FieldLUDecomposition.Solver.isNonSingular",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.FieldLUDecomposition.Solver.solve",,,,,,,,,,,,,,43,32,21,12,2,31,9,9,1,,,,0,,,,,,,,,,,,,6,7,6,5,73,22,10,21,9,1,,,0,3,,9,9,1,9,0.16
Public Method,"org.apache.commons.math3.linear.FieldLUDecomposition.Solver.solve",,,,,,,,,,,,,,46,30,20,11,2,30,8,8,0,,,,0,,,,,,,,,,,,,7,5,8,11,72,22,11,19,8,1,,,0,2,,8,8,1,8,0.37
Public Method,"org.apache.commons.math3.linear.FieldLUDecomposition.Solver.solve",,,,,,,,,,,,,,54,44,30,12,3,49,12,12,0,,,,0,,,,,,,,,,,,,7,6,14,5,336,37,22,27,12,1,,,0,3,,12,12,1,12,0.11
TypeVariable,"org.apache.commons.math3.linear.FieldLUDecomposition.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.linear.FieldLUDecomposition.getDeterminant",,,,,,,,,,,,,,16,12,8,5,0,10,4,4,1,,,,0,,,,,,,,,,,,,7,0,3,4,3,7,4,6,4,1,,,0,2,,4,4,1,4,0.33
Public Method,"org.apache.commons.math3.linear.FieldLUDecomposition.getL",,,,,,,,,,,,,,19,14,9,5,1,14,4,5,0,,,,0,,,,,,,,,,,,,11,0,3,5,4,10,5,9,4,1,,,0,3,,4,5,1,4,0.36
Public Method,"org.apache.commons.math3.linear.FieldLUDecomposition.getP",,,,,,,,,,,,,,19,10,6,5,0,9,3,4,0,,,,0,,,,,,,,,,,,,10,0,2,9,3,6,3,6,3,1,,,0,2,,3,4,1,3,0.90
Public Method,"org.apache.commons.math3.linear.FieldLUDecomposition.getPivot",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.linear.FieldLUDecomposition.getSolver",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,17,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.linear.FieldLUDecomposition.getU",,,,,,,,,,,,,,18,13,8,4,1,13,4,5,0,,,,0,,,,,,,,,,,,,11,0,3,5,4,9,5,8,4,1,,,0,3,,4,5,1,4,0.38
Public Class,"org.apache.commons.math3.linear.FieldLUDecompositionTest",2,1,1,1,9,,0,,9,9,0,0,9,277,235,176,,,168,,,,10,1,1,,2,2,25,22,1,0,0,,,5,9,0,,26,97,17,,141,69,99,,,10,10,,3,71,26,26,9,26,0.07
Public Method,"org.apache.commons.math3.linear.FieldLUDecompositionTest.testDimensions",,,,,,,,,,,,,,13,11,8,9,0,9,1,1,0,,,,0,,,,,,,,,,,,,2,1,4,1,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.09
Public Method,"org.apache.commons.math3.linear.FieldLUDecompositionTest.testLLowerTriangular",,,,,,,,,,,,,,11,10,6,8,0,11,3,3,0,,,,0,,,,,,,,,,,,,3,0,3,1,3,8,5,6,3,1,,,0,2,,3,3,1,3,0.10
Public Method,"org.apache.commons.math3.linear.FieldLUDecompositionTest.testMatricesValues1",,,,,,,,,,,,,,39,33,29,11,0,20,2,2,0,,,,0,,,,,,,,,,,,,2,3,14,3,2,18,11,9,2,1,,,0,1,,2,2,1,2,0.09
Public Method,"org.apache.commons.math3.linear.FieldLUDecompositionTest.testMatricesValues2",,,,,,,,,,,,,,38,33,29,11,0,20,2,2,0,,,,0,,,,,,,,,,,,,2,2,14,3,2,18,11,9,2,1,,,0,1,,2,2,1,2,0.09
Public Method,"org.apache.commons.math3.linear.FieldLUDecompositionTest.testNonSquare",,,,,,,,,,,,,,14,11,8,3,0,4,2,2,1,,,,0,,,,,,,,,,,,,1,0,1,3,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.27
Public Method,"org.apache.commons.math3.linear.FieldLUDecompositionTest.testPAEqualLU",,,,,,,,,,,,,,41,35,32,15,0,35,2,2,0,,,,0,,,,,,,,,,,,,5,5,6,1,2,33,7,28,2,1,,,0,1,,2,2,1,2,0.03
Public Method,"org.apache.commons.math3.linear.FieldLUDecompositionTest.testPPermutation",,,,,,,,,,,,,,53,48,38,14,2,46,10,10,4,,,,0,,,,,,,,,,,,,3,4,14,1,50,36,18,28,10,1,,,0,3,,10,10,1,10,0.02
Public Method,"org.apache.commons.math3.linear.FieldLUDecompositionTest.testSingular",,,,,,,,,,,,,,10,9,6,7,0,7,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,1,1,6,2,5,1,1,,,0,0,,1,1,1,1,0.11
Public Method,"org.apache.commons.math3.linear.FieldLUDecompositionTest.testUUpperTriangular",,,,,,,,,,,,,,10,9,5,7,0,10,3,3,0,,,,0,,,,,,,,,,,,,2,0,3,1,3,7,5,5,3,1,,,0,2,,3,3,1,3,0.11
Public Class,"org.apache.commons.math3.linear.FieldLUSolverTest",2,1,0,1,11,,0,,6,7,0,1,6,152,128,81,,,84,,,,7,1,1,,2,2,16,14,1,0,1,,,4,7,0,,11,50,14,,64,35,49,,,7,7,,2,64,19,19,7,19,0.11
Public Static Method,"org.apache.commons.math3.linear.FieldLUSolverTest.createFractionMatrix",,,,,,,,,,,,,,13,13,8,5,0,13,3,3,0,,,,0,,,,,,,,,,,,,7,0,4,0,3,10,6,7,3,1,,,0,2,,3,3,1,3,0.00
Private Method,"org.apache.commons.math3.linear.FieldLUSolverTest.getDeterminant",,,,,,,,,,,,,,3,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.FieldLUSolverTest.testDeterminant",,,,,,,,,,,,,,7,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.17
Public Method,"org.apache.commons.math3.linear.FieldLUSolverTest.testSingular",,,,,,,,,,,,,,13,12,9,6,0,8,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,1,1,7,2,6,1,1,,,0,0,,1,1,1,1,0.08
Public Method,"org.apache.commons.math3.linear.FieldLUSolverTest.testSolve",,,,,,,,,,,,,,42,35,25,15,1,31,7,7,0,,,,0,,,,,,,,,,,,,1,3,10,4,27,24,14,17,7,1,,,0,2,,7,7,1,7,0.11
Public Method,"org.apache.commons.math3.linear.FieldLUSolverTest.testSolveDimensionErrors",,,,,,,,,,,,,,19,16,11,7,1,10,3,3,2,,,,0,,,,,,,,,,,,,1,0,3,3,4,7,3,7,3,1,,,0,1,,3,3,1,3,0.19
Public Method,"org.apache.commons.math3.linear.FieldLUSolverTest.testSolveSingularityErrors",,,,,,,,,,,,,,19,16,11,7,1,10,3,3,2,,,,0,,,,,,,,,,,,,1,0,3,3,4,7,3,7,3,1,,,0,1,,3,3,1,3,0.19
Public Generic Interface,"org.apache.commons.math3.linear.FieldMatrix",0,0,0,0,4,,0,,50,53,50,0,0,747,59,0,,,51,,,,0,0,1,,0,0,0,0,1,1,0,,,0,50,0,,49,58,639,,50,51,0,,,0,0,,0,0,0,0,0,0,10.83
TypeVariable,"org.apache.commons.math3.linear.FieldMatrix.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.add",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.addToEntry",,,,,,,,,,,,,,12,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,11,0,1,1,0,0,0,,,0,0,,0,0,0,0,11.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.copy",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.copySubMatrix",,,,,,,,,,,,,,16,2,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,2,14,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.copySubMatrix",,,,,,,,,,,,,,13,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,12,0,1,1,0,0,0,,,0,0,,0,0,0,0,12.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.createMatrix",,,,,,,,,,,,,,12,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,11,0,1,1,0,0,0,,,0,0,,0,0,0,0,11.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.getColumn",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,10,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.getColumnMatrix",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,6,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.getColumnVector",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,9,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.getData",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,5,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.getEntry",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,40,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.getField",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.getRow",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,9,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.getRowMatrix",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,8,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.getRowVector",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,6,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.getSubMatrix",,,,,,,,,,,,,,14,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,5,0,1,13,0,1,1,0,0,0,,,0,0,,0,0,0,0,13.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.getSubMatrix",,,,,,,,,,,,,,12,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,11,0,1,1,0,0,0,,,0,0,,0,0,0,0,11.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.getTrace",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.multiply",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,14,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.multiplyEntry",,,,,,,,,,,,,,12,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,11,0,1,1,0,0,0,,,0,0,,0,0,0,0,11.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.operate",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,7,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.operate",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.power",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.preMultiply",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.preMultiply",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.preMultiply",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.scalarAdd",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.scalarMultiply",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.setColumn",,,,,,,,,,,,,,12,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,11,0,1,1,0,0,0,,,0,0,,0,0,0,0,11.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.setColumnMatrix",,,,,,,,,,,,,,13,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,12,0,1,1,0,0,0,,,0,0,,0,0,0,0,12.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.setColumnVector",,,,,,,,,,,,,,13,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,12,0,1,1,0,0,0,,,0,0,,0,0,0,0,12.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.setEntry",,,,,,,,,,,,,,11,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,22,0,1,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,10.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.setRow",,,,,,,,,,,,,,13,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,12,0,1,1,0,0,0,,,0,0,,0,0,0,0,12.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.setRowMatrix",,,,,,,,,,,,,,13,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,12,0,1,1,0,0,0,,,0,0,,0,0,0,0,12.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.setRowVector",,,,,,,,,,,,,,13,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,12,0,1,1,0,0,0,,,0,0,,0,0,0,0,12.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.setSubMatrix",,,,,,,,,,,,,,33,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,32,0,1,1,0,0,0,,,0,0,,0,0,0,0,32.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.subtract",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.transpose",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,5,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.walkInColumnOrder",,,,,,,,,,,,,,21,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,20,0,1,1,0,0,0,,,0,0,,0,0,0,0,20.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.walkInColumnOrder",,,,,,,,,,,,,,21,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,20,0,1,1,0,0,0,,,0,0,,0,0,0,0,20.00
Abstract Method,"org.apache.commons.math3.linear.FieldMatrix.walkInColumnOrder",,,,,,,,,,,,,,28,2,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,2,26,0,1,1,0,0,0,,,0,0,,0,0,0,0,13.00
