Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Constructor,"org.apache.commons.math3.linear.HessenbergTransformer.HessenbergTransformer",,,,,,,,,,,,,,22,13,10,12,0,10,2,2,0,,,,0,,,,,,,,,,,,,8,2,2,7,2,8,2,8,2,1,,,0,1,,2,2,1,2,0.54
Public Method,"org.apache.commons.math3.linear.HessenbergTransformer.getH",,,,,,,,,,,,,,26,16,10,3,1,15,5,5,0,,,,0,,,,,,,,,,,,,7,2,3,8,6,10,5,10,5,1,,,0,3,,5,5,1,5,0.50
Method,"org.apache.commons.math3.linear.HessenbergTransformer.getHouseholderVectorsRef",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.linear.HessenbergTransformer.getP",,,,,,,,,,,,,,45,31,20,4,2,35,11,11,0,,,,0,,,,,,,,,,,,,9,7,5,7,37,25,12,23,11,1,,,0,5,,11,11,1,11,0.23
Public Method,"org.apache.commons.math3.linear.HessenbergTransformer.getPT",,,,,,,,,,,,,,14,6,3,4,0,4,2,2,0,,,,0,,,,,,,,,,,,,3,1,1,7,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.17
Private Method,"org.apache.commons.math3.linear.HessenbergTransformer.transform",,,,,,,,,,,,,,57,42,30,5,2,49,12,12,0,,,,0,,,,,,,,,,,,,4,7,8,8,103,38,17,32,12,1,,,0,4,,12,12,1,12,0.19
Public Class,"org.apache.commons.math3.linear.HessenbergTransformerTest",1,1,0,0,5,,0,,11,11,0,4,7,138,115,73,,,55,,,,4,1,1,,1,1,8,8,1,0,0,,,3,11,0,,19,50,4,,39,29,26,,,4,4,,3,66,15,15,11,15,0.03
Private Method,"org.apache.commons.math3.linear.HessenbergTransformerTest.checkAEqualPHPt",,,,,,,,,,,,,,8,8,6,8,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,0,6,0,1,6,6,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.linear.HessenbergTransformerTest.checkHessenbergForm",,,,,,,,,,,,,,11,11,6,4,1,11,4,4,0,,,,0,,,,,,,,,,,,,2,0,3,0,4,7,5,6,4,1,,,0,3,,4,4,1,4,0.00
Private Method,"org.apache.commons.math3.linear.HessenbergTransformerTest.checkMatricesValues",,,,,,,,,,,,,,16,10,7,8,0,8,1,1,0,,,,0,,,,,,,,,,,,,5,4,5,2,1,7,4,4,1,1,,,0,0,,1,1,1,1,0.20
Private Method,"org.apache.commons.math3.linear.HessenbergTransformerTest.checkOrthogonal",,,,,,,,,,,,,,5,5,3,7,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.HessenbergTransformerTest.testAEqualPHPt",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.HessenbergTransformerTest.testHessenbergForm",,,,,,,,,,,,,,4,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.HessenbergTransformerTest.testMatricesValues3",,,,,,,,,,,,,,13,13,11,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.HessenbergTransformerTest.testMatricesValues5",,,,,,,,,,,,,,17,17,15,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.HessenbergTransformerTest.testNonSquare",,,,,,,,,,,,,,8,7,4,3,0,4,2,2,1,,,,0,,,,,,,,,,,,,0,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.linear.HessenbergTransformerTest.testPOrthogonal",,,,,,,,,,,,,,4,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.HessenbergTransformerTest.testPTOrthogonal",,,,,,,,,,,,,,4,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.linear.HilbertMatrix",2,1,0,2,3,,0,,4,9,0,0,4,55,37,18,,,27,,,,5,1,2,,2,2,10,7,1,0,0,,,1,4,0,,5,15,13,,18,13,14,,,5,5,,3,0,8,8,4,8,0.35
Public Constructor,"org.apache.commons.math3.linear.HilbertMatrix.HilbertMatrix",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,17,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.linear.HilbertMatrix.getColumnDimension",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.HilbertMatrix.getRowDimension",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.HilbertMatrix.operate",,,,,,,,,,,,,,25,21,15,5,1,19,5,5,1,,,,0,,,,,,,,,,,,,2,0,6,4,8,14,8,11,5,1,,,0,3,,5,5,1,5,0.19
Public Class,"org.apache.commons.math3.linear.IllConditionedOperatorException",1,1,0,6,1,,1,,1,5,0,0,1,22,7,2,,,4,,,,1,1,3,,1,1,9,3,1,0,0,,,0,1,0,,1,4,14,,2,3,1,,,1,1,,0,100,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.linear.IllConditionedOperatorException.IllConditionedOperatorException",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Class,"org.apache.commons.math3.linear.InverseHilbertMatrix",2,1,0,3,4,,0,,5,10,0,0,5,79,49,28,,,38,,,,5,1,2,,2,2,12,8,1,0,0,,,1,5,0,,6,19,24,,28,17,21,,,5,5,,3,0,10,10,5,10,0.49
Public Constructor,"org.apache.commons.math3.linear.InverseHilbertMatrix.InverseHilbertMatrix",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.linear.InverseHilbertMatrix.getColumnDimension",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.InverseHilbertMatrix.getEntry",,,,,,,,,,,,,,19,11,9,3,0,10,2,2,0,,,,0,,,,,,,,,,,,,12,0,3,8,1,9,3,7,2,1,,,0,0,,2,2,1,2,0.73
Public Method,"org.apache.commons.math3.linear.InverseHilbertMatrix.getRowDimension",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.InverseHilbertMatrix.operate",,,,,,,,,,,,,,26,22,16,6,1,20,5,5,1,,,,0,,,,,,,,,,,,,2,0,7,4,8,15,9,11,5,1,,,0,3,,5,5,1,5,0.18
Public Abstract Class,"org.apache.commons.math3.linear.IterativeLinearSolver",1,1,0,10,9,,0,,6,7,0,0,6,150,51,22,,,28,,,,4,1,1,,1,1,18,7,1,1,1,,,1,7,1,,8,20,91,,18,10,18,,,4,4,,1,50,9,9,6,9,1.78
Public Constructor,"org.apache.commons.math3.linear.IterativeLinearSolver.IterativeLinearSolver",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.linear.IterativeLinearSolver.IterativeLinearSolver",,,,,,,,,,,,,,11,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,6,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.20
Protected Static Method,"org.apache.commons.math3.linear.IterativeLinearSolver.checkParameters",,,,,,,,,,,,,,34,20,12,6,1,10,4,4,0,,,,0,,,,,,,,,,,,,4,0,4,14,8,6,1,9,4,1,,,0,1,,4,4,1,4,0.70
Public Method,"org.apache.commons.math3.linear.IterativeLinearSolver.getIterationManager",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,14,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.linear.IterativeLinearSolver.solve",,,,,,,,,,,,,,23,6,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,11,0,3,17,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.83
Public Method,"org.apache.commons.math3.linear.IterativeLinearSolver.solve",,,,,,,,,,,,,,24,8,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,11,0,4,16,1,4,2,3,1,1,,,0,0,,1,1,1,1,2.00
Public Abstract Method,"org.apache.commons.math3.linear.IterativeLinearSolver.solveInPlace",,,,,,,,,,,,,,21,3,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,3,18,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Public Abstract Class,"org.apache.commons.math3.linear.IterativeLinearSolverEvent",1,1,0,11,2,,1,,6,8,0,0,6,95,16,4,,,11,,,,1,1,3,,1,1,14,3,1,1,0,,,0,6,0,,6,9,73,,7,8,3,,,1,1,,0,100,3,3,3,3,4.56
Public Constructor,"org.apache.commons.math3.linear.IterativeLinearSolverEvent.IterativeLinearSolverEvent",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Abstract Method,"org.apache.commons.math3.linear.IterativeLinearSolverEvent.getNormOfResidual",,,,,,,,,,,,,,16,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,15,0,1,1,0,0,0,,,0,0,,0,0,0,0,15.00
Public Method,"org.apache.commons.math3.linear.IterativeLinearSolverEvent.getResidual",,,,,,,,,,,,,,22,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,19,1,1,1,1,1,1,,,0,0,,1,1,1,1,6.33
Public Abstract Method,"org.apache.commons.math3.linear.IterativeLinearSolverEvent.getRightHandSideVector",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,5,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Public Abstract Method,"org.apache.commons.math3.linear.IterativeLinearSolverEvent.getSolution",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,8,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Public Method,"org.apache.commons.math3.linear.IterativeLinearSolverEvent.providesResidual",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Class,"org.apache.commons.math3.linear.JacobiPreconditioner",1,1,0,5,5,,0,,5,11,0,0,6,110,57,31,,,38,,,,5,1,2,,1,1,14,8,1,0,1,,,1,6,0,,9,17,44,,24,18,20,,,5,5,,2,16,10,10,6,10,0.77
Public Constructor,"org.apache.commons.math3.linear.JacobiPreconditioner.JacobiPreconditioner",,,,,,,,,,,,,,11,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Static Method,"org.apache.commons.math3.linear.JacobiPreconditioner.create",,,,,,,,,,,,,,35,22,15,11,1,19,5,5,1,,,,0,,,,,,,,,,,,,8,0,6,13,8,14,7,12,5,1,,,0,2,,5,5,1,5,0.59
Public Method,"org.apache.commons.math3.linear.JacobiPreconditioner.getColumnDimension",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.JacobiPreconditioner.getRowDimension",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.JacobiPreconditioner.operate",,,,,,,,,,,,,,5,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.67
Public Method,"org.apache.commons.math3.linear.JacobiPreconditioner.sqrt",,,,,,,,,,,,,,29,17,12,2,0,9,1,1,0,,,,0,,,,,,,,,,,,,2,2,2,10,1,5,5,4,1,1,,,0,0,,1,1,1,1,0.59
Anonymous Class,"org.apache.commons.math3.linear.JacobiPreconditioner.sqrt.(Anon_1)",1,1,0,1,2,,0,,3,8,0,0,3,18,13,10,,,6,,,,1,1,2,,1,1,4,3,1,0,0,,,0,3,0,,2,0,3,,3,3,3,,,1,1,,0,0,3,3,3,3,0.23
Public Method,"org.apache.commons.math3.linear.JacobiPreconditioner.sqrt.(Anon_1).getColumnDimension",,,,,,,,,,,,,,4,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.JacobiPreconditioner.sqrt.(Anon_1).getRowDimension",,,,,,,,,,,,,,4,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.JacobiPreconditioner.sqrt.(Anon_1).operate",,,,,,,,,,,,,,4,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.linear.LUDecomposition",3,1,1,7,7,,1,,8,8,0,0,8,364,217,137,,,216,,,,13,3,1,,3,4,23,15,1,0,0,,,7,8,0,,37,61,111,,161,89,127,,,13,13,,3,57,31,34,10,31,0.51
Public Constructor,"org.apache.commons.math3.linear.LUDecomposition.LUDecomposition",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,29,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Constructor,"org.apache.commons.math3.linear.LUDecomposition.LUDecomposition",,,,,,,,,,,,,,87,63,49,14,3,65,13,13,2,,,,2,,,,,,,,,,,,,7,9,13,16,424,52,21,44,13,3,,,2,3,,13,13,3,13,0.25
Private Static Class,"org.apache.commons.math3.linear.LUDecomposition.Solver",4,1,2,3,8,,0,,5,5,0,1,4,125,86,53,,,90,,,,12,1,1,,4,4,21,16,2,0,0,,,3,5,0,,19,25,20,,66,39,51,,,12,12,,3,26,23,23,5,23,0.23
Private Constructor,"org.apache.commons.math3.linear.LUDecomposition.Solver.Solver",,,,,,,,,,,,,,11,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,6,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.20
Public Method,"org.apache.commons.math3.linear.LUDecomposition.Solver.getInverse",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.LUDecomposition.Solver.isNonSingular",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.LUDecomposition.Solver.solve",,,,,,,,,,,,,,36,27,18,6,2,29,8,8,0,,,,0,,,,,,,,,,,,,5,5,5,4,72,21,10,19,8,1,,,0,2,,8,8,1,8,0.15
Public Method,"org.apache.commons.math3.linear.LUDecomposition.Solver.solve",,,,,,,,,,,,,,53,43,30,7,3,49,12,12,0,,,,0,,,,,,,,,,,,,6,6,13,4,336,37,22,27,12,1,,,0,3,,12,12,1,12,0.09
Public Method,"org.apache.commons.math3.linear.LUDecomposition.getDeterminant",,,,,,,,,,,,,,16,12,8,1,0,10,4,4,1,,,,0,,,,,,,,,,,,,6,0,3,4,3,7,4,6,4,1,,,0,2,,4,4,1,4,0.33
Public Method,"org.apache.commons.math3.linear.LUDecomposition.getL",,,,,,,,,,,,,,19,14,9,4,1,14,4,5,0,,,,0,,,,,,,,,,,,,10,0,3,5,4,10,5,9,4,1,,,0,3,,4,5,1,4,0.36
Public Method,"org.apache.commons.math3.linear.LUDecomposition.getP",,,,,,,,,,,,,,19,10,6,4,0,9,3,4,0,,,,0,,,,,,,,,,,,,9,0,2,9,3,6,3,6,3,1,,,0,2,,3,4,1,3,0.90
Public Method,"org.apache.commons.math3.linear.LUDecomposition.getPivot",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.linear.LUDecomposition.getSolver",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,23,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.linear.LUDecomposition.getU",,,,,,,,,,,,,,18,13,8,4,1,13,4,5,0,,,,0,,,,,,,,,,,,,10,0,3,5,4,9,5,8,4,1,,,0,3,,4,5,1,4,0.38
Public Class,"org.apache.commons.math3.linear.LUDecompositionTest",2,1,1,1,6,,2,,9,9,0,0,9,269,227,172,,,165,,,,9,1,1,,2,2,24,21,1,0,0,,,5,9,0,,27,98,16,,140,70,95,,,9,9,,3,73,24,24,9,24,0.07
Public Method,"org.apache.commons.math3.linear.LUDecompositionTest.testDimensions",,,,,,,,,,,,,,12,10,8,8,0,9,1,1,0,,,,0,,,,,,,,,,,,,2,1,3,1,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.10
Public Method,"org.apache.commons.math3.linear.LUDecompositionTest.testLLowerTriangular",,,,,,,,,,,,,,11,10,6,7,0,11,3,3,0,,,,0,,,,,,,,,,,,,2,0,3,1,3,8,5,6,3,1,,,0,2,,3,3,1,3,0.10
Public Method,"org.apache.commons.math3.linear.LUDecompositionTest.testMatricesValues1",,,,,,,,,,,,,,39,33,29,10,0,20,2,2,0,,,,0,,,,,,,,,,,,,2,3,14,3,2,18,11,9,2,1,,,0,1,,2,2,1,2,0.09
Public Method,"org.apache.commons.math3.linear.LUDecompositionTest.testMatricesValues2",,,,,,,,,,,,,,38,33,29,10,0,20,2,2,0,,,,0,,,,,,,,,,,,,2,2,14,3,2,18,11,9,2,1,,,0,1,,2,2,1,2,0.09
Public Method,"org.apache.commons.math3.linear.LUDecompositionTest.testNonSquare",,,,,,,,,,,,,,9,7,4,3,0,4,2,2,1,,,,0,,,,,,,,,,,,,0,0,1,2,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.29
Public Method,"org.apache.commons.math3.linear.LUDecompositionTest.testPAEqualLU",,,,,,,,,,,,,,41,35,33,14,0,34,1,1,0,,,,0,,,,,,,,,,,,,5,5,7,1,1,33,7,27,1,1,,,0,0,,1,1,1,1,0.03
Public Method,"org.apache.commons.math3.linear.LUDecompositionTest.testPPermutation",,,,,,,,,,,,,,48,43,35,12,1,42,9,9,4,,,,0,,,,,,,,,,,,,2,4,13,1,25,33,17,25,9,1,,,0,3,,9,9,1,9,0.02
Public Method,"org.apache.commons.math3.linear.LUDecompositionTest.testSingular",,,,,,,,,,,,,,10,9,6,6,0,7,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,1,1,6,2,5,1,1,,,0,0,,1,1,1,1,0.11
Public Method,"org.apache.commons.math3.linear.LUDecompositionTest.testUUpperTriangular",,,,,,,,,,,,,,10,9,5,6,0,10,3,3,0,,,,0,,,,,,,,,,,,,2,0,3,1,3,7,5,5,3,1,,,0,2,,3,3,1,3,0.11
Public Class,"org.apache.commons.math3.linear.LUSolverTest",2,1,0,2,10,,0,,7,7,0,1,6,145,118,75,,,61,,,,4,1,1,,2,2,15,12,1,0,0,,,4,7,0,,11,52,17,,45,24,37,,,4,4,,1,64,15,15,7,15,0.14
Private Method,"org.apache.commons.math3.linear.LUSolverTest.getDeterminant",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.LUSolverTest.testDeterminant",,,,,,,,,,,,,,7,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.17
Public Method,"org.apache.commons.math3.linear.LUSolverTest.testSingular",,,,,,,,,,,,,,10,9,6,6,0,7,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,1,1,6,2,5,1,1,,,0,0,,1,1,1,1,0.11
Public Method,"org.apache.commons.math3.linear.LUSolverTest.testSolve",,,,,,,,,,,,,,30,23,17,13,1,14,3,3,0,,,,0,,,,,,,,,,,,,1,3,9,4,4,11,7,7,3,1,,,0,1,,3,3,1,3,0.17
Public Method,"org.apache.commons.math3.linear.LUSolverTest.testSolveDimensionErrors",,,,,,,,,,,,,,24,20,14,8,1,12,4,4,3,,,,0,,,,,,,,,,,,,1,0,4,4,8,8,3,9,4,1,,,0,1,,4,4,1,4,0.20
Public Method,"org.apache.commons.math3.linear.LUSolverTest.testSolveSingularityErrors",,,,,,,,,,,,,,24,20,14,8,1,12,4,4,3,,,,0,,,,,,,,,,,,,1,0,4,4,8,8,3,9,4,1,,,0,1,,4,4,1,4,0.20
Public Method,"org.apache.commons.math3.linear.LUSolverTest.testThreshold",,,,,,,,,,,,,,10,9,7,6,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,1,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.11
Public Class,"org.apache.commons.math3.linear.MatrixDimensionMismatchException",1,1,0,4,1,,1,,5,15,0,0,5,53,23,8,,,12,,,,1,1,4,,1,1,8,4,1,0,0,,,0,5,0,,2,10,28,,6,7,5,,,1,1,,0,100,5,5,5,5,1.22
Public Constructor,"org.apache.commons.math3.linear.MatrixDimensionMismatchException.MatrixDimensionMismatchException",,,,,,,,,,,,,,16,8,3,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,35,0,4,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.linear.MatrixDimensionMismatchException.getExpectedColumnDimension",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.linear.MatrixDimensionMismatchException.getExpectedRowDimension",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.linear.MatrixDimensionMismatchException.getWrongColumnDimension",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.linear.MatrixDimensionMismatchException.getWrongRowDimension",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.linear.MatrixDimensionMismatchExceptionTest",1,1,0,0,1,,0,,1,1,0,0,1,16,11,5,,,7,,,,1,1,1,,1,1,8,8,1,0,0,,,0,1,0,,0,5,5,,5,3,4,,,1,1,,0,0,1,1,1,1,0.45
Public Method,"org.apache.commons.math3.linear.MatrixDimensionMismatchExceptionTest.testAccessors",,,,,,,,,,,,,,8,8,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,5,2,4,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.linear.MatrixUtils",2,1,0,12,27,,0,,1,31,0,1,30,849,380,213,,,267,,,,8,1,1,,2,3,23,10,1,0,30,,,0,31,0,,53,115,416,,173,104,163,,,8,10,,3,0,91,101,31,91,1.09
Private Static Class,"org.apache.commons.math3.linear.MatrixUtils.BigFractionMatrixConverter",1,1,0,2,2,,0,,4,8,1,0,3,31,18,4,,,10,,,,1,1,2,,1,1,5,3,1,0,0,,,1,4,0,,3,9,10,,5,6,4,,,1,1,,0,25,4,4,4,4,0.56
Public Constructor,"org.apache.commons.math3.linear.MatrixUtils.BigFractionMatrixConverter.BigFractionMatrixConverter",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Method,"org.apache.commons.math3.linear.MatrixUtils.BigFractionMatrixConverter.getConvertedMatrix",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.linear.MatrixUtils.BigFractionMatrixConverter.start",,,,,,,,,,,,,,5,4,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
