Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.linear.MatrixUtils.BigFractionMatrixConverter.visit",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Static Class,"org.apache.commons.math3.linear.MatrixUtils.FractionMatrixConverter",1,1,0,2,2,,0,,4,8,1,0,3,32,18,4,,,10,,,,1,1,2,,1,1,5,3,1,0,0,,,1,4,0,,4,9,10,,5,6,4,,,1,1,,0,25,4,4,4,4,0.56
Public Constructor,"org.apache.commons.math3.linear.MatrixUtils.FractionMatrixConverter.FractionMatrixConverter",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Method,"org.apache.commons.math3.linear.MatrixUtils.FractionMatrixConverter.getConvertedMatrix",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.linear.MatrixUtils.FractionMatrixConverter.start",,,,,,,,,,,,,,5,4,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.linear.MatrixUtils.FractionMatrixConverter.visit",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Constructor,"org.apache.commons.math3.linear.MatrixUtils.MatrixUtils",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.bigFractionMatrixToRealMatrix",,,,,,,,,,,,,,11,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,6,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.20
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.checkAdditionCompatible",,,,,,,,,,,,,,14,7,4,3,0,3,2,3,0,,,,0,,,,,,,,,,,,,9,0,1,7,2,1,1,2,2,1,,,0,1,,2,3,1,2,1.00
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.checkColumnIndex",,,,,,,,,,,,,,13,6,3,2,0,3,2,3,0,,,,0,,,,,,,,,,,,,21,0,1,7,2,1,1,2,2,1,,,0,1,,2,3,1,2,1.17
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.checkMatrixIndex",,,,,,,,,,,,,,14,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,13,0,2,9,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.80
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.checkMultiplicationCompatible",,,,,,,,,,,,,,13,6,3,3,0,3,2,2,0,,,,0,,,,,,,,,,,,,8,0,1,7,2,1,1,2,2,1,,,0,1,,2,2,1,2,1.17
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.checkRowIndex",,,,,,,,,,,,,,14,7,4,2,0,3,2,3,0,,,,0,,,,,,,,,,,,,21,0,1,7,2,1,1,2,2,1,,,0,1,,2,3,1,2,1.00
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.checkSubMatrixIndex",,,,,,,,,,,,,,32,16,10,3,1,9,3,3,0,,,,0,,,,,,,,,,,,,23,3,3,13,4,6,1,8,3,1,,,0,1,,3,3,1,3,0.81
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.checkSubMatrixIndex",,,,,,,,,,,,,,36,22,12,4,2,15,7,7,0,,,,0,,,,,,,,,,,,,8,1,3,13,64,6,3,12,7,1,,,0,1,,7,7,1,7,0.59
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.checkSubtractionCompatible",,,,,,,,,,,,,,14,7,4,3,0,3,2,3,0,,,,0,,,,,,,,,,,,,6,0,1,7,2,1,1,2,2,1,,,0,1,,2,3,1,2,1.00
Public Static Generic Method,"org.apache.commons.math3.linear.MatrixUtils.createColumnFieldMatrix",,,,,,,,,,,,,,24,14,9,6,1,12,4,4,0,,,,0,,,,,,,,,,,,,4,0,3,10,8,8,4,8,4,1,,,0,1,,4,4,1,4,0.71
TypeVariable,"org.apache.commons.math3.linear.MatrixUtils.createColumnFieldMatrix.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.createColumnRealMatrix",,,,,,,,,,,,,,20,11,7,4,1,10,3,3,0,,,,0,,,,,,,,,,,,,4,0,3,9,4,7,4,6,3,1,,,0,1,,3,3,1,3,0.82
Public Static Generic Method,"org.apache.commons.math3.linear.MatrixUtils.createFieldDiagonalMatrix",,,,,,,,,,,,,,17,8,4,4,0,7,2,2,0,,,,0,,,,,,,,,,,,,2,0,3,9,2,5,3,4,2,1,,,0,1,,2,2,1,2,1.12
TypeVariable,"org.apache.commons.math3.linear.MatrixUtils.createFieldDiagonalMatrix.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Static Generic Method,"org.apache.commons.math3.linear.MatrixUtils.createFieldIdentityMatrix",,,,,,,,,,,,,,22,12,8,7,0,11,2,2,0,,,,0,,,,,,,,,,,,,4,0,6,10,2,9,6,5,2,1,,,0,1,,2,2,1,2,0.83
TypeVariable,"org.apache.commons.math3.linear.MatrixUtils.createFieldIdentityMatrix.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Static Generic Method,"org.apache.commons.math3.linear.MatrixUtils.createFieldMatrix",,,,,,,,,,,,,,27,8,5,4,0,4,3,4,0,,,,0,,,,,,,,,,,,,3,0,1,19,2,2,1,3,3,1,,,0,1,,3,4,1,3,2.38
Public Static Generic Method,"org.apache.commons.math3.linear.MatrixUtils.createFieldMatrix",,,,,,,,,,,,,,21,6,2,3,0,2,2,2,0,,,,0,,,,,,,,,,,,,6,0,3,15,1,1,1,1,2,1,,,0,0,,2,2,1,2,2.50
TypeVariable,"org.apache.commons.math3.linear.MatrixUtils.createFieldMatrix.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
TypeVariable,"org.apache.commons.math3.linear.MatrixUtils.createFieldMatrix.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Static Generic Method,"org.apache.commons.math3.linear.MatrixUtils.createFieldVector",,,,,,,,,,,,,,19,9,5,5,1,6,3,3,0,,,,0,,,,,,,,,,,,,3,0,1,10,4,3,1,5,3,1,,,0,1,,3,3,1,3,1.11
TypeVariable,"org.apache.commons.math3.linear.MatrixUtils.createFieldVector.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.createRealDiagonalMatrix",,,,,,,,,,,,,,15,7,4,3,0,7,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,8,2,5,3,4,2,1,,,0,1,,2,2,1,2,1.14
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.createRealIdentityMatrix",,,,,,,,,,,,,,15,7,4,3,0,7,2,2,0,,,,0,,,,,,,,,,,,,21,0,2,8,2,5,3,4,2,1,,,0,1,,2,2,1,2,1.14
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.createRealMatrix",,,,,,,,,,,,,,17,4,2,3,0,2,2,2,0,,,,0,,,,,,,,,,,,,18,0,1,13,1,1,1,1,2,1,,,0,0,,2,2,1,2,3.25
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.createRealMatrix",,,,,,,,,,,,,,27,8,5,4,0,4,3,4,0,,,,0,,,,,,,,,,,,,114,0,1,19,2,2,1,3,3,1,,,0,1,,3,4,1,3,2.38
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.createRealVector",,,,,,,,,,,,,,14,6,3,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,2,0,1,8,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.33
Public Static Generic Method,"org.apache.commons.math3.linear.MatrixUtils.createRowFieldMatrix",,,,,,,,,,,,,,24,14,9,6,1,12,4,4,0,,,,0,,,,,,,,,,,,,4,0,3,10,8,8,4,8,4,1,,,0,1,,4,4,1,4,0.71
TypeVariable,"org.apache.commons.math3.linear.MatrixUtils.createRowFieldMatrix.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.createRowRealMatrix",,,,,,,,,,,,,,20,11,7,4,1,10,3,3,0,,,,0,,,,,,,,,,,,,3,0,3,9,4,7,4,6,3,1,,,0,1,,3,3,1,3,0.82
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.deserializeRealMatrix",,,,,,,,,,,,,,53,29,20,8,1,23,5,5,3,,,,0,,,,,,,,,,,,,6,4,13,20,5,19,11,12,5,1,,,0,3,,5,5,1,5,0.69
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.deserializeRealVector",,,,,,,,,,,,,,50,25,17,8,1,18,4,4,3,,,,0,,,,,,,,,,,,,7,5,11,20,4,15,8,10,4,1,,,0,2,,4,4,1,4,0.80
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.fractionMatrixToRealMatrix",,,,,,,,,,,,,,10,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,5,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.00
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.serializeRealMatrix",,,,,,,,,,,,,,53,13,7,5,0,12,3,3,0,,,,0,,,,,,,,,,,,,3,0,5,40,3,9,5,7,3,1,,,0,2,,3,3,1,3,3.08
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.serializeRealVector",,,,,,,,,,,,,,49,9,4,4,0,7,2,2,0,,,,0,,,,,,,,,,,,,4,0,4,40,2,5,3,4,2,1,,,0,1,,2,2,1,2,4.44
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.solveLowerTriangularSystem",,,,,,,,,,,,,,39,24,17,9,1,18,8,10,0,,,,0,,,,,,,,,,,,,7,0,4,15,20,12,6,12,8,1,,,0,2,,8,10,1,8,0.62
Public Static Method,"org.apache.commons.math3.linear.MatrixUtils.solveUpperTriangularSystem",,,,,,,,,,,,,,39,24,17,9,1,18,8,10,0,,,,0,,,,,,,,,,,,,7,0,4,15,20,12,6,12,8,1,,,0,2,,8,10,1,8,0.62
Public Class,"org.apache.commons.math3.linear.MatrixUtilsTest",2,1,0,2,18,,0,,14,16,0,0,14,297,248,163,,,157,,,,4,1,1,,2,2,14,12,1,0,2,,,19,16,2,,19,82,44,,113,59,98,,,4,4,,3,94,43,43,16,43,0.18
Public Static Method,"org.apache.commons.math3.linear.MatrixUtilsTest.asFraction",,,,,,,,,,,,,,16,16,11,4,1,15,4,4,1,,,,0,,,,,,,,,,,,,6,0,4,0,4,11,6,9,4,1,,,0,3,,4,4,1,4,0.00
Public Static Method,"org.apache.commons.math3.linear.MatrixUtilsTest.asFraction",,,,,,,,,,,,,,11,11,7,4,0,9,3,3,1,,,,0,,,,,,,,,,,,,5,0,2,0,3,6,3,6,3,1,,,0,2,,3,3,1,3,0.00
Protected Method,"org.apache.commons.math3.linear.MatrixUtilsTest.checkIdentityFieldMatrix",,,,,,,,,,,,,,14,11,6,4,1,10,4,4,1,,,,0,,,,,,,,,,,,,4,0,1,3,4,6,3,7,4,1,,,0,3,,4,4,1,4,0.27
Protected Method,"org.apache.commons.math3.linear.MatrixUtilsTest.checkIdentityMatrix",,,,,,,,,,,,,,14,11,6,4,1,10,4,4,1,,,,0,,,,,,,,,,,,,2,0,1,3,4,6,3,7,4,1,,,0,3,,4,4,1,4,0.27
Public Method,"org.apache.commons.math3.linear.MatrixUtilsTest.testBigFractionConverter",,,,,,,,,,,,,,11,11,7,7,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,9,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.MatrixUtilsTest.testCreateColumnFieldMatrix",,,,,,,,,,,,,,19,16,12,6,1,9,3,3,2,,,,0,,,,,,,,,,,,,4,1,1,4,4,6,1,8,3,1,,,0,1,,3,3,1,3,0.25
Public Method,"org.apache.commons.math3.linear.MatrixUtilsTest.testCreateColumnRealMatrix",,,,,,,,,,,,,,16,14,10,4,1,8,3,3,2,,,,0,,,,,,,,,,,,,2,0,1,4,4,5,1,7,3,1,,,0,1,,3,3,1,3,0.29
Public Method,"org.apache.commons.math3.linear.MatrixUtilsTest.testCreateIdentityMatrix",,,,,,,,,,,,,,11,10,7,3,0,7,2,2,1,,,,0,,,,,,,,,,,,,0,0,1,1,2,5,1,6,2,1,,,0,1,,2,2,1,2,0.10
Public Method,"org.apache.commons.math3.linear.MatrixUtilsTest.testCreateRealMatrix",,,,,,,,,,,,,,22,19,14,4,1,11,4,4,3,,,,0,,,,,,,,,,,,,1,0,1,6,8,7,1,10,4,1,,,0,1,,4,4,1,4,0.32
Public Method,"org.apache.commons.math3.linear.MatrixUtilsTest.testCreateRowFieldMatrix",,,,,,,,,,,,,,18,16,12,6,1,9,3,3,2,,,,0,,,,,,,,,,,,,4,0,1,4,4,6,1,8,3,1,,,0,1,,3,3,1,3,0.25
Public Method,"org.apache.commons.math3.linear.MatrixUtilsTest.testCreateRowRealMatrix",,,,,,,,,,,,,,16,14,10,4,1,8,3,3,2,,,,0,,,,,,,,,,,,,2,0,1,4,4,5,1,7,3,1,,,0,1,,3,3,1,3,0.29
Public Method,"org.apache.commons.math3.linear.MatrixUtilsTest.testFractionConverter",,,,,,,,,,,,,,11,11,7,7,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,9,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.MatrixUtilsTest.testSolveLowerTriangularSystem",,,,,,,,,,,,,,8,8,6,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.MatrixUtilsTest.testSolveUpperTriangularSystem",,,,,,,,,,,,,,8,8,6,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.MatrixUtilsTest.testcreateFieldIdentityMatrix",,,,,,,,,,,,,,11,10,7,5,0,7,2,2,1,,,,0,,,,,,,,,,,,,0,0,1,1,2,5,1,6,2,1,,,0,1,,2,2,1,2,0.10
Public Method,"org.apache.commons.math3.linear.MatrixUtilsTest.testcreateFieldMatrix",,,,,,,,,,,,,,24,21,16,7,1,12,4,4,3,,,,0,,,,,,,,,,,,,2,0,1,6,8,8,1,11,4,1,,,0,1,,4,4,1,4,0.29
Public Class,"org.apache.commons.math3.linear.NonPositiveDefiniteMatrixException",1,1,0,4,2,,1,,4,14,0,0,4,52,24,10,,,17,,,,1,1,5,,1,1,9,4,1,0,0,,,2,4,0,,3,11,25,,12,9,8,,,1,1,,0,58,4,4,4,4,1.04
Public Constructor,"org.apache.commons.math3.linear.NonPositiveDefiniteMatrixException.NonPositiveDefiniteMatrixException",,,,,,,,,,,,,,18,10,6,6,0,7,1,1,0,,,,0,,,,,,,,,,,,,7,1,4,7,1,6,2,5,1,1,,,0,0,,1,1,1,1,0.70
Public Method,"org.apache.commons.math3.linear.NonPositiveDefiniteMatrixException.getColumn",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.linear.NonPositiveDefiniteMatrixException.getRow",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.linear.NonPositiveDefiniteMatrixException.getThreshold",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.linear.NonPositiveDefiniteOperatorException",1,1,0,1,1,,1,,1,5,0,0,1,22,7,2,,,4,,,,1,1,3,,1,1,4,3,1,0,0,,,0,1,0,,1,4,14,,2,3,1,,,1,1,,0,100,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.linear.NonPositiveDefiniteOperatorException.NonPositiveDefiniteOperatorException",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.linear.NonSelfAdjointOperatorException",1,1,0,1,1,,1,,1,5,0,0,1,25,7,2,,,4,,,,1,1,3,,1,1,4,3,1,0,0,,,0,1,0,,1,4,17,,2,3,1,,,1,1,,0,100,1,1,1,1,2.43
Public Constructor,"org.apache.commons.math3.linear.NonSelfAdjointOperatorException.NonSelfAdjointOperatorException",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.linear.NonSquareMatrixException",1,1,0,6,1,,1,,1,10,0,0,1,21,7,2,,,4,,,,1,1,5,,1,1,10,4,1,0,0,,,0,1,0,,1,4,13,,2,3,1,,,1,1,,0,100,1,1,1,1,1.86
Public Constructor,"org.apache.commons.math3.linear.NonSquareMatrixException.NonSquareMatrixException",,,,,,,,,,,,,,10,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,19,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Public Class,"org.apache.commons.math3.linear.NonSquareOperatorException",1,1,0,6,1,,1,,1,10,0,0,1,20,6,2,,,4,,,,1,1,5,,1,1,9,3,1,0,0,,,0,1,0,,1,3,13,,2,3,1,,,1,1,,0,100,1,1,1,1,2.17
Public Constructor,"org.apache.commons.math3.linear.NonSquareOperatorException.NonSquareOperatorException",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Class,"org.apache.commons.math3.linear.NonSymmetricMatrixException",1,1,0,4,1,,1,,4,8,0,0,4,51,23,8,,,16,,,,1,1,3,,1,1,8,4,1,0,0,,,3,4,0,,2,11,26,,11,9,7,,,1,1,,0,62,4,4,4,4,1.13
Public Constructor,"org.apache.commons.math3.linear.NonSymmetricMatrixException.NonSymmetricMatrixException",,,,,,,,,,,,,,15,8,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,6,0,3,7,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.88
Public Method,"org.apache.commons.math3.linear.NonSymmetricMatrixException.getColumn",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.linear.NonSymmetricMatrixException.getRow",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.linear.NonSymmetricMatrixException.getThreshold",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.linear.OpenMapRealMatrix",1,1,0,3,5,,1,,16,80,0,1,15,254,159,96,,,118,,,,5,1,3,,1,1,13,8,3,0,0,,,3,16,0,,29,60,66,,91,54,64,,,5,5,,4,64,30,30,16,30,0.42
Public Constructor,"org.apache.commons.math3.linear.OpenMapRealMatrix.OpenMapRealMatrix",,,,,,,,,,,,,,17,11,8,7,0,9,2,2,0,,,,0,,,,,,,,,,,,,9,0,3,6,2,7,3,6,2,1,,,0,1,,2,2,1,2,0.55
Public Constructor,"org.apache.commons.math3.linear.OpenMapRealMatrix.OpenMapRealMatrix",,,,,,,,,,,,,,10,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,5,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.linear.OpenMapRealMatrix.add",,,,,,,,,,,,,,24,11,8,10,0,10,2,2,0,,,,0,,,,,,,,,,,,,5,4,4,9,2,9,5,5,2,1,,,0,1,,2,2,1,2,0.82
Public Method,"org.apache.commons.math3.linear.OpenMapRealMatrix.addToEntry",,,,,,,,,,,,,,12,11,8,6,0,8,2,2,1,,,,0,,,,,,,,,,,,,4,0,3,1,2,6,3,5,2,1,,,0,1,,2,2,1,2,0.09
Private Method,"org.apache.commons.math3.linear.OpenMapRealMatrix.computeKey",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.linear.OpenMapRealMatrix.copy",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.OpenMapRealMatrix.createMatrix",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.OpenMapRealMatrix.getColumnDimension",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.OpenMapRealMatrix.getEntry",,,,,,,,,,,,,,6,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,1,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.linear.OpenMapRealMatrix.getRowDimension",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.OpenMapRealMatrix.multiply",,,,,,,,,,,,,,38,26,19,14,1,22,5,5,1,,,,0,,,,,,,,,,,,,6,2,11,10,5,18,12,10,5,1,,,0,4,,5,5,1,5,0.38
Public Method,"org.apache.commons.math3.linear.OpenMapRealMatrix.multiply",,,,,,,,,,,,,,25,20,15,12,1,18,4,4,1,,,,0,,,,,,,,,,,,,5,3,7,2,4,15,9,9,4,1,,,0,3,,4,4,1,4,0.10
Public Method,"org.apache.commons.math3.linear.OpenMapRealMatrix.multiplyEntry",,,,,,,,,,,,,,12,11,8,6,0,8,2,2,1,,,,0,,,,,,,,,,,,,4,0,3,1,2,6,3,5,2,1,,,0,1,,2,2,1,2,0.09
Public Method,"org.apache.commons.math3.linear.OpenMapRealMatrix.setEntry",,,,,,,,,,,,,,10,9,6,5,0,6,2,2,1,,,,0,,,,,,,,,,,,,7,0,1,1,2,4,1,5,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.linear.OpenMapRealMatrix.subtract",,,,,,,,,,,,,,22,11,8,10,0,10,2,2,0,,,,0,,,,,,,,,,,,,5,2,4,9,2,9,5,5,2,1,,,0,1,,2,2,1,2,0.82
Public Method,"org.apache.commons.math3.linear.OpenMapRealMatrix.subtract",,,,,,,,,,,,,,8,7,4,3,0,4,2,2,1,,,,0,,,,,,,,,,,,,1,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Public Class,"org.apache.commons.math3.linear.OpenMapRealMatrixTest",1,1,0,0,2,,0,,1,1,0,0,1,6,5,1,,,3,,,,1,1,1,,1,1,3,3,1,0,0,,,0,1,0,,1,3,0,,1,2,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.OpenMapRealMatrixTest.testMath679",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.linear.OpenMapRealVector",2,1,0,3,5,,2,,50,101,0,2,46,791,506,288,,,361,,,,9,9,3,,2,2,12,8,2,0,0,,,3,50,2,,61,160,224,,243,135,226,,,9,9,,3,76,112,113,62,112,0.44
Protected Class,"org.apache.commons.math3.linear.OpenMapRealVector.OpenMapEntry",1,1,0,2,3,,0,,4,9,0,0,3,37,18,4,,,10,,,,1,1,2,,1,1,5,3,1,0,0,,,1,4,1,,5,9,14,,5,6,4,,,1,1,,0,0,4,4,4,4,0.78
Protected Constructor,"org.apache.commons.math3.linear.OpenMapRealVector.OpenMapEntry.OpenMapEntry",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.linear.OpenMapRealVector.OpenMapEntry.getIndex",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
