Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.linear.QRSolverTest.testOverdetermined",,,,,,,,,,,,,,22,17,14,9,0,13,1,1,0,,,,0,,,,,,,,,,,,,1,3,9,2,1,11,10,3,1,1,,,0,0,,1,1,1,1,0.12
Anonymous Class,"org.apache.commons.math3.linear.QRSolverTest.testOverdetermined.(Anon_1)",1,1,0,0,1,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.QRSolverTest.testOverdetermined.(Anon_1).visit",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.QRSolverTest.testRank",,,,,,,,,,,,,,16,11,8,6,0,9,1,1,0,,,,0,,,,,,,,,,,,,4,4,3,1,1,8,2,7,1,1,,,0,0,,1,1,1,1,0.09
Public Method,"org.apache.commons.math3.linear.QRSolverTest.testSolve",,,,,,,,,,,,,,32,24,18,13,1,19,3,3,0,,,,0,,,,,,,,,,,,,1,4,14,4,4,16,12,7,3,1,,,0,1,,3,3,1,3,0.17
Public Method,"org.apache.commons.math3.linear.QRSolverTest.testSolveDimensionErrors",,,,,,,,,,,,,,18,15,10,7,1,9,3,3,2,,,,0,,,,,,,,,,,,,1,0,4,3,4,6,3,6,3,1,,,0,1,,3,3,1,3,0.20
Public Method,"org.apache.commons.math3.linear.QRSolverTest.testSolveRankErrors",,,,,,,,,,,,,,18,15,10,7,1,9,3,3,2,,,,0,,,,,,,,,,,,,1,0,4,3,4,6,3,6,3,1,,,0,1,,3,3,1,3,0.20
Public Method,"org.apache.commons.math3.linear.QRSolverTest.testUnderdetermined",,,,,,,,,,,,,,15,11,9,11,0,10,1,1,0,,,,0,,,,,,,,,,,,,1,2,8,2,1,9,8,2,1,1,,,0,0,,1,1,1,1,0.18
Public Abstract Class,"org.apache.commons.math3.linear.RealLinearOperator",1,1,0,11,2,,0,,5,5,0,0,5,88,12,2,,,8,,,,1,1,1,,1,1,15,3,1,14,0,,,0,5,0,,4,7,72,,5,6,2,,,1,1,,0,0,2,2,2,2,6.00
Public Abstract Method,"org.apache.commons.math3.linear.RealLinearOperator.getColumnDimension",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,10,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Public Abstract Method,"org.apache.commons.math3.linear.RealLinearOperator.getRowDimension",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Public Method,"org.apache.commons.math3.linear.RealLinearOperator.isTransposable",,,,,,,,,,,,,,12,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Abstract Method,"org.apache.commons.math3.linear.RealLinearOperator.operate",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,12,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Public Method,"org.apache.commons.math3.linear.RealLinearOperator.operateTranspose",,,,,,,,,,,,,,18,4,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,14,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.50
Public Interface,"org.apache.commons.math3.linear.RealMatrix",0,0,0,0,7,,0,,51,54,51,0,0,752,61,0,,,52,,,,0,0,1,,0,0,0,0,1,2,0,,,0,51,0,,49,60,642,,51,52,0,,,0,0,,0,0,0,0,0,0,10.52
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.add",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,11,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.addToEntry",,,,,,,,,,,,,,12,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,11,0,1,1,0,0,0,,,0,0,,0,0,0,0,11.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.copy",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,9,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.copySubMatrix",,,,,,,,,,,,,,16,2,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,2,14,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.copySubMatrix",,,,,,,,,,,,,,13,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,12,0,1,1,0,0,0,,,0,0,,0,0,0,0,12.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.createMatrix",,,,,,,,,,,,,,12,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,11,0,1,1,0,0,0,,,0,0,,0,0,0,0,11.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.getColumn",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,27,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.getColumnMatrix",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,8,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.getColumnVector",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,19,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.getData",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,32,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.getEntry",,,,,,,,,,,,,,11,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,91,0,1,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,10.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.getFrobeniusNorm",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.getNorm",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,50,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.getRow",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,13,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.getRowMatrix",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,8,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.getRowVector",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,7,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.getSubMatrix",,,,,,,,,,,,,,14,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,7,0,1,13,0,1,1,0,0,0,,,0,0,,0,0,0,0,13.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.getSubMatrix",,,,,,,,,,,,,,12,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,11,0,1,1,0,0,0,,,0,0,,0,0,0,0,11.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.getTrace",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.multiply",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,54,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.multiplyEntry",,,,,,,,,,,,,,12,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,11,0,1,1,0,0,0,,,0,0,,0,0,0,0,11.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.operate",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,15,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.operate",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,15,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.power",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.preMultiply",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.preMultiply",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.preMultiply",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.scalarAdd",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.scalarMultiply",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,8,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.setColumn",,,,,,,,,,,,,,13,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,5,0,1,12,0,1,1,0,0,0,,,0,0,,0,0,0,0,12.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.setColumnMatrix",,,,,,,,,,,,,,13,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,12,0,1,1,0,0,0,,,0,0,,0,0,0,0,12.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.setColumnVector",,,,,,,,,,,,,,13,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,12,0,1,1,0,0,0,,,0,0,,0,0,0,0,12.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.setEntry",,,,,,,,,,,,,,12,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,35,0,1,11,0,1,1,0,0,0,,,0,0,,0,0,0,0,11.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.setRow",,,,,,,,,,,,,,13,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,12,0,1,1,0,0,0,,,0,0,,0,0,0,0,12.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.setRowMatrix",,,,,,,,,,,,,,13,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,12,0,1,1,0,0,0,,,0,0,,0,0,0,0,12.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.setRowVector",,,,,,,,,,,,,,13,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,5,0,1,12,0,1,1,0,0,0,,,0,0,,0,0,0,0,12.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.setSubMatrix",,,,,,,,,,,,,,30,2,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,2,28,0,1,1,0,0,0,,,0,0,,0,0,0,0,14.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.subtract",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,53,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.transpose",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,48,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.walkInColumnOrder",,,,,,,,,,,,,,21,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,20,0,1,1,0,0,0,,,0,0,,0,0,0,0,20.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.walkInColumnOrder",,,,,,,,,,,,,,21,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,20,0,1,1,0,0,0,,,0,0,,0,0,0,0,20.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.walkInColumnOrder",,,,,,,,,,,,,,28,2,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,2,26,0,1,1,0,0,0,,,0,0,,0,0,0,0,13.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.walkInColumnOrder",,,,,,,,,,,,,,28,2,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,2,26,0,1,1,0,0,0,,,0,0,,0,0,0,0,13.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.walkInOptimizedOrder",,,,,,,,,,,,,,20,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,7,0,1,19,0,1,1,0,0,0,,,0,0,,0,0,0,0,19.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.walkInOptimizedOrder",,,,,,,,,,,,,,20,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,19,0,1,1,0,0,0,,,0,0,,0,0,0,0,19.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.walkInOptimizedOrder",,,,,,,,,,,,,,27,2,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,2,25,0,1,1,0,0,0,,,0,0,,0,0,0,0,12.50
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.walkInOptimizedOrder",,,,,,,,,,,,,,27,2,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,2,25,0,1,1,0,0,0,,,0,0,,0,0,0,0,12.50
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.walkInRowOrder",,,,,,,,,,,,,,21,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,20,0,1,1,0,0,0,,,0,0,,0,0,0,0,20.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.walkInRowOrder",,,,,,,,,,,,,,21,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,20,0,1,1,0,0,0,,,0,0,,0,0,0,0,20.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.walkInRowOrder",,,,,,,,,,,,,,28,2,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,2,26,0,1,1,0,0,0,,,0,0,,0,0,0,0,13.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrix.walkInRowOrder",,,,,,,,,,,,,,28,2,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,2,26,0,1,1,0,0,0,,,0,0,,0,0,0,0,13.00
Public Interface,"org.apache.commons.math3.linear.RealMatrixChangingVisitor",0,0,0,0,0,,0,,3,3,3,0,0,30,6,0,,,4,,,,0,0,0,,0,0,0,0,0,1,0,,,0,3,0,,2,5,22,,3,4,0,,,0,0,,0,0,0,0,0,0,3.67
Abstract Method,"org.apache.commons.math3.linear.RealMatrixChangingVisitor.end",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,12,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrixChangingVisitor.start",,,,,,,,,,,,,,12,2,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,12,0,2,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrixChangingVisitor.visit",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,12,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Public Interface,"org.apache.commons.math3.linear.RealMatrixPreservingVisitor",0,0,0,0,0,,0,,3,3,3,0,0,29,6,0,,,4,,,,0,0,0,,0,0,0,0,0,4,0,,,0,3,0,,2,5,21,,3,4,0,,,0,0,,0,0,0,0,0,0,3.50
Abstract Method,"org.apache.commons.math3.linear.RealMatrixPreservingVisitor.end",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,12,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrixPreservingVisitor.start",,,,,,,,,,,,,,12,2,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,12,0,2,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.linear.RealMatrixPreservingVisitor.visit",,,,,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,12,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Public Abstract Class,"org.apache.commons.math3.linear.RealVector",1,1,1,10,16,,0,,50,51,0,0,48,1239,549,346,,,362,,,,4,1,1,,1,1,24,12,1,6,1,,,0,51,3,,122,130,568,,228,191,171,,,4,5,,2,0,65,68,38,65,1.03
Protected Class,"org.apache.commons.math3.linear.RealVector.Entry",1,1,0,4,1,,0,,5,5,0,0,5,48,18,5,,,12,,,,1,1,1,,1,1,7,3,1,3,0,,,1,5,0,,5,7,25,,6,7,5,,,1,1,,0,60,5,5,5,5,1.39
Public Constructor,"org.apache.commons.math3.linear.RealVector.Entry.Entry",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.RealVector.Entry.getIndex",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,21,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.linear.RealVector.Entry.getValue",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,22,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.linear.RealVector.Entry.setIndex",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.linear.RealVector.Entry.setValue",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Protected Class,"org.apache.commons.math3.linear.RealVector.SparseEntryIterator",2,1,0,1,3,,0,,5,5,0,0,3,69,39,20,,,28,,,,4,1,1,,2,2,8,6,2,0,0,,,3,5,2,,5,10,25,,18,10,18,,,4,5,,1,53,10,11,5,10,0.64
Protected Constructor,"org.apache.commons.math3.linear.RealVector.SparseEntryIterator.SparseEntryIterator",,,,,,,,,,,,,,9,8,5,8,0,6,2,2,0,,,,0,,,,,,,,,,,,,2,0,1,1,2,4,1,5,2,1,,,0,1,,2,2,1,2,0.12
Protected Method,"org.apache.commons.math3.linear.RealVector.SparseEntryIterator.advance",,,,,,,,,,,,,,16,11,7,3,0,7,4,5,1,,,,0,,,,,,,,,,,,,4,0,1,5,3,4,1,6,4,1,,,0,1,,4,5,1,4,0.45
Public Method,"org.apache.commons.math3.linear.RealVector.SparseEntryIterator.hasNext",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.RealVector.SparseEntryIterator.next",,,,,,,,,,,,,,10,9,6,4,0,7,2,2,0,,,,0,,,,,,,,,,,,,2,0,2,1,2,5,2,5,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.linear.RealVector.SparseEntryIterator.remove",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.RealVector.add",,,,,,,,,,,,,,19,10,7,9,0,8,2,2,0,,,,0,,,,,,,,,,,,,11,0,5,9,2,6,5,3,2,1,,,0,1,,2,2,1,2,0.90
Public Method,"org.apache.commons.math3.linear.RealVector.addToEntry",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Abstract Method,"org.apache.commons.math3.linear.RealVector.append",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Public Abstract Method,"org.apache.commons.math3.linear.RealVector.append",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Protected Method,"org.apache.commons.math3.linear.RealVector.checkIndex",,,,,,,,,,,,,,13,7,4,2,0,3,2,3,0,,,,0,,,,,,,,,,,,,10,0,1,6,2,1,1,2,2,1,,,0,1,,2,3,1,2,0.86
Protected Method,"org.apache.commons.math3.linear.RealVector.checkVectorDimensions",,,,,,,,,,,,,,13,6,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,14,0,2,7,2,2,2,2,2,1,,,0,1,,2,2,1,2,1.17
Protected Method,"org.apache.commons.math3.linear.RealVector.checkVectorDimensions",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.linear.RealVector.combine",,,,,,,,,,,,,,16,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.33
Public Method,"org.apache.commons.math3.linear.RealVector.combineToSelf",,,,,,,,,,,,,,21,9,6,5,0,9,2,2,0,,,,0,,,,,,,,,,,,,12,0,3,12,2,7,4,5,2,1,,,0,1,,2,2,1,2,1.33
Public Abstract Method,"org.apache.commons.math3.linear.RealVector.copy",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,25,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Public Method,"org.apache.commons.math3.linear.RealVector.cosine",,,,,,,,,,,,,,17,9,6,4,0,6,2,3,0,,,,0,,,,,,,,,,,,,7,1,3,7,2,4,3,3,2,1,,,0,1,,2,3,1,2,0.78
Public Method,"org.apache.commons.math3.linear.RealVector.dotProduct",,,,,,,,,,,,,,18,10,7,8,0,8,2,2,0,,,,0,,,,,,,,,,,,,18,0,4,8,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.80
Public Abstract Method,"org.apache.commons.math3.linear.RealVector.ebeDivide",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Public Abstract Method,"org.apache.commons.math3.linear.RealVector.ebeMultiply",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Public Abstract Method,"org.apache.commons.math3.linear.RealVector.getDimension",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,64,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Public Method,"org.apache.commons.math3.linear.RealVector.getDistance",,,,,,,,,,,,,,25,11,8,9,0,9,2,2,0,,,,0,,,,,,,,,,,,,4,0,5,14,2,7,5,4,2,1,,,0,1,,2,2,1,2,1.27
Public Abstract Method,"org.apache.commons.math3.linear.RealVector.getEntry",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,81,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Public Method,"org.apache.commons.math3.linear.RealVector.getL1Distance",,,,,,,,,,,,,,21,10,7,9,0,8,2,2,0,,,,0,,,,,,,,,,,,,3,0,4,11,2,6,4,4,2,1,,,0,1,,2,2,1,2,1.10
Public Method,"org.apache.commons.math3.linear.RealVector.getL1Norm",,,,,,,,,,,,,,19,9,6,6,0,7,2,2,0,,,,0,,,,,,,,,,,,,2,0,4,10,2,5,4,3,2,1,,,0,1,,2,2,1,2,1.11
Public Method,"org.apache.commons.math3.linear.RealVector.getLInfDistance",,,,,,,,,,,,,,24,10,7,10,0,8,2,2,0,,,,0,,,,,,,,,,,,,3,0,4,14,2,6,4,4,2,1,,,0,1,,2,2,1,2,1.40
Public Method,"org.apache.commons.math3.linear.RealVector.getLInfNorm",,,,,,,,,,,,,,19,9,6,7,0,7,2,2,0,,,,0,,,,,,,,,,,,,2,0,4,10,2,5,4,3,2,1,,,0,1,,2,2,1,2,1.11
Public Method,"org.apache.commons.math3.linear.RealVector.getMaxIndex",,,,,,,,,,,,,,19,13,9,6,0,10,3,3,0,,,,0,,,,,,,,,,,,,2,0,5,6,3,7,5,5,3,1,,,0,2,,3,3,1,3,0.46
Public Method,"org.apache.commons.math3.linear.RealVector.getMaxValue",,,,,,,,,,,,,,10,4,2,3,0,3,2,2,0,,,,0,,,,,,,,,,,,,1,0,2,6,1,2,2,1,2,1,,,0,0,,2,2,1,2,1.50
Public Method,"org.apache.commons.math3.linear.RealVector.getMinIndex",,,,,,,,,,,,,,19,13,9,6,0,10,3,3,0,,,,0,,,,,,,,,,,,,2,0,5,6,3,7,5,5,3,1,,,0,2,,3,3,1,3,0.46
