Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.linear.SchurTransformerTest.testSchurForm",,,,,,,,,,,,,,5,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.linear.SingularMatrixException",1,1,0,3,1,,1,,1,5,0,0,1,17,6,2,,,4,,,,1,1,3,,1,1,6,3,1,0,0,,,0,1,0,,1,3,10,,2,3,1,,,1,1,,0,100,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.linear.SingularMatrixException.SingularMatrixException",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.linear.SingularOperatorException",1,1,0,3,1,,1,,1,5,0,0,1,18,7,2,,,4,,,,1,1,3,,1,1,6,3,1,0,0,,,0,1,0,,1,4,10,,2,3,1,,,1,1,,0,100,1,1,1,1,1.43
Public Constructor,"org.apache.commons.math3.linear.SingularOperatorException.SingularOperatorException",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.linear.SingularValueDecomposition",7,1,1,9,10,,2,,13,13,0,0,13,713,458,310,,,409,,,,79,13,1,,7,8,42,31,1,0,0,,,10,13,0,,36,91,219,,303,128,281,,,81,85,,5,82,100,105,25,98,0.48
Public Constructor,"org.apache.commons.math3.linear.SingularValueDecomposition.SingularValueDecomposition",,,,,,,,,,,,,,398,340,255,19,13,322,81,85,20,,,,15,,,,,,,,,,,,,27,13,49,45,999999999,246,83,239,79,13,,,19,5,,81,85,13,79,0.13
Private Static Class,"org.apache.commons.math3.linear.SingularValueDecomposition.Solver",1,1,0,8,3,,0,,5,5,0,1,4,84,34,15,,,27,,,,4,1,1,,1,1,14,6,2,0,0,,,2,5,0,,5,12,45,,18,13,14,,,4,4,,2,40,8,8,5,8,1.32
Private Constructor,"org.apache.commons.math3.linear.SingularValueDecomposition.Solver.Solver",,,,,,,,,,,,,,27,18,11,6,1,16,4,4,1,,,,0,,,,,,,,,,,,,7,0,5,9,5,12,6,10,4,1,,,0,2,,4,4,1,4,0.50
Public Method,"org.apache.commons.math3.linear.SingularValueDecomposition.Solver.getInverse",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.linear.SingularValueDecomposition.Solver.isNonSingular",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.linear.SingularValueDecomposition.Solver.solve",,,,,,,,,,,,,,14,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Method,"org.apache.commons.math3.linear.SingularValueDecomposition.Solver.solve",,,,,,,,,,,,,,15,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,12,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.00
Public Method,"org.apache.commons.math3.linear.SingularValueDecomposition.getConditionNumber",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.linear.SingularValueDecomposition.getCovariance",,,,,,,,,,,,,,38,22,17,7,1,13,3,4,0,,,,0,,,,,,,,,,,,,5,3,5,13,4,9,6,7,3,1,,,0,0,,3,4,1,3,0.59
Anonymous Class,"org.apache.commons.math3.linear.SingularValueDecomposition.getCovariance.(Anon_1)",1,1,0,1,1,,0,,1,4,0,0,1,7,6,5,,,2,,,,1,1,2,,1,1,5,4,1,0,0,,,0,1,0,,0,0,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.17
Public Method,"org.apache.commons.math3.linear.SingularValueDecomposition.getCovariance.(Anon_1).visit",,,,,,,,,,,,,,5,4,3,0,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.linear.SingularValueDecomposition.getInverseConditionNumber",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.linear.SingularValueDecomposition.getNorm",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.linear.SingularValueDecomposition.getRank",,,,,,,,,,,,,,17,9,5,1,0,8,3,3,0,,,,0,,,,,,,,,,,,,5,0,2,8,3,5,3,5,3,1,,,0,2,,3,3,1,3,0.89
Public Method,"org.apache.commons.math3.linear.SingularValueDecomposition.getS",,,,,,,,,,,,,,13,6,3,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,7,0,1,7,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.17
Public Method,"org.apache.commons.math3.linear.SingularValueDecomposition.getSingularValues",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.linear.SingularValueDecomposition.getSolver",,,,,,,,,,,,,,7,3,1,5,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.linear.SingularValueDecomposition.getU",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,1,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.linear.SingularValueDecomposition.getUT",,,,,,,,,,,,,,13,6,3,4,0,4,2,2,0,,,,0,,,,,,,,,,,,,2,0,1,7,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.17
Public Method,"org.apache.commons.math3.linear.SingularValueDecomposition.getV",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.linear.SingularValueDecomposition.getVT",,,,,,,,,,,,,,13,6,3,4,0,4,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,7,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.17
Public Class,"org.apache.commons.math3.linear.SingularValueDecompositionTest",1,1,0,0,6,,1,,18,18,0,2,16,290,236,165,,,142,,,,4,1,1,,1,1,13,11,1,0,0,,,2,18,0,,34,117,20,,115,81,61,,,4,4,,3,72,25,25,18,25,0.08
Public Method,"org.apache.commons.math3.linear.SingularValueDecompositionTest.checkAEqualUSVt",,,,,,,,,,,,,,9,8,6,9,0,7,1,1,0,,,,0,,,,,,,,,,,,,3,1,6,0,1,6,6,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.SingularValueDecompositionTest.checkOrthogonal",,,,,,,,,,,,,,5,5,3,7,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.linear.SingularValueDecompositionTest.createTestMatrix",,,,,,,,,,,,,,10,10,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,6,0,8,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.linear.SingularValueDecompositionTest.loadRealMatrix",,,,,,,,,,,,,,16,16,11,7,1,13,4,4,1,,,,0,,,,,,,,,,,,,4,0,6,0,4,8,7,6,4,1,,,0,3,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.linear.SingularValueDecompositionTest.testAEqualUSVt",,,,,,,,,,,,,,6,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.linear.SingularValueDecompositionTest.testConditionNumber",,,,,,,,,,,,,,7,5,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,2,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.40
Public Method,"org.apache.commons.math3.linear.SingularValueDecompositionTest.testDimensions",,,,,,,,,,,,,,14,12,10,8,0,11,1,1,0,,,,0,,,,,,,,,,,,,1,1,5,1,1,10,5,6,1,1,,,0,0,,1,1,1,1,0.08
Public Method,"org.apache.commons.math3.linear.SingularValueDecompositionTest.testHadamard",,,,,,,,,,,,,,35,31,29,7,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,3,8,1,1,10,5,6,1,1,,,0,0,,1,1,1,1,0.03
Public Method,"org.apache.commons.math3.linear.SingularValueDecompositionTest.testInverseConditionNumber",,,,,,,,,,,,,,5,5,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.SingularValueDecompositionTest.testMatricesValues1",,,,,,,,,,,,,,31,25,22,9,0,14,1,1,0,,,,0,,,,,,,,,,,,,2,3,12,3,1,13,8,6,1,1,,,0,0,,1,1,1,1,0.12
Public Method,"org.apache.commons.math3.linear.SingularValueDecompositionTest.testMoreColumns",,,,,,,,,,,,,,13,13,9,4,0,12,2,2,0,,,,0,,,,,,,,,,,,,1,0,8,0,2,10,8,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.linear.SingularValueDecompositionTest.testMoreRows",,,,,,,,,,,,,,13,13,9,4,0,12,2,2,0,,,,0,,,,,,,,,,,,,1,0,8,0,2,10,8,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.linear.SingularValueDecompositionTest.testRank",,,,,,,,,,,,,,7,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,1,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.17
Public Method,"org.apache.commons.math3.linear.SingularValueDecompositionTest.testStability1",,,,,,,,,,,,,,10,9,6,4,0,6,2,2,1,,,,0,,,,,,,,,,,,,0,0,2,1,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.linear.SingularValueDecompositionTest.testStability2",,,,,,,,,,,,,,10,9,6,4,0,6,2,2,1,,,,0,,,,,,,,,,,,,0,0,2,1,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.linear.SingularValueDecompositionTest.testUOrthogonal",,,,,,,,,,,,,,6,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.linear.SingularValueDecompositionTest.testVOrthogonal",,,,,,,,,,,,,,6,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.linear.SingularValueDecompositionTest.useless_testMatricesValues2",,,,,,,,,,,,,,36,29,26,9,0,14,1,1,0,,,,0,,,,,,,,,,,,,2,4,12,3,1,13,8,6,1,1,,,0,0,,1,1,1,1,0.10
Public Class,"org.apache.commons.math3.linear.SingularValueSolverTest",2,1,0,2,10,,1,,5,5,0,0,5,115,92,62,,,52,,,,4,1,1,,2,2,19,16,1,0,0,,,1,5,0,,12,42,11,,41,26,26,,,4,4,,1,60,10,10,5,10,0.12
Public Method,"org.apache.commons.math3.linear.SingularValueSolverTest.testConditionNumber",,,,,,,,,,,,,,7,5,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,2,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.40
Public Method,"org.apache.commons.math3.linear.SingularValueSolverTest.testLeastSquareSolve",,,,,,,,,,,,,,23,22,19,10,0,15,1,1,0,,,,0,,,,,,,,,,,,,0,0,9,1,1,14,7,8,1,1,,,0,0,,1,1,1,1,0.05
Public Method,"org.apache.commons.math3.linear.SingularValueSolverTest.testMath320B",,,,,,,,,,,,,,9,9,6,9,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,6,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.SingularValueSolverTest.testSolve",,,,,,,,,,,,,,32,24,18,13,1,14,3,3,0,,,,0,,,,,,,,,,,,,2,4,9,4,4,11,7,7,3,1,,,0,1,,3,3,1,3,0.17
Public Method,"org.apache.commons.math3.linear.SingularValueSolverTest.testSolveDimensionErrors",,,,,,,,,,,,,,24,20,14,8,1,12,4,4,3,,,,0,,,,,,,,,,,,,1,0,4,4,8,8,3,9,4,1,,,0,1,,4,4,1,4,0.20
Public Generic Class,"org.apache.commons.math3.linear.SparseFieldMatrix",1,1,0,3,3,,0,,13,83,0,1,12,159,94,49,,,67,,,,3,1,2,,1,1,9,6,1,0,0,,,3,13,0,,15,30,50,,48,23,44,,,3,3,,2,51,18,18,13,18,0.53
Public Constructor,"org.apache.commons.math3.linear.SparseFieldMatrix.SparseFieldMatrix",,,,,,,,,,,,,,17,7,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,8,0,2,10,1,4,1,4,1,1,,,0,0,,1,1,1,1,1.43
Public Constructor,"org.apache.commons.math3.linear.SparseFieldMatrix.SparseFieldMatrix",,,,,,,,,,,,,,11,6,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.83
Public Constructor,"org.apache.commons.math3.linear.SparseFieldMatrix.SparseFieldMatrix",,,,,,,,,,,,,,11,6,4,9,0,5,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.83
Public Constructor,"org.apache.commons.math3.linear.SparseFieldMatrix.SparseFieldMatrix",,,,,,,,,,,,,,16,11,7,12,0,12,3,3,0,,,,0,,,,,,,,,,,,,3,0,1,5,3,9,3,9,3,1,,,0,2,,3,3,1,3,0.45
TypeVariable,"org.apache.commons.math3.linear.SparseFieldMatrix.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrix.addToEntry",,,,,,,,,,,,,,12,11,8,10,0,8,2,2,1,,,,0,,,,,,,,,,,,,4,0,3,1,2,6,3,5,2,1,,,0,1,,2,2,1,2,0.09
Private Method,"org.apache.commons.math3.linear.SparseFieldMatrix.computeKey",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrix.copy",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrix.createMatrix",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrix.getColumnDimension",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrix.getEntry",,,,,,,,,,,,,,6,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrix.getRowDimension",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrix.multiplyEntry",,,,,,,,,,,,,,13,11,8,10,0,8,2,2,1,,,,0,,,,,,,,,,,,,4,1,3,1,2,6,3,5,2,1,,,0,1,,2,2,1,2,0.09
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrix.setEntry",,,,,,,,,,,,,,10,9,6,8,0,6,2,2,1,,,,0,,,,,,,,,,,,,7,0,1,1,2,4,1,5,2,1,,,0,1,,2,2,1,2,0.11
Public Class,"org.apache.commons.math3.linear.SparseFieldMatrixTest",2,1,0,2,19,,0,,29,29,0,2,25,677,527,398,,,366,,,,8,1,1,,2,2,18,15,1,0,0,,,39,29,2,,57,184,94,,295,155,211,,,8,8,,2,91,70,70,29,70,0.18
Public Constructor,"org.apache.commons.math3.linear.SparseFieldMatrixTest.SparseFieldMatrixTest",,,,,,,,,,,,,,16,15,12,10,0,9,2,2,1,,,,0,,,,,,,,,,,,,0,0,1,1,2,7,1,8,2,1,,,0,1,,2,2,1,2,0.07
Protected Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.assertClose",,,,,,,,,,,,,,10,8,3,5,0,8,3,3,0,,,,0,,,,,,,,,,,,,4,1,2,1,3,5,3,5,3,1,,,0,2,,3,3,1,3,0.12
Protected Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.assertClose",,,,,,,,,,,,,,11,10,5,3,1,7,3,3,0,,,,0,,,,,,,,,,,,,5,0,2,1,4,4,2,5,3,1,,,0,1,,3,3,1,3,0.10
Private Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.columnToVector",,,,,,,,,,,,,,7,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Private Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.createSparseMatrix",,,,,,,,,,,,,,9,9,5,3,0,10,3,3,0,,,,0,,,,,,,,,,,,,27,0,2,0,3,7,4,6,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testAdd",,,,,,,,,,,,,,14,13,9,8,0,12,3,3,0,,,,0,,,,,,,,,,,,,4,0,5,1,3,9,7,5,3,1,,,0,2,,3,3,1,3,0.08
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testAddFail",,,,,,,,,,,,,,11,9,6,3,0,6,2,2,1,,,,0,,,,,,,,,,,,,2,0,3,2,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.22
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testCopyFunctions",,,,,,,,,,,,,,11,10,8,4,0,9,1,1,0,,,,0,,,,,,,,,,,,,1,0,5,1,1,8,5,4,1,1,,,0,0,,1,1,1,1,0.10
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testDimensions",,,,,,,,,,,,,,11,10,8,6,0,9,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,1,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.10
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testEqualsAndHashCode",,,,,,,,,,,,,,12,12,10,8,0,11,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,10,4,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testExamples",,,,,,,,,,,,,,34,26,23,16,0,19,1,1,0,,,,0,,,,,,,,,,,,,0,2,12,6,1,18,11,8,1,1,,,0,0,,1,1,1,1,0.23
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testGetColumnMatrix",,,,,,,,,,,,,,19,17,13,4,1,12,3,3,2,,,,0,,,,,,,,,,,,,3,0,4,2,4,9,4,8,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testGetColumnVector",,,,,,,,,,,,,,19,17,13,5,1,12,3,3,2,,,,0,,,,,,,,,,,,,3,0,4,2,4,9,4,8,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testGetEntry",,,,,,,,,,,,,,10,9,6,5,0,6,2,2,1,,,,0,,,,,,,,,,,,,2,0,2,1,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testGetRowMatrix",,,,,,,,,,,,,,19,17,13,4,1,12,3,3,2,,,,0,,,,,,,,,,,,,3,0,4,2,4,9,4,8,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testGetRowVector",,,,,,,,,,,,,,19,17,13,5,1,12,3,3,2,,,,0,,,,,,,,,,,,,3,0,4,2,4,9,4,8,3,1,,,0,1,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testGetVectors",,,,,,,,,,,,,,17,15,11,5,1,10,3,3,2,,,,0,,,,,,,,,,,,,4,0,2,2,4,7,2,8,3,1,,,0,1,,3,3,1,3,0.13
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testMath209",,,,,,,,,,,,,,10,9,7,6,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,1,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.11
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testMultiply",,,,,,,,,,,,,,25,23,20,6,0,14,2,2,1,,,,0,,,,,,,,,,,,,6,0,5,2,2,12,5,9,2,1,,,0,1,,2,2,1,2,0.09
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testMultiply2",,,,,,,,,,,,,,6,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,4,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testOperate",,,,,,,,,,,,,,15,13,10,7,0,8,2,2,1,,,,0,,,,,,,,,,,,,4,0,2,2,2,6,2,6,2,1,,,0,1,,2,2,1,2,0.15
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testPlusMinus",,,,,,,,,,,,,,13,11,8,7,0,7,2,2,1,,,,0,,,,,,,,,,,,,4,0,3,2,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.18
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testPremultiply",,,,,,,,,,,,,,24,22,19,5,0,15,2,2,1,,,,0,,,,,,,,,,,,,8,1,7,1,2,13,7,8,2,1,,,0,1,,2,2,1,2,0.05
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testPremultiplyVector",,,,,,,,,,,,,,15,13,10,6,0,8,2,2,1,,,,0,,,,,,,,,,,,,5,0,2,2,2,6,2,6,2,1,,,0,1,,2,2,1,2,0.15
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testScalarAdd",,,,,,,,,,,,,,6,5,3,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testSetSubMatrix",,,,,,,,,,,,,,77,57,47,6,2,36,8,8,7,,,,0,,,,,,,,,,,,,4,7,6,13,128,28,4,32,8,1,,,0,1,,8,8,1,8,0.23
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testSubMatrix",,,,,,,,,,,,,,63,56,48,5,2,37,7,7,6,,,,0,,,,,,,,,,,,,9,1,10,6,64,30,10,27,7,1,,,0,1,,7,7,1,7,0.11
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testTrace",,,,,,,,,,,,,,12,10,7,5,0,7,2,2,1,,,,0,,,,,,,,,,,,,3,0,2,2,2,5,2,5,2,1,,,0,1,,2,2,1,2,0.20
Public Method,"org.apache.commons.math3.linear.SparseFieldMatrixTest.testTranspose",,,,,,,,,,,,,,10,9,7,6,0,8,1,1,0,,,,0,,,,,,,,,,,,,4,0,5,1,1,7,5,3,1,1,,,0,0,,1,1,1,1,0.11
Public Generic Class,"org.apache.commons.math3.linear.SparseFieldVector",1,1,0,2,8,,1,,45,45,0,3,40,553,364,223,,,282,,,,11,11,1,,1,2,10,7,3,0,0,,,3,45,2,,54,104,137,,193,108,174,,,11,11,,3,67,89,91,55,89,0.38
Public Constructor,"org.apache.commons.math3.linear.SparseFieldVector.SparseFieldVector",,,,,,,,,,,,,,16,9,6,6,0,9,2,2,0,,,,0,,,,,,,,,,,,,10,0,2,7,2,7,3,6,2,1,,,0,1,,2,2,1,2,0.78
Public Constructor,"org.apache.commons.math3.linear.SparseFieldVector.SparseFieldVector",,,,,,,,,,,,,,13,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Constructor,"org.apache.commons.math3.linear.SparseFieldVector.SparseFieldVector",,,,,,,,,,,,,,11,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,6,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.20
Protected Constructor,"org.apache.commons.math3.linear.SparseFieldVector.SparseFieldVector",,,,,,,,,,,,,,11,5,3,6,0,4,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,6,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.20
Public Constructor,"org.apache.commons.math3.linear.SparseFieldVector.SparseFieldVector",,,,,,,,,,,,,,12,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,7,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.40
