Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.ode.AbstractIntegrator.integrate",,,,,,,,,,,,,,25,16,10,10,1,11,3,3,0,,,,0,,,,,,,,,,,,,44,5,4,4,4,8,2,9,3,1,,,0,1,,3,3,1,3,0.25
Protected Method,"org.apache.commons.math3.ode.AbstractIntegrator.sanityChecks",,,,,,,,,,,,,,17,10,6,5,0,5,2,2,0,,,,0,,,,,,,,,,,,,5,2,5,5,2,3,3,2,2,1,,,0,1,,2,2,1,2,0.50
Protected Method,"org.apache.commons.math3.ode.AbstractIntegrator.setEquations",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.AbstractIntegrator.setMaxEvaluations",,,,,,,,,,,,,,4,3,1,1,0,2,2,2,0,,,,0,,,,,,,,,,,,,9,0,1,1,1,1,1,1,2,1,,,0,0,,2,2,1,2,0.33
Protected Method,"org.apache.commons.math3.ode.AbstractIntegrator.setStateInitialized",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Abstract Class,"org.apache.commons.math3.ode.AbstractParameterizable",1,1,0,2,2,,0,,5,5,0,0,3,56,30,12,,,21,,,,3,3,1,,1,1,8,5,2,4,0,,,1,5,2,,7,8,19,,9,9,12,,,3,3,,2,19,9,9,7,9,0.63
Protected Constructor,"org.apache.commons.math3.ode.AbstractParameterizable.AbstractParameterizable",,,,,,,,,,,,,,9,6,3,3,0,5,2,2,0,,,,0,,,,,,,,,,,,,6,0,1,3,2,2,2,3,2,1,,,0,1,,2,2,1,2,0.50
Protected Constructor,"org.apache.commons.math3.ode.AbstractParameterizable.AbstractParameterizable",,,,,,,,,,,,,,7,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Method,"org.apache.commons.math3.ode.AbstractParameterizable.complainIfNotSupported",,,,,,,,,,,,,,11,6,2,2,0,3,2,2,0,,,,0,,,,,,,,,,,,,6,0,2,5,2,1,1,2,2,1,,,0,1,,2,2,1,2,0.83
Public Method,"org.apache.commons.math3.ode.AbstractParameterizable.getParametersNames",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.ode.AbstractParameterizable.isSupported",,,,,,,,,,,,,,9,8,4,2,0,6,3,3,3,,,,3,,,,,,,,,,,,,3,0,1,1,3,2,2,4,3,3,,,3,2,,3,3,3,3,0.12
Public Class,"org.apache.commons.math3.ode.ContinuousOutputModel",3,2,2,6,5,,1,,10,10,0,1,9,329,158,111,,,118,,,,10,6,1,,3,3,24,14,3,0,0,,,5,10,0,,42,45,129,,84,43,75,,,10,12,,2,51,32,34,20,32,0.82
Public Constructor,"org.apache.commons.math3.ode.ContinuousOutputModel.ContinuousOutputModel",,,,,,,,,,,,,,10,7,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,15,0,1,3,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.43
Public Method,"org.apache.commons.math3.ode.ContinuousOutputModel.append",,,,,,,,,,,,,,47,32,23,16,1,22,7,7,2,,,,0,,,,,,,,,,,,,10,9,7,6,19,14,7,15,7,1,,,0,2,,7,7,1,7,0.19
Public Method,"org.apache.commons.math3.ode.ContinuousOutputModel.getFinalTime",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.ode.ContinuousOutputModel.getInitialTime",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.ode.ContinuousOutputModel.getInterpolatedState",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,15,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.ode.ContinuousOutputModel.getInterpolatedTime",,,,,,,,,,,,,,9,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.ode.ContinuousOutputModel.handleStep",,,,,,,,,,,,,,21,11,7,10,1,8,3,3,0,,,,0,,,,,,,,,,,,,5,4,1,6,4,5,1,7,3,1,,,0,1,,3,3,1,3,0.55
Public Method,"org.apache.commons.math3.ode.ContinuousOutputModel.init",,,,,,,,,,,,,,8,7,5,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.14
Private Method,"org.apache.commons.math3.ode.ContinuousOutputModel.locatePoint",,,,,,,,,,,,,,25,18,13,3,1,12,6,6,7,,,,7,,,,,,,,,,,,,4,0,1,7,6,6,1,11,6,6,,,7,2,,6,6,6,6,0.39
Public Method,"org.apache.commons.math3.ode.ContinuousOutputModel.setInterpolatedTime",,,,,,,,,,,,,,99,62,53,12,1,49,10,12,10,,,,8,,,,,,,,,,,,,16,12,22,25,29,39,21,28,10,6,,,9,2,,10,12,6,10,0.40
Public Class,"org.apache.commons.math3.ode.ContinuousOutputModelTest",1,1,1,1,12,,0,,10,10,0,2,8,160,123,82,,,92,,,,3,1,1,,1,1,13,11,1,0,0,,,2,10,0,,28,46,11,,75,40,52,,,3,3,,2,50,14,14,10,14,0.09
Public Constructor,"org.apache.commons.math3.ode.ContinuousOutputModelTest.ContinuousOutputModelTest",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.ode.ContinuousOutputModelTest.buildInterpolator",,,,,,,,,,,,,,7,7,5,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,0,1,5,2,4,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.ode.ContinuousOutputModelTest.checkAppendError",,,,,,,,,,,,,,11,11,7,5,0,7,2,2,2,,,,0,,,,,,,,,,,,,5,0,3,2,2,5,2,5,2,1,,,0,1,,2,2,1,2,0.18
Public Method,"org.apache.commons.math3.ode.ContinuousOutputModelTest.checkValue",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.ContinuousOutputModelTest.setUp",,,,,,,,,,,,,,6,6,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.ContinuousOutputModelTest.tearDown",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.ContinuousOutputModelTest.testBoundaries",,,,,,,,,,,,,,10,10,8,11,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,6,2,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.ContinuousOutputModelTest.testErrorConditions",,,,,,,,,,,,,,18,8,6,6,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,6,2,4,1,6,2,5,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.ode.ContinuousOutputModelTest.testModelsMerging",,,,,,,,,,,,,,48,37,28,13,0,29,2,2,0,,,,0,,,,,,,,,,,,,1,6,11,5,2,25,11,18,2,1,,,0,1,,2,2,1,2,0.14
Anonymous Class,"org.apache.commons.math3.ode.ContinuousOutputModelTest.testModelsMerging.(Anon_1)",1,1,0,0,0,,0,,2,2,0,0,2,8,8,6,,,5,,,,1,1,1,,1,1,3,3,2,0,0,,,0,2,0,,0,0,0,,3,2,3,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.ode.ContinuousOutputModelTest.testModelsMerging.(Anon_1).computeDerivatives",,,,,,,,,,,,,,4,4,3,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.ContinuousOutputModelTest.testModelsMerging.(Anon_1).getDimension",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.ContinuousOutputModelTest.testRandomAccess",,,,,,,,,,,,,,27,23,19,12,0,20,3,3,0,,,,0,,,,,,,,,,,,,2,4,11,0,3,17,12,8,3,1,,,0,2,,3,3,1,3,0.00
Public Class,"org.apache.commons.math3.ode.EquationsMapper",1,1,0,4,1,,1,,5,5,0,0,5,75,29,11,,,19,,,,2,1,1,,1,1,9,4,2,0,0,,,2,5,0,,9,11,37,,11,9,10,,,2,2,,1,46,7,7,5,7,1.28
Public Constructor,"org.apache.commons.math3.ode.EquationsMapper.EquationsMapper",,,,,,,,,,,,,,8,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.EquationsMapper.extractEquationData",,,,,,,,,,,,,,14,7,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,11,0,2,7,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.00
Public Method,"org.apache.commons.math3.ode.EquationsMapper.getDimension",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.EquationsMapper.getFirstIndex",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.EquationsMapper.insertEquationData",,,,,,,,,,,,,,14,7,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,7,0,2,7,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.00
Public Class,"org.apache.commons.math3.ode.ExpandableStatefulODE",1,1,1,5,5,,0,,17,17,0,0,17,301,124,62,,,95,,,,3,1,1,,1,1,12,6,1,0,0,,,6,17,0,,52,40,125,,63,42,53,,,3,3,,1,68,26,26,17,26,1.01
Public Constructor,"org.apache.commons.math3.ode.ExpandableStatefulODE.ExpandableStatefulODE",,,,,,,,,,,,,,12,9,7,9,0,8,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,3,1,7,2,6,1,1,,,0,0,,1,1,1,1,0.33
Private Static Class,"org.apache.commons.math3.ode.ExpandableStatefulODE.SecondaryComponent",1,1,0,4,2,,0,,1,1,0,0,1,28,13,5,,,11,,,,1,1,1,,1,1,11,7,1,0,0,,,4,1,0,,6,7,9,,9,7,4,,,1,1,,0,0,1,1,1,1,0.69
Public Constructor,"org.apache.commons.math3.ode.ExpandableStatefulODE.SecondaryComponent.SecondaryComponent",,,,,,,,,,,,,,11,7,5,7,0,6,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,4,1,5,2,4,1,1,,,0,0,,1,1,1,1,0.57
Public Method,"org.apache.commons.math3.ode.ExpandableStatefulODE.addSecondaryEquations",,,,,,,,,,,,,,21,12,8,10,0,9,2,2,1,,,,0,,,,,,,,,,,,,5,4,3,5,2,7,3,6,2,1,,,0,1,,2,2,1,2,0.42
Public Method,"org.apache.commons.math3.ode.ExpandableStatefulODE.computeDerivatives",,,,,,,,,,,,,,21,11,8,4,0,9,2,2,0,,,,0,,,,,,,,,,,,,13,3,1,7,2,6,2,7,2,1,,,0,1,,2,2,1,2,0.64
Public Method,"org.apache.commons.math3.ode.ExpandableStatefulODE.getCompleteState",,,,,,,,,,,,,,19,8,5,3,0,7,2,2,0,,,,0,,,,,,,,,,,,,10,4,2,7,2,4,3,4,2,1,,,0,1,,2,2,1,2,0.88
Public Method,"org.apache.commons.math3.ode.ExpandableStatefulODE.getPrimary",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.ExpandableStatefulODE.getPrimaryMapper",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.ode.ExpandableStatefulODE.getPrimaryState",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.ExpandableStatefulODE.getPrimaryStateDot",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.ExpandableStatefulODE.getSecondaryMappers",,,,,,,,,,,,,,11,7,4,3,0,7,2,2,0,,,,0,,,,,,,,,,,,,7,0,2,4,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.57
Public Method,"org.apache.commons.math3.ode.ExpandableStatefulODE.getSecondaryState",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.ode.ExpandableStatefulODE.getSecondaryStateDot",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.ode.ExpandableStatefulODE.getTime",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.ExpandableStatefulODE.getTotalDimension",,,,,,,,,,,,,,16,8,5,6,0,5,2,2,1,,,,0,,,,,,,,,,,,,4,0,2,8,2,3,2,3,2,1,,,0,1,,2,2,1,2,1.00
Public Method,"org.apache.commons.math3.ode.ExpandableStatefulODE.setCompleteState",,,,,,,,,,,,,,20,10,5,3,1,7,3,3,0,,,,0,,,,,,,,,,,,,12,3,2,7,4,3,2,5,3,1,,,0,1,,3,3,1,3,0.70
Public Method,"org.apache.commons.math3.ode.ExpandableStatefulODE.setPrimaryState",,,,,,,,,,,,,,16,6,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,8,3,1,7,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.17
Public Method,"org.apache.commons.math3.ode.ExpandableStatefulODE.setSecondaryState",,,,,,,,,,,,,,22,8,4,3,0,5,2,2,0,,,,0,,,,,,,,,,,,,7,4,3,10,2,3,2,3,2,1,,,0,1,,2,2,1,2,1.25
Public Method,"org.apache.commons.math3.ode.ExpandableStatefulODE.setTime",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.ode.FirstOrderConverter",1,1,1,5,1,,0,,3,3,0,0,3,94,24,11,,,20,,,,1,1,1,,1,1,12,5,2,0,0,,,5,3,0,,13,9,57,,16,9,11,,,1,1,,0,26,3,3,3,3,2.38
Public Constructor,"org.apache.commons.math3.ode.FirstOrderConverter.FirstOrderConverter",,,,,,,,,,,,,,11,7,5,7,0,6,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.57
Public Method,"org.apache.commons.math3.ode.FirstOrderConverter.computeDerivatives",,,,,,,,,,,,,,19,7,5,2,0,6,1,1,0,,,,0,,,,,,,,,,,,,8,4,1,8,1,5,1,5,1,1,,,0,0,,1,1,1,1,1.14
Public Method,"org.apache.commons.math3.ode.FirstOrderConverter.getDimension",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Class,"org.apache.commons.math3.ode.FirstOrderConverterTest",1,1,0,0,8,,0,,5,5,0,1,4,81,65,30,,,45,,,,3,1,1,,1,1,8,8,1,0,0,,,0,5,0,,16,34,0,,31,25,20,,,3,3,,2,0,8,8,5,8,0.00
Private Static Class,"org.apache.commons.math3.ode.FirstOrderConverterTest.Equations",1,1,0,0,0,,0,,3,3,0,0,3,24,18,5,,,13,,,,2,1,1,,1,1,4,4,2,0,0,,,2,3,0,,6,8,0,,8,7,6,,,2,2,,1,16,4,4,3,4,0.00
Public Constructor,"org.apache.commons.math3.ode.FirstOrderConverterTest.Equations.Equations",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.FirstOrderConverterTest.Equations.computeSecondDerivatives",,,,,,,,,,,,,,6,6,2,1,0,5,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,0,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.ode.FirstOrderConverterTest.Equations.getDimension",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.ode.FirstOrderConverterTest.integrateWithSpecifiedStep",,,,,,,,,,,,,,12,12,7,7,0,8,1,1,0,,,,0,,,,,,,,,,,,,7,0,7,0,1,7,4,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.FirstOrderConverterTest.testBigStep",,,,,,,,,,,,,,5,5,3,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.FirstOrderConverterTest.testDecreasingSteps",,,,,,,,,,,,,,15,12,8,5,0,10,3,3,0,,,,0,,,,,,,,,,,,,0,3,5,0,3,7,5,5,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.ode.FirstOrderConverterTest.testDoubleDimension",,,,,,,,,,,,,,7,7,4,5,0,7,2,2,0,,,,0,,,,,,,,,,,,,0,0,3,0,2,5,4,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.ode.FirstOrderConverterTest.testSmallStep",,,,,,,,,,,,,,5,5,3,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Interface,"org.apache.commons.math3.ode.FirstOrderDifferentialEquations",0,0,0,0,0,,0,,2,2,2,0,0,15,4,0,,,3,,,,0,0,0,,0,0,0,0,0,23,0,,,0,2,0,,3,3,8,,2,3,0,,,0,0,,0,0,0,0,0,0,2.00
Abstract Method,"org.apache.commons.math3.ode.FirstOrderDifferentialEquations.computeDerivatives",,,,,,,,,,,,,,6,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,5,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.ode.FirstOrderDifferentialEquations.getDimension",,,,,,,,,,,,,,4,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,8,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Public Interface,"org.apache.commons.math3.ode.FirstOrderIntegrator",0,0,0,0,3,,0,,1,14,1,0,0,26,5,0,,,2,,,,0,0,1,,0,0,0,0,1,1,0,,,0,1,0,,2,4,19,,1,2,0,,,0,0,,0,0,0,0,0,0,3.80
Abstract Method,"org.apache.commons.math3.ode.FirstOrderIntegrator.integrate",,,,,,,,,,,,,,22,3,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,77,0,3,19,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.33
Public Class,"org.apache.commons.math3.ode.JacobianMatrices",2,1,2,8,11,,0,,11,11,0,1,10,442,214,122,,,175,,,,4,3,1,,2,2,21,10,1,0,0,,,10,11,0,,68,66,160,,120,70,105,,,4,4,,3,68,28,28,17,28,0.75
Public Constructor,"org.apache.commons.math3.ode.JacobianMatrices.JacobianMatrices",,,,,,,,,,,,,,47,25,18,13,1,22,4,4,1,,,,0,,,,,,,,,,,,,8,7,3,15,6,18,3,19,4,1,,,0,2,,4,4,1,4,0.60
Public Constructor,"org.apache.commons.math3.ode.JacobianMatrices.JacobianMatrices",,,,,,,,,,,,,,20,5,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,15,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Private Class,"org.apache.commons.math3.ode.JacobianMatrices.JacobiansSecondaryEquations",7,3,3,4,8,,0,,2,2,0,0,2,81,59,40,,,53,,,,13,6,1,,7,7,35,28,2,0,0,,,0,2,0,,8,15,14,,36,21,32,,,13,14,,7,0,14,15,7,14,0.24
Public Method,"org.apache.commons.math3.ode.JacobianMatrices.JacobiansSecondaryEquations.computeDerivatives",,,,,,,,,,,,,,67,54,39,9,2,50,13,14,1,,,,1,,,,,,,,,,,,,12,6,13,7,112,35,19,31,13,6,,,1,7,,13,14,6,13,0.13
Public Method,"org.apache.commons.math3.ode.JacobianMatrices.JacobiansSecondaryEquations.getDimension",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Static Class,"org.apache.commons.math3.ode.JacobianMatrices.MainStateJacobianWrapper",1,1,0,2,0,,0,,4,4,0,0,4,51,29,13,,,24,,,,3,1,1,,1,1,8,6,2,0,0,,,2,4,0,,9,12,13,,17,12,12,,,3,3,,2,25,6,6,4,6,0.45
Public Constructor,"org.apache.commons.math3.ode.JacobianMatrices.MainStateJacobianWrapper.MainStateJacobianWrapper",,,,,,,,,,,,,,10,5,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,5,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.JacobianMatrices.MainStateJacobianWrapper.computeDerivatives",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.ode.JacobianMatrices.MainStateJacobianWrapper.computeMainStateJacobian",,,,,,,,,,,,,,17,14,9,4,0,14,3,3,0,,,,0,,,,,,,,,,,,,5,2,5,1,3,11,6,8,3,1,,,0,2,,3,3,1,3,0.07
Public Method,"org.apache.commons.math3.ode.JacobianMatrices.MainStateJacobianWrapper.getDimension",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.ode.JacobianMatrices.addParameterJacobianProvider",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Private Method,"org.apache.commons.math3.ode.JacobianMatrices.checkDimension",,,,,,,,,,,,,,12,7,3,2,0,4,3,3,0,,,,0,,,,,,,,,,,,,4,0,3,5,2,2,2,2,3,1,,,0,1,,3,3,1,3,0.71
Public Method,"org.apache.commons.math3.ode.JacobianMatrices.getCurrentMainSetJacobian",,,,,,,,,,,,,,15,8,5,2,0,8,2,2,0,,,,0,,,,,,,,,,,,,8,3,3,4,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.50
Public Method,"org.apache.commons.math3.ode.JacobianMatrices.getCurrentParameterJacobian",,,,,,,,,,,,,,19,11,7,4,0,9,3,3,2,,,,2,,,,,,,,,,,,,10,3,3,5,3,5,4,5,3,3,,,2,2,,3,3,3,3,0.45
Public Method,"org.apache.commons.math3.ode.JacobianMatrices.registerVariationalEquations",,,,,,,,,,,,,,22,12,8,6,0,7,3,3,0,,,,0,,,,,,,,,,,,,11,3,4,7,2,5,2,5,3,1,,,0,1,,3,3,1,3,0.58
Public Method,"org.apache.commons.math3.ode.JacobianMatrices.setInitialMainStateJacobian",,,,,,,,,,,,,,27,13,8,3,1,10,3,3,0,,,,0,,,,,,,,,,,,,7,4,3,10,4,6,3,7,3,1,,,0,1,,3,3,1,3,0.77
Public Method,"org.apache.commons.math3.ode.JacobianMatrices.setInitialParameterJacobian",,,,,,,,,,,,,,31,16,10,6,1,12,4,4,3,,,,3,,,,,,,,,,,,,12,4,3,11,4,7,3,9,4,3,,,3,3,,4,4,3,4,0.69
Public Method,"org.apache.commons.math3.ode.JacobianMatrices.setParameterStep",,,,,,,,,,,,,,30,10,6,5,0,8,3,3,3,,,,3,,,,,,,,,,,,,6,3,1,17,3,4,2,6,3,3,,,3,2,,3,3,3,3,1.70
Public Method,"org.apache.commons.math3.ode.JacobianMatrices.setParameterizedODE",,,,,,,,,,,,,,7,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Class,"org.apache.commons.math3.ode.JacobianMatricesTest",3,1,3,3,11,,0,,6,6,0,0,6,591,484,329,,,390,,,,7,1,1,,3,3,39,32,1,0,0,,,0,6,0,,83,198,24,,318,186,204,,,7,7,,2,0,21,21,6,21,0.05
Private Static Class,"org.apache.commons.math3.ode.JacobianMatricesTest.Brusselator",1,1,0,0,0,,1,,7,12,0,0,7,48,38,18,,,27,,,,1,1,2,,1,1,4,4,3,0,0,,,1,7,0,,10,16,0,,19,13,14,,,1,1,,0,57,7,7,7,7,0.00
