Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Constructor,"org.apache.commons.math3.ode.JacobianMatricesTest.Brusselator.Brusselator",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.Brusselator.computeDerivatives",,,,,,,,,,,,,,5,5,3,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.Brusselator.computeMainStateJacobian",,,,,,,,,,,,,,9,9,6,1,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.Brusselator.computeParameterJacobian",,,,,,,,,,,,,,6,6,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.Brusselator.dYdP0",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.Brusselator.dYdP1",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.Brusselator.getDimension",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Private Static Class,"org.apache.commons.math3.ode.JacobianMatricesTest.Circle",1,1,0,0,1,,3,,14,19,0,0,14,138,120,82,,,82,,,,3,1,2,,1,1,7,7,3,0,0,,,4,14,0,,17,55,1,,65,52,30,,,3,3,,1,59,16,16,14,16,0.01
Public Constructor,"org.apache.commons.math3.ode.JacobianMatricesTest.Circle.Circle",,,,,,,,,,,,,,7,7,5,7,0,6,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,0,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.Circle.computeDerivatives",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.Circle.computeMainStateJacobian",,,,,,,,,,,,,,7,7,4,1,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.Circle.computeParameterJacobian",,,,,,,,,,,,,,14,14,10,3,0,10,3,3,2,,,,0,,,,,,,,,,,,,7,0,2,0,3,7,1,9,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.Circle.exactDyDcx",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.Circle.exactDyDcy",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.Circle.exactDyDom",,,,,,,,,,,,,,7,7,5,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,6,0,5,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.Circle.exactDyDp",,,,,,,,,,,,,,10,10,8,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,5,0,5,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.Circle.exactDyDpDot",,,,,,,,,,,,,,12,12,10,3,0,8,1,1,0,,,,0,,,,,,,,,,,,,5,0,7,0,1,7,7,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.Circle.exactDyDy0",,,,,,,,,,,,,,8,8,6,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.Circle.exactDyDy0Dot",,,,,,,,,,,,,,8,8,6,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.Circle.exactY",,,,,,,,,,,,,,10,10,8,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,6,0,5,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.Circle.exactYDot",,,,,,,,,,,,,,10,10,8,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,5,0,5,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.Circle.getDimension",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Private Static Class,"org.apache.commons.math3.ode.JacobianMatricesTest.ParamBrusselator",1,1,0,0,0,,1,,7,12,0,0,7,45,33,13,,,22,,,,1,1,2,,1,1,4,4,3,0,0,,,1,7,0,,10,14,2,,14,11,11,,,1,1,,0,50,7,7,7,7,0.06
Public Constructor,"org.apache.commons.math3.ode.JacobianMatricesTest.ParamBrusselator.ParamBrusselator",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.ParamBrusselator.computeDerivatives",,,,,,,,,,,,,,5,5,3,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.ParamBrusselator.dYdP0",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.ParamBrusselator.dYdP1",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.ParamBrusselator.getDimension",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.ParamBrusselator.getParameter",,,,,,,,,,,,,,6,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,1,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.ParamBrusselator.setParameter",,,,,,,,,,,,,,6,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,1,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.20
Private Static Class,"org.apache.commons.math3.ode.JacobianMatricesTest.ParameterizedCircle",1,1,0,0,1,,3,,11,16,0,0,11,104,89,53,,,60,,,,3,3,2,,1,1,7,7,4,0,0,,,4,11,0,,14,38,1,,43,33,27,,,3,3,,1,59,16,16,13,16,0.01
Public Constructor,"org.apache.commons.math3.ode.JacobianMatricesTest.ParameterizedCircle.ParameterizedCircle",,,,,,,,,,,,,,7,7,5,7,0,6,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,0,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.ParameterizedCircle.computeDerivatives",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.ParameterizedCircle.computeParameterJacobian",,,,,,,,,,,,,,10,10,5,2,0,5,2,2,1,,,,0,,,,,,,,,,,,,3,0,3,0,2,3,1,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.ParameterizedCircle.exactDyDcx",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.ParameterizedCircle.exactDyDcy",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.ParameterizedCircle.exactDyDom",,,,,,,,,,,,,,7,7,5,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,6,0,5,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.ParameterizedCircle.exactDyDy0",,,,,,,,,,,,,,8,8,6,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.ParameterizedCircle.exactY",,,,,,,,,,,,,,10,10,8,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,6,0,5,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.ParameterizedCircle.getDimension",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.ParameterizedCircle.getParameter",,,,,,,,,,,,,,10,10,6,2,0,6,3,3,2,,,,2,,,,,,,,,,,,,5,0,2,0,3,3,1,5,3,3,,,2,1,,3,3,3,3,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.ParameterizedCircle.setParameter",,,,,,,,,,,,,,10,10,6,3,0,6,3,3,2,,,,0,,,,,,,,,,,,,4,0,2,0,3,3,1,5,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.testAnalyticalDifferentiation",,,,,,,,,,,,,,35,29,25,21,0,28,2,2,0,,,,0,,,,,,,,,,,,,1,3,11,3,2,26,11,17,2,1,,,0,1,,2,2,1,2,0.10
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.testFinalResult",,,,,,,,,,,,,,51,45,36,21,2,49,7,7,0,,,,0,,,,,,,,,,,,,5,6,12,0,48,42,17,32,7,1,,,0,2,,7,7,1,7,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.testHighAccuracyExternalDifferentiation",,,,,,,,,,,,,,25,25,21,12,0,24,2,2,0,,,,0,,,,,,,,,,,,,0,0,9,0,2,22,9,15,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.testInternalDifferentiation",,,,,,,,,,,,,,40,33,29,23,0,32,2,2,0,,,,0,,,,,,,,,,,,,1,3,13,4,2,30,13,19,2,1,,,0,1,,2,2,1,2,0.12
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.testLowAccuracyExternalDifferentiation",,,,,,,,,,,,,,29,20,16,11,0,19,2,2,0,,,,0,,,,,,,,,,,,,0,0,9,9,2,17,9,10,2,1,,,0,1,,2,2,1,2,0.45
Public Method,"org.apache.commons.math3.ode.JacobianMatricesTest.testParameterizable",,,,,,,,,,,,,,57,44,36,22,1,46,6,6,0,,,,0,,,,,,,,,,,,,4,9,14,4,24,40,17,29,6,1,,,0,2,,6,6,1,6,0.09
Public Interface,"org.apache.commons.math3.ode.MainStateJacobianProvider",0,0,0,0,0,,0,,1,3,1,0,0,11,3,0,,,2,,,,0,0,1,,0,0,0,0,1,3,0,,,0,1,0,,2,2,6,,1,2,0,,,0,0,,0,0,0,0,0,0,2.00
Abstract Method,"org.apache.commons.math3.ode.MainStateJacobianProvider.computeMainStateJacobian",,,,,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Public Abstract Class,"org.apache.commons.math3.ode.MultistepIntegrator",1,1,1,7,9,,0,,13,49,0,0,8,401,154,72,,,101,,,,2,1,3,,1,1,15,6,1,1,0,,,8,13,5,,66,56,181,,72,43,58,,,2,2,,1,79,14,14,12,14,1.18
Private Class,"org.apache.commons.math3.ode.MultistepIntegrator.CountingDifferentialEquations",1,1,0,1,2,,0,,3,3,0,0,3,24,12,3,,,8,,,,1,1,1,,1,1,4,3,2,0,0,,,1,3,0,,5,5,7,,4,5,3,,,1,1,,0,33,3,3,3,3,0.58
Public Constructor,"org.apache.commons.math3.ode.MultistepIntegrator.CountingDifferentialEquations.CountingDifferentialEquations",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.MultistepIntegrator.CountingDifferentialEquations.computeDerivatives",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.ode.MultistepIntegrator.CountingDifferentialEquations.getDimension",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Static Class,"org.apache.commons.math3.ode.MultistepIntegrator.InitializationCompletedMarkerException",1,1,0,1,0,,1,,1,1,0,0,1,13,7,2,,,4,,,,1,1,2,,1,1,4,3,1,0,0,,,0,1,0,,3,4,3,,2,3,1,,,1,1,,0,100,1,1,1,1,0.43
Public Constructor,"org.apache.commons.math3.ode.MultistepIntegrator.InitializationCompletedMarkerException.InitializationCompletedMarkerException",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Protected Constructor,"org.apache.commons.math3.ode.MultistepIntegrator.MultistepIntegrator",,,,,,,,,,,,,,46,20,13,11,0,10,2,2,0,,,,0,,,,,,,,,,,,,10,6,5,20,2,8,1,9,2,1,,,0,1,,2,2,1,2,1.00
Protected Constructor,"org.apache.commons.math3.ode.MultistepIntegrator.MultistepIntegrator",,,,,,,,,,,,,,38,15,9,10,0,8,1,1,0,,,,0,,,,,,,,,,,,,9,3,5,20,1,7,1,7,1,1,,,0,0,,1,1,1,1,1.33
Private Class,"org.apache.commons.math3.ode.MultistepIntegrator.NordsieckInitializer",2,1,3,4,4,,0,,3,3,0,0,3,80,43,28,,,34,,,,4,1,1,,2,2,20,12,2,0,0,,,4,3,0,,18,10,19,,27,11,23,,,4,4,,2,33,6,6,3,6,0.44
Public Constructor,"org.apache.commons.math3.ode.MultistepIntegrator.NordsieckInitializer.NordsieckInitializer",,,,,,,,,,,,,,10,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.67
Public Method,"org.apache.commons.math3.ode.MultistepIntegrator.NordsieckInitializer.handleStep",,,,,,,,,,,,,,46,29,24,15,1,23,4,4,0,,,,0,,,,,,,,,,,,,8,10,3,7,6,19,4,19,4,1,,,0,2,,4,4,1,4,0.24
Public Method,"org.apache.commons.math3.ode.MultistepIntegrator.NordsieckInitializer.init",,,,,,,,,,,,,,4,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,0,1,0,1,1,,,0,0,,1,1,1,1,1.00
Public Interface,"org.apache.commons.math3.ode.MultistepIntegrator.NordsieckTransformer",0,0,0,0,1,,0,,1,1,1,0,0,13,5,0,,,2,,,,0,0,0,,0,0,0,0,0,0,0,,,0,1,0,,0,4,8,,1,2,0,,,0,0,,0,0,0,0,0,0,1.60
Abstract Method,"org.apache.commons.math3.ode.MultistepIntegrator.NordsieckTransformer.initializeHighOrderDerivatives",,,,,,,,,,,,,,11,3,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,3,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,2.67
Protected Method,"org.apache.commons.math3.ode.MultistepIntegrator.computeStepGrowShrinkFactor",,,,,,,,,,,,,,7,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.ode.MultistepIntegrator.getMaxGrowth",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.MultistepIntegrator.getMinReduction",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.MultistepIntegrator.getSafety",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.MultistepIntegrator.getStarterIntegrator",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Protected Abstract Method,"org.apache.commons.math3.ode.MultistepIntegrator.initializeHighOrderDerivatives",,,,,,,,,,,,,,11,3,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,3,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,2.67
Public Method,"org.apache.commons.math3.ode.MultistepIntegrator.setMaxGrowth",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.MultistepIntegrator.setMinReduction",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.MultistepIntegrator.setSafety",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.MultistepIntegrator.setStarterIntegrator",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Protected Method,"org.apache.commons.math3.ode.MultistepIntegrator.start",,,,,,,,,,,,,,39,12,8,6,0,7,2,2,1,,,,0,,,,,,,,,,,,,8,5,2,22,2,5,1,6,2,1,,,0,1,,2,2,1,2,1.83
Public Interface,"org.apache.commons.math3.ode.ODEIntegrator",0,0,0,0,3,,0,,13,13,13,0,0,126,18,0,,,14,,,,0,0,0,,0,0,0,0,0,2,0,,,0,13,0,,14,17,94,,13,14,0,,,0,0,,0,0,0,0,0,0,5.22
Abstract Method,"org.apache.commons.math3.ode.ODEIntegrator.addEventHandler",,,,,,,,,,,,,,16,2,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,14,0,2,14,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.ode.ODEIntegrator.addEventHandler",,,,,,,,,,,,,,16,3,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,3,13,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.33
Abstract Method,"org.apache.commons.math3.ode.ODEIntegrator.addStepHandler",,,,,,,,,,,,,,9,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,67,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.ode.ODEIntegrator.clearEventHandlers",,,,,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,6,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.ode.ODEIntegrator.clearStepHandlers",,,,,,,,,,,,,,6,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.ode.ODEIntegrator.getCurrentSignedStepsize",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.ode.ODEIntegrator.getCurrentStepStart",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.ode.ODEIntegrator.getEvaluations",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,7,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.ode.ODEIntegrator.getEventHandlers",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,5,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.ode.ODEIntegrator.getMaxEvaluations",,,,,,,,,,,,,,4,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Abstract Method,"org.apache.commons.math3.ode.ODEIntegrator.getName",,,,,,,,,,,,,,4,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,19,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Abstract Method,"org.apache.commons.math3.ode.ODEIntegrator.getStepHandlers",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Abstract Method,"org.apache.commons.math3.ode.ODEIntegrator.setMaxEvaluations",,,,,,,,,,,,,,9,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Class,"org.apache.commons.math3.ode.ParameterConfiguration",1,1,0,3,0,,1,,4,4,0,0,4,47,18,6,,,13,,,,1,1,1,,1,1,6,3,2,0,0,,,2,4,0,,8,8,21,,8,8,5,,,1,1,,0,58,4,4,4,4,1.17
Public Constructor,"org.apache.commons.math3.ode.ParameterConfiguration.ParameterConfiguration",,,,,,,,,,,,,,7,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Method,"org.apache.commons.math3.ode.ParameterConfiguration.getHP",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.ParameterConfiguration.getParameterName",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.ParameterConfiguration.setHP",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Interface,"org.apache.commons.math3.ode.ParameterJacobianProvider",0,0,0,0,1,,0,,1,3,1,0,0,18,5,0,,,2,,,,0,0,1,,0,0,0,0,1,4,0,,,0,1,0,,2,4,11,,1,2,0,,,0,0,,0,0,0,0,0,0,2.20
Abstract Method,"org.apache.commons.math3.ode.ParameterJacobianProvider.computeParameterJacobian",,,,,,,,,,,,,,14,3,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,3,11,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.67
Class,"org.apache.commons.math3.ode.ParameterJacobianWrapper",1,1,1,2,3,,0,,4,4,0,0,4,69,37,18,,,29,,,,3,1,1,,1,1,11,8,2,0,0,,,3,4,0,,12,16,20,,20,15,14,,,3,3,,2,33,7,7,4,7,0.54
Public Constructor,"org.apache.commons.math3.ode.ParameterJacobianWrapper.ParameterJacobianWrapper",,,,,,,,,,,,,,21,13,7,8,0,9,3,3,0,,,,0,,,,,,,,,,,,,5,1,4,7,3,5,3,6,3,1,,,0,2,,3,3,1,3,0.54
Public Method,"org.apache.commons.math3.ode.ParameterJacobianWrapper.computeParameterJacobian",,,,,,,,,,,,,,18,13,9,6,0,12,2,2,0,,,,0,,,,,,,,,,,,,7,3,6,2,2,10,6,6,2,1,,,0,1,,2,2,1,2,0.15
Public Method,"org.apache.commons.math3.ode.ParameterJacobianWrapper.getParametersNames",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.ode.ParameterJacobianWrapper.isSupported",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
