Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Interface,"org.apache.commons.math3.ode.Parameterizable",0,0,0,0,0,,0,,2,2,2,0,0,17,4,0,,,3,,,,0,0,0,,0,0,0,0,0,3,0,,,0,2,0,,3,3,10,,2,3,0,,,0,0,,0,0,0,0,0,0,2.50
Abstract Method,"org.apache.commons.math3.ode.Parameterizable.getParametersNames",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.ode.Parameterizable.isSupported",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Public Interface,"org.apache.commons.math3.ode.ParameterizedODE",0,0,0,0,0,,0,,2,4,2,0,0,17,4,0,,,3,,,,0,0,1,,0,0,0,0,1,3,0,,,0,2,0,,3,3,10,,2,3,0,,,0,0,,0,0,0,0,0,0,2.50
Abstract Method,"org.apache.commons.math3.ode.ParameterizedODE.getParameter",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.ode.ParameterizedODE.setParameter",,,,,,,,,,,,,,6,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Class,"org.apache.commons.math3.ode.ParameterizedWrapper",1,1,0,2,3,,0,,7,7,0,0,7,58,27,8,,,17,,,,2,1,1,,1,1,5,3,2,0,0,,,1,7,0,,9,10,22,,8,9,8,,,2,2,,1,57,8,8,7,8,0.81
Public Constructor,"org.apache.commons.math3.ode.ParameterizedWrapper.ParameterizedWrapper",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.ParameterizedWrapper.computeDerivatives",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.ode.ParameterizedWrapper.getDimension",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.ParameterizedWrapper.getParameter",,,,,,,,,,,,,,8,7,3,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,2,0,2,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.ode.ParameterizedWrapper.getParametersNames",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.ode.ParameterizedWrapper.isSupported",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.ode.ParameterizedWrapper.setParameter",,,,,,,,,,,,,,3,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.50
Public Interface,"org.apache.commons.math3.ode.SecondOrderDifferentialEquations",0,0,0,0,0,,0,,2,2,2,0,0,18,4,0,,,3,,,,0,0,0,,0,0,0,0,0,1,0,,,0,2,0,,3,3,11,,2,3,0,,,0,0,,0,0,0,0,0,0,2.75
Abstract Method,"org.apache.commons.math3.ode.SecondOrderDifferentialEquations.computeSecondDerivatives",,,,,,,,,,,,,,9,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.ode.SecondOrderDifferentialEquations.getDimension",,,,,,,,,,,,,,4,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Public Interface,"org.apache.commons.math3.ode.SecondOrderIntegrator",0,0,0,0,3,,0,,1,14,1,0,0,25,6,0,,,2,,,,0,0,1,,0,0,0,0,1,0,0,,,0,1,0,,2,5,17,,1,2,0,,,0,0,,0,0,0,0,0,0,2.83
Abstract Method,"org.apache.commons.math3.ode.SecondOrderIntegrator.integrate",,,,,,,,,,,,,,21,4,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,4,17,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.25
Public Interface,"org.apache.commons.math3.ode.SecondaryEquations",0,0,0,0,0,,0,,2,2,2,0,0,18,5,0,,,3,,,,0,0,0,,0,0,0,0,0,1,0,,,0,2,0,,3,4,10,,2,3,0,,,0,0,,0,0,0,0,0,0,2.00
Abstract Method,"org.apache.commons.math3.ode.SecondaryEquations.computeDerivatives",,,,,,,,,,,,,,9,2,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,2,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.50
Abstract Method,"org.apache.commons.math3.ode.SecondaryEquations.getDimension",,,,,,,,,,,,,,4,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Public Class,"org.apache.commons.math3.ode.TestProblem1",1,1,0,1,1,,0,,5,22,0,0,5,67,34,16,,,27,,,,2,1,2,,1,1,7,5,1,1,0,,,1,5,0,,11,14,22,,19,12,15,,,2,2,,1,40,7,7,5,7,0.65
Public Constructor,"org.apache.commons.math3.ode.TestProblem1.TestProblem1",,,,,,,,,,,,,,12,9,7,6,0,8,1,1,0,,,,0,,,,,,,,,,,,,42,0,3,3,1,7,3,5,1,1,,,0,0,,1,1,1,1,0.33
Public Constructor,"org.apache.commons.math3.ode.TestProblem1.TestProblem1",,,,,,,,,,,,,,8,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.TestProblem1.computeTheoreticalState",,,,,,,,,,,,,,7,7,4,3,0,7,2,2,0,,,,0,,,,,,,,,,,,,8,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.ode.TestProblem1.copy",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.ode.TestProblem1.doComputeDerivatives",,,,,,,,,,,,,,7,4,2,1,0,5,2,2,0,,,,0,,,,,,,,,,,,,2,2,1,1,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.25
Public Class,"org.apache.commons.math3.ode.TestProblem2",1,1,0,1,1,,0,,5,22,0,0,5,69,35,17,,,28,,,,2,1,2,,1,1,7,5,1,0,0,,,1,5,0,,11,15,23,,20,13,15,,,2,2,,1,40,7,7,5,7,0.66
Public Constructor,"org.apache.commons.math3.ode.TestProblem2.TestProblem2",,,,,,,,,,,,,,12,9,7,6,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,3,1,7,3,5,1,1,,,0,0,,1,1,1,1,0.33
Public Constructor,"org.apache.commons.math3.ode.TestProblem2.TestProblem2",,,,,,,,,,,,,,8,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.TestProblem2.computeTheoreticalState",,,,,,,,,,,,,,8,8,5,3,0,8,2,2,0,,,,0,,,,,,,,,,,,,3,0,3,0,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.ode.TestProblem2.copy",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.ode.TestProblem2.doComputeDerivatives",,,,,,,,,,,,,,7,4,2,1,0,5,2,2,0,,,,0,,,,,,,,,,,,,3,2,1,1,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.25
Public Class,"org.apache.commons.math3.ode.TestProblem3",1,1,1,2,1,,0,,6,23,0,0,6,108,58,37,,,48,,,,2,1,2,,1,1,12,8,1,0,0,,,2,6,0,,18,26,32,,40,23,25,,,2,3,,1,50,7,8,6,7,0.55
Public Constructor,"org.apache.commons.math3.ode.TestProblem3.TestProblem3",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.ode.TestProblem3.TestProblem3",,,,,,,,,,,,,,14,10,8,8,0,9,1,1,0,,,,0,,,,,,,,,,,,,32,0,3,4,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.40
Public Constructor,"org.apache.commons.math3.ode.TestProblem3.TestProblem3",,,,,,,,,,,,,,9,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.80
Public Method,"org.apache.commons.math3.ode.TestProblem3.computeTheoreticalState",,,,,,,,,,,,,,26,21,18,6,0,21,2,3,0,,,,0,,,,,,,,,,,,,17,4,10,1,2,19,11,10,2,1,,,0,1,,2,3,1,2,0.05
Public Method,"org.apache.commons.math3.ode.TestProblem3.copy",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.ode.TestProblem3.doComputeDerivatives",,,,,,,,,,,,,,13,8,6,2,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,3,3,2,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.25
Public Class,"org.apache.commons.math3.ode.TestProblem4",1,1,0,1,4,,0,,7,24,0,0,7,137,84,35,,,52,,,,2,1,2,,1,1,7,5,1,0,0,,,2,7,0,,27,33,26,,32,27,25,,,2,2,,0,50,8,8,7,8,0.31
Private Static Class,"org.apache.commons.math3.ode.TestProblem4.Bounce",1,1,0,0,1,,0,,5,5,0,0,5,27,19,6,,,13,,,,1,1,1,,1,1,3,3,2,0,0,,,1,5,0,,7,7,1,,7,7,6,,,1,1,,0,40,5,5,5,5,0.05
Public Constructor,"org.apache.commons.math3.ode.TestProblem4.Bounce.Bounce",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.TestProblem4.Bounce.eventOccurred",,,,,,,,,,,,,,5,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.ode.TestProblem4.Bounce.g",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.TestProblem4.Bounce.init",,,,,,,,,,,,,,2,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.TestProblem4.Bounce.resetState",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Private Static Class,"org.apache.commons.math3.ode.TestProblem4.Stop",1,1,0,0,1,,0,,5,5,0,0,5,20,14,2,,,8,,,,1,1,1,,1,1,2,2,2,0,0,,,0,5,0,,6,6,0,,2,6,2,,,1,1,,0,0,5,5,5,5,0.00
Public Constructor,"org.apache.commons.math3.ode.TestProblem4.Stop.Stop",,,,,,,,,,,,,,2,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.TestProblem4.Stop.eventOccurred",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.TestProblem4.Stop.g",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.TestProblem4.Stop.init",,,,,,,,,,,,,,2,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.TestProblem4.Stop.resetState",,,,,,,,,,,,,,2,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Constructor,"org.apache.commons.math3.ode.TestProblem4.TestProblem4",,,,,,,,,,,,,,11,10,8,9,0,9,1,1,0,,,,0,,,,,,,,,,,,,6,0,3,1,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.10
Public Constructor,"org.apache.commons.math3.ode.TestProblem4.TestProblem4",,,,,,,,,,,,,,9,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.80
Public Method,"org.apache.commons.math3.ode.TestProblem4.computeTheoreticalState",,,,,,,,,,,,,,7,7,5,5,0,6,2,2,0,,,,0,,,,,,,,,,,,,3,0,3,0,1,5,3,3,2,1,,,0,0,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.ode.TestProblem4.copy",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.ode.TestProblem4.doComputeDerivatives",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.TestProblem4.getEventsHandlers",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.TestProblem4.getTheoreticalEventsTimes",,,,,,,,,,,,,,13,9,7,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.44
Public Class,"org.apache.commons.math3.ode.TestProblem5",1,1,0,2,0,,0,,2,24,0,0,2,22,11,3,,,6,,,,1,1,3,,1,1,5,3,1,0,0,,,0,2,0,,2,5,9,,3,3,3,,,1,1,,0,0,2,2,2,2,0.82
Public Constructor,"org.apache.commons.math3.ode.TestProblem5.TestProblem5",,,,,,,,,,,,,,7,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,16,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Method,"org.apache.commons.math3.ode.TestProblem5.copy",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.ode.TestProblem6",1,1,0,1,0,,0,,5,22,0,0,5,71,37,18,,,29,,,,2,1,2,,1,1,8,6,1,0,0,,,1,5,0,,11,16,23,,21,14,15,,,2,2,,1,40,7,7,5,7,0.62
Public Constructor,"org.apache.commons.math3.ode.TestProblem6.TestProblem6",,,,,,,,,,,,,,12,9,7,6,0,8,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,3,1,7,3,5,1,1,,,0,0,,1,1,1,1,0.33
Public Constructor,"org.apache.commons.math3.ode.TestProblem6.TestProblem6",,,,,,,,,,,,,,8,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.TestProblem6.computeTheoreticalState",,,,,,,,,,,,,,6,6,3,2,0,6,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,0,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.ode.TestProblem6.copy",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.ode.TestProblem6.doComputeDerivatives",,,,,,,,,,,,,,11,8,5,1,0,8,2,2,0,,,,0,,,,,,,,,,,,,3,2,4,1,2,6,5,3,2,1,,,0,1,,2,2,1,2,0.12
Public Abstract Class,"org.apache.commons.math3.ode.TestProblemAbstract",1,1,0,3,1,,0,,17,17,0,0,12,166,76,34,,,56,,,,3,1,1,,1,1,7,4,2,5,0,,,6,17,5,,24,25,66,,39,24,32,,,3,3,,1,70,16,16,14,16,0.87
Protected Constructor,"org.apache.commons.math3.ode.TestProblemAbstract.TestProblemAbstract",,,,,,,,,,,,,,11,8,6,7,0,7,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,6,1,6,1,1,,,0,0,,1,1,1,1,0.38
Protected Constructor,"org.apache.commons.math3.ode.TestProblemAbstract.TestProblemAbstract",,,,,,,,,,,,,,20,16,12,8,1,11,3,3,2,,,,0,,,,,,,,,,,,,12,0,1,4,4,8,1,10,3,1,,,0,1,,3,3,1,3,0.25
Public Method,"org.apache.commons.math3.ode.TestProblemAbstract.computeDerivatives",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Abstract Method,"org.apache.commons.math3.ode.TestProblemAbstract.computeTheoreticalState",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Public Abstract Method,"org.apache.commons.math3.ode.TestProblemAbstract.copy",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,5,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Public Abstract Method,"org.apache.commons.math3.ode.TestProblemAbstract.doComputeDerivatives",,,,,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,0,0,1,1,0,0,0,,,0,0,,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.ode.TestProblemAbstract.getCalls",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.ode.TestProblemAbstract.getDimension",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,93,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.TestProblemAbstract.getErrorScale",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.ode.TestProblemAbstract.getEventsHandlers",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.TestProblemAbstract.getFinalTime",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,97,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.ode.TestProblemAbstract.getInitialState",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,81,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.ode.TestProblemAbstract.getInitialTime",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,97,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.ode.TestProblemAbstract.getTheoreticalEventsTimes",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Protected Method,"org.apache.commons.math3.ode.TestProblemAbstract.setErrorScale",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Protected Method,"org.apache.commons.math3.ode.TestProblemAbstract.setFinalConditions",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Protected Method,"org.apache.commons.math3.ode.TestProblemAbstract.setInitialConditions",,,,,,,,,,,,,,11,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,5,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.83
Public Class,"org.apache.commons.math3.ode.TestProblemFactory",1,1,0,4,7,,1,,1,2,0,1,1,31,15,7,,,5,,,,1,1,1,,1,1,6,2,1,0,1,,,0,2,0,,4,10,12,,2,4,1,,,1,1,,0,50,2,2,2,2,0.80
Private Constructor,"org.apache.commons.math3.ode.TestProblemFactory.TestProblemFactory",,,,,,,,,,,,,,6,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,0,1,0,1,1,,,0,0,,1,1,1,1,2.00
Public Static Method,"org.apache.commons.math3.ode.TestProblemFactory.getProblems",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Class,"org.apache.commons.math3.ode.TestProblemHandler",2,1,0,4,4,,0,,7,7,0,0,7,129,71,40,,,62,,,,8,1,1,,2,2,13,8,2,0,0,,,7,7,0,,20,28,38,,46,31,31,,,8,8,,3,57,14,14,7,14,0.54
Public Constructor,"org.apache.commons.math3.ode.TestProblemHandler.TestProblemHandler",,,,,,,,,,,,,,13,8,6,7,0,7,1,1,0,,,,0,,,,,,,,,,,,,52,0,1,5,1,6,1,6,1,1,,,0,0,,1,1,1,1,0.62
Public Method,"org.apache.commons.math3.ode.TestProblemHandler.getLastError",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,22,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.ode.TestProblemHandler.getLastTime",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.ode.TestProblemHandler.getMaximalTimeError",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,37,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.ode.TestProblemHandler.getMaximalValueError",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,41,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.ode.TestProblemHandler.handleStep",,,,,,,,,,,,,,48,35,26,20,2,34,8,8,0,,,,0,,,,,,,,,,,,,9,6,13,7,36,25,17,17,8,1,,,0,3,,8,8,1,8,0.20
Public Method,"org.apache.commons.math3.ode.TestProblemHandler.init",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.00
Package,"org.apache.commons.math3.ode.events",1,1,0,2,,13,3,6,50,,4,0,46,1024,415,216,,,304,,,,11,6,,,1,1,10,7,,,0,,,21,50,0,,134,185,475,,236,168,136,,,11,14,,3,,70,76,51,70,1.14
Public Interface,"org.apache.commons.math3.ode.events.EventHandler",0,0,0,0,1,,0,,4,4,4,0,0,148,12,0,,,6,,,,0,0,0,,0,0,0,0,0,11,0,,,0,4,0,,19,10,117,,5,6,0,,,0,0,,0,0,0,0,0,0,9.75
Public Enum Type,"org.apache.commons.math3.ode.events.EventHandler.Action",1,1,0,0,1,,0,,2,2,0,0,2,37,6,0,,,1,,,,1,1,1,,1,1,0,0,1,0,0,,,4,2,0,,5,5,26,,1,1,0,,,1,1,,0,100,2,2,2,2,4.33
Public Method,"org.apache.commons.math3.ode.events.EventHandler.Action.valueOf",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.events.EventHandler.Action.values",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Abstract Method,"org.apache.commons.math3.ode.events.EventHandler.eventOccurred",,,,,,,,,,,,,,62,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,4,1,57,0,1,1,0,0,0,,,0,0,,0,0,0,0,57.00
Abstract Method,"org.apache.commons.math3.ode.events.EventHandler.g",,,,,,,,,,,,,,14,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,2,1,11,0,1,1,0,0,0,,,0,0,,0,0,0,0,11.00
Abstract Method,"org.apache.commons.math3.ode.events.EventHandler.init",,,,,,,,,,,,,,11,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,10.00
Abstract Method,"org.apache.commons.math3.ode.events.EventHandler.resetState",,,,,,,,,,,,,,16,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,2,1,13,0,1,1,0,0,0,,,0,0,,0,0,0,0,13.00
Public Class,"org.apache.commons.math3.ode.events.EventState",2,1,2,7,12,,0,,11,11,0,0,11,314,159,103,,,113,,,,11,6,1,,2,3,22,13,1,0,0,,,14,11,0,,49,51,106,,90,44,69,,,11,14,,3,64,27,33,16,27,0.67
Public Constructor,"org.apache.commons.math3.ode.events.EventState.EventState",,,,,,,,,,,,,,30,17,13,15,0,14,1,1,0,,,,0,,,,,,,,,,,,,8,2,3,11,1,13,1,13,1,1,,,0,0,,1,1,1,1,0.65
